21/04/2022,25.50,25.50,-2.80 (-9.89 %)," ","8,800","224,400,000",0,0,28.30,25.5,25.50,25.50
20/04/2022,28.30,28.30,-3.10 (-9.87 %)," ","22,400","633,920,000",0,0,31.40,28.30,28.30,28.30
19/04/2022,31.40,31.40,-3.40 (-9.77 %)," ","4,300","135,020,000",0,0,34.80,31.4,31.40,31.40
18/04/2022,34.80,34.80,-3.80 (-9.84 %)," ","60,217","2,100,051,700",0,0,38.60,38.60,38.60,34.80
14/04/2022,41.00,41.00,3.30 (8.75 %)," ","74,734","3,041,834,100",0,0,37.70,41.0,41.00,40.00
13/04/2022,37.70,37.70,3.40 (9.91 %)," ","99,013","3,694,881,000",0,0,34.30,37.70,37.70,35.50
12/04/2022,34.30,34.30,3.10 (9.94 %)," ","88,345","2,949,868,400",0,0,31.20,31.2,34.30,30.50
08/04/2022,31.20,31.20,0.80 (2.63 %)," ","61,712","1,875,643,000",0,0,30.40,28.00,32.70,27.90
07/04/2022,30.40,30.40,2.70 (9.75 %)," ","103,200","3,137,010,000","91,000","2,468,000,000",27.70,30.4,30.40,27.70
06/04/2022,27.70,27.70,2.50 (9.92 %)," ","18,735","518,509,500",0,0,25.20,26.80,27.70,26.80
05/04/2022,25.20,25.20,0.80 (3.28 %)," ","64,600","1,582,912,300",0,0,24.40,24.3,25.80,24.00
04/04/2022,24.40,24.40,0.30 (1.24 %)," ","85,106","2,022,351,000","50,000","1,085,000,000",24.10,24.10,24.50,23.00
01/04/2022,24.10,24.10,0.50 (2.12 %)," ","96,100","2,229,484,000",0,0,23.60,23.0,25.60,22.50
31/03/2022,23.60,23.60,-1.90 (-7.45 %)," ","82,355","1,972,628,000",0,0,25.50,25.50,25.70,23.10
30/03/2022,25.50,25.50,2.20 (9.44 %)," ","870,313","21,945,255,100",0,0,23.30,25.6,25.60,21.00
29/03/2022,23.30,23.30,2.10 (9.91 %)," ","93,400","2,176,220,000",0,0,21.20,23.30,23.30,23.30
28/03/2022,21.20,21.20,1.90 (9.84 %)," ","270,801","5,740,981,200",0,0,19.30,21.2,21.20,21.20
25/03/2022,19.30,19.30,1.70 (9.66 %)," ","457,010","8,811,550,500",0,0,17.60,18.90,19.30,18.90
24/03/2022,17.60,17.60,1.60 (10.00 %)," ","399,614","7,033,206,400",0,0,16.00,17.6,17.60,17.60
22/03/2022,14.60,14.60,1.30 (9.77 %)," ","1,370,545","19,230,073,400",0,0,13.30,14.6,14.60,12.20
21/03/2022,13.30,13.30,1.20 (9.92 %)," ","119,272","1,586,317,600",0,0,12.10,13.30,13.30,13.30
18/03/2022,12.10,12.10,1.10 (10.00 %)," ","329,603","3,988,196,300",0,0,11.00,12.1,12.10,12.10
17/03/2022,11.00,11.00,1.00 (10.00 %)," ","525,913","5,784,743,000",0,0,10.00,11.00,11.00,10.80
16/03/2022,10.00,10.00,0.90 (9.89 %)," ","92,228","922,110,000",0,0,9.10,9.5,10.00,9.50
15/03/2022,9.10,9.10,-0.80 (-8.08 %)," ","420,700","4,310,469,000",0,0,9.90,9.90,10.70,9.10
14/03/2022,9.90,9.90,0.40 (4.21 %)," ","396,814","3,863,685,200",0,0,9.50,9.5,10.00,9.00
11/03/2022,9.50,9.50,0.20 (2.15 %)," ","319,700","3,001,180,000",0,0,9.30,8.60,9.70,8.60
10/03/2022,9.30,9.30,0.00 (0.00 %)," ","62,241","571,325,400",0,0,9.30,9.0,9.50,9.00
09/03/2022,9.30,9.30,-0.30 (-3.12 %)," ","103,829","954,185,400",0,0,9.60,9.60,9.70,8.70
08/03/2022,9.60,9.60,0.70 (7.87 %)," ","508,300","4,840,520,000",0,0,8.90,9.0,9.70,8.90
07/03/2022,8.90,8.90,0.80 (9.88 %)," ","222,900","1,958,140,000",0,0,8.10,8.10,8.90,8.10
04/03/2022,8.10,8.10,0.70 (9.46 %)," ","175,860","1,400,046,000",0,0,7.40,7.4,8.10,7.40
03/03/2022,7.40,7.40,0.20 (2.78 %)," ","101,100","735,220,000",0,0,7.20,7.20,7.40,7.20
02/03/2022,7.20,7.20,-0.20 (-2.70 %)," ","47,401","344,157,300",0,0,7.40,7.4,7.40,7.20
01/03/2022,7.40,7.40,0.10 (1.37 %)," ","48,800","355,650,000",0,0,7.30,7.30,7.40,7.20
28/02/2022,7.30,7.30,-0.10 (-1.35 %)," ","34,000","245,390,000",0,0,7.40,7.3,7.30,7.10
25/02/2022,7.40,7.40,0.00 (0.00 %)," ","89,700","657,170,000",0,0,7.40,7.40,7.50,7.20
24/02/2022,7.40,7.40,-0.10 (-1.33 %)," ","110,709","821,627,500",0,0,7.50,7.5,7.70,7.10
22/02/2022,7.20,7.20,-0.30 (-4.00 %)," ","98,500","715,040,000",0,0,7.50,7.5,7.50,7.10
21/02/2022,7.50,7.50,0.20 (2.74 %)," ","115,186","844,319,200",0,0,7.30,7.30,7.60,7.20
18/02/2022,7.30,7.30,0.00 (0.00 %)," ","50,700","365,260,000",0,0,7.30,7.2,7.30,7.20
17/02/2022,7.30,7.30,0.00 (0.00 %)," ","41,500","300,210,000",0,0,7.30,7.30,7.40,7.10
16/02/2022,7.30,7.30,0.10 (1.39 %)," ","35,600","259,100,000",0,0,7.20,7.2,7.30,7.20
15/02/2022,7.20,7.20,0.20 (2.86 %)," ","115,400","810,900,000",0,0,7.00,7.00,7.20,6.90
14/02/2022,7.00,7.00,-0.20 (-2.78 %)," ","34,300","240,400,000",0,0,7.20,7.2,7.20,7.00
11/02/2022,7.20,7.20,0.00 (0.00 %)," ","41,900","295,090,000",0,0,7.20,7.10,7.20,7.00
10/02/2022,7.20,7.20,0.00 (0.00 %)," ","54,639","385,576,900",0,0,7.20,7.0,7.30,7.00
09/02/2022,7.20,7.20,-0.10 (-1.37 %)," ","67,800","482,930,000",0,0,7.30,7.30,7.30,7.00
08/02/2022,7.30,7.30,0.30 (4.29 %)," ","9,400","68,050,000",0,0,7.00,7.2,7.30,7.20
07/02/2022,7.00,7.00,0.30 (4.48 %)," ","46,800","336,190,000",0,0,6.70,6.70,7.30,6.70
28/01/2022,6.70,6.70,0.20 (3.08 %)," ","45,900","294,350,000",0,0,6.50,6.4,6.70,6.30
27/01/2022,6.50,6.50,-0.10 (-1.52 %)," ","93,200","612,170,000",0,0,6.60,6.80,6.90,6.50
26/01/2022,6.60,6.60,-0.20 (-2.94 %)," ","35,800","246,930,000",0,0,6.80,7.0,7.20,6.60
25/01/2022,6.80,6.80,-0.40 (-5.56 %)," ","93,539","625,760,800",0,0,7.20,7.20,7.20,6.50
24/01/2022,7.20,7.20,-0.80 (-10.00 %)," ","64,556","475,661,400",0,0,8.00,8.2,8.30,7.20
21/01/2022,8.00,8.00,0.40 (5.26 %)," ","66,700","520,480,000",0,0,7.60,7.60,8.00,7.60
20/01/2022,7.60,7.60,0.40 (5.56 %)," ","91,300","649,830,000",0,0,7.20,7.0,7.60,6.50
18/01/2022,7.90,7.90,-0.80 (-9.20 %)," ","170,400","1,361,000,000",10,"79,000",8.70,7.9,8.70,7.90
17/01/2022,8.70,8.70,-0.80 (-8.42 %)," ","72,600","660,420,000",0,0,9.50,9.60,9.80,8.70
14/01/2022,9.50,9.50,0.10 (1.06 %)," ","76,130","695,966,000",0,0,9.40,9.3,9.70,8.50
13/01/2022,9.40,9.40,-0.80 (-7.84 %)," ","262,400","2,535,600,000",0,0,10.20,10.20,10.20,9.30
12/01/2022,10.20,10.20,-0.30 (-2.86 %)," ","257,550","2,569,235,000",0,0,10.50,10.2,10.20,9.90
11/01/2022,10.50,10.50,-0.30 (-2.78 %)," ","121,300","1,276,850,000",0,0,10.80,10.80,10.90,10.30
10/01/2022,10.80,10.80,0.00 (0.00 %)," ","337,610","3,653,378,000",0,0,10.80,10.6,11.30,10.40
07/01/2022,10.80,10.80,0.60 (5.88 %)," ","432,500","4,611,780,000",0,0,10.20,10.20,11.00,10.10
06/01/2022,10.20,10.20,0.10 (0.99 %)," ","193,100","1,939,910,000",0,0,10.10,10.0,10.20,9.90
05/01/2022,10.10,10.10,0.00 (0.00 %)," ","192,500","1,939,380,000",0,0,10.10,10.20,10.20,10.00
04/01/2022,10.10,10.10,0.00 (0.00 %)," ","155,110","1,579,952,000",0,0,10.10,10.1,10.40,10.10
31/12/2021,10.10,10.10,-0.10 (-0.98 %)," ","145,911","1,466,121,100",0,0,10.20,10.10,10.20,10.00
30/12/2021,10.20,10.20,0.00 (0.00 %)," ","113,300","1,144,710,000",0,0,10.20,10.1,10.30,10.00
29/12/2021,10.20,10.20,-0.10 (-0.97 %)," ","166,400","1,696,380,000",0,0,10.30,10.00,10.30,10.00
28/12/2021,10.30,10.30,-0.20 (-1.90 %)," ","424,300","4,311,330,000",0,0,10.50,10.3,10.50,10.00
27/12/2021,10.50,10.50,0.00 (0.00 %)," ","144,600","1,496,060,000",0,0,10.50,10.50,10.50,10.20
24/12/2021,10.50,10.50,0.10 (0.96 %)," ","115,900","1,202,250,000",0,0,10.40,10.2,10.60,10.20
23/12/2021,10.40,10.40,-0.30 (-2.80 %)," ","257,900","2,700,930,000",0,0,10.70,10.90,10.90,10.10
22/12/2021,10.70,10.70,-0.20 (-1.83 %)," ","134,811","1,438,316,600",0,0,10.90,10.7,11.00,10.50
20/12/2021,11.20,11.20,0.90 (8.74 %)," ","619,200","6,855,770,000",0,0,10.30,10.5,11.20,10.50
17/12/2021,10.30,10.30,-0.20 (-1.90 %)," ","279,800","2,866,610,000",0,0,10.50,10.30,10.50,10.10
16/12/2021,10.50,10.50,0.20 (1.94 %)," ","193,711","2,024,803,300",0,0,10.30,10.5,10.60,10.30
15/12/2021,10.30,10.30,-0.30 (-2.83 %)," ","119,300","1,236,700,000",0,0,10.60,10.40,10.60,10.30
14/12/2021,10.60,10.60,-0.30 (-2.75 %)," ","51,300","549,670,000",0,0,10.90,11.5,11.50,10.60
13/12/2021,10.90,10.90,0.50 (4.81 %)," ","220,400","2,346,800,000",0,0,10.40,10.40,11.40,10.30
10/12/2021,10.40,10.40,-0.40 (-3.70 %)," ","153,800","1,619,660,000",0,0,10.80,10.8,10.80,10.30
09/12/2021,10.80,10.80,0.30 (2.86 %)," ","290,300","3,165,580,000",0,0,10.50,10.50,11.20,10.50
08/12/2021,10.50,10.50,0.10 (0.96 %)," ","105,800","1,115,610,000",0,0,10.40,10.4,11.00,10.40
07/12/2021,10.40,10.40,-0.10 (-0.95 %)," ","338,700","3,451,210,000",0,0,10.50,10.60,11.00,10.00
06/12/2021,10.50,10.50,-1.10 (-9.48 %)," ","283,320","3,057,318,000",0,0,11.60,11.6,11.60,10.50
03/12/2021,11.60,11.60,0.30 (2.65 %)," ","577,000","6,852,300,000",0,0,11.30,12.30,12.40,11.30
02/12/2021,11.30,11.30,1.00 (9.71 %)," ","287,400","3,235,740,000",0,0,10.30,10.4,11.30,10.40
01/12/2021,10.30,10.30,0.10 (0.98 %)," ","303,300","3,026,590,000",0,0,10.20,10.20,10.30,9.60
30/11/2021,10.20,10.20,-0.20 (-1.92 %)," ","502,130","5,031,927,000",0,0,10.40,10.4,10.40,9.90
29/11/2021,10.40,10.40,0.20 (1.96 %)," ","221,800","2,222,540,000",0,0,10.20,10.10,11.00,9.90
26/11/2021,10.20,10.20,-0.30 (-2.86 %)," ","145,556","1,492,428,000",0,0,10.50,10.3,10.50,10.20
25/11/2021,10.50,10.50,0.00 (0.00 %)," ","90,300","927,930,000",0,0,10.50,10.20,10.90,9.60
24/11/2021,10.50,10.50,0.10 (0.96 %)," ","68,230","713,175,000",0,0,10.40,10.3,11.00,10.20
22/11/2021,10.30,10.30,-1.10 (-9.65 %)," ","401,301","4,215,031,400",0,0,11.40,11.3,11.30,10.30
19/11/2021,11.40,11.40,0.40 (3.64 %)," ","356,700","4,158,910,000",0,0,11.00,11.20,12.10,11.00
18/11/2021,11.00,11.00,-0.70 (-5.98 %)," ","545,200","6,062,730,000",0,0,11.70,11.4,12.00,10.60
17/11/2021,11.70,11.70,0.60 (5.41 %)," ","218,211","2,389,263,200","700,000","7,000,000,000",11.10,10.80,11.80,10.00
16/11/2021,11.10,11.10,-0.70 (-5.93 %)," ","358,545","4,117,288,500",0,0,11.80,12.9,12.90,10.90
15/11/2021,11.80,11.80,1.00 (9.26 %)," ","210,700","2,485,390,000",0,0,10.80,11.10,11.80,11.10
12/11/2021,10.80,10.80,0.90 (9.09 %)," ","288,410","3,068,048,000",0,0,9.90,9.9,10.80,9.90
11/11/2021,9.90,9.90,-0.10 (-1.00 %)," ","190,476","1,853,447,200",0,0,10.00,9.80,10.30,9.60
10/11/2021,10.00,10.00,-0.10 (-0.99 %)," ","138,600","1,361,000,000",0,0,10.10,10.1,10.10,9.60
09/11/2021,10.10,10.10,-0.50 (-4.72 %)," ","93,620","957,532,000",0,0,10.60,10.60,10.60,10.10
08/11/2021,10.60,10.60,0.20 (1.92 %)," ","129,800","1,381,180,000",0,0,10.40,10.4,10.80,10.20
05/11/2021,10.40,10.40,0.20 (1.96 %)," ","124,900","1,302,090,000",0,0,10.20,10.20,10.80,10.00
04/11/2021,10.20,10.20,0.00 (0.00 %)," ","139,257","1,403,026,300",0,0,10.20,10.2,10.40,9.90
03/11/2021,10.20,10.20,-0.10 (-0.97 %)," ","551,806","5,664,822,400",0,0,10.30,10.30,10.60,9.60
02/11/2021,10.30,10.30,0.00 (0.00 %)," ","467,100","4,875,090,000",0,0,10.30,10.4,11.30,10.00
01/11/2021,10.30,10.30,0.80 (8.42 %)," ","291,400","2,957,510,000",0,0,9.50,9.60,10.40,9.60
29/10/2021,9.50,9.50,0.50 (5.56 %)," ","280,580","2,657,384,400",0,0,9.00,8.9,9.90,8.90
28/10/2021,9.00,9.00,-0.10 (-1.10 %)," ","131,800","1,180,540,000",0,0,9.10,9.10,9.20,8.80
27/10/2021,9.10,9.10,0.00 (0.00 %)," ","268,000","2,419,660,000",0,0,9.10,9.1,9.40,8.70
25/10/2021,8.90,8.90,0.80 (9.88 %)," ","135,576","1,204,316,400",0,0,8.10,8.2,8.90,8.20
22/10/2021,8.10,8.10,0.60 (8.00 %)," ","449,930","3,559,776,000",0,0,7.50,7.50,8.20,7.50
21/10/2021,7.50,7.50,0.40 (5.63 %)," ","267,500","1,955,730,000",0,0,7.10,7.2,7.50,7.10
20/10/2021,7.10,7.10,-0.20 (-2.74 %)," ","76,750","557,194,900",0,0,7.30,7.20,7.40,7.00
19/10/2021,7.30,7.30,0.30 (4.29 %)," ","76,700","550,530,000",0,0,7.00,7.0,7.30,6.80
18/10/2021,7.00,7.00,-0.10 (-1.41 %)," ","81,900","566,730,000",0,0,7.10,7.10,7.10,6.80
15/10/2021,7.10,7.10,-0.10 (-1.39 %)," ","106,300","737,560,000",0,0,7.20,7.2,7.20,6.70
14/10/2021,7.20,7.20,0.20 (2.86 %)," ","61,730","429,107,000",0,0,7.00,6.90,7.20,6.70
13/10/2021,7.00,7.00,0.00 (0.00 %)," ","29,900","208,640,000",0,0,7.00,6.9,7.00,6.90
12/10/2021,7.00,7.00,0.10 (1.45 %)," ","32,000","220,430,000",0,0,6.90,6.90,7.00,6.80
11/10/2021,6.90,6.90,-0.40 (-5.48 %)," ","97,000","686,370,000",0,0,7.30,7.2,7.30,6.90
08/10/2021,7.30,7.30,0.10 (1.39 %)," ","32,600","232,860,000",0,0,7.20,7.20,7.40,7.00
07/10/2021,7.20,7.20,0.10 (1.41 %)," ","108,380","782,654,000",0,0,7.10,7.1,7.50,6.80
06/10/2021,7.10,7.10,-0.30 (-4.05 %)," ","45,200","325,010,000",0,0,7.40,7.30,7.30,7.10
05/10/2021,7.40,7.40,0.60 (8.82 %)," ","146,200","1,060,000,000",0,0,6.80,6.8,7.40,6.70
04/10/2021,6.80,6.80,-0.50 (-6.85 %)," ","420,545","2,803,544,000",0,0,7.30,7.00,7.20,6.60
01/10/2021,7.30,7.30,-0.20 (-2.67 %)," ","107,000","755,590,000",0,0,7.50,7.5,7.50,6.80
30/09/2021,7.50,7.50,0.40 (5.63 %)," ","71,800","548,400,000",0,0,7.10,7.20,7.80,7.20
29/09/2021,7.10,7.10,-0.70 (-8.97 %)," ","442,100","3,187,750,000",0,0,7.80,7.1,7.80,7.10
27/09/2021,8.60,8.60,-0.90 (-9.47 %)," ","32,570","280,492,000","350,000","3,010,000,000",9.50,9.5,9.50,8.60
24/09/2021,9.50,9.50,0.70 (7.95 %)," ","86,511","815,624,400",0,0,8.80,9.40,9.60,8.80
23/09/2021,8.80,8.80,0.80 (10.00 %)," ","982,129","8,472,145,200",0,0,8.00,8.2,8.80,8.00
22/09/2021,8.00,8.00,0.20 (2.56 %)," ","211,727","1,694,186,200",0,0,7.80,7.80,8.30,7.70
21/09/2021,7.80,7.80,-0.20 (-2.50 %)," ","6,600","51,480,000",0,0,8.00,7.8,7.80,7.80
20/09/2021,8.00,8.00,0.20 (2.56 %)," ","30,600","243,940,000",0,0,7.80,7.80,8.10,7.80
17/09/2021,7.80,7.80,0.00 (0.00 %)," ","16,800","130,930,000",0,0,7.80,7.9,7.90,7.60
16/09/2021,7.80,7.80,0.00 (0.00 %)," ","20,200","157,070,000",0,0,7.80,8.00,8.00,7.70
15/09/2021,7.80,7.80,-0.10 (-1.27 %)," ","42,009","329,690,200",0,0,7.90,7.9,8.00,7.80
14/09/2021,7.90,7.90,0.00 (0.00 %)," ","19,319","150,807,400",0,0,7.90,8.00,8.00,7.80
13/09/2021,7.90,7.90,0.00 (0.00 %)," ","20,400","161,520,000",0,0,7.90,8.1,8.10,7.80
10/09/2021,7.90,7.90,0.00 (0.00 %)," ","33,600","261,850,000",0,0,7.90,8.00,8.00,7.70
09/09/2021,7.90,7.90,0.00 (0.00 %)," ","40,100","316,490,000",0,0,7.90,8.0,8.00,7.80
08/09/2021,7.90,7.90,0.10 (1.28 %)," ","71,200","555,660,000",0,0,7.80,8.10,8.10,7.60
07/09/2021,7.80,7.80,0.20 (2.63 %)," ","48,700","370,220,000",0,0,7.60,7.9,8.00,7.40
06/09/2021,7.60,7.60,0.10 (1.33 %)," ","43,030","333,718,000",0,0,7.50,7.60,8.10,7.60
01/09/2021,7.50,7.50,-0.10 (-1.32 %)," ","7,500","56,630,000",0,0,7.60,7.7,7.70,7.50
31/08/2021,7.60,7.60,-0.20 (-2.56 %)," ","2,700","20,790,000",0,0,7.80,7.90,7.90,7.60
30/08/2021,7.80,7.80,-0.40 (-4.88 %)," ","7,100","55,460,000",0,0,8.20,8.2,8.20,7.70
26/08/2021,7.50,7.50,0.00 (0.00 %)," ","4,500","33,760,000",0,0,7.50,7.6,7.60,7.50
25/08/2021,7.50,7.50,0.00 (0.00 %)," ","12,200","91,080,000",0,0,7.50,7.50,7.50,7.40
24/08/2021,7.50,7.50,0.00 (0.00 %)," ","18,300","135,960,000",0,0,7.50,7.5,7.60,7.30
23/08/2021,7.50,7.50,0.00 (0.00 %)," ","13,630","102,165,000",0,0,7.50,7.50,7.50,7.40
20/08/2021,7.50,7.50,0.00 (0.00 %)," ","24,601","185,177,400",0,0,7.50,7.6,7.60,7.40
19/08/2021,7.50,7.50,0.10 (1.35 %)," ","43,000","321,860,000",0,0,7.40,7.50,7.70,7.30
18/08/2021,7.40,7.40,0.00 (0.00 %)," ","17,430","130,062,000",0,0,7.40,7.4,7.60,7.40
17/08/2021,7.40,7.40,0.00 (0.00 %)," ","37,900","277,870,000",0,0,7.40,7.50,7.50,7.20
16/08/2021,7.40,7.40,0.30 (4.23 %)," ","90,201","654,837,100",0,0,7.10,7.1,7.70,6.90
13/08/2021,7.10,7.10,0.10 (1.43 %)," ","20,500","141,770,000",0,0,7.00,7.00,7.10,6.80
12/08/2021,7.00,7.00,0.00 (0.00 %)," ","21,700","153,450,000",0,0,7.00,7.0,7.20,6.90
11/08/2021,7.00,7.00,0.10 (1.45 %)," ","46,300","318,690,000",0,0,6.90,6.90,7.00,6.80
10/08/2021,6.90,6.90,0.00 (0.00 %)," ","11,930","81,319,000",0,0,6.90,6.9,6.90,6.80
09/08/2021,6.90,6.90,-0.10 (-1.43 %)," ","15,200","103,600,000",0,0,7.00,6.90,7.00,6.70
06/08/2021,7.00,7.00,0.00 (0.00 %)," ","14,500","99,900,000",0,0,7.00,7.0,7.00,6.80
05/08/2021,7.00,7.00,0.00 (0.00 %)," ","29,800","202,570,000",0,0,7.00,7.20,7.20,6.50
04/08/2021,7.00,7.00,0.60 (9.37 %)," ","122,170","838,397,000",0,0,6.40,6.4,7.00,6.40
03/08/2021,6.40,6.40,-0.30 (-4.48 %)," ","78,900","497,610,000",0,0,6.70,6.70,6.70,6.10
02/08/2021,6.70,6.70,0.00 (0.00 %)," ","35,500","232,440,000",0,0,6.70,6.7,6.70,6.30
29/07/2021,6.70,6.70,-0.10 (-1.47 %)," ","20,500","136,910,000",0,0,6.80,6.8,6.80,6.60
28/07/2021,6.80,6.80,0.00 (0.00 %)," ","60,100","405,920,000",0,0,6.80,6.90,6.90,6.50
27/07/2021,6.80,6.80,-0.10 (-1.45 %)," ","126,921","861,816,500",0,0,6.90,6.9,6.90,6.50
26/07/2021,6.90,6.90,0.10 (1.47 %)," ","42,700","292,840,000",0,0,6.80,6.80,6.90,6.70
23/07/2021,6.80,6.80,-0.30 (-4.23 %)," ","41,600","282,790,000",0,0,7.10,7.1,7.10,6.50
22/07/2021,7.10,7.10,0.10 (1.43 %)," ","45,370","314,258,000",0,0,7.00,7.00,7.10,6.50
21/07/2021,7.00,7.00,-0.20 (-2.78 %)," ","62,000","440,090,000",0,0,7.20,7.2,7.50,6.60
20/07/2021,7.20,7.20,0.50 (7.46 %)," ","74,137","503,903,100",0,0,6.70,6.70,7.20,6.20
19/07/2021,6.70,6.70,-0.10 (-1.47 %)," ","48,500","317,740,000",0,0,6.80,6.8,6.80,6.30
16/07/2021,6.80,6.80,0.10 (1.49 %)," ","43,500","293,810,000",0,0,6.70,6.70,6.90,6.60
15/07/2021,6.70,6.70,-0.10 (-1.47 %)," ","32,410","218,295,000",0,0,6.80,6.8,6.90,6.40
14/07/2021,6.80,6.80,-0.10 (-1.45 %)," ","33,200","230,710,000",0,0,6.90,6.90,7.20,6.70
13/07/2021,6.90,6.90,0.40 (6.15 %)," ","31,200","215,390,000",0,0,6.50,6.5,7.10,6.50
12/07/2021,6.50,6.50,-0.30 (-4.41 %)," ","55,300","355,680,000",0,0,6.80,6.80,7.00,6.20
09/07/2021,6.80,6.80,-0.20 (-2.86 %)," ","33,700","232,780,000",0,0,7.00,7.0,7.30,6.70
08/07/2021,7.00,7.00,-0.10 (-1.41 %)," ","32,900","230,970,000",0,0,7.10,7.10,7.20,6.90
07/07/2021,7.10,7.10,-0.30 (-4.05 %)," ","44,200","311,420,000",0,0,7.40,7.4,7.40,6.70
06/07/2021,7.40,7.40,0.30 (4.23 %)," ","43,600","312,230,000",0,0,7.10,7.10,7.40,7.00
05/07/2021,7.10,7.10,0.50 (7.58 %)," ","61,100","406,840,000","1,000,000","6,600,000,000",6.60,6.6,7.10,6.40
01/07/2021,6.70,6.70,-0.60 (-8.22 %)," ","40,000","273,860,000",0,0,7.30,7.2,7.30,6.70
30/06/2021,7.30,7.30,-0.20 (-2.67 %)," ","67,400","476,560,000",0,0,7.50,7.50,7.50,6.90
29/06/2021,7.50,7.50,0.00 (0.00 %)," ","70,800","509,070,000",0,0,7.50,7.5,7.50,7.00
28/06/2021,7.50,7.50,0.20 (2.74 %)," ","50,822","366,390,600",0,0,7.30,7.40,7.50,7.10
25/06/2021,7.30,7.30,-0.20 (-2.67 %)," ","19,302","143,715,000",0,0,7.50,7.5,7.60,7.30
24/06/2021,7.50,7.50,-0.70 (-8.54 %)," ","297,800","2,210,830,000",0,0,8.20,8.20,8.20,7.40
23/06/2021,8.20,8.20,0.40 (5.13 %)," ","90,700","703,250,000",0,0,7.80,7.8,8.20,7.50
22/06/2021,7.80,7.80,-0.20 (-2.50 %)," ","110,900","856,110,000",0,0,8.00,8.00,8.00,7.50
21/06/2021,8.00,8.00,-0.10 (-1.23 %)," ","123,400","969,190,000",0,0,8.10,8.1,8.20,7.70
18/06/2021,8.10,8.10,-0.10 (-1.22 %)," ","118,829","938,733,900",0,0,8.20,8.10,8.20,7.60
17/06/2021,8.20,8.20,0.10 (1.23 %)," ","98,600","794,370,000",0,0,8.10,8.1,8.20,7.70
16/06/2021,8.10,8.10,-0.30 (-3.57 %)," ","127,600","1,013,320,000",0,0,8.40,8.40,8.40,7.70
15/06/2021,8.40,8.40,-0.20 (-2.33 %)," ","80,500","653,980,000",0,0,8.60,8.6,8.60,7.90
14/06/2021,8.60,8.60,-0.10 (-1.15 %)," ","102,800","867,630,000",0,0,8.70,8.70,8.70,8.00
11/06/2021,8.70,8.70,0.70 (8.75 %)," ","124,200","1,009,120,000",0,0,8.00,7.8,8.70,7.70
10/06/2021,8.00,8.00,-0.20 (-2.44 %)," ","91,400","743,060,000",0,0,8.20,8.20,8.30,7.90
09/06/2021,8.20,8.20,0.00 (0.00 %)," ","90,624","746,647,800",0,0,8.20,8.2,8.50,7.80
08/06/2021,8.20,8.20,-0.40 (-4.65 %)," ","105,900","889,900,000",0,0,8.60,8.60,8.70,8.20
