21/04/2022,25.50,25.50,-2.80 (-9.89 %)," ","8,800","224,400,000",0,0,28.30,25.5,25.50,25.50
07/06/2021,8.60,8.60,0.00 (0.00 %)," ","95,000","826,040,000",0,0,8.60,8.6,9.00,8.40
03/06/2021,9.00,9.00,0.00 (0.00 %)," ","158,700","1,411,990,000",0,0,9.00,9.0,9.10,8.70
02/06/2021,9.00,9.00,0.10 (1.12 %)," ","118,300","1,052,940,000",0,0,8.90,8.90,9.20,8.60
01/06/2021,8.90,8.90,0.00 (0.00 %)," ","125,600","1,077,860,000",0,0,8.90,8.9,8.90,8.20
31/05/2021,8.90,8.90,0.20 (2.30 %)," ","71,700","629,830,000",0,0,8.70,8.70,8.90,8.70
28/05/2021,8.70,8.70,0.10 (1.16 %)," ","103,000","888,530,000",0,0,8.60,8.6,8.80,8.30
27/05/2021,8.60,8.60,-0.10 (-1.15 %)," ","111,731","966,160,400",0,0,8.70,8.70,8.90,8.40
26/05/2021,8.70,8.70,-0.30 (-3.33 %)," ","114,800","1,007,130,000",0,0,9.00,9.0,9.10,8.50
25/05/2021,9.00,9.00,-0.10 (-1.10 %)," ","102,800","905,190,000",0,0,9.10,9.00,9.10,8.40
24/05/2021,9.10,9.10,-0.30 (-3.19 %)," ","162,606","1,433,081,600",0,0,9.40,9.4,9.40,8.50
21/05/2021,9.40,9.40,-0.10 (-1.05 %)," ","181,310","1,720,085,000",0,0,9.50,9.50,9.60,9.40
20/05/2021,9.50,9.50,0.20 (2.15 %)," ","308,400","2,915,940,000",0,0,9.30,9.3,9.60,9.20
19/05/2021,9.30,9.30,0.50 (5.68 %)," ","374,037","3,426,736,700",0,0,8.80,8.80,9.40,8.80
18/05/2021,8.80,8.80,0.10 (1.15 %)," ","257,300","2,204,520,000",0,0,8.70,8.7,8.80,8.40
17/05/2021,8.70,8.70,0.10 (1.16 %)," ","176,506","1,501,561,600",0,0,8.60,8.60,8.70,8.40
14/05/2021,8.60,8.60,0.00 (0.00 %)," ","192,500","1,643,890,000",0,0,8.60,8.6,8.80,8.30
13/05/2021,8.60,8.60,0.10 (1.18 %)," ","84,606","721,863,400",0,0,8.50,8.50,8.80,8.30
12/05/2021,8.50,8.50,-0.10 (-1.16 %)," ","91,100","776,920,000",0,0,8.60,8.6,8.70,8.30
11/05/2021,8.60,8.60,-0.10 (-1.15 %)," ","83,600","712,340,000",0,0,8.70,8.70,8.80,8.20
10/05/2021,8.70,8.70,0.60 (7.41 %)," ","118,200","1,003,980,000",0,0,8.10,8.1,8.80,8.10
06/05/2021,8.10,8.10,-0.40 (-4.71 %)," ","59,214","468,139,000",0,0,8.50,7.9,8.10,7.70
05/05/2021,8.50,8.50,-0.90 (-9.57 %)," ","33,400","285,830,000",0,0,9.40,9.30,9.30,8.50
04/05/2021,9.40,9.40,-1.00 (-9.62 %)," ","20,700","201,460,000",0,0,10.40,10.3,10.30,9.40
29/04/2021,10.40,10.40,-0.40 (-3.70 %)," ","157,120","1,639,396,000",0,0,10.80,10.80,11.00,9.80
28/04/2021,10.80,10.80,0.80 (8.00 %)," ","211,020","2,173,894,000",0,0,10.00,10.0,10.80,9.40
27/04/2021,10.00,10.00,0.70 (7.53 %)," ","269,500","2,560,100,000","100,000","840,000,000",9.30,9.30,10.00,8.90
26/04/2021,9.30,9.30,0.30 (3.33 %)," ","227,150","2,016,620,000",0,0,9.00,8.9,9.40,8.50
23/04/2021,9.00,9.00,0.80 (9.76 %)," ","135,000","1,128,310,000",0,0,8.20,8.20,9.00,8.00
22/04/2021,8.20,8.20,0.30 (3.80 %)," ","246,800","1,976,020,000",0,0,7.90,8.0,8.20,7.80
20/04/2021,7.90,7.90,0.10 (1.28 %)," ","81,410","642,859,000",0,0,7.80,8.00,8.00,7.50
19/04/2021,7.80,7.80,0.10 (1.30 %)," ","81,000","618,610,000",0,0,7.70,7.6,7.90,7.20
16/04/2021,7.70,7.70,0.10 (1.32 %)," ","162,900","1,182,600,000",0,0,7.60,7.60,7.70,7.10
15/04/2021,7.60,7.60,-0.40 (-5.00 %)," ","79,510","617,120,000",0,0,8.00,8.0,8.00,7.60
14/04/2021,8.00,8.00,0.10 (1.27 %)," ","62,700","496,050,000",0,0,7.90,7.90,8.00,7.60
13/04/2021,7.90,7.90,-0.40 (-4.82 %)," ","102,000","821,300,000",0,0,8.30,8.3,8.30,7.80
12/04/2021,8.30,8.30,0.30 (3.75 %)," ","444,700","3,595,880,000",0,0,8.00,8.00,8.60,7.80
09/04/2021,8.00,8.00,-0.80 (-9.09 %)," ","216,144","1,731,862,000",0,0,8.80,8.8,8.80,8.00
08/04/2021,8.80,8.80,-0.90 (-9.28 %)," ","69,800","615,840,000",0,0,9.70,9.40,9.70,8.80
07/04/2021,9.70,9.70,-0.10 (-1.02 %)," ","239,800","2,149,720,000",0,0,9.80,9.8,9.80,8.90
05/04/2021,9.80,9.80,0.30 (3.16 %)," ","392,518","3,598,711,000",0,0,9.50,9.5,10.00,8.70
02/04/2021,9.50,9.50,0.70 (7.95 %)," ","206,727","1,846,831,600",0,0,8.80,8.80,9.50,8.50
01/04/2021,8.80,8.80,0.80 (10.00 %)," ","383,000","3,151,620,000",0,0,8.00,7.9,8.80,7.50
31/03/2021,8.00,8.00,0.10 (1.27 %)," ","121,118","957,389,600",0,0,7.90,7.90,8.10,7.70
30/03/2021,7.90,7.90,0.20 (2.60 %)," ","149,527","1,182,301,600",0,0,7.70,7.7,8.20,7.40
29/03/2021,7.70,7.70,0.70 (10.00 %)," ","203,900","1,482,770,000",0,0,7.00,7.10,7.70,7.00
26/03/2021,7.00,7.00,0.00 (0.00 %)," ","152,500","1,048,170,000",0,0,7.00,6.9,7.00,6.60
25/03/2021,7.00,7.00,0.10 (1.45 %)," ","96,800","671,390,000",0,0,6.90,6.90,7.10,6.80
24/03/2021,6.90,6.90,0.00 (0.00 %)," ","102,400","697,740,000",0,0,6.90,6.9,6.90,6.80
23/03/2021,6.90,6.90,0.00 (0.00 %)," ","122,700","815,160,000",0,0,6.90,6.90,6.90,6.30
22/03/2021,6.90,6.90,-0.30 (-4.17 %)," ","134,300","918,610,000",0,0,7.20,7.3,7.30,6.70
19/03/2021,7.20,7.20,-0.30 (-4.00 %)," ","157,800","1,182,250,000",0,0,7.50,7.60,8.00,7.10
18/03/2021,7.50,7.50,0.40 (5.63 %)," ","233,910","1,678,270,000",0,0,7.10,7.0,7.50,6.90
17/03/2021,7.10,7.10,-0.10 (-1.39 %)," ","51,014","354,548,000",0,0,7.20,7.00,7.20,6.60
16/03/2021,7.20,7.20,-0.10 (-1.37 %)," ","128,816","887,205,200",0,0,7.30,7.1,7.20,6.70
15/03/2021,7.30,7.30,0.00 (0.00 %)," ","59,505","410,583,000",0,0,7.30,7.30,7.30,6.60
12/03/2021,7.30,7.30,0.00 (0.00 %)," ","20,300","147,270,000",0,0,7.30,7.1,7.30,7.10
11/03/2021,7.30,7.30,-0.60 (-7.59 %)," ","26,809","200,293,800",0,0,7.90,8.20,8.20,7.30
10/03/2021,7.90,7.90,-0.10 (-1.25 %)," ","70,400","526,940,000",0,0,8.00,8.1,8.10,7.30
08/03/2021,8.00,8.00,0.60 (8.11 %)," ","203,829","1,560,191,000",0,0,7.40,7.4,8.10,6.90
05/03/2021,7.40,7.40,0.10 (1.37 %)," ","34,500","257,630,000",0,0,7.30,8.00,8.00,7.40
04/03/2021,7.30,7.30,0.20 (2.82 %)," ","51,400","377,040,000",0,0,7.10,7.1,7.50,7.10
03/03/2021,7.10,7.10,0.20 (2.90 %)," ","93,600","662,900,000",0,0,6.90,7.20,7.30,6.80
02/03/2021,6.90,6.90,0.60 (9.52 %)," ","105,200","689,850,000",0,0,6.30,6.1,6.90,6.10
01/03/2021,6.30,6.30,0.30 (5.00 %)," ","54,650","354,235,000",0,0,6.00,6.60,6.60,6.20
26/02/2021,6.00,6.00,0.50 (9.09 %)," ","299,700","1,677,550,000",0,0,5.50,5.6,6.00,5.20
25/02/2021,5.50,5.50,0.40 (7.84 %)," ","68,310","379,361,000",0,0,5.10,5.20,5.60,5.20
24/02/2021,5.10,5.10,0.30 (6.25 %)," ","57,630","289,218,000",0,0,4.80,4.8,5.10,4.80
23/02/2021,4.80,4.80,0.00 (0.00 %)," ","8,000","38,410,000",0,0,4.80,4.90,4.90,4.80
22/02/2021,4.80,4.80,-0.10 (-2.04 %)," ","19,000","91,200,000",0,0,4.90,4.8,4.80,4.80
19/02/2021,4.90,4.90,-0.10 (-2.00 %)," ","9,100","45,730,000",0,0,5.00,5.20,5.20,4.90
18/02/2021,5.00,5.00,0.00 (0.00 %)," ","18,300","91,980,000","100,000","450,000,000",5.00,5.2,5.40,5.00
17/02/2021,5.00,5.00,0.20 (4.17 %)," ","58,230","297,629,000",0,0,4.80,4.80,5.20,4.50
09/02/2021,4.80,4.80,0.40 (9.09 %)," ","52,600","250,270,000",0,0,4.40,4.7,4.80,4.70
08/02/2021,4.40,4.40,0.40 (10.00 %)," ","149,800","647,370,000",0,0,4.00,4.40,4.40,3.90
05/02/2021,4.00,4.00,0.30 (8.11 %)," ","141,100","556,270,000",0,0,3.70,3.7,4.00,3.70
04/02/2021,3.70,3.70,-0.10 (-2.63 %)," ","2,700","10,040,000",0,0,3.80,3.80,3.80,3.70
03/02/2021,3.80,3.80,0.20 (5.56 %)," ","4,900","18,420,000",0,0,3.60,3.8,3.80,3.70
01/02/2021,3.80,3.80,0.20 (5.56 %)," ","43,500","158,680,000",0,0,3.60,3.7,3.90,3.60
29/01/2021,3.60,3.60,0.30 (9.09 %)," ","42,200","151,890,000","850,000","2,550,000,000",3.30,3.30,3.60,3.30
28/01/2021,3.30,3.30,-0.10 (-2.94 %)," ","62,500","199,870,000",0,0,3.40,3.2,3.40,3.10
27/01/2021,3.40,3.40,-0.10 (-2.86 %)," ","41,300","148,360,000",0,0,3.50,3.60,3.60,3.40
26/01/2021,3.50,3.50,-0.30 (-7.89 %)," ","3,630","13,204,000",0,0,3.80,3.9,3.90,3.50
25/01/2021,3.80,3.80,0.10 (2.70 %)," ","2,720","10,534,000",0,0,3.70,4.00,4.00,3.70
22/01/2021,3.70,3.70,-0.20 (-5.13 %)," ","124,500","468,250,000",0,0,3.90,3.6,4.10,3.60
21/01/2021,3.90,3.90,-0.40 (-9.30 %)," ","82,000","325,910,000",0,0,4.30,4.50,4.50,3.90
20/01/2021,4.30,4.30,0.10 (2.38 %)," ","10,900","46,320,000",0,0,4.20,4.4,4.40,4.20
19/01/2021,4.20,4.20,0.20 (5.00 %)," ","87,100","368,510,000",0,0,4.00,4.40,4.40,4.00
18/01/2021,4.00,4.00,0.30 (8.11 %)," ","130,300","521,120,000",0,0,3.70,3.8,4.00,3.80
15/01/2021,3.70,3.70,0.30 (8.82 %)," ","43,300","160,180,000","2,280,000","7,068,000,000",3.40,3.40,3.70,3.40
14/01/2021,3.40,3.40,0.30 (9.68 %)," ","158,700","539,280,000",0,0,3.10,3.3,3.40,3.30
13/01/2021,3.10,3.10,0.20 (6.90 %)," ","86,600","267,080,000",0,0,2.90,3.00,3.10,2.90
12/01/2021,2.90,2.90,0.20 (7.41 %)," ","96,400","268,090,000",0,0,2.70,2.7,2.90,2.60
11/01/2021,2.70,2.70,0.10 (3.85 %)," ","31,300","81,410,000",0,0,2.60,2.60,2.70,2.60
08/01/2021,2.60,2.60,0.00 (0.00 %)," ","48,600","118,940,000",0,0,2.60,2.5,2.60,2.40
07/01/2021,2.60,2.60,0.00 (0.00 %)," ","8,900","23,140,000",0,0,2.60,2.60,2.60,2.60
06/01/2021,2.60,2.60,0.20 (8.33 %)," ","18,100","45,270,000",0,0,2.40,2.5,2.60,2.50
04/01/2021,2.50,2.50,0.10 (4.17 %)," ","55,500","133,620,000",0,0,2.40,2.3,2.60,2.30
31/12/2020,2.40,2.40,0.10 (4.35 %)," ","58,500","133,540,000",0,0,2.30,2.20,2.40,2.20
30/12/2020,2.30,2.30,-0.10 (-4.17 %)," ","108,200","243,820,000",0,0,2.40,2.2,2.40,2.20
29/12/2020,2.40,2.40,0.00 (0.00 %)," ","53,200","122,370,000",0,0,2.40,2.30,2.40,2.30
28/12/2020,2.40,2.40,-0.10 (-4.00 %)," ","43,100","104,520,000",0,0,2.50,2.4,2.70,2.30
25/12/2020,2.50,2.50,0.10 (4.17 %)," ","12,300","31,800,000",0,0,2.40,2.60,2.60,2.40
24/12/2020,2.40,2.40,0.20 (9.09 %)," ","187,600","450,240,000",0,0,2.20,2.4,2.40,2.40
23/12/2020,2.20,2.20,0.20 (10.00 %)," ","83,110","178,012,000",0,0,2.00,2.00,2.20,2.00
22/12/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
21/12/2020,2.00,2.00,0.00 (0.00 %)," ","5,400","10,800,000","360,000","684,000,000",2.00,2.00,2.00,2.00
18/12/2020,2.00,2.00,-0.10 (-4.76 %)," ","15,000","29,050,000","590,000","1,121,000,000",2.10,2.0,2.00,1.90
17/12/2020,2.10,2.10,0.00 (0.00 %)," ","2,100","4,410,000",0,0,2.10,2.10,2.10,2.10
16/12/2020,2.10,2.10,0.10 (5.00 %)," ",800,"1,660,000",0,0,2.00,2.1,2.10,2.00
15/12/2020,2.00,2.00,0.00 (0.00 %)," ","126,400","236,260,000",0,0,2.00,2.00,2.00,1.80
14/12/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
11/12/2020,2.00,2.00,0.00 (0.00 %)," ","6,700","13,420,000",0,0,2.00,2.00,2.10,2.00
10/12/2020,2.00,2.00,-0.10 (-4.76 %)," ",100,"200,000",0,0,2.10,2.0,2.00,2.00
09/12/2020,2.10,2.10,0.10 (5.00 %)," ","9,100","18,510,000",0,0,2.00,2.10,2.10,2.00
08/12/2020,2.00,2.00,0.00 (0.00 %)," ",600,"1,200,000","313,900","565,020,000",2.00,2.0,2.00,2.00
04/12/2020,2.00,2.00,0.00 (0.00 %)," ","4,000","8,000,000",0,0,2.00,2.0,2.00,2.00
03/12/2020,2.00,2.00,0.00 (0.00 %)," ","1,800","3,600,000",0,0,2.00,2.00,2.00,2.00
02/12/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
01/12/2020,2.00,2.00,-0.10 (-4.76 %)," ",100,"200,000","360,000","684,000,000",2.10,2.00,2.00,2.00
30/11/2020,2.10,2.10,0.10 (5.00 %)," ","31,300","62,680,000",0,0,2.00,2.0,2.10,2.00
27/11/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
26/11/2020,2.00,2.00,-0.10 (-4.76 %)," ","6,200","12,400,000",0,0,2.10,1.9,2.10,1.90
25/11/2020,2.10,2.10,0.10 (5.00 %)," ",200,"420,000",0,0,2.00,2.10,2.10,2.10
24/11/2020,2.00,2.00,0.00 (0.00 %)," ",100,"200,000",0,0,2.00,2.0,2.00,2.00
23/11/2020,2.00,2.00,-0.10 (-4.76 %)," ",300,"600,000",0,0,2.10,2.00,2.00,2.00
20/11/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
19/11/2020,2.10,2.10,0.10 (5.00 %)," ",100,"210,000",0,0,2.00,2.10,2.10,2.10
18/11/2020,2.00,2.00,0.00 (0.00 %)," ",300,"600,000",0,0,2.00,2.0,2.00,2.00
17/11/2020,2.00,2.00,0.00 (0.00 %)," ","48,500","98,400,000",0,0,2.00,2.10,2.10,2.00
16/11/2020,2.00,2.00,-0.10 (-4.76 %)," ","10,000","20,000,000",0,0,2.10,2.0,2.00,2.00
13/11/2020,2.10,2.10,0.10 (5.00 %)," ","6,100","12,210,000",0,0,2.00,2.00,2.10,2.00
12/11/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
11/11/2020,2.00,2.00,0.00 (0.00 %)," ","14,300","28,600,000",0,0,2.00,2.00,2.00,2.00
10/11/2020,2.00,2.00,-0.10 (-4.76 %)," ","3,600","6,850,000",0,0,2.10,1.9,2.00,1.90
06/11/2020,2.10,2.10,0.10 (5.00 %)," ","1,100","2,150,000",0,0,2.00,1.9,2.10,1.90
05/11/2020,2.00,2.00,-0.10 (-4.76 %)," ","10,000","20,000,000",0,0,2.10,2.00,2.00,2.00
04/11/2020,2.10,2.10,0.10 (5.00 %)," ",200,"420,000",0,0,2.00,2.1,2.10,2.10
03/11/2020,2.00,2.00,-0.10 (-4.76 %)," ","19,000","38,000,000",0,0,2.10,2.00,2.00,2.00
02/11/2020,2.10,2.10,0.10 (5.00 %)," ",200,"420,000",0,0,2.00,2.1,2.10,2.10
30/10/2020,2.00,2.00,-0.10 (-4.76 %)," ","8,900","17,800,000",0,0,2.10,2.00,2.00,2.00
29/10/2020,2.10,2.10,0.10 (5.00 %)," ","2,200","4,420,000",0,0,2.00,2.0,2.10,2.00
28/10/2020,2.00,2.00,0.00 (0.00 %)," ","29,400","61,410,000",0,0,2.00,2.10,2.10,2.00
27/10/2020,2.00,2.00,0.00 (0.00 %)," ","14,000","28,000,000",0,0,2.00,2.0,2.00,2.00
26/10/2020,2.00,2.00,0.00 (0.00 %)," ","15,500","31,000,000",0,0,2.00,2.00,2.00,2.00
23/10/2020,2.00,2.00,0.00 (0.00 %)," ","31,500","63,000,000",0,0,2.00,2.0,2.00,2.00
22/10/2020,2.00,2.00,-0.10 (-4.76 %)," ","19,100","39,300,000",0,0,2.10,2.00,2.10,2.00
21/10/2020,2.10,2.10,0.10 (5.00 %)," ","3,000","6,300,000",0,0,2.00,2.1,2.10,2.10
20/10/2020,2.00,2.00,-0.20 (-9.09 %)," ","29,000","58,900,000",0,0,2.20,2.00,2.10,2.00
19/10/2020,2.20,2.20,0.00 (0.00 %)," ","23,900","49,750,000",0,0,2.20,2.0,2.20,2.00
16/10/2020,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
15/10/2020,2.20,2.20,0.20 (10.00 %)," ",200,"440,000",0,0,2.00,2.2,2.20,2.20
14/10/2020,2.00,2.00,-0.20 (-9.09 %)," ","16,000","33,110,000",0,0,2.20,2.10,2.20,2.00
13/10/2020,2.20,2.20,0.00 (0.00 %)," ","2,500","5,330,000",0,0,2.20,2.2,2.20,2.10
09/10/2020,2.10,2.10,0.00 (0.00 %)," ","8,000","16,730,000",0,0,2.10,2.1,2.10,2.00
08/10/2020,2.10,2.10,0.00 (0.00 %)," ","19,300","40,530,000",0,0,2.10,2.10,2.10,2.10
07/10/2020,2.10,2.10,0.00 (0.00 %)," ","12,700","26,560,000",0,0,2.10,2.0,2.10,2.00
06/10/2020,2.10,2.10,0.10 (5.00 %)," ",500,"1,040,000",0,0,2.00,2.00,2.10,2.00
05/10/2020,2.00,2.00,0.10 (5.26 %)," ","78,400","156,800,000",0,0,1.90,2.0,2.00,2.00
02/10/2020,1.90,1.90,0.00 (0.00 %)," ","11,500","21,870,000",0,0,1.90,1.90,2.00,1.90
01/10/2020,1.90,1.90,-0.10 (-5.00 %)," ","14,400","28,750,000",0,0,2.00,2.0,2.00,1.90
30/09/2020,2.00,2.00,0.10 (5.26 %)," ",100,"200,000",0,0,1.90,2.00,2.00,2.00
29/09/2020,1.90,1.90,-0.10 (-5.00 %)," ","57,100","109,490,000",0,0,2.00,2.0,2.00,1.90
28/09/2020,2.00,2.00,-0.10 (-4.76 %)," ","10,500","21,000,000",0,0,2.10,2.00,2.00,2.00
25/09/2020,2.10,2.10,0.00 (0.00 %)," ","7,300","14,610,000",0,0,2.10,2.0,2.10,2.00
24/09/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
23/09/2020,2.10,2.10,0.00 (0.00 %)," ","27,500","55,750,000",0,0,2.10,2.1,2.10,2.00
22/09/2020,2.10,2.10,0.00 (0.00 %)," ",900,"1,890,000",0,0,2.10,2.10,2.10,2.10
21/09/2020,2.10,2.10,-0.10 (-4.55 %)," ",510,"1,112,000",0,0,2.20,2.2,2.20,2.10
18/09/2020,2.20,2.20,0.00 (0.00 %)," ","5,000","11,000,000",0,0,2.20,2.20,2.20,2.20
17/09/2020,2.20,2.20,0.00 (0.00 %)," ","3,200","6,680,000",0,0,2.20,2.1,2.20,2.00
16/09/2020,2.20,2.20,0.00 (0.00 %)," ","3,100","6,760,000",0,0,2.20,2.10,2.20,2.10
15/09/2020,2.20,2.20,0.00 (0.00 %)," ","5,100","10,870,000",0,0,2.20,2.1,2.20,2.10
11/09/2020,2.40,2.40,0.20 (9.09 %)," ","9,300","21,140,000",0,0,2.20,2.2,2.40,2.20
10/09/2020,2.20,2.20,0.10 (4.76 %)," ","19,600","40,410,000",0,0,2.10,2.10,2.20,2.00
09/09/2020,2.10,2.10,0.00 (0.00 %)," ","12,400","26,040,000",0,0,2.10,2.1,2.10,2.10
08/09/2020,2.10,2.10,0.10 (5.00 %)," ","56,400","118,450,000",0,0,2.00,2.10,2.20,2.10
07/09/2020,2.00,2.00,0.00 (0.00 %)," ","29,600","59,200,000",0,0,2.00,2.0,2.00,2.00
04/09/2020,2.00,2.00,0.00 (0.00 %)," ","17,300","34,590,000",0,0,2.00,2.00,2.00,1.90
03/09/2020,2.00,2.00,-0.10 (-4.76 %)," ",800,"1,600,000",0,0,2.10,2.0,2.00,2.00
01/09/2020,2.10,2.10,0.00 (0.00 %)," ",900,"1,890,000",0,0,2.10,2.10,2.10,2.10
31/08/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
28/08/2020,2.10,2.10,0.00 (0.00 %)," ","30,101","60,212,100",0,0,2.10,2.00,2.10,2.00
27/08/2020,2.10,2.10,0.00 (0.00 %)," ","2,100","4,380,000",0,0,2.10,2.1,2.10,2.00
26/08/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
25/08/2020,2.10,2.10,0.10 (5.00 %)," ","12,700","26,670,000",0,0,2.00,2.1,2.10,2.10
24/08/2020,2.00,2.00,0.10 (5.26 %)," ","21,700","43,400,000",0,0,1.90,2.00,2.00,2.00
21/08/2020,1.90,1.90,-0.10 (-5.00 %)," ","2,600","5,190,000",0,0,2.00,2.0,2.00,1.90
20/08/2020,2.00,2.00,-0.20 (-9.09 %)," ","11,300","22,600,000",0,0,2.20,2.00,2.00,2.00
19/08/2020,2.20,2.20,0.20 (10.00 %)," ","2,400","4,750,000",0,0,2.00,1.9,2.20,1.90
18/08/2020,2.00,2.00,-0.10 (-4.76 %)," ","50,500","96,270,000",0,0,2.10,1.90,2.20,1.90
17/08/2020,2.10,2.10,-0.20 (-8.70 %)," ","3,000","6,300,000",0,0,2.30,2.1,2.10,2.10
13/08/2020,2.30,2.30,0.20 (9.52 %)," ","11,500","25,980,000",0,0,2.10,2.1,2.30,2.10
12/08/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
11/08/2020,2.10,2.10,0.10 (5.00 %)," ","1,000","2,100,000",0,0,2.00,2.1,2.10,2.10
10/08/2020,2.00,2.00,0.00 (0.00 %)," ","15,600","31,200,000",0,0,2.00,2.00,2.00,2.00
07/08/2020,2.00,2.00,0.00 (0.00 %)," ","21,700","43,400,000",0,0,2.00,2.0,2.00,2.00
06/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
05/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
04/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
03/08/2020,2.00,2.00,0.00 (0.00 %)," ","6,100","12,200,000",0,0,2.00,2.0,2.00,2.00
31/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
30/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
29/07/2020,2.00,2.00,0.00 (0.00 %)," ","17,100","31,300,000",0,0,2.00,1.90,2.00,1.80
28/07/2020,2.00,2.00,0.00 (0.00 %)," ","4,000","8,000,000",0,0,2.00,2.0,2.00,2.00
27/07/2020,2.00,2.00,0.00 (0.00 %)," ","2,900","5,240,000",0,0,2.00,1.80,2.00,1.80
24/07/2020,2.00,2.00,0.00 (0.00 %)," ","1,000","2,000,000",0,0,2.00,2.0,2.00,2.00
23/07/2020,2.00,2.00,-0.10 (-4.76 %)," ","10,700","21,400,000","150,000","285,000,000",2.10,2.00,2.00,2.00
22/07/2020,2.10,2.10,0.10 (5.00 %)," ","350,100","665,210,000",0,0,2.00,1.9,2.10,1.90
21/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
20/07/2020,2.00,2.00,-0.10 (-4.76 %)," ","1,060,800","2,121,600,000","350,000","665,000,000",2.10,2.0,2.00,2.00
13/08/2020,2.30,2.30,0.20 (9.52 %)," ","11,500","25,980,000",0,0,2.10,2.1,2.30,2.10
12/08/2020,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
11/08/2020,2.10,2.10,0.10 (5.00 %)," ","1,000","2,100,000",0,0,2.00,2.1,2.10,2.10
10/08/2020,2.00,2.00,0.00 (0.00 %)," ","15,600","31,200,000",0,0,2.00,2.00,2.00,2.00
07/08/2020,2.00,2.00,0.00 (0.00 %)," ","21,700","43,400,000",0,0,2.00,2.0,2.00,2.00
06/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
05/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
04/08/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
03/08/2020,2.00,2.00,0.00 (0.00 %)," ","6,100","12,200,000",0,0,2.00,2.0,2.00,2.00
31/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
30/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
29/07/2020,2.00,2.00,0.00 (0.00 %)," ","17,100","31,300,000",0,0,2.00,1.90,2.00,1.80
