21/04/2022,25.50,25.50,-2.80 (-9.89 %)," ","8,800","224,400,000",0,0,28.30,25.5,25.50,25.50
28/07/2020,2.00,2.00,0.00 (0.00 %)," ","4,000","8,000,000",0,0,2.00,2.0,2.00,2.00
27/07/2020,2.00,2.00,0.00 (0.00 %)," ","2,900","5,240,000",0,0,2.00,1.80,2.00,1.80
24/07/2020,2.00,2.00,0.00 (0.00 %)," ","1,000","2,000,000",0,0,2.00,2.0,2.00,2.00
23/07/2020,2.00,2.00,-0.10 (-4.76 %)," ","10,700","21,400,000","150,000","285,000,000",2.10,2.00,2.00,2.00
22/07/2020,2.10,2.10,0.10 (5.00 %)," ","350,100","665,210,000",0,0,2.00,1.9,2.10,1.90
21/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
20/07/2020,2.00,2.00,-0.10 (-4.76 %)," ","1,060,800","2,121,600,000","350,000","665,000,000",2.10,2.0,2.00,2.00
16/07/2020,2.00,2.00,0.10 (5.26 %)," ","1,500","2,860,000",0,0,1.90,1.9,2.00,1.90
15/07/2020,1.90,1.90,-0.10 (-5.00 %)," ","13,300","25,270,000",0,0,2.00,1.90,1.90,1.90
14/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
13/07/2020,2.00,2.00,0.00 (0.00 %)," ","1,800","3,600,000",0,0,2.00,2.00,2.00,2.00
10/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
09/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
08/07/2020,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
07/07/2020,2.00,2.00,0.00 (0.00 %)," ","17,600","35,200,000",0,0,2.00,2.00,2.00,2.00
06/07/2020,2.00,2.00,0.10 (5.26 %)," ","17,400","34,800,000",0,0,1.90,2.0,2.00,2.00
03/07/2020,1.90,1.90,0.00 (0.00 %)," ","6,000","11,400,000",0,0,1.90,1.90,1.90,1.90
02/07/2020,1.90,1.90,-0.10 (-5.00 %)," ","16,600","31,540,000",0,0,2.00,1.9,1.90,1.90
01/07/2020,2.00,2.00,0.00 (0.00 %)," ","6,700","12,740,000",0,0,2.00,1.90,2.00,1.90
30/06/2020,2.00,2.00,0.00 (0.00 %)," ","3,100","5,900,000",0,0,2.00,1.9,2.00,1.90
29/06/2020,2.00,2.00,0.00 (0.00 %)," ","20,300","38,830,000",0,0,2.00,2.00,2.10,1.80
26/06/2020,2.00,2.00,0.10 (5.26 %)," ","63,200","125,530,000",0,0,1.90,1.9,2.00,1.90
25/06/2020,1.90,1.90,0.00 (0.00 %)," ","9,400","17,860,000",0,0,1.90,1.90,1.90,1.90
24/06/2020,1.90,1.90,-0.10 (-5.00 %)," ",700,"1,330,000",0,0,2.00,1.9,1.90,1.90
23/06/2020,2.00,2.00,0.00 (0.00 %)," ","10,700","21,400,000",0,0,2.00,2.00,2.00,2.00
22/06/2020,2.00,2.00,0.00 (0.00 %)," ","2,300","4,600,000",0,0,2.00,2.0,2.00,2.00
18/06/2020,2.00,2.00,0.00 (0.00 %)," ","11,100","21,100,000",0,0,2.00,1.9,2.00,1.90
17/06/2020,2.00,2.00,0.00 (0.00 %)," ","8,000","16,000,000",0,0,2.00,2.00,2.00,2.00
16/06/2020,2.00,2.00,0.00 (0.00 %)," ","15,500","31,000,000",0,0,2.00,2.0,2.00,2.00
15/06/2020,2.00,2.00,-0.10 (-4.76 %)," ","20,600","40,140,000",0,0,2.10,1.90,2.00,1.90
12/06/2020,2.10,2.10,0.00 (0.00 %)," ","8,400","16,810,000",0,0,2.10,2.0,2.10,2.00
11/06/2020,2.10,2.10,0.00 (0.00 %)," ","67,500","135,960,000",0,0,2.10,2.00,2.10,2.00
10/06/2020,2.10,2.10,0.10 (5.00 %)," ","35,500","71,010,000",0,0,2.00,2.0,2.10,2.00
09/06/2020,2.00,2.00,0.10 (5.26 %)," ","2,600","4,960,000",0,0,1.90,1.90,2.00,1.90
08/06/2020,1.90,1.90,0.00 (0.00 %)," ","89,300","163,160,000",0,0,1.90,1.9,1.90,1.80
05/06/2020,1.90,1.90,0.00 (0.00 %)," ","2,300","4,370,000",0,0,1.90,1.90,1.90,1.90
04/06/2020,1.90,1.90,0.00 (0.00 %)," ","2,800","5,320,000",0,0,1.90,1.9,1.90,1.90
03/06/2020,1.90,1.90,0.00 (0.00 %)," ",500,"920,000",0,0,1.90,1.80,1.90,1.80
02/06/2020,1.90,1.90,0.00 (0.00 %)," ","9,500","18,050,000",0,0,1.90,1.9,1.90,1.90
01/06/2020,1.90,1.90,0.00 (0.00 %)," ","13,900","26,420,000",0,0,1.90,1.90,2.00,1.90
29/05/2020,1.90,1.90,0.00 (0.00 %)," ","44,600","82,550,000",0,0,1.90,2.0,2.00,1.80
28/05/2020,1.90,1.90,0.00 (0.00 %)," ","36,700","68,110,000",0,0,1.90,1.80,1.90,1.80
27/05/2020,1.90,1.90,0.00 (0.00 %)," ","8,000","15,210,000",0,0,1.90,2.0,2.00,1.90
26/05/2020,1.90,1.90,-0.10 (-5.00 %)," ","11,000","21,900,000",0,0,2.00,2.00,2.00,1.90
25/05/2020,2.00,2.00,0.10 (5.26 %)," ","5,908","11,816,000",0,0,1.90,2.0,2.00,2.00
21/05/2020,1.90,1.90,0.00 (0.00 %)," ","78,200","148,570,000",0,0,1.90,1.8,2.00,1.80
20/05/2020,1.90,1.90,-0.10 (-5.00 %)," ","9,600","18,460,000",0,0,2.00,2.10,2.10,1.90
19/05/2020,2.00,2.00,0.10 (5.26 %)," ","63,208","125,915,200",0,0,1.90,1.9,2.00,1.90
18/05/2020,1.90,1.90,0.00 (0.00 %)," ","11,800","22,420,000",0,0,1.90,1.90,1.90,1.90
15/05/2020,1.90,1.90,0.00 (0.00 %)," ","9,500","17,980,000",0,0,1.90,1.8,1.90,1.80
14/05/2020,1.90,1.90,0.00 (0.00 %)," ","15,200","27,880,000",0,0,1.90,1.90,1.90,1.80
13/05/2020,1.90,1.90,-0.10 (-5.00 %)," ","15,700","29,830,000",0,0,2.00,1.9,1.90,1.90
12/05/2020,2.00,2.00,0.00 (0.00 %)," ","24,100","45,840,000",0,0,2.00,1.90,2.00,1.90
11/05/2020,2.00,2.00,0.10 (5.26 %)," ","28,300","53,760,000",0,0,1.90,1.9,2.00,1.80
08/05/2020,1.90,1.90,0.00 (0.00 %)," ","91,000","177,500,000",0,0,1.90,2.00,2.00,1.90
07/05/2020,1.90,1.90,0.10 (5.56 %)," ","30,000","57,000,000",0,0,1.80,1.9,1.90,1.90
06/05/2020,1.80,1.80,0.10 (5.88 %)," ","207,700","373,840,000",0,0,1.70,1.70,1.80,1.70
05/05/2020,1.70,1.70,0.00 (0.00 %)," ",200,"340,000",0,0,1.70,1.7,1.70,1.70
04/05/2020,1.70,1.70,0.00 (0.00 %)," ",300,"510,000",0,0,1.70,1.70,1.70,1.70
29/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","5,800","9,860,000",0,0,1.80,1.7,1.70,1.70
28/04/2020,1.80,1.80,0.10 (5.88 %)," ",800,"1,400,000",0,0,1.70,1.70,1.80,1.70
27/04/2020,1.70,1.70,0.00 (0.00 %)," ","5,900","10,040,000",0,0,1.70,1.7,1.80,1.70
24/04/2020,1.70,1.70,0.00 (0.00 %)," ","10,500","17,850,000",0,0,1.70,1.70,1.70,1.70
23/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","90,700","154,190,000",0,0,1.80,1.7,1.70,1.70
21/04/2020,1.70,1.70,0.00 (0.00 %)," ","19,500","33,150,000",0,0,1.70,1.7,1.70,1.70
20/04/2020,1.70,1.70,0.00 (0.00 %)," ","30,700","52,190,000",0,0,1.70,1.70,1.70,1.70
17/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","6,700","11,400,000",0,0,1.80,1.8,1.80,1.70
16/04/2020,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
15/04/2020,1.80,1.80,0.10 (5.88 %)," ",300,"530,000",0,0,1.70,1.8,1.80,1.70
14/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","8,600","14,620,000",0,0,1.80,1.70,1.70,1.70
13/04/2020,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
10/04/2020,1.80,1.80,0.10 (5.88 %)," ","33,000","56,130,000",0,0,1.70,1.70,1.80,1.70
09/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","32,200","54,740,000",0,0,1.80,1.7,1.70,1.70
08/04/2020,1.80,1.80,0.10 (5.88 %)," ",100,"180,000",0,0,1.70,1.80,1.80,1.80
07/04/2020,1.70,1.70,-0.10 (-5.56 %)," ","3,000","5,300,000",0,0,1.80,1.8,1.80,1.70
06/04/2020,1.80,1.80,0.10 (5.88 %)," ","8,800","15,740,000",0,0,1.70,1.70,1.80,1.70
03/04/2020,1.70,1.70,0.10 (6.25 %)," ","1,100","1,870,000",0,0,1.60,1.7,1.70,1.70
01/04/2020,1.60,1.60,-0.10 (-5.88 %)," ","2,400","4,090,000",0,0,1.70,1.70,1.80,1.60
31/03/2020,1.70,1.70,-0.10 (-5.56 %)," ","27,100","46,270,000",0,0,1.80,1.7,1.80,1.70
30/03/2020,1.80,1.80,-0.10 (-5.26 %)," ","3,000","5,400,000",0,0,1.90,1.80,1.80,1.80
27/03/2020,1.90,1.90,-0.10 (-5.00 %)," ","14,800","26,670,000",0,0,2.00,1.9,1.90,1.80
26/03/2020,2.00,2.00,0.10 (5.26 %)," ","13,600","26,050,000",0,0,1.90,1.90,2.00,1.90
25/03/2020,1.90,1.90,0.10 (5.56 %)," ","6,400","12,160,000",0,0,1.80,1.9,1.90,1.90
23/03/2020,2.00,2.00,-0.20 (-9.09 %)," ","21,600","43,360,000",0,0,2.20,2.1,2.10,2.00
20/03/2020,2.20,2.20,-0.10 (-4.35 %)," ","21,500","45,160,000",0,0,2.30,2.10,2.20,2.10
19/03/2020,2.30,2.30,0.00 (0.00 %)," ","66,200","139,960,000",0,0,2.30,2.2,2.30,2.10
18/03/2020,2.30,2.30,-0.20 (-8.00 %)," ","54,300","124,890,000",0,0,2.50,2.30,2.30,2.30
17/03/2020,2.50,2.50,-0.20 (-7.41 %)," ","20,300","51,820,000",0,0,2.70,2.7,2.70,2.50
16/03/2020,2.70,2.70,0.00 (0.00 %)," ","90,800","263,080,000",0,0,2.70,2.90,2.90,2.70
13/03/2020,2.70,2.70,0.20 (8.00 %)," ","60,900","164,430,000",0,0,2.50,2.7,2.70,2.70
12/03/2020,2.50,2.50,0.20 (8.70 %)," ","123,120","295,457,200",0,0,2.30,2.40,2.50,2.30
11/03/2020,2.30,2.30,0.00 (0.00 %)," ","17,700","40,710,000",0,0,2.30,2.3,2.30,2.30
10/03/2020,2.30,2.30,0.00 (0.00 %)," ","15,100","35,080,000",0,0,2.30,2.30,2.40,2.30
09/03/2020,2.30,2.30,-0.10 (-4.17 %)," ","25,000","57,500,000",0,0,2.40,2.3,2.30,2.30
06/03/2020,2.40,2.40,0.10 (4.35 %)," ","33,000","75,910,000",0,0,2.30,2.30,2.40,2.30
05/03/2020,2.30,2.30,0.00 (0.00 %)," ","17,500","40,250,000",0,0,2.30,2.3,2.30,2.30
04/03/2020,2.30,2.30,0.00 (0.00 %)," ","6,300","14,490,000",0,0,2.30,2.30,2.30,2.30
03/03/2020,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
02/03/2020,2.30,2.30,0.00 (0.00 %)," ","8,500","19,550,000","335,000","703,500,000",2.30,2.30,2.30,2.30
28/02/2020,2.30,2.30,0.00 (0.00 %)," ","8,700","20,010,000",0,0,2.30,2.3,2.30,2.30
27/02/2020,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
26/02/2020,2.30,2.30,-0.20 (-8.00 %)," ",500,"1,150,000",0,0,2.50,2.3,2.30,2.30
24/02/2020,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
21/02/2020,2.50,2.50,0.10 (4.17 %)," ","1,500","3,750,000",0,0,2.40,2.50,2.50,2.50
20/02/2020,2.40,2.40,0.10 (4.35 %)," ","1,000","2,350,000",0,0,2.30,2.3,2.40,2.30
19/02/2020,2.30,2.30,0.00 (0.00 %)," ",200,"460,000",0,0,2.30,2.30,2.30,2.30
18/02/2020,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
17/02/2020,2.30,2.30,0.00 (0.00 %)," ",100,"230,000",0,0,2.30,2.30,2.30,2.30
14/02/2020,2.30,2.30,0.00 (0.00 %)," ","1,700","3,910,000",0,0,2.30,2.3,2.30,2.30
13/02/2020,2.30,2.30,0.00 (0.00 %)," ",200,"460,000",0,0,2.30,2.30,2.30,2.30
12/02/2020,2.30,2.30,0.00 (0.00 %)," ",200,"460,000",0,0,2.30,2.3,2.30,2.30
11/02/2020,2.30,2.30,-0.10 (-4.17 %)," ","16,600","37,620,000",0,0,2.40,2.40,2.40,2.20
10/02/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
07/02/2020,2.40,2.40,-0.10 (-4.00 %)," ","8,800","21,020,000",0,0,2.50,2.40,2.40,2.30
06/02/2020,2.50,2.50,0.10 (4.17 %)," ","2,700","6,330,000",0,0,2.40,2.2,2.50,2.20
05/02/2020,2.40,2.40,-0.20 (-7.69 %)," ","1,800","4,370,000",0,0,2.60,2.50,2.50,2.40
04/02/2020,2.60,2.60,-0.20 (-7.14 %)," ","3,200","8,760,000",0,0,2.80,2.8,2.90,2.60
03/02/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
31/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
30/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
22/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
20/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
17/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
16/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
15/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
14/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
13/01/2020,2.80,2.80,0.20 (7.69 %)," ",100,"280,000",0,0,2.60,2.80,2.80,2.80
10/01/2020,2.60,2.60,0.20 (8.33 %)," ","2,300","5,320,000",0,0,2.40,2.3,2.60,2.30
09/01/2020,2.40,2.40,0.00 (0.00 %)," ",20,"44,000",0,0,2.40,2.40,2.40,2.40
08/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
07/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
06/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
03/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
02/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
31/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
30/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
27/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
26/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
25/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
24/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
20/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
17/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
16/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
15/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.80,2.80,2.80
14/01/2020,2.80,2.80,0.00 (0.00 %)," ",0,0,0,0,2.80,2.8,2.80,2.80
13/01/2020,2.80,2.80,0.20 (7.69 %)," ",100,"280,000",0,0,2.60,2.80,2.80,2.80
10/01/2020,2.60,2.60,0.20 (8.33 %)," ","2,300","5,320,000",0,0,2.40,2.3,2.60,2.30
09/01/2020,2.40,2.40,0.00 (0.00 %)," ",20,"44,000",0,0,2.40,2.40,2.40,2.40
08/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
07/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
06/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
03/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
02/01/2020,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
31/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
30/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
27/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
26/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
25/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
24/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
20/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
19/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
18/12/2019,2.40,2.40,0.00 (0.00 %)," ","11,000","26,400,000",0,0,2.40,2.4,2.40,2.40
17/12/2019,2.40,2.40,0.00 (0.00 %)," ",900,"2,160,000",0,0,2.40,2.40,2.40,2.40
16/12/2019,2.40,2.40,0.00 (0.00 %)," ","5,700","13,680,000",0,0,2.40,2.4,2.40,2.40
13/12/2019,2.40,2.40,0.00 (0.00 %)," ","2,400","5,760,000",0,0,2.40,2.40,2.40,2.40
12/12/2019,2.40,2.40,-0.10 (-4.00 %)," ","9,400","22,560,000",0,0,2.50,2.4,2.40,2.40
11/12/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
10/12/2019,2.50,2.50,0.10 (4.17 %)," ","13,600","34,000,000",0,0,2.40,2.5,2.50,2.50
09/12/2019,2.40,2.40,0.00 (0.00 %)," ","2,000","4,800,000",0,0,2.40,2.40,2.40,2.40
06/12/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
05/12/2019,2.40,2.40,0.00 (0.00 %)," ","8,300","19,920,000",0,0,2.40,2.40,2.40,2.40
04/12/2019,2.40,2.40,0.00 (0.00 %)," ","2,600","6,240,000",0,0,2.40,2.4,2.40,2.40
03/12/2019,2.40,2.40,0.00 (0.00 %)," ","6,600","15,840,000",0,0,2.40,2.40,2.40,2.40
02/12/2019,2.40,2.40,0.00 (0.00 %)," ","8,500","20,400,000",0,0,2.40,2.4,2.40,2.40
29/11/2019,2.40,2.40,0.00 (0.00 %)," ","7,600","18,240,000",0,0,2.40,2.40,2.40,2.40
28/11/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
27/11/2019,2.40,2.40,0.10 (4.35 %)," ","1,500","3,600,000",0,0,2.30,2.40,2.40,2.40
26/11/2019,2.30,2.30,0.00 (0.00 %)," ","1,300","3,110,000","65,000","136,500,000",2.30,2.4,2.40,2.30
22/11/2019,2.30,2.30,0.00 (0.00 %)," ","4,200","9,660,000",0,0,2.30,2.3,2.30,2.30
21/11/2019,2.30,2.30,0.00 (0.00 %)," ","1,600","3,680,000",0,0,2.30,2.30,2.30,2.30
20/11/2019,2.30,2.30,0.00 (0.00 %)," ","12,800","29,440,000",0,0,2.30,2.3,2.30,2.30
19/11/2019,2.30,2.30,-0.10 (-4.17 %)," ","16,000","36,800,000",0,0,2.40,2.30,2.30,2.30
18/11/2019,2.40,2.40,0.00 (0.00 %)," ","11,600","26,690,000",0,0,2.40,2.3,2.40,2.30
15/11/2019,2.40,2.40,0.10 (4.35 %)," ","4,200","9,740,000",0,0,2.30,2.30,2.50,2.30
14/11/2019,2.30,2.30,0.00 (0.00 %)," ","20,010","46,021,000",0,0,2.30,2.3,2.30,2.30
13/11/2019,2.30,2.30,0.00 (0.00 %)," ","9,000","20,700,000",0,0,2.30,2.30,2.30,2.30
12/11/2019,2.30,2.30,-0.10 (-4.17 %)," ",100,"230,000",0,0,2.40,2.3,2.30,2.30
11/11/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
08/11/2019,2.40,2.40,-0.10 (-4.00 %)," ","1,000","2,400,000",0,0,2.50,2.4,2.40,2.40
07/11/2019,2.50,2.50,0.20 (8.70 %)," ","29,300","67,760,000",0,0,2.30,2.30,2.50,2.30
06/11/2019,2.30,2.30,-0.10 (-4.17 %)," ","3,200","7,480,000",0,0,2.40,2.4,2.40,2.30
05/11/2019,2.40,2.40,0.00 (0.00 %)," ","3,000","7,200,000",0,0,2.40,2.40,2.40,2.40
04/11/2019,2.40,2.40,-0.10 (-4.00 %)," ","2,500","6,090,000",0,0,2.50,2.5,2.70,2.40
01/11/2019,2.50,2.50,0.00 (0.00 %)," ","17,000","40,970,000",0,0,2.50,2.50,2.50,2.40
31/10/2019,2.50,2.50,0.00 (0.00 %)," ","11,000","27,500,000",0,0,2.50,2.5,2.50,2.50
30/10/2019,2.50,2.50,0.00 (0.00 %)," ","15,600","39,000,000",0,0,2.50,2.50,2.50,2.50
29/10/2019,2.50,2.50,0.00 (0.00 %)," ","7,900","19,750,000",0,0,2.50,2.5,2.50,2.50
25/10/2019,2.50,2.50,0.20 (8.70 %)," ","25,800","64,480,000",0,0,2.30,2.4,2.50,2.40
24/10/2019,2.30,2.30,-0.10 (-4.17 %)," ","7,200","17,470,000",0,0,2.40,2.50,2.50,2.30
23/10/2019,2.40,2.40,0.00 (0.00 %)," ","1,500","3,600,000",0,0,2.40,2.4,2.40,2.40
22/10/2019,2.40,2.40,0.10 (4.35 %)," ","7,400","17,770,000",0,0,2.30,2.40,2.50,2.40
21/10/2019,2.30,2.30,-0.10 (-4.17 %)," ","17,500","40,320,000",0,0,2.40,2.4,2.40,2.30
18/10/2019,2.40,2.40,-0.10 (-4.00 %)," ",700,"1,750,000",0,0,2.50,2.50,2.60,2.40
17/10/2019,2.50,2.50,-0.10 (-3.85 %)," ","1,200","3,010,000",0,0,2.60,2.6,2.60,2.50
16/10/2019,2.60,2.60,0.10 (4.00 %)," ",100,"260,000",0,0,2.50,2.60,2.60,2.60
15/10/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
14/10/2019,2.50,2.50,0.00 (0.00 %)," ","28,000","71,240,000",0,0,2.50,2.60,2.70,2.50
11/10/2019,2.50,2.50,0.00 (0.00 %)," ","4,800","12,000,000",0,0,2.50,2.5,2.50,2.50
10/10/2019,2.50,2.50,-0.10 (-3.85 %)," ","14,300","35,350,000",0,0,2.60,2.40,2.70,2.40
09/10/2019,2.60,2.60,-0.10 (-3.70 %)," ","3,800","9,510,000",0,0,2.70,2.5,2.60,2.50
08/10/2019,2.70,2.70,0.10 (3.85 %)," ","1,100","2,900,000",0,0,2.60,2.60,2.70,2.60
07/10/2019,2.60,2.60,0.10 (4.00 %)," ","1,100","2,820,000",0,0,2.50,2.7,2.70,2.50
04/10/2019,2.50,2.50,0.20 (8.70 %)," ","5,600","12,450,000",0,0,2.30,2.20,2.50,2.20
03/10/2019,2.30,2.30,-0.20 (-8.00 %)," ","37,600","86,720,000",0,0,2.50,2.4,2.40,2.30
02/10/2019,2.50,2.50,-0.10 (-3.85 %)," ","1,000","2,500,000",0,0,2.60,2.50,2.50,2.50
01/10/2019,2.60,2.60,-0.10 (-3.70 %)," ",500,"1,300,000",0,0,2.70,2.6,2.60,2.60
27/09/2019,2.60,2.60,0.10 (4.00 %)," ","1,200","3,100,000",0,0,2.50,2.5,2.60,2.50
26/09/2019,2.50,2.50,0.00 (0.00 %)," ","2,000","5,000,000",0,0,2.50,2.50,2.50,2.50
25/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
24/09/2019,2.50,2.50,0.00 (0.00 %)," ","3,010","7,525,000",0,0,2.50,2.50,2.50,2.50
23/09/2019,2.50,2.50,0.00 (0.00 %)," ","1,500","3,750,000","180,000","414,000,000",2.50,2.5,2.50,2.50
20/09/2019,2.50,2.50,0.10 (4.17 %)," ","1,900","4,740,000",0,0,2.40,2.40,2.50,2.40
19/09/2019,2.40,2.40,0.10 (4.35 %)," ",600,"1,390,000",0,0,2.30,2.3,2.40,2.30
18/09/2019,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
17/09/2019,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
16/09/2019,2.30,2.30,-0.20 (-8.00 %)," ","3,900","8,970,000",0,0,2.50,2.30,2.30,2.30
13/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
12/09/2019,2.50,2.50,0.00 (0.00 %)," ",500,"1,250,000",0,0,2.50,2.50,2.50,2.50
11/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
10/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
09/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
06/09/2019,2.50,2.50,0.10 (4.17 %)," ",100,"250,000",0,0,2.40,2.50,2.50,2.50
05/09/2019,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
04/09/2019,2.40,2.40,-0.10 (-4.00 %)," ",700,"1,680,000",0,0,2.50,2.40,2.40,2.40
03/09/2019,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
29/08/2019,2.50,2.50,0.10 (4.17 %)," ",700,"1,750,000",0,0,2.40,2.5,2.50,2.50
28/08/2019,2.40,2.40,-0.10 (-4.00 %)," ","7,000","17,490,000",0,0,2.50,2.60,2.60,2.40
