21/04/2022,25.50,25.50,-2.80 (-9.89 %)," ","8,800","224,400,000",0,0,28.30,25.5,25.50,25.50
27/08/2019,2.50,2.50,-0.10 (-3.85 %)," ","9,800","25,420,000",0,0,2.60,2.6,2.70,2.50
26/08/2019,2.60,2.60,0.00 (0.00 %)," ","1,100","2,860,000",0,0,2.60,2.60,2.60,2.60
23/08/2019,2.60,2.60,0.00 (0.00 %)," ","4,700","12,320,000",0,0,2.60,2.6,2.70,2.60
22/08/2019,2.60,2.60,-0.10 (-3.70 %)," ",100,"260,000",0,0,2.70,2.60,2.60,2.60
21/08/2019,2.70,2.70,0.00 (0.00 %)," ","1,000","2,700,000",0,0,2.70,2.7,2.70,2.70
20/08/2019,2.70,2.70,0.00 (0.00 %)," ","2,000","5,400,000",0,0,2.70,2.70,2.70,2.70
19/08/2019,2.70,2.70,-0.10 (-3.57 %)," ","5,600","15,120,000",0,0,2.80,2.7,2.70,2.70
16/08/2019,2.80,2.80,-0.10 (-3.45 %)," ","11,900","32,430,000",0,0,2.90,2.80,2.80,2.70
15/08/2019,2.90,2.90,0.00 (0.00 %)," ","5,400","15,160,000",0,0,2.90,2.8,2.90,2.80
14/08/2019,2.90,2.90,0.10 (3.57 %)," ","11,100","31,290,000",0,0,2.80,2.90,3.00,2.80
13/08/2019,2.80,2.80,-0.20 (-6.67 %)," ","8,800","25,070,000",0,0,3.00,2.9,2.90,2.70
12/08/2019,3.00,3.00,0.00 (0.00 %)," ",0,0,0,0,3.00,3.00,3.00,3.00
09/08/2019,3.00,3.00,-0.10 (-3.23 %)," ","5,200","15,600,000",0,0,3.10,3.0,3.00,3.00
08/08/2019,3.10,3.10,0.10 (3.33 %)," ",100,"310,000",0,0,3.00,3.10,3.10,3.10
07/08/2019,3.00,3.00,-0.30 (-9.09 %)," ","17,300","51,900,000",0,0,3.30,3.0,3.00,3.00
06/08/2019,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.30,3.30,3.30
05/08/2019,3.30,3.30,0.30 (10.00 %)," ","3,707","11,211,000",0,0,3.00,3.0,3.30,3.00
01/08/2019,3.00,3.00,0.00 (0.00 %)," ","18,400","55,290,000",0,0,3.00,2.8,3.10,2.80
31/07/2019,3.00,3.00,0.00 (0.00 %)," ","5,400","16,240,000",0,0,3.00,3.10,3.10,3.00
30/07/2019,3.00,3.00,-0.10 (-3.23 %)," ","2,400","7,430,000",0,0,3.10,3.1,3.10,3.00
29/07/2019,3.10,3.10,0.00 (0.00 %)," ",0,0,0,0,3.10,3.10,3.10,3.10
26/07/2019,3.10,3.10,-0.10 (-3.13 %)," ","6,500","20,250,000",0,0,3.20,3.2,3.20,3.10
25/07/2019,3.20,3.20,0.00 (0.00 %)," ",20,"60,000",0,0,3.20,3.20,3.20,3.20
24/07/2019,3.20,3.20,0.00 (0.00 %)," ","9,060","28,986,000",0,0,3.20,3.2,3.20,3.20
23/07/2019,3.20,3.20,0.00 (0.00 %)," ","3,100","9,930,000",0,0,3.20,3.30,3.30,3.20
22/07/2019,3.20,3.20,0.00 (0.00 %)," ","6,600","21,020,000",0,0,3.20,3.3,3.30,3.00
19/07/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,0,0,3.20,3.20,3.20,3.20
18/07/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,"360,000","1,044,000,000",3.20,3.2,3.20,3.20
17/07/2019,3.20,3.20,0.00 (0.00 %)," ",400,"1,220,000",0,0,3.20,3.00,3.20,3.00
16/07/2019,3.20,3.20,0.00 (0.00 %)," ","2,400","7,680,000",0,0,3.20,3.2,3.20,3.20
15/07/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,0,0,3.20,3.20,3.20,3.20
12/07/2019,3.20,3.20,-0.30 (-8.57 %)," ","29,200","93,470,000",0,0,3.50,3.2,3.50,3.20
11/07/2019,3.50,3.50,0.10 (2.94 %)," ",100,"350,000",0,0,3.40,3.50,3.50,3.50
10/07/2019,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.4,3.40,3.40
09/07/2019,3.40,3.40,0.20 (6.25 %)," ",100,"340,000",0,0,3.20,3.40,3.40,3.40
08/07/2019,3.20,3.20,0.00 (0.00 %)," ","11,000","35,200,000",0,0,3.20,3.2,3.20,3.20
04/07/2019,3.50,3.50,0.00 (0.00 %)," ",0,0,0,0,3.50,3.5,3.50,3.50
03/07/2019,3.50,3.50,0.00 (0.00 %)," ",0,0,0,0,3.50,3.50,3.50,3.50
02/07/2019,3.50,3.50,0.10 (2.94 %)," ",100,"350,000",0,0,3.40,3.5,3.50,3.50
01/07/2019,3.40,3.40,0.20 (6.25 %)," ",100,"340,000",0,0,3.20,3.40,3.40,3.40
28/06/2019,3.20,3.20,-0.10 (-3.03 %)," ","2,300","7,400,000",0,0,3.30,3.5,3.50,3.20
27/06/2019,3.30,3.30,-0.20 (-5.71 %)," ","5,000","16,500,000",0,0,3.50,3.30,3.30,3.30
26/06/2019,3.50,3.50,0.00 (0.00 %)," ","2,100","6,950,000",0,0,3.50,3.3,3.50,3.30
25/06/2019,3.50,3.50,0.00 (0.00 %)," ","3,000","9,820,000",0,0,3.50,3.20,3.50,3.20
24/06/2019,3.50,3.50,0.10 (2.94 %)," ",100,"350,000",0,0,3.40,3.5,3.50,3.50
21/06/2019,3.40,3.40,0.00 (0.00 %)," ","12,830","43,026,000",0,0,3.40,3.40,3.50,3.30
20/06/2019,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.4,3.40,3.40
19/06/2019,3.40,3.40,0.00 (0.00 %)," ",10,"32,000",0,0,3.40,3.40,3.40,3.40
18/06/2019,3.40,3.40,-0.10 (-2.86 %)," ",100,"340,000",0,0,3.50,3.4,3.40,3.40
17/06/2019,3.50,3.50,0.20 (6.06 %)," ",300,"1,030,000",0,0,3.30,3.40,3.50,3.40
14/06/2019,3.30,3.30,-0.10 (-2.94 %)," ",400,"1,320,000",0,0,3.40,3.3,3.30,3.30
13/06/2019,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.40,3.40,3.40
12/06/2019,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.4,3.40,3.40
11/06/2019,3.40,3.40,0.00 (0.00 %)," ",0,0,0,0,3.40,3.40,3.40,3.40
10/06/2019,3.40,3.40,0.20 (6.25 %)," ","1,500","4,830,000",0,0,3.20,3.2,3.40,3.20
06/06/2019,3.20,3.20,-0.10 (-3.03 %)," ","30,000","96,000,000",0,0,3.30,3.2,3.20,3.20
05/06/2019,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.30,3.30,3.30
04/06/2019,3.30,3.30,-0.10 (-2.94 %)," ","6,600","21,780,000",0,0,3.40,3.3,3.30,3.30
03/06/2019,3.40,3.40,-0.10 (-2.86 %)," ","33,000","112,200,000",0,0,3.50,3.40,3.40,3.40
31/05/2019,3.50,3.50,0.00 (0.00 %)," ",0,0,0,0,3.50,3.5,3.50,3.50
30/05/2019,3.50,3.50,0.00 (0.00 %)," ","3,400","11,480,000",0,0,3.50,3.30,3.50,3.30
29/05/2019,3.50,3.50,0.00 (0.00 %)," ",10,"35,000",0,0,3.50,3.5,3.50,3.50
28/05/2019,3.50,3.50,0.20 (6.06 %)," ","3,000","10,110,000",0,0,3.30,3.30,3.50,3.30
27/05/2019,3.30,3.30,-0.10 (-2.94 %)," ","23,500","82,030,000",0,0,3.40,3.4,3.50,3.30
24/05/2019,3.40,3.40,-0.20 (-5.56 %)," ","15,000","51,000,000",0,0,3.60,3.40,3.40,3.40
23/05/2019,3.60,3.60,0.20 (5.88 %)," ","72,410","259,684,000",0,0,3.40,3.4,3.60,3.40
22/05/2019,3.40,3.40,-0.30 (-8.11 %)," ","39,200","133,350,000",0,0,3.70,3.50,3.50,3.40
21/05/2019,3.70,3.70,0.30 (8.82 %)," ","25,000","87,970,000",0,0,3.40,3.4,3.70,3.40
20/05/2019,3.40,3.40,-0.20 (-5.56 %)," ","200,000","736,980,000",0,0,3.60,3.80,3.90,3.40
17/05/2019,3.60,3.60,0.00 (0.00 %)," ","53,500","184,010,000",0,0,3.60,3.7,3.90,3.40
16/05/2019,3.60,3.60,-0.10 (-2.70 %)," ","14,100","52,140,000",0,0,3.70,3.70,3.70,3.60
15/05/2019,3.70,3.70,0.30 (8.82 %)," ","139,310","507,633,000",0,0,3.40,3.4,3.70,3.40
14/05/2019,3.40,3.40,0.20 (6.25 %)," ","44,100","146,770,000",0,0,3.20,3.50,3.50,3.20
13/05/2019,3.20,3.20,0.00 (0.00 %)," ","10,300","33,080,000",0,0,3.20,3.3,3.50,3.20
09/05/2019,3.20,3.20,-0.10 (-3.03 %)," ","9,200","29,440,000",0,0,3.30,3.2,3.20,3.20
08/05/2019,3.30,3.30,0.10 (3.12 %)," ","25,400","79,560,000",0,0,3.20,3.10,3.30,3.10
07/05/2019,3.20,3.20,0.00 (0.00 %)," ","22,800","73,090,000",0,0,3.20,3.1,3.30,3.10
06/05/2019,3.20,3.20,-0.30 (-8.57 %)," ","27,800","89,260,000",0,0,3.50,3.30,3.30,3.20
03/05/2019,3.50,3.50,-0.30 (-7.89 %)," ","56,000","196,060,000",0,0,3.80,3.7,3.70,3.50
02/05/2019,3.80,3.80,0.00 (0.00 %)," ","22,100","86,730,000",0,0,3.80,4.00,4.00,3.80
26/04/2019,3.80,3.80,0.10 (2.70 %)," ","73,270","287,370,000",0,0,3.70,4.0,4.00,3.70
25/04/2019,3.70,3.70,0.30 (8.82 %)," ","69,110","255,677,000",0,0,3.40,3.60,3.70,3.60
24/04/2019,3.40,3.40,0.30 (9.68 %)," ","27,800","94,520,000",0,0,3.10,3.4,3.40,3.40
23/04/2019,3.10,3.10,0.20 (6.90 %)," ","2,000","6,200,000",0,0,2.90,3.10,3.10,3.10
22/04/2019,2.90,2.90,-0.20 (-6.45 %)," ","7,200","21,410,000",0,0,3.10,3.0,3.10,2.90
19/04/2019,3.10,3.10,0.00 (0.00 %)," ","2,600","8,060,000",0,0,3.10,3.10,3.10,3.10
18/04/2019,3.10,3.10,-0.10 (-3.13 %)," ","3,200","9,620,000",0,0,3.20,3.0,3.10,3.00
17/04/2019,3.20,3.20,0.10 (3.23 %)," ","6,600","20,120,000",0,0,3.10,3.00,3.20,3.00
16/04/2019,3.10,3.10,0.00 (0.00 %)," ","7,700","23,290,000",0,0,3.10,3.1,3.10,3.00
12/04/2019,3.10,3.10,-0.10 (-3.13 %)," ","5,700","17,670,000",0,0,3.20,3.10,3.10,3.10
11/04/2019,3.20,3.20,0.00 (0.00 %)," ","8,500","25,700,000",0,0,3.20,3.0,3.20,3.00
10/04/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,0,0,3.20,3.20,3.20,3.20
09/04/2019,3.20,3.20,0.00 (0.00 %)," ","3,200","10,250,000",0,0,3.20,3.2,3.30,3.20
05/04/2019,3.10,3.10,0.10 (3.33 %)," ","2,600","7,910,000",0,0,3.00,3.0,3.10,3.00
04/04/2019,3.00,3.00,0.00 (0.00 %)," ","1,100","3,300,000",0,0,3.00,3.00,3.00,3.00
03/04/2019,3.00,3.00,-0.10 (-3.23 %)," ","10,000","29,650,000",0,0,3.10,3.0,3.00,2.80
02/04/2019,3.10,3.10,-0.10 (-3.13 %)," ",800,"2,550,000",0,0,3.20,3.20,3.20,3.10
01/04/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,0,0,3.20,3.2,3.20,3.20
29/03/2019,3.20,3.20,0.00 (0.00 %)," ",0,0,0,0,3.20,3.20,3.20,3.20
28/03/2019,3.20,3.20,0.10 (3.23 %)," ",400,"1,270,000",0,0,3.10,3.1,3.20,3.10
27/03/2019,3.10,3.10,0.00 (0.00 %)," ","9,000","27,800,000",0,0,3.10,3.00,3.10,3.00
26/03/2019,3.10,3.10,0.00 (0.00 %)," ",200,"610,000","500,000","1,500,000,000",3.10,3.0,3.10,3.00
25/03/2019,3.10,3.10,0.10 (3.33 %)," ","1,600","4,810,000",0,0,3.00,3.00,3.10,3.00
22/03/2019,3.00,3.00,0.00 (0.00 %)," ","21,000","63,260,000",0,0,3.00,3.1,3.10,3.00
21/03/2019,3.00,3.00,-0.10 (-3.23 %)," ","19,300","58,340,000",0,0,3.10,3.10,3.20,3.00
20/03/2019,3.10,3.10,0.00 (0.00 %)," ","10,500","32,550,000",0,0,3.10,3.1,3.10,3.10
19/03/2019,3.10,3.10,-0.20 (-6.06 %)," ","14,300","44,330,000",0,0,3.30,3.10,3.10,3.10
18/03/2019,3.30,3.30,0.10 (3.12 %)," ","9,200","27,630,000",0,0,3.20,3.0,3.30,3.00
15/03/2019,3.20,3.20,0.10 (3.23 %)," ","22,500","69,600,000",0,0,3.10,3.10,3.20,3.00
14/03/2019,3.10,3.10,-0.20 (-6.06 %)," ","39,000","119,520,000",0,0,3.30,3.2,3.20,3.00
13/03/2019,3.30,3.30,0.00 (0.00 %)," ",0,0,0,0,3.30,3.30,3.30,3.30
12/03/2019,3.30,3.30,0.10 (3.12 %)," ","1,800","5,940,000",0,0,3.20,3.3,3.30,3.30
08/03/2019,3.30,3.30,-0.20 (-5.71 %)," ","5,100","16,410,000",0,0,3.50,3.3,3.30,3.20
07/03/2019,3.50,3.50,0.00 (0.00 %)," ",0,0,0,0,3.50,3.50,3.50,3.50
06/03/2019,3.50,3.50,0.00 (0.00 %)," ","5,300","18,030,000",0,0,3.50,3.3,3.50,3.30
05/03/2019,3.50,3.50,0.00 (0.00 %)," ","2,500","8,410,000",0,0,3.50,3.30,3.50,3.30
04/03/2019,3.50,3.50,0.00 (0.00 %)," ",0,0,0,0,3.50,3.5,3.50,3.50
01/03/2019,3.50,3.50,0.20 (6.06 %)," ","3,600","12,180,000",0,0,3.30,3.20,3.50,3.20
28/02/2019,3.30,3.30,0.10 (3.12 %)," ","1,300","4,170,000",0,0,3.20,3.2,3.30,3.20
27/02/2019,3.20,3.20,0.10 (3.23 %)," ","1,900","5,910,000",0,0,3.10,3.10,3.20,3.10
26/02/2019,3.10,3.10,0.10 (3.33 %)," ","6,800","21,040,000",0,0,3.00,3.1,3.10,3.00
25/02/2019,3.00,3.00,-0.30 (-9.09 %)," ","17,900","55,740,000",0,0,3.30,3.20,3.30,3.00
22/02/2019,3.30,3.30,0.00 (0.00 %)," ","4,200","13,860,000",0,0,3.30,3.3,3.30,3.30
21/02/2019,3.30,3.30,-0.20 (-5.71 %)," ","11,900","39,300,000",0,0,3.50,3.60,3.60,3.30
20/02/2019,3.50,3.50,0.20 (6.06 %)," ","8,400","26,020,000",0,0,3.30,3.0,3.50,3.00
19/02/2019,3.30,3.30,-0.10 (-2.94 %)," ","70,000","217,690,000",0,0,3.40,3.40,3.40,3.10
18/02/2019,3.40,3.40,-0.30 (-8.11 %)," ","21,100","71,840,000",0,0,3.70,3.5,3.50,3.40
15/02/2019,3.70,3.70,0.00 (0.00 %)," ","1,100","3,870,000",0,0,3.70,3.50,3.70,3.50
14/02/2019,3.70,3.70,0.00 (0.00 %)," ",0,0,0,0,3.70,3.7,3.70,3.70
13/02/2019,3.70,3.70,0.00 (0.00 %)," ",0,0,0,0,3.70,3.70,3.70,3.70
12/02/2019,3.70,3.70,-0.10 (-2.63 %)," ",900,"3,330,000",0,0,3.80,3.7,3.70,3.70
01/02/2019,3.70,3.70,0.30 (8.82 %)," ",800,"2,960,000",0,0,3.40,3.7,3.70,3.70
31/01/2019,3.40,3.40,0.00 (0.00 %)," ",400,"1,390,000",0,0,3.40,3.60,3.60,3.40
30/01/2019,3.40,3.40,-0.30 (-8.11 %)," ","18,600","63,690,000",0,0,3.70,3.7,3.70,3.40
29/01/2019,3.70,3.70,0.30 (8.82 %)," ",200,"730,000",0,0,3.40,3.60,3.70,3.60
28/01/2019,3.40,3.40,-0.30 (-8.11 %)," ","4,500","15,300,000",0,0,3.70,3.4,3.40,3.40
25/01/2019,3.70,3.70,0.00 (0.00 %)," ",100,"370,000",0,0,3.70,3.70,3.70,3.70
24/01/2019,3.70,3.70,0.00 (0.00 %)," ","15,510","57,386,000",0,0,3.70,3.7,3.70,3.70
23/01/2019,3.70,3.70,0.10 (2.78 %)," ","4,400","16,080,000",0,0,3.60,3.60,3.70,3.60
22/01/2019,3.60,3.60,0.00 (0.00 %)," ","1,100","3,940,000",0,0,3.60,3.5,3.60,3.50
21/01/2019,3.60,3.60,0.10 (2.86 %)," ","2,300","8,280,000",0,0,3.50,3.60,3.60,3.60
18/01/2019,3.50,3.50,0.00 (0.00 %)," ","4,400","15,400,000",0,0,3.50,3.5,3.50,3.50
17/01/2019,3.50,3.50,0.00 (0.00 %)," ","2,200","7,700,000",0,0,3.50,3.50,3.50,3.50
16/01/2019,3.50,3.50,-0.10 (-2.78 %)," ","6,600","23,110,000",0,0,3.60,3.6,3.60,3.50
15/01/2019,3.60,3.60,0.00 (0.00 %)," ","1,900","6,840,000",0,0,3.60,3.60,3.60,3.60
14/01/2019,3.60,3.60,-0.10 (-2.70 %)," ","3,600","12,680,000",0,0,3.70,3.5,3.60,3.50
11/01/2019,3.70,3.70,0.00 (0.00 %)," ",0,0,0,0,3.70,3.70,3.70,3.70
10/01/2019,3.70,3.70,0.00 (0.00 %)," ","5,500","19,000,000",0,0,3.70,3.5,3.70,3.50
09/01/2019,3.70,3.70,0.00 (0.00 %)," ",200,"1,000,000",0,0,3.70,3.70,3.70,3.70
08/01/2019,3.70,3.70,0.00 (0.00 %)," ","2,900","10,540,000",0,0,3.70,3.6,3.70,3.60
04/01/2019,3.80,3.80,0.10 (2.70 %)," ","5,500","18,960,000",0,0,3.70,3.7,3.80,3.40
03/01/2019,3.70,3.70,-0.10 (-2.63 %)," ","24,600","86,620,000",0,0,3.80,3.60,3.70,3.50
02/01/2019,3.80,3.80,-0.40 (-9.52 %)," ","7,300","28,300,000","210,000","798,000,000",4.20,4.0,4.10,3.80
28/12/2018,4.20,4.20,0.00 (0.00 %)," ","12,400","50,340,000","100,000","380,000,000",4.20,4.00,4.40,3.80
27/12/2018,4.20,4.20,-0.30 (-6.67 %)," ","38,100","157,670,000","97,500","399,750,000",4.50,4.2,4.20,4.10
26/12/2018,4.50,4.50,0.30 (7.14 %)," ","10,000","43,810,000","585,000","2,223,000,000",4.20,4.20,4.50,4.20
25/12/2018,4.20,4.20,-0.30 (-6.67 %)," ","12,100","51,990,000",0,0,4.50,4.1,4.50,4.10
24/12/2018,4.50,4.50,0.30 (7.14 %)," ","29,420","134,830,000",0,0,4.20,4.60,4.60,4.40
21/12/2018,4.20,4.20,0.10 (2.44 %)," ","76,500","335,600,000","2,891,400","10,698,180,000",4.10,4.1,4.50,4.10
20/12/2018,4.10,4.10,0.10 (2.50 %)," ","13,800","56,430,000",0,0,4.00,4.00,4.40,4.00
19/12/2018,4.00,4.00,-0.10 (-2.44 %)," ",900,"3,540,000",0,0,4.10,3.9,4.00,3.90
18/12/2018,4.10,4.10,-0.10 (-2.38 %)," ","13,810","57,150,000",0,0,4.20,4.10,4.40,4.10
17/12/2018,4.20,4.20,-0.20 (-4.55 %)," ","12,277","50,328,000",0,0,4.40,4.1,4.20,4.00
14/12/2018,4.40,4.40,0.10 (2.33 %)," ","8,100","35,490,000",0,0,4.30,4.30,4.40,4.30
13/12/2018,4.30,4.30,-0.10 (-2.27 %)," ","25,900","110,620,000",0,0,4.40,4.4,4.40,4.20
12/12/2018,4.40,4.40,0.40 (10.00 %)," ","65,000","283,730,000","860,000","3,096,000,000",4.00,4.30,4.40,3.80
11/12/2018,4.00,4.00,0.00 (0.00 %)," ","6,620","27,024,000","500,000","1,800,000,000",4.00,4.1,4.10,4.00
10/12/2018,4.00,4.00,0.30 (8.11 %)," ","11,400","45,170,000",0,0,3.70,3.60,4.00,3.50
07/12/2018,3.70,3.70,-0.20 (-5.13 %)," ","11,700","42,340,000",0,0,3.90,3.6,3.70,3.60
05/12/2018,4.30,4.30,-0.40 (-8.51 %)," ","50,300","217,300,000",0,0,4.70,4.3,4.50,4.30
04/12/2018,4.70,4.70,0.00 (0.00 %)," ","42,400","189,440,000",0,0,4.70,4.80,4.80,4.30
03/12/2018,4.70,4.70,0.10 (2.17 %)," ","32,000","151,000,000",0,0,4.60,4.8,4.90,4.40
30/11/2018,4.60,4.60,0.00 (0.00 %)," ","108,815","524,565,000",0,0,4.60,5.00,5.00,4.60
29/11/2018,4.60,4.60,0.40 (9.52 %)," ","35,910","165,186,000","180,000","684,000,000",4.20,4.6,4.60,4.60
28/11/2018,4.20,4.20,0.30 (7.69 %)," ","19,800","82,820,000",0,0,3.90,4.10,4.20,4.10
27/11/2018,3.90,3.90,0.30 (8.33 %)," ","81,750","308,355,000",0,0,3.60,3.5,3.90,3.50
26/11/2018,3.60,3.60,0.00 (0.00 %)," ",500,"1,800,000",0,0,3.60,3.60,3.60,3.60
23/11/2018,3.60,3.60,-0.10 (-2.70 %)," ",100,"360,000",0,0,3.70,3.6,3.60,3.60
22/11/2018,3.70,3.70,0.00 (0.00 %)," ","14,600","52,680,000",0,0,3.70,4.00,4.00,3.50
21/11/2018,3.70,3.70,-0.10 (-2.63 %)," ","11,000","40,500,000",0,0,3.80,3.5,3.70,3.50
20/11/2018,3.80,3.80,0.00 (0.00 %)," ","3,200","11,530,000",0,0,3.80,3.50,3.80,3.50
19/11/2018,3.80,3.80,0.00 (0.00 %)," ",100,"380,000",0,0,3.80,3.8,3.80,3.80
16/11/2018,3.80,3.80,0.20 (5.56 %)," ","4,400","15,530,000","57,100","205,560,000",3.60,3.50,3.80,3.50
15/11/2018,3.60,3.60,0.10 (2.86 %)," ","1,500","5,120,000",0,0,3.50,3.4,3.60,3.40
14/11/2018,3.50,3.50,0.20 (6.06 %)," ","17,800","63,230,000",0,0,3.30,3.60,3.60,3.50
13/11/2018,3.30,3.30,0.00 (0.00 %)," ","16,400","52,490,000",0,0,3.30,3.2,3.30,3.20
12/11/2018,3.30,3.30,-0.30 (-8.33 %)," ",500,"1,650,000",0,0,3.60,3.30,3.30,3.30
09/11/2018,3.60,3.60,0.10 (2.86 %)," ","15,000","55,900,000",0,0,3.50,3.5,3.80,3.30
07/11/2018,3.20,3.20,-0.10 (-3.03 %)," ","2,600","8,660,000",0,0,3.30,3.6,3.60,3.10
06/11/2018,3.30,3.30,-0.10 (-2.94 %)," ","2,600","8,980,000",0,0,3.40,3.40,3.60,3.30
05/11/2018,3.40,3.40,-0.30 (-8.11 %)," ","1,600","5,530,000",0,0,3.70,3.4,3.70,3.40
02/11/2018,3.70,3.70,0.20 (5.71 %)," ","8,400","31,720,000",0,0,3.50,3.70,3.80,3.20
01/11/2018,3.50,3.50,-0.30 (-7.89 %)," ","58,800","219,900,000",0,0,3.80,3.8,4.00,3.50
31/10/2018,3.80,3.80,0.30 (8.57 %)," ","2,500","9,400,000",0,0,3.50,3.80,3.80,3.30
30/10/2018,3.50,3.50,0.30 (9.37 %)," ","20,300","70,560,000",0,0,3.20,3.2,3.50,3.10
29/10/2018,3.20,3.20,0.00 (0.00 %)," ","97,200","326,310,000",0,0,3.20,3.30,3.50,3.20
26/10/2018,3.20,3.20,0.00 (0.00 %)," ","57,500","189,000,000",0,0,3.20,3.3,3.30,3.20
25/10/2018,3.20,3.20,0.00 (0.00 %)," ","111,300","356,160,000",0,0,3.20,3.20,3.20,3.20
24/10/2018,3.20,3.20,-0.10 (-3.03 %)," ","50,100","165,230,000",0,0,3.30,3.3,3.30,3.20
23/10/2018,3.30,3.30,-0.20 (-5.71 %)," ","28,150","92,885,000",0,0,3.50,3.20,3.30,3.20
22/10/2018,3.50,3.50,0.30 (9.37 %)," ","92,400","303,910,000",0,0,3.20,3.2,3.50,3.20
19/10/2018,3.20,3.20,0.00 (0.00 %)," ","11,200","36,140,000",0,0,3.20,3.20,3.30,3.20
18/10/2018,3.20,3.20,0.00 (0.00 %)," ","62,000","198,450,000",0,0,3.20,3.2,3.30,3.20
17/10/2018,3.20,3.20,0.00 (0.00 %)," ",500,"1,600,000","50,000","170,000,000",3.20,3.20,3.20,3.20
16/10/2018,3.20,3.20,0.00 (0.00 %)," ","19,400","62,080,000",0,0,3.20,3.2,3.20,3.20
15/10/2018,3.20,3.20,0.00 (0.00 %)," ","9,300","29,760,000",0,0,3.20,3.20,3.20,3.20
12/10/2018,3.20,3.20,0.00 (0.00 %)," ","52,600","168,320,000",0,0,3.20,3.2,3.20,3.20
07/11/2018,3.20,3.20,-0.10 (-3.03 %)," ","2,600","8,660,000",0,0,3.30,3.6,3.60,3.10
06/11/2018,3.30,3.30,-0.10 (-2.94 %)," ","2,600","8,980,000",0,0,3.40,3.40,3.60,3.30
05/11/2018,3.40,3.40,-0.30 (-8.11 %)," ","1,600","5,530,000",0,0,3.70,3.4,3.70,3.40
02/11/2018,3.70,3.70,0.20 (5.71 %)," ","8,400","31,720,000",0,0,3.50,3.70,3.80,3.20
01/11/2018,3.50,3.50,-0.30 (-7.89 %)," ","58,800","219,900,000",0,0,3.80,3.8,4.00,3.50
31/10/2018,3.80,3.80,0.30 (8.57 %)," ","2,500","9,400,000",0,0,3.50,3.80,3.80,3.30
30/10/2018,3.50,3.50,0.30 (9.37 %)," ","20,300","70,560,000",0,0,3.20,3.2,3.50,3.10
29/10/2018,3.20,3.20,0.00 (0.00 %)," ","97,200","326,310,000",0,0,3.20,3.30,3.50,3.20
26/10/2018,3.20,3.20,0.00 (0.00 %)," ","57,500","189,000,000",0,0,3.20,3.3,3.30,3.20
25/10/2018,3.20,3.20,0.00 (0.00 %)," ","111,300","356,160,000",0,0,3.20,3.20,3.20,3.20
24/10/2018,3.20,3.20,-0.10 (-3.03 %)," ","50,100","165,230,000",0,0,3.30,3.3,3.30,3.20
23/10/2018,3.30,3.30,-0.20 (-5.71 %)," ","28,150","92,885,000",0,0,3.50,3.20,3.30,3.20
22/10/2018,3.50,3.50,0.30 (9.37 %)," ","92,400","303,910,000",0,0,3.20,3.2,3.50,3.20
19/10/2018,3.20,3.20,0.00 (0.00 %)," ","11,200","36,140,000",0,0,3.20,3.20,3.30,3.20
18/10/2018,3.20,3.20,0.00 (0.00 %)," ","62,000","198,450,000",0,0,3.20,3.2,3.30,3.20
17/10/2018,3.20,3.20,0.00 (0.00 %)," ",500,"1,600,000","50,000","170,000,000",3.20,3.20,3.20,3.20
16/10/2018,3.20,3.20,0.00 (0.00 %)," ","19,400","62,080,000",0,0,3.20,3.2,3.20,3.20
15/10/2018,3.20,3.20,0.00 (0.00 %)," ","9,300","29,760,000",0,0,3.20,3.20,3.20,3.20
12/10/2018,3.20,3.20,0.00 (0.00 %)," ","52,600","168,320,000",0,0,3.20,3.2,3.20,3.20
