29/04/2022,11.40,11.40,0.00 (0.00 %)," ",0,0,0,0,11.40,11.4,11.40,11.40
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
05/08/2021,9.07,9.60,0.00 (0.00 %)," ","3,000","28,800,000",0,0,9.60,9.60,9.60,9.60
04/08/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
03/08/2021,9.07,9.60,0.10 (1.05 %)," ","1,000","9,600,000",0,0,9.50,9.60,9.60,9.60
02/08/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
30/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
29/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
28/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
27/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
23/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/07/2021,8.98,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/07/2021,8.98,9.50,0.60 (6.74 %)," ","10,000","95,000,000",0,0,8.90,9.5,9.50,9.50
20/07/2021,8.41,8.90,-0.90 (-9.18 %)," ","5,500","50,550,000",0,0,9.80,9.90,9.90,8.90
19/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
16/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
15/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
14/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
13/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
09/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
08/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
07/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
06/07/2021,9.26,9.80,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
05/07/2021,9.26,9.80,0.80 (8.89 %)," ","4,000","39,220,000",42,"340,200",9.00,9.8,9.90,9.70
02/07/2021,8.50,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
01/07/2021,8.50,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
30/06/2021,8.50,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
29/06/2021,8.50,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
28/06/2021,8.50,9.00,0.80 (9.76 %)," ",100,"900,000",0,0,8.20,9.00,9.00,9.00
25/06/2021,7.75,8.20,-0.50 (-5.75 %)," ",100,"820,000",0,0,8.70,8.2,8.20,8.20
24/06/2021,8.22,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
23/06/2021,8.22,8.70,0.00 (0.00 %)," ","2,300","20,010,000",40,"316,000",8.70,8.7,8.70,8.70
22/06/2021,8.22,8.70,-0.90 (-9.38 %)," ","11,300","98,340,000",0,0,9.60,8.70,9.00,8.70
21/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
18/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
17/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
16/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
15/06/2021,9.07,9.60,0.00 (0.00 %)," ",200,"1,980,000",0,0,9.60,10.2,10.20,9.60
11/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
10/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
09/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
08/06/2021,9.07,9.60,0.80 (9.09 %)," ",100,"960,000",0,0,8.80,9.60,9.60,9.60
07/06/2021,8.31,8.80,-0.80 (-8.33 %)," ","3,000","26,500,000",0,0,9.60,9.3,9.30,8.80
04/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
03/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
02/06/2021,9.07,9.60,0.00 (0.00 %)," ","1,600","15,090,000",0,0,9.60,8.90,9.60,8.90
01/06/2021,9.07,9.60,0.70 (7.87 %)," ","1,200","10,898,000",0,0,8.90,9.0,9.70,8.90
31/05/2021,8.41,8.90,-0.10 (-1.11 %)," ","8,300","73,870,000",0,0,9.00,8.90,8.90,8.90
28/05/2021,8.50,9.00,0.10 (1.12 %)," ",900,"7,620,000",11,"89,100",8.90,9.0,9.00,8.20
27/05/2021,8.41,8.90,0.00 (0.00 %)," ","1,720","14,188,000",0,0,8.90,8.90,8.90,8.10
26/05/2021,8.41,8.90,-0.80 (-8.25 %)," ",500,"4,460,000",0,0,9.70,9.0,9.00,8.80
25/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
24/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.7,9.70,9.70
21/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
20/05/2021,9.16,9.70,0.80 (8.99 %)," ","6,000","55,940,000",0,0,8.90,8.1,9.70,8.10
19/05/2021,8.41,8.90,-0.90 (-9.18 %)," ","1,700","15,580,000",0,0,9.80,9.30,9.80,8.90
18/05/2021,9.26,9.80,-0.50 (-4.85 %)," ","18,100","168,930,000",0,0,10.30,9.3,9.80,9.30
11/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
10/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
09/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
08/06/2021,9.07,9.60,0.80 (9.09 %)," ",100,"960,000",0,0,8.80,9.60,9.60,9.60
07/06/2021,8.31,8.80,-0.80 (-8.33 %)," ","3,000","26,500,000",0,0,9.60,9.3,9.30,8.80
04/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
03/06/2021,9.07,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
02/06/2021,9.07,9.60,0.00 (0.00 %)," ","1,600","15,090,000",0,0,9.60,8.90,9.60,8.90
01/06/2021,9.07,9.60,0.70 (7.87 %)," ","1,200","10,898,000",0,0,8.90,9.0,9.70,8.90
31/05/2021,8.41,8.90,-0.10 (-1.11 %)," ","8,300","73,870,000",0,0,9.00,8.90,8.90,8.90
28/05/2021,8.50,9.00,0.10 (1.12 %)," ",900,"7,620,000",11,"89,100",8.90,9.0,9.00,8.20
27/05/2021,8.41,8.90,0.00 (0.00 %)," ","1,720","14,188,000",0,0,8.90,8.90,8.90,8.10
26/05/2021,8.41,8.90,-0.80 (-8.25 %)," ",500,"4,460,000",0,0,9.70,9.0,9.00,8.80
25/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
24/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.7,9.70,9.70
21/05/2021,9.16,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
20/05/2021,9.16,9.70,0.80 (8.99 %)," ","6,000","55,940,000",0,0,8.90,8.1,9.70,8.10
19/05/2021,8.41,8.90,-0.90 (-9.18 %)," ","1,700","15,580,000",0,0,9.80,9.30,9.80,8.90
18/05/2021,9.26,9.80,-0.50 (-4.85 %)," ","18,100","168,930,000",0,0,10.30,9.3,9.80,9.30
14/05/2021,9.92,10.50,0.90 (9.38 %)," ","7,233","73,716,800",0,0,9.60,10.5,10.50,9.80
13/05/2021,9.07,9.60,0.80 (9.09 %)," ","13,300","126,480,000",0,0,8.80,9.00,9.60,9.00
12/05/2021,8.31,8.80,0.80 (10.00 %)," ","13,887","122,056,000",0,0,8.00,8.0,8.80,8.00
11/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
10/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
07/05/2021,7.56,8.00,0.00 (0.00 %)," ",187,"1,426,400",0,0,8.00,8.00,8.00,8.00
06/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
05/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
04/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
29/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
28/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
27/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
26/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
23/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
22/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
20/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
19/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
16/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
15/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
14/05/2021,9.92,10.50,0.90 (9.38 %)," ","7,233","73,716,800",0,0,9.60,10.5,10.50,9.80
13/05/2021,9.07,9.60,0.80 (9.09 %)," ","13,300","126,480,000",0,0,8.80,9.00,9.60,9.00
12/05/2021,8.31,8.80,0.80 (10.00 %)," ","13,887","122,056,000",0,0,8.00,8.0,8.80,8.00
11/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
10/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
07/05/2021,7.56,8.00,0.00 (0.00 %)," ",187,"1,426,400",0,0,8.00,8.00,8.00,8.00
06/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
05/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
04/05/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
29/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
28/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
27/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
26/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
23/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
22/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
20/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
19/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
16/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
15/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
13/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
12/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
09/04/2021,7.56,8.00,-0.10 (-1.23 %)," ","1,300","10,400,000",0,0,8.10,8.0,8.00,8.00
08/04/2021,7.65,8.10,0.10 (1.25 %)," ",100,"810,000",0,0,8.00,8.10,8.10,8.10
07/04/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
06/04/2021,7.56,8.00,-0.80 (-9.09 %)," ",500,"4,000,000",0,0,8.80,8.00,8.00,8.00
05/04/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
02/04/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
01/04/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
31/03/2021,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
30/03/2021,8.31,8.80,0.30 (3.53 %)," ","1,600","14,080,000",0,0,8.50,8.8,8.80,8.80
29/03/2021,8.03,8.50,0.00 (0.00 %)," ",100,"850,000",0,0,8.50,8.50,8.50,8.50
26/03/2021,8.03,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
25/03/2021,8.03,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
24/03/2021,8.03,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
23/03/2021,8.03,8.50,0.00 (0.00 %)," ",200,"1,700,000",0,0,8.50,8.50,8.50,8.50
22/03/2021,8.03,8.50,0.00 (0.00 %)," ","7,200","61,200,000",0,0,8.50,8.5,8.50,8.50
19/03/2021,8.03,8.50,0.30 (3.66 %)," ","3,400","28,330,000",97,"717,800",8.20,8.50,8.50,8.20
18/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
16/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
15/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
12/03/2021,7.75,8.20,0.00 (0.00 %)," ",22,"180,400",0,0,8.20,8.2,8.20,8.20
11/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,13,"96,200",8.20,8.20,8.20,8.20
10/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
09/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
08/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
05/03/2021,7.75,8.20,0.00 (0.00 %)," ","5,700","46,800,000",0,0,8.20,8.50,8.50,8.20
04/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
03/03/2021,7.75,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
02/03/2021,7.75,8.20,0.20 (2.50 %)," ","6,000","49,200,000",0,0,8.00,8.2,8.20,8.20
01/03/2021,7.56,8.00,0.20 (2.56 %)," ","2,100","16,800,000",0,0,7.80,8.00,8.00,8.00
26/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
25/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
24/02/2021,7.37,7.80,0.00 (0.00 %)," ","9,800","76,440,000",0,0,7.80,7.8,7.80,7.80
23/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
22/02/2021,7.37,7.80,0.00 (0.00 %)," ","49,200","383,760,000",0,0,7.80,7.8,7.80,7.80
19/02/2021,7.37,7.80,0.00 (0.00 %)," ","41,800","326,040,000",0,0,7.80,7.80,7.80,7.80
18/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
09/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
08/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
05/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
04/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
03/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
02/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
01/02/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
29/01/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
28/01/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
27/01/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.80,7.80,7.80
26/01/2021,7.37,7.80,0.00 (0.00 %)," ",0,0,0,0,7.80,7.8,7.80,7.80
25/01/2021,7.37,7.80,-0.60 (-7.14 %)," ",201,"1,569,200",0,0,8.40,7.80,7.80,7.80
22/01/2021,7.94,8.40,0.00 (0.00 %)," ",0,0,0,0,8.40,8.4,8.40,8.40
21/01/2021,7.94,8.40,0.40 (5.00 %)," ","5,300","45,280,000",0,0,8.00,8.60,8.60,7.20
20/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
19/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
18/01/2021,7.56,8.00,0.00 (0.00 %)," ",500,"4,000,000",0,0,8.00,8.0,8.00,8.00
15/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
14/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
12/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
11/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
08/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
07/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
06/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,"11,991","105,520,800",8.00,8.0,8.00,8.00
05/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
04/01/2021,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
31/12/2020,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
30/12/2020,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
29/12/2020,7.56,8.00,-0.10 (-1.23 %)," ",800,"6,400,000",0,0,8.10,8.00,8.00,8.00
