29/04/2022,11.40,11.40,0.00 (0.00 %)," ",0,0,0,0,11.40,11.4,11.40,11.40
28/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
25/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
24/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
23/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
22/12/2020,7.65,8.10,0.00 (0.00 %)," ",100,"810,000",0,0,8.10,8.1,8.10,8.10
21/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
18/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
17/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
16/12/2020,7.65,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
14/12/2020,7.56,8.00,-0.80 (-9.09 %)," ","4,200","33,600,000",0,0,8.80,8.0,8.00,8.00
11/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
10/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
09/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
08/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
07/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
04/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
03/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
02/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
01/12/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
30/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
27/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,"11,970","105,336,000",8.80,8.80,8.80,8.80
26/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
25/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
24/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
23/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
20/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
19/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
18/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
16/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
13/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
12/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
11/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
10/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
09/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
06/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
05/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
04/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
03/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
02/11/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
30/10/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
29/10/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
28/10/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
27/10/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
26/10/2020,8.31,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
23/10/2020,8.31,8.80,0.80 (10.00 %)," ",100,"880,000",0,0,8.00,8.8,8.80,8.80
22/10/2020,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
21/10/2020,7.56,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
19/10/2020,7.56,8.00,0.60 (8.11 %)," ",100,"800,000",0,0,7.40,8.0,8.00,8.00
16/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
15/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
14/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
13/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
12/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
09/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
08/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
07/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
06/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
05/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
02/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
01/10/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
30/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
29/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
28/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
25/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
24/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
23/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
21/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
18/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
17/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
16/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
15/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
14/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
11/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
10/09/2020,6.99,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
09/09/2020,6.99,7.40,0.60 (8.82 %)," ",100,"740,000",0,0,6.80,7.4,7.40,7.40
08/09/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
07/09/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
04/09/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
03/09/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
01/09/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
31/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
28/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
27/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
26/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
25/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
21/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
20/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
19/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
18/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
17/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
14/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
13/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
12/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
11/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
10/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
07/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
06/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
05/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
04/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
03/08/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
31/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
30/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
29/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
28/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
24/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
23/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
22/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
21/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
20/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
17/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
16/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
15/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
14/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
13/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
10/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
09/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
08/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
07/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
06/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
03/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
02/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
01/07/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
30/06/2020,6.42,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.8,6.80,6.80
26/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
25/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
24/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
23/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
22/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
19/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
18/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
16/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
15/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
12/06/2020,6.42,7.50,0.00 (0.00 %)," ",10,"70,000",0,0,7.50,7.50,7.50,7.50
11/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
10/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
09/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
08/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
05/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
04/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
03/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
02/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
01/06/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,10,"68,000",7.50,7.5,7.50,7.50
28/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
27/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
26/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
25/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
22/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
21/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
20/05/2020,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
19/05/2020,6.42,7.50,0.60 (8.70 %)," ",100,"750,000",0,0,6.90,7.50,7.50,7.50
18/05/2020,5.91,6.90,0.00 (0.00 %)," ",0,0,0,0,6.90,6.9,6.90,6.90
15/05/2020,5.91,6.90,0.00 (0.00 %)," ",0,0,0,0,6.90,6.90,6.90,6.90
14/05/2020,5.91,6.90,0.60 (9.52 %)," ","1,000","6,900,000",0,0,6.30,6.9,6.90,6.90
13/05/2020,5.40,6.30,0.50 (8.62 %)," ",500,"3,150,000",0,0,5.80,6.30,6.30,6.30
12/05/2020,4.97,5.80,0.50 (9.43 %)," ",200,"1,160,000",0,0,5.30,5.8,5.80,5.80
11/05/2020,4.54,5.30,0.40 (8.16 %)," ",100,"530,000",0,0,4.90,5.30,5.30,5.30
08/05/2020,4.20,4.90,0.40 (8.89 %)," ","17,100","83,790,000",0,0,4.50,4.9,4.90,4.90
07/05/2020,3.85,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.50,4.50,4.50
06/05/2020,3.85,4.50,-0.30 (-6.25 %)," ","2,500","11,320,000",0,0,4.80,5.2,5.20,4.50
05/05/2020,4.11,4.80,0.00 (0.00 %)," ",0,0,0,0,4.80,4.80,4.80,4.80
04/05/2020,4.11,4.80,0.00 (0.00 %)," ",0,0,0,0,4.80,4.8,4.80,4.80
28/04/2020,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.3,5.30,5.30
27/04/2020,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.30,5.30,5.30
24/04/2020,4.54,5.30,-0.40 (-7.02 %)," ",200,"1,150,000",0,0,5.70,6.2,6.20,5.30
23/04/2020,4.88,5.70,0.00 (0.00 %)," ",0,0,0,0,5.70,5.70,5.70,5.70
22/04/2020,4.88,5.70,0.00 (0.00 %)," ",200,"1,190,000",0,0,5.70,6.2,6.20,5.70
21/04/2020,4.88,5.70,-0.40 (-6.56 %)," ",100,"570,000",0,0,6.10,5.70,5.70,5.70
20/04/2020,5.23,6.10,-0.50 (-7.58 %)," ",500,"3,040,000",0,0,6.60,6.0,6.10,6.00
17/04/2020,5.65,6.60,-0.70 (-9.59 %)," ","11,500","76,040,000",0,0,7.30,6.60,8.00,6.60
16/04/2020,6.25,7.30,-0.80 (-9.88 %)," ","10,000","73,000,000",0,0,8.10,7.3,7.30,7.30
15/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
14/04/2020,6.94,8.10,-0.80 (-8.99 %)," ","1,000","8,100,000",0,0,8.90,8.1,8.10,8.10
13/04/2020,7.62,8.90,0.80 (9.88 %)," ","12,300","90,430,000",0,0,8.10,7.30,8.90,7.30
10/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
09/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
08/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
07/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
06/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
03/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
01/04/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
30/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
27/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
26/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
25/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
24/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
23/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
20/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
19/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
18/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
17/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
16/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
13/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
12/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
11/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
10/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
09/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
06/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
05/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
04/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
02/03/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
28/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
27/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
26/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
25/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
24/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
21/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
20/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
19/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
18/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
17/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
14/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
13/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
12/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
11/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
10/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
07/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
05/02/2020,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
03/03/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
02/03/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
28/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
27/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
26/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
25/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
24/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
21/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
20/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
19/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
18/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
17/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
14/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
13/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
12/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
11/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
10/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
