29/04/2022,11.40,11.40,0.00 (0.00 %)," ",0,0,0,0,11.40,11.4,11.40,11.40
07/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
06/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.10,8.10,8.10
05/02/2020,6.94,8.10,0.00 (0.00 %),"  ",0,0,0,0,8.10,8.1,8.10,8.10
27/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
26/12/2019,7.62,8.90,0.00 (0.00 %)," ",5,"40,500",0,0,8.90,8.90,8.90,8.90
25/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
24/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
23/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
20/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
19/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
18/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
17/12/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
16/12/2019,7.62,8.90,0.80 (9.88 %)," ","1,600","14,240,000",0,0,8.10,8.90,8.90,8.90
13/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
12/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
11/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
10/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
09/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
05/12/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
04/12/2019,6.94,8.10,-0.90 (-10.00 %)," ","18,200","147,420,000",0,0,9.00,8.10,8.10,8.10
03/12/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
29/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
28/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
27/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
26/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
25/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
22/11/2019,7.71,9.00,-0.90 (-9.09 %)," ",100,"900,000",0,0,9.90,9.00,9.00,9.00
21/11/2019,8.48,9.90,0.90 (10.00 %)," ",100,"990,000",0,0,9.00,9.9,9.90,9.90
20/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
19/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
18/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
15/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
14/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
13/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
12/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
11/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
08/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
07/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
06/11/2019,7.71,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
05/11/2019,7.71,9.00,0.10 (1.12 %)," ","7,770","69,930,000",0,0,8.90,9.0,9.00,9.00
01/11/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
31/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
30/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
29/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
28/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
24/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
23/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
22/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
21/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
17/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
16/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
15/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
14/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
11/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
10/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
09/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
08/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
04/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
03/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
02/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
01/10/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
30/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
27/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
26/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
24/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
23/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
20/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
19/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
17/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
16/09/2019,7.62,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
13/09/2019,7.62,8.90,0.80 (9.88 %)," ",100,"890,000",0,0,8.10,8.90,8.90,8.90
12/09/2019,6.94,8.10,0.00 (0.00 %)," ",100,"810,000",0,0,8.10,8.1,8.10,8.10
11/09/2019,6.94,8.10,0.00 (0.00 %)," ",100,"810,000",0,0,8.10,8.10,8.10,8.10
10/09/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/09/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
05/09/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
04/09/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
03/09/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
30/08/2019,6.94,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
29/08/2019,6.94,8.10,0.70 (9.46 %)," ",100,"810,000",0,0,7.40,8.10,8.10,8.10
28/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
27/08/2019,6.34,7.40,0.00 (0.00 %)," ",42,"281,400",0,0,7.40,7.40,7.40,7.40
26/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
23/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
22/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
21/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
20/08/2019,6.34,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
19/08/2019,6.34,7.40,-0.80 (-9.76 %)," ","1,800","13,320,000",0,0,8.20,7.40,7.40,7.40
16/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
15/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
14/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
13/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
12/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
08/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
07/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
06/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
05/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
02/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
01/08/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
31/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
30/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
29/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
26/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,"11,000","90,200,000",8.20,8.20,8.20,8.20
25/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
24/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
23/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
22/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
19/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
18/07/2019,7.02,8.20,0.00 (0.00 %)," ",10,"80,000",0,0,8.20,8.20,8.20,8.20
17/07/2019,7.02,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
16/07/2019,7.02,8.20,0.70 (9.33 %)," ",100,"820,000",0,0,7.50,8.20,8.20,8.20
15/07/2019,6.42,7.50,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
11/07/2019,5.91,6.90,0.60 (9.52 %)," ",100,"690,000",0,0,6.30,6.9,6.90,6.90
10/07/2019,5.40,6.30,0.50 (8.62 %)," ",100,"630,000",0,0,5.80,6.30,6.30,6.30
09/07/2019,4.97,5.80,0.50 (9.43 %)," ",100,"580,000",0,0,5.30,5.8,5.80,5.80
08/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.30,5.30,5.30
05/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.3,5.30,5.30
04/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.30,5.30,5.30
03/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.3,5.30,5.30
02/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.30,5.30,5.30
01/07/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.3,5.30,5.30
28/06/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.30,5.30,5.30
27/06/2019,4.54,5.30,0.00 (0.00 %)," ",0,0,0,0,5.30,5.3,5.30,5.30
26/06/2019,4.54,5.30,0.40 (8.16 %)," ","1,000","5,300,000",0,0,4.90,5.30,5.30,5.30
25/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
24/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
21/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
20/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
19/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
18/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
17/06/2019,4.20,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
13/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
12/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
11/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
10/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
07/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
06/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
05/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
04/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
03/06/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
31/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
30/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
29/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
28/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
27/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
24/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
23/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
22/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
21/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
20/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
16/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
15/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
14/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
13/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
10/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
09/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
08/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
07/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
06/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
03/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
02/05/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
26/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
25/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
24/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
23/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
22/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
19/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
18/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
17/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
12/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
11/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
10/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
09/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
08/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
05/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
04/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
03/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
02/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
01/04/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
29/03/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
28/03/2019,4.20,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
27/03/2019,4.20,5.60,-0.50 (-8.20 %)," ","30,100","168,560,000",0,0,6.10,5.6,5.60,5.60
26/03/2019,4.57,6.10,0.00 (0.00 %)," ",0,0,0,0,6.10,6.10,6.10,6.10
25/03/2019,4.57,6.10,0.00 (0.00 %)," ",0,0,0,0,6.10,6.1,6.10,6.10
22/03/2019,4.57,6.10,0.00 (0.00 %)," ",0,0,0,0,6.10,6.10,6.10,6.10
21/03/2019,4.57,6.10,-0.60 (-8.96 %)," ","28,500","175,890,000",0,0,6.70,7.3,7.30,6.10
20/03/2019,5.02,6.70,-0.70 (-9.46 %)," ","11,000","73,700,000",0,0,7.40,6.70,6.70,6.70
19/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
15/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
14/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
13/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
12/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
11/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
08/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
07/03/2019,5.55,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
06/03/2019,5.55,7.40,-0.80 (-9.76 %)," ",100,"740,000",0,0,8.20,7.40,7.40,7.40
05/03/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
04/03/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
01/03/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
28/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
27/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
26/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
25/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
22/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
21/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
20/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
19/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
15/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
14/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
13/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
12/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
11/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
01/02/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
31/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
30/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
29/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
28/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
25/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
24/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
23/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
22/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
21/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
18/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
17/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
16/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
15/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
11/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
10/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
09/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.2,8.20,8.20
08/01/2019,6.15,8.20,0.00 (0.00 %)," ",0,0,0,0,8.20,8.20,8.20,8.20
