29/04/2022,11.40,11.40,0.00 (0.00 %)," ",0,0,0,0,11.40,11.4,11.40,11.40
04/01/2018,6.05,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.80,8.80,8.80
03/01/2018,6.05,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
02/01/2018,6.05,8.80,0.80 (10.00 %)," ",100,"880,000",0,0,8.00,8.80,8.80,8.80
29/12/2017,5.50,8.00,-0.60 (-6.98 %)," ","11,800","94,400,000",0,0,8.60,8.0,8.00,8.00
27/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
26/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
25/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
22/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
20/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
19/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,10,"86,000",9.50,9.5,9.50,9.50
18/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
15/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
14/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
13/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
12/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
11/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
08/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
07/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
06/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
05/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
04/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
01/12/2017,6.53,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
29/11/2017,6.53,9.50,0.60 (6.74 %)," ",100,"950,000",0,0,8.90,9.5,9.50,9.50
28/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
27/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
24/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
23/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
22/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
21/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
20/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
17/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
16/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
15/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
14/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
13/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
10/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
09/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
08/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
07/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
06/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
03/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
01/11/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
31/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
30/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
27/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
26/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
24/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
23/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
20/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
19/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
17/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
16/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
13/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
12/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
11/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
10/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
09/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
06/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
04/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
03/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
02/10/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
29/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
28/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
27/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
26/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
22/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
21/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
20/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
19/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
15/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
14/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
13/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
12/09/2017,6.12,8.90,0.00 (0.00 %)," ",9,"72,900",0,0,8.90,8.9,8.90,8.90
11/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
08/09/2017,6.12,8.90,0.00 (0.00 %)," ",11,"101,200",0,0,8.90,8.9,8.90,8.90
06/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
05/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
01/09/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
31/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
30/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
29/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
28/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
24/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
23/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
22/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
21/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
17/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
16/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
15/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
14/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
11/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
10/08/2017,6.12,8.90,0.00 (0.00 %)," ",20,"180,000",0,0,8.90,8.9,8.90,8.90
08/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
07/08/2017,6.12,8.90,0.00 (0.00 %)," ",20,"170,000",0,0,8.90,8.90,8.90,8.90
04/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
03/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
02/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
01/08/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
31/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
28/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
27/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
26/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
25/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
24/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
21/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
20/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
19/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
18/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
17/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
14/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
13/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
11/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
10/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
07/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
06/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
05/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
04/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
03/07/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
30/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
29/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
28/06/2017,6.12,8.90,0.00 (0.00 %)," ",25,"212,500",0,0,8.90,8.90,8.90,8.90
27/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
26/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
23/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
22/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
21/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
20/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
19/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
16/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
15/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
13/06/2017,6.12,8.90,0.00 (0.00 %)," ",39,"351,000",0,0,8.90,8.9,8.90,8.90
12/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
09/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
08/06/2017,6.12,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
07/06/2017,6.12,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.3,9.30,9.30
06/06/2017,6.12,9.30,0.00 (0.00 %)," ",64,"544,000",0,0,9.30,9.30,9.30,9.30
05/06/2017,6.12,9.30,0.80 (9.41 %)," ","2,000","18,600,000",0,0,8.50,9.3,9.30,9.30
02/06/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
01/06/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
31/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
30/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
29/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
26/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
25/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
24/05/2017,5.59,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
23/05/2017,5.59,8.50,-0.40 (-4.49 %)," ","1,100","9,350,000",0,0,8.90,8.50,8.50,8.50
22/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
19/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
18/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
16/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
15/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
12/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
11/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
10/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
09/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
08/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
05/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
04/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
03/05/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
28/04/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
27/04/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.90,8.90,8.90
26/04/2017,5.86,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
25/04/2017,5.86,8.90,0.80 (9.88 %)," ",600,"5,340,000",0,0,8.10,8.90,8.90,8.90
24/04/2017,5.33,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
21/04/2017,5.33,8.10,-0.90 (-10.00 %)," ",200,"1,620,000",0,0,9.00,8.10,8.10,8.10
20/04/2017,5.92,9.00,0.00 (0.00 %)," ",800,"7,200,000",0,0,9.00,9.0,9.00,9.00
19/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
18/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
14/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
13/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
12/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
11/04/2017,5.92,9.00,0.00 (0.00 %)," ","1,165","10,485,000",0,0,9.00,9.00,9.00,9.00
10/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
07/04/2017,5.92,9.00,0.00 (0.00 %)," ",100,"887,500",0,0,9.00,9.00,9.00,9.00
05/04/2017,5.92,9.00,0.00 (0.00 %)," ",56,"461,600",0,0,9.00,9.0,9.00,9.00
04/04/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
03/04/2017,5.92,9.00,0.00 (0.00 %)," ","1,460","13,086,000",0,0,9.00,9.0,9.00,9.00
31/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
30/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
29/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
28/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
27/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
24/03/2017,5.92,9.00,-0.90 (-9.09 %)," ",400,"3,600,000",120,"1,080,000",9.90,9.0,9.00,9.00
23/03/2017,6.52,9.90,0.00 (0.00 %)," ",0,0,0,0,9.90,9.90,9.90,9.90
22/03/2017,6.52,9.90,0.90 (10.00 %)," ","2,500","24,750,000",0,0,9.00,9.9,9.90,9.90
21/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
20/03/2017,5.92,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
17/04/2017,5.92,9.00,0.00 (0.00 %),"  ",300,"2,700,000",0,0,9.00,9.00,9.00,9.00
14/04/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
13/04/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
12/04/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
11/04/2017,5.92,9.00,0.00 (0.00 %),"  ","1,165","10,485,000",0,0,9.00,9.00,9.00,9.00
10/04/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
07/04/2017,5.92,9.00,0.00 (0.00 %),"  ",100,"887,500",0,0,9.00,9.00,9.00,9.00
05/04/2017,5.92,9.00,0.00 (0.00 %),"  ",56,"461,600",0,0,9.00,9.0,9.00,9.00
04/04/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
03/04/2017,5.92,9.00,0.00 (0.00 %),"  ","1,460","13,086,000",0,0,9.00,9.0,9.00,9.00
31/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
30/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
29/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
28/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
27/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
24/03/2017,5.92,9.00,-0.90 (-9.09 %),"  ",400,"3,600,000",120,"1,080,000",9.90,9.0,9.00,9.00
23/03/2017,6.52,9.90,0.00 (0.00 %),"  ",0,0,0,0,9.90,9.90,9.90,9.90
22/03/2017,6.52,9.90,0.90 (10.00 %),"  ","2,500","24,750,000",0,0,9.00,9.9,9.90,9.90
21/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.00,9.00,9.00
20/03/2017,5.92,9.00,0.00 (0.00 %),"  ",0,0,0,0,9.00,9.0,9.00,9.00
16/03/2017,6.58,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
15/03/2017,6.58,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
14/03/2017,6.58,10.00,0.00 (0.00 %)," ","1,100","11,000,000",0,0,10.00,10.0,10.00,10.00
13/03/2017,6.58,10.00,0.90 (9.89 %)," ","4,600","45,790,000",0,0,9.10,9.90,10.00,9.90
10/03/2017,5.99,9.10,0.00 (0.00 %)," ",10,"91,000",0,0,9.10,9.1,9.10,9.10
09/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
08/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
07/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
06/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
03/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
02/03/2017,5.99,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
01/03/2017,5.99,9.10,0.80 (9.64 %)," ","1,600","14,560,000",0,0,8.30,9.10,9.10,9.10
28/02/2017,5.46,8.30,-0.60 (-6.74 %)," ",200,"1,660,000",0,0,8.90,8.3,8.30,8.30
27/02/2017,5.86,8.90,-0.50 (-5.32 %)," ","1,000","8,900,000",0,0,9.40,8.90,8.90,8.90
24/02/2017,6.19,9.40,0.00 (0.00 %)," ",0,0,0,0,9.40,9.4,9.40,9.40
23/02/2017,6.19,9.40,0.00 (0.00 %)," ",0,0,0,0,9.40,9.40,9.40,9.40
22/02/2017,6.19,9.40,0.00 (0.00 %)," ",0,0,0,0,9.40,9.4,9.40,9.40
21/02/2017,6.19,9.40,0.00 (0.00 %)," ",0,0,0,0,9.40,9.40,9.40,9.40
20/02/2017,6.19,9.40,0.00 (0.00 %)," ",0,0,0,0,9.40,9.4,9.40,9.40
