04/05/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
16/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
15/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
14/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
11/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
10/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
09/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
08/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",1,"34,300",0,0,29.90,29.90,29.90,29.90
07/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
04/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
03/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.9,29.90,29.90
01/09/2020,29.90,29.90,28.48,0.00 (0.00 %)," ",0,0,0,0,29.90,29.90,29.90,29.90
31/08/2020,28.48,29.90,28.48,-0.10 (-0.33 %)," ",300,"8,970,000",0,0,30.00,29.9,29.90,29.90
28/08/2020,28.58,30.00,28.58,0.60 (2.04 %)," ",201,"6,033,800",0,0,29.40,30.00,30.00,30.00
27/08/2020,28.01,29.40,28.01,0.00 (0.00 %)," ",100,"2,940,000",0,0,29.40,29.4,29.40,29.40
26/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.40,29.40,29.40
25/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.4,29.40,29.40
24/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.40,29.40,29.40
21/08/2020,29.40,29.40,28.01,0.00 (0.00 %)," ",0,0,0,0,29.40,29.4,29.40,29.40
20/08/2020,28.03,30.00,28.58,2.50 (9.09 %)," ","1,400","41,200,000",0,0,27.50,28.00,30.00,28.00
19/08/2020,26.20,27.50,26.20,0.00 (0.00 %)," ",100,"2,750,000",0,0,27.50,27.5,27.50,27.50
18/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
17/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
14/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
13/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
12/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
11/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
10/08/2020,27.50,27.50,26.20,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
07/08/2020,26.20,27.50,26.20,3.50 (14.58 %)," ",100,"2,750,000",0,0,24.00,27.5,27.50,27.50
06/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
05/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
04/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
03/08/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
31/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
30/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
29/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
28/07/2020,24.00,24.00,22.86,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
27/07/2020,22.86,24.00,22.86,0.20 (0.84 %)," ",300,"7,200,000",0,0,23.80,24.00,24.00,24.00
24/07/2020,22.67,23.80,22.67,0.00 (0.00 %)," ",600,"14,280,000",0,0,23.80,23.8,23.80,23.80
23/07/2020,22.69,23.80,22.67,0.00 (0.00 %)," ","2,200","52,400,000",0,0,23.80,23.90,23.90,23.80
22/07/2020,22.67,23.80,22.67,-0.10 (-0.42 %)," ",400,"9,520,000",0,0,23.90,23.8,23.80,23.80
21/07/2020,22.77,23.90,22.77,2.60 (12.21 %)," ",100,"2,390,000",0,0,21.30,23.90,23.90,23.90
20/07/2020,21.30,21.30,20.29,0.00 (0.00 %)," ",0,0,0,0,21.30,21.3,21.30,21.30
17/07/2020,20.24,24.00,22.86,2.30 (10.60 %)," ",200,"4,250,000",0,0,21.70,18.50,24.00,18.50
16/07/2020,20.67,21.70,20.67,2.80 (14.81 %)," ","2,200","47,740,000",0,0,18.90,21.7,21.70,21.70
15/07/2020,18.00,18.90,18.00,-12.60 (-40.00 %)," ",100,"1,890,000",0,0,31.50,18.90,18.90,18.90
14/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
13/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
10/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
09/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
08/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
07/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
06/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
03/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
02/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
01/07/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
30/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
29/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
26/06/2020,30.01,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
25/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
24/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
23/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
22/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
19/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
18/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
17/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
16/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
15/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
12/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
11/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
10/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
09/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
08/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
05/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
04/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
03/06/2020,31.50,31.50,30.01,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
02/06/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",0,0,0,0,34.00,34.0,34.00,34.00
01/06/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",20,"680,000",0,0,34.00,34.00,34.00,34.00
29/05/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",4,"134,400",0,0,34.00,34.0,34.00,34.00
28/05/2020,30.01,34.00,30.01,0.00 (0.00 %)," ",100,"3,400,000",0,0,34.00,34.00,34.00,34.00
27/05/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",20,"680,000",0,0,34.00,34.0,34.00,34.00
26/05/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",10,"340,000",0,0,34.00,34.00,34.00,34.00
25/05/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",0,0,0,0,34.00,34.0,34.00,34.00
22/05/2020,34.00,34.00,30.01,0.00 (0.00 %)," ",0,0,0,0,34.00,34.00,34.00,34.00
21/05/2020,30.01,34.00,30.01,0.50 (1.49 %)," ",500,"17,000,000",0,0,33.50,34.0,34.00,34.00
20/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
19/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
18/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
15/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
14/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
13/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
12/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
11/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
08/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
07/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
06/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
05/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
04/05/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
29/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
28/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
27/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
24/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
23/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
22/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
21/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
20/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
17/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
16/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
15/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
14/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
13/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
10/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
09/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
08/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
07/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
06/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
03/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
01/04/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
31/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
30/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
27/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
26/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
25/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
24/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
23/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
20/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
19/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
18/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
17/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",20,"570,000",0,0,33.50,33.5,33.50,33.50
16/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
13/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
12/03/2020,29.57,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
11/03/2020,29.57,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
10/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
09/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
06/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
05/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",10,"355,000",0,0,33.50,33.5,33.50,33.50
04/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
03/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
02/03/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
28/02/2020,33.50,33.50,29.57,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
27/02/2020,29.57,33.50,29.57,4.00 (13.56 %)," ",100,"3,350,000",0,0,29.50,33.50,33.50,33.50
26/02/2020,29.50,29.50,26.04,0.00 (0.00 %)," ",0,0,0,0,29.50,29.5,29.50,29.50
25/02/2020,26.04,29.50,26.04,3.50 (13.46 %)," ",100,"2,950,000",0,0,26.00,29.50,29.50,29.50
24/02/2020,26.00,26.00,22.95,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
21/02/2020,26.00,26.00,22.95,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
20/02/2020,26.00,26.00,22.95,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
19/02/2020,26.00,26.00,22.95,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
18/02/2020,22.95,26.00,22.95,-17.30 (-39.95 %)," ","14,000","364,000,000",0,0,43.30,26.0,26.00,26.00
17/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
14/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
13/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
12/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
11/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
10/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
07/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
06/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
05/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
04/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
03/02/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
31/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
30/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
22/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
21/01/2020,38.22,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
20/01/2020,38.22,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
17/01/2020,38.22,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
16/01/2020,38.22,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
15/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
14/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
13/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
10/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
09/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
08/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
07/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
06/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.3,43.30,43.30
03/01/2020,43.30,43.30,38.22,0.00 (0.00 %)," ",0,0,0,0,43.30,43.30,43.30,43.30
02/01/2020,38.22,43.30,38.22,6.40 (17.34 %)," ",100,"4,330,000",0,0,36.90,43.3,43.30,43.30
31/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
30/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
27/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
26/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
25/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
24/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
23/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
20/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
19/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
18/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
17/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
16/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
13/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
12/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
11/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
10/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
09/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
06/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
05/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
04/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
03/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
02/12/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
29/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
28/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
27/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
26/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
25/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
22/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
21/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
20/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
19/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
18/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
15/11/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
14/11/2019,32.57,36.90,32.57,2.00 (5.73 %)," ",100,"3,690,000",0,0,34.90,36.9,36.90,36.90
13/11/2019,34.90,34.90,30.80,0.00 (0.00 %)," ",0,0,0,0,34.90,34.90,34.90,34.90
12/11/2019,30.80,34.90,30.80,2.90 (9.06 %)," ",100,"3,490,000",0,0,32.00,34.9,34.90,34.90
11/11/2019,28.24,32.00,28.24,-4.60 (-12.57 %)," ","1,600","51,200,000",0,0,36.60,32.00,32.00,32.00
08/11/2019,36.60,36.60,32.30,0.00 (0.00 %)," ",0,0,0,0,36.60,36.6,36.60,36.60
07/11/2019,36.60,36.60,32.30,0.00 (0.00 %)," ",0,0,0,0,36.60,36.60,36.60,36.60
06/11/2019,36.60,36.60,32.30,0.00 (0.00 %)," ",0,0,0,0,36.60,36.6,36.60,36.60
05/11/2019,36.60,36.60,32.30,0.00 (0.00 %)," ",0,0,0,0,36.60,36.60,36.60,36.60
