04/05/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
04/11/2019,32.30,36.60,32.30,4.70 (14.73 %)," ",100,"3,660,000",0,0,31.90,36.6,36.60,36.60
01/11/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
31/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
30/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
29/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,"1,652","44,934,400",31.90,31.9,31.90,31.90
28/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
25/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
24/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
23/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
22/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
21/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
18/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
17/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
16/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
15/10/2019,31.90,31.90,28.15,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
14/10/2019,28.15,31.90,28.15,0.40 (1.27 %)," ","3,000","95,700,000",0,0,31.50,31.90,31.90,31.90
11/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
10/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
09/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
08/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
07/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
04/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
03/10/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
02/10/2019,27.80,31.50,27.80,-3.00 (-8.70 %)," ",600,"18,900,000",0,0,34.50,31.50,31.50,31.50
01/10/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
30/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
27/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
26/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
25/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
24/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
23/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
20/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
19/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
18/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
17/09/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
16/09/2019,30.45,34.50,30.45,4.50 (15.00 %)," ",201,"6,926,500",0,0,30.00,34.50,34.50,34.50
13/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
12/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
11/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
10/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",1,"30,000",0,0,30.00,30.00,30.00,30.00
09/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
06/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
05/09/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
04/09/2019,26.48,30.00,26.48,2.30 (8.30 %)," ",100,"3,000,000",0,0,27.70,30.00,30.00,30.00
03/09/2019,27.70,27.70,24.45,0.00 (0.00 %)," ",0,0,0,0,27.70,27.7,27.70,27.70
30/08/2019,27.70,27.70,24.45,0.00 (0.00 %)," ",0,0,0,0,27.70,27.70,27.70,27.70
29/08/2019,27.70,27.70,24.45,0.00 (0.00 %)," ",0,0,0,0,27.70,27.7,27.70,27.70
28/08/2019,24.45,27.70,24.45,-3.70 (-11.78 %)," ",100,"2,770,000",0,0,31.40,27.70,27.70,27.70
27/08/2019,31.40,31.40,27.71,0.00 (0.00 %)," ",0,0,0,0,31.40,31.4,31.40,31.40
26/08/2019,31.40,31.40,27.71,0.00 (0.00 %)," ",0,0,0,0,31.40,31.40,31.40,31.40
23/08/2019,27.71,31.40,27.71,-0.10 (-0.32 %)," ",100,"3,140,000",0,0,31.50,31.4,31.40,31.40
22/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
21/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
20/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
19/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
16/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
15/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
14/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
13/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
12/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
09/08/2019,31.50,31.50,27.80,0.00 (0.00 %)," ",0,0,0,0,31.50,31.5,31.50,31.50
08/08/2019,27.80,31.50,27.80,-0.50 (-1.56 %)," ",100,"3,150,000",0,0,32.00,31.50,31.50,31.50
07/08/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
06/08/2019,28.27,32.00,28.24,1.80 (5.96 %)," ","7,100","227,430,000",0,0,30.20,34.30,34.30,32.00
05/08/2019,26.65,30.20,26.65,-4.50 (-12.97 %)," ",100,"3,020,000",0,0,34.70,30.2,30.20,30.20
02/08/2019,34.70,34.70,30.63,0.00 (0.00 %)," ",0,0,0,0,34.70,34.70,34.70,34.70
01/08/2019,30.63,34.70,30.63,0.20 (0.58 %)," ",100,"3,470,000",0,0,34.50,34.7,34.70,34.70
31/07/2019,30.45,34.50,30.45,4.50 (15.00 %)," ",100,"3,450,000","770,000","23,100,000,000",30.00,34.50,34.50,30.00
30/07/2019,26.48,30.00,26.48,-4.90 (-14.04 %)," ",100,"3,000,000","200,000","7,000,000,000",34.90,30.0,35.00,30.00
29/07/2019,34.90,34.90,30.80,0.00 (0.00 %)," ",0,0,"100,000","3,500,000,000",34.90,34.90,34.90,34.90
26/07/2019,34.90,34.90,30.80,0.00 (0.00 %)," ",0,0,0,0,34.90,34.9,34.90,34.90
25/07/2019,34.90,34.90,30.80,0.00 (0.00 %)," ",0,0,0,0,34.90,34.90,34.90,34.90
24/07/2019,34.90,34.90,30.80,0.00 (0.00 %)," ",0,0,0,0,34.90,34.9,34.90,34.90
23/07/2019,30.80,34.90,30.80,1.90 (5.76 %)," ",100,"3,490,000",0,0,33.00,34.90,34.90,34.90
22/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
19/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,"756,510","24,945,300,000",33.00,33.00,33.00,33.00
18/07/2019,29.13,33.00,29.13,0.00 (0.00 %)," ","1,000","33,000,000",0,0,33.00,33.0,33.00,33.00
17/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
16/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
15/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
12/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
11/07/2019,33.00,33.00,29.13,0.00 (0.00 %)," ",40,"1,200,000",0,0,33.00,33.00,33.00,33.00
10/07/2019,29.13,33.00,29.13,-1.40 (-4.07 %)," ","2,200","72,600,000",0,0,34.40,33.0,33.00,33.00
09/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.40,34.40,34.40
08/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.4,34.40,34.40
05/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.40,34.40,34.40
04/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.4,34.40,34.40
03/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.40,34.40,34.40
02/07/2019,34.40,34.40,30.36,0.00 (0.00 %)," ",0,0,0,0,34.40,34.4,34.40,34.40
01/07/2019,30.39,35.00,30.89,1.00 (2.94 %)," ","4,000","137,750,000",0,0,34.00,34.50,35.00,34.00
28/06/2019,30.01,34.00,30.01,0.00 (0.00 %)," ",100,"3,400,000","153,998","4,696,939,000",34.00,34.0,34.00,30.50
27/06/2019,30.01,34.00,30.01,0.00 (0.00 %)," ","2,000","68,000,000",0,0,34.00,34.00,34.00,34.00
26/06/2019,30.01,34.00,30.01,2.00 (6.25 %)," ",300,"10,200,000",0,0,32.00,34.0,34.00,34.00
25/06/2019,28.24,32.00,28.24,-2.00 (-5.88 %)," ",100,"3,200,000",0,0,34.00,32.00,32.00,32.00
24/06/2019,30.01,34.00,30.01,1.50 (4.62 %)," ",410,"13,970,000","10,000","340,000,000",32.50,34.0,34.00,34.00
21/06/2019,28.68,32.50,28.68,-2.00 (-5.80 %)," ",300,"9,750,000","582,408","17,763,444,000",34.50,32.50,32.50,30.50
20/06/2019,30.45,34.50,30.45,2.00 (6.15 %)," ",267,"8,977,000",0,0,32.50,34.5,34.50,34.50
19/06/2019,28.68,32.50,28.68,4.00 (14.04 %)," ",100,"3,250,000",0,0,28.50,32.50,32.50,32.50
18/06/2019,25.15,28.50,25.15,0.10 (0.35 %)," ",100,"2,850,000",0,0,28.40,28.5,28.50,28.50
17/06/2019,28.40,28.40,25.07,0.00 (0.00 %)," ",0,0,0,0,28.40,28.40,28.40,28.40
14/06/2019,25.07,28.10,24.80,0.10 (0.36 %)," ",600,"17,040,000",0,0,28.00,29.9,29.90,28.10
13/06/2019,24.71,28.00,24.71,-2.00 (-6.67 %)," ",200,"5,600,000",0,0,30.00,28.00,28.00,28.00
12/06/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
11/06/2019,30.00,30.00,26.48,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
10/06/2019,26.48,30.00,26.48,-5.00 (-14.29 %)," ","1,800","54,000,000",0,0,35.00,30.0,30.00,30.00
07/06/2019,30.89,35.00,30.89,-1.90 (-5.15 %)," ",100,"3,500,000",0,0,36.90,35.00,35.00,35.00
06/06/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,"44,800","1,603,840,000",36.90,36.9,36.90,36.90
05/06/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",75,"2,371,000",0,0,36.90,36.90,36.90,36.90
04/06/2019,36.90,36.90,32.57,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
03/06/2019,32.57,36.90,32.57,1.10 (3.07 %)," ",100,"3,690,000",0,0,35.80,36.90,36.90,36.90
31/05/2019,35.80,35.80,31.60,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
30/05/2019,35.80,35.80,31.60,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
29/05/2019,31.60,35.80,31.60,4.60 (14.74 %)," ",100,"3,580,000",0,0,31.20,35.8,35.80,35.80
28/05/2019,31.20,31.20,27.54,0.00 (0.00 %)," ",0,0,0,0,31.20,31.20,31.20,31.20
27/05/2019,31.20,31.20,27.54,0.00 (0.00 %)," ",0,0,0,0,31.20,31.2,31.20,31.20
24/05/2019,27.54,31.20,27.54,4.00 (14.71 %)," ",100,"3,120,000",0,0,27.20,31.20,31.20,31.20
23/05/2019,27.20,27.20,24.01,0.00 (0.00 %)," ",0,0,0,0,27.20,27.2,27.20,27.20
22/05/2019,27.20,27.20,24.01,0.00 (0.00 %)," ",4,"108,800",0,0,27.20,27.20,27.20,27.20
21/05/2019,24.01,27.20,24.01,-4.80 (-15.00 %)," ",100,"2,720,000",0,0,32.00,27.2,27.20,27.20
20/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
17/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
16/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
15/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
14/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
13/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
10/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
09/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
08/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
07/05/2019,32.00,32.00,28.24,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
06/05/2019,28.24,32.00,28.24,-2.50 (-7.25 %)," ",100,"3,200,000",0,0,34.50,32.00,32.00,32.00
03/05/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
02/05/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",3,"118,800",0,0,34.50,34.50,34.50,34.50
26/04/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
25/04/2019,34.50,34.50,30.45,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
24/04/2019,37.00,37.00,30.45,0.00 (0.00 %)," ",5,"185,500",0,0,37.00,37.0,37.00,37.00
23/04/2019,30.45,37.00,30.45,0.00 (0.00 %)," ",101,"3,742,500",0,0,37.00,37.00,37.00,37.00
22/04/2019,37.00,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
19/04/2019,37.00,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
18/04/2019,37.00,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
17/04/2019,30.45,37.00,30.45,1.20 (3.35 %)," ",100,"3,700,000",0,0,35.80,37.00,37.00,37.00
16/04/2019,29.46,35.80,29.46,0.00 (0.00 %)," ",900,"32,220,000",0,0,35.80,35.8,35.80,35.80
12/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
11/04/2019,29.46,35.80,29.46,0.00 (0.00 %)," ",800,"28,640,000",0,0,35.80,35.8,35.80,35.80
10/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
09/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
08/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
05/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
04/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
03/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
02/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
01/04/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
29/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
28/03/2019,29.46,35.80,29.46,0.00 (0.00 %)," ",100,"3,580,000",0,0,35.80,35.8,35.80,35.80
27/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
26/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
25/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
22/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.8,35.80,35.80
21/03/2019,35.80,35.80,29.46,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
20/03/2019,29.46,35.80,29.46,0.10 (0.28 %)," ",100,"3,580,000",0,0,35.70,35.8,35.80,35.80
19/03/2019,35.70,35.70,29.38,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
18/03/2019,35.70,35.70,29.38,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
15/03/2019,35.70,35.70,29.38,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
14/03/2019,35.70,35.70,29.38,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
13/03/2019,29.38,35.70,29.38,-0.20 (-0.56 %)," ",100,"3,570,000",0,0,35.90,35.70,35.70,35.70
12/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
11/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.90,35.90,35.90
08/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
07/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.90,35.90,35.90
06/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
05/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.90,35.90,35.90
04/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
01/03/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.90,35.90,35.90
28/02/2019,35.90,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
27/02/2019,29.54,35.90,29.54,-0.20 (-0.55 %)," ",100,"3,590,000",0,0,36.10,35.90,35.90,35.90
26/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
25/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
22/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
21/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
20/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
19/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
18/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
15/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
14/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
13/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
12/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
11/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
01/02/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
31/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
30/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
29/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
28/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
25/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
24/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
23/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
22/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
21/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
18/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
17/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
16/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
15/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
14/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
11/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
10/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
09/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
08/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
07/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
04/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
31/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
30/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
29/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
28/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
