04/05/2022,24.00,24.00,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
25/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
24/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
23/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
22/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
21/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
18/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
17/01/2019,36.10,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
16/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
15/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
14/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
11/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
10/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
09/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
08/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
07/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
04/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
03/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
02/01/2019,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
28/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
27/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
26/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
25/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
24/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
21/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
20/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
19/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
18/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
17/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
14/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
13/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
12/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
11/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
10/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
07/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
06/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
05/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
04/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
03/12/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.1,36.10,36.10
30/11/2018,29.71,36.10,29.71,0.00 (0.00 %)," ",0,0,0,0,36.10,36.10,36.10,36.10
29/11/2018,29.71,36.10,29.71,1.50 (4.34 %)," ",100,"3,610,000",0,0,34.60,36.1,36.10,36.10
28/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
27/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
26/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
23/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
22/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
21/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
20/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
19/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
16/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
15/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
14/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
13/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
12/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
09/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
08/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
07/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
06/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
05/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
02/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.60,34.60,34.60
01/11/2018,28.47,34.60,28.47,0.00 (0.00 %)," ",0,0,0,0,34.60,34.6,34.60,34.60
31/10/2018,28.47,34.60,28.47,4.50 (14.95 %)," ",100,"3,460,000",0,0,30.10,34.60,34.60,34.60
30/10/2018,24.77,30.10,24.77,0.00 (0.00 %)," ",0,0,0,0,30.10,30.1,30.10,30.10
29/10/2018,24.77,30.10,24.77,-4.80 (-13.75 %)," ","2,000","60,200,000",0,0,34.90,30.10,30.10,30.10
26/10/2018,28.72,34.90,28.72,0.00 (0.00 %)," ",0,0,0,0,34.90,34.9,34.90,34.90
25/10/2018,28.72,34.90,28.72,2.90 (9.06 %)," ",100,"3,490,000",0,0,32.00,34.90,34.90,34.90
24/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ","9,000","288,000,000","20,000","620,000,000",32.00,32.0,32.00,32.00
23/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ","6,600","211,200,000",0,0,32.00,32.00,32.00,32.00
22/10/2018,26.33,32.00,26.33,-3.00 (-8.57 %)," ","5,000","160,000,000",0,0,35.00,32.0,32.00,32.00
19/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
18/10/2018,28.80,35.00,28.80,3.00 (9.38 %)," ",100,"3,500,000",0,0,32.00,35.0,35.00,35.00
17/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
16/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
15/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
12/10/2018,26.33,32.00,26.33,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
11/10/2018,26.33,32.00,26.33,-3.00 (-8.57 %)," ",100,"3,200,000",0,0,35.00,32.00,32.00,32.00
10/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
09/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
08/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
05/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
04/10/2018,28.80,35.00,28.80,3.00 (9.38 %)," ",100,"3,500,000",0,0,32.00,35.0,35.00,35.00
03/10/2018,26.36,34.90,28.72,-0.10 (-0.29 %)," ","10,100","323,490,000",0,0,35.00,32.00,34.90,32.00
02/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",100,"3,500,000",0,0,35.00,35.0,35.00,35.00
01/10/2018,28.80,35.00,28.80,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
28/09/2018,28.80,35.00,28.80,-1.90 (-5.15 %)," ",500,"17,500,000",0,0,36.90,35.0,35.00,35.00
27/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
26/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
25/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
24/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
21/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.90,36.90,36.90
20/09/2018,30.37,36.90,30.37,0.00 (0.00 %)," ",0,0,0,0,36.90,36.9,36.90,36.90
19/09/2018,30.37,36.90,30.37,1.00 (2.79 %)," ",100,"3,690,000",0,0,35.90,36.90,36.90,36.90
18/09/2018,29.54,35.90,29.54,0.00 (0.00 %)," ",0,0,0,0,35.90,35.9,35.90,35.90
17/09/2018,29.54,35.90,29.54,2.80 (8.46 %)," ",100,"3,590,000",0,0,33.10,35.90,35.90,35.90
14/09/2018,27.24,33.10,27.24,0.00 (0.00 %)," ",0,0,0,0,33.10,33.1,33.10,33.10
13/09/2018,27.24,33.10,27.24,0.00 (0.00 %)," ",0,0,0,0,33.10,33.10,33.10,33.10
12/09/2018,27.21,36.00,29.63,4.50 (14.29 %)," ",300,"9,920,000",0,0,31.50,31.6,36.00,31.60
11/09/2018,25.92,31.50,25.92,0.00 (0.00 %)," ",0,0,0,0,31.50,31.50,31.50,31.50
10/09/2018,25.92,31.50,25.92,-5.50 (-14.86 %)," ",100,"3,150,000",0,0,37.00,31.5,31.50,31.50
07/09/2018,30.45,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
06/09/2018,30.45,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
05/09/2018,30.45,37.00,30.45,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
04/09/2018,30.45,37.00,30.45,-0.50 (-1.33 %)," ",100,"3,700,000",0,0,37.50,37.0,37.00,37.00
31/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
30/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
29/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
28/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
27/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
24/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
23/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
22/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
21/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
20/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
17/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
16/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
15/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
14/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
13/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
10/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
09/08/2018,30.86,37.50,30.86,-0.20 (-0.53 %)," ","2,700","101,250,000",0,0,37.70,37.50,37.50,37.50
08/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
07/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
06/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
03/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
02/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
01/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
31/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
30/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
27/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
26/07/2018,31.02,37.70,31.02,-0.20 (-0.53 %)," ","1,900","71,630,000",0,0,37.90,37.70,37.70,37.70
25/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
24/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
23/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
20/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
19/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,"2,000","64,600,000",37.90,37.9,37.90,37.90
18/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
17/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
13/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.50,37.50,37.50
10/08/2018,30.86,37.50,30.86,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
09/08/2018,30.86,37.50,30.86,-0.20 (-0.53 %)," ","2,700","101,250,000",0,0,37.70,37.50,37.50,37.50
08/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
07/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
06/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
03/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
02/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
01/08/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
31/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
30/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
27/07/2018,31.02,37.70,31.02,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
26/07/2018,31.02,37.70,31.02,-0.20 (-0.53 %)," ","1,900","71,630,000",0,0,37.90,37.70,37.70,37.70
25/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
24/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
23/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
20/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
19/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,"2,000","64,600,000",37.90,37.9,37.90,37.90
18/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
17/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
16/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
13/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
12/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
11/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
10/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
09/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
06/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
05/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
04/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
03/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
02/07/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
29/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
28/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
27/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
26/06/2018,31.19,37.90,31.19,3.40 (9.86 %)," ",100,"3,790,000",0,0,34.50,37.90,37.90,37.90
25/06/2018,28.39,34.50,28.39,2.30 (7.14 %)," ",300,"10,350,000",0,0,32.20,34.5,34.50,34.50
22/06/2018,26.50,32.20,26.50,0.00 (0.00 %)," ",0,0,0,0,32.20,32.20,32.20,32.20
21/06/2018,26.50,32.20,26.50,0.00 (0.00 %)," ",0,0,0,0,32.20,32.2,32.20,32.20
20/06/2018,26.50,32.40,26.66,4.20 (14.89 %)," ",200,"6,440,000",0,0,28.20,32.00,32.40,32.00
19/06/2018,23.21,27.50,22.63,-4.60 (-14.33 %)," ","1,200","33,840,000",0,0,32.10,27.4,36.00,27.40
18/06/2018,26.42,32.10,26.42,0.00 (0.00 %)," ",0,0,0,0,32.10,32.10,32.10,32.10
15/06/2018,26.39,32.00,26.33,-0.40 (-1.23 %)," ","3,600","115,450,000",0,0,32.40,34.0,34.00,32.00
14/06/2018,26.68,32.00,26.33,-2.00 (-5.88 %)," ","9,600","311,200,000",0,0,34.00,33.00,33.00,32.00
13/06/2018,27.98,33.00,27.16,0.00 (0.00 %)," ","4,200","142,800,000",0,0,33.00,33.0,35.00,33.00
12/06/2018,27.16,33.00,27.16,-4.90 (-12.93 %)," ",500,"16,500,000",0,0,37.90,33.00,33.00,33.00
11/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
08/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
07/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
06/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
05/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
04/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
01/06/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
31/05/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
30/05/2018,31.19,37.90,31.19,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
29/05/2018,31.19,37.90,31.19,-1.00 (-2.57 %)," ","2,700","102,330,000",0,0,38.90,37.90,37.90,37.90
28/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.9,38.90,38.90
25/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.90,38.90,38.90
24/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.9,38.90,38.90
23/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",100,"3,890,000",0,0,38.90,38.90,38.90,38.90
22/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.9,38.90,38.90
21/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",4,"155,600",0,0,38.90,38.90,38.90,38.90
18/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.9,38.90,38.90
17/05/2018,32.01,38.90,32.01,0.00 (0.00 %)," ",0,0,0,0,38.90,38.90,38.90,38.90
16/05/2018,31.98,38.80,31.93,1.70 (4.58 %)," ","6,100","237,050,000",0,0,37.10,38.9,38.90,38.80
15/05/2018,30.53,37.10,30.53,0.00 (0.00 %)," ",0,0,0,0,37.10,37.10,37.10,37.10
14/05/2018,30.53,37.10,30.53,0.00 (0.00 %)," ",0,0,0,0,37.10,37.1,37.10,37.10
11/05/2018,30.53,37.10,30.53,0.00 (0.00 %)," ",0,0,0,0,37.10,37.10,37.10,37.10
10/05/2018,30.53,37.10,30.53,0.00 (0.00 %)," ",0,0,0,0,37.10,37.1,37.10,37.10
09/05/2018,30.50,37.00,30.45,2.30 (6.63 %)," ","3,506","129,919,600",0,0,34.70,39.00,39.00,37.00
08/05/2018,28.56,37.20,28.56,0.00 (0.00 %)," ","2,001","74,442,000",0,0,37.20,37.2,37.20,37.20
07/05/2018,28.54,37.00,28.40,-4.30 (-10.41 %)," ","9,500","353,220,000",0,0,41.30,37.50,37.50,37.00
04/05/2018,31.70,41.30,31.70,-0.90 (-2.13 %)," ",180,"7,441,000",0,0,42.20,41.3,41.30,41.30
03/05/2018,32.39,42.20,32.39,0.00 (0.00 %)," ","7,634","322,335,000",0,0,42.20,42.30,42.30,42.10
02/05/2018,32.40,43.00,33.01,4.50 (11.69 %)," ","8,710","367,625,000",0,0,38.50,42.5,43.00,39.00
27/04/2018,29.56,38.50,29.55,3.10 (8.76 %)," ","18,510","712,740,000","5,075","162,400,000",35.40,40.70,40.70,37.00
26/04/2018,27.17,35.40,27.17,4.60 (14.94 %)," ",700,"24,780,000",0,0,30.80,35.4,35.40,35.40
24/04/2018,23.64,30.80,23.64,8.80 (40.00 %)," ","10,100","311,080,000",0,0,22.00,30.80,30.80,30.80
