04/05/2022,4.00,4.00,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.00,4.00,4.00
24/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
21/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
20/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
19/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
18/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
17/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
14/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
13/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
12/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
11/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
10/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
07/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
06/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
05/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
04/05/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
29/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
28/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
27/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
26/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
23/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
22/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
20/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
19/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
16/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
15/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
14/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
13/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
12/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
09/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
08/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
07/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
06/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
05/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
02/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
01/04/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
31/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
30/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
29/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
26/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
25/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
24/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
23/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
22/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
19/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
18/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
17/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
16/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
15/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
12/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
11/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
10/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
09/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
05/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
04/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
03/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
02/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
01/03/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
26/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
25/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
24/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
23/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
22/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
19/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
18/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
17/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
09/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
05/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
04/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
03/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
02/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
01/02/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
29/01/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.30,12.30,12.30
28/01/2021,12.30,12.30,12.30,0.00 (0.00 %)," ",0,0,0,0,12.30,12.3,12.30,12.30
27/01/2021,12.30,12.30,12.30,0.10 (0.82 %)," ",100,"1,230,000",0,0,12.20,12.30,12.30,12.30
26/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
25/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
22/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
21/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
20/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
19/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
18/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
15/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
14/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
13/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
12/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
11/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
08/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
07/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
06/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
05/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
04/01/2021,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
31/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
30/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
29/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
28/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
25/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
24/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
23/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
22/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
21/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
18/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
17/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
16/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
15/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
14/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
11/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.20,12.20,12.20
10/12/2020,12.20,12.20,12.20,0.00 (0.00 %)," ",0,0,0,0,12.20,12.2,12.20,12.20
09/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
08/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.2,16.20,16.20
07/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
04/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.2,16.20,16.20
03/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
02/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,"12,000","223,200,000",16.20,16.2,16.20,16.20
01/12/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
30/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.2,16.20,16.20
26/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
25/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.2,16.20,16.20
24/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
20/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.2,16.20,16.20
19/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,0,0,16.20,16.20,16.20,16.20
18/11/2020,16.20,16.20,12.20,0.00 (0.00 %)," ",0,0,"18,800","282,000,000",16.20,16.2,16.20,16.20
17/11/2020,12.20,16.20,12.20,4.60 (39.66 %)," ",100,"1,620,000",0,0,11.60,16.20,16.20,16.20
16/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
13/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
12/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
11/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
10/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
09/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
06/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
05/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
04/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
03/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
02/11/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
30/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
29/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
28/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
27/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
26/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
23/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
22/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
21/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
20/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
19/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
16/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
15/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
14/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
13/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
12/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
09/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
08/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
07/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
06/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
05/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
02/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
01/10/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
30/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
29/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
28/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
25/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
24/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
23/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
22/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
21/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
18/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
17/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
16/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
15/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
14/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
11/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
10/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
09/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
08/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
07/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
04/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
03/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
01/09/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
31/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
28/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
27/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
26/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
25/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
24/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
21/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
20/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
19/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
18/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
17/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
14/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
13/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
12/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
11/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
10/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
07/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
06/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
05/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
04/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
03/08/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
31/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
30/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
29/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
28/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
27/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
24/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
23/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
22/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
21/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
20/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
17/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
16/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.6,11.60,11.60
15/07/2020,11.60,11.60,8.74,0.00 (0.00 %)," ",0,0,0,0,11.60,11.60,11.60,11.60
14/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
09/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
08/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
07/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
