04/05/2022,4.00,4.00,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.00,4.00,4.00
06/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
02/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
01/07/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
30/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
29/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/06/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
24/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
23/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
22/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
16/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
15/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
09/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
08/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
02/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
01/06/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
28/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
26/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
25/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
22/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
21/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
19/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
18/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
15/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
14/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
11/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
08/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
07/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
05/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
04/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
28/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
24/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
22/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
21/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
19/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
18/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
15/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
14/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
11/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
08/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
07/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
05/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
04/05/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
28/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
24/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
22/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
21/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
17/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
16/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
15/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
14/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
10/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
08/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
07/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
03/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
01/04/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
31/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
26/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
25/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
24/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
19/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
18/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
17/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
16/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/03/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
11/03/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
10/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
05/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
04/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
03/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
02/03/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
28/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
27/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
24/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
21/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
20/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
14/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
07/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
06/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/02/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
31/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
22/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
21/01/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
20/01/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/01/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
16/01/2020,8.73,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
15/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
14/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
09/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
08/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
07/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
06/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
02/01/2020,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
31/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
30/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
27/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
24/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
23/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
20/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
16/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
09/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
06/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
02/12/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
29/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
28/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
27/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
22/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
21/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
20/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
15/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
14/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
08/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
07/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
06/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
01/11/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
31/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
28/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
25/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
24/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
22/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
21/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
18/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
17/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
16/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
15/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
14/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
11/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
10/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
08/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
07/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
04/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
03/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
02/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
01/10/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
26/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
25/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
24/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
19/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
