04/05/2022,4.00,4.00,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.00,4.00,4.00
18/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
17/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
16/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
11/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
10/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
05/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
04/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
03/09/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
28/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
27/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
26/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
23/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
22/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
21/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
20/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
19/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
16/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
15/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
14/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
13/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
08/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
07/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
06/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
05/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
02/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
01/08/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
31/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
30/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
29/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
24/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
23/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
22/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
16/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
15/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
09/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
08/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
02/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
01/07/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
28/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
27/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
26/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
25/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
24/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
21/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
20/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
19/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
18/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
17/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
14/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
13/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
12/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
11/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
10/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
07/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
06/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
05/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
04/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
03/06/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
31/05/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
30/05/2019,13.30,13.30,8.73,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
29/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
28/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
27/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
24/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
23/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
22/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
21/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
20/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
17/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
16/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
15/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
14/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
13/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
10/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
09/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
08/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
07/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
06/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
03/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
02/05/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
26/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
25/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
24/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
23/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
22/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
19/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
18/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
17/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
16/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
12/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
11/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
10/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
09/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
08/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
05/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
04/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
03/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
02/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
01/04/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
29/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
28/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
27/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
26/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
25/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
22/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
21/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
20/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
19/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
18/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
15/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
14/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
13/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
12/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
11/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
08/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
07/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
06/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
05/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
04/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
01/03/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
28/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
27/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
26/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
25/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
22/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
21/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
20/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
19/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
18/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
15/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
14/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
13/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
12/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
11/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
01/02/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
31/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
30/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
29/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
28/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
25/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
24/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
23/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
22/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
21/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
18/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
17/01/2019,16.80,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
16/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
15/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
14/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
11/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
10/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
09/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
08/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
07/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
04/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
03/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
02/01/2019,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
28/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
27/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
26/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
25/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
24/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
21/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
20/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
19/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
18/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
17/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
14/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
13/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
12/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
11/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
10/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
07/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
06/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
05/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
04/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
03/12/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
30/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
29/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
28/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
27/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
26/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
23/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
22/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
21/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
20/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
19/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
16/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
15/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
14/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
13/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
12/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
09/11/2018,8.73,16.80,8.73,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
08/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.80,26.80,26.80
07/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.8,26.80,26.80
06/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.80,26.80,26.80
05/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.8,26.80,26.80
02/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.80,26.80,26.80
01/11/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.8,26.80,26.80
31/10/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.80,26.80,26.80
30/10/2018,8.73,26.80,8.73,0.00 (0.00 %)," ",0,0,0,0,26.80,26.8,26.80,26.80
