06/05/2022,2.90,2.90,2.90,-0.50 (-14.71 %)," ","25,100","77,870,000",0,0,3.40,3.30,3.30,2.90
24/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
23/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
22/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
19/10/2018,2.70,2.70,2.70,0.10 (3.85 %)," ","5,608","14,060,000",0,0,2.60,2.5,2.70,2.50
18/10/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
17/10/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
16/10/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
15/10/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
12/10/2018,2.40,2.40,2.40,-0.10 (-4.00 %)," ","11,220","29,580,000",0,0,2.50,2.40,2.80,2.40
11/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
10/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
09/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.5,2.50,2.50
08/10/2018,2.50,2.50,2.50,0.00 (0.00 %)," ",0,0,0,0,2.50,2.50,2.50,2.50
05/10/2018,2.50,2.50,2.50,0.10 (4.17 %)," ","8,206","20,113,800",0,0,2.40,2.3,2.50,2.30
04/10/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
03/10/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
02/10/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
01/10/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
28/09/2018,2.40,2.40,2.40,0.00 (0.00 %)," ","9,585","22,594,900",0,0,2.40,2.30,2.40,2.30
27/09/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
26/09/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
25/09/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
24/09/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
21/09/2018,2.60,2.60,2.60,0.30 (13.04 %)," ","7,400","17,470,000",0,0,2.30,2.6,2.60,2.30
20/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
19/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
18/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
17/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
14/09/2018,2.40,2.40,2.40,0.20 (9.09 %)," ","22,560","52,906,700",0,0,2.20,2.00,2.50,2.00
13/09/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
12/09/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
11/09/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
10/09/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
07/09/2018,2.20,2.20,2.20,-0.10 (-4.35 %)," ","6,010","13,221,900",0,0,2.30,2.2,2.20,2.20
06/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
05/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
04/09/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
31/08/2018,2.40,2.40,2.40,0.20 (9.09 %)," ","9,453","21,886,600",0,0,2.20,2.2,2.40,2.20
30/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
29/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
28/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
27/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
24/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ","4,560","10,000,000",0,0,2.20,2.10,2.50,2.10
23/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
22/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
21/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
20/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
17/08/2018,2.40,2.40,2.40,0.30 (14.29 %)," ","51,320","111,852,000",0,0,2.10,2.1,2.40,2.00
16/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
15/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
14/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
13/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
10/08/2018,2.00,2.00,2.00,-0.20 (-9.09 %)," ","23,520","48,340,000",0,0,2.20,2.00,2.20,2.00
09/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
08/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
07/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
06/08/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
03/08/2018,2.20,2.20,2.20,0.10 (4.76 %)," ","16,330","35,694,300",0,0,2.10,2.2,2.20,2.10
02/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
01/08/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
31/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
30/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
27/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ","12,200","25,980,000",0,0,2.20,2.20,2.20,2.10
26/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
25/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
24/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
23/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
20/07/2018,2.20,2.20,2.20,-0.10 (-4.35 %)," ","2,094","4,590,000","12,500","25,000,000",2.30,2.2,2.20,2.20
19/07/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
18/07/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
17/07/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
16/07/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
13/07/2018,2.40,2.40,2.40,0.30 (14.29 %)," ","30,210","69,464,000",0,0,2.10,2.20,2.40,2.20
12/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
11/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
10/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
09/07/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
06/07/2018,2.30,2.30,2.30,0.10 (4.55 %)," ","35,190","74,884,000",0,0,2.20,2.1,2.30,1.90
05/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
04/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
03/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
02/07/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
29/06/2018,2.30,2.30,2.30,0.00 (0.00 %)," ","35,700","77,251,000",0,0,2.30,2.20,2.30,2.00
28/06/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
27/06/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
26/06/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
25/06/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
22/06/2018,2.40,2.40,2.40,0.30 (14.29 %)," ","28,480","64,670,600",0,0,2.10,2.0,2.40,2.00
21/06/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
20/06/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
19/06/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.10,2.10,2.10
18/06/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
15/06/2018,2.00,2.00,2.00,0.10 (5.26 %)," ","19,300","39,630,000",0,0,1.90,2.10,2.10,2.00
14/06/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
13/06/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
12/06/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
11/06/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
08/06/2018,2.00,2.00,2.00,0.20 (11.11 %)," ","5,607","10,461,200",0,0,1.80,1.8,2.00,1.80
07/06/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
06/06/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
05/06/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
04/06/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
01/06/2018,1.70,1.70,1.70,-0.20 (-10.53 %)," ","2,936","5,416,500",80,"136,000",1.90,1.80,2.10,1.70
31/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
30/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
29/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
28/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
25/05/2018,2.10,2.10,2.10,0.20 (10.53 %)," ","19,940","38,608,000",0,0,1.90,1.7,2.10,1.70
24/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
23/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
22/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
21/05/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
18/05/2018,1.70,1.70,1.70,-0.10 (-5.56 %)," ","5,490","10,168,000",0,0,1.80,1.80,1.90,1.70
17/05/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
16/05/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
15/05/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
14/05/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
11/05/2018,2.00,2.00,2.00,0.00 (0.00 %)," ","1,180","2,066,000",0,0,2.00,1.7,2.00,1.70
10/05/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
09/05/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
08/05/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
07/05/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
04/05/2018,2.10,2.10,2.10,0.00 (0.00 %)," ","8,547","17,480,600",0,0,2.10,1.80,2.10,1.80
03/05/2018,2.10,2.10,2.10,0.00 (0.00 %)," ",0,0,0,0,2.10,2.1,2.10,2.10
27/04/2018,2.10,2.10,2.10,0.20 (10.53 %)," ","10,080","21,036,000",0,0,1.90,2.10,2.10,2.00
26/04/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
24/04/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.90,1.90,1.90
23/04/2018,1.90,1.90,1.90,0.00 (0.00 %)," ",0,0,0,0,1.90,1.9,1.90,1.90
20/04/2018,2.30,2.30,2.30,0.30 (15.00 %)," ","15,900","29,470,000",0,0,2.00,1.80,2.30,1.80
19/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
18/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
17/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
16/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
13/04/2018,2.00,2.00,2.00,-0.30 (-13.04 %)," ","44,700","89,500,000",0,0,2.30,2.0,2.10,2.00
12/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
11/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
10/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
09/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
06/04/2018,2.30,2.30,2.30,-0.10 (-4.17 %)," ","13,582","30,592,200",80,"168,000",2.40,2.30,2.40,2.10
05/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
04/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
03/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
02/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
30/03/2018,2.40,2.40,2.40,-0.20 (-7.69 %)," ","2,147","5,082,800",0,0,2.60,2.3,2.40,2.30
29/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
28/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
27/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
26/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
23/03/2018,2.70,2.70,2.70,0.10 (3.85 %)," ","22,400","58,630,000",0,0,2.60,2.70,2.70,2.60
22/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
18/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
17/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
16/04/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
13/04/2018,2.00,2.00,2.00,-0.30 (-13.04 %)," ","44,700","89,500,000",0,0,2.30,2.0,2.10,2.00
12/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
11/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
10/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
09/04/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
06/04/2018,2.30,2.30,2.30,-0.10 (-4.17 %)," ","13,582","30,592,200",80,"168,000",2.40,2.30,2.40,2.10
05/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
04/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
03/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
02/04/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
30/03/2018,2.40,2.40,2.40,-0.20 (-7.69 %)," ","2,147","5,082,800",0,0,2.60,2.3,2.40,2.30
29/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
28/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
27/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
26/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
23/03/2018,2.70,2.70,2.70,0.10 (3.85 %)," ","22,400","58,630,000",0,0,2.60,2.70,2.70,2.60
22/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
21/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
20/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
19/03/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
16/03/2018,2.70,2.70,2.70,0.30 (12.50 %)," ","19,750","51,060,000",0,0,2.40,2.4,2.70,2.40
15/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
14/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
13/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
12/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
09/03/2018,2.60,2.60,2.60,0.20 (8.33 %)," ","5,536","13,422,800",0,0,2.40,2.20,2.60,2.20
08/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
07/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
06/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.4,2.40,2.40
05/03/2018,2.40,2.40,2.40,0.00 (0.00 %)," ",0,0,0,0,2.40,2.40,2.40,2.40
02/03/2018,2.40,2.40,2.40,0.20 (9.09 %)," ","5,102","12,284,800",0,0,2.20,2.3,2.50,2.30
01/03/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
28/02/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
27/02/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.20,2.20,2.20
26/02/2018,2.20,2.20,2.20,0.00 (0.00 %)," ",0,0,0,0,2.20,2.2,2.20,2.20
23/02/2018,2.30,2.30,2.30,0.30 (15.00 %)," ","25,940","58,188,000",0,0,2.00,2.10,2.30,2.10
22/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
21/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
13/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
12/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
09/02/2018,1.70,1.70,1.70,-0.30 (-15.00 %)," ","7,681","15,057,700",0,0,2.00,2.1,2.10,1.70
08/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
07/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
06/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
05/02/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
02/02/2018,2.00,2.00,2.00,0.20 (11.11 %)," ","11,747","23,445,200",0,0,1.80,1.90,2.00,1.90
01/02/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
31/01/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
30/01/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.8,1.80,1.80
29/01/2018,1.80,1.80,1.80,0.00 (0.00 %)," ",0,0,0,0,1.80,1.80,1.80,1.80
26/01/2018,2.10,2.10,2.10,0.10 (5.00 %)," ","21,180","38,880,000",0,0,2.00,1.7,2.10,1.70
25/01/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
24/01/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
23/01/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.00,2.00,2.00
22/01/2018,2.00,2.00,2.00,0.00 (0.00 %)," ",0,0,0,0,2.00,2.0,2.00,2.00
19/01/2018,2.00,2.00,2.00,-0.30 (-13.04 %)," ","38,720","77,440,000",0,0,2.30,2.00,2.00,2.00
18/01/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
17/01/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
16/01/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.3,2.30,2.30
15/01/2018,2.30,2.30,2.30,0.00 (0.00 %)," ",0,0,0,0,2.30,2.30,2.30,2.30
12/01/2018,2.30,2.30,2.30,-0.30 (-11.54 %)," ","7,300","16,790,000",0,0,2.60,2.3,2.30,2.30
11/01/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
10/01/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
09/01/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.60,2.60,2.60
08/01/2018,2.60,2.60,2.60,0.00 (0.00 %)," ",0,0,0,0,2.60,2.6,2.60,2.60
05/01/2018,2.60,2.60,2.60,-0.40 (-13.33 %)," ","33,099","86,097,400",0,0,3.00,3.00,3.00,2.60
04/01/2018,3.00,3.00,3.00,0.00 (0.00 %)," ",0,0,0,0,3.00,3.0,3.00,3.00
03/01/2018,3.00,3.00,3.00,0.00 (0.00 %)," ",0,0,0,0,3.00,3.00,3.00,3.00
02/01/2018,3.00,3.00,3.00,0.00 (0.00 %)," ",0,0,0,0,3.00,3.0,3.00,3.00
29/12/2017,3.00,3.00,3.00,-2.00 (-40.00 %)," ","35,900","108,050,000",0,0,5.00,3.50,3.50,3.00
