05/05/2022,28.20,28.20,0.50 (1.81 %)," ",200,"5,640,000",0,0,27.70,28.2,28.20,28.20
04/05/2022,27.70,27.70,0.00 (0.00 %)," ",4,"104,800",0,0,27.70,27.70,27.70,27.70
29/04/2022,27.70,27.70,0.70 (2.59 %)," ","5,100","140,730,000",0,0,27.00,27.1,27.70,27.10
28/04/2022,27.00,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
27/04/2022,27.00,27.00,0.00 (0.00 %)," ",100,"2,700,000",0,0,27.00,27.0,27.00,27.00
26/04/2022,27.00,27.00,0.00 (0.00 %)," ",500,"13,500,000",0,0,27.00,27.00,27.00,27.00
25/04/2022,27.00,27.00,-0.40 (-1.46 %)," ",300,"8,100,000",0,0,27.40,27.0,27.00,27.00
22/04/2022,27.40,27.40,2.30 (9.16 %)," ","2,400","65,760,000",0,0,25.10,27.40,27.40,27.40
21/04/2022,25.10,25.10,-1.60 (-5.99 %)," ",400,"10,040,000",0,0,26.70,25.1,25.10,25.10
20/04/2022,26.70,26.70,0.00 (0.00 %)," ",0,0,0,0,26.70,26.70,26.70,26.70
19/04/2022,26.70,26.70,0.00 (0.00 %)," ",0,0,0,0,26.70,26.7,26.70,26.70
18/04/2022,26.70,26.70,0.00 (0.00 %)," ",600,"16,060,000",0,0,26.70,26.90,26.90,26.70
14/04/2022,29.20,29.20,0.00 (0.00 %)," ",11,"330,000",0,0,29.20,29.2,29.20,29.20
13/04/2022,29.20,30.10,0.00 (0.00 %)," ",106,"3,196,000",0,0,30.10,30.10,30.10,30.10
12/04/2022,29.20,30.10,-1.00 (-3.22 %)," ","1,916","57,871,600",0,0,31.10,31.1,31.10,30.10
08/04/2022,30.17,31.10,2.60 (9.12 %)," ","1,800","54,990,000",0,0,28.50,30.90,31.30,29.00
07/04/2022,27.65,28.50,2.50 (9.62 %)," ","21,000","598,500,000",0,0,26.00,28.5,28.50,28.50
06/04/2022,25.22,26.00,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
05/04/2022,25.22,26.00,-2.00 (-7.14 %)," ",200,"5,200,000",0,0,28.00,26.0,26.00,26.00
31/03/2022,27.16,28.00,-1.00 (-3.45 %)," ",400,"11,290,000",0,0,29.00,28.4,28.40,28.00
30/03/2022,28.13,29.00,1.10 (3.94 %)," ","1,200","34,080,000",0,0,27.90,27.80,29.50,27.80
29/03/2022,27.07,27.90,0.20 (0.72 %)," ","7,600","224,010,000",0,0,27.70,29.5,29.50,27.90
28/03/2022,26.87,27.70,0.20 (0.73 %)," ","34,500","995,610,000",0,0,27.50,28.00,30.20,27.60
25/03/2022,26.68,27.50,0.40 (1.48 %)," ","5,300","145,250,000",0,0,27.10,26.9,27.50,26.90
24/03/2022,26.29,27.10,1.00 (3.83 %)," ","1,000","26,870,000",0,0,26.10,28.50,28.50,25.60
23/03/2022,25.32,26.10,0.00 (0.00 %)," ",0,0,0,0,26.10,26.1,26.10,26.10
22/03/2022,25.32,26.10,0.00 (0.00 %)," ",0,0,0,0,26.10,26.10,26.10,26.10
21/03/2022,25.32,26.10,0.00 (0.00 %)," ",0,0,0,0,26.10,26.1,26.10,26.10
18/03/2022,25.32,26.10,-0.70 (-2.61 %)," ",100,"2,610,000",0,0,26.80,26.10,26.10,26.10
17/03/2022,26.00,26.80,0.10 (0.37 %)," ",900,"25,180,000",0,0,26.70,28.0,28.60,26.20
16/03/2022,25.90,26.70,0.50 (1.91 %)," ",400,"11,220,000",0,0,26.20,28.50,28.50,26.70
15/03/2022,25.42,26.20,0.00 (0.00 %)," ",100,"2,620,000",0,0,26.20,26.2,26.20,26.20
14/03/2022,25.42,26.20,-0.60 (-2.24 %)," ",700,"18,300,000",0,0,26.80,25.70,26.50,25.70
11/03/2022,26.00,26.80,1.50 (5.93 %)," ","1,900","52,200,000",0,0,25.30,27.7,27.80,25.70
10/03/2022,24.54,25.30,-2.20 (-8.00 %)," ",100,"2,530,000",0,0,27.50,25.30,25.30,25.30
09/03/2022,26.68,27.50,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
08/03/2022,26.68,27.50,-0.20 (-0.72 %)," ","2,500","70,290,000",0,0,27.70,28.20,28.20,27.50
07/03/2022,26.87,27.70,-0.50 (-1.77 %)," ",100,"2,770,000",0,0,28.20,27.7,27.70,27.70
03/03/2022,27.36,28.20,2.50 (9.73 %)," ","47,800","1,344,050,000",0,0,25.70,27.4,28.20,27.40
02/03/2022,24.93,25.70,-1.10 (-4.10 %)," ","1,700","46,720,000",0,0,26.80,27.00,28.00,25.70
01/03/2022,26.00,26.80,0.30 (1.13 %)," ",800,"22,040,000",0,0,26.50,26.8,28.00,26.80
28/02/2022,25.71,26.50,-1.90 (-6.69 %)," ",100,"2,650,000",0,0,28.40,26.50,26.50,26.50
25/02/2022,27.55,28.40,1.60 (5.97 %)," ",800,"21,940,000",0,0,26.80,26.1,28.40,26.10
24/02/2022,26.00,26.80,-0.30 (-1.11 %)," ","1,100","30,230,000",0,0,27.10,28.70,28.70,26.70
23/02/2022,26.29,27.10,0.20 (0.74 %)," ",500,"14,260,000",0,0,26.90,28.5,29.00,27.10
22/02/2022,26.10,26.90,0.10 (0.37 %)," ","1,200","33,370,000",0,0,26.80,28.00,28.00,26.80
21/02/2022,26.00,26.80,0.50 (1.90 %)," ","9,400","260,810,000",0,0,26.30,27.9,28.00,26.60
18/02/2022,25.51,26.30,-0.70 (-2.59 %)," ",200,"5,490,000",0,0,27.00,28.60,28.60,26.30
17/02/2022,26.19,27.00,0.00 (0.00 %)," ",0,0,0,0,27.00,27.0,27.00,27.00
16/02/2022,26.19,27.00,0.00 (0.00 %)," ",200,"5,400,000",0,0,27.00,27.00,27.00,27.00
15/02/2022,26.19,27.00,0.80 (3.05 %)," ",300,"7,890,000",0,0,26.20,25.9,27.00,25.90
14/02/2022,25.42,26.20,0.70 (2.75 %)," ",100,"2,620,000",0,0,25.50,26.20,26.20,26.20
11/02/2022,24.74,25.50,-1.90 (-6.93 %)," ","1,100","28,030,000",0,0,27.40,25.3,25.50,25.30
10/02/2022,26.58,27.40,0.30 (1.11 %)," ",400,"10,870,000",0,0,27.10,27.10,27.40,27.10
09/02/2022,26.29,27.10,0.10 (0.37 %)," ",200,"5,420,000",0,0,27.00,27.1,27.10,27.10
08/02/2022,26.19,27.00,2.20 (8.87 %)," ","2,906","78,663,200",0,0,24.80,27.10,27.10,27.00
07/02/2022,24.06,24.80,0.00 (0.00 %)," ",0,0,0,0,24.80,24.8,24.80,24.80
27/01/2022,25.51,26.30,0.00 (0.00 %)," ","1,600","42,080,000",0,0,26.30,26.3,26.30,26.30
26/01/2022,25.51,26.30,0.00 (0.00 %)," ",6,"173,400",0,0,26.30,26.30,26.30,26.30
25/01/2022,25.51,26.30,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
24/01/2022,25.51,26.30,-0.40 (-1.50 %)," ","2,000","53,310,000",0,0,26.70,29.20,29.20,26.30
21/01/2022,25.90,26.70,0.60 (2.30 %)," ","3,100","82,790,000",0,0,26.10,26.7,26.80,26.60
20/01/2022,25.32,26.10,-0.90 (-3.33 %)," ","1,739","48,603,000",0,0,27.00,28.00,28.10,26.10
19/01/2022,26.19,27.00,-1.30 (-4.59 %)," ",205,"5,535,000",0,0,28.30,27.0,27.00,27.00
18/01/2022,27.45,28.30,0.00 (0.00 %)," ",0,0,0,0,28.30,28.30,28.30,28.30
17/01/2022,27.45,28.30,1.80 (6.79 %)," ","3,600","95,690,000",0,0,26.50,26.5,28.30,24.50
14/01/2022,25.71,26.50,1.70 (6.85 %)," ","1,100","29,150,000",0,0,24.80,26.50,26.50,26.50
13/01/2022,24.06,24.80,0.00 (0.00 %)," ",0,0,0,0,24.80,24.8,24.80,24.80
12/01/2022,24.06,24.80,2.20 (9.73 %)," ",300,"7,410,000",0,0,22.60,24.50,24.80,24.50
11/01/2022,21.92,22.60,-1.60 (-6.61 %)," ",100,"2,260,000",0,0,24.20,22.6,22.60,22.60
10/01/2022,23.48,24.20,-0.40 (-1.63 %)," ",200,"4,970,000",0,0,24.60,25.50,25.50,24.20
07/01/2022,23.86,24.60,-1.40 (-5.38 %)," ",100,"2,460,000",0,0,26.00,24.6,24.60,24.60
06/01/2022,25.22,26.00,0.00 (0.00 %)," ","3,015","78,351,000",0,0,26.00,26.00,26.00,26.00
05/01/2022,25.22,26.00,-0.50 (-1.89 %)," ","4,500","116,830,000",0,0,26.50,26.0,26.00,25.80
04/01/2022,25.71,26.50,-0.50 (-1.85 %)," ",700,"18,450,000",0,0,27.00,26.00,26.50,26.00
31/12/2021,26.19,27.00,0.40 (1.50 %)," ","2,000","54,000,000",0,0,26.60,27.0,27.00,27.00
29/12/2021,23.57,24.30,-1.70 (-6.54 %)," ",900,"21,870,000",0,0,26.00,24.3,24.30,24.30
28/12/2021,25.22,26.00,1.80 (7.44 %)," ","3,000","75,970,000",0,0,24.20,24.00,26.00,24.00
27/12/2021,23.48,24.20,-1.10 (-4.35 %)," ","6,300","155,490,000",0,0,25.30,25.3,25.30,24.20
24/12/2021,24.54,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
23/12/2021,24.54,25.30,-0.70 (-2.69 %)," ",500,"13,130,000",0,0,26.00,26.5,26.50,25.30
22/12/2021,25.22,26.00,-0.90 (-3.35 %)," ","1,000","26,000,000",0,0,26.90,26.00,26.00,26.00
21/12/2021,26.10,26.90,1.30 (5.08 %)," ","1,700","45,490,000",0,0,25.60,26.9,26.90,25.40
20/12/2021,24.83,25.60,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
17/12/2021,24.83,25.60,-0.10 (-0.39 %)," ",100,"2,560,000",0,0,25.70,25.6,25.60,25.60
16/12/2021,24.93,25.70,-2.40 (-8.54 %)," ",200,"5,140,000",0,0,28.10,25.70,25.70,25.70
15/12/2021,27.26,28.10,2.30 (8.91 %)," ",500,"13,820,000",0,0,25.80,25.8,28.10,25.80
14/12/2021,25.03,25.80,-2.10 (-7.53 %)," ",301,"8,150,600",0,0,27.90,29.60,29.60,25.80
13/12/2021,27.07,27.90,0.60 (2.20 %)," ","1,800","48,780,000",0,0,27.30,26.9,27.90,26.90
10/12/2021,26.48,27.30,1.70 (6.64 %)," ",100,"2,730,000",0,0,25.60,27.30,27.30,27.30
09/12/2021,24.83,25.60,0.10 (0.39 %)," ","1,600","41,140,000",0,0,25.50,25.5,27.80,25.50
08/12/2021,24.74,25.50,-1.90 (-6.93 %)," ",800,"20,600,000",0,0,27.40,27.50,27.50,25.50
07/12/2021,26.58,27.40,-0.60 (-2.14 %)," ","4,400","113,470,000",0,0,28.00,27.9,27.90,25.60
06/12/2021,27.16,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
03/12/2021,27.16,28.00,2.50 (9.80 %)," ","16,530","457,285,000",0,0,25.50,26.5,28.00,26.50
01/12/2021,24.74,25.50,-1.00 (-3.77 %)," ",600,"15,100,000",0,0,26.50,24.2,26.00,24.20
30/11/2021,25.71,26.50,2.30 (9.50 %)," ","5,930","155,236,000",0,0,24.20,23.70,26.60,23.70
29/11/2021,23.48,24.20,-1.30 (-5.10 %)," ","3,800","99,120,000",0,0,25.50,25.5,27.00,24.20
26/11/2021,24.74,25.50,-1.10 (-4.14 %)," ","3,000","79,150,000",0,0,26.60,26.40,26.60,25.50
25/11/2021,25.80,26.60,0.00 (0.00 %)," ","3,500","88,250,000",0,0,26.60,26.6,26.60,24.20
24/11/2021,25.80,26.60,0.10 (0.38 %)," ","1,300","34,420,000",0,0,26.50,26.50,26.60,26.30
23/11/2021,25.71,26.50,-1.50 (-5.36 %)," ","3,500","91,440,000",0,0,28.00,26.0,26.90,25.30
22/11/2021,27.16,28.00,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
19/11/2021,27.16,28.00,0.00 (0.00 %)," ",50,"1,300,000",0,0,28.00,28.0,28.00,28.00
18/11/2021,27.16,28.00,0.40 (1.45 %)," ",600,"16,800,000",0,0,27.60,28.00,28.00,28.00
17/11/2021,26.77,28.50,0.10 (0.35 %)," ","7,526","214,478,000",0,0,28.40,28.5,28.50,28.50
16/11/2021,26.68,28.40,0.40 (1.43 %)," ","1,940","54,420,000",0,0,28.00,28.00,28.40,28.00
15/11/2021,26.30,28.00,0.00 (0.00 %)," ",900,"25,380,000",0,0,28.00,29.8,29.80,28.00
12/11/2021,26.30,28.00,0.00 (0.00 %)," ","3,800","106,590,000",0,0,28.00,28.00,29.90,28.00
11/11/2021,26.30,28.00,0.00 (0.00 %)," ",300,"8,400,000",0,0,28.00,28.0,28.00,28.00
10/11/2021,26.30,28.00,0.00 (0.00 %)," ","6,000","167,950,000",0,0,28.00,28.00,28.00,27.90
09/11/2021,26.30,28.00,0.00 (0.00 %)," ","11,200","313,580,000",0,0,28.00,28.0,28.00,27.90
08/11/2021,26.30,28.00,0.50 (1.82 %)," ","10,600","292,360,000",0,0,27.50,26.60,28.00,26.60
05/11/2021,25.83,27.50,0.70 (2.61 %)," ",900,"25,890,000",0,0,26.80,29.4,29.40,26.10
03/11/2021,25.18,26.80,0.60 (2.29 %)," ","4,000","107,340,000",0,0,26.20,26.5,27.00,26.50
02/11/2021,24.61,26.20,0.10 (0.38 %)," ","3,119","81,621,500",0,0,26.10,26.10,26.20,26.10
01/11/2021,24.52,26.10,0.50 (1.95 %)," ","8,800","225,530,000",0,0,25.60,25.8,26.10,24.00
29/10/2021,24.05,25.60,0.20 (0.79 %)," ","24,900","636,270,000",0,0,25.40,25.40,25.60,25.40
28/10/2021,23.86,25.40,1.00 (4.10 %)," ","6,800","168,040,000",0,0,24.40,24.4,25.40,24.30
27/10/2021,22.92,24.40,0.00 (0.00 %)," ","5,200","127,410,000",0,0,24.40,24.60,24.60,24.40
25/10/2021,22.83,24.30,0.60 (2.53 %)," ","12,400","302,470,000",0,0,23.70,24.3,24.40,24.30
22/10/2021,22.26,23.70,0.10 (0.42 %)," ","6,400","151,640,000",0,0,23.60,23.70,23.70,23.60
21/10/2021,22.17,23.60,0.00 (0.00 %)," ","1,800","42,510,000",0,0,23.60,23.7,23.70,23.60
20/10/2021,22.17,23.60,-1.30 (-5.22 %)," ",400,"9,450,000",0,0,24.90,23.70,23.70,23.60
19/10/2021,23.39,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.9,24.90,24.90
18/10/2021,23.39,24.90,-0.10 (-0.40 %)," ","5,800","137,470,000",0,0,25.00,23.60,24.90,23.60
15/10/2021,23.49,25.00,1.30 (5.49 %)," ","4,500","107,350,000",0,0,23.70,23.5,25.50,23.50
14/10/2021,22.26,23.70,-0.90 (-3.66 %)," ","2,400","56,860,000",0,0,24.60,23.50,24.00,23.40
13/10/2021,23.11,24.60,-0.20 (-0.81 %)," ",200,"4,940,000",0,0,24.80,24.8,24.80,24.60
12/10/2021,23.30,24.80,0.00 (0.00 %)," ","3,690","91,060,500",0,0,24.80,24.80,24.80,24.50
11/10/2021,23.30,24.80,-0.20 (-0.80 %)," ","4,000","100,000,000",0,0,25.00,24.0,25.30,24.00
08/10/2021,23.49,25.00,0.00 (0.00 %)," ",100,"2,500,000",0,0,25.00,25.00,25.00,25.00
07/10/2021,23.49,25.00,1.10 (4.60 %)," ","3,290","81,292,000",0,0,23.90,26.0,26.00,24.00
05/10/2021,22.45,23.90,0.30 (1.27 %)," ",100,"2,390,000",0,0,23.60,23.9,23.90,23.90
04/10/2021,22.17,23.60,0.10 (0.43 %)," ","4,700","110,720,000",0,0,23.50,22.00,25.70,21.50
01/10/2021,22.08,23.50,0.50 (2.17 %)," ","3,901","90,843,000",0,0,23.00,25.3,25.30,21.50
30/09/2021,21.61,23.00,0.60 (2.68 %)," ","1,400","31,980,000",0,0,22.40,22.90,23.00,21.40
29/09/2021,21.04,22.40,0.00 (0.00 %)," ","3,600","80,640,000",0,0,22.40,22.4,22.40,22.40
28/09/2021,21.04,22.40,0.00 (0.00 %)," ","6,500","144,160,000",0,0,22.40,21.40,22.40,21.40
27/09/2021,21.04,22.40,0.00 (0.00 %)," ","12,700","284,480,000",0,0,22.40,22.4,22.40,22.40
24/09/2021,21.04,22.40,-0.40 (-1.75 %)," ","8,500","181,030,000",0,0,22.80,22.00,22.40,21.00
23/09/2021,21.42,22.80,-0.20 (-0.87 %)," ","1,300","29,600,000",0,0,23.00,22.5,22.90,22.50
22/09/2021,21.61,23.00,-0.20 (-0.86 %)," ",800,"18,460,000",0,0,23.20,23.20,23.20,23.00
21/09/2021,21.80,23.20,0.00 (0.00 %)," ",0,0,0,0,23.20,23.2,23.20,23.20
20/09/2021,21.80,23.20,-0.80 (-3.33 %)," ","1,701","39,485,200",0,0,24.00,23.20,23.30,23.20
17/09/2021,22.55,24.00,0.00 (0.00 %)," ",4,"96,000",0,0,24.00,24.0,24.00,24.00
16/09/2021,22.55,24.00,0.50 (2.13 %)," ",300,"7,200,000",0,0,23.50,24.00,24.00,24.00
15/09/2021,22.08,23.50,0.00 (0.00 %)," ",505,"11,867,500",0,0,23.50,23.5,23.50,23.50
14/09/2021,21.61,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
13/09/2021,21.61,23.00,0.00 (0.00 %)," ","4,500","103,230,000",0,0,23.00,23.0,23.00,22.70
10/09/2021,21.61,23.00,0.40 (1.77 %)," ","7,404","169,970,400",0,0,22.60,22.80,23.00,22.80
09/09/2021,21.23,22.60,1.50 (7.11 %)," ","6,800","153,680,000",0,0,21.10,22.6,22.60,22.60
07/09/2021,21.14,22.50,0.00 (0.00 %)," ","2,100","47,250,000",0,0,22.50,22.5,22.50,22.50
06/09/2021,21.14,22.50,0.60 (2.74 %)," ","3,400","77,120,000",0,0,21.90,21.90,22.90,21.90
01/09/2021,20.57,21.90,0.70 (3.30 %)," ","2,104","46,194,800",0,0,21.20,21.6,22.90,21.60
31/08/2021,19.92,21.20,0.00 (0.00 %)," ",105,"2,226,500",0,0,21.20,21.20,21.20,21.20
30/08/2021,19.92,21.20,0.30 (1.44 %)," ","8,200","172,280,000",0,0,20.90,21.0,21.20,21.00
27/08/2021,19.63,20.90,0.80 (3.98 %)," ","4,500","94,050,000",0,0,20.10,20.90,20.90,20.90
26/08/2021,18.88,20.10,-0.30 (-1.47 %)," ","2,200","44,400,000",0,0,20.40,21.0,21.00,20.10
25/08/2021,19.16,20.40,0.40 (2.00 %)," ",200,"4,090,000",0,0,20.00,20.50,20.50,20.40
24/08/2021,18.79,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
23/08/2021,18.79,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
20/08/2021,18.79,20.00,0.00 (0.00 %)," ","1,000","20,000,000",0,0,20.00,20.0,20.00,20.00
19/08/2021,18.79,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
18/08/2021,18.79,20.00,0.00 (0.00 %)," ","3,000","60,000,000",0,0,20.00,20.0,20.00,20.00
17/08/2021,18.79,20.00,0.00 (0.00 %)," ","2,800","56,000,000","10,000","195,000,000",20.00,20.00,20.00,20.00
16/08/2021,18.79,20.00,-1.00 (-4.76 %)," ","1,100","22,000,000","139,900","2,798,000,000",21.00,20.0,20.00,20.00
13/08/2021,19.73,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.00,21.00,21.00
12/08/2021,19.73,21.00,1.00 (5.00 %)," ",500,"10,500,000",0,0,20.00,21.0,21.00,21.00
11/08/2021,18.79,20.00,0.00 (0.00 %)," ","178,000","3,560,000,000",0,0,20.00,20.00,20.00,20.00
10/08/2021,18.79,20.00,0.00 (0.00 %)," ","327,800","6,555,510,000",0,0,20.00,19.9,20.00,19.90
06/08/2021,18.32,19.50,0.40 (2.09 %)," ","5,500","107,100,000",0,0,19.10,19.2,19.50,19.20
05/08/2021,17.94,19.10,0.10 (0.53 %)," ",100,"1,910,000",0,0,19.00,19.10,19.10,19.10
04/08/2021,17.85,19.00,0.00 (0.00 %)," ",0,0,0,0,19.00,19.0,19.00,19.00
03/08/2021,17.85,19.00,-0.40 (-2.06 %)," ",200,"3,840,000",0,0,19.40,19.40,19.40,19.00
02/08/2021,18.23,19.40,0.20 (1.04 %)," ",100,"1,940,000",0,0,19.20,19.4,19.40,19.40
30/07/2021,18.04,19.20,-0.70 (-3.52 %)," ",200,"3,840,000",0,0,19.90,19.20,19.20,19.20
29/07/2021,18.70,19.90,-0.30 (-1.49 %)," ","231,200","4,439,350,000",0,0,20.20,20.1,20.10,19.20
28/07/2021,18.98,20.20,-0.20 (-0.98 %)," ","1,400","28,140,000",0,0,20.40,19.50,20.20,19.50
27/07/2021,19.16,20.40,0.00 (0.00 %)," ",100,"2,040,000",0,0,20.40,20.4,20.40,20.40
26/07/2021,19.16,20.40,1.20 (6.25 %)," ",100,"2,040,000",0,0,19.20,20.40,20.40,20.40
23/07/2021,18.04,19.20,-1.40 (-6.80 %)," ","11,500","221,880,000",0,0,20.60,19.4,19.40,19.20
22/07/2021,19.35,20.60,-0.40 (-1.90 %)," ","3,900","75,560,000",0,0,21.00,19.20,20.60,19.20
21/07/2021,19.73,21.00,0.60 (2.94 %)," ",400,"8,100,000",0,0,20.40,20.0,21.00,20.00
20/07/2021,19.16,20.40,0.70 (3.55 %)," ",500,"10,080,000",0,0,19.70,20.00,20.40,20.00
19/07/2021,18.51,19.70,-1.00 (-4.83 %)," ",200,"3,940,000",0,0,20.70,19.7,19.70,19.70
16/07/2021,19.45,20.70,-0.60 (-2.82 %)," ","1,500","30,060,000",0,0,21.30,19.70,20.70,19.70
15/07/2021,20.01,21.30,0.00 (0.00 %)," ",10,"195,000",0,0,21.30,21.3,21.30,21.30
14/07/2021,20.01,21.30,0.00 (0.00 %)," ",0,0,0,0,21.30,21.30,21.30,21.30
13/07/2021,20.01,21.30,0.80 (3.90 %)," ",100,"2,130,000",0,0,20.50,21.3,21.30,21.30
09/07/2021,21.04,22.40,0.90 (4.19 %)," ","2,200","46,940,000",0,0,21.50,22.0,22.50,21.00
08/07/2021,20.20,21.50,-1.90 (-8.12 %)," ","4,600","99,480,000",0,0,23.40,22.40,22.40,21.50
07/07/2021,21.98,23.40,0.00 (0.00 %)," ",5,"117,000",0,0,23.40,23.4,23.40,23.40
06/07/2021,21.98,23.40,0.00 (0.00 %)," ",0,0,0,0,23.40,23.40,23.40,23.40
05/07/2021,21.98,23.40,0.00 (0.00 %)," ",0,0,0,0,23.40,23.4,23.40,23.40
02/07/2021,21.98,23.40,-0.10 (-0.43 %)," ",100,"2,340,000",0,0,23.50,23.40,23.40,23.40
01/07/2021,22.08,23.50,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
30/06/2021,22.08,23.50,0.50 (2.17 %)," ",100,"2,350,000",0,0,23.00,23.50,23.50,23.50
29/06/2021,21.61,23.00,0.10 (0.44 %)," ",300,"6,900,000",0,0,22.90,23.0,23.00,23.00
28/06/2021,21.51,22.90,0.00 (0.00 %)," ",0,0,0,0,22.90,22.90,22.90,22.90
25/06/2021,21.51,22.90,0.00 (0.00 %)," ",0,0,0,0,22.90,22.9,22.90,22.90
24/06/2021,21.51,22.90,-0.10 (-0.43 %)," ",200,"4,590,000",0,0,23.00,23.00,23.00,22.90
23/06/2021,21.61,23.00,0.50 (2.22 %)," ","1,300","29,900,000",0,0,22.50,23.0,23.00,23.00
22/06/2021,21.14,22.50,0.00 (0.00 %)," ",0,0,0,0,22.50,22.50,22.50,22.50
21/06/2021,21.14,22.50,0.00 (0.00 %)," ",0,0,0,0,22.50,22.5,22.50,22.50
18/06/2021,21.14,22.50,0.40 (1.81 %)," ","2,400","54,040,000",0,0,22.10,22.60,22.60,22.50
17/06/2021,20.76,22.10,-0.40 (-1.78 %)," ",100,"2,210,000",0,0,22.50,22.1,22.10,22.10
16/06/2021,21.14,22.50,0.00 (0.00 %)," ",0,0,0,0,22.50,22.50,22.50,22.50
