05/05/2022,28.20,28.20,0.50 (1.81 %)," ",200,"5,640,000",0,0,27.70,28.2,28.20,28.20
15/06/2021,21.14,22.50,0.00 (0.00 %)," ",0,0,0,0,22.50,22.5,22.50,22.50
11/06/2021,21.14,22.50,0.00 (0.00 %)," ",0,0,0,0,22.50,22.5,22.50,22.50
10/06/2021,21.14,22.50,0.00 (0.00 %)," ","1,800","40,500,000",0,0,22.50,22.50,22.50,22.50
09/06/2021,21.14,22.50,1.00 (4.65 %)," ",300,"6,750,000",0,0,21.50,22.5,22.50,22.50
08/06/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.50,21.50,21.50
07/06/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.5,21.50,21.50
04/06/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.50,21.50,21.50
03/06/2021,20.20,21.50,0.00 (0.00 %)," ",800,"17,200,000",0,0,21.50,21.5,21.50,21.50
02/06/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.50,21.50,21.50
01/06/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.5,21.50,21.50
31/05/2021,20.20,21.50,0.00 (0.00 %)," ",0,0,0,0,21.50,21.50,21.50,21.50
28/05/2021,20.20,21.50,-0.70 (-3.15 %)," ",501,"10,773,200",0,0,22.20,21.5,21.50,21.50
27/05/2021,20.86,22.20,0.20 (0.91 %)," ",400,"9,330,000",0,0,22.00,23.10,24.00,22.20
26/05/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
25/05/2021,20.67,22.00,0.00 (0.00 %)," ",500,"10,970,000",0,0,22.00,21.90,22.00,21.90
24/05/2021,20.67,22.00,1.00 (4.76 %)," ","2,100","45,900,000",0,0,21.00,21.0,22.00,21.00
21/05/2021,19.73,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.00,21.00,21.00
20/05/2021,19.73,21.00,0.00 (0.00 %)," ","1,000","21,000,000",0,0,21.00,21.0,21.00,21.00
19/05/2021,19.73,21.00,0.50 (2.44 %)," ",600,"12,600,000",0,0,20.50,21.00,21.00,21.00
18/05/2021,19.26,20.50,0.00 (0.00 %)," ",300,"6,150,000",0,0,20.50,20.5,20.50,20.50
14/05/2021,19.26,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.5,20.50,20.50
13/05/2021,19.26,20.50,0.00 (0.00 %)," ","2,000","41,000,000",0,0,20.50,20.50,20.50,20.50
12/05/2021,19.26,20.50,0.00 (0.00 %)," ","4,200","85,300,000",0,0,20.50,20.5,20.50,19.50
11/05/2021,19.26,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.50,20.50,20.50
10/05/2021,19.26,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.5,20.50,20.50
07/05/2021,19.26,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.50,20.50,20.50
06/05/2021,19.26,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.5,20.50,20.50
05/05/2021,19.26,20.50,0.00 (0.00 %)," ",100,"2,050,000",0,0,20.50,20.50,20.50,20.50
04/05/2021,19.26,20.50,-0.50 (-2.38 %)," ",300,"6,150,000",0,0,21.00,20.5,20.50,20.50
29/04/2021,19.73,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.00,21.00,21.00
28/04/2021,19.73,21.00,-1.00 (-4.55 %)," ",600,"13,100,000",0,0,22.00,22.0,22.00,21.00
27/04/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
26/04/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
23/04/2021,20.67,22.00,0.00 (0.00 %)," ",300,"6,600,000",0,0,22.00,22.00,22.00,22.00
22/04/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
20/04/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
19/04/2021,20.67,22.00,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
16/04/2021,20.67,22.00,-0.10 (-0.45 %)," ",300,"6,600,000",0,0,22.10,22.00,22.00,22.00
15/04/2021,20.76,22.10,-0.60 (-2.64 %)," ",100,"2,210,000",0,0,22.70,22.1,22.10,22.10
13/04/2021,21.33,22.70,0.00 (0.00 %)," ",0,0,0,0,22.70,22.7,22.70,22.70
12/04/2021,21.33,22.70,0.00 (0.00 %)," ",100,"2,270,000",0,0,22.70,22.70,22.70,22.70
09/04/2021,21.33,22.70,0.00 (0.00 %)," ",0,0,0,0,22.70,22.7,22.70,22.70
08/04/2021,21.33,22.70,0.00 (0.00 %)," ",0,0,0,0,22.70,22.70,22.70,22.70
07/04/2021,21.33,22.70,0.00 (0.00 %)," ",0,0,0,0,22.70,22.7,22.70,22.70
06/04/2021,21.33,22.70,0.00 (0.00 %)," ",906,"20,559,000",0,0,22.70,22.70,22.70,22.70
05/04/2021,21.33,22.70,0.00 (0.00 %)," ",0,0,0,0,22.70,22.7,22.70,22.70
02/04/2021,21.33,22.70,-1.30 (-5.42 %)," ",100,"2,270,000",0,0,24.00,22.70,22.70,22.70
01/04/2021,22.55,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
31/03/2021,22.55,24.00,0.00 (0.00 %)," ",0,0,0,0,24.00,24.00,24.00,24.00
30/03/2021,22.55,24.00,0.00 (0.00 %)," ",54,"1,269,000",0,0,24.00,24.0,24.00,24.00
29/03/2021,22.55,24.00,1.00 (4.35 %)," ",200,"4,790,000",0,0,23.00,23.90,24.00,23.90
26/03/2021,21.61,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
25/03/2021,21.61,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
24/03/2021,21.61,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
23/03/2021,21.61,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
22/03/2021,21.61,23.00,0.70 (3.14 %)," ","3,400","78,200,000",0,0,22.30,23.0,23.00,23.00
19/03/2021,20.95,22.30,0.00 (0.00 %)," ",100,"2,230,000",0,0,22.30,22.30,22.30,22.30
18/03/2021,20.95,22.30,0.30 (1.36 %)," ",100,"2,230,000",0,0,22.00,22.3,22.30,22.30
16/03/2021,21.14,22.50,0.40 (1.81 %)," ","1,000","22,540,000",0,0,22.10,22.1,22.80,22.10
15/03/2021,20.76,22.10,0.00 (0.00 %)," ",200,"4,420,000",0,0,22.10,22.10,22.10,22.10
12/03/2021,20.76,22.10,0.00 (0.00 %)," ",0,0,0,0,22.10,22.1,22.10,22.10
11/03/2021,20.76,22.10,0.00 (0.00 %)," ",100,"2,210,000",0,0,22.10,22.10,22.10,22.10
10/03/2021,20.76,22.10,0.00 (0.00 %)," ",200,"4,420,000",0,0,22.10,22.1,22.10,22.10
09/03/2021,20.76,22.10,0.00 (0.00 %)," ",0,0,0,0,22.10,22.10,22.10,22.10
08/03/2021,20.76,22.10,-0.10 (-0.45 %)," ",300,"6,650,000",0,0,22.20,22.2,22.20,22.10
05/03/2021,20.86,22.20,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
04/03/2021,20.86,22.20,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
03/03/2021,20.86,22.20,0.00 (0.00 %)," ",1,"22,200",0,0,22.20,22.20,22.20,22.20
02/03/2021,20.86,22.20,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
01/03/2021,20.86,22.20,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
26/02/2021,20.86,22.20,1.80 (8.82 %)," ",920,"20,260,000",0,0,20.40,22.0,22.20,22.00
25/02/2021,19.17,21.10,-2.20 (-9.44 %)," ",200,"4,230,000",0,0,23.30,21.20,21.20,21.10
24/02/2021,21.16,23.30,0.00 (0.00 %)," ",0,0,0,0,23.30,23.3,23.30,23.30
23/02/2021,21.16,23.30,1.20 (5.43 %)," ",525,"12,280,000",0,0,22.10,23.50,23.50,23.30
22/02/2021,20.07,22.10,-0.70 (-3.07 %)," ",713,"15,631,100",0,0,22.80,21.2,22.10,21.20
19/02/2021,20.71,22.80,2.00 (9.62 %)," ",505,"11,514,000",0,0,20.80,22.80,22.80,22.80
18/02/2021,18.89,20.80,-0.40 (-1.89 %)," ",100,"2,080,000",0,0,21.20,20.8,20.80,20.80
09/02/2021,19.44,21.40,0.00 (0.00 %)," ",0,0,0,0,21.40,21.4,21.40,21.40
08/02/2021,19.44,21.40,0.00 (0.00 %)," ",0,0,0,0,21.40,21.40,21.40,21.40
05/02/2021,19.44,21.40,1.90 (9.74 %)," ",600,"12,670,000",0,0,19.50,19.8,21.40,19.80
04/02/2021,17.71,19.50,-0.50 (-2.50 %)," ",100,"1,950,000",0,0,20.00,19.50,19.50,19.50
03/02/2021,18.17,20.00,1.80 (9.89 %)," ",500,"9,840,000",0,0,18.20,18.5,20.00,18.50
02/02/2021,16.53,18.20,-1.20 (-6.19 %)," ",100,"1,820,000",0,0,19.40,18.20,18.20,18.20
01/02/2021,17.62,19.40,0.00 (0.00 %)," ",0,0,0,0,19.40,19.4,19.40,19.40
29/01/2021,17.62,19.40,0.00 (0.00 %)," ",0,0,0,0,19.40,19.40,19.40,19.40
28/01/2021,17.62,19.40,-1.70 (-8.06 %)," ",500,"9,970,000",0,0,21.10,21.0,21.00,19.40
27/01/2021,19.17,21.10,0.00 (0.00 %)," ",0,0,0,0,21.10,21.10,21.10,21.10
26/01/2021,19.17,21.10,-1.90 (-8.26 %)," ",100,"2,110,000",0,0,23.00,21.1,21.10,21.10
25/01/2021,20.89,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
22/01/2021,20.89,23.00,0.90 (4.07 %)," ",300,"6,900,000",0,0,22.10,23.0,23.00,23.00
21/01/2021,20.07,22.10,0.00 (0.00 %)," ",0,0,0,0,22.10,22.10,22.10,22.10
20/01/2021,20.07,22.10,-2.40 (-9.80 %)," ",200,"4,430,000",0,0,24.50,22.2,22.20,22.10
19/01/2021,22.25,24.50,1.20 (5.15 %)," ","2,000","47,250,000",0,0,23.30,22.80,24.50,22.80
18/01/2021,21.16,23.30,-0.40 (-1.69 %)," ",100,"2,330,000",0,0,23.70,23.3,23.30,23.30
15/01/2021,21.53,23.70,0.00 (0.00 %)," ",0,0,0,0,23.70,23.70,23.70,23.70
14/01/2021,21.53,23.70,0.00 (0.00 %)," ",0,0,0,0,23.70,23.7,23.70,23.70
12/01/2021,21.53,23.70,0.00 (0.00 %)," ",0,0,0,0,23.70,23.7,23.70,23.70
11/01/2021,21.53,23.70,2.10 (9.72 %)," ",100,"2,370,000",0,0,21.60,23.70,23.70,23.70
08/01/2021,19.62,21.60,1.90 (9.64 %)," ",900,"19,430,000",0,0,19.70,21.5,21.60,21.50
07/01/2021,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
06/01/2021,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
05/01/2021,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
04/01/2021,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
31/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
30/12/2020,17.89,19.70,0.00 (0.00 %)," ",9,"171,000",0,0,19.70,19.7,19.70,19.70
29/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
28/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
25/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
24/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
23/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
22/12/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
21/12/2020,17.89,19.70,-1.30 (-6.19 %)," ",100,"1,970,000",0,0,21.00,19.70,19.70,19.70
18/12/2020,19.08,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.0,21.00,21.00
17/12/2020,19.08,21.00,0.00 (0.00 %)," ",1,"22,100",0,0,21.00,21.00,21.00,21.00
16/12/2020,19.08,21.00,-2.00 (-8.70 %)," ",600,"12,600,000",0,0,23.00,21.0,21.00,21.00
14/12/2020,20.89,23.00,2.00 (9.52 %)," ",100,"2,300,000",0,0,21.00,23.0,23.00,23.00
11/12/2020,19.08,21.00,0.00 (0.00 %)," ",28,"551,600",0,0,21.00,21.00,21.00,21.00
10/12/2020,19.08,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.0,21.00,21.00
09/12/2020,19.08,21.00,1.60 (8.25 %)," ","4,500","94,930,000",0,0,19.40,21.10,21.10,21.00
08/12/2020,17.62,19.40,-2.10 (-9.77 %)," ","1,028","20,072,000",0,0,21.50,19.6,19.60,19.40
07/12/2020,19.53,21.50,-1.80 (-7.73 %)," ","1,000","21,500,000",0,0,23.30,21.50,21.50,21.50
04/12/2020,21.16,23.30,1.80 (8.37 %)," ",100,"2,330,000",0,0,21.50,23.3,23.30,23.30
03/12/2020,19.53,21.50,-0.60 (-2.71 %)," ",100,"2,150,000",0,0,22.10,21.50,21.50,21.50
02/12/2020,20.07,22.10,1.90 (9.41 %)," ","1,200","26,530,000",0,0,20.20,22.2,22.20,22.10
01/12/2020,18.35,20.20,1.80 (9.78 %)," ","1,200","22,440,000",0,0,18.40,18.40,20.20,18.40
30/11/2020,16.71,18.40,1.60 (9.52 %)," ",100,"1,840,000",0,0,16.80,18.4,18.40,18.40
27/11/2020,15.26,16.80,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
26/11/2020,15.26,16.80,0.00 (0.00 %)," ",100,"1,695,000",0,0,16.80,16.8,16.80,16.80
25/11/2020,15.26,16.80,-1.80 (-9.68 %)," ",100,"1,680,000",0,0,18.60,16.80,16.80,16.80
24/11/2020,16.90,18.60,0.00 (0.00 %)," ",0,0,0,0,18.60,18.6,18.60,18.60
23/11/2020,16.90,18.60,-1.40 (-7.00 %)," ",100,"1,860,000",0,0,20.00,18.60,18.60,18.60
20/11/2020,18.17,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
19/11/2020,18.17,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
18/11/2020,18.17,20.00,1.10 (5.82 %)," ",400,"7,700,000",0,0,18.90,17.1,20.00,17.10
16/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.9,18.90,18.90
13/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.90,18.90,18.90
12/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.9,18.90,18.90
11/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.90,18.90,18.90
10/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.9,18.90,18.90
09/11/2020,17.17,18.90,0.00 (0.00 %)," ",1,"20,700",0,0,18.90,18.90,18.90,18.90
06/11/2020,17.17,18.90,0.00 (0.00 %)," ",0,0,0,0,18.90,18.9,18.90,18.90
05/11/2020,17.17,18.90,-2.10 (-10.00 %)," ",100,"1,890,000",0,0,21.00,18.90,18.90,18.90
04/11/2020,19.08,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.0,21.00,21.00
03/11/2020,19.08,21.00,0.00 (0.00 %)," ",200,"4,190,000",0,0,21.00,20.90,21.00,20.90
02/11/2020,19.08,21.00,-1.00 (-4.55 %)," ",300,"6,300,000",0,0,22.00,21.0,21.00,21.00
30/10/2020,19.98,22.00,0.80 (3.77 %)," ",100,"2,200,000",0,0,21.20,22.00,22.00,22.00
29/10/2020,19.26,21.20,1.70 (8.72 %)," ",100,"2,120,000",0,0,19.50,21.2,21.20,21.20
28/10/2020,17.71,19.50,0.00 (0.00 %)," ",0,0,0,0,19.50,19.50,19.50,19.50
27/10/2020,17.71,19.50,1.70 (9.55 %)," ",200,"3,560,000",0,0,17.80,16.1,19.50,16.10
26/10/2020,16.17,17.80,-1.70 (-8.72 %)," ",100,"1,780,000",0,0,19.50,17.80,17.80,17.80
23/10/2020,17.71,19.50,0.40 (2.09 %)," ",100,"1,950,000",0,0,19.10,19.5,19.50,19.50
22/10/2020,17.35,19.10,-1.60 (-7.73 %)," ",110,"2,110,000",0,0,20.70,19.10,19.10,19.10
21/10/2020,18.80,20.70,-2.10 (-9.21 %)," ",300,"6,240,000",0,0,22.80,21.0,21.00,20.70
19/10/2020,19.08,21.00,1.70 (8.81 %)," ",100,"2,100,000",0,0,19.30,21.0,21.00,21.00
16/10/2020,17.53,19.30,0.00 (0.00 %)," ",0,0,0,0,19.30,19.30,19.30,19.30
15/10/2020,17.53,19.30,1.70 (9.66 %)," ",200,"3,860,000",0,0,17.60,19.3,19.30,19.30
14/10/2020,15.99,17.60,-0.70 (-3.83 %)," ",400,"7,790,000",0,0,18.30,20.10,20.10,17.60
13/10/2020,16.62,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
12/10/2020,16.62,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
09/10/2020,16.62,18.30,1.60 (9.58 %)," ",300,"5,170,000",0,0,16.70,16.7,18.30,16.70
08/10/2020,15.17,16.70,-1.50 (-8.24 %)," ",100,"1,670,000",0,0,18.20,16.70,16.70,16.70
07/10/2020,16.53,18.20,0.00 (0.00 %)," ",0,0,0,0,18.20,18.2,18.20,18.20
06/10/2020,16.53,18.20,0.00 (0.00 %)," ",0,0,0,0,18.20,18.20,18.20,18.20
05/10/2020,16.53,18.20,-1.50 (-7.61 %)," ",100,"1,820,000",0,0,19.70,18.2,18.20,18.20
02/10/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.70,19.70,19.70
01/10/2020,17.89,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
30/09/2020,17.89,19.70,-2.00 (-9.22 %)," ",140,"2,754,400",0,0,21.70,19.70,19.70,19.70
29/09/2020,19.71,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.7,21.70,21.70
28/09/2020,19.71,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.70,21.70,21.70
25/09/2020,19.71,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.7,21.70,21.70
24/09/2020,19.71,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.70,21.70,21.70
23/09/2020,19.71,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.7,21.70,21.70
21/09/2020,19.71,21.70,1.80 (9.05 %)," ","1,100","23,870,000",0,0,19.90,21.7,21.70,21.70
18/09/2020,18.08,19.90,0.00 (0.00 %)," ",0,0,0,0,19.90,19.90,19.90,19.90
17/09/2020,18.08,19.90,0.00 (0.00 %)," ",0,0,0,0,19.90,19.9,19.90,19.90
16/09/2020,18.08,19.90,0.00 (0.00 %)," ",0,0,0,0,19.90,19.90,19.90,19.90
15/09/2020,18.11,20.60,-1.20 (-5.50 %)," ",100,"2,060,000",0,0,21.80,20.6,20.60,20.60
14/09/2020,19.17,21.80,1.90 (9.55 %)," ","2,300","49,940,000",0,0,19.90,21.80,21.80,21.70
11/09/2020,17.50,19.90,0.00 (0.00 %)," ",0,0,0,0,19.90,19.9,19.90,19.90
10/09/2020,17.50,19.90,1.80 (9.94 %)," ",100,"1,990,000",0,0,18.10,19.90,19.90,19.90
09/09/2020,15.91,18.10,-1.90 (-9.50 %)," ",100,"1,810,000",0,0,20.00,18.1,18.10,18.10
08/09/2020,17.58,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
07/09/2020,17.58,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
04/09/2020,17.58,20.00,-1.90 (-8.68 %)," ",200,"4,000,000",0,0,21.90,20.00,20.00,20.00
03/09/2020,19.25,21.90,-2.40 (-9.88 %)," ",515,"11,281,300",0,0,24.30,21.9,21.90,21.90
01/09/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
31/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
28/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
27/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
26/08/2020,21.36,24.30,0.00 (0.00 %)," ",1,"26,700",0,0,24.30,24.30,24.30,24.30
25/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
21/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
20/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
19/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
18/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
17/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
14/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
13/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,"71,400","1,735,020,000",24.30,24.3,24.30,24.30
12/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
11/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
10/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
07/08/2020,21.36,24.30,0.00 (0.00 %)," ",36,"788,400",0,0,24.30,24.3,24.30,24.30
06/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
05/08/2020,21.36,24.30,0.00 (0.00 %)," ",500,"12,150,000",0,0,24.30,24.3,24.30,24.30
04/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
03/08/2020,21.36,24.30,0.00 (0.00 %)," ",100,"2,430,000",0,0,24.30,24.3,24.30,24.30
31/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
30/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
29/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
28/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
21/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
20/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
19/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
18/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
17/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
14/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
13/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,"71,400","1,735,020,000",24.30,24.3,24.30,24.30
12/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
11/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
10/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
07/08/2020,21.36,24.30,0.00 (0.00 %)," ",36,"788,400",0,0,24.30,24.3,24.30,24.30
06/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
05/08/2020,21.36,24.30,0.00 (0.00 %)," ",500,"12,150,000",0,0,24.30,24.3,24.30,24.30
04/08/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
03/08/2020,21.36,24.30,0.00 (0.00 %)," ",100,"2,430,000",0,0,24.30,24.3,24.30,24.30
31/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
30/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
29/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
28/07/2020,21.36,24.30,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
