06/05/2022,0.00,14.40,0.00 (0.00 %)," ","740,200","10,784,000,000",0,0,14.00,15.10,13.90
16/07/2021,15.20,15.20,0.55 (3.75 %)," ","1,497,100","22,747,000,000",0,0,14.95,15.40,14.90
15/07/2021,14.65,14.65,0.50 (3.53 %)," ","989,700","14,359,000,000",0,0,14.15,14.80,14.15
14/07/2021,14.15,14.15,0.15 (1.07 %)," ","1,575,300","22,579,000,000",0,0,14.50,14.70,13.80
13/07/2021,14.00,14.00,-0.15 (-1.06 %)," ","1,813,800","25,364,000,000",0,0,14.15,14.50,13.50
12/07/2021,14.15,14.15,-1.05 (-6.91 %)," ","1,761,700","25,033,000,000",0,0,14.60,14.60,14.15
09/07/2021,15.20,15.20,-1.10 (-6.75 %)," ","4,437,200","68,722,000,000",0,0,15.95,16.00,15.20
08/07/2021,16.30,16.30,-1.10 (-6.32 %)," ","4,354,800","72,017,000,000",0,0,17.00,17.40,16.20
07/07/2021,17.40,17.40,-0.25 (-1.42 %)," ","2,341,400","39,417,000,000",0,0,17.55,17.60,16.45
06/07/2021,17.65,17.65,-1.30 (-6.86 %)," ","2,197,200","40,637,000,000",0,0,18.95,19.10,17.65
05/07/2021,18.95,18.95,0.85 (4.70 %)," ","5,174,000","96,981,000,000",0,0,18.20,19.20,18.20
02/07/2021,18.10,18.10,0.65 (3.72 %)," ","5,860,100","105,774,000,000",0,0,17.70,18.35,17.50
01/07/2021,17.45,17.45,0.05 (0.29 %)," ","1,806,100","31,469,000,000",0,0,17.40,17.80,17.00
30/06/2021,17.40,17.40,-0.15 (-0.85 %)," ","1,308,600","22,915,000,000",0,0,17.50,17.75,17.30
29/06/2021,17.55,17.55,-0.25 (-1.40 %)," ","2,143,100","38,246,000,000",0,0,18.00,18.20,17.50
28/06/2021,17.80,17.80,0.70 (4.09 %)," ","2,659,300","47,082,000,000",0,0,17.50,18.00,17.20
25/06/2021,17.10,17.10,0.10 (0.59 %)," ","1,150,500","19,447,000,000",0,0,17.10,17.30,16.70
24/06/2021,17.00,17.00,-0.10 (-0.58 %)," ","997,500","16,879,000,000",0,0,16.90,17.10,16.80
23/06/2021,17.10,17.10,-0.50 (-2.84 %)," ","1,783,800","30,496,000,000",0,0,17.50,17.50,16.85
22/06/2021,17.60,17.60,-0.45 (-2.49 %)," ","1,178,300","21,007,000,000",0,0,18.30,18.35,17.40
21/06/2021,18.05,18.05,0.05 (0.28 %)," ","2,314,400","42,113,000,000",0,0,18.00,18.50,17.70
18/06/2021,18.00,18.00,1.15 (6.82 %)," ","3,991,500","70,281,000,000",0,0,16.90,18.00,16.75
17/06/2021,16.85,16.85,0.30 (1.81 %)," ","974,500","16,119,000,000",0,0,16.10,17.00,16.10
16/06/2021,16.55,16.55,-0.35 (-2.07 %)," ","1,362,300","22,643,000,000",0,0,16.80,16.90,16.50
15/06/2021,16.90,16.90,-0.05 (-0.29 %)," ","1,036,100","17,498,000,000",0,0,17.00,17.00,16.80
14/06/2021,16.95,16.95,-0.05 (-0.29 %)," ","908,000","15,470,000,000",0,0,17.00,17.30,16.90
11/06/2021,17.00,17.00,0.20 (1.19 %)," ","1,037,400","17,615,000,000",0,0,17.00,17.20,16.75
10/06/2021,16.80,16.80,-0.40 (-2.33 %)," ","911,000","15,422,000,000",0,0,17.00,17.20,16.70
09/06/2021,17.20,17.20,0.30 (1.78 %)," ","1,186,000","20,031,000,000",0,0,16.80,17.50,16.50
08/06/2021,16.90,16.90,-1.20 (-6.63 %)," ","1,789,700","31,187,000,000",0,0,17.70,17.90,16.90
07/06/2021,18.10,18.10,0.40 (2.26 %)," ","2,592,800","47,222,000,000",0,0,18.10,18.50,17.70
04/06/2021,17.70,17.70,0.60 (3.51 %)," ","1,868,100","32,955,000,000",0,0,17.20,17.95,17.20
03/06/2021,17.10,17.10,0.15 (0.88 %)," ","2,835,500","48,080,000,000",0,0,16.70,17.40,16.65
02/06/2021,16.95,16.95,-0.50 (-2.87 %)," ","2,415,400","41,166,000,000",0,0,17.00,17.35,16.70
01/06/2021,17.45,17.45,-0.40 (-2.24 %)," ","1,471,200","25,921,000,000",0,0,18.00,18.00,17.45
31/05/2021,17.85,17.85,0.55 (3.18 %)," ","1,784,300","31,741,000,000",0,0,17.80,18.00,17.50
28/05/2021,17.30,17.30,0.05 (0.29 %)," ","2,228,100","38,543,000,000",0,0,17.30,17.60,17.20
27/05/2021,17.25,17.25,-0.55 (-3.09 %)," ","3,006,000","52,570,000,000",0,0,17.60,18.00,17.10
26/05/2021,17.80,17.80,-0.60 (-3.26 %)," ","1,820,300","33,069,000,000",0,0,18.50,18.50,17.80
25/05/2021,18.40,18.40,0.70 (3.95 %)," ","3,692,500","66,960,000,000",0,0,17.50,18.70,17.35
24/05/2021,17.70,17.70,-0.15 (-0.84 %)," ","2,006,400","35,901,000,000",0,0,18.00,18.40,17.70
21/05/2021,17.85,17.85,-0.45 (-2.46 %)," ","2,631,800","46,693,000,000",0,0,17.70,18.30,17.45
20/05/2021,18.30,18.30,-0.70 (-3.68 %)," ","3,026,100","55,519,000,000",0,0,18.50,18.65,18.10
19/05/2021,19.00,19.00,-0.25 (-1.30 %)," ","3,957,800","75,910,000,000",0,0,19.40,19.60,18.90
18/05/2021,19.25,19.25,0.80 (4.34 %)," ","3,053,500","58,881,000,000",0,0,18.85,19.65,18.70
17/05/2021,18.45,18.45,-0.75 (-3.91 %)," ","4,511,400","82,308,000,000",0,0,18.80,18.80,17.90
14/05/2021,19.20,19.20,-1.05 (-5.19 %)," ","4,701,800","92,677,000,000",0,0,20.00,20.70,19.10
13/05/2021,20.25,20.25,1.25 (6.58 %)," ","4,218,200","84,543,000,000",0,0,19.80,20.30,19.10
12/05/2021,19.00,19.00,0.90 (4.97 %)," ","4,406,700","81,882,000,000",0,0,18.10,19.00,18.05
11/05/2021,18.10,18.10,-0.40 (-2.16 %)," ","5,421,700","102,791,000,000",0,0,19.30,19.45,18.10
10/05/2021,18.50,18.50,1.20 (6.94 %)," ","2,071,900","38,062,000,000",0,0,17.40,18.50,17.40
07/05/2021,17.30,17.30,0.95 (5.81 %)," ","6,002,800","101,913,000,000",0,0,16.20,17.45,15.85
06/05/2021,16.35,16.35,-0.20 (-1.21 %)," ","2,373,300","39,008,000,000",0,0,16.50,16.75,16.10
05/05/2021,16.55,16.55,0.25 (1.53 %)," ","2,349,900","39,175,000,000",0,0,16.45,17.00,16.25
04/05/2021,16.30,16.30,0.95 (6.19 %)," ","3,592,000","56,464,000,000",0,0,14.70,16.30,14.60
29/04/2021,15.35,15.35,0.25 (1.66 %)," ","1,831,900","28,314,000,000","150,000","2,107,500,000",15.20,15.80,15.10
28/04/2021,15.10,15.10,0.00 (0.00 %)," ","1,318,300","19,806,000,000",0,0,15.10,15.40,14.75
27/04/2021,15.10,15.10,0.00 (0.00 %)," ","1,051,000","15,782,000,000",0,0,15.10,15.35,14.40
26/04/2021,15.10,15.10,-0.35 (-2.27 %)," ","1,711,200","26,447,000,000",0,0,15.60,15.95,15.10
23/04/2021,15.45,15.45,1.00 (6.92 %)," ","2,587,000","37,999,000,000","110,000","1,479,500,000",14.10,15.45,14.00
22/04/2021,14.45,14.45,-1.05 (-6.77 %)," ","2,343,500","34,792,000,000","264,628","3,823,874,600",15.10,15.50,14.45
20/04/2021,15.50,15.50,-0.85 (-5.20 %)," ","3,299,500","52,119,000,000",0,0,16.35,16.35,15.30
19/04/2021,16.35,16.35,0.25 (1.55 %)," ","3,584,000","58,306,000,000",0,0,16.50,16.80,15.40
16/04/2021,16.10,16.10,0.35 (2.22 %)," ","3,595,800","57,397,000,000",0,0,15.80,16.70,15.15
15/04/2021,15.75,15.75,1.00 (6.78 %)," ","3,941,900","61,131,000,000","250,000","3,437,500,000",14.85,15.75,14.80
14/04/2021,14.75,14.75,0.95 (6.88 %)," ","4,982,200","70,561,000,000",0,0,13.50,14.75,13.30
13/04/2021,13.80,13.80,0.40 (2.99 %)," ","3,759,900","52,429,000,000",0,0,14.25,14.25,13.50
12/04/2021,13.40,13.40,0.35 (2.68 %)," ","3,863,900","52,175,000,000",0,0,13.20,13.85,13.00
09/04/2021,13.05,13.05,0.80 (6.53 %)," ","3,112,900","39,409,000,000",0,0,12.15,13.10,11.95
08/04/2021,12.25,12.25,0.00 (0.00 %)," ","1,428,500","17,494,000,000",0,0,12.45,12.45,12.00
07/04/2021,12.25,12.25,0.70 (6.06 %)," ","2,502,200","30,171,000,000",0,0,11.55,12.35,11.55
06/04/2021,11.55,11.55,-0.30 (-2.53 %)," ","1,779,800","20,673,000,000",0,0,11.85,11.85,11.45
05/04/2021,11.85,11.85,-0.15 (-1.25 %)," ","1,495,800","17,808,000,000",0,0,12.05,12.20,11.70
02/04/2021,12.00,12.00,-0.20 (-1.64 %)," ","1,511,100","18,234,000,000",0,0,12.20,12.25,11.90
01/04/2021,12.20,12.20,-0.10 (-0.81 %)," ","1,360,400","16,761,000,000",0,0,12.80,12.80,12.00
31/03/2021,12.30,12.30,0.80 (6.96 %)," ","4,943,900","59,911,000,000",0,0,11.60,12.30,11.60
30/03/2021,11.50,11.50,0.50 (4.55 %)," ","2,165,400","24,069,000,000",0,0,11.00,11.50,10.80
29/03/2021,11.00,11.00,0.45 (4.27 %)," ","2,617,300","28,511,000,000",0,0,10.55,11.25,10.35
26/03/2021,10.55,10.55,-0.30 (-2.76 %)," ","1,564,200","16,108,000,000",0,0,10.80,10.80,10.10
25/03/2021,10.85,10.85,-0.15 (-1.36 %)," ","843,000","9,120,000,000",0,0,11.00,11.00,10.65
24/03/2021,11.00,11.00,-0.30 (-2.65 %)," ","2,013,700","22,148,000,000",0,0,10.90,11.15,10.70
23/03/2021,10.80,11.30,-0.05 (-0.44 %)," ","973,300","10,980,000,000",0,0,11.35,11.35,11.20
22/03/2021,10.85,11.35,-0.05 (-0.44 %)," ","1,285,100","14,406,000,000",0,0,11.40,11.50,11.00
19/03/2021,10.90,11.40,0.15 (1.33 %)," ","1,654,400","18,756,000,000",0,0,11.25,11.55,11.10
18/03/2021,10.75,11.25,-0.20 (-1.75 %)," ","1,114,800","12,660,000,000","50,000","565,000,000",11.50,11.55,11.10
17/03/2021,10.94,11.45,-0.05 (-0.43 %)," ","2,645,100","30,379,000,000",0,0,11.50,11.75,11.35
16/03/2021,10.90,11.40,0.25 (2.24 %)," ","2,338,700","25,853,000,000",0,0,11.20,11.45,10.80
15/03/2021,10.66,11.15,-0.05 (-0.45 %)," ","1,253,600","13,873,000,000",0,0,11.10,11.25,10.90
12/03/2021,10.71,11.20,-0.30 (-2.61 %)," ","1,227,200","13,971,000,000",0,0,11.60,11.60,11.15
11/03/2021,10.99,11.50,0.30 (2.68 %)," ","4,983,200","53,649,000,000",0,0,10.45,11.50,10.45
10/03/2021,10.71,11.20,-0.80 (-6.67 %)," ","1,557,300","17,493,000,000",0,0,11.20,11.70,11.20
09/03/2021,11.47,12.00,-0.15 (-1.23 %)," ","1,617,300","19,462,000,000",0,0,11.90,12.35,11.70
08/03/2021,11.61,12.15,0.35 (2.97 %)," ","3,244,100","38,867,000,000",0,0,12.40,12.40,11.40
05/03/2021,11.28,11.80,0.75 (6.79 %)," ","3,784,800","42,985,000,000",0,0,10.70,11.80,10.40
04/03/2021,10.56,11.05,0.70 (6.76 %)," ","2,838,100","31,301,000,000",0,0,11.05,11.05,10.50
03/03/2021,9.89,10.35,0.67 (6.92 %)," ","4,919,300","49,782,000,000",0,0,10.00,10.35,9.67
02/03/2021,9.25,9.68,0.63 (6.96 %)," ","4,786,200","46,277,000,000",0,0,9.68,9.68,9.15
01/03/2021,8.65,9.05,0.59 (6.97 %)," ","784,800","7,102,000,000",0,0,9.05,9.05,9.05
26/02/2021,8.09,8.46,0.55 (6.95 %)," ","1,396,100","11,811,000,000",0,0,8.46,8.46,8.46
25/02/2021,7.56,7.91,0.51 (6.89 %)," ","1,074,200","8,417,000,000",0,0,7.65,7.91,7.65
24/02/2021,7.07,7.40,-0.09 (-1.20 %)," ","392,600","2,929,000,000",0,0,7.49,7.63,7.15
23/02/2021,7.16,7.49,0.00 (0.00 %)," ","315,800","2,371,000,000",0,0,7.41,7.58,7.41
22/02/2021,7.16,7.49,0.23 (3.17 %)," ","615,500","4,597,000,000",0,0,7.27,7.55,7.27
19/02/2021,6.94,7.26,0.06 (0.83 %)," ","377,000","2,736,000,000",0,0,7.30,7.35,7.15
18/02/2021,6.88,7.20,0.02 (0.28 %)," ","192,600","1,386,000,000",0,0,7.17,7.31,7.00
17/02/2021,6.86,7.18,0.28 (4.06 %)," ","316,300","2,214,000,000",0,0,6.91,7.18,6.91
09/02/2021,6.60,6.90,0.15 (2.22 %)," ","291,300","1,962,000,000",0,0,6.90,6.99,6.65
08/02/2021,6.45,6.75,-0.12 (-1.75 %)," ","307,900","2,078,000,000",0,0,6.75,6.87,6.41
05/02/2021,6.57,6.87,-0.08 (-1.15 %)," ","304,600","2,092,000,000",0,0,6.85,6.95,6.82
04/02/2021,6.64,6.95,-0.05 (-0.71 %)," ","277,900","1,908,000,000",0,0,7.10,7.19,6.60
03/02/2021,6.69,7.00,0.30 (4.48 %)," ","346,100","2,345,000,000",0,0,6.70,7.00,6.70
02/02/2021,6.40,6.70,0.00 (0.00 %)," ","245,300","1,645,000,000",0,0,6.32,6.85,6.32
01/02/2021,6.40,6.70,-0.50 (-6.94 %)," ","766,200","5,211,000,000",0,0,7.35,7.35,6.70
29/01/2021,6.88,7.20,0.03 (0.42 %)," ","521,900","3,562,000,000",0,0,6.68,7.38,6.67
28/01/2021,6.85,7.17,-0.53 (-6.88 %)," ","355,500","2,550,000,000","7,018,549","50,322,996,330",7.17,7.28,7.17
27/01/2021,7.36,7.70,-0.06 (-0.77 %)," ","508,100","3,848,000,000",0,0,7.61,7.90,7.22
26/01/2021,7.42,7.76,-0.24 (-3.00 %)," ","393,000","3,056,000,000",0,0,8.00,8.00,7.55
25/01/2021,7.65,8.00,0.25 (3.23 %)," ","507,700","4,046,000,000",0,0,7.75,8.15,7.75
22/01/2021,7.41,7.75,-0.25 (-3.13 %)," ","515,300","4,074,000,000",0,0,8.00,8.00,7.75
21/01/2021,7.65,8.00,0.12 (1.52 %)," ","472,000","3,744,000,000",0,0,7.88,8.20,7.50
20/01/2021,7.53,7.88,0.14 (1.81 %)," ","282,700","2,143,000,000",0,0,7.99,7.99,7.21
19/01/2021,7.40,7.74,-0.58 (-6.97 %)," ","669,700","5,424,000,000",0,0,8.35,8.38,7.74
18/01/2021,7.95,8.32,0.25 (3.10 %)," ","1,021,500","8,391,000,000",0,0,8.09,8.37,8.00
15/01/2021,7.71,8.07,-0.10 (-1.22 %)," ","787,800","6,359,000,000",0,0,8.10,8.16,7.91
14/01/2021,7.81,8.17,-0.07 (-0.85 %)," ","466,900","3,809,000,000",0,0,8.24,8.26,8.10
13/01/2021,7.88,8.24,-0.01 (-0.12 %)," ","768,700","6,394,000,000",0,0,8.35,8.41,8.20
12/01/2021,7.89,8.25,0.37 (4.70 %)," ","1,460,300","11,831,000,000",0,0,7.93,8.28,7.87
11/01/2021,7.53,7.88,-0.03 (-0.38 %)," ","432,800","3,392,000,000",0,0,7.91,7.95,7.70
08/01/2021,7.56,7.91,0.27 (3.53 %)," ","780,800","6,131,000,000",0,0,7.70,7.99,7.70
07/01/2021,7.30,7.64,-0.11 (-1.42 %)," ","858,300","6,602,000,000",0,0,7.76,7.80,7.62
06/01/2021,7.41,7.75,-0.13 (-1.65 %)," ","468,300","3,638,000,000",0,0,7.80,7.89,7.74
05/01/2021,7.53,7.88,-0.09 (-1.13 %)," ","243,500","1,920,000,000",0,0,7.60,7.97,7.60
04/01/2021,7.62,7.97,0.37 (4.87 %)," ","692,000","5,465,000,000",0,0,7.60,8.00,7.60
31/12/2020,7.26,7.60,-0.02 (-0.26 %)," ","535,910","4,087,000,000",0,0,7.79,7.80,7.55
30/12/2020,7.28,7.62,-0.12 (-1.55 %)," ","649,430","5,003,000,000",0,0,7.62,7.74,7.62
29/12/2020,7.40,7.74,-0.11 (-1.40 %)," ","608,970","4,718,000,000",0,0,7.85,7.85,7.71
28/12/2020,7.50,7.85,-0.15 (-1.88 %)," ","471,210","3,736,000,000",0,0,8.00,8.20,7.74
25/12/2020,7.65,8.00,0.19 (2.43 %)," ","458,390","3,591,000,000",0,0,7.70,8.00,7.59
24/12/2020,7.46,7.81,-0.19 (-2.38 %)," ","630,820","4,855,000,000",0,0,7.80,7.99,7.52
23/12/2020,7.65,8.00,0.27 (3.49 %)," ","737,310","5,875,000,000",0,0,7.60,8.20,7.60
22/12/2020,7.39,7.73,0.36 (4.88 %)," ","878,320","6,652,000,000",0,0,7.37,7.78,7.30
21/12/2020,7.04,7.37,0.00 (0.00 %)," ","764,770","5,630,000,000",0,0,7.31,7.48,7.30
18/12/2020,7.04,7.37,0.16 (2.22 %)," ","593,430","4,298,000,000",0,0,7.15,7.37,7.15
17/12/2020,6.89,7.21,-0.18 (-2.44 %)," ","973,260","7,058,000,000",0,0,7.30,7.39,7.15
16/12/2020,7.06,7.39,0.30 (4.23 %)," ","1,668,530","12,342,000,000",0,0,7.55,7.55,7.10
15/12/2020,6.78,7.09,0.46 (6.94 %)," ","485,290","3,441,000,000",0,0,7.09,7.09,7.09
14/12/2020,6.34,6.63,0.43 (6.94 %)," ","437,040","2,898,000,000",0,0,6.63,6.63,6.63
11/12/2020,5.93,6.20,0.01 (0.16 %)," ","703,750","4,295,000,000",0,0,6.26,6.27,5.92
10/12/2020,5.92,6.19,-0.13 (-2.06 %)," ","860,880","5,337,000,000",0,0,6.30,6.30,6.10
09/12/2020,6.04,6.32,-0.16 (-2.47 %)," ","540,110","3,440,000,000",0,0,6.46,6.47,6.32
08/12/2020,6.19,6.48,-0.01 (-0.15 %)," ","1,022,820","6,691,000,000",0,0,6.60,6.65,6.46
07/12/2020,6.20,6.49,0.34 (5.53 %)," ","1,404,500","8,848,000,000",0,0,6.49,6.52,6.05
04/12/2020,5.88,6.15,0.23 (3.89 %)," ","828,360","4,996,000,000",0,0,5.98,6.20,5.90
03/12/2020,5.66,5.92,0.14 (2.42 %)," ","383,610","2,270,000,000",0,0,5.78,5.99,5.78
02/12/2020,5.52,5.78,-0.11 (-1.87 %)," ","454,520","2,649,000,000",0,0,5.87,5.90,5.78
01/12/2020,5.63,5.89,-0.04 (-0.67 %)," ","386,760","2,247,000,000",0,0,5.70,5.89,5.60
30/11/2020,5.67,5.93,-0.02 (-0.34 %)," ","402,160","2,385,000,000",0,0,5.90,6.01,5.90
27/11/2020,5.69,5.95,-0.17 (-2.78 %)," ","750,790","4,587,000,000",0,0,6.20,6.25,5.95
26/11/2020,5.85,6.12,0.11 (1.83 %)," ","859,210","5,123,000,000",0,0,6.01,6.12,5.80
25/11/2020,5.74,6.01,-0.11 (-1.80 %)," ","1,047,120","6,286,000,000",0,0,6.01,6.11,5.90
24/11/2020,5.85,6.12,0.01 (0.16 %)," ","415,910","2,544,000,000",0,0,6.19,6.19,6.01
23/11/2020,5.84,6.11,0.11 (1.83 %)," ","886,250","5,315,000,000",0,0,5.70,6.20,5.70
20/11/2020,5.73,6.00,0.16 (2.74 %)," ","2,643,770","15,983,000,000",0,0,6.24,6.24,5.65
19/11/2020,5.58,5.84,0.38 (6.96 %)," ","152,440","890,000,000",0,0,5.84,5.84,5.84
18/11/2020,5.22,5.46,0.35 (6.85 %)," ","536,910","2,932,000,000",0,0,5.46,5.46,5.46
17/11/2020,4.88,5.11,0.33 (6.90 %)," ","858,700","4,336,000,000",0,0,4.80,5.11,4.80
16/11/2020,4.57,4.78,0.13 (2.80 %)," ","832,200","3,911,000,000",0,0,4.65,4.89,4.45
13/11/2020,4.44,4.65,0.00 (0.00 %)," ","375,580","1,772,000,000",0,0,4.84,4.84,4.60
12/11/2020,4.44,4.65,0.30 (6.90 %)," ","906,030","4,203,000,000",0,0,4.45,4.65,4.45
11/11/2020,4.16,4.35,0.28 (6.88 %)," ","740,690","3,183,000,000",0,0,4.06,4.35,4.06
10/11/2020,3.89,4.07,0.00 (0.00 %)," ","212,470","864,000,000",0,0,4.10,4.10,4.06
09/11/2020,3.89,4.07,0.02 (0.49 %)," ","116,420","472,000,000",0,0,4.10,4.10,4.04
06/11/2020,3.87,4.05,-0.04 (-0.98 %)," ","77,440","315,000,000",0,0,4.11,4.11,4.04
05/11/2020,3.91,4.09,-0.01 (-0.24 %)," ","89,020","363,000,000",0,0,4.10,4.11,4.05
04/11/2020,3.92,4.10,0.00 (0.00 %)," ","172,570","704,000,000",0,0,4.15,4.15,4.03
03/11/2020,3.92,4.10,0.00 (0.00 %)," ","125,460","511,000,000",0,0,4.08,4.15,4.02
02/11/2020,3.92,4.10,0.00 (0.00 %)," ","174,180","712,000,000",0,0,4.20,4.20,4.04
30/10/2020,3.92,4.10,-0.02 (-0.49 %)," ","243,910","981,000,000",0,0,4.12,4.12,3.96
29/10/2020,3.94,4.12,0.00 (0.00 %)," ","72,260","292,000,000",0,0,3.87,4.12,3.87
28/10/2020,3.94,4.12,-0.14 (-3.29 %)," ","412,900","1,722,000,000",0,0,4.26,4.27,3.99
27/10/2020,4.07,4.26,0.20 (4.93 %)," ","1,067,320","4,571,000,000",0,0,4.06,4.33,4.06
26/10/2020,3.88,4.06,0.00 (0.00 %)," ","265,670","1,081,000,000",0,0,4.06,4.10,4.05
23/10/2020,3.88,4.06,0.06 (1.50 %)," ","347,750","1,407,000,000",0,0,4.00,4.11,4.00
22/10/2020,3.82,4.00,-0.03 (-0.74 %)," ","66,030","264,000,000",0,0,4.00,4.04,3.99
21/10/2020,3.85,4.03,-0.02 (-0.49 %)," ","68,600","277,000,000",0,0,4.10,4.10,4.03
20/10/2020,3.87,4.05,0.01 (0.25 %)," ","186,640","749,000,000",0,0,4.03,4.20,3.99
19/10/2020,3.86,4.04,0.01 (0.25 %)," ","45,390","185,000,000",0,0,4.11,4.20,4.04
16/10/2020,3.85,4.03,0.08 (2.03 %)," ","136,450","545,000,000",0,0,3.94,4.09,3.94
15/10/2020,3.78,3.95,-0.16 (-3.89 %)," ","311,090","1,235,000,000",0,0,3.95,4.11,3.95
14/10/2020,3.93,4.11,0.00 (0.00 %)," ","124,730","520,000,000",0,0,4.10,4.27,4.10
13/10/2020,3.93,4.11,-0.19 (-4.42 %)," ","59,010","246,000,000",0,0,4.30,4.30,4.10
12/10/2020,4.11,4.30,0.17 (4.12 %)," ","356,380","1,551,000,000","7,228,832","28,192,444,800",4.41,4.41,4.30
09/10/2020,3.95,4.13,0.27 (6.99 %)," ","342,260","1,385,000,000","576,107","2,252,578,370",3.92,4.13,3.90
08/10/2020,3.69,3.86,-0.04 (-1.03 %)," ","92,790","361,000,000","454,800","1,778,268,000",3.90,3.92,3.86
07/10/2020,3.73,3.90,0.00 (0.00 %)," ","122,300","477,000,000","1,395,200","5,455,232,000",3.90,3.93,3.89
06/10/2020,3.73,3.90,-0.02 (-0.51 %)," ","100,190","392,000,000",0,0,3.95,3.95,3.90
05/10/2020,3.75,3.92,0.07 (1.82 %)," ","132,890","520,000,000",0,0,3.85,3.95,3.85
02/10/2020,3.68,3.85,-0.06 (-1.53 %)," ","227,610","885,000,000",0,0,4.00,4.00,3.85
01/10/2020,3.74,3.91,0.03 (0.77 %)," ","78,720","308,000,000",0,0,3.88,4.00,3.88
30/09/2020,3.71,3.88,0.00 (0.00 %)," ","61,820","240,000,000",0,0,3.88,3.90,3.87
29/09/2020,3.71,3.88,0.00 (0.00 %)," ","167,660","654,000,000",0,0,3.92,3.95,3.88
28/09/2020,3.71,3.88,0.06 (1.57 %)," ","214,420","836,000,000",0,0,3.88,3.95,3.87
25/09/2020,3.65,3.82,0.00 (0.00 %)," ","77,620","297,000,000",0,0,3.82,3.91,3.82
24/09/2020,3.65,3.82,-0.01 (-0.26 %)," ","235,960","905,000,000",0,0,3.88,3.90,3.82
23/09/2020,3.66,3.83,0.00 (0.00 %)," ","205,290","791,000,000",0,0,3.85,3.90,3.83
22/09/2020,3.66,3.83,-0.03 (-0.78 %)," ","124,350","478,000,000",0,0,3.89,3.89,3.83
21/09/2020,3.69,3.86,0.00 (0.00 %)," ","139,720","541,000,000",0,0,3.92,3.92,3.83
18/09/2020,3.69,3.86,0.01 (0.26 %)," ","94,410","365,000,000",0,0,3.85,3.90,3.80
17/09/2020,3.68,3.85,-0.03 (-0.77 %)," ","295,320","1,149,000,000",0,0,3.90,3.94,3.85
16/09/2020,3.71,3.88,0.03 (0.78 %)," ","257,370","1,002,000,000",0,0,3.85,3.95,3.80
15/09/2020,3.68,3.85,0.00 (0.00 %)," ","261,030","1,014,000,000",0,0,3.94,3.95,3.85
