06/05/2022,0.00,14.40,0.00 (0.00 %)," ","740,200","10,784,000,000",0,0,14.00,15.10,13.90
14/09/2020,3.68,3.85,0.25 (6.94 %)," ","571,980","2,174,000,000",0,0,3.63,3.85,3.60
11/09/2020,3.44,3.60,0.00 (0.00 %)," ","36,010","130,000,000",0,0,3.59,3.64,3.59
10/09/2020,3.44,3.60,0.00 (0.00 %)," ","154,730","559,000,000",0,0,3.66,3.66,3.60
09/09/2020,3.44,3.60,0.05 (1.41 %)," ","182,190","652,000,000",0,0,3.53,3.62,3.53
08/09/2020,3.39,3.55,-0.01 (-0.28 %)," ","20,770","74,000,000",0,0,3.56,3.60,3.55
07/09/2020,3.40,3.56,-0.02 (-0.56 %)," ","89,300","319,000,000",0,0,3.60,3.60,3.56
04/09/2020,3.42,3.58,0.00 (0.00 %)," ","185,250","659,000,000",0,0,3.57,3.62,3.53
03/09/2020,3.42,3.58,0.00 (0.00 %)," ","71,580","258,000,000",0,0,3.58,3.63,3.58
01/09/2020,3.42,3.58,0.01 (0.28 %)," ","96,120","345,000,000",0,0,3.57,3.64,3.56
31/08/2020,3.41,3.57,-0.01 (-0.28 %)," ","187,630","671,000,000",0,0,3.64,3.64,3.56
28/08/2020,3.42,3.58,0.01 (0.28 %)," ","83,310","300,000,000",0,0,3.65,3.65,3.57
27/08/2020,3.41,3.57,0.07 (2.00 %)," ","394,290","1,415,000,000",0,0,3.50,3.62,3.50
26/08/2020,3.35,3.50,0.05 (1.45 %)," ","144,660","505,000,000",0,0,3.44,3.52,3.43
25/08/2020,3.30,3.45,0.03 (0.88 %)," ","83,640","287,000,000",0,0,3.43,3.48,3.42
24/08/2020,3.27,3.42,-0.10 (-2.84 %)," ","235,280","814,000,000",0,0,3.50,3.55,3.41
21/08/2020,3.36,3.52,0.14 (4.14 %)," ","254,160","886,000,000",0,0,3.44,3.56,3.41
20/08/2020,3.23,3.38,0.07 (2.11 %)," ","380,510","1,296,000,000",0,0,3.36,3.43,3.36
19/08/2020,3.16,3.31,0.01 (0.30 %)," ","53,400","180,000,000",0,0,3.40,3.40,3.30
18/08/2020,3.15,3.30,0.02 (0.61 %)," ","57,580","190,000,000",0,0,3.30,3.38,3.30
17/08/2020,3.14,3.28,-0.01 (-0.30 %)," ","180,080","591,000,000",0,0,3.28,3.32,3.27
14/08/2020,3.14,3.29,-0.01 (-0.30 %)," ","354,320","1,172,000,000",0,0,3.40,3.40,3.20
13/08/2020,3.15,3.30,0.00 (0.00 %)," ","63,630","213,000,000",0,0,3.40,3.43,3.29
12/08/2020,3.15,3.30,-0.02 (-0.60 %)," ","203,600","686,000,000",0,0,3.38,3.47,3.30
11/08/2020,3.17,3.32,0.00 (0.00 %)," ","38,890","129,000,000",0,0,3.31,3.39,3.31
10/08/2020,3.17,3.32,0.17 (5.40 %)," ","218,780","724,000,000",0,0,3.20,3.37,3.20
07/08/2020,3.01,3.15,-0.09 (-2.78 %)," ","36,420","117,000,000",0,0,3.21,3.25,3.15
06/08/2020,3.10,3.24,0.04 (1.25 %)," ","127,580","409,000,000",0,0,3.20,3.24,3.20
05/08/2020,3.06,3.20,0.08 (2.56 %)," ","95,430","306,000,000",0,0,3.18,3.30,3.10
04/08/2020,2.98,3.12,0.05 (1.63 %)," ","228,940","713,000,000","366,503","1,117,834,150",3.14,3.15,3.10
03/08/2020,2.93,3.07,0.08 (2.68 %)," ","152,900","459,000,000",0,0,2.86,3.18,2.86
31/07/2020,2.86,2.99,0.00 (0.00 %)," ","161,930","491,000,000",0,0,2.95,3.17,2.95
30/07/2020,2.86,2.99,-0.05 (-1.64 %)," ","190,040","571,000,000",0,0,3.00,3.10,2.98
29/07/2020,2.91,3.04,0.02 (0.66 %)," ","70,410","211,000,000",0,0,3.18,3.18,2.99
28/07/2020,2.89,3.02,0.01 (0.33 %)," ","55,690","169,000,000",0,0,3.01,3.10,2.99
27/07/2020,2.88,3.01,-0.22 (-6.81 %)," ","305,410","931,000,000",0,0,3.19,3.19,3.01
24/07/2020,3.09,3.23,-0.15 (-4.44 %)," ","280,490","917,000,000",0,0,3.34,3.40,3.21
23/07/2020,3.23,3.38,0.00 (0.00 %)," ","144,270","487,000,000",0,0,3.38,3.39,3.36
22/07/2020,3.23,3.38,0.00 (0.00 %)," ","114,300","388,000,000",0,0,3.38,3.41,3.38
21/07/2020,3.23,3.38,-0.03 (-0.88 %)," ","121,210","410,000,000",0,0,3.44,3.44,3.37
20/07/2020,3.26,3.41,0.01 (0.29 %)," ","140,830","477,000,000",0,0,3.41,3.48,3.36
17/07/2020,3.25,3.40,0.00 (0.00 %)," ","137,200","469,000,000",0,0,3.51,3.51,3.40
16/07/2020,3.25,3.40,-0.09 (-2.58 %)," ","257,700","880,000,000",0,0,3.49,3.50,3.39
15/07/2020,3.34,3.49,-0.09 (-2.51 %)," ","131,870","466,000,000",0,0,3.55,3.67,3.49
14/07/2020,3.42,3.58,-0.01 (-0.28 %)," ","437,800","1,561,000,000",0,0,3.59,3.59,3.53
13/07/2020,3.43,3.59,0.18 (5.28 %)," ","632,760","2,178,000,000",0,0,3.45,3.60,3.41
10/07/2020,3.26,3.41,0.01 (0.29 %)," ","477,460","1,628,000,000",0,0,3.43,3.44,3.40
09/07/2020,3.25,3.40,0.07 (2.10 %)," ","630,030","2,142,000,000",0,0,3.35,3.47,3.35
08/07/2020,3.18,3.33,-0.02 (-0.60 %)," ","39,950","134,000,000",0,0,3.38,3.40,3.31
07/07/2020,3.20,3.35,-0.06 (-1.76 %)," ","163,390","552,000,000",0,0,3.45,3.45,3.35
06/07/2020,3.26,3.41,0.01 (0.29 %)," ","22,980","78,000,000",0,0,3.40,3.49,3.40
03/07/2020,3.25,3.40,0.04 (1.19 %)," ","43,500","147,000,000",0,0,3.35,3.40,3.35
02/07/2020,3.21,3.36,-0.01 (-0.30 %)," ","22,560","76,000,000",0,0,3.30,3.50,3.30
01/07/2020,3.22,3.37,0.02 (0.60 %)," ","66,710","225,000,000",0,0,3.35,3.47,3.32
30/06/2020,3.20,3.35,-0.05 (-1.47 %)," ","33,720","113,000,000",0,0,3.60,3.60,3.35
29/06/2020,3.25,3.40,-0.08 (-2.30 %)," ","76,960","257,000,000",0,0,3.48,3.48,3.28
26/06/2020,3.33,3.48,-0.02 (-0.57 %)," ","36,880","127,000,000",0,0,3.50,3.59,3.41
25/06/2020,3.35,3.50,-0.07 (-1.96 %)," ","158,010","534,000,000",0,0,3.50,3.57,3.33
24/06/2020,3.41,3.57,0.00 (0.00 %)," ","207,240","742,000,000",0,0,3.60,3.68,3.50
23/06/2020,3.41,3.57,0.00 (0.00 %)," ","68,020","243,000,000",0,0,3.58,3.64,3.55
22/06/2020,3.41,3.57,0.12 (3.48 %)," ","212,800","758,000,000",0,0,3.45,3.65,3.45
19/06/2020,3.30,3.45,0.12 (3.60 %)," ","64,740","221,000,000",0,0,3.38,3.49,3.35
18/06/2020,3.18,3.33,-0.18 (-5.13 %)," ","134,720","455,000,000",0,0,3.45,3.51,3.33
17/06/2020,3.35,3.51,-0.07 (-1.96 %)," ","20,270","72,000,000",0,0,3.58,3.58,3.51
16/06/2020,3.42,3.58,0.22 (6.55 %)," ","537,920","1,844,000,000",0,0,3.36,3.58,3.33
15/06/2020,3.21,3.36,-0.24 (-6.67 %)," ","407,110","1,399,000,000",0,0,3.60,3.60,3.35
12/06/2020,3.44,3.60,-0.08 (-2.17 %)," ","225,890","796,000,000",0,0,3.52,3.65,3.43
11/06/2020,3.52,3.68,-0.21 (-5.40 %)," ","383,000","1,461,000,000",0,0,3.90,3.93,3.68
10/06/2020,3.72,3.89,0.00 (0.00 %)," ","332,480","1,251,000,000",0,0,3.90,3.94,3.66
09/06/2020,3.72,3.89,-0.11 (-2.75 %)," ","287,770","1,132,000,000",0,0,4.00,4.04,3.89
08/06/2020,3.82,4.00,0.19 (4.99 %)," ","365,690","1,458,000,000",0,0,3.81,4.06,3.81
05/06/2020,3.64,3.81,0.19 (5.25 %)," ","567,740","2,137,000,000",0,0,3.68,3.86,3.60
04/06/2020,3.46,3.62,0.22 (6.47 %)," ","812,020","2,873,000,000",0,0,3.50,3.63,3.40
03/06/2020,3.25,3.40,-0.05 (-1.45 %)," ","71,260","244,000,000",0,0,3.36,3.45,3.36
02/06/2020,3.30,3.45,-0.05 (-1.43 %)," ","399,300","1,397,000,000",0,0,3.55,3.56,3.45
01/06/2020,3.35,3.50,0.17 (5.11 %)," ","887,850","3,085,000,000",0,0,3.38,3.56,3.31
29/05/2020,3.18,3.33,0.00 (0.00 %)," ","186,940","616,000,000",0,0,3.33,3.34,3.25
28/05/2020,3.18,3.33,0.03 (0.91 %)," ","130,140","426,000,000",0,0,3.30,3.34,3.26
27/05/2020,3.15,3.30,0.06 (1.85 %)," ","169,360","564,000,000",0,0,3.25,3.45,3.25
26/05/2020,3.10,3.24,0.01 (0.31 %)," ","244,870","795,000,000",0,0,3.23,3.32,3.23
25/05/2020,3.09,3.23,0.00 (0.00 %)," ","185,220","595,000,000",0,0,3.23,3.24,3.17
22/05/2020,3.09,3.23,-0.04 (-1.22 %)," ","177,540","577,000,000",0,0,3.28,3.28,3.20
21/05/2020,3.13,3.27,0.05 (1.55 %)," ","280,530","915,000,000",0,0,3.28,3.30,3.16
20/05/2020,3.08,3.22,-0.08 (-2.42 %)," ","120,690","389,000,000",0,0,3.30,3.30,3.18
19/05/2020,3.15,3.30,0.03 (0.92 %)," ","344,990","1,130,000,000",0,0,3.27,3.33,3.26
18/05/2020,3.13,3.27,-0.01 (-0.30 %)," ","296,450","969,000,000",0,0,3.25,3.42,3.14
15/05/2020,3.14,3.28,-0.17 (-4.93 %)," ","338,810","1,151,000,000",0,0,3.45,3.49,3.28
14/05/2020,3.30,3.45,0.22 (6.81 %)," ","1,557,770","5,357,000,000",0,0,3.30,3.45,3.24
13/05/2020,3.09,3.23,0.21 (6.95 %)," ","728,450","2,295,000,000",0,0,3.04,3.23,3.04
12/05/2020,2.89,3.02,0.05 (1.68 %)," ","420,820","1,259,000,000",0,0,3.00,3.02,2.95
11/05/2020,2.84,2.97,0.01 (0.34 %)," ","45,330","135,000,000",0,0,2.97,3.00,2.93
08/05/2020,2.83,2.96,0.06 (2.07 %)," ","796,570","2,355,000,000",0,0,2.90,2.99,2.90
07/05/2020,2.77,2.90,0.00 (0.00 %)," ","267,480","776,000,000",0,0,2.90,2.94,2.89
06/05/2020,2.77,2.90,-0.04 (-1.36 %)," ","404,990","1,175,000,000",0,0,2.97,2.97,2.89
05/05/2020,2.81,2.94,0.03 (1.03 %)," ","65,670","191,000,000",0,0,2.98,3.00,2.88
04/05/2020,2.78,2.91,-0.04 (-1.36 %)," ","195,090","572,000,000",0,0,3.00,3.00,2.90
29/04/2020,2.82,2.95,-0.06 (-1.99 %)," ","372,800","1,102,000,000",0,0,2.95,3.01,2.90
28/04/2020,2.88,3.01,0.02 (0.67 %)," ","82,930","248,000,000",0,0,3.04,3.04,2.98
27/04/2020,2.86,2.99,0.05 (1.70 %)," ","118,360","354,000,000",0,0,2.97,3.03,2.95
24/04/2020,2.81,2.94,0.01 (0.34 %)," ","124,070","364,000,000",0,0,2.93,2.96,2.86
23/04/2020,2.80,2.93,0.00 (0.00 %)," ","108,760","314,000,000",0,0,2.80,2.98,2.80
22/04/2020,2.80,2.93,0.05 (1.74 %)," ","219,050","613,000,000",0,0,2.68,2.93,2.68
21/04/2020,2.75,2.88,-0.17 (-5.57 %)," ","322,020","955,000,000",0,0,3.05,3.05,2.88
20/04/2020,2.92,3.05,0.17 (5.90 %)," ","358,600","1,079,000,000",0,0,2.98,3.05,2.95
17/04/2020,2.75,2.88,0.18 (6.67 %)," ","629,030","1,807,000,000",0,0,2.88,2.88,2.81
16/04/2020,2.58,2.70,0.17 (6.72 %)," ","527,620","1,418,000,000",0,0,2.53,2.70,2.53
15/04/2020,2.42,2.53,0.03 (1.20 %)," ","309,150","753,000,000",0,0,2.46,2.59,2.39
14/04/2020,2.39,2.50,-0.04 (-1.57 %)," ","65,600","163,000,000",0,0,2.50,2.53,2.37
13/04/2020,2.43,2.54,0.04 (1.60 %)," ","10,720","27,000,000",0,0,2.50,2.55,2.46
10/04/2020,2.39,2.50,-0.03 (-1.19 %)," ","129,800","313,000,000",0,0,2.58,2.58,2.39
09/04/2020,2.42,2.53,0.04 (1.61 %)," ","115,470","290,000,000",0,0,2.54,2.54,2.46
08/04/2020,2.38,2.49,-0.04 (-1.58 %)," ","54,770","135,000,000",0,0,2.50,2.53,2.45
07/04/2020,2.42,2.53,-0.03 (-1.17 %)," ","27,090","69,000,000",0,0,2.68,2.68,2.50
06/04/2020,2.45,2.56,0.06 (2.40 %)," ","44,500","112,000,000",0,0,2.64,2.64,2.43
03/04/2020,2.39,2.50,0.08 (3.31 %)," ","129,250","312,000,000",0,0,2.50,2.50,2.40
01/04/2020,2.31,2.42,-0.13 (-5.10 %)," ","116,610","285,000,000",0,0,2.49,2.54,2.39
31/03/2020,2.44,2.55,-0.04 (-1.54 %)," ","63,420","158,000,000",0,0,2.50,2.59,2.47
30/03/2020,2.48,2.59,-0.06 (-2.26 %)," ","33,560","84,000,000",0,0,2.65,2.65,2.47
27/03/2020,2.53,2.65,-0.02 (-0.75 %)," ","25,100","67,000,000",0,0,2.84,2.84,2.65
26/03/2020,2.55,2.67,-0.05 (-1.84 %)," ","8,860","24,000,000",0,0,2.77,2.77,2.67
25/03/2020,2.60,2.72,0.07 (2.64 %)," ","98,060","264,000,000",0,0,2.66,2.75,2.65
24/03/2020,2.53,2.65,-0.15 (-5.36 %)," ","35,740","97,000,000",0,0,2.70,2.80,2.65
23/03/2020,2.68,2.80,-0.13 (-4.44 %)," ","171,240","469,000,000",0,0,2.93,2.93,2.73
20/03/2020,2.80,2.93,0.00 (0.00 %)," ","8,670","25,000,000",0,0,2.93,2.93,2.93
19/03/2020,2.80,2.93,-0.06 (-2.01 %)," ","198,920","561,000,000",0,0,2.99,2.99,2.80
18/03/2020,2.86,2.99,0.00 (0.00 %)," ","27,880","83,000,000",0,0,2.96,3.09,2.96
17/03/2020,2.86,2.99,0.00 (0.00 %)," ","36,210","105,000,000",0,0,2.99,2.99,2.80
16/03/2020,2.86,2.99,-0.11 (-3.55 %)," ","142,820","423,000,000",0,0,3.10,3.10,2.89
13/03/2020,2.96,3.10,0.17 (5.80 %)," ","102,540","298,000,000",0,0,2.74,3.10,2.74
12/03/2020,2.80,2.93,-0.12 (-3.93 %)," ","479,200","1,365,000,000",0,0,2.84,2.98,2.84
11/03/2020,2.92,3.05,-0.07 (-2.24 %)," ","144,410","438,000,000",0,0,3.19,3.19,3.00
10/03/2020,2.98,3.12,0.10 (3.31 %)," ","29,130","90,000,000",0,0,2.90,3.19,2.90
09/03/2020,2.89,3.02,-0.22 (-6.79 %)," ","446,540","1,356,000,000","727,000","2,195,540,000",3.18,3.18,3.02
06/03/2020,3.10,3.24,-0.03 (-0.92 %)," ","21,510","69,000,000",0,0,3.19,3.25,3.19
05/03/2020,3.13,3.27,0.07 (2.19 %)," ","6,160","20,000,000",0,0,3.25,3.29,3.23
04/03/2020,3.06,3.20,0.00 (0.00 %)," ","76,880","246,000,000",0,0,3.21,3.25,3.17
03/03/2020,3.06,3.20,0.03 (0.95 %)," ","55,890","178,000,000",0,0,3.17,3.20,3.17
02/03/2020,3.03,3.17,0.00 (0.00 %)," ","60,800","192,000,000",0,0,3.16,3.17,3.15
28/02/2020,3.03,3.17,-0.01 (-0.31 %)," ","14,260","45,000,000",0,0,3.15,3.17,3.15
27/02/2020,3.04,3.18,-0.07 (-2.15 %)," ","240,090","765,000,000",0,0,3.23,3.23,3.15
26/02/2020,3.11,3.25,0.05 (1.56 %)," ","48,470","156,000,000",0,0,3.25,3.25,3.20
25/02/2020,3.06,3.20,-0.16 (-4.76 %)," ","244,300","789,000,000",0,0,3.36,3.36,3.20
24/02/2020,3.21,3.36,-0.03 (-0.88 %)," ","37,780","127,000,000",0,0,3.50,3.50,3.35
21/02/2020,3.24,3.39,-0.09 (-2.59 %)," ","5,900","20,000,000",0,0,3.40,3.41,3.39
20/02/2020,3.33,3.48,0.03 (0.87 %)," ","173,710","592,000,000",0,0,3.40,3.48,3.22
19/02/2020,3.30,3.45,-0.01 (-0.29 %)," ","17,720","61,000,000",0,0,3.49,3.49,3.41
18/02/2020,3.31,3.46,0.05 (1.47 %)," ","93,320","322,000,000",0,0,3.41,3.52,3.41
17/02/2020,3.26,3.41,0.00 (0.00 %)," ","90,210","307,000,000",0,0,3.40,3.41,3.39
14/02/2020,3.26,3.41,0.01 (0.29 %)," ","86,610","293,000,000",0,0,3.40,3.41,3.33
13/02/2020,3.25,3.40,-0.03 (-0.87 %)," ","99,990","340,000,000",0,0,3.41,3.41,3.40
12/02/2020,3.28,3.43,0.02 (0.59 %)," ","85,830","293,000,000",0,0,3.41,3.44,3.40
11/02/2020,3.26,3.41,-0.03 (-0.87 %)," ","76,490","262,000,000",0,0,3.39,3.49,3.39
10/02/2020,3.29,3.44,-0.02 (-0.58 %)," ","25,530","87,000,000",0,0,3.46,3.46,3.39
07/02/2020,3.31,3.46,0.00 (0.00 %)," ","77,900","267,000,000",0,0,3.49,3.50,3.35
06/02/2020,3.31,3.46,0.00 (0.00 %)," ","218,500","738,000,000",0,0,3.46,3.50,3.28
05/02/2020,3.31,3.46,-0.04 (-1.14 %)," ","117,010","409,000,000",0,0,3.52,3.56,3.46
04/02/2020,3.35,3.50,0.00 (0.00 %)," ","66,090","229,000,000",0,0,3.50,3.54,3.40
03/02/2020,3.35,3.50,-0.12 (-3.31 %)," ","174,130","610,000,000",0,0,3.50,3.61,3.38
31/01/2020,3.46,3.62,-0.15 (-3.98 %)," ","328,960","1,224,000,000",0,0,3.77,3.77,3.62
30/01/2020,3.60,3.77,-0.28 (-6.91 %)," ","510,650","1,927,000,000",0,0,3.77,3.99,3.77
22/01/2020,3.87,4.05,0.01 (0.25 %)," ","30,210","121,000,000",0,0,3.99,4.05,3.99
21/01/2020,3.86,4.04,0.02 (0.50 %)," ","149,990","600,000,000",0,0,4.05,4.05,3.99
20/01/2020,3.84,4.02,0.02 (0.50 %)," ","171,550","688,000,000",0,0,4.05,4.05,3.95
17/01/2020,3.82,4.00,-0.06 (-1.48 %)," ","144,090","574,000,000",0,0,4.08,4.09,3.94
16/01/2020,3.88,4.06,0.06 (1.50 %)," ","225,340","908,000,000",0,0,4.00,4.20,4.00
15/01/2020,3.82,4.00,-0.03 (-0.74 %)," ","23,410","95,000,000",0,0,4.03,4.08,3.97
14/01/2020,3.85,4.03,-0.01 (-0.25 %)," ","55,880","223,000,000","100,000","430,000,000",4.10,4.10,3.98
13/01/2020,3.86,4.04,-0.11 (-2.65 %)," ","103,260","410,000,000","154,000","624,800,000",4.15,4.15,3.90
10/01/2020,3.97,4.15,0.10 (2.47 %)," ","41,580","165,000,000","186,890","747,560,000",4.27,4.27,3.91
09/01/2020,3.87,4.05,-0.28 (-6.47 %)," ","299,070","1,200,000,000",0,0,4.07,4.07,3.95
08/01/2020,3.66,4.33,-0.17 (-3.78 %)," ","545,080","2,481,000,000","134,000","605,680,000",4.50,4.70,4.33
07/01/2020,3.80,4.50,-0.02 (-0.44 %)," ","43,960","196,000,000","186,890","844,742,800",4.52,4.60,4.44
06/01/2020,3.82,4.52,0.10 (2.26 %)," ","113,440","508,000,000",0,0,4.45,4.59,4.42
03/01/2020,3.74,4.42,-0.04 (-0.90 %)," ","133,760","596,000,000",0,0,4.41,4.49,4.41
02/01/2020,3.77,4.46,-0.03 (-0.67 %)," ","123,310","552,000,000",0,0,4.31,4.50,4.31
31/12/2019,3.80,4.49,0.00 (0.00 %)," ","180,460","810,000,000",0,0,4.70,4.70,4.47
30/12/2019,3.80,4.49,-0.01 (-0.22 %)," ","203,400","916,000,000",0,0,4.48,4.79,4.48
27/12/2019,3.80,4.50,-0.03 (-0.66 %)," ","223,010","1,005,000,000",0,0,4.49,4.53,4.49
26/12/2019,3.83,4.53,-0.01 (-0.22 %)," ","217,750","980,000,000",0,0,4.50,4.54,4.43
25/12/2019,3.84,4.54,-0.06 (-1.30 %)," ","291,190","1,310,000,000",0,0,4.64,4.64,4.48
24/12/2019,3.89,4.60,-0.07 (-1.50 %)," ","228,880","1,041,000,000",0,0,4.70,4.70,4.47
23/12/2019,3.95,4.67,0.19 (4.24 %)," ","435,010","2,042,000,000",0,0,4.50,4.78,4.50
20/12/2019,3.79,4.48,0.29 (6.92 %)," ","479,750","2,115,000,000",0,0,4.20,4.48,4.20
19/12/2019,3.54,4.19,0.04 (0.96 %)," ","103,360","437,000,000",0,0,4.33,4.33,4.16
18/12/2019,3.51,4.15,-0.05 (-1.19 %)," ","299,870","1,249,000,000",0,0,4.25,4.25,4.15
17/12/2019,3.55,4.20,0.00 (0.00 %)," ","112,250","465,000,000",0,0,4.18,4.28,4.10
16/12/2019,3.55,4.20,-0.09 (-2.10 %)," ","35,590","152,000,000",0,0,4.29,4.35,4.15
13/12/2019,3.63,4.29,0.03 (0.70 %)," ","54,770","230,000,000",0,0,4.26,4.29,4.18
12/12/2019,3.60,4.26,0.02 (0.47 %)," ","66,750","278,000,000",0,0,4.28,4.28,4.15
11/12/2019,3.58,4.24,-0.05 (-1.17 %)," ","79,870","333,000,000",0,0,4.29,4.30,4.15
10/12/2019,3.63,4.29,-0.01 (-0.23 %)," ","10,390","43,000,000",0,0,4.33,4.33,4.07
09/12/2019,3.64,4.30,-0.04 (-0.92 %)," ","19,740","85,000,000",0,0,4.34,4.34,4.29
06/12/2019,3.67,4.34,0.06 (1.40 %)," ","34,090","145,000,000",0,0,4.20,4.40,4.15
05/12/2019,3.62,4.28,-0.02 (-0.47 %)," ","15,070","64,000,000",0,0,4.29,4.29,4.14
04/12/2019,3.64,4.30,0.00 (0.00 %)," ","18,670","78,000,000",0,0,4.30,4.30,4.06
03/12/2019,3.64,4.30,0.02 (0.47 %)," ","11,150","47,000,000",0,0,4.28,4.32,4.21
02/12/2019,3.62,4.28,-0.02 (-0.47 %)," ","49,500","209,000,000",0,0,4.07,4.30,4.07
29/11/2019,3.64,4.30,0.00 (0.00 %)," ","6,350","27,000,000",0,0,4.49,4.49,4.29
28/11/2019,3.64,4.30,-0.15 (-3.37 %)," ","45,000","194,000,000",0,0,4.45,4.45,4.15
27/11/2019,3.76,4.45,0.00 (0.00 %)," ","9,040","40,000,000",0,0,4.50,4.50,4.35
26/11/2019,3.76,4.45,0.13 (3.01 %)," ","21,280","94,000,000",0,0,4.34,4.50,4.34
25/11/2019,3.65,4.32,0.02 (0.47 %)," ","64,650","279,000,000",0,0,4.30,4.50,4.30
22/11/2019,3.64,4.30,-0.21 (-4.66 %)," ","53,700","232,000,000",0,0,4.20,4.52,4.20
21/11/2019,3.81,4.51,-0.03 (-0.66 %)," ","89,480","401,000,000",0,0,4.25,4.60,4.25
20/11/2019,3.84,4.54,0.20 (4.61 %)," ","76,580","336,000,000",0,0,4.57,4.57,4.31
19/11/2019,3.67,4.34,0.28 (6.90 %)," ","270,380","1,153,000,000",0,0,4.06,4.34,4.06
18/11/2019,3.43,4.06,0.01 (0.25 %)," ","128,250","523,000,000",0,0,4.05,4.17,4.04
15/11/2019,3.42,4.05,0.12 (3.05 %)," ","137,230","540,000,000",0,0,3.93,4.07,3.90
14/11/2019,3.32,3.93,0.00 (0.00 %)," ","63,470","248,000,000",0,0,3.80,3.93,3.80
13/11/2019,3.32,3.93,0.03 (0.77 %)," ","17,870","70,000,000",0,0,3.95,3.95,3.90
12/11/2019,3.30,3.90,0.01 (0.26 %)," ","86,560","327,000,000",0,0,3.80,3.97,3.70
11/11/2019,3.29,3.89,-0.09 (-2.26 %)," ","20,830","81,000,000",0,0,3.98,3.98,3.72
06/12/2019,3.67,4.34,0.06 (1.40 %)," ","34,090","145,000,000",0,0,4.20,4.40,4.15
05/12/2019,3.62,4.28,-0.02 (-0.47 %)," ","15,070","64,000,000",0,0,4.29,4.29,4.14
04/12/2019,3.64,4.30,0.00 (0.00 %)," ","18,670","78,000,000",0,0,4.30,4.30,4.06
03/12/2019,3.64,4.30,0.02 (0.47 %)," ","11,150","47,000,000",0,0,4.28,4.32,4.21
02/12/2019,3.62,4.28,-0.02 (-0.47 %)," ","49,500","209,000,000",0,0,4.07,4.30,4.07
29/11/2019,3.64,4.30,0.00 (0.00 %)," ","6,350","27,000,000",0,0,4.49,4.49,4.29
28/11/2019,3.64,4.30,-0.15 (-3.37 %)," ","45,000","194,000,000",0,0,4.45,4.45,4.15
27/11/2019,3.76,4.45,0.00 (0.00 %)," ","9,040","40,000,000",0,0,4.50,4.50,4.35
26/11/2019,3.76,4.45,0.13 (3.01 %)," ","21,280","94,000,000",0,0,4.34,4.50,4.34
25/11/2019,3.65,4.32,0.02 (0.47 %)," ","64,650","279,000,000",0,0,4.30,4.50,4.30
22/11/2019,3.64,4.30,-0.21 (-4.66 %)," ","53,700","232,000,000",0,0,4.20,4.52,4.20
21/11/2019,3.81,4.51,-0.03 (-0.66 %)," ","89,480","401,000,000",0,0,4.25,4.60,4.25
20/11/2019,3.84,4.54,0.20 (4.61 %)," ","76,580","336,000,000",0,0,4.57,4.57,4.31
19/11/2019,3.67,4.34,0.28 (6.90 %)," ","270,380","1,153,000,000",0,0,4.06,4.34,4.06
