22/04/2022,13.20,13.20,13.20,0.70 (5.60 %)," ","1,981,252","25,999,149,400",0,0,12.50,12.60,13.40,12.60
21/04/2022,12.70,12.70,12.70,-0.60 (-4.51 %)," ","3,678,393","45,883,466,900",0,0,13.30,13.0,13.10,11.80
20/04/2022,13.10,13.10,13.10,-0.50 (-3.68 %)," ","2,584,779","34,302,639,600",0,0,13.60,13.40,13.50,13.00
19/04/2022,13.50,13.50,13.50,-0.50 (-3.57 %)," ","2,573,891","35,121,764,400",0,0,14.00,13.9,14.00,13.40
18/04/2022,13.90,13.90,13.90,-0.80 (-5.44 %)," ","3,115,187","43,695,693,800",0,0,14.70,14.70,14.80,13.70
14/04/2022,15.00,15.00,15.00,0.10 (0.67 %)," ","1,192,102","17,873,681,600",0,0,14.90,15.0,15.20,14.90
13/04/2022,15.10,15.10,15.10,-0.20 (-1.31 %)," ","2,516,547","37,523,440,100",0,0,15.30,15.10,15.30,14.60
12/04/2022,15.20,15.20,15.20,-0.60 (-3.80 %)," ","4,288,156","65,638,842,700",0,0,15.80,15.8,15.80,15.10
08/04/2022,15.80,15.80,15.80,-0.20 (-1.25 %)," ","2,171,420","34,317,829,100",0,0,16.00,16.00,16.10,15.70
07/04/2022,16.00,16.00,16.00,0.00 (0.00 %)," ","1,164,870","18,631,409,800",0,0,16.00,16.2,16.20,15.90
06/04/2022,16.10,16.10,16.10,0.00 (0.00 %)," ","1,345,653","21,532,081,000",0,0,16.10,16.10,16.20,15.90
05/04/2022,16.20,16.20,16.20,-0.10 (-0.61 %)," ","1,032,172","16,656,496,800",0,0,16.30,16.2,16.30,16.00
04/04/2022,16.30,16.30,16.30,0.30 (1.88 %)," ","1,798,478","29,282,789,200",0,0,16.00,16.10,16.50,16.00
01/04/2022,16.10,16.10,16.10,0.20 (1.26 %)," ","1,627,468","25,976,064,600",0,0,15.90,15.9,16.10,15.80
31/03/2022,15.90,15.90,15.90,0.00 (0.00 %)," ","1,592,587","25,377,772,600",0,0,15.90,15.80,16.10,15.80
30/03/2022,16.00,16.00,16.00,0.00 (0.00 %)," ","2,649,586","42,099,104,900",0,0,16.00,16.0,16.10,15.70
29/03/2022,16.10,16.10,16.10,0.10 (0.63 %)," ","1,568,362","25,116,480,300",0,0,16.00,16.30,16.30,15.90
28/03/2022,16.10,16.10,16.10,-0.30 (-1.83 %)," ","3,161,745","50,631,070,100",0,0,16.40,16.1,16.30,15.90
25/03/2022,16.30,16.30,16.30,-0.20 (-1.21 %)," ","1,039,082","17,028,605,800",0,0,16.50,16.50,16.60,16.30
24/03/2022,16.50,16.50,16.50,-0.20 (-1.20 %)," ","691,019","11,399,204,900",0,0,16.70,16.8,16.80,16.40
23/03/2022,16.60,16.60,16.60,0.30 (1.84 %)," ","2,518,602","42,056,044,300",0,0,16.30,16.40,16.80,16.40
22/03/2022,16.40,16.40,16.40,0.40 (2.50 %)," ","1,871,646","30,476,256,400",0,0,16.00,16.1,16.50,16.00
21/03/2022,16.00,16.00,16.00,-0.10 (-0.62 %)," ","802,850","12,870,837,800",0,0,16.10,16.10,16.20,16.00
18/03/2022,16.10,16.10,16.10,0.10 (0.63 %)," ","640,594","10,308,282,200",0,0,16.00,16.2,16.20,16.00
17/03/2022,16.10,16.10,16.10,0.20 (1.26 %)," ","959,873","15,380,839,000",0,0,15.90,16.00,16.10,15.90
16/03/2022,16.00,16.00,16.00,0.10 (0.63 %)," ","782,793","12,473,743,000",0,0,15.90,15.9,16.10,15.80
15/03/2022,16.00,16.00,16.00,0.20 (1.27 %)," ","906,564","14,405,657,200",0,0,15.80,15.80,16.00,15.80
14/03/2022,15.80,15.80,15.80,-0.30 (-1.86 %)," ","1,832,258","29,025,312,500",0,0,16.10,16.1,16.10,15.70
11/03/2022,16.00,16.00,16.00,-0.30 (-1.84 %)," ","1,354,011","21,736,192,400",0,0,16.30,16.30,16.30,15.90
10/03/2022,16.30,16.30,16.30,0.20 (1.24 %)," ","887,186","14,427,449,400",0,0,16.10,16.2,16.40,16.10
09/03/2022,16.20,16.20,16.20,-0.10 (-0.61 %)," ","2,066,914","33,227,506,200","39,064","542,989,600",16.30,16.10,16.40,16.00
08/03/2022,16.30,16.30,16.30,-0.20 (-1.21 %)," ","1,494,881","24,347,986,700",0,0,16.50,16.5,16.60,16.10
07/03/2022,16.50,16.50,16.50,-0.20 (-1.20 %)," ","1,629,613","26,876,836,700",0,0,16.70,16.70,16.80,16.40
04/03/2022,16.70,16.70,16.70,0.20 (1.21 %)," ","2,039,626","33,959,130,500",0,0,16.50,16.7,16.90,16.50
03/03/2022,16.70,16.70,16.70,0.20 (1.21 %)," ","1,133,404","18,756,513,600",0,0,16.50,16.60,16.70,16.40
02/03/2022,16.60,16.60,16.60,-0.10 (-0.60 %)," ","1,442,080","23,857,694,200",0,0,16.70,16.7,16.80,16.40
01/03/2022,16.80,16.80,16.80,0.10 (0.60 %)," ","1,337,649","22,344,233,400",0,0,16.70,16.80,16.80,16.60
28/02/2022,16.80,16.80,16.80,0.00 (0.00 %)," ","1,104,659","18,480,835,900",0,0,16.80,16.9,16.90,16.60
25/02/2022,16.90,16.90,16.90,0.10 (0.60 %)," ","1,505,363","25,362,872,800",0,0,16.80,16.80,17.00,16.70
24/02/2022,16.70,16.70,16.70,-0.40 (-2.34 %)," ","3,115,059","52,273,786,500",0,0,17.10,17.1,17.10,16.50
23/02/2022,17.10,17.10,17.10,0.10 (0.59 %)," ","1,199,752","20,512,320,100",0,0,17.00,17.10,17.30,17.00
22/02/2022,17.00,17.00,17.00,-0.20 (-1.16 %)," ","3,366,573","57,191,580,500",0,0,17.20,17.1,17.30,16.80
21/02/2022,17.30,17.30,17.30,0.00 (0.00 %)," ","2,014,775","34,650,415,200",0,0,17.30,17.40,17.40,17.10
18/02/2022,17.28,17.30,17.30,-0.10 (-0.57 %)," ","1,369,386","23,664,710,000",0,0,17.40,17.4,17.40,17.20
17/02/2022,17.41,17.40,17.40,0.00 (0.00 %)," ","1,329,928","23,147,840,200",0,0,17.40,17.50,17.50,17.30
16/02/2022,17.35,17.50,17.50,0.20 (1.16 %)," ","1,762,053","30,571,280,500",0,0,17.30,17.4,17.50,17.20
15/02/2022,17.34,17.40,17.40,-0.20 (-1.14 %)," ","2,810,120","48,733,116,000",0,0,17.60,17.50,17.60,17.10
14/02/2022,17.62,17.50,17.50,-0.60 (-3.31 %)," ","4,203,103","74,062,502,700",0,0,18.10,18.1,18.20,17.30
11/02/2022,18.06,18.10,18.10,0.00 (0.00 %)," ","2,766,652","49,962,863,400",0,0,18.10,18.20,18.50,17.90
10/02/2022,18.10,18.20,18.20,1.20 (7.06 %)," ","7,924,417","143,394,084,600",0,0,17.00,17.0,19.00,17.00
09/02/2022,17.04,23.00,17.04,-0.10 (-0.43 %)," ","5,550,187","127,660,895,800",0,0,23.10,23.20,23.20,22.80
08/02/2022,17.12,23.10,17.11,-0.10 (-0.43 %)," ","3,861,386","89,233,735,600",0,0,23.20,23.5,23.50,22.90
07/02/2022,17.20,23.20,17.18,0.30 (1.31 %)," ","3,806,624","88,374,952,800",0,0,22.90,23.00,23.50,22.90
28/01/2022,16.96,23.00,17.04,0.30 (1.32 %)," ","3,045,134","69,723,804,500",0,0,22.70,22.7,23.20,22.60
27/01/2022,16.80,22.60,16.74,0.10 (0.44 %)," ","2,045,522","46,384,230,800",0,0,22.50,22.70,22.90,22.50
26/01/2022,16.70,22.60,16.74,1.20 (5.61 %)," ","5,025,759","113,295,459,500",0,0,21.40,21.7,23.00,21.70
25/01/2022,15.82,21.60,16.00,0.30 (1.41 %)," ","2,160,994","46,155,817,300",0,0,21.30,21.30,21.70,20.90
24/01/2022,15.77,21.00,15.55,-0.20 (-0.94 %)," ","2,146,739","45,712,735,200",0,0,21.20,21.5,21.50,20.90
21/01/2022,15.72,21.30,15.78,0.50 (2.40 %)," ","2,478,109","52,589,586,100",0,0,20.80,21.10,21.50,20.90
20/01/2022,15.42,21.10,15.63,0.20 (0.96 %)," ","1,406,080","29,279,316,500",0,0,20.90,21.3,21.50,20.70
19/01/2022,15.47,21.00,15.55,0.10 (0.48 %)," ","1,026,169","21,430,425,800","100,000","1,780,000,000",20.90,20.90,21.10,20.70
18/01/2022,15.46,20.80,15.41,-0.80 (-3.70 %)," ","2,371,280","49,495,106,900",0,0,21.60,21.1,21.50,20.60
14/01/2022,16.16,21.90,16.22,0.20 (0.92 %)," ","3,185,278","69,486,860,300","4,640","85,840,000",21.70,21.70,22.10,21.50
13/01/2022,16.05,21.40,15.85,0.40 (1.90 %)," ","2,867,623","62,138,163,100",0,0,21.00,21.5,22.10,21.30
12/01/2022,15.59,21.50,15.93,0.30 (1.42 %)," ","3,346,275","70,408,126,500",0,0,21.20,21.20,21.60,20.60
11/01/2022,15.73,21.00,15.55,-0.50 (-2.33 %)," ","2,111,110","44,841,542,100","100,000","2,150,000,000",21.50,21.5,21.50,20.90
10/01/2022,15.94,21.20,15.70,-0.50 (-2.30 %)," ","3,292,396","70,858,905,500",0,0,21.70,22.00,22.00,21.10
07/01/2022,16.10,22.00,16.30,0.20 (0.92 %)," ","2,356,401","51,218,518,100",0,0,21.80,22.0,22.00,21.60
06/01/2022,16.14,21.70,16.07,-0.50 (-2.25 %)," ","2,683,357","58,468,986,600",120,"2,268,000",22.20,22.20,22.50,21.50
05/01/2022,16.44,22.10,16.37,0.10 (0.45 %)," ","4,339,612","96,331,578,100",433,"8,097,100",22.00,22.5,22.60,22.00
04/01/2022,16.31,22.10,16.37,0.00 (0.00 %)," ","2,677,870","58,947,736,500","200,000","3,760,000,000",22.10,22.40,22.50,21.80
30/12/2021,16.23,21.70,16.07,-1.00 (-4.41 %)," ","4,669,777","102,304,390,700",0,0,22.70,22.7,22.90,21.50
29/12/2021,16.84,22.50,16.67,-0.50 (-2.17 %)," ","3,042,459","69,182,242,600",0,0,23.00,23.00,23.20,22.40
27/12/2021,16.91,22.40,16.59,1.40 (6.67 %)," ","5,589,501","127,593,743,100",0,0,21.00,21.3,24.00,21.30
24/12/2021,15.56,21.30,15.78,0.80 (3.90 %)," ","3,437,579","72,219,740,700",0,0,20.50,21.00,21.40,20.50
23/12/2021,15.19,20.50,15.18,-0.40 (-1.91 %)," ","3,309,859","67,881,385,900","237,260","5,694,240,000",20.90,21.2,21.20,20.20
21/12/2021,15.49,21.00,15.55,0.00 (0.00 %)," ","1,119,431","23,407,124,400",0,0,21.00,21.20,21.20,20.80
20/12/2021,15.52,21.10,15.63,0.40 (1.93 %)," ","1,498,049","31,395,144,600","237,260","4,175,776,000",20.70,20.9,21.20,20.80
17/12/2021,15.35,20.90,15.48,0.20 (0.97 %)," ","1,793,895","37,177,965,500","520,000","12,376,000,000",20.70,20.50,23.80,20.50
16/12/2021,15.36,20.80,15.41,-0.10 (-0.48 %)," ","1,387,817","28,772,210,600",0,0,20.90,20.6,21.00,20.60
15/12/2021,15.45,20.90,15.48,0.00 (0.00 %)," ","1,406,692","29,344,557,800","237,260","5,694,240,000",20.90,20.60,24.00,20.60
14/12/2021,15.45,20.90,15.48,-0.10 (-0.48 %)," ","1,767,901","36,873,242,400",0,0,21.00,21.0,21.10,20.70
13/12/2021,15.56,21.00,15.55,-0.20 (-0.94 %)," ","1,714,745","36,012,011,800",0,0,21.20,20.80,21.20,20.80
10/12/2021,15.67,21.10,15.63,0.00 (0.00 %)," ","1,212,060","25,643,995,700",0,0,21.10,18.5,21.50,18.50
09/12/2021,15.63,21.20,15.70,0.20 (0.95 %)," ","877,812","18,528,187,900",0,0,21.00,21.90,21.90,20.90
08/12/2021,15.59,21.00,15.55,0.00 (0.00 %)," ","3,263,119","68,666,587,500",0,0,21.00,21.0,21.50,20.80
07/12/2021,15.59,21.10,15.63,0.20 (0.96 %)," ","1,396,883","29,396,300,700",0,0,20.90,19.50,21.30,19.50
06/12/2021,15.51,20.60,15.26,-1.20 (-5.50 %)," ","3,236,798","67,785,803,000",0,0,21.80,21.5,21.60,20.20
03/12/2021,16.18,21.40,15.85,-0.90 (-4.04 %)," ","3,213,269","70,199,779,200",0,0,22.30,19.10,22.40,19.10
02/12/2021,16.48,22.20,16.44,0.10 (0.45 %)," ","987,045","21,966,812,000",0,0,22.10,22.1,22.60,22.10
01/12/2021,16.41,22.50,16.67,-0.10 (-0.44 %)," ","2,977,215","65,943,072,000",0,0,22.60,19.50,22.60,19.50
30/11/2021,16.71,22.20,16.44,-0.50 (-2.20 %)," ","4,849,477","109,408,869,500",0,0,22.70,22.8,23.30,22.00
29/11/2021,16.84,22.90,16.96,-0.80 (-3.38 %)," ","3,617,859","82,261,053,700",0,0,23.70,22.60,23.10,22.50
26/11/2021,17.53,23.50,17.41,-0.40 (-1.67 %)," ","3,107,531","73,529,822,000",0,0,23.90,22.0,24.20,22.00
25/11/2021,17.70,24.00,17.78,0.50 (2.13 %)," ","4,011,387","95,875,270,600",0,0,23.50,24.50,24.50,23.60
24/11/2021,17.39,24.20,17.92,1.80 (8.04 %)," ","11,773,565","276,441,553,500",0,0,22.40,23.0,24.50,22.10
23/11/2021,16.55,22.40,16.59,-0.20 (-0.88 %)," ","1,953,114","43,652,524,400",0,0,22.60,23.00,23.00,21.80
22/11/2021,16.73,22.70,16.81,1.30 (6.07 %)," ","7,425,098","167,757,689,400",0,0,21.40,21.2,23.40,21.20
19/11/2021,15.86,21.50,15.93,0.50 (2.38 %)," ","3,821,388","81,847,691,900",0,0,21.00,20.80,22.00,20.80
18/11/2021,15.53,20.90,15.48,0.00 (0.00 %)," ","1,706,396","35,777,430,600","100,000","1,780,000,000",20.90,20.8,21.30,17.80
17/11/2021,15.47,21.00,15.55,0.00 (0.00 %)," ","1,162,710","24,284,711,500",0,0,21.00,21.10,21.10,20.80
16/11/2021,15.58,20.90,15.48,-0.20 (-0.95 %)," ","1,259,536","26,491,972,300",0,0,21.10,18.5,21.30,18.50
15/11/2021,15.64,21.00,15.55,0.10 (0.48 %)," ","1,394,029","29,435,172,800","100,000","2,390,000,000",20.90,17.80,23.90,17.80
12/11/2021,15.45,21.30,15.78,0.50 (2.40 %)," ","1,484,280","30,966,255,300",0,0,20.80,20.6,21.30,20.60
11/11/2021,15.42,21.00,15.55,-0.30 (-1.41 %)," ","2,920,142","60,802,957,700",0,0,21.30,21.40,21.40,20.60
10/11/2021,15.79,21.40,15.85,-0.30 (-1.38 %)," ","1,800,883","38,397,635,900",0,0,21.70,21.7,21.80,21.10
09/11/2021,16.08,21.70,16.07,1.00 (4.83 %)," ","3,071,611","66,700,101,800",0,0,20.70,22.50,22.60,21.40
08/11/2021,15.30,22.80,15.31,-0.10 (-0.44 %)," ","5,122,248","116,703,031,700",0,0,22.90,22.9,23.20,22.40
05/11/2021,15.40,22.90,15.38,-0.60 (-2.55 %)," ","2,347,852","53,862,823,200",215,"4,300,000",23.50,23.00,23.50,22.70
04/11/2021,15.77,23.30,15.64,0.40 (1.75 %)," ","3,339,916","78,440,391,200",0,0,22.90,24.0,24.00,23.10
03/11/2021,15.36,23.30,15.64,1.20 (5.43 %)," ","8,675,121","198,445,807,700",0,0,22.10,22.30,24.30,22.00
02/11/2021,14.86,22.00,14.77,0.40 (1.85 %)," ","5,279,714","116,823,685,100",0,0,21.60,22.0,22.40,21.60
01/11/2021,14.48,21.70,14.57,0.20 (0.93 %)," ","2,903,547","62,624,544,900",0,0,21.50,21.50,21.80,21.40
29/10/2021,14.41,21.50,14.44,0.00 (0.00 %)," ","2,171,755","46,617,532,200",0,0,21.50,20.1,21.70,20.10
28/10/2021,14.44,21.40,14.37,-0.10 (-0.47 %)," ","2,252,543","48,456,792,200",0,0,21.50,21.60,21.90,21.30
27/10/2021,14.44,21.50,14.44,0.80 (3.86 %)," ","2,600,085","55,903,847,900",0,0,20.70,17.8,22.00,17.80
26/10/2021,13.87,20.80,13.97,0.00 (0.00 %)," ","1,239,893","25,618,009,200",0,0,20.80,20.80,20.80,20.50
25/10/2021,13.93,20.60,13.83,-0.40 (-1.90 %)," ","1,186,289","24,617,601,000",0,0,21.00,20.5,21.00,20.50
22/10/2021,14.10,21.00,14.10,-0.10 (-0.47 %)," ","938,393","19,698,746,900",0,0,21.10,20.50,21.20,20.50
21/10/2021,14.16,21.10,14.17,0.00 (0.00 %)," ","922,848","19,460,209,100",0,0,21.10,20.8,21.20,20.80
20/10/2021,14.14,21.00,14.10,0.10 (0.48 %)," ","1,382,027","29,096,014,700",0,0,20.90,20.50,21.20,20.50
19/10/2021,14.02,20.90,14.03,-0.20 (-0.95 %)," ","770,584","16,086,357,400",0,0,21.10,20.5,21.10,20.50
18/10/2021,14.16,21.00,14.10,-0.10 (-0.47 %)," ","1,029,405","21,708,081,100",0,0,21.10,20.50,21.30,20.50
15/10/2021,14.17,21.20,14.23,0.00 (0.00 %)," ","1,620,327","34,202,053,800",0,0,21.20,20.0,21.30,20.00
14/10/2021,14.24,21.10,14.17,0.10 (0.48 %)," ","1,576,654","33,448,340,100",0,0,21.00,20.00,21.40,20.00
13/10/2021,14.07,21.10,14.17,0.00 (0.00 %)," ","785,298","16,456,368,400",0,0,21.10,18.0,21.20,18.00
12/10/2021,14.19,21.10,14.17,0.20 (0.96 %)," ","809,702","17,112,579,200",0,0,20.90,17.80,21.50,17.80
11/10/2021,14.06,21.20,14.23,0.60 (2.91 %)," ","1,348,518","28,236,945,900",0,0,20.60,20.6,21.20,20.60
08/10/2021,13.82,20.70,13.90,0.00 (0.00 %)," ","782,347","16,103,844,600",0,0,20.70,20.50,20.80,17.60
07/10/2021,13.89,20.70,13.90,0.10 (0.49 %)," ","663,189","13,723,489,300",0,0,20.60,20.8,20.90,20.60
06/10/2021,13.82,20.70,13.90,0.20 (0.98 %)," ","722,082","14,858,760,900",0,0,20.50,20.60,20.70,20.40
05/10/2021,13.78,20.60,13.83,0.20 (0.98 %)," ","784,574","16,103,996,400",0,0,20.40,20.4,20.70,20.30
04/10/2021,13.71,20.50,13.76,-0.20 (-0.97 %)," ","2,499,832","51,050,245,700",0,0,20.70,20.60,20.70,20.30
01/10/2021,13.93,20.60,13.83,-0.40 (-1.90 %)," ","1,924,284","39,922,967,900","70,000","1,479,520,000",21.00,21.0,21.14,20.50
30/09/2021,14.10,21.10,14.17,0.30 (1.44 %)," ","1,064,206","22,355,059,200",0,0,20.80,20.80,21.20,20.80
29/09/2021,13.96,20.80,13.97,-0.10 (-0.48 %)," ","1,209,946","25,164,843,400",0,0,20.90,21.0,21.10,20.60
28/09/2021,14.01,21.30,14.30,-0.20 (-0.93 %)," ","1,585,885","33,087,612,400","70,000","1,484,000,000",21.50,21.00,21.30,20.50
27/09/2021,14.46,21.10,14.17,-1.00 (-4.52 %)," ","1,798,475","38,726,685,400",0,0,22.10,22.0,22.40,21.00
24/09/2021,14.82,22.00,14.77,0.40 (1.85 %)," ","4,323,552","95,419,319,200",0,0,21.60,21.80,22.40,21.70
23/09/2021,14.52,21.80,14.64,0.70 (3.32 %)," ","4,084,514","88,352,008,000",0,0,21.10,21.4,22.00,21.10
22/09/2021,14.18,21.30,14.30,0.30 (1.43 %)," ","1,265,745","26,722,105,700",0,0,21.00,20.90,21.30,20.90
21/09/2021,14.08,21.00,14.10,-0.60 (-2.78 %)," ","2,124,766","44,555,883,200",0,0,21.60,21.4,21.40,20.80
20/09/2021,14.49,21.40,14.37,0.50 (2.39 %)," ","3,371,542","72,752,662,700",0,0,20.90,21.00,21.90,20.90
17/09/2021,14.02,20.90,14.03,0.40 (1.95 %)," ","2,199,215","45,934,947,500",0,0,20.50,20.5,21.10,20.50
16/09/2021,13.78,20.70,13.90,0.50 (2.48 %)," ","992,052","20,362,032,700",0,0,20.20,20.50,20.70,20.30
15/09/2021,13.57,20.40,13.70,0.20 (0.99 %)," ","1,178,072","23,810,552,100",0,0,20.20,20.1,20.60,20.00
14/09/2021,13.58,20.20,13.56,-0.20 (-0.98 %)," ","959,367","19,404,350,400",0,0,20.40,20.30,20.40,20.10
13/09/2021,13.72,20.40,13.70,-0.30 (-1.45 %)," ","1,300,468","26,573,698,200",0,0,20.70,20.7,20.70,20.20
10/09/2021,13.90,20.70,13.90,0.00 (0.00 %)," ","1,618,521","33,509,146,900",0,0,20.70,21.20,21.50,20.60
09/09/2021,13.91,20.80,13.97,-0.20 (-0.95 %)," ","1,401,505","29,028,234,900",0,0,21.00,20.9,20.90,20.60
08/09/2021,14.13,20.90,14.03,-0.10 (-0.48 %)," ","1,270,371","26,727,090,200",0,0,21.00,21.40,22.50,20.80
07/09/2021,14.13,21.00,14.10,0.70 (3.45 %)," ","3,923,538","82,565,705,600",0,0,20.30,20.4,21.40,20.40
06/09/2021,13.60,20.30,13.63,0.10 (0.50 %)," ","2,021,081","40,939,268,700",0,0,20.20,20.20,20.40,20.10
01/09/2021,13.55,20.20,13.56,-0.20 (-0.98 %)," ","1,651,735","33,332,542,200",0,0,20.40,20.3,20.40,20.00
31/08/2021,13.67,20.30,13.63,0.10 (0.50 %)," ","1,389,468","28,283,847,000",0,0,20.20,20.50,20.80,20.20
30/08/2021,13.57,20.50,13.76,0.50 (2.50 %)," ","1,454,097","29,386,324,800","50,000","1,050,000,000",20.00,20.3,21.00,20.00
27/08/2021,13.45,20.30,13.63,-0.10 (-0.49 %)," ","1,801,449","36,080,745,100",0,0,20.40,20.00,20.40,19.80
26/08/2021,13.71,20.40,13.70,0.20 (0.99 %)," ","981,496","20,047,955,900",0,0,20.20,20.5,20.90,20.10
25/08/2021,13.60,20.50,13.76,0.30 (1.49 %)," ","878,912","17,796,516,600",0,0,20.20,20.30,20.50,20.00
