22/04/2022,13.20,13.20,13.20,0.70 (5.60 %)," ","1,981,252","25,999,149,400",0,0,12.50,12.60,13.40,12.60
24/08/2021,13.59,20.30,13.63,-0.10 (-0.49 %)," ","1,672,258","33,845,021,000",0,0,20.40,20.2,20.50,20.00
23/08/2021,13.68,20.20,13.56,-1.10 (-5.16 %)," ","2,733,229","55,666,931,500","50,000","1,065,000,000",21.30,20.70,21.30,20.10
20/08/2021,14.28,20.70,13.90,-1.20 (-5.48 %)," ","3,606,154","76,692,432,800",0,0,21.90,22.0,22.00,20.30
19/08/2021,14.68,22.00,14.77,-0.20 (-0.90 %)," ","2,105,819","46,047,446,400",0,0,22.20,22.20,22.20,21.70
18/08/2021,14.87,22.30,14.97,-0.10 (-0.45 %)," ","1,163,721","25,776,561,800","100,000","1,910,000,000",22.40,22.4,22.40,19.10
17/08/2021,15.03,22.40,15.04,0.70 (3.23 %)," ","2,728,245","61,067,527,300",0,0,21.70,22.10,22.70,22.00
16/08/2021,14.59,22.10,14.84,0.70 (3.27 %)," ","2,438,889","52,992,778,900",0,0,21.40,21.4,22.20,21.30
13/08/2021,14.40,21.70,14.57,-0.20 (-0.91 %)," ","2,317,528","49,688,061,500",0,0,21.90,21.90,21.90,21.00
12/08/2021,14.69,21.90,14.70,-0.20 (-0.90 %)," ","1,754,540","38,379,559,300",0,0,22.10,21.9,22.10,21.70
11/08/2021,14.82,21.90,14.70,0.20 (0.92 %)," ","2,454,317","54,161,474,500",0,0,21.70,22.00,22.30,21.70
10/08/2021,14.60,22.00,14.77,1.10 (5.26 %)," ","3,098,059","67,354,559,800",0,0,20.90,21.2,22.00,21.10
09/08/2021,14.05,21.10,14.17,0.00 (0.00 %)," ","1,790,083","37,464,464,800",0,0,21.10,21.00,21.30,20.70
06/08/2021,14.15,21.10,14.17,0.00 (0.00 %)," ","2,064,740","43,497,758,200","100,000","2,110,000,000",21.10,21.2,21.30,21.00
05/08/2021,14.19,21.20,14.23,0.10 (0.47 %)," ","1,216,091","25,703,697,500","420,000","7,560,000,000",21.10,20.90,21.30,18.00
04/08/2021,14.18,21.10,14.17,0.10 (0.48 %)," ","1,607,435","33,948,920,400",0,0,21.00,21.1,21.30,20.90
03/08/2021,14.11,21.30,14.30,0.60 (2.90 %)," ","3,199,606","67,240,261,100",0,0,20.70,20.80,21.40,20.50
02/08/2021,13.89,20.80,13.97,0.40 (1.96 %)," ","2,258,126","46,722,932,700","420,000","9,828,000,000",20.40,20.7,23.40,20.20
30/07/2021,13.73,20.70,13.90,0.90 (4.55 %)," ","2,167,381","44,306,063,400",0,0,19.80,20.10,20.70,20.10
29/07/2021,13.28,20.20,13.56,1.10 (5.76 %)," ","2,329,717","46,076,024,800",0,0,19.10,19.0,20.20,19.00
28/07/2021,12.81,19.00,12.76,-0.10 (-0.52 %)," ","832,637","15,880,617,300","120,000","1,956,000,000",19.10,19.30,19.30,16.30
27/07/2021,12.84,19.30,12.96,0.50 (2.66 %)," ","1,118,235","21,388,581,000",0,0,18.80,18.9,19.40,18.90
26/07/2021,12.62,18.90,12.69,-0.40 (-2.07 %)," ","1,263,142","23,736,480,800",0,0,19.30,19.00,19.10,18.50
23/07/2021,12.99,19.20,12.89,-0.20 (-1.03 %)," ","1,554,394","30,064,810,800","215,871","4,545,484,500",19.40,19.7,22.30,19.00
22/07/2021,13.03,19.70,13.23,0.40 (2.07 %)," ","1,509,569","29,286,520,500",0,0,19.30,19.30,19.70,18.80
21/07/2021,12.97,19.20,12.89,0.40 (2.13 %)," ","1,264,744","24,436,622,300",0,0,18.80,18.0,19.70,18.00
20/07/2021,12.61,19.30,12.96,0.00 (0.00 %)," ","2,781,242","52,216,873,600","95,871","1,869,484,500",19.30,18.00,19.50,17.90
19/07/2021,12.93,18.50,12.42,-2.60 (-12.32 %)," ","4,841,235","93,230,241,000",0,0,21.10,20.8,20.90,18.20
16/07/2021,14.16,21.00,14.10,0.00 (0.00 %)," ","1,384,386","29,194,480,600","7,000","156,800,000",21.00,21.30,22.40,20.90
15/07/2021,14.12,21.30,14.30,0.40 (1.91 %)," ","1,554,309","32,689,126,600",0,0,20.90,20.5,21.50,20.40
14/07/2021,14.03,20.70,13.90,-1.00 (-4.61 %)," ","3,117,444","65,148,373,900",0,0,21.70,21.80,21.90,20.20
13/07/2021,14.58,21.80,14.64,0.40 (1.87 %)," ","2,448,132","53,173,264,300",0,0,21.40,21.9,22.40,21.10
12/07/2021,14.39,21.60,14.50,-1.80 (-7.69 %)," ","4,378,431","93,850,671,800",0,0,23.40,23.50,23.60,20.00
09/07/2021,15.71,23.50,15.78,0.70 (3.07 %)," ","7,478,023","174,947,137,500",0,0,22.80,22.5,24.30,22.10
07/07/2021,15.37,23.30,15.64,-0.80 (-3.32 %)," ","3,432,010","78,582,250,500",0,0,24.10,22.90,23.30,22.20
06/07/2021,16.21,22.90,15.38,-0.90 (-3.78 %)," ","5,271,799","127,243,512,800","95,000","2,280,000,000",23.80,24.0,24.80,22.00
05/07/2021,16.01,24.00,16.11,0.40 (1.69 %)," ","5,270,616","125,639,875,700",0,0,23.60,23.70,24.20,23.30
02/07/2021,15.82,23.60,15.85,0.40 (1.72 %)," ","3,225,907","75,997,299,000",0,0,23.20,23.4,23.80,23.40
01/07/2021,15.56,23.40,15.71,0.20 (0.86 %)," ","3,566,154","82,621,461,500","96,500","2,313,000,000",23.20,23.00,24.00,22.00
30/06/2021,15.60,23.20,15.58,-0.30 (-1.28 %)," ","2,413,082","56,057,332,400",0,0,23.50,23.4,23.60,23.00
29/06/2021,15.80,23.30,15.64,0.50 (2.19 %)," ","4,105,325","96,626,688,300","177,394","3,441,443,600",22.80,23.10,23.90,19.40
28/06/2021,15.30,23.10,15.51,0.80 (3.59 %)," ","4,464,844","101,766,821,500",0,0,22.30,22.6,23.10,22.50
25/06/2021,14.97,22.50,15.11,-0.20 (-0.88 %)," ","1,733,334","38,652,064,800",0,0,22.70,22.50,22.60,22.00
24/06/2021,15.22,22.50,15.11,-0.20 (-0.88 %)," ","1,624,247","36,810,810,300",0,0,22.70,22.7,23.30,22.40
23/06/2021,15.23,22.70,15.24,0.80 (3.65 %)," ","4,238,488","96,110,103,400",0,0,21.90,22.20,23.30,22.20
22/06/2021,14.74,22.20,14.91,0.50 (2.30 %)," ","4,251,778","93,320,596,100",0,0,21.70,21.6,22.40,21.40
18/06/2021,14.64,21.90,14.70,0.50 (2.34 %)," ","2,043,605","44,548,628,500",0,0,21.40,21.60,22.00,21.50
17/06/2021,14.38,21.60,14.50,-0.10 (-0.46 %)," ","2,385,688","51,080,795,100",0,0,21.70,21.7,21.70,21.00
16/06/2021,14.54,21.70,14.57,-0.30 (-1.36 %)," ","2,240,017","48,522,601,100",0,0,22.00,22.00,22.00,21.40
15/06/2021,14.78,22.00,14.77,-0.30 (-1.35 %)," ","2,407,856","53,012,014,200",0,0,22.30,22.5,22.50,21.50
14/06/2021,14.97,22.30,14.97,0.10 (0.45 %)," ","3,419,709","76,220,233,900",0,0,22.20,22.60,22.90,22.00
11/06/2021,14.89,22.50,15.11,1.00 (4.65 %)," ","3,141,491","69,643,831,600","95,000","1,738,500,000",21.50,21.3,23.10,18.30
10/06/2021,14.44,21.30,14.30,-0.20 (-0.93 %)," ","3,337,254","71,765,148,600",0,0,21.50,22.00,22.30,21.10
09/06/2021,14.46,22.00,14.77,-0.10 (-0.45 %)," ","5,587,021","120,363,816,700",0,0,22.10,21.0,22.70,20.30
08/06/2021,14.82,21.20,14.23,-2.20 (-9.40 %)," ","6,273,536","138,515,166,000",0,0,23.40,22.90,23.50,20.90
07/06/2021,15.71,23.00,15.44,-2.00 (-8.00 %)," ","6,443,115","150,786,539,700","1,446","30,799,800",25.00,24.8,24.90,21.30
04/06/2021,16.78,24.70,16.58,-0.10 (-0.40 %)," ","5,990,691","149,740,706,100",0,0,24.80,24.80,25.90,24.30
03/06/2021,16.62,25.00,16.79,1.50 (6.38 %)," ","8,006,045","198,185,512,400",0,0,23.50,23.6,25.70,23.30
02/06/2021,15.79,23.60,15.85,-1.20 (-4.84 %)," ","8,133,179","191,224,266,100",0,0,24.80,24.40,24.40,23.00
01/06/2021,16.65,24.40,16.38,0.20 (0.83 %)," ","11,380,879","282,295,274,100",0,0,24.20,25.5,25.80,23.50
31/05/2021,16.27,25.00,16.79,2.80 (12.61 %)," ","12,708,209","307,915,919,000",0,0,22.20,22.70,25.50,22.20
28/05/2021,14.91,22.70,15.24,1.50 (7.08 %)," ","8,030,163","178,340,101,100","2,300","41,630,000",21.20,21.5,22.90,18.10
27/05/2021,14.22,21.50,14.44,1.50 (7.50 %)," ","10,970,976","232,345,324,900",0,0,20.00,20.20,22.50,20.00
26/05/2021,13.43,20.00,13.43,0.60 (3.09 %)," ","5,979,051","119,556,706,800",0,0,19.40,19.5,20.40,19.50
25/05/2021,13.02,19.60,13.16,0.20 (1.03 %)," ","4,302,393","83,416,844,000",0,0,19.40,19.40,19.80,19.20
24/05/2021,13.01,19.40,13.03,-0.10 (-0.51 %)," ","3,551,158","68,824,042,600",0,0,19.50,19.7,19.70,19.20
21/05/2021,13.12,19.50,13.09,0.60 (3.17 %)," ","5,010,102","97,866,888,300",0,0,18.90,19.10,19.90,19.00
20/05/2021,12.67,19.10,12.82,0.80 (4.37 %)," ","6,307,742","118,983,010,200","5,400","91,440,000",18.30,18.4,19.40,15.60
19/05/2021,12.27,18.50,12.42,0.20 (1.09 %)," ","3,022,172","55,223,349,000",0,0,18.30,18.30,18.50,18.10
18/05/2021,12.27,18.30,12.29,-0.30 (-1.61 %)," ","3,279,691","59,944,349,900",0,0,18.60,18.5,18.60,18.00
17/05/2021,12.50,18.50,12.42,-0.20 (-1.07 %)," ","3,731,120","69,452,654,000",0,0,18.70,18.70,19.00,18.30
14/05/2021,12.59,18.80,12.62,0.70 (3.87 %)," ","6,584,869","123,434,246,300","95,871","1,476,413,400",18.10,18.0,19.10,15.40
13/05/2021,12.15,18.00,12.09,0.20 (1.12 %)," ","4,826,484","87,317,017,100",0,0,17.80,17.90,18.30,17.70
12/05/2021,11.96,17.90,12.02,-0.20 (-1.10 %)," ","3,235,146","57,630,332,100","1,502,038","23,131,385,200",18.10,17.9,18.00,15.40
11/05/2021,12.15,17.80,11.95,-0.30 (-1.66 %)," ","3,986,339","72,141,448,500",0,0,18.10,18.10,18.30,17.80
07/05/2021,12.03,17.80,11.95,-0.10 (-0.56 %)," ","5,115,141","91,661,955,400","2,894","44,278,200",17.90,17.9,18.20,15.30
06/05/2021,12.00,18.00,12.09,0.80 (4.65 %)," ","9,123,091","163,033,223,800",0,0,17.20,17.20,18.20,17.00
05/05/2021,11.58,17.30,11.62,0.40 (2.37 %)," ","3,356,560","57,880,010,700",0,0,16.90,16.9,17.50,16.90
04/05/2021,11.32,17.00,11.41,0.00 (0.00 %)," ","2,519,480","42,478,829,000",0,0,17.00,16.50,17.20,16.30
29/04/2021,11.42,17.10,11.48,0.60 (3.64 %)," ","3,091,510","52,587,722,500",0,0,16.50,16.7,17.20,16.70
28/04/2021,11.10,16.70,11.21,0.50 (3.09 %)," ","1,867,030","30,860,113,100",0,0,16.20,16.30,16.80,16.20
27/04/2021,10.88,16.30,10.94,-0.10 (-0.61 %)," ","1,122,140","18,189,080,400",0,0,16.40,16.3,16.40,16.00
26/04/2021,11.00,16.20,10.88,-0.20 (-1.22 %)," ","2,083,817","34,143,035,300",0,0,16.40,16.50,17.00,16.00
23/04/2021,11.00,16.70,11.21,0.10 (0.60 %)," ","3,079,570","50,435,710,000",0,0,16.60,16.4,16.90,16.00
22/04/2021,11.17,16.40,11.01,-0.80 (-4.65 %)," ","2,855,735","47,519,494,900",0,0,17.20,17.10,17.20,16.30
20/04/2021,11.54,17.10,11.48,0.10 (0.59 %)," ","2,242,837","38,536,244,100",0,0,17.00,17.5,17.60,16.90
19/04/2021,11.42,17.20,11.55,0.10 (0.58 %)," ","1,752,980","29,817,863,500",0,0,17.10,17.10,17.30,16.50
16/04/2021,11.45,17.00,11.41,-0.70 (-3.95 %)," ","6,027,301","102,828,833,200",0,0,17.70,17.7,17.70,16.40
15/04/2021,11.86,17.60,11.82,0.00 (0.00 %)," ","2,956,922","52,232,122,800","86,100","1,291,500,000",17.60,17.80,18.00,17.50
14/04/2021,11.84,17.90,12.02,0.00 (0.00 %)," ","3,147,210","55,512,526,400",0,0,17.90,17.9,17.90,17.30
13/04/2021,12.04,17.70,11.88,-0.40 (-2.21 %)," ","5,918,919","106,123,309,600",0,0,18.10,18.50,18.60,17.40
12/04/2021,12.17,18.40,12.35,0.70 (3.95 %)," ","6,079,610","110,185,866,100",0,0,17.70,17.8,18.50,17.80
08/04/2021,12.07,17.90,12.02,0.30 (1.70 %)," ","7,216,754","129,691,092,600",0,0,17.60,20.20,20.20,17.60
07/04/2021,11.80,17.60,11.82,0.70 (4.14 %)," ","6,305,788","110,857,129,600",0,0,16.90,17.1,18.00,16.70
06/04/2021,11.34,16.90,11.35,-0.20 (-1.17 %)," ","4,994,357","84,363,382,500","75,000","1,095,000,000",17.10,17.40,17.50,14.60
05/04/2021,11.47,17.20,11.55,1.20 (7.50 %)," ","6,477,154","110,663,315,600",0,0,16.00,16.2,17.50,16.00
02/04/2021,10.77,16.10,10.81,1.30 (8.78 %)," ","8,148,379","130,653,709,800","150,000","1,890,000,000",14.80,14.90,16.50,12.60
01/04/2021,9.93,14.90,10.00,0.10 (0.68 %)," ","6,379,211","94,299,316,600",0,0,14.80,14.8,15.00,14.30
31/03/2021,9.91,14.60,9.80,0.10 (0.69 %)," ","3,160,686","46,644,021,800","98,900","1,226,360,000",14.50,14.80,14.90,12.40
30/03/2021,9.72,14.50,9.74,0.40 (2.84 %)," ","3,520,350","50,974,509,400",0,0,14.10,14.5,14.70,14.30
29/03/2021,9.48,14.30,9.60,0.50 (3.62 %)," ","1,616,109","22,828,127,500",0,0,13.80,14.00,14.40,13.90
26/03/2021,9.24,14.00,9.40,0.00 (0.00 %)," ","1,565,814","21,549,305,700",0,0,14.00,14.0,14.00,13.40
25/03/2021,9.39,14.00,9.40,0.00 (0.00 %)," ","1,734,031","24,249,799,200",0,0,14.00,14.00,14.20,13.80
24/03/2021,9.43,14.00,9.40,-0.40 (-2.78 %)," ","2,921,161","41,036,701,100","14,467","205,431,400",14.40,14.3,14.30,13.60
23/03/2021,9.69,14.50,9.74,-0.10 (-0.68 %)," ","2,299,036","33,184,805,000",0,0,14.60,14.60,14.70,14.20
22/03/2021,9.80,14.60,9.80,-0.10 (-0.68 %)," ","2,044,043","29,820,013,900",93,"1,367,100",14.70,14.7,14.80,14.50
19/03/2021,9.90,14.80,9.94,-0.20 (-1.33 %)," ","3,632,585","53,554,029,300",83,"1,245,000",15.00,15.00,15.00,14.60
18/03/2021,10.07,15.00,10.07,0.00 (0.00 %)," ","3,639,299","54,555,972,800",302,"4,530,000",15.00,15.0,15.30,14.80
17/03/2021,10.05,15.00,10.07,0.60 (4.17 %)," ","4,548,460","68,088,736,000",0,0,14.40,14.50,15.30,14.50
16/03/2021,9.68,14.60,9.80,0.60 (4.29 %)," ","6,346,277","91,476,337,600",294,"4,116,000",14.00,14.1,14.60,14.00
15/03/2021,9.40,14.10,9.47,0.20 (1.44 %)," ","2,448,443","34,280,210,100",394,"5,476,600",13.90,14.00,14.10,13.90
12/03/2021,9.36,14.00,9.40,0.10 (0.72 %)," ","2,372,801","33,061,259,100",0,0,13.90,13.8,14.10,13.80
11/03/2021,9.33,13.90,9.33,-0.20 (-1.42 %)," ","2,180,547","30,295,096,100","5,077","63,462,500",14.10,14.20,14.30,12.50
10/03/2021,9.45,14.10,9.47,0.40 (2.92 %)," ","2,289,910","32,220,435,700","1,000","11,700,000",13.70,14.1,14.50,11.70
09/03/2021,9.23,14.00,9.40,1.00 (7.69 %)," ","6,415,601","88,190,199,900",0,0,13.00,13.10,14.20,13.10
05/03/2021,8.69,12.90,8.66,-0.10 (-0.77 %)," ","1,283,697","16,608,764,700",0,0,13.00,13.0,13.10,12.80
04/03/2021,8.72,13.00,8.73,0.20 (1.56 %)," ","2,346,474","30,464,359,000",0,0,12.80,12.80,13.20,12.80
03/03/2021,8.60,12.80,8.59,-0.10 (-0.78 %)," ","1,338,919","17,145,500,900",0,0,12.90,12.9,12.90,12.70
02/03/2021,8.64,12.80,8.59,0.00 (0.00 %)," ","1,097,250","14,123,445,300","83,700","912,330,000",12.80,13.00,13.00,10.90
01/03/2021,8.60,12.80,8.59,0.10 (0.79 %)," ","1,004,444","12,861,292,900",0,0,12.70,12.7,12.90,12.70
26/02/2021,8.50,12.70,8.53,-0.10 (-0.78 %)," ","679,000","8,595,280,000",0,0,12.80,12.70,12.80,12.60
25/02/2021,8.57,12.70,8.53,-0.10 (-0.78 %)," ","372,620","4,755,291,800",0,0,12.80,12.9,12.90,12.70
24/02/2021,8.57,12.80,8.59,0.00 (0.00 %)," ","655,957","8,375,975,300",0,0,12.80,12.90,13.00,12.70
23/02/2021,8.61,12.90,8.66,0.00 (0.00 %)," ","605,861","7,767,579,300",0,0,12.90,12.9,12.90,12.70
22/02/2021,8.68,12.90,8.66,-0.10 (-0.77 %)," ","729,909","9,439,123,100",0,0,13.00,13.00,13.10,12.90
19/02/2021,8.72,13.00,8.73,0.10 (0.78 %)," ","541,969","7,036,848,100",0,0,12.90,13.1,13.20,12.90
18/02/2021,8.69,13.00,8.73,0.30 (2.36 %)," ","852,997","11,041,753,900",0,0,12.70,12.80,13.20,12.70
17/02/2021,8.51,12.80,8.59,0.20 (1.59 %)," ","2,926,458","37,084,216,600",0,0,12.60,12.7,12.80,12.50
09/02/2021,8.45,12.70,8.53,0.20 (1.60 %)," ","628,355","7,907,493,500",0,0,12.50,12.50,12.70,12.40
05/02/2021,8.44,12.80,8.59,0.50 (4.07 %)," ","1,295,769","16,290,149,200",0,0,12.30,12.4,12.80,12.30
04/02/2021,8.24,12.50,8.39,0.40 (3.31 %)," ","1,986,722","24,378,080,200",0,0,12.10,12.30,12.60,12.00
03/02/2021,8.13,12.30,8.26,0.60 (5.13 %)," ","957,886","11,602,596,500",0,0,11.70,11.8,12.40,11.70
02/02/2021,7.87,11.90,7.99,0.10 (0.85 %)," ","1,788,081","20,951,766,500",0,0,11.80,11.80,12.00,11.20
01/02/2021,7.95,11.60,7.79,-0.10 (-0.85 %)," ","427,872","5,066,478,400",0,0,11.70,12.0,12.30,11.50
29/01/2021,7.83,12.00,8.06,0.90 (8.11 %)," ","864,558","10,087,895,500",0,0,11.10,10.70,12.10,10.50
28/01/2021,7.43,10.80,7.25,-1.70 (-13.60 %)," ","3,779,320","41,838,724,500","115,747","1,238,492,900",12.50,12.3,12.40,10.70
27/01/2021,8.42,12.40,8.33,-0.40 (-3.13 %)," ","795,936","9,975,359,300",0,0,12.80,12.70,13.00,12.30
26/01/2021,8.61,12.60,8.46,-0.70 (-5.26 %)," ","1,887,092","24,193,443,400",0,0,13.30,13.3,13.30,12.50
25/01/2021,8.93,13.30,8.93,-0.20 (-1.48 %)," ","634,245","8,438,654,500",0,0,13.50,13.50,13.50,13.10
22/01/2021,9.08,13.50,9.06,0.00 (0.00 %)," ","768,123","10,391,220,900",0,0,13.50,13.7,13.90,13.40
21/01/2021,9.08,13.70,9.20,0.60 (4.58 %)," ","968,994","13,107,884,200",0,0,13.10,13.50,13.70,13.30
20/01/2021,8.83,13.40,9.00,-0.30 (-2.19 %)," ","1,809,537","23,790,149,800",0,0,13.70,13.5,13.70,12.50
19/01/2021,9.21,13.50,9.06,-0.90 (-6.25 %)," ","1,669,363","22,899,104,500",0,0,14.40,14.40,14.50,13.00
18/01/2021,9.68,14.30,9.60,0.50 (3.62 %)," ","1,699,857","24,501,233,900",0,0,13.80,14.1,14.70,14.10
15/01/2021,9.28,14.10,9.47,0.60 (4.44 %)," ","3,513,332","48,579,244,700","400,000","4,600,000,000",13.50,13.50,14.20,11.50
14/01/2021,9.06,13.60,9.13,0.10 (0.74 %)," ","1,011,050","13,642,536,000",0,0,13.50,13.5,13.60,13.40
13/01/2021,9.10,13.50,9.06,0.00 (0.00 %)," ","1,344,451","18,216,306,900",0,0,13.50,13.60,13.80,13.40
12/01/2021,9.09,13.60,9.13,-0.10 (-0.73 %)," ","1,199,367","16,233,825,000",0,0,13.70,13.7,13.80,13.40
11/01/2021,9.20,13.70,9.20,0.10 (0.74 %)," ","1,430,979","19,600,560,000",0,0,13.60,13.70,13.80,13.60
08/01/2021,9.16,13.70,9.20,0.20 (1.48 %)," ","1,895,056","25,849,279,200",0,0,13.50,13.6,13.80,13.50
07/01/2021,9.08,13.50,9.06,-0.10 (-0.74 %)," ","1,282,512","17,334,808,200","100,000","1,160,000,000",13.60,13.60,13.80,11.60
06/01/2021,9.10,13.60,9.13,0.70 (5.43 %)," ","1,600,793","21,705,591,600","20,000","220,000,000",12.90,13.0,13.90,11.00
05/01/2021,8.69,13.20,8.86,-0.10 (-0.75 %)," ","2,694,485","34,884,963,500",0,0,13.30,13.30,13.30,12.50
04/01/2021,8.96,13.10,8.80,-0.30 (-2.24 %)," ","1,668,474","22,259,361,900","29,129","332,070,600",13.40,13.5,13.60,11.40
31/12/2020,9.03,13.50,9.06,-0.10 (-0.74 %)," ","1,188,032","15,975,771,400","7,502,148","91,075,776,000",13.60,13.60,13.60,12.00
30/12/2020,9.15,13.60,9.13,-0.10 (-0.73 %)," ","1,396,514","19,021,214,600",0,0,13.70,13.9,14.00,13.50
29/12/2020,9.22,13.50,9.06,-0.40 (-2.88 %)," ","1,886,191","25,910,667,100","10,203,000","122,504,700,000",13.90,13.80,14.10,11.90
28/12/2020,9.34,13.40,9.00,-1.60 (-10.67 %)," ","3,124,600","43,464,020,000",0,0,15.00,15.5,16.00,13.30
