21/04/2022,45.40,45.40,-5.00 (-9.92 %)," ","32,000","1,452,840,000",0,0,50.40,45.4,45.50,45.40
20/04/2022,50.40,50.40,0.80 (1.61 %)," ","227,000","11,310,450,000",0,0,49.60,49.60,51.20,49.00
19/04/2022,49.60,49.60,-5.50 (-9.98 %)," ","206,348","10,556,036,600",0,0,55.10,55.1,57.00,49.60
18/04/2022,55.10,55.10,-6.10 (-9.97 %)," ","245,119","13,767,997,100",0,0,61.20,61.00,61.00,55.10
14/04/2022,63.30,63.30,-2.80 (-4.24 %)," ","25,505","1,632,480,500",0,0,66.10,66.1,66.10,63.00
13/04/2022,66.10,66.10,6.00 (9.98 %)," ","75,000","4,651,640,000",0,0,60.10,60.50,66.10,59.40
12/04/2022,60.10,60.10,-3.90 (-6.09 %)," ","78,200","4,863,190,000",0,0,64.00,64.0,64.20,60.10
08/04/2022,64.00,64.00,-1.10 (-1.69 %)," ","71,000","4,621,960,000",0,0,65.10,65.60,66.50,64.00
07/04/2022,65.10,65.10,-1.90 (-2.84 %)," ","95,300","6,299,120,000",0,0,67.00,67.0,67.10,65.10
06/04/2022,67.00,67.00,-3.00 (-4.29 %)," ","175,321","11,861,209,500",0,0,70.00,69.50,69.50,67.00
05/04/2022,70.00,70.00,-1.00 (-1.41 %)," ","71,100","4,965,150,000",0,0,71.00,70.8,70.90,69.50
04/04/2022,71.00,71.00,-0.90 (-1.25 %)," ","105,500","7,468,510,000",0,0,71.90,72.20,73.00,70.40
01/04/2022,71.90,71.90,-0.50 (-0.69 %)," ","134,920","9,558,380,000",0,0,72.40,72.4,72.60,70.00
31/03/2022,72.40,72.40,1.80 (2.55 %)," ","360,090","25,653,425,000",0,0,70.60,70.50,72.60,69.50
30/03/2022,70.60,70.60,1.00 (1.44 %)," ","214,704","14,779,398,000",0,0,69.60,69.6,70.60,67.50
29/03/2022,69.60,69.60,-0.40 (-0.57 %)," ","192,520","13,479,270,000",0,0,70.00,70.00,71.00,69.60
28/03/2022,70.00,70.00,-1.10 (-1.55 %)," ","183,307","12,658,507,600",0,0,71.10,71.0,71.00,67.00
25/03/2022,71.10,71.10,1.10 (1.57 %)," ","136,837","9,644,103,100",0,0,70.00,70.30,71.70,70.00
24/03/2022,70.00,70.00,-1.00 (-1.41 %)," ","99,941","6,990,375,000",0,0,71.00,70.8,71.00,69.10
22/03/2022,69.80,69.80,-1.30 (-1.83 %)," ","127,700","9,052,740,000",0,0,71.10,72.0,72.70,69.70
21/03/2022,71.10,71.10,1.60 (2.30 %)," ","163,001","11,408,190,000",0,0,69.50,69.50,73.00,69.10
18/03/2022,69.50,69.50,0.50 (0.72 %)," ","86,900","6,012,020,000",0,0,69.00,68.3,69.70,68.30
17/03/2022,69.00,69.00,0.00 (0.00 %)," ","152,004","10,485,146,000",0,0,69.00,69.50,69.90,68.50
16/03/2022,69.00,69.00,1.30 (1.92 %)," ","92,719","6,395,181,000",0,0,67.70,67.8,69.90,67.80
15/03/2022,67.70,67.70,1.80 (2.73 %)," ","116,701","7,853,027,700",0,0,65.90,66.00,68.60,65.90
14/03/2022,65.90,65.90,-0.10 (-0.15 %)," ","144,304","9,498,464,400",0,0,66.00,66.0,66.90,65.10
11/03/2022,66.00,66.00,-2.90 (-4.21 %)," ","173,450","11,729,344,800",0,0,68.90,69.00,69.00,66.00
10/03/2022,68.90,68.90,0.20 (0.29 %)," ","101,900","7,052,470,000",0,0,68.70,68.7,71.00,68.70
09/03/2022,68.70,68.70,-1.70 (-2.41 %)," ","142,400","9,849,650,000",0,0,70.40,70.00,71.00,67.90
08/03/2022,70.40,70.40,-1.70 (-2.36 %)," ","160,300","11,411,620,000",0,0,72.10,72.6,72.60,70.10
07/03/2022,72.10,72.10,-1.50 (-2.04 %)," ","241,000","17,669,560,000",0,0,73.60,73.60,75.30,72.00
04/03/2022,73.60,73.60,0.60 (0.82 %)," ","240,551","17,701,013,100",0,0,73.00,73.5,74.80,72.80
03/03/2022,73.00,73.00,-0.60 (-0.82 %)," ","230,513","16,732,765,100",0,0,73.60,73.60,73.60,71.90
02/03/2022,73.60,73.60,-0.30 (-0.41 %)," ","164,601","12,091,045,000",0,0,73.90,73.9,74.60,72.80
01/03/2022,73.90,73.90,2.10 (2.92 %)," ","118,700","8,670,484,400",0,0,71.80,71.80,74.70,71.20
28/02/2022,71.80,71.80,0.00 (0.00 %)," ","202,658","14,350,649,600",0,0,71.80,71.0,73.00,68.20
25/02/2022,71.80,71.80,-4.20 (-5.53 %)," ","728,352","53,750,900,900",0,0,76.00,75.90,76.90,71.00
24/02/2022,76.00,76.00,-3.00 (-3.80 %)," ","235,103","18,007,950,400",0,0,79.00,79.0,79.00,71.50
22/02/2022,78.50,78.50,0.00 (0.00 %)," ","253,085","19,362,902,200",0,0,78.50,78.0,78.50,74.90
21/02/2022,78.50,78.50,0.60 (0.77 %)," ","262,444","20,765,578,800",0,0,77.90,77.50,80.00,77.50
18/02/2022,77.90,77.90,0.70 (0.91 %)," ","109,545","8,475,024,000",0,0,77.20,77.0,78.00,74.90
17/02/2022,77.20,77.20,-0.80 (-1.03 %)," ","189,338","14,763,374,000",0,0,78.00,78.50,79.70,76.50
16/02/2022,78.00,78.00,5.50 (7.59 %)," ","811,756","60,999,463,600",0,0,72.50,73.0,79.70,73.00
15/02/2022,72.50,72.50,2.50 (3.57 %)," ","106,165","7,517,275,000",0,0,70.00,69.70,72.50,68.00
14/02/2022,70.00,70.00,0.20 (0.29 %)," ","142,184","10,035,217,700",0,0,69.80,69.8,72.00,68.20
11/02/2022,69.80,69.80,3.30 (4.96 %)," ","203,129","13,957,965,400",0,0,66.50,67.00,70.00,67.00
10/02/2022,66.50,66.50,2.50 (3.91 %)," ","109,300","7,314,350,000",0,0,64.00,63.9,69.00,63.50
09/02/2022,64.00,64.00,0.30 (0.47 %)," ","45,133","2,869,619,000",0,0,63.70,63.60,64.00,62.90
08/02/2022,63.70,63.70,-1.60 (-2.45 %)," ","56,800","3,629,680,000",0,0,65.30,64.0,64.50,63.50
07/02/2022,65.30,65.30,2.00 (3.16 %)," ","35,500","2,304,010,000",0,0,63.30,67.80,67.80,63.50
28/01/2022,63.30,63.30,2.90 (4.80 %)," ","65,200","4,036,230,000",0,0,60.40,60.3,64.50,60.30
27/01/2022,60.40,60.40,-1.50 (-2.42 %)," ","91,505","5,490,839,500",0,0,61.90,63.00,63.00,58.80
26/01/2022,61.90,61.90,-0.90 (-1.43 %)," ","106,400","6,641,790,000",0,0,62.80,62.5,63.00,61.00
25/01/2022,62.80,62.80,1.60 (2.61 %)," ","67,338","4,152,735,600",0,0,61.20,57.10,63.60,55.50
24/01/2022,61.20,61.20,-6.80 (-10.00 %)," ","111,523","7,139,904,000",0,0,68.00,68.5,68.50,61.20
21/01/2022,68.00,68.00,2.40 (3.66 %)," ","253,518","17,518,487,500",0,0,65.60,65.70,70.80,65.70
20/01/2022,65.60,65.60,5.90 (9.88 %)," ","194,536","12,241,205,800",0,0,59.70,59.7,65.60,57.20
18/01/2022,61.00,61.00,-1.00 (-1.61 %)," ","153,307","9,343,089,300",0,0,62.00,62.0,62.50,59.10
17/01/2022,62.00,62.00,-2.90 (-4.47 %)," ","89,750","5,783,270,000",0,0,64.90,64.80,68.00,61.50
14/01/2022,64.90,64.90,4.80 (7.99 %)," ","116,600","7,231,080,000",0,0,60.10,58.0,66.10,56.50
13/01/2022,60.10,60.10,-3.50 (-5.50 %)," ","103,897","6,450,311,100",0,0,63.60,65.00,65.00,60.10
12/01/2022,63.60,63.60,-3.70 (-5.50 %)," ","178,600","11,510,160,000",0,0,67.30,67.2,67.30,61.00
11/01/2022,67.30,67.30,-1.50 (-2.18 %)," ","101,254","6,914,715,000",0,0,68.80,70.00,70.00,66.90
10/01/2022,68.80,68.80,0.70 (1.03 %)," ","125,131","8,711,583,000",0,0,68.10,68.1,71.50,68.00
07/01/2022,68.10,68.10,1.10 (1.64 %)," ","113,009","7,762,791,000",0,0,67.00,67.00,71.00,67.00
06/01/2022,67.00,67.00,-4.00 (-5.63 %)," ","227,719","15,345,110,000",0,0,71.00,71.0,71.00,65.00
05/01/2022,71.00,71.00,-5.00 (-6.58 %)," ","229,810","16,748,000,900",0,0,76.00,75.70,75.90,70.00
04/01/2022,76.00,76.00,0.00 (0.00 %)," ","136,520","10,391,872,000",0,0,76.00,77.6,77.60,75.60
31/12/2021,76.00,76.00,-0.80 (-1.04 %)," ","203,942","15,550,526,600",0,0,76.80,76.80,77.00,74.30
30/12/2021,76.80,76.80,-1.20 (-1.54 %)," ","115,858","9,017,853,800",0,0,78.00,78.0,79.20,76.50
29/12/2021,78.00,78.00,1.70 (2.23 %)," ","271,421","20,826,991,000",0,0,76.30,76.30,78.50,75.00
28/12/2021,76.30,76.30,2.60 (3.53 %)," ","374,862","29,092,156,300",0,0,73.70,77.3,80.90,75.00
27/12/2021,73.70,73.70,6.70 (10.00 %)," ","287,526","21,184,770,400",0,0,67.00,70.50,73.70,70.50
24/12/2021,67.00,67.00,4.90 (7.89 %)," ","524,837","31,858,993,200",0,0,62.10,62.0,67.00,55.90
23/12/2021,62.10,62.10,-6.80 (-9.87 %)," ","475,590","29,833,783,000",0,0,68.90,68.90,69.00,62.10
22/12/2021,68.90,68.90,-7.60 (-9.93 %)," ","580,841","41,164,312,200",0,0,76.50,76.5,77.00,68.90
20/12/2021,78.00,78.00,-0.90 (-1.14 %)," ","162,400","12,394,890,000",0,0,78.90,78.9,78.90,72.00
17/12/2021,78.90,78.90,-2.10 (-2.59 %)," ","287,040","23,107,000,000",0,0,81.00,79.90,82.20,78.70
16/12/2021,81.00,81.00,2.80 (3.58 %)," ","300,083","24,246,708,600",0,0,78.20,79.0,81.40,79.00
15/12/2021,78.20,78.20,1.10 (1.43 %)," ","203,605","15,917,130,000",0,0,77.10,77.00,80.00,77.00
14/12/2021,77.10,77.10,-4.70 (-5.75 %)," ","111,016","8,715,758,000",0,0,81.80,81.0,81.00,77.10
13/12/2021,81.80,81.80,-1.20 (-1.45 %)," ","241,000","19,441,290,000",0,0,83.00,82.50,83.00,79.40
10/12/2021,83.00,83.00,0.00 (0.00 %)," ","136,550","11,376,420,000",0,0,83.00,83.0,84.80,82.30
09/12/2021,83.00,83.00,5.60 (7.24 %)," ","199,100","16,174,390,000",0,0,77.40,77.40,84.50,76.00
08/12/2021,77.40,77.40,2.00 (2.65 %)," ","185,800","14,273,630,000",0,0,75.40,76.0,77.60,75.50
07/12/2021,75.40,75.40,1.60 (2.17 %)," ","257,300","19,127,470,000",0,0,73.80,73.80,78.00,70.30
06/12/2021,73.80,73.80,-8.20 (-10.00 %)," ","393,800","29,598,280,000",0,0,82.00,82.0,83.10,73.80
03/12/2021,82.00,82.00,-1.50 (-1.80 %)," ","152,800","12,759,400,000",0,0,83.50,83.50,85.50,82.00
02/12/2021,83.50,83.50,-8.00 (-8.74 %)," ","172,908","15,053,566,000",0,0,91.50,90.5,91.50,83.50
01/12/2021,91.50,91.50,4.50 (5.17 %)," ","170,503","15,048,903,100",0,0,87.00,87.00,91.50,83.80
30/11/2021,87.00,87.00,-0.50 (-0.57 %)," ","149,800","13,346,670,000",0,0,87.50,88.0,92.60,87.00
29/11/2021,87.50,87.50,7.50 (9.38 %)," ","515,758","42,650,544,000",0,0,80.00,83.00,88.00,76.50
26/11/2021,80.00,80.00,-7.10 (-8.15 %)," ","269,527","22,550,447,600",0,0,87.10,87.1,88.90,80.00
25/11/2021,87.10,87.10,-3.10 (-3.44 %)," ","244,850","21,399,500,000",0,0,90.20,90.00,91.00,86.00
24/11/2021,90.20,90.20,-2.80 (-3.01 %)," ","148,012","13,572,923,400",0,0,93.00,97.0,97.00,89.50
22/11/2021,92.00,92.00,-6.00 (-6.12 %)," ","480,600","45,708,735,000",0,0,98.00,98.0,101.00,90.00
19/11/2021,98.00,98.00,-0.30 (-0.31 %)," ","481,168","48,723,947,000","77,800","7,702,200,000",98.30,100.00,104.10,96.00
18/11/2021,98.30,98.30,-0.70 (-0.71 %)," ","340,226","33,546,230,000","100,000","10,000,000,000",99.00,99.0,100.00,97.50
17/11/2021,99.00,99.00,0.90 (0.92 %)," ","300,524","29,925,668,000","100,000","10,000,000,000",98.10,99.60,103.00,98.50
16/11/2021,98.10,98.10,-3.90 (-3.82 %)," ","255,960","25,533,529,000","100,000","10,000,000,000",102.00,102.0,102.00,98.10
15/11/2021,102.00,102.00,6.50 (6.81 %)," ","583,319","59,180,650,800","100,000","10,000,000,000",95.50,95.50,104.90,95.50
12/11/2021,95.50,95.50,-2.50 (-2.55 %)," ","292,110","28,114,722,800","100,000","10,000,000,000",98.00,98.0,98.00,95.00
11/11/2021,98.00,98.00,-1.80 (-1.80 %)," ","245,562","24,499,190,000","100,000","10,000,000,000",99.80,99.80,105.00,97.00
10/11/2021,99.80,99.80,-0.70 (-0.70 %)," ","454,500","44,360,461,600",0,0,100.50,100.5,100.90,94.00
09/11/2021,100.50,100.50,0.00 (0.00 %)," ","223,520","22,035,490,000","100,000","10,050,000,000",100.50,100.50,101.00,97.60
08/11/2021,100.50,100.50,0.20 (0.20 %)," ","470,700","48,149,072,400",0,0,100.30,108.0,109.00,97.00
05/11/2021,100.30,100.30,9.00 (9.86 %)," ","821,186","82,127,094,600",0,0,91.30,95.00,100.40,95.00
04/11/2021,91.30,91.30,8.30 (10.00 %)," ","497,220","43,898,460,000",0,0,83.00,83.0,91.30,82.90
03/11/2021,83.00,83.00,-7.00 (-7.78 %)," ","603,850","55,656,815,000",0,0,90.00,93.50,99.00,82.00
02/11/2021,90.00,90.00,8.10 (9.89 %)," ","406,668","35,119,525,200",0,0,81.90,81.9,90.00,78.10
01/11/2021,81.90,81.90,7.40 (9.93 %)," ","442,950","35,407,165,000",0,0,74.50,76.80,81.90,76.80
29/10/2021,74.50,74.50,4.60 (6.58 %)," ","443,690","32,690,134,000",0,0,69.90,70.2,75.00,70.20
28/10/2021,69.90,69.90,3.70 (5.59 %)," ","304,800","20,678,470,000",0,0,66.20,68.00,70.00,66.20
27/10/2021,66.20,66.20,0.20 (0.30 %)," ","184,600","12,257,030,000",0,0,66.00,66.0,68.00,65.50
25/10/2021,65.70,65.70,5.90 (9.87 %)," ","411,500","26,690,530,000",0,0,59.80,61.5,65.70,61.50
22/10/2021,59.80,59.80,3.80 (6.79 %)," ","288,720","16,801,022,000",0,0,56.00,56.00,60.00,56.00
21/10/2021,56.00,56.00,0.40 (0.72 %)," ","132,000","7,389,330,000",0,0,55.60,56.0,56.60,55.60
20/10/2021,55.60,55.60,0.60 (1.09 %)," ","201,700","11,204,190,000",0,0,55.00,55.00,56.10,55.00
19/10/2021,55.00,55.00,1.20 (2.23 %)," ","283,549","15,474,877,700",0,0,53.80,53.9,55.50,53.00
18/10/2021,53.80,53.80,4.40 (8.91 %)," ","473,300","24,759,370,000",0,0,49.40,49.70,54.30,49.50
15/10/2021,49.40,49.40,0.20 (0.41 %)," ","253,502","12,527,360,000","1,000,000","47,000,000,000",49.20,49.2,50.60,49.20
14/10/2021,49.20,49.20,1.20 (2.50 %)," ","241,149","11,817,452,200",0,0,48.00,48.00,49.50,47.80
13/10/2021,48.00,48.00,-1.80 (-3.61 %)," ","449,530","21,675,565,500","470,000","21,620,000,000",49.80,49.1,49.10,47.60
12/10/2021,49.80,49.80,0.30 (0.61 %)," ","260,100","12,923,150,000",0,0,49.50,51.20,51.20,48.80
11/10/2021,49.50,49.50,0.40 (0.81 %)," ","183,294","9,035,492,100",0,0,49.10,50.0,50.00,48.90
08/10/2021,49.10,49.10,1.10 (2.29 %)," ","267,020","13,171,810,000",0,0,48.00,48.10,50.00,48.10
07/10/2021,48.00,48.00,0.00 (0.00 %)," ","254,700","12,084,720,000",0,0,48.00,48.0,48.30,47.20
06/10/2021,48.00,48.00,0.00 (0.00 %)," ","190,849","9,063,802,200",0,0,48.00,48.00,48.10,47.10
05/10/2021,48.00,48.00,1.00 (2.13 %)," ","266,501","12,836,297,700",0,0,47.00,47.0,49.00,46.90
04/10/2021,47.00,47.30,1.00 (2.16 %)," ","357,370","16,741,491,000",0,0,46.30,46.40,47.50,46.30
01/10/2021,46.00,46.30,1.30 (2.89 %)," ","297,430","13,625,300,000","15,000","690,000,000",45.00,44.9,47.10,44.40
30/09/2021,44.71,45.00,-1.30 (-2.81 %)," ","339,400","15,455,040,000",0,0,46.30,46.00,47.00,44.50
29/09/2021,46.00,46.30,1.20 (2.66 %)," ","283,300","13,225,640,000",0,0,45.10,47.0,47.50,45.60
27/09/2021,40.74,41.00,0.50 (1.23 %)," ","601,000","24,770,320,000","500,000","18,500,000,000",40.50,40.0,41.90,40.00
24/09/2021,40.24,40.50,0.00 (0.00 %)," ","482,765","19,230,799,900","1,226,247","45,371,303,500",40.50,40.50,40.50,39.00
23/09/2021,40.24,40.50,-1.50 (-3.57 %)," ","562,205","23,291,085,500","440,000","16,720,000,000",42.00,41.5,42.50,40.30
22/09/2021,41.73,42.00,2.00 (5.00 %)," ","623,858","25,216,188,000","400,000","15,200,000,000",40.00,40.00,42.00,39.50
21/09/2021,39.74,40.00,1.70 (4.44 %)," ","629,700","24,640,910,000","40,000","1,520,000,000",38.30,37.8,40.20,37.10
20/09/2021,38.05,38.30,-2.20 (-5.43 %)," ","1,309,215","53,052,439,500",0,0,40.50,43.00,43.80,38.20
17/09/2021,40.24,40.50,3.60 (9.76 %)," ","630,545","25,331,980,300","630,200","23,947,600,000",36.90,40.5,40.50,38.00
16/09/2021,36.66,36.90,3.30 (9.82 %)," ","600,120","21,762,093,000",0,0,33.60,34.50,36.90,33.80
15/09/2021,33.39,33.60,-0.20 (-0.59 %)," ","467,600","15,711,700,000",0,0,33.80,35.0,35.00,32.60
14/09/2021,33.58,33.80,1.60 (4.97 %)," ","1,180,830","39,453,244,000",0,0,32.20,35.00,35.40,30.80
13/09/2021,31.99,32.20,2.90 (9.90 %)," ","688,510","22,170,022,000","50,000","1,320,000,000",29.30,32.2,32.20,32.20
10/09/2021,29.11,29.30,2.60 (9.74 %)," ","99,400","2,912,420,000",0,0,26.70,29.30,29.30,29.30
09/09/2021,26.53,26.70,2.40 (9.88 %)," ","266,020","7,081,784,000","12,744,000","286,740,000,000",24.30,25.0,26.70,25.00
08/09/2021,24.14,24.30,0.40 (1.67 %)," ","1,869,850","46,671,277,000",0,0,23.90,24.00,26.00,23.90
07/09/2021,23.75,23.90,0.20 (0.84 %)," ","506,600","12,119,520,000",0,0,23.70,23.8,24.30,23.60
06/09/2021,23.55,23.70,-0.50 (-2.07 %)," ","536,820","13,044,604,000",0,0,24.20,24.20,25.00,23.70
01/09/2021,24.05,24.20,1.70 (7.56 %)," ","537,000","12,451,630,000",0,0,22.50,22.5,24.50,22.40
31/08/2021,22.36,22.50,-0.10 (-0.44 %)," ","280,200","6,329,300,000",0,0,22.60,22.70,23.00,22.30
30/08/2021,22.46,22.60,2.00 (9.71 %)," ","427,200","9,405,660,000",0,0,20.60,21.0,22.60,21.00
26/08/2021,19.97,20.10,0.00 (0.00 %)," ","71,500","1,430,720,000",0,0,20.10,20.1,20.30,19.90
25/08/2021,19.97,20.10,0.00 (0.00 %)," ","40,900","823,380,000",0,0,20.10,20.10,20.40,20.10
24/08/2021,19.97,20.10,0.10 (0.50 %)," ","111,400","2,269,280,000",0,0,20.00,20.1,21.30,20.00
23/08/2021,19.87,20.00,0.50 (2.56 %)," ","125,500","2,476,080,000",0,0,19.50,19.50,20.60,19.10
20/08/2021,19.38,19.50,-1.70 (-8.02 %)," ","133,055","2,711,566,000",0,0,21.20,21.8,22.10,19.10
19/08/2021,21.06,21.20,0.00 (0.00 %)," ","52,000","1,097,690,000",0,0,21.20,21.00,21.40,20.80
18/08/2021,21.06,21.20,0.60 (2.91 %)," ","127,100","2,723,010,000",0,0,20.60,20.6,22.00,20.60
