21/04/2022,45.40,45.40,-5.00 (-9.92 %)," ","32,000","1,452,840,000",0,0,50.40,45.4,45.50,45.40
30/11/2020,9.44,9.50,0.10 (1.06 %)," ",300,"2,730,000",0,0,9.40,8.8,9.50,8.80
27/11/2020,9.34,9.40,0.30 (3.30 %)," ","6,300","60,150,000",0,0,9.10,9.50,9.70,9.40
26/11/2020,9.34,9.40,0.20 (2.17 %)," ","2,960","27,898,000",0,0,9.20,9.2,9.60,9.20
25/11/2020,9.14,9.20,0.00 (0.00 %)," ","1,200","10,820,000",0,0,9.20,9.00,9.20,9.00
24/11/2020,9.14,9.20,0.10 (1.10 %)," ","1,200","11,040,000",0,0,9.10,9.2,9.20,9.20
23/11/2020,9.04,9.10,-0.50 (-5.21 %)," ",410,"3,831,000",0,0,9.60,9.50,9.60,9.10
20/11/2020,9.54,9.60,0.00 (0.00 %)," ",400,"3,690,000",0,0,9.60,9.1,9.60,9.10
19/11/2020,9.54,9.60,0.50 (5.49 %)," ",100,"960,000",0,0,9.10,9.60,9.60,9.60
18/11/2020,9.04,9.10,-0.50 (-5.21 %)," ","1,100","10,010,000",0,0,9.60,9.1,9.10,9.10
17/11/2020,9.54,9.60,0.50 (5.49 %)," ","2,600","23,760,000",0,0,9.10,9.90,9.90,8.30
16/11/2020,9.04,9.10,-0.60 (-6.19 %)," ",110,"1,001,000",0,0,9.70,9.1,9.10,9.10
13/11/2020,9.64,9.70,0.40 (4.30 %)," ",700,"6,680,000",0,0,9.30,9.70,9.80,8.50
12/11/2020,9.24,9.30,0.00 (0.00 %)," ","1,000","9,300,000",0,0,9.30,9.3,9.30,9.30
11/11/2020,9.24,9.30,0.00 (0.00 %)," ",80,"672,000",0,0,9.30,9.30,9.30,9.30
10/11/2020,9.24,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.3,9.30,9.30
06/11/2020,9.74,9.80,0.70 (7.69 %)," ",100,"980,000",0,0,9.10,9.8,9.80,9.80
05/11/2020,9.04,9.10,0.10 (1.11 %)," ",100,"910,000",0,0,9.00,9.10,9.10,9.10
04/11/2020,8.94,9.00,-0.80 (-8.16 %)," ",200,"1,870,000",0,0,9.80,9.7,9.70,9.00
03/11/2020,9.74,9.80,0.00 (0.00 %)," ","1,100","10,690,000",0,0,9.80,8.90,9.80,8.90
02/11/2020,9.74,9.80,0.00 (0.00 %)," ",201,"1,889,700",0,0,9.80,9.0,9.80,9.00
30/10/2020,9.74,9.80,0.00 (0.00 %)," ",300,"2,860,000",0,0,9.80,9.70,9.80,9.10
29/10/2020,9.74,9.80,0.80 (8.89 %)," ",100,"980,000",0,0,9.00,9.8,9.80,9.80
28/10/2020,8.94,9.00,0.10 (1.12 %)," ",200,"1,860,000",0,0,8.90,9.60,9.60,9.00
27/10/2020,8.84,8.90,-0.70 (-7.29 %)," ",100,"890,000",0,0,9.60,8.9,8.90,8.90
26/10/2020,9.54,9.60,-0.10 (-1.03 %)," ","4,500","43,150,000",0,0,9.70,9.60,9.60,9.10
23/10/2020,9.64,9.70,0.00 (0.00 %)," ",501,"4,739,000",0,0,9.70,9.0,9.70,9.00
22/10/2020,9.64,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
21/10/2020,9.64,9.70,-0.10 (-1.02 %)," ","2,800","25,100,000",0,0,9.80,9.2,9.70,8.90
20/10/2020,9.74,9.80,0.30 (3.16 %)," ",100,"980,000",0,0,9.50,9.80,9.80,9.80
19/10/2020,9.44,9.50,0.00 (0.00 %)," ","52,300","502,120,000",0,0,9.50,9.6,10.00,9.50
16/10/2020,9.44,9.50,-0.60 (-5.94 %)," ",900,"8,550,000",0,0,10.10,9.50,9.50,9.50
15/10/2020,10.04,10.10,-0.10 (-0.98 %)," ","2,000","20,200,000",0,0,10.20,10.1,10.10,10.10
14/10/2020,10.13,10.20,-0.10 (-0.97 %)," ",200,"1,960,000",0,0,10.30,9.40,10.20,9.40
13/10/2020,10.23,10.30,-0.10 (-0.96 %)," ","3,000","28,340,000",0,0,10.40,9.7,10.30,9.40
09/10/2020,9.84,9.90,0.30 (3.13 %)," ","1,700","16,770,000",0,0,9.60,9.8,9.90,9.80
08/10/2020,9.54,9.60,-0.30 (-3.03 %)," ","4,900","46,760,000",0,0,9.90,9.50,9.70,9.50
07/10/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,940,000",0,0,9.90,9.5,9.90,9.50
06/10/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,920,000",0,0,9.90,9.30,9.90,9.30
05/10/2020,9.84,9.90,0.30 (3.13 %)," ","2,200","21,150,000",0,0,9.60,9.6,9.90,9.60
02/10/2020,9.54,9.60,-0.30 (-3.03 %)," ","1,700","16,340,000",0,0,9.90,9.60,9.80,9.60
01/10/2020,9.84,9.90,0.00 (0.00 %)," ","1,800","17,180,000",0,0,9.90,9.6,9.90,9.40
30/09/2020,9.84,9.90,0.10 (1.02 %)," ","1,000","9,690,000",0,0,9.80,9.30,9.90,9.30
29/09/2020,9.74,9.80,0.10 (1.03 %)," ",200,"1,920,000",0,0,9.70,9.4,9.80,9.40
28/09/2020,9.64,9.70,-0.20 (-2.02 %)," ",200,"1,900,000",0,0,9.90,9.30,9.70,9.30
25/09/2020,9.84,9.90,0.00 (0.00 %)," ",200,"1,950,000",0,0,9.90,9.6,9.90,9.60
24/09/2020,9.84,9.90,-0.10 (-1.00 %)," ",900,"8,810,000",0,0,10.00,10.10,10.10,9.40
23/09/2020,9.94,10.00,0.10 (1.01 %)," ",300,"2,950,000",0,0,9.90,10.3,10.30,9.20
22/09/2020,9.84,9.90,-0.10 (-1.00 %)," ","2,600","25,010,000",0,0,10.00,9.70,9.90,9.60
21/09/2020,9.94,10.00,0.50 (5.26 %)," ","3,300","32,170,000",0,0,9.50,10.2,10.20,9.40
18/09/2020,9.44,9.50,0.00 (0.00 %)," ","1,800","17,380,000",0,0,9.50,9.20,10.30,9.20
17/09/2020,9.44,9.50,-0.40 (-4.04 %)," ",300,"3,010,000",0,0,9.90,10.1,10.50,9.50
16/09/2020,9.84,9.90,-0.90 (-8.33 %)," ","3,500","35,250,000",0,0,10.80,11.00,11.00,9.80
15/09/2020,10.73,10.80,0.80 (8.00 %)," ",700,"7,120,000",0,0,10.00,11.0,11.00,9.40
11/09/2020,10.43,10.50,-0.40 (-3.67 %)," ","2,849","29,909,200",0,0,10.90,11.4,11.40,9.90
10/09/2020,10.83,10.90,0.40 (3.81 %)," ",700,"7,320,000",0,0,10.50,11.00,11.00,9.70
09/09/2020,10.43,10.50,-0.20 (-1.87 %)," ",300,"3,150,000",0,0,10.70,10.5,10.50,10.50
08/09/2020,10.63,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.70,10.70,10.70
07/09/2020,10.63,10.70,0.20 (1.90 %)," ",200,"2,140,000",0,0,10.50,10.7,10.70,10.70
04/09/2020,10.43,10.50,0.90 (9.38 %)," ","8,750","90,625,000",0,0,9.60,9.50,10.50,9.50
03/09/2020,9.54,9.60,0.00 (0.00 %)," ","3,900","37,440,000",0,0,9.60,9.6,9.60,9.60
01/09/2020,9.54,9.60,0.30 (3.23 %)," ",100,"960,000",0,0,9.30,9.60,9.60,9.60
31/08/2020,9.24,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.3,9.30,9.30
28/08/2020,9.24,9.30,0.00 (0.00 %)," ","5,200","47,906,200",0,0,9.30,9.30,9.30,8.70
27/08/2020,9.24,9.30,0.00 (0.00 %)," ",300,"2,790,000",0,0,9.30,9.3,9.30,9.30
26/08/2020,9.24,9.30,0.00 (0.00 %)," ",100,"930,000",0,0,9.30,9.30,9.30,9.30
25/08/2020,9.24,9.30,-0.10 (-1.06 %)," ",500,"4,710,000",0,0,9.40,9.9,9.90,9.30
24/08/2020,9.34,9.40,-0.20 (-2.08 %)," ","14,900","141,070,000",0,0,9.60,10.10,10.10,9.30
21/08/2020,9.54,9.60,-0.90 (-8.57 %)," ","1,400","14,200,000",0,0,10.50,9.7,10.40,9.60
20/08/2020,10.43,10.50,0.40 (3.96 %)," ","6,600","60,850,000",0,0,10.10,9.30,10.60,9.10
19/08/2020,10.04,10.10,-0.10 (-0.98 %)," ",700,"6,860,000",0,0,10.20,9.3,10.20,9.30
18/08/2020,10.13,10.20,0.10 (0.99 %)," ","1,300","12,830,000",0,0,10.10,10.80,10.80,9.60
17/08/2020,10.04,10.10,-1.00 (-9.01 %)," ",600,"6,970,000",0,0,11.10,12.1,12.10,10.10
13/08/2020,10.04,10.10,0.90 (9.78 %)," ","9,700","97,820,000",0,0,9.20,10.1,10.10,8.60
12/08/2020,9.14,9.20,0.80 (9.52 %)," ","3,500","32,200,000",0,0,8.40,9.20,9.20,9.20
11/08/2020,8.35,8.40,0.30 (3.70 %)," ",700,"5,930,000",0,0,8.10,8.4,8.90,8.40
10/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
07/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
06/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
05/08/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
04/08/2020,8.05,8.10,-0.20 (-2.41 %)," ",100,"810,000",0,0,8.30,8.10,8.10,8.10
03/08/2020,8.25,8.30,0.20 (2.47 %)," ",600,"4,990,000",0,0,8.10,8.4,8.40,8.30
31/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
30/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
29/07/2020,8.05,8.10,0.00 (0.00 %)," ",0,0,0,0,8.10,8.10,8.10,8.10
28/07/2020,8.05,8.10,-0.90 (-10.00 %)," ",100,"810,000",0,0,9.00,8.1,8.10,8.10
27/07/2020,8.94,9.00,0.00 (0.00 %)," ",500,"4,500,000",0,0,9.00,9.00,9.00,9.00
24/07/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
23/07/2020,8.94,9.00,-0.80 (-8.16 %)," ",100,"900,000",0,0,9.80,9.00,9.00,9.00
22/07/2020,9.74,9.80,0.70 (7.69 %)," ",500,"4,900,000",0,0,9.10,9.8,9.80,9.80
21/07/2020,9.04,9.10,0.10 (1.11 %)," ",100,"910,000",0,0,9.00,9.10,9.10,9.10
20/07/2020,8.94,9.00,0.10 (1.12 %)," ",500,"4,610,000",0,0,8.90,9.7,9.70,9.00
16/07/2020,9.24,9.30,0.20 (2.20 %)," ",300,"2,860,000",0,0,9.10,10.0,10.00,9.30
15/07/2020,9.04,9.10,-0.70 (-7.14 %)," ","1,308","13,322,800",0,0,9.80,9.10,10.40,9.10
14/07/2020,9.74,9.80,0.00 (0.00 %)," ",500,"4,900,000",0,0,9.80,9.8,9.80,9.80
13/07/2020,9.74,9.80,0.60 (6.52 %)," ",500,"4,630,000",0,0,9.20,8.40,9.90,8.40
10/07/2020,9.14,9.20,-0.50 (-5.15 %)," ",200,"1,960,000",0,0,9.70,10.4,10.40,9.20
09/07/2020,9.64,9.70,0.80 (8.99 %)," ",300,"2,870,000",0,0,8.90,9.70,9.70,9.30
08/07/2020,8.84,8.90,-0.30 (-3.26 %)," ",102,"907,800",0,0,9.20,8.9,8.90,8.90
07/07/2020,9.14,9.20,-0.50 (-5.15 %)," ","1,200","11,590,000",0,0,9.70,9.70,9.70,9.20
06/07/2020,9.64,9.70,0.20 (2.11 %)," ","1,200","11,620,000",0,0,9.50,9.6,10.10,9.60
03/07/2020,9.44,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
02/07/2020,9.44,9.50,-0.70 (-6.86 %)," ",300,"2,830,000",0,0,10.20,9.3,9.50,9.30
01/07/2020,10.13,10.20,0.90 (9.68 %)," ",300,"3,060,000",0,0,9.30,10.20,10.20,10.20
30/06/2020,9.24,9.30,0.20 (2.20 %)," ",902,"8,740,000",0,0,9.10,8.6,10.00,8.60
29/06/2020,9.04,9.10,-1.00 (-9.90 %)," ",100,"910,000",0,0,10.10,9.10,9.10,9.10
26/06/2020,10.04,10.10,0.90 (9.78 %)," ",200,"2,010,000",0,0,9.20,10.0,10.10,10.00
25/06/2020,9.14,9.20,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
24/06/2020,9.14,9.20,-0.10 (-1.08 %)," ",100,"920,000",0,0,9.30,9.2,9.20,9.20
23/06/2020,9.24,9.30,0.10 (1.09 %)," ",200,"1,940,000",0,0,9.20,10.10,10.10,9.30
22/06/2020,9.14,9.20,0.30 (3.37 %)," ",200,"1,890,000",0,0,8.90,9.7,9.70,9.20
18/06/2020,8.84,8.90,-0.70 (-7.29 %)," ",300,"2,810,000",0,0,9.60,8.7,10.50,8.70
16/06/2020,9.54,9.60,0.00 (0.00 %)," ","2,100","20,330,000",0,0,9.60,9.60,9.70,9.60
15/06/2020,9.54,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
12/06/2020,9.54,9.60,-0.50 (-4.95 %)," ",300,"2,920,000",0,0,10.10,9.60,10.00,9.60
11/06/2020,10.04,10.10,0.20 (2.02 %)," ",300,"3,020,000",0,0,9.90,10.1,10.10,10.00
10/06/2020,9.84,9.90,-1.10 (-10.00 %)," ","1,200","12,300,000",0,0,11.00,10.60,10.60,9.90
09/06/2020,10.93,11.00,0.90 (8.91 %)," ",200,"2,020,000",0,0,10.10,9.2,11.00,9.20
08/06/2020,10.04,10.10,-0.60 (-5.61 %)," ",400,"4,240,000",0,0,10.70,10.70,10.80,10.10
05/06/2020,10.63,10.70,0.80 (8.08 %)," ",300,"3,090,000",0,0,9.90,9.6,10.70,9.60
04/06/2020,9.84,9.90,0.90 (10.00 %)," ","4,600","45,410,000",0,0,9.00,8.60,9.90,8.60
03/06/2020,8.94,9.00,0.00 (0.00 %)," ","2,200","19,750,000",0,0,9.00,8.9,9.00,8.60
02/06/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
01/06/2020,8.94,9.00,-0.90 (-9.09 %)," ",100,"900,000",0,0,9.90,9.0,9.00,9.00
29/05/2020,9.84,9.90,-0.10 (-1.00 %)," ",100,"990,000",0,0,10.00,9.90,9.90,9.90
28/05/2020,9.94,10.00,0.60 (6.38 %)," ",100,"1,000,000",0,0,9.40,10.0,10.00,10.00
27/05/2020,9.34,9.40,0.30 (3.30 %)," ",300,"2,860,000",0,0,9.10,9.20,10.00,9.20
26/05/2020,9.04,9.10,-0.80 (-8.08 %)," ",100,"910,000",0,0,9.90,9.1,9.10,9.10
25/05/2020,9.84,9.90,-0.70 (-6.60 %)," ",200,"1,980,000",0,0,10.60,9.90,9.90,9.90
22/05/2020,10.53,10.60,0.70 (7.07 %)," ","2,200","21,640,000",0,0,9.90,9.8,10.60,9.80
20/05/2020,8.94,9.00,0.00 (0.00 %)," ",0,0,0,0,9.00,9.0,9.00,9.00
19/05/2020,8.94,9.00,-1.00 (-10.00 %)," ",100,"900,000",0,0,10.00,9.00,9.00,9.00
18/05/2020,9.94,10.00,0.30 (3.09 %)," ","2,700","26,880,000",0,0,9.70,8.8,10.00,8.80
15/05/2020,9.64,9.70,-0.60 (-5.83 %)," ",500,"4,970,000",0,0,10.30,9.40,11.20,9.40
14/05/2020,10.23,10.30,-1.10 (-9.65 %)," ",300,"3,090,000",0,0,11.40,10.3,10.30,10.30
13/05/2020,11.33,11.40,0.70 (6.54 %)," ","4,300","41,900,000",0,0,10.70,9.70,11.40,9.70
12/05/2020,10.63,10.70,-1.10 (-9.32 %)," ",200,"2,300,000",0,0,11.80,12.3,12.30,10.70
11/05/2020,11.72,11.80,0.00 (0.00 %)," ",0,0,0,0,11.80,11.80,11.80,11.80
08/05/2020,11.72,11.80,0.10 (0.85 %)," ","2,600","27,790,000",0,0,11.70,11.3,11.80,10.60
07/05/2020,11.63,11.70,0.40 (3.54 %)," ",500,"5,530,000",0,0,11.30,10.90,11.70,10.90
06/05/2020,11.23,11.30,0.90 (8.65 %)," ",100,"1,130,000",0,0,10.40,11.3,11.30,11.30
05/05/2020,10.33,10.40,-0.20 (-1.89 %)," ",300,"3,130,000",0,0,10.60,10.40,10.50,10.40
04/05/2020,10.53,10.60,0.00 (0.00 %)," ",0,0,0,0,10.60,10.6,10.60,10.60
29/04/2020,10.53,10.60,-0.40 (-3.64 %)," ",300,"3,180,000",0,0,11.00,10.60,10.60,10.60
28/04/2020,10.93,11.00,0.80 (7.84 %)," ",100,"1,100,000",0,0,10.20,11.0,11.00,11.00
27/04/2020,10.13,10.20,-1.00 (-8.93 %)," ",400,"4,140,000",0,0,11.20,10.80,10.80,10.20
24/04/2020,11.13,11.20,0.90 (8.74 %)," ",500,"5,240,000",0,0,10.30,10.3,11.20,10.30
23/04/2020,10.23,10.30,0.70 (7.29 %)," ",800,"7,470,000",0,0,9.60,8.70,10.30,8.70
22/04/2020,9.54,9.60,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
20/04/2020,9.54,9.60,0.10 (1.05 %)," ",300,"2,810,000",0,0,9.50,8.6,9.90,8.60
17/04/2020,9.44,9.50,-0.50 (-5.00 %)," ",200,"1,940,000",0,0,10.00,9.90,9.90,9.50
16/04/2020,9.94,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
15/04/2020,9.94,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
14/04/2020,9.94,10.00,0.30 (3.09 %)," ",600,"5,950,000",0,0,9.70,9.9,10.00,9.90
13/04/2020,9.64,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
10/04/2020,9.64,9.70,0.60 (6.59 %)," ",200,"1,970,000",0,0,9.10,10.0,10.00,9.70
09/04/2020,9.04,9.10,0.00 (0.00 %)," ",400,"3,750,000",0,0,9.10,9.10,10.00,9.10
08/04/2020,9.04,9.10,-0.90 (-9.00 %)," ",100,"910,000",0,0,10.00,9.1,9.10,9.10
07/04/2020,9.94,10.00,0.90 (9.89 %)," ","1,600","15,980,000",0,0,9.10,9.90,10.00,9.90
06/04/2020,9.04,9.10,0.80 (9.64 %)," ",600,"5,370,000",0,0,8.30,9.1,9.10,8.50
03/04/2020,8.25,8.30,0.70 (9.21 %)," ",100,"830,000",0,0,7.60,8.30,8.30,8.30
01/04/2020,7.55,7.60,-0.20 (-2.56 %)," ",800,"6,530,000",0,0,7.80,8.5,8.50,7.60
31/03/2020,7.75,7.80,-0.60 (-7.14 %)," ",700,"5,870,000",0,0,8.40,9.20,9.20,7.80
30/03/2020,8.35,8.40,-0.90 (-9.68 %)," ",700,"6,430,000",0,0,9.30,8.4,9.50,8.40
27/03/2020,9.24,9.30,0.20 (2.20 %)," ",300,"2,780,000",0,0,9.10,9.00,9.50,9.00
26/03/2020,9.04,9.10,-0.50 (-5.21 %)," ",100,"910,000",0,0,9.60,9.1,9.10,9.10
25/03/2020,9.54,9.60,-0.10 (-1.03 %)," ",300,"2,840,000",0,0,9.70,9.00,9.80,9.00
24/03/2020,9.64,9.70,0.00 (0.00 %)," ",400,"3,880,000",0,0,9.70,8.9,10.60,8.90
20/03/2020,10.63,10.70,-1.10 (-9.32 %)," ",300,"3,210,000",0,0,11.80,10.7,10.70,10.70
19/03/2020,11.72,11.80,0.80 (7.27 %)," ",100,"1,180,000",0,0,11.00,11.80,11.80,11.80
18/03/2020,10.93,11.00,0.80 (7.84 %)," ",100,"1,100,000",0,0,10.20,11.0,11.00,11.00
17/03/2020,10.13,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.20,10.20,10.20
16/03/2020,10.13,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.2,10.20,10.20
13/03/2020,10.13,10.20,-1.10 (-9.73 %)," ","6,300","64,260,000",0,0,11.30,10.20,10.20,10.20
12/03/2020,11.23,11.30,-1.20 (-9.60 %)," ","4,700","53,110,000",0,0,12.50,11.3,11.30,11.30
11/03/2020,12.42,12.50,1.00 (8.70 %)," ","1,100","13,200,000",0,0,11.50,10.40,12.60,10.40
10/03/2020,11.43,11.50,-1.20 (-9.45 %)," ",100,"1,150,000",0,0,12.70,11.5,11.50,11.50
09/03/2020,12.62,12.70,-1.40 (-9.93 %)," ",400,"5,210,000",0,0,14.10,14.00,14.00,12.70
06/03/2020,14.01,14.10,1.20 (9.30 %)," ",705,"9,700,000",0,0,12.90,11.8,14.10,11.80
05/03/2020,12.82,12.90,0.50 (4.03 %)," ",200,"2,410,000",0,0,12.40,11.20,12.90,11.20
04/03/2020,12.32,12.40,-1.30 (-9.49 %)," ",100,"1,240,000",0,0,13.70,12.4,12.40,12.40
03/03/2020,13.61,13.70,-1.50 (-9.87 %)," ",200,"2,940,000",0,0,15.20,15.70,15.70,13.70
02/03/2020,15.10,15.20,0.00 (0.00 %)," ",0,0,0,0,15.20,15.2,15.20,15.20
28/02/2020,15.10,15.20,0.00 (0.00 %)," ",0,0,0,0,15.20,15.20,15.20,15.20
27/02/2020,15.10,15.20,0.00 (0.00 %)," ",0,0,0,0,15.20,15.2,15.20,15.20
26/02/2020,15.10,15.20,0.00 (0.00 %)," ",0,0,0,0,15.20,15.20,15.20,15.20
25/02/2020,15.10,15.20,0.00 (0.00 %)," ",0,0,0,0,15.20,15.2,15.20,15.20
21/02/2020,16.69,16.80,0.00 (0.00 %)," ",10,"180,000",0,0,16.80,16.8,16.80,16.80
20/02/2020,16.69,16.80,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
19/02/2020,16.69,16.80,0.00 (0.00 %)," ",0,0,0,0,16.80,16.8,16.80,16.80
18/02/2020,16.69,16.80,0.00 (0.00 %)," ",0,0,0,0,16.80,16.80,16.80,16.80
17/02/2020,16.69,16.80,-1.80 (-9.68 %)," ",700,"11,760,000",0,0,18.60,16.8,16.80,16.80
14/02/2020,18.48,18.60,0.00 (0.00 %)," ",0,0,0,0,18.60,18.60,18.60,18.60
13/02/2020,18.48,18.60,-2.00 (-9.71 %)," ",900,"16,750,000",0,0,20.60,18.7,18.70,18.60
12/02/2020,20.47,20.60,1.50 (7.85 %)," ",400,"7,600,000",0,0,19.10,17.30,20.60,17.30
11/02/2020,18.98,19.10,0.90 (4.95 %)," ","11,000","180,680,000",0,0,18.20,16.4,19.10,16.40
10/02/2020,18.08,18.20,0.70 (4.00 %)," ",200,"3,410,000",0,0,17.50,15.90,18.20,15.90
