21/04/2022,45.40,45.40,-5.00 (-9.92 %)," ","32,000","1,452,840,000",0,0,50.40,45.4,45.50,45.40
07/02/2020,17.39,17.50,1.30 (8.02 %)," ",300,"4,960,000",0,0,16.20,14.6,17.50,14.60
06/02/2020,16.10,16.20,-1.70 (-9.50 %)," ",200,"3,240,000",0,0,17.90,16.20,16.20,16.20
05/02/2020,17.79,17.90,-0.40 (-2.19 %)," ",400,"7,010,000",0,0,18.30,16.5,17.90,16.50
04/02/2020,18.18,18.30,1.60 (9.58 %)," ",300,"5,010,000",0,0,16.70,15.10,18.30,15.10
03/02/2020,16.59,16.70,1.00 (6.37 %)," ",300,"4,536,000",0,0,15.70,14.2,16.70,14.20
31/01/2020,15.60,15.70,1.40 (9.79 %)," ","2,100","32,410,000",0,0,14.30,12.90,15.70,12.90
30/01/2020,14.21,14.30,1.30 (10.00 %)," ",400,"5,460,000",0,0,13.00,11.7,14.30,11.70
22/01/2020,12.92,13.00,0.50 (4.00 %)," ",200,"2,640,000",0,0,12.50,13.40,13.40,13.00
21/01/2020,12.42,12.50,0.80 (6.84 %)," ",650,"7,830,000",0,0,11.70,12.6,12.70,10.60
17/01/2020,11.63,11.70,0.00 (0.00 %)," ",0,0,0,0,11.70,11.7,11.70,11.70
16/01/2020,11.63,11.70,0.00 (0.00 %)," ",0,0,0,0,11.70,11.70,11.70,11.70
15/01/2020,11.63,11.70,0.00 (0.00 %)," ",0,0,0,0,11.70,11.7,11.70,11.70
14/01/2020,11.63,11.70,0.40 (3.54 %)," ",200,"2,360,000",0,0,11.30,11.90,11.90,11.70
13/01/2020,11.23,11.30,0.00 (0.00 %)," ",0,0,0,0,11.30,11.3,11.30,11.30
10/01/2020,11.23,11.30,1.00 (9.71 %)," ",100,"1,130,000",0,0,10.30,11.30,11.30,11.30
09/01/2020,10.23,10.30,0.90 (9.57 %)," ",350,"3,590,000",0,0,9.40,10.3,10.30,10.30
08/01/2020,9.34,9.40,0.70 (8.05 %)," ",400,"3,760,000",0,0,8.70,9.40,9.40,9.40
07/01/2020,8.64,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
06/01/2020,8.64,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
03/01/2020,8.64,8.70,-0.40 (-4.40 %)," ",300,"2,760,000",0,0,9.10,9.6,9.60,8.70
02/01/2020,9.04,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.10,9.10,9.10
31/12/2019,9.04,9.10,0.00 (0.00 %)," ",0,0,0,0,9.10,9.1,9.10,9.10
30/12/2019,9.04,9.10,0.70 (8.33 %)," ","1,500","13,530,000",0,0,8.40,9.20,9.20,8.50
27/12/2019,8.35,8.40,-0.60 (-6.67 %)," ",100,"840,000",0,0,9.00,8.4,8.40,8.40
26/12/2019,8.94,9.00,-0.90 (-9.09 %)," ",700,"6,340,000",0,0,9.90,9.40,9.40,9.00
25/12/2019,9.84,9.90,0.10 (1.02 %)," ","5,200","55,290,000",0,0,9.80,9.7,10.70,9.70
24/12/2019,9.74,9.80,-0.30 (-2.97 %)," ",200,"1,960,000",0,0,10.10,9.80,9.80,9.80
23/12/2019,10.04,10.10,-0.50 (-4.72 %)," ",100,"1,010,000",0,0,10.60,10.1,10.10,10.10
19/12/2019,11.03,11.10,1.00 (9.90 %)," ",100,"1,110,000",0,0,10.10,11.1,11.10,11.10
18/12/2019,10.04,10.10,-0.50 (-4.72 %)," ",100,"1,010,000",0,0,10.60,10.10,10.10,10.10
17/12/2019,10.53,10.60,0.00 (0.00 %)," ",0,0,0,0,10.60,10.6,10.60,10.60
16/12/2019,10.53,10.60,0.00 (0.00 %)," ",300,"3,380,000",0,0,10.60,11.60,11.60,10.60
13/12/2019,10.53,10.60,0.00 (0.00 %)," ",0,0,0,0,10.60,10.6,10.60,10.60
12/12/2019,10.53,10.60,0.00 (0.00 %)," ",0,0,0,0,10.60,10.60,10.60,10.60
11/12/2019,10.53,10.60,0.00 (0.00 %)," ",0,0,0,0,10.60,10.6,10.60,10.60
10/12/2019,10.53,10.60,-0.50 (-4.50 %)," ",200,"2,120,000",0,0,11.10,10.60,10.60,10.60
09/12/2019,11.03,11.10,-0.80 (-6.72 %)," ",100,"1,110,000",0,0,11.90,11.1,11.10,11.10
06/12/2019,11.82,11.90,0.90 (8.18 %)," ",800,"8,940,000",0,0,11.00,10.30,11.90,10.30
05/12/2019,10.93,11.00,-1.00 (-8.33 %)," ","3,000","39,350,000",0,0,12.00,13.0,13.20,11.00
04/12/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
03/12/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
02/12/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
29/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
28/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
27/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
26/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
25/11/2019,11.92,12.00,0.00 (0.00 %)," ",50,"575,000",0,0,12.00,12.0,12.00,12.00
21/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
20/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
19/11/2019,11.92,12.00,0.00 (0.00 %)," ",300,"3,600,000",0,0,12.00,12.0,12.00,12.00
18/11/2019,11.92,12.00,0.00 (0.00 %)," ",10,"132,000",0,0,12.00,12.00,12.00,12.00
15/11/2019,11.92,12.00,-1.20 (-9.09 %)," ",100,"1,200,000",0,0,13.20,12.0,12.00,12.00
14/11/2019,13.12,13.20,1.20 (10.00 %)," ",500,"6,600,000",0,0,12.00,13.20,13.20,13.20
13/11/2019,11.92,12.00,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
12/11/2019,11.92,12.00,0.10 (0.84 %)," ","3,400","40,410,000",0,0,11.90,11.60,12.00,11.50
11/11/2019,11.82,11.90,0.80 (7.21 %)," ",100,"1,190,000",0,0,11.10,11.9,11.90,11.90
08/11/2019,11.03,11.10,-0.50 (-4.31 %)," ",100,"1,110,000",0,0,11.60,11.10,11.10,11.10
07/11/2019,11.53,11.60,0.30 (2.65 %)," ",300,"3,320,000",0,0,11.30,10.6,11.60,10.60
06/11/2019,11.23,11.30,-0.60 (-5.04 %)," ",100,"1,130,000",0,0,11.90,11.30,11.30,11.30
05/11/2019,11.82,11.90,-1.00 (-7.75 %)," ",100,"1,190,000",0,0,12.90,11.9,11.90,11.90
04/11/2019,12.82,12.90,1.10 (9.32 %)," ","2,200","27,790,000",0,0,11.80,11.70,12.90,11.70
01/11/2019,11.72,11.80,0.50 (4.42 %)," ",500,"5,730,000",0,0,11.30,10.9,11.80,10.90
31/10/2019,11.23,11.30,0.00 (0.00 %)," ",250,"2,785,000",0,0,11.30,10.90,11.30,10.90
30/10/2019,11.23,11.30,-1.00 (-8.13 %)," ",200,"2,330,000",0,0,12.30,12.0,12.00,11.30
29/10/2019,12.22,12.30,0.50 (4.24 %)," ",800,"9,610,000",0,0,11.80,11.10,12.30,11.10
28/10/2019,11.72,11.80,0.90 (8.26 %)," ","4,200","49,600,000",0,0,10.90,11.8,11.90,11.10
24/10/2019,11.03,11.10,0.30 (2.78 %)," ",200,"2,290,000",0,0,10.80,11.8,11.80,11.10
23/10/2019,10.73,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
22/10/2019,10.73,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
21/10/2019,10.73,10.80,0.00 (0.00 %)," ",0,0,0,0,10.80,10.80,10.80,10.80
18/10/2019,10.73,10.80,-0.30 (-2.70 %)," ",100,"1,080,000",0,0,11.10,10.8,10.80,10.80
17/10/2019,11.03,11.10,-0.50 (-4.31 %)," ",100,"1,110,000",0,0,11.60,11.10,11.10,11.10
16/10/2019,11.53,11.60,-0.60 (-4.92 %)," ",560,"6,680,000",0,0,12.20,12.0,12.00,11.60
15/10/2019,12.12,12.20,1.10 (9.91 %)," ",410,"4,940,000",0,0,11.10,12.00,12.20,12.00
14/10/2019,11.03,11.10,-0.40 (-3.48 %)," ",100,"1,110,000",0,0,11.50,11.1,11.10,11.10
11/10/2019,11.43,11.50,1.00 (9.52 %)," ",100,"1,150,000",0,0,10.50,11.50,11.50,11.50
10/10/2019,10.43,10.50,0.00 (0.00 %)," ","1,100","11,820,000",0,0,10.50,10.5,11.50,10.00
09/10/2019,10.43,10.50,-0.20 (-1.87 %)," ",100,"1,050,000",0,0,10.70,10.50,10.50,10.50
08/10/2019,10.63,10.70,-0.40 (-3.60 %)," ",100,"1,070,000",0,0,11.10,10.7,10.70,10.70
07/10/2019,11.03,11.10,-0.60 (-5.13 %)," ",100,"1,110,000",0,0,11.70,11.10,11.10,11.10
04/10/2019,11.63,11.70,-0.40 (-3.31 %)," ",300,"3,550,000",0,0,12.10,11.7,12.10,11.70
03/10/2019,12.02,12.10,-0.70 (-5.47 %)," ",300,"3,710,000",0,0,12.80,11.80,13.20,11.80
02/10/2019,12.72,12.80,0.80 (6.67 %)," ",200,"2,360,000",0,0,12.00,10.8,12.80,10.80
01/10/2019,11.92,12.00,1.00 (9.09 %)," ",100,"1,200,000",0,0,11.00,12.00,12.00,12.00
30/09/2019,10.93,11.00,-1.20 (-9.84 %)," ","2,600","29,730,000",0,0,12.20,11.5,11.70,11.00
26/09/2019,13.12,13.20,1.20 (10.00 %)," ",100,"1,320,000",0,0,12.00,13.2,13.20,13.20
25/09/2019,11.92,12.00,0.00 (0.00 %)," ",60,"771,000",0,0,12.00,12.00,12.00,12.00
24/09/2019,11.92,12.00,-0.80 (-6.25 %)," ",100,"1,200,000",0,0,12.80,12.0,12.00,12.00
23/09/2019,12.72,12.80,0.00 (0.00 %)," ",0,0,0,0,12.80,12.80,12.80,12.80
20/09/2019,12.72,12.80,0.00 (0.00 %)," ",0,0,0,0,12.80,12.8,12.80,12.80
19/09/2019,12.72,12.80,-0.50 (-3.76 %)," ",100,"1,280,000",0,0,13.30,12.80,12.80,12.80
18/09/2019,13.21,13.30,-1.30 (-8.90 %)," ",100,"1,330,000",0,0,14.60,13.3,13.30,13.30
17/09/2019,14.51,14.60,1.30 (9.77 %)," ",300,"4,200,000",0,0,13.30,12.80,14.60,12.80
16/09/2019,13.21,13.30,-0.70 (-5.00 %)," ",100,"1,330,000",0,0,14.00,13.3,13.30,13.30
13/09/2019,13.91,14.00,0.10 (0.72 %)," ",300,"4,130,000",0,0,13.90,13.30,14.00,13.30
12/09/2019,13.81,13.90,1.10 (8.59 %)," ",600,"7,900,000",0,0,12.80,13.0,13.90,12.60
11/09/2019,12.72,12.80,0.00 (0.00 %)," ",0,0,0,0,12.80,12.80,12.80,12.80
10/09/2019,12.72,12.80,0.00 (0.00 %)," ",0,0,0,0,12.80,12.8,12.80,12.80
09/09/2019,12.72,12.80,0.00 (0.00 %)," ",0,0,0,0,12.80,12.80,12.80,12.80
06/09/2019,12.72,12.80,-0.80 (-5.88 %)," ",100,"1,280,000",0,0,13.60,12.8,12.80,12.80
05/09/2019,13.51,13.60,-0.90 (-6.21 %)," ",100,"1,360,000",0,0,14.50,13.60,13.60,13.60
04/09/2019,14.41,14.50,-0.90 (-5.84 %)," ",100,"1,450,000",0,0,15.40,14.5,14.50,14.50
03/09/2019,15.30,15.40,-1.20 (-7.23 %)," ","5,200","81,150,000",0,0,16.60,15.80,15.80,15.40
30/08/2019,16.49,16.60,-0.10 (-0.60 %)," ",200,"3,350,000",0,0,16.70,16.9,16.90,16.60
28/08/2019,16.59,16.70,0.00 (0.00 %)," ",0,0,0,0,16.70,16.7,16.70,16.70
27/08/2019,16.59,16.70,0.40 (2.45 %)," ",200,"3,340,000",0,0,16.30,16.70,16.70,16.70
26/08/2019,16.20,16.30,0.00 (0.00 %)," ",0,0,0,0,16.30,16.3,16.30,16.30
23/08/2019,16.20,16.30,-0.50 (-2.98 %)," ",300,"4,950,000",0,0,16.80,16.70,16.70,16.30
22/08/2019,16.69,16.80,0.60 (3.70 %)," ",420,"6,916,000",0,0,16.20,15.1,17.00,15.10
21/08/2019,16.10,16.20,1.40 (9.46 %)," ",900,"14,350,000",0,0,14.80,13.90,16.20,13.90
20/08/2019,14.71,14.80,-1.40 (-8.64 %)," ",100,"1,480,000",0,0,16.20,14.8,14.80,14.80
19/08/2019,16.10,16.20,-1.70 (-9.50 %)," ","5,300","87,802,000",0,0,17.90,16.80,17.00,16.20
16/08/2019,17.79,17.90,-1.20 (-6.28 %)," ","1,000","17,880,000",0,0,19.10,17.7,17.90,17.70
15/08/2019,18.98,19.10,-1.40 (-6.83 %)," ",100,"1,910,000",0,0,20.50,19.10,19.10,19.10
14/08/2019,20.37,20.50,0.00 (0.00 %)," ",0,0,0,0,20.50,20.5,20.50,20.50
13/08/2019,20.37,20.50,-1.90 (-8.48 %)," ","1,400","30,730,000",0,0,22.40,22.30,22.30,20.50
12/08/2019,22.26,22.40,-0.20 (-0.88 %)," ","1,200","27,500,000",0,0,22.60,23.5,24.00,22.40
09/08/2019,22.46,22.60,0.00 (0.00 %)," ",300,"6,860,000",0,0,22.60,23.00,23.00,22.60
08/08/2019,22.46,22.60,-0.10 (-0.44 %)," ",200,"4,530,000",0,0,22.70,22.7,22.70,22.60
07/08/2019,22.55,22.70,-0.10 (-0.44 %)," ",300,"6,630,000",0,0,22.80,20.90,22.70,20.90
06/08/2019,22.65,22.80,0.00 (0.00 %)," ",200,"4,690,000",0,0,22.80,24.1,24.10,22.80
05/08/2019,22.65,22.80,0.00 (0.00 %)," ",200,"4,580,000",0,0,22.80,23.00,23.00,22.80
02/08/2019,22.65,22.80,-0.20 (-0.87 %)," ",200,"4,580,000",0,0,23.00,23.0,23.00,22.80
31/07/2019,23.65,23.80,1.20 (5.31 %)," ","1,200","28,450,000",0,0,22.60,24.0,24.00,22.50
30/07/2019,22.46,22.60,0.00 (0.00 %)," ",200,"4,300,000",0,0,22.60,20.40,22.60,20.40
29/07/2019,22.46,22.60,-0.90 (-3.83 %)," ",100,"2,260,000",0,0,23.50,22.6,22.60,22.60
26/07/2019,23.35,23.50,1.80 (8.29 %)," ",100,"2,350,000",0,0,21.70,23.50,23.50,23.50
25/07/2019,21.56,21.70,0.00 (0.00 %)," ",0,0,0,0,21.70,21.7,21.70,21.70
24/07/2019,21.56,21.70,-0.20 (-0.91 %)," ",200,"4,360,000",0,0,21.90,21.90,21.90,21.70
23/07/2019,21.76,21.90,0.00 (0.00 %)," ",0,0,0,0,21.90,21.9,21.90,21.90
22/07/2019,21.76,21.90,0.00 (0.00 %)," ",0,0,0,0,21.90,21.90,21.90,21.90
19/07/2019,21.76,21.90,-1.10 (-4.78 %)," ",700,"15,630,000",0,0,23.00,23.3,23.30,20.70
18/07/2019,22.85,23.00,0.00 (0.00 %)," ",400,"8,980,000",0,0,23.00,20.80,23.00,20.80
17/07/2019,22.85,23.00,0.00 (0.00 %)," ",10,"250,000",0,0,23.00,23.0,23.00,23.00
16/07/2019,22.85,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
15/07/2019,22.85,23.00,0.00 (0.00 %)," ",700,"16,280,000",0,0,23.00,23.3,23.30,23.00
12/07/2019,22.85,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
11/07/2019,22.85,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
10/07/2019,22.85,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
09/07/2019,22.85,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
08/07/2019,22.85,23.00,-1.80 (-7.26 %)," ",300,"6,890,000",0,0,24.80,22.40,23.50,22.40
05/07/2019,24.64,24.80,2.00 (8.77 %)," ",100,"2,480,000",0,0,22.80,24.8,24.80,24.80
03/07/2019,22.65,22.80,-0.10 (-0.44 %)," ",100,"2,280,000",0,0,22.90,22.8,22.80,22.80
02/07/2019,22.75,22.90,0.00 (0.00 %)," ",0,0,0,0,22.90,22.90,22.90,22.90
01/07/2019,22.75,22.90,-1.10 (-4.58 %)," ",100,"2,290,000",0,0,24.00,22.9,22.90,22.90
28/06/2019,23.85,24.00,1.40 (6.19 %)," ",300,"7,200,000",0,0,22.60,24.00,24.00,24.00
27/06/2019,22.46,22.60,-0.20 (-0.88 %)," ",500,"11,220,000",0,0,22.80,20.6,23.50,20.60
26/06/2019,22.65,22.80,-0.10 (-0.44 %)," ",200,"4,660,000",0,0,22.90,23.80,23.80,22.80
25/06/2019,22.75,22.90,0.00 (0.00 %)," ",200,"4,580,000",0,0,22.90,22.9,22.90,22.90
24/06/2019,22.75,22.90,0.00 (0.00 %)," ",0,0,0,0,22.90,22.90,22.90,22.90
21/06/2019,22.75,22.90,-0.30 (-1.29 %)," ",400,"9,170,000",0,0,23.20,23.1,23.10,22.80
20/06/2019,23.05,23.20,-0.70 (-2.93 %)," ",300,"6,950,000",0,0,23.90,23.10,23.20,23.10
19/06/2019,23.75,23.90,0.00 (0.00 %)," ",100,"2,390,000",0,0,23.90,23.9,23.90,23.90
18/06/2019,23.75,23.90,1.00 (4.37 %)," ",300,"7,060,000",0,0,22.90,22.80,23.90,22.80
17/06/2019,22.75,22.90,-1.70 (-6.91 %)," ",300,"6,980,000",0,0,24.60,24.0,24.00,22.90
14/06/2019,24.44,24.60,1.80 (7.89 %)," ",200,"4,730,000",0,0,22.80,22.70,24.60,22.70
13/06/2019,22.65,22.80,-0.10 (-0.44 %)," ",600,"13,680,000",0,0,22.90,22.8,22.80,22.80
12/06/2019,22.75,22.90,-1.10 (-4.58 %)," ",500,"11,570,000",0,0,24.00,23.20,23.20,22.90
11/06/2019,23.85,24.00,0.90 (3.90 %)," ",400,"9,500,000",0,0,23.10,23.0,24.00,23.00
10/06/2019,22.95,23.10,-1.30 (-5.33 %)," ",200,"4,610,000",0,0,24.40,23.00,23.10,23.00
07/06/2019,24.24,24.40,1.90 (8.44 %)," ",200,"4,720,000",0,0,22.50,22.8,24.40,22.80
05/06/2019,21.96,22.10,-0.10 (-0.45 %)," ",200,"4,210,000",0,0,22.20,20.0,22.10,20.00
04/06/2019,22.06,22.20,-0.40 (-1.77 %)," ",400,"8,880,000",0,0,22.60,22.20,22.20,22.20
03/06/2019,22.46,22.60,-1.40 (-5.83 %)," ",400,"9,040,000",0,0,24.00,22.6,22.60,22.60
31/05/2019,23.85,24.00,1.10 (4.80 %)," ","1,700","39,290,000",0,0,22.90,22.90,24.00,22.30
30/05/2019,22.75,22.90,1.40 (6.51 %)," ","15,000","341,710,000",0,0,21.50,19.4,23.40,19.40
29/05/2019,21.36,21.50,-0.60 (-2.71 %)," ",700,"15,050,000",0,0,22.10,21.50,21.50,21.50
28/05/2019,21.96,22.10,0.70 (3.27 %)," ",500,"10,680,000",0,0,21.40,22.3,22.30,19.30
27/05/2019,21.26,21.40,-2.20 (-9.32 %)," ","1,100","23,690,000",0,0,23.60,21.40,22.50,21.30
24/05/2019,23.45,23.60,1.90 (8.76 %)," ","1,700","38,380,000",0,0,21.70,20.1,23.60,20.10
23/05/2019,21.56,21.70,1.30 (6.37 %)," ","5,500","111,720,000",0,0,20.40,22.00,22.00,20.00
22/05/2019,20.27,20.40,-1.50 (-6.85 %)," ","1,400","29,630,000",0,0,21.90,22.4,22.40,20.40
21/05/2019,21.76,21.90,-0.50 (-2.23 %)," ","2,400","53,420,000",0,0,22.40,24.50,24.50,20.80
20/05/2019,22.26,22.40,-2.40 (-9.68 %)," ","2,700","61,340,000",0,0,24.80,23.9,23.90,22.40
17/05/2019,24.64,24.80,1.10 (4.64 %)," ",400,"9,670,000",0,0,23.70,23.60,24.80,23.50
16/05/2019,23.55,23.70,-0.10 (-0.42 %)," ",600,"14,140,000",0,0,23.80,23.8,23.80,22.90
15/05/2019,23.65,23.80,-1.60 (-6.30 %)," ",610,"14,850,000",0,0,25.40,25.40,25.40,23.80
14/05/2019,25.24,25.40,0.50 (2.01 %)," ",400,"9,850,000",0,0,24.90,23.8,25.40,23.80
13/05/2019,24.74,24.90,-0.10 (-0.40 %)," ",500,"12,180,000",0,0,25.00,24.00,24.90,24.00
10/05/2019,24.84,25.00,1.10 (4.60 %)," ",400,"9,610,000",0,0,23.90,24.3,25.00,23.30
08/05/2019,24.54,24.70,1.80 (7.86 %)," ",100,"2,470,000",0,0,22.90,24.7,24.70,24.70
07/05/2019,22.75,22.90,-1.00 (-4.18 %)," ","1,800","42,040,000",0,0,23.90,26.00,26.00,22.80
06/05/2019,23.75,23.90,-0.60 (-2.45 %)," ",900,"21,360,000",0,0,24.50,24.0,24.00,23.00
03/05/2019,24.34,24.50,0.70 (2.94 %)," ",900,"21,490,000",0,0,23.80,23.60,24.50,23.40
02/05/2019,23.65,23.80,0.20 (0.85 %)," ",500,"11,820,000",0,0,23.60,23.8,23.80,23.40
26/04/2019,23.45,23.60,-0.80 (-3.28 %)," ","2,200","53,030,000",0,0,24.40,23.70,25.00,23.60
25/04/2019,24.24,24.40,-0.30 (-1.21 %)," ",200,"4,800,000",0,0,24.70,23.6,24.40,23.60
24/04/2019,24.54,24.70,1.60 (6.93 %)," ",200,"4,780,000",0,0,23.10,23.10,24.70,23.10
23/04/2019,22.95,23.10,-0.40 (-1.70 %)," ",500,"11,600,000",0,0,23.50,23.5,23.50,23.10
22/04/2019,23.35,23.50,-0.30 (-1.26 %)," ",800,"18,690,000",0,0,23.80,23.40,23.50,23.20
