21/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
20/04/2022,39.50,39.50,0.30 (0.77 %)," ","3,900","154,550,000",0,0,39.20,39.50,40.00,39.50
19/04/2022,39.20,39.20,-0.30 (-0.76 %)," ",200,"7,840,000",0,0,39.50,39.2,39.20,39.20
18/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
14/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
13/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
12/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
08/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
07/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
06/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
05/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
04/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
01/04/2022,39.50,39.50,-0.10 (-0.25 %)," ","3,200","125,780,000",0,0,39.60,39.3,39.50,39.30
31/03/2022,39.60,39.60,0.00 (0.00 %)," ","3,000","118,800,000",0,0,39.60,39.60,39.60,39.60
30/03/2022,39.60,39.60,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
29/03/2022,39.60,39.60,0.10 (0.25 %)," ","6,207","245,695,400",0,0,39.50,39.50,39.60,39.50
28/03/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
25/03/2022,39.50,39.50,0.10 (0.25 %)," ","5,400","213,160,000",0,0,39.40,39.40,39.50,39.40
24/03/2022,39.40,39.40,0.00 (0.00 %)," ",300,"11,820,000",0,0,39.40,39.4,39.40,39.40
22/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
21/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.40,39.40,39.40
18/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
17/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,"450,000","15,975,000,000",39.40,39.40,39.40,39.40
16/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
15/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.40,39.40,39.40
14/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
11/03/2022,39.40,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.40,39.40,39.40
10/03/2022,39.40,39.40,0.00 (0.00 %)," ",400,"15,760,000",0,0,39.40,39.4,39.40,39.40
09/03/2022,39.40,39.40,0.30 (0.77 %)," ",500,"19,700,000",0,0,39.10,39.40,39.40,39.40
08/03/2022,39.10,39.10,0.00 (0.00 %)," ",0,0,0,0,39.10,39.1,39.10,39.10
07/03/2022,39.10,39.10,0.00 (0.00 %)," ",0,0,0,0,39.10,39.10,39.10,39.10
04/03/2022,39.10,39.10,0.00 (0.00 %)," ",0,0,0,0,39.10,39.1,39.10,39.10
03/03/2022,39.10,39.10,0.00 (0.00 %)," ",0,0,0,0,39.10,39.10,39.10,39.10
02/03/2022,39.10,39.10,0.10 (0.26 %)," ",300,"11,730,000",0,0,39.00,39.1,39.10,39.10
01/03/2022,39.00,39.00,0.00 (0.00 %)," ",20,"760,000",0,0,39.00,39.00,39.00,39.00
28/02/2022,39.00,39.00,-0.80 (-2.01 %)," ","1,300","50,700,000",0,0,39.80,39.0,39.00,39.00
25/02/2022,39.80,39.80,0.10 (0.25 %)," ",200,"7,960,000",0,0,39.70,39.80,39.80,39.80
24/02/2022,39.70,39.70,0.00 (0.00 %)," ",0,0,0,0,39.70,39.7,39.70,39.70
22/02/2022,39.70,39.70,0.00 (0.00 %)," ",0,0,0,0,39.70,39.7,39.70,39.70
21/02/2022,39.70,39.70,-0.30 (-0.75 %)," ",400,"15,910,000",0,0,40.00,39.80,39.80,39.70
18/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
17/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
16/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
15/02/2022,40.00,40.00,0.00 (0.00 %)," ",40,"1,500,000",0,0,40.00,40.00,40.00,40.00
14/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
11/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
10/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
09/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
08/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
07/02/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
28/01/2022,40.00,40.00,0.00 (0.00 %)," ",1,"42,500",0,0,40.00,40.0,40.00,40.00
27/01/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
26/01/2022,40.00,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
25/01/2022,40.00,40.00,0.40 (1.01 %)," ",600,"23,990,000",0,0,39.60,39.90,40.00,39.90
24/01/2022,39.60,39.60,3.60 (10.00 %)," ",900,"35,640,000",0,0,36.00,39.6,39.60,39.60
21/01/2022,36.00,36.00,0.50 (1.41 %)," ",100,"3,600,000",0,0,35.50,36.00,36.00,36.00
20/01/2022,35.50,35.50,0.00 (0.00 %)," ",0,0,0,0,35.50,35.5,35.50,35.50
18/01/2022,35.50,35.50,-0.50 (-1.39 %)," ",100,"3,550,000",0,0,36.00,35.5,35.50,35.50
17/01/2022,36.00,36.00,-2.70 (-6.98 %)," ",100,"3,600,000",0,0,38.70,36.00,36.00,36.00
14/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.7,38.70,38.70
13/01/2022,38.70,38.70,0.00 (0.00 %)," ",13,"494,000",0,0,38.70,38.70,38.70,38.70
12/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.7,38.70,38.70
11/01/2022,38.70,38.70,0.00 (0.00 %)," ",14,"498,400",0,0,38.70,38.70,38.70,38.70
10/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.7,38.70,38.70
07/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.70,38.70,38.70
06/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.7,38.70,38.70
05/01/2022,38.70,38.70,0.00 (0.00 %)," ",14,"504,500",0,0,38.70,38.70,38.70,38.70
04/01/2022,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.7,38.70,38.70
31/12/2021,38.70,38.70,0.00 (0.00 %)," ",0,0,0,0,38.70,38.70,38.70,38.70
30/12/2021,38.70,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.2,39.20,39.20
29/12/2021,38.70,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.20,39.20,39.20
28/12/2021,38.70,39.20,0.00 (0.00 %)," ","1,200","47,040,000",0,0,39.20,39.2,39.20,39.20
27/12/2021,38.70,39.20,0.00 (0.00 %)," ","3,100","121,520,000",0,0,39.20,39.20,39.20,39.20
24/12/2021,38.70,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.2,39.20,39.20
23/12/2021,38.70,39.20,0.00 (0.00 %)," ","1,000","39,200,000",0,0,39.20,39.20,39.20,39.20
22/12/2021,38.70,39.20,0.00 (0.00 %)," ",500,"19,600,000",0,0,39.20,39.2,39.20,39.20
20/12/2021,38.70,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.2,39.20,39.20
17/12/2021,38.70,39.20,0.00 (0.00 %)," ","1,000","39,200,000",0,0,39.20,39.20,39.20,39.20
16/12/2021,38.70,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.2,39.20,39.20
15/12/2021,38.70,39.20,0.00 (0.00 %)," ",200,"7,840,000",0,0,39.20,39.20,39.20,39.20
14/12/2021,38.70,39.20,0.20 (0.51 %)," ","3,800","149,040,000",0,0,39.00,39.2,39.30,39.20
13/12/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
10/12/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
09/12/2021,38.50,39.00,-0.40 (-1.02 %)," ",172,"6,729,600",0,0,39.40,39.00,39.00,39.00
08/12/2021,38.90,39.40,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
07/12/2021,38.90,39.40,0.20 (0.51 %)," ",700,"27,520,000",0,0,39.20,39.20,39.40,39.20
06/12/2021,38.70,39.20,0.00 (0.00 %)," ","2,272","88,731,600",0,0,39.20,39.1,39.20,39.10
03/12/2021,38.70,39.20,-0.10 (-0.25 %)," ",100,"3,920,000",0,0,39.30,39.20,39.20,39.20
02/12/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.3,39.30,39.30
01/12/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.30,39.30,39.30
30/11/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.3,39.30,39.30
29/11/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.30,39.30,39.30
26/11/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.3,39.30,39.30
25/11/2021,38.80,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.30,39.30,39.30
24/11/2021,38.80,39.30,0.00 (0.00 %)," ",300,"11,520,000",0,0,39.30,38.9,39.30,37.00
22/11/2021,38.50,39.00,0.00 (0.00 %)," ",54,"2,106,000",0,0,39.00,39.0,39.00,39.00
19/11/2021,38.50,39.00,-0.90 (-2.26 %)," ","2,000","78,000,000",0,0,39.90,39.00,39.00,39.00
18/11/2021,39.39,39.90,0.00 (0.00 %)," ",800,"31,920,000",0,0,39.90,39.9,39.90,39.90
17/11/2021,39.39,39.90,0.30 (0.76 %)," ","1,600","63,990,000",0,0,39.60,40.00,40.00,39.90
16/11/2021,39.09,39.60,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
15/11/2021,39.09,39.60,0.00 (0.00 %)," ",109,"4,351,500",0,0,39.60,39.60,39.60,39.60
12/11/2021,39.09,39.60,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
11/11/2021,39.09,39.60,0.10 (0.25 %)," ",100,"3,960,000",0,0,39.50,39.60,39.60,39.60
10/11/2021,38.99,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
09/11/2021,38.99,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
08/11/2021,38.99,39.50,0.10 (0.25 %)," ","5,200","205,380,000",0,0,39.40,39.4,39.50,39.40
05/11/2021,38.90,39.40,-0.10 (-0.25 %)," ","4,720","184,820,000",0,0,39.50,39.50,39.50,39.00
04/11/2021,38.99,39.50,0.00 (0.00 %)," ",600,"23,700,000",0,0,39.50,39.5,39.50,39.50
03/11/2021,38.99,39.50,0.50 (1.28 %)," ",200,"7,900,000",0,0,39.00,39.50,39.50,39.50
02/11/2021,38.50,39.00,0.00 (0.00 %)," ",300,"11,700,000",0,0,39.00,39.0,39.00,39.00
01/11/2021,38.50,39.00,0.00 (0.00 %)," ",100,"3,900,000",0,0,39.00,39.00,39.00,39.00
29/10/2021,38.50,39.00,0.00 (0.00 %)," ",200,"7,800,000",0,0,39.00,39.0,39.00,39.00
28/10/2021,38.50,39.00,0.20 (0.52 %)," ",100,"3,900,000",0,0,38.80,39.00,39.00,39.00
27/10/2021,38.30,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.8,38.80,38.80
25/10/2021,37.71,38.20,0.00 (0.00 %)," ",0,0,0,0,38.20,38.2,38.20,38.20
22/10/2021,37.71,38.20,-0.80 (-2.05 %)," ","1,000","38,200,000",0,0,39.00,38.20,38.20,38.20
21/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
20/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
19/10/2021,38.50,39.00,0.00 (0.00 %)," ",200,"7,800,000",0,0,39.00,39.0,39.00,39.00
18/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
15/10/2021,38.50,39.00,0.00 (0.00 %)," ",300,"11,700,000",0,0,39.00,39.0,39.00,39.00
14/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
13/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
12/10/2021,38.50,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
11/10/2021,38.50,39.00,0.00 (0.00 %)," ","2,000","78,000,000",0,0,39.00,39.0,39.00,39.00
08/10/2021,38.50,39.00,-1.00 (-2.50 %)," ",600,"23,400,000",0,0,40.00,39.00,39.00,39.00
07/10/2021,39.49,40.00,0.00 (0.00 %)," ","21,000","840,000,000",0,0,40.00,40.0,40.00,40.00
06/10/2021,39.49,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
05/10/2021,39.49,40.00,0.00 (0.00 %)," ","18,500","739,590,000",0,0,40.00,39.0,40.00,39.00
04/10/2021,39.49,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
01/10/2021,39.49,40.00,0.00 (0.00 %)," ",6,"234,000",0,0,40.00,40.0,40.00,40.00
30/09/2021,39.49,40.00,0.00 (0.00 %)," ","10,530","421,170,000",0,0,40.00,40.00,40.00,40.00
29/09/2021,39.49,40.00,0.00 (0.00 %)," ",600,"24,000,000",0,0,40.00,40.0,40.00,40.00
27/09/2021,39.49,40.00,0.00 (0.00 %)," ",300,"12,000,000",0,0,40.00,40.0,40.00,40.00
24/09/2021,39.49,40.00,0.00 (0.00 %)," ","14,620","584,400,000",0,0,40.00,39.90,40.00,39.90
23/09/2021,39.49,40.00,1.00 (2.56 %)," ","10,032","401,258,000",0,0,39.00,40.0,40.00,40.00
22/09/2021,38.50,39.50,0.00 (0.00 %)," ",200,"7,900,000",0,0,39.50,39.50,39.50,39.50
21/09/2021,38.50,39.50,0.00 (0.00 %)," ",100,"3,950,000",0,0,39.50,39.5,39.50,39.50
20/09/2021,38.50,39.50,0.00 (0.00 %)," ",500,"19,750,000",0,0,39.50,39.50,39.50,39.50
17/09/2021,38.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
16/09/2021,38.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
15/09/2021,38.50,39.50,0.40 (1.02 %)," ",300,"11,850,000",0,0,39.10,39.5,39.50,39.50
14/09/2021,38.11,39.10,0.00 (0.00 %)," ",600,"23,460,000",0,0,39.10,39.10,39.10,39.10
13/09/2021,38.11,39.10,-0.90 (-2.25 %)," ",248,"9,830,000",0,0,40.00,40.0,40.00,39.10
10/09/2021,38.99,40.00,-0.70 (-1.72 %)," ",200,"8,000,000",20,"734,000",40.70,40.00,40.00,40.00
09/09/2021,39.67,40.70,0.00 (0.00 %)," ",0,0,0,0,40.70,40.7,40.70,40.70
08/09/2021,39.67,40.70,0.00 (0.00 %)," ",0,0,0,0,40.70,40.70,40.70,40.70
07/09/2021,39.67,40.70,0.00 (0.00 %)," ",0,0,0,0,40.70,40.7,40.70,40.70
06/09/2021,39.67,40.70,0.00 (0.00 %)," ",0,0,0,0,40.70,40.70,40.70,40.70
01/09/2021,39.67,40.70,-0.90 (-2.16 %)," ","2,100","86,370,000",0,0,41.60,41.3,41.30,40.70
31/08/2021,40.55,41.60,0.10 (0.24 %)," ","3,916","162,554,000",0,0,41.50,41.50,41.60,41.50
30/08/2021,40.45,41.50,0.00 (0.00 %)," ","5,000","207,400,000",0,0,41.50,41.4,41.50,41.40
26/08/2021,37.52,38.50,0.00 (0.00 %)," ",0,0,0,0,38.50,38.5,38.50,38.50
25/08/2021,37.52,38.50,0.00 (0.00 %)," ",0,0,0,0,38.50,38.50,38.50,38.50
24/08/2021,37.52,38.50,-2.00 (-4.94 %)," ","1,000","38,500,000",0,0,40.50,38.5,38.50,38.50
23/08/2021,39.47,40.50,-1.20 (-2.88 %)," ",200,"8,050,000",0,0,41.70,40.00,40.50,40.00
20/08/2021,40.64,41.70,0.00 (0.00 %)," ",0,0,0,0,41.70,41.7,41.70,41.70
19/08/2021,40.64,41.70,0.00 (0.00 %)," ",0,0,0,0,41.70,41.70,41.70,41.70
18/08/2021,40.64,41.70,-0.10 (-0.24 %)," ","1,200","50,040,000",0,0,41.80,41.7,41.70,41.70
17/08/2021,40.74,41.80,1.80 (4.50 %)," ","2,400","100,320,000",0,0,40.00,41.80,41.80,41.80
16/08/2021,38.99,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
13/08/2021,38.99,40.00,-1.70 (-4.08 %)," ",300,"12,000,000",0,0,41.70,40.00,40.00,40.00
12/08/2021,40.64,41.70,0.00 (0.00 %)," ",0,0,0,0,41.70,41.7,41.70,41.70
11/08/2021,40.64,41.70,0.00 (0.00 %)," ",0,0,0,0,41.70,41.70,41.70,41.70
10/08/2021,40.64,41.70,-0.20 (-0.48 %)," ","4,000","166,900,000",0,0,41.90,41.5,41.90,41.50
09/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
06/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
05/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
04/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
