21/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
03/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
02/08/2021,40.84,41.90,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
29/07/2021,40.94,42.00,0.00 (0.00 %)," ","3,400","142,800,000",0,0,42.00,42.0,42.00,42.00
28/07/2021,40.94,42.00,-0.90 (-2.10 %)," ","5,300","222,600,000",0,0,42.90,42.00,42.00,42.00
27/07/2021,41.81,42.90,0.00 (0.00 %)," ",0,0,0,0,42.90,42.9,42.90,42.90
26/07/2021,41.81,42.90,0.10 (0.23 %)," ","1,200","51,410,000",0,0,42.80,42.80,42.90,42.80
23/07/2021,41.72,42.80,-0.20 (-0.47 %)," ","1,000","42,800,000",0,0,43.00,42.8,42.80,42.80
22/07/2021,41.91,43.00,0.20 (0.47 %)," ","11,100","472,200,000",0,0,42.80,42.00,43.00,42.00
21/07/2021,41.72,42.80,3.70 (9.46 %)," ",100,"4,280,000",0,0,39.10,42.8,42.80,42.80
20/07/2021,38.11,39.10,0.00 (0.00 %)," ",0,0,0,0,39.10,39.10,39.10,39.10
19/07/2021,38.11,39.10,-3.90 (-9.07 %)," ",500,"20,410,000",0,0,43.00,42.0,42.00,39.10
16/07/2021,41.91,43.00,0.00 (0.00 %)," ",200,"8,310,000",0,0,43.00,40.10,43.00,40.10
15/07/2021,41.91,43.00,-0.50 (-1.15 %)," ","2,000","86,000,000",0,0,43.50,43.0,43.00,43.00
14/07/2021,42.40,43.50,3.50 (8.75 %)," ","1,500","65,720,000",0,0,40.00,43.70,44.00,43.50
13/07/2021,38.98,48.00,-1.00 (-2.04 %)," ",220,"10,558,000",0,0,49.00,48.0,48.00,48.00
12/07/2021,39.80,49.00,3.00 (6.52 %)," ",900,"43,750,000",0,0,46.00,46.50,49.00,46.50
09/07/2021,37.36,46.00,1.00 (2.22 %)," ","4,100","188,690,000",0,0,45.00,46.0,46.10,46.00
08/07/2021,36.55,45.00,2.00 (4.65 %)," ","5,700","250,650,000",0,0,43.00,44.00,45.00,43.50
07/07/2021,34.92,43.00,0.50 (1.18 %)," ",300,"12,900,000",0,0,42.50,43.0,43.00,43.00
06/07/2021,34.52,42.50,-1.00 (-2.30 %)," ",200,"8,600,000",0,0,43.50,43.50,43.50,42.50
05/07/2021,35.33,43.50,0.00 (0.00 %)," ","1,100","48,090,000",0,0,43.50,43.6,44.00,43.50
01/07/2021,35.33,43.50,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
30/06/2021,35.33,43.50,0.00 (0.00 %)," ","5,200","226,170,000",0,0,43.50,43.40,43.50,43.40
29/06/2021,35.33,43.50,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
28/06/2021,35.33,43.50,0.40 (0.93 %)," ","1,300","55,500,000",0,0,43.10,42.50,43.50,42.50
25/06/2021,35.01,43.10,0.00 (0.00 %)," ","1,100","47,410,000",0,0,43.10,43.1,43.10,43.10
24/06/2021,35.01,43.10,-0.50 (-1.15 %)," ",800,"34,820,000",0,0,43.60,43.60,43.60,43.10
23/06/2021,35.41,43.60,0.10 (0.23 %)," ","3,300","143,840,000",0,0,43.50,43.5,43.60,43.50
22/06/2021,35.33,43.50,-0.40 (-0.91 %)," ",400,"17,480,000",0,0,43.90,43.90,43.90,43.50
21/06/2021,35.66,43.90,1.40 (3.29 %)," ","10,100","443,200,000",0,0,42.50,42.0,43.90,42.00
18/06/2021,34.52,42.50,0.00 (0.00 %)," ",100,"4,250,000",0,0,42.50,42.50,42.50,42.50
17/06/2021,34.52,42.50,0.00 (0.00 %)," ",800,"34,000,000",0,0,42.50,42.5,42.50,42.50
16/06/2021,34.52,42.50,-1.00 (-2.30 %)," ",300,"12,850,000",0,0,43.50,43.50,43.50,42.50
15/06/2021,35.33,43.50,0.60 (1.40 %)," ","2,700","116,000,000",0,0,42.90,42.9,43.50,42.90
14/06/2021,34.84,42.90,-0.10 (-0.23 %)," ","1,200","51,590,000",0,0,43.00,43.00,43.40,42.90
11/06/2021,34.92,43.00,1.70 (4.12 %)," ","2,100","92,300,000",0,0,41.30,44.0,44.00,43.00
10/06/2021,33.54,41.30,0.00 (0.00 %)," ",0,0,0,0,41.30,41.30,41.30,41.30
09/06/2021,33.54,41.30,0.00 (0.00 %)," ",0,0,0,0,41.30,41.3,41.30,41.30
08/06/2021,33.54,41.30,0.00 (0.00 %)," ","2,300","94,990,000",0,0,41.30,41.30,41.30,41.30
07/06/2021,33.54,41.30,-0.20 (-0.48 %)," ","3,600","162,810,000",0,0,41.50,41.0,45.60,41.00
03/06/2021,33.71,41.50,0.00 (0.00 %)," ",0,0,0,0,41.50,41.5,41.50,41.50
02/06/2021,33.71,41.50,0.00 (0.00 %)," ",200,"8,300,000",0,0,41.50,41.50,41.50,41.50
01/06/2021,33.71,41.50,0.00 (0.00 %)," ","5,300","223,880,000",0,0,41.50,41.0,42.30,41.00
31/05/2021,33.71,41.50,0.90 (2.22 %)," ","5,000","207,500,000",0,0,40.60,41.50,41.50,41.50
28/05/2021,32.97,40.60,0.00 (0.00 %)," ",0,0,0,0,40.60,40.6,40.60,40.60
27/05/2021,32.97,40.60,-0.40 (-0.98 %)," ","1,300","52,860,000",0,0,41.00,41.00,41.00,40.30
26/05/2021,33.30,41.00,0.00 (0.00 %)," ",400,"16,400,000",0,0,41.00,41.0,41.00,41.00
25/05/2021,33.30,41.00,-0.10 (-0.24 %)," ",500,"20,500,000",0,0,41.10,41.00,41.00,41.00
24/05/2021,33.38,41.10,-0.10 (-0.24 %)," ",500,"20,560,000",0,0,41.20,41.2,41.20,41.10
21/05/2021,33.46,41.20,0.20 (0.49 %)," ","7,600","318,510,000",0,0,41.00,42.00,42.00,41.20
20/05/2021,33.30,41.00,-1.00 (-2.38 %)," ",100,"4,100,000",0,0,42.00,41.0,41.00,41.00
19/05/2021,34.11,42.00,1.00 (2.44 %)," ",100,"4,200,000",0,0,41.00,42.00,42.00,42.00
18/05/2021,33.30,41.00,0.00 (0.00 %)," ",600,"24,600,000",0,0,41.00,41.0,41.00,41.00
17/05/2021,33.30,41.00,0.00 (0.00 %)," ",0,0,0,0,41.00,41.00,41.00,41.00
14/05/2021,33.30,41.00,0.00 (0.00 %)," ",0,0,0,0,41.00,41.0,41.00,41.00
13/05/2021,33.30,41.00,0.00 (0.00 %)," ","4,000","171,350,000",0,0,41.00,42.50,43.80,41.00
12/05/2021,33.30,41.00,0.00 (0.00 %)," ",100,"4,100,000",0,0,41.00,41.0,41.00,41.00
11/05/2021,33.30,41.00,-2.00 (-4.65 %)," ","3,600","151,740,000",0,0,43.00,42.40,42.40,40.80
10/05/2021,34.92,43.00,0.00 (0.00 %)," ",0,0,0,0,43.00,43.0,43.00,43.00
06/05/2021,34.92,43.00,3.50 (8.86 %)," ",600,"25,630,000",0,0,39.50,42.0,43.40,42.00
05/05/2021,32.08,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
04/05/2021,32.08,39.50,-1.50 (-3.66 %)," ",400,"15,800,000",0,0,41.00,39.5,39.50,39.50
29/04/2021,33.30,41.00,-0.70 (-1.68 %)," ","2,400","99,730,000",0,0,41.70,41.70,41.70,41.00
28/04/2021,33.87,41.70,-0.10 (-0.24 %)," ","2,020","84,216,000",0,0,41.80,41.7,41.70,41.70
27/04/2021,33.95,41.80,-0.10 (-0.24 %)," ","3,500","136,020,000",0,0,41.90,40.70,41.80,37.90
26/04/2021,34.03,41.90,1.20 (2.95 %)," ","1,000","41,450,000",0,0,40.70,41.0,41.90,41.00
23/04/2021,33.06,40.70,-0.10 (-0.25 %)," ","1,500","61,010,000",0,0,40.80,40.70,40.70,40.60
22/04/2021,33.14,40.80,-0.30 (-0.73 %)," ","5,300","216,700,000",0,0,41.10,41.0,41.00,40.80
20/04/2021,33.38,41.10,0.20 (0.49 %)," ","4,700","193,050,000",0,0,40.90,41.80,41.80,41.00
19/04/2021,33.22,40.90,0.00 (0.00 %)," ",0,0,0,0,40.90,40.9,40.90,40.90
16/04/2021,33.22,40.90,-0.60 (-1.45 %)," ",700,"28,730,000",0,0,41.50,40.80,41.40,40.80
15/04/2021,33.71,41.50,0.00 (0.00 %)," ",0,0,0,0,41.50,41.5,41.50,41.50
14/04/2021,33.71,41.50,0.90 (2.22 %)," ",100,"4,150,000",0,0,40.60,41.50,41.50,41.50
13/04/2021,32.97,40.60,-1.20 (-2.87 %)," ",700,"28,530,000",24,"904,800",41.80,41.0,41.00,40.60
12/04/2021,33.95,41.80,0.00 (0.00 %)," ","9,600","393,980,000",0,0,41.80,41.00,41.80,40.70
09/04/2021,33.95,41.80,-2.60 (-5.86 %)," ","4,800","199,920,000",0,0,44.40,41.6,41.80,41.60
08/04/2021,36.06,44.40,3.30 (8.03 %)," ","1,200","53,280,000",0,0,41.10,44.40,44.40,44.40
07/04/2021,33.38,41.10,-2.40 (-5.52 %)," ","4,400","181,190,000",0,0,43.50,42.4,42.50,41.00
05/04/2021,33.30,41.00,-0.50 (-1.20 %)," ","5,400","220,060,000",0,0,41.50,41.6,41.60,40.20
02/04/2021,33.71,41.50,0.80 (1.97 %)," ","1,500","61,550,000",0,0,40.70,41.00,41.50,41.00
01/04/2021,33.06,40.70,0.00 (0.00 %)," ",0,0,0,0,40.70,40.7,40.70,40.70
31/03/2021,33.06,40.70,0.10 (0.25 %)," ",200,"8,140,000",0,0,40.60,40.70,40.70,40.70
30/03/2021,32.97,40.60,0.10 (0.25 %)," ",100,"4,060,000",0,0,40.50,40.6,40.60,40.60
29/03/2021,32.89,40.50,0.00 (0.00 %)," ",0,0,0,0,40.50,40.50,40.50,40.50
26/03/2021,32.89,40.50,0.00 (0.00 %)," ",200,"8,100,000",0,0,40.50,40.5,40.50,40.50
25/03/2021,32.89,40.50,0.00 (0.00 %)," ",0,0,0,0,40.50,40.50,40.50,40.50
24/03/2021,32.89,40.50,-1.50 (-3.57 %)," ",500,"20,400,000",0,0,42.00,41.5,41.50,40.50
23/03/2021,34.11,42.00,0.50 (1.20 %)," ","1,300","52,710,000",0,0,41.50,40.10,42.20,40.10
22/03/2021,33.71,41.50,0.00 (0.00 %)," ",205,"8,505,000",0,0,41.50,41.5,41.50,41.50
19/03/2021,33.71,41.50,0.00 (0.00 %)," ",0,0,"7,000","266,000,000",41.50,41.50,41.50,41.50
18/03/2021,33.71,41.50,0.70 (1.72 %)," ",500,"20,750,000",0,0,40.80,41.5,41.50,41.50
17/03/2021,33.14,40.80,0.30 (0.74 %)," ",450,"18,030,000",0,0,40.50,40.00,40.80,40.00
16/03/2021,32.89,40.50,0.50 (1.25 %)," ",400,"16,200,000",0,0,40.00,40.5,40.50,40.50
15/03/2021,32.49,40.00,-0.90 (-2.20 %)," ","2,400","96,020,000",0,0,40.90,40.00,40.20,40.00
12/03/2021,33.22,40.90,0.00 (0.00 %)," ",700,"28,610,000",0,0,40.90,40.9,40.90,40.80
11/03/2021,33.22,40.90,1.00 (2.51 %)," ","7,100","284,090,000",0,0,39.90,40.00,40.90,40.00
10/03/2021,32.41,39.90,-0.10 (-0.25 %)," ","2,400","95,970,000",0,0,40.00,40.0,40.00,39.90
08/03/2021,32.49,40.00,1.00 (2.56 %)," ",800,"32,000,000",0,0,39.00,40.0,40.00,40.00
05/03/2021,31.68,39.00,0.00 (0.00 %)," ",79,"3,041,500",0,0,39.00,39.00,39.00,39.00
04/03/2021,31.68,39.00,-0.50 (-1.27 %)," ",100,"3,900,000",0,0,39.50,39.0,39.00,39.00
03/03/2021,32.08,39.50,-0.50 (-1.25 %)," ","2,100","83,020,000",0,0,40.00,40.00,40.00,39.50
02/03/2021,32.49,40.00,0.40 (1.01 %)," ",100,"4,000,000",0,0,39.60,40.0,40.00,40.00
01/03/2021,32.16,39.60,0.10 (0.25 %)," ","4,400","173,040,000",0,0,39.50,39.60,39.60,39.00
26/02/2021,32.08,39.50,-0.30 (-0.75 %)," ","5,000","197,780,000",0,0,39.80,39.6,39.60,39.50
25/02/2021,32.33,39.80,-0.30 (-0.75 %)," ","5,000","200,090,000",0,0,40.10,40.10,40.10,39.80
24/02/2021,32.57,40.10,-0.30 (-0.74 %)," ","3,000","120,530,000",0,0,40.40,40.3,40.30,40.10
23/02/2021,32.81,40.40,-0.10 (-0.25 %)," ",100,"4,040,000",0,0,40.50,40.40,40.40,40.40
22/02/2021,32.89,40.50,-1.40 (-3.34 %)," ","2,600","105,400,000",0,0,41.90,41.5,41.50,40.50
19/02/2021,34.03,41.90,1.70 (4.23 %)," ",200,"8,380,000",0,0,40.20,41.90,41.90,41.90
18/02/2021,32.65,40.20,0.50 (1.26 %)," ","3,900","156,780,000",0,0,39.70,40.2,40.20,40.20
17/02/2021,32.24,39.70,0.00 (0.00 %)," ",0,0,0,0,39.70,39.70,39.70,39.70
09/02/2021,32.24,39.70,0.20 (0.51 %)," ",401,"15,859,700",0,0,39.50,39.5,39.70,39.50
08/02/2021,32.08,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
05/02/2021,32.08,39.50,-0.40 (-1.00 %)," ",400,"15,800,000",0,0,39.90,39.5,39.50,39.50
04/02/2021,32.41,39.90,0.00 (0.00 %)," ",0,0,0,0,39.90,39.90,39.90,39.90
03/02/2021,32.41,39.90,2.40 (6.40 %)," ",100,"3,990,000",0,0,37.50,39.9,39.90,39.90
01/02/2021,32.49,40.00,-0.20 (-0.50 %)," ",600,"24,000,000",0,0,40.20,40.0,40.00,40.00
29/01/2021,32.65,40.20,-2.60 (-6.07 %)," ","5,600","224,120,000",0,0,42.80,40.00,40.30,40.00
28/01/2021,34.76,42.80,0.00 (0.00 %)," ",0,0,0,0,42.80,42.8,42.80,42.80
27/01/2021,34.76,42.80,3.80 (9.74 %)," ","5,100","217,960,000",0,0,39.00,42.70,42.80,42.70
26/01/2021,31.68,39.00,-4.00 (-9.30 %)," ",400,"15,650,000",0,0,43.00,39.5,39.50,39.00
25/01/2021,34.92,43.00,0.00 (0.00 %)," ",0,0,0,0,43.00,43.00,43.00,43.00
22/01/2021,34.92,43.00,2.10 (5.13 %)," ","1,800","76,800,000",0,0,40.90,41.0,43.00,41.00
21/01/2021,33.22,40.90,0.40 (0.99 %)," ","5,000","187,530,000",0,0,40.50,38.00,40.90,36.60
20/01/2021,32.89,40.50,0.00 (0.00 %)," ",80,"3,016,000",0,0,40.50,40.5,40.50,40.50
19/01/2021,32.89,40.50,0.00 (0.00 %)," ",900,"36,450,000",0,0,40.50,40.50,40.50,40.50
18/01/2021,32.89,40.50,0.00 (0.00 %)," ","5,000","202,510,000",0,0,40.50,40.5,40.60,40.50
15/01/2021,32.89,40.50,0.50 (1.25 %)," ","1,900","77,390,000",0,0,40.00,40.90,41.00,40.50
14/01/2021,32.49,40.00,0.90 (2.30 %)," ",620,"24,800,000",0,0,39.10,40.0,40.00,40.00
13/01/2021,31.76,39.10,-0.90 (-2.25 %)," ","1,100","44,410,000",0,0,40.00,41.00,41.00,39.10
12/01/2021,32.49,40.00,-2.00 (-4.76 %)," ",200,"8,000,000",0,0,42.00,40.0,40.00,40.00
11/01/2021,34.11,42.00,-0.80 (-1.87 %)," ","5,500","220,730,000",0,0,42.80,42.00,42.00,38.60
08/01/2021,34.76,42.80,0.00 (0.00 %)," ",0,0,0,0,42.80,42.8,42.80,42.80
07/01/2021,34.76,42.80,-1.20 (-2.73 %)," ","2,500","107,200,000",0,0,44.00,43.00,43.00,42.80
06/01/2021,35.74,44.00,0.00 (0.00 %)," ",0,0,0,0,44.00,44.0,44.00,44.00
04/01/2021,34.11,42.00,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
31/12/2020,34.11,42.00,0.00 (0.00 %)," ",0,0,"76,135","3,296,417,095",42.00,42.00,42.00,42.00
30/12/2020,34.11,42.00,-1.10 (-2.55 %)," ",300,"12,860,000",0,0,43.10,44.6,44.60,42.00
29/12/2020,35.01,44.60,-0.30 (-0.67 %)," ","5,300","236,220,000",0,0,44.90,44.60,44.60,44.50
28/12/2020,35.25,44.90,-1.50 (-3.23 %)," ",400,"17,030,000","76,135","3,418,461,500",46.40,41.8,44.90,41.80
25/12/2020,36.43,46.40,0.00 (0.00 %)," ",0,0,0,0,46.40,46.40,46.40,46.40
24/12/2020,36.43,46.40,0.00 (0.00 %)," ",0,0,0,0,46.40,46.4,46.40,46.40
23/12/2020,36.43,46.40,0.00 (0.00 %)," ",0,0,0,0,46.40,46.40,46.40,46.40
22/12/2020,36.43,46.40,-0.10 (-0.22 %)," ",200,"9,280,000",0,0,46.50,46.4,46.40,46.40
21/12/2020,36.51,46.50,0.00 (0.00 %)," ",100,"4,650,000",0,0,46.50,46.50,46.50,46.50
18/12/2020,36.51,46.50,-0.50 (-1.06 %)," ",605,"28,211,500",0,0,47.00,47.0,47.00,46.50
17/12/2020,36.90,47.00,0.50 (1.08 %)," ",400,"18,750,000",0,0,46.50,46.50,47.00,46.50
16/12/2020,36.51,46.50,0.50 (1.09 %)," ",400,"18,420,000",0,0,46.00,45.0,46.60,45.00
15/12/2020,36.11,46.00,3.90 (9.26 %)," ",100,"4,600,000",0,0,42.10,46.00,46.00,46.00
14/12/2020,33.05,42.10,0.80 (1.94 %)," ","1,400","58,450,000",0,0,41.30,41.2,42.10,41.20
11/12/2020,32.42,41.30,-0.30 (-0.72 %)," ",300,"12,410,000",0,0,41.60,41.50,41.50,41.30
10/12/2020,32.66,41.60,0.00 (0.00 %)," ",0,0,0,0,41.60,41.6,41.60,41.60
09/12/2020,32.66,41.60,2.40 (6.12 %)," ","1,400","55,230,000",0,0,39.20,39.20,41.60,39.20
08/12/2020,30.77,39.20,0.00 (0.00 %)," ",0,0,0,0,39.20,39.2,39.20,39.20
04/12/2020,30.77,39.20,1.30 (3.43 %)," ","3,200","124,240,000",0,0,37.90,38.0,39.20,38.00
03/12/2020,29.75,37.90,1.10 (2.99 %)," ",800,"30,320,000",0,0,36.80,37.90,37.90,37.90
02/12/2020,28.89,36.80,0.00 (0.00 %)," ",0,0,0,0,36.80,36.8,36.80,36.80
01/12/2020,28.89,36.80,0.00 (0.00 %)," ",200,"7,360,000",0,0,36.80,36.80,36.80,36.80
