21/04/2022,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
30/11/2020,28.89,36.80,-0.20 (-0.54 %)," ",600,"22,180,000",0,0,37.00,37.0,37.00,36.80
27/11/2020,29.05,37.00,0.00 (0.00 %)," ",920,"34,040,000",0,0,37.00,37.00,37.00,37.00
26/11/2020,29.05,37.00,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
25/11/2020,29.05,37.00,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
24/11/2020,29.05,37.00,0.00 (0.00 %)," ",225,"8,275,000",0,0,37.00,37.0,37.00,37.00
23/11/2020,29.05,37.00,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
20/11/2020,29.05,37.00,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
19/11/2020,29.05,37.00,0.00 (0.00 %)," ","1,400","51,800,000",0,0,37.00,37.00,37.00,37.00
18/11/2020,29.05,37.00,0.00 (0.00 %)," ",200,"7,400,000","50,000","1,700,000,000",37.00,37.0,37.00,37.00
17/11/2020,29.05,37.00,0.00 (0.00 %)," ",300,"11,090,000",0,0,37.00,36.90,37.00,36.90
16/11/2020,29.05,37.00,-0.50 (-1.33 %)," ","1,200","43,500,000",0,0,37.50,36.1,37.00,36.10
13/11/2020,29.44,37.50,0.00 (0.00 %)," ",100,"3,750,000",0,0,37.50,37.50,37.50,37.50
12/11/2020,29.44,37.50,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
11/11/2020,29.44,37.50,0.10 (0.27 %)," ",200,"7,480,000","91,953","3,098,816,100",37.40,37.30,37.50,37.30
10/11/2020,29.36,37.40,0.00 (0.00 %)," ",600,"22,430,000",0,0,37.40,37.3,37.40,37.30
06/11/2020,27.56,35.10,0.00 (0.00 %)," ",0,0,0,0,35.10,35.1,35.10,35.10
05/11/2020,27.56,35.10,-2.70 (-7.14 %)," ",100,"3,510,000",0,0,37.80,35.10,35.10,35.10
04/11/2020,29.68,37.80,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
03/11/2020,29.68,37.80,0.00 (0.00 %)," ",25,"940,000",0,0,37.80,37.80,37.80,37.80
02/11/2020,29.68,37.80,-0.10 (-0.26 %)," ",600,"22,680,000",0,0,37.90,37.8,37.80,37.80
30/10/2020,29.75,37.90,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
29/10/2020,29.75,37.90,0.00 (0.00 %)," ",0,0,0,0,37.90,37.9,37.90,37.90
28/10/2020,29.75,37.90,1.10 (2.99 %)," ",100,"3,790,000",0,0,36.80,37.90,37.90,37.90
27/10/2020,28.89,36.80,0.50 (1.38 %)," ","2,000","73,200,000",0,0,36.30,36.4,36.80,36.40
26/10/2020,28.50,36.30,0.30 (0.83 %)," ",400,"14,510,000",0,0,36.00,36.20,36.30,36.20
23/10/2020,28.26,36.00,-0.50 (-1.37 %)," ","1,200","43,200,000",0,0,36.50,36.0,36.00,36.00
22/10/2020,28.65,36.50,0.00 (0.00 %)," ","2,200","79,500,000",0,0,36.50,36.00,36.50,36.00
21/10/2020,28.65,36.50,-1.00 (-2.67 %)," ","6,600","241,100,000",0,0,37.50,37.5,37.50,36.50
20/10/2020,29.44,37.50,-0.60 (-1.57 %)," ",825,"31,160,000",0,0,38.10,38.00,38.00,37.50
19/10/2020,29.91,38.10,2.10 (5.83 %)," ","4,800","177,120,000",0,0,36.00,36.1,38.10,36.00
16/10/2020,28.26,36.00,-1.90 (-5.01 %)," ",200,"7,210,000",0,0,37.90,36.10,36.10,36.00
15/10/2020,29.75,37.90,0.00 (0.00 %)," ",325,"12,232,500",0,0,37.90,37.9,37.90,37.90
14/10/2020,29.75,37.90,0.00 (0.00 %)," ",0,0,0,0,37.90,37.90,37.90,37.90
13/10/2020,29.75,37.90,-0.10 (-0.26 %)," ",200,"7,300,000",0,0,38.00,35.1,37.90,35.10
09/10/2020,29.83,38.00,0.00 (0.00 %)," ","1,400","53,200,000",0,0,38.00,38.0,38.00,38.00
08/10/2020,29.83,38.00,2.00 (5.56 %)," ",100,"3,800,000",0,0,36.00,38.00,38.00,38.00
07/10/2020,28.26,36.00,0.00 (0.00 %)," ",10,"360,000",0,0,36.00,36.0,36.00,36.00
06/10/2020,28.26,36.00,0.00 (0.00 %)," ","1,000","36,000,000",0,0,36.00,36.00,36.00,36.00
05/10/2020,28.26,36.00,-2.80 (-7.22 %)," ","2,205","79,543,500",0,0,38.80,36.0,36.20,36.00
02/10/2020,30.46,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.80,38.80,38.80
01/10/2020,30.46,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.8,38.80,38.80
30/09/2020,30.46,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.80,38.80,38.80
29/09/2020,30.46,38.80,-0.10 (-0.26 %)," ",300,"11,640,000",0,0,38.90,38.8,38.80,38.80
28/09/2020,30.54,38.90,0.00 (0.00 %)," ",0,0,0,0,38.90,38.90,38.90,38.90
25/09/2020,30.54,38.90,-0.10 (-0.26 %)," ","1,429","55,689,000",0,0,39.00,39.0,39.00,38.90
24/09/2020,30.62,39.00,0.50 (1.30 %)," ",301,"11,640,000",0,0,38.50,38.50,39.00,38.50
23/09/2020,30.22,38.50,-1.00 (-2.53 %)," ","2,817","108,206,200",0,0,39.50,39.5,39.50,38.00
22/09/2020,31.01,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
21/09/2020,31.01,39.50,-0.50 (-1.25 %)," ",100,"3,950,000",0,0,40.00,39.5,39.50,39.50
18/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
17/09/2020,31.40,40.00,0.10 (0.25 %)," ","1,200","47,990,000",0,0,39.90,39.9,40.00,39.90
16/09/2020,31.32,39.90,-0.10 (-0.25 %)," ","2,100","83,990,000",0,0,40.00,40.00,40.00,39.90
15/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
11/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
10/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
09/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
08/09/2020,31.40,40.00,-2.00 (-4.76 %)," ",400,"15,400,000",0,0,42.00,38.00,40.00,38.00
07/09/2020,32.97,42.00,2.00 (5.00 %)," ",100,"4,200,000",0,0,40.00,42.0,42.00,42.00
04/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
03/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
01/09/2020,31.40,40.00,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
31/08/2020,31.40,40.00,-0.50 (-1.23 %)," ",200,"7,890,000",0,0,40.50,38.9,40.00,38.90
28/08/2020,31.79,40.50,0.00 (0.00 %)," ",0,0,0,0,40.50,40.50,40.50,40.50
27/08/2020,31.79,40.50,-3.50 (-7.95 %)," ",200,"8,100,000",0,0,44.00,40.5,40.50,40.50
26/08/2020,34.54,44.00,0.00 (0.00 %)," ",0,0,0,0,44.00,44.00,44.00,44.00
25/08/2020,34.54,44.00,0.00 (0.00 %)," ",0,0,0,0,44.00,44.0,44.00,44.00
24/08/2020,34.54,44.00,0.00 (0.00 %)," ",0,0,0,0,44.00,44.00,44.00,44.00
21/08/2020,34.54,44.00,0.00 (0.00 %)," ",0,0,0,0,44.00,44.0,44.00,44.00
20/08/2020,34.54,44.00,1.00 (2.33 %)," ",500,"21,850,000",0,0,43.00,43.50,44.00,43.00
19/08/2020,33.76,43.00,0.00 (0.00 %)," ",0,0,0,0,43.00,43.0,43.00,43.00
18/08/2020,33.76,43.00,0.00 (0.00 %)," ",100,"4,300,000",0,0,43.00,43.00,43.00,43.00
17/08/2020,33.76,43.00,1.00 (2.38 %)," ",100,"4,300,000",0,0,42.00,43.0,43.00,43.00
13/08/2020,32.97,42.00,-2.80 (-6.25 %)," ",200,"8,670,000",0,0,44.80,44.7,44.70,42.00
12/08/2020,35.17,44.80,0.00 (0.00 %)," ",0,0,0,0,44.80,44.80,44.80,44.80
11/08/2020,35.17,44.80,-0.20 (-0.44 %)," ","2,500","112,000,000",0,0,45.00,44.8,44.80,44.80
10/08/2020,35.33,45.00,3.00 (7.14 %)," ",100,"4,500,000",0,0,42.00,45.00,45.00,45.00
07/08/2020,32.97,42.00,2.90 (7.42 %)," ",200,"8,400,000",0,0,39.10,42.0,42.00,42.00
06/08/2020,30.72,45.00,-5.00 (-10.00 %)," ",900,"40,900,000",0,0,50.00,47.00,47.00,45.00
05/08/2020,34.13,50.00,0.00 (0.00 %)," ","1,800","83,400,000",0,0,50.00,49.5,50.00,45.00
04/08/2020,34.13,50.00,-1.00 (-1.96 %)," ","1,900","87,850,000",0,0,51.00,46.50,50.00,45.90
03/08/2020,34.82,51.00,0.00 (0.00 %)," ",0,0,0,0,51.00,51.0,51.00,51.00
31/07/2020,34.82,51.00,0.00 (0.00 %)," ",0,0,0,0,51.00,51.00,51.00,51.00
30/07/2020,34.82,51.00,0.00 (0.00 %)," ",0,0,0,0,51.00,51.0,51.00,51.00
29/07/2020,34.82,51.00,0.00 (0.00 %)," ",0,0,0,0,51.00,51.00,51.00,51.00
28/07/2020,34.82,51.00,0.00 (0.00 %)," ",0,0,0,0,51.00,51.0,51.00,51.00
27/07/2020,34.82,51.00,-0.50 (-0.97 %)," ",300,"15,300,000",0,0,51.50,51.00,51.00,51.00
24/07/2020,35.16,51.50,0.00 (0.00 %)," ",0,0,0,0,51.50,51.5,51.50,51.50
23/07/2020,35.16,51.50,0.60 (1.18 %)," ",200,"9,950,000",0,0,50.90,48.00,51.50,48.00
22/07/2020,34.75,50.90,0.00 (0.00 %)," ",0,0,0,0,50.90,50.9,50.90,50.90
21/07/2020,34.75,50.90,0.00 (0.00 %)," ",0,0,0,0,50.90,50.90,50.90,50.90
20/07/2020,34.75,50.90,0.00 (0.00 %)," ",0,0,0,0,50.90,50.9,50.90,50.90
16/07/2020,35.16,51.50,0.00 (0.00 %)," ",0,0,0,0,51.50,51.5,51.50,51.50
15/07/2020,35.16,51.50,0.00 (0.00 %)," ",0,0,0,0,51.50,51.50,51.50,51.50
14/07/2020,35.16,51.50,0.00 (0.00 %)," ",0,0,0,0,51.50,51.5,51.50,51.50
13/07/2020,35.16,51.50,0.00 (0.00 %)," ",0,0,0,0,51.50,51.50,51.50,51.50
10/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
09/07/2020,35.16,52.00,0.00 (0.00 %)," ",500,"26,000,000",0,0,52.00,52.00,52.00,52.00
08/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
07/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
06/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
03/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
02/07/2020,35.16,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
01/07/2020,35.16,52.00,-1.00 (-1.89 %)," ",700,"36,400,000",0,0,53.00,52.00,52.00,52.00
30/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
29/06/2020,35.84,53.00,0.00 (0.00 %)," ","2,800","148,400,000",0,0,53.00,53.00,53.00,53.00
26/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
25/06/2020,35.84,53.00,0.00 (0.00 %)," ",200,"10,600,000",0,0,53.00,53.00,53.00,53.00
24/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
23/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
22/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
18/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
17/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
16/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
15/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
12/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
11/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
10/06/2020,35.84,53.00,0.00 (0.00 %)," ",100,"5,300,000",0,0,53.00,53.0,53.00,53.00
09/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
08/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
05/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
04/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
03/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
02/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
01/06/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.00,53.00,53.00
29/05/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
28/05/2020,35.84,53.00,-1.00 (-1.85 %)," ","2,000","106,000,000",0,0,54.00,53.00,53.00,53.00
27/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.0,54.00,54.00
26/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.00,54.00,54.00
25/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.0,54.00,54.00
21/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.0,54.00,54.00
20/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.00,54.00,54.00
19/05/2020,36.51,54.00,0.00 (0.00 %)," ",0,0,0,0,54.00,54.0,54.00,54.00
18/05/2020,36.51,54.00,-1.00 (-1.82 %)," ",700,"37,800,000",0,0,55.00,54.00,54.00,54.00
15/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
14/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
13/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
12/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
11/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
08/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
07/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
06/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
05/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
04/05/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
29/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
28/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
27/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
24/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
23/04/2020,37.19,55.00,0.00 (0.00 %)," ",500,"27,500,000",0,0,55.00,55.0,55.00,55.00
21/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
20/04/2020,37.19,55.00,0.00 (0.00 %)," ","1,500","83,200,000",0,0,55.00,55.00,56.00,55.00
17/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
16/04/2020,37.19,55.00,0.00 (0.00 %)," ",200,"11,000,000",0,0,55.00,55.00,55.00,55.00
15/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
14/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
13/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
10/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
09/04/2020,37.19,55.00,-3.00 (-5.17 %)," ","2,800","155,600,000",0,0,58.00,57.0,58.00,55.00
08/04/2020,39.22,58.00,0.00 (0.00 %)," ",100,"5,800,000",0,0,58.00,58.00,58.00,58.00
07/04/2020,39.22,58.00,3.00 (5.45 %)," ",100,"5,800,000",0,0,55.00,58.0,58.00,58.00
06/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
03/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
01/04/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
31/03/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
30/03/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
27/03/2020,37.19,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
26/03/2020,37.19,55.00,2.00 (3.77 %)," ",100,"5,500,000",0,0,53.00,55.00,55.00,55.00
25/03/2020,35.84,53.00,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
23/03/2020,35.84,53.00,4.80 (9.96 %)," ",100,"5,300,000",0,0,48.20,53.0,53.00,53.00
20/03/2020,32.59,48.20,4.30 (9.79 %)," ",100,"4,820,000",0,0,43.90,48.20,48.20,48.20
19/03/2020,29.68,43.90,0.00 (0.00 %)," ",0,0,0,0,43.90,43.9,43.90,43.90
18/03/2020,29.68,43.90,10.10 (29.88 %)," ",100,"4,390,000",0,0,33.80,43.90,43.90,43.90
17/03/2020,22.85,33.80,0.00 (0.00 %)," ",0,0,0,0,33.80,33.8,33.80,33.80
16/03/2020,22.85,33.80,0.00 (0.00 %)," ",0,0,0,0,33.80,33.80,33.80,33.80
