22/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
21/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
20/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
19/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
18/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
14/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
13/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
12/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
08/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
07/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
06/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
05/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
04/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
01/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
31/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
30/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
29/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
28/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
25/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
24/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
23/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
22/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
21/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
18/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
17/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
16/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
15/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
14/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
11/03/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
10/03/2022,13.00,13.00,13.00,-0.80 (-5.80 %)," ","3,000","39,000,000",0,0,13.80,13.0,13.00,13.00
09/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
08/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
07/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
04/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
03/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
02/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
01/03/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
28/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
25/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
24/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
23/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
22/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
21/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
18/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
17/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
16/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
15/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
14/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
11/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
10/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
09/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
08/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
07/02/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
28/01/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
27/01/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
26/01/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.8,13.80,13.80
25/01/2022,13.80,13.80,13.80,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
24/01/2022,13.80,13.80,13.80,0.80 (6.15 %)," ",300,"4,140,000",0,0,13.00,13.8,13.80,13.80
21/01/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
20/01/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.0,13.00,13.00
19/01/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
18/01/2022,13.00,13.00,13.00,-2.00 (-13.33 %)," ",200,"2,600,000",0,0,15.00,13.0,13.00,13.00
17/01/2022,15.00,15.00,15.00,0.00 (0.00 %)," ",0,0,0,0,15.00,15.00,15.00,15.00
14/01/2022,15.00,15.00,15.00,0.00 (0.00 %)," ",0,0,0,0,15.00,15.0,15.00,15.00
13/01/2022,15.00,15.00,15.00,-0.70 (-4.46 %)," ",200,"3,000,000",0,0,15.70,15.00,15.00,15.00
12/01/2022,15.70,15.70,15.70,0.00 (0.00 %)," ",0,0,0,0,15.70,15.7,15.70,15.70
11/01/2022,15.70,15.70,15.70,0.00 (0.00 %)," ",0,0,0,0,15.70,15.70,15.70,15.70
10/01/2022,15.70,15.70,15.70,0.00 (0.00 %)," ",0,0,0,0,15.70,15.7,15.70,15.70
07/01/2022,15.70,15.70,15.70,0.00 (0.00 %)," ",0,0,0,0,15.70,15.70,15.70,15.70
06/01/2022,15.70,15.70,15.70,-2.60 (-14.21 %)," ",100,"1,570,000",0,0,18.30,15.7,15.70,15.70
05/01/2022,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
04/01/2022,18.30,18.30,18.30,-3.20 (-14.88 %)," ",100,"1,830,000",0,0,21.50,18.3,18.30,18.30
31/12/2021,23.20,23.20,23.20,3.00 (14.85 %)," ",700,"15,060,000",0,0,20.20,17.30,23.20,17.30
30/12/2021,20.20,20.20,20.20,0.00 (0.00 %)," ",0,0,0,0,20.20,20.2,20.20,20.20
29/12/2021,20.20,20.20,20.20,2.60 (14.77 %)," ","2,000","40,400,000",0,0,17.60,20.20,20.20,20.20
28/12/2021,17.60,17.60,17.60,0.00 (0.00 %)," ",0,0,0,0,17.60,17.6,17.60,17.60
27/12/2021,17.60,17.60,17.60,-3.10 (-14.98 %)," ",210,"3,696,000",0,0,20.70,17.60,17.60,17.60
24/12/2021,20.70,20.70,20.70,-3.50 (-14.46 %)," ",200,"4,140,000",0,0,24.20,20.7,20.70,20.70
23/12/2021,22.00,22.00,22.00,-3.80 (-14.73 %)," ","1,100","26,600,000",0,0,25.80,22.00,25.00,22.00
21/12/2021,25.80,25.80,25.80,0.00 (0.00 %)," ",10,"263,000",0,0,25.80,25.8,25.80,25.80
20/12/2021,25.80,25.80,25.80,3.30 (14.67 %)," ","3,700","95,460,000",0,0,22.50,25.80,25.80,25.80
17/12/2021,22.50,22.50,22.50,0.50 (2.27 %)," ",400,"9,000,000",0,0,22.00,22.5,22.50,22.50
16/12/2021,22.00,22.00,22.00,0.00 (0.00 %)," ",10,"253,000",0,0,22.00,22.00,22.00,22.00
15/12/2021,22.00,22.00,22.00,2.80 (14.58 %)," ","2,111","46,442,000",0,0,19.20,22.0,22.00,22.00
14/12/2021,19.20,19.20,19.20,2.50 (14.97 %)," ",100,"1,920,000",0,0,16.70,19.20,19.20,19.20
13/12/2021,16.70,16.70,16.70,2.10 (14.38 %)," ",100,"1,670,000",0,0,14.60,16.7,16.70,16.70
10/12/2021,14.60,14.60,14.60,1.90 (14.96 %)," ",100,"1,460,000",0,0,12.70,14.60,14.60,14.60
09/12/2021,12.70,12.70,12.70,1.60 (14.41 %)," ",400,"5,080,000",0,0,11.10,12.7,12.70,12.70
08/12/2021,11.10,11.10,11.10,1.40 (14.43 %)," ",100,"1,110,000",0,0,9.70,11.10,11.10,11.10
07/12/2021,9.70,9.70,9.70,1.20 (14.12 %)," ",100,"970,000",0,0,8.50,9.7,9.70,9.70
06/12/2021,8.50,8.50,8.50,1.10 (14.86 %)," ",100,"850,000",0,0,7.40,8.50,8.50,8.50
03/12/2021,7.40,7.40,7.40,0.90 (13.85 %)," ",100,"740,000",0,0,6.50,7.4,7.40,7.40
02/12/2021,6.50,6.50,6.50,0.80 (14.04 %)," ",100,"650,000",0,0,5.70,6.50,6.50,6.50
01/12/2021,5.70,5.70,5.70,0.70 (14.00 %)," ",100,"570,000",0,0,5.00,5.7,5.70,5.70
30/11/2021,5.00,5.00,5.00,1.40 (38.89 %)," ",600,"3,000,000",0,0,3.60,5.00,5.00,5.00
29/11/2021,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.6,3.60,3.60
26/11/2021,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.60,3.60,3.60
25/11/2021,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.6,3.60,3.60
24/11/2021,3.60,3.60,3.60,0.00 (0.00 %)," ",0,0,0,0,3.60,3.60,3.60,3.60
23/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
22/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
19/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
18/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
17/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
16/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
15/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
12/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
11/11/2021,3.60,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
10/11/2021,3.60,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
09/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
08/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
05/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
04/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
03/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
02/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
01/11/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
29/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
28/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
27/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
26/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
25/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
22/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
21/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
20/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
19/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
18/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
15/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
14/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
13/10/2021,3.60,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
12/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
11/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
08/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
07/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
06/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
05/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
04/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
01/10/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
30/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
29/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
28/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
27/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
24/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
23/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
22/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
21/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
20/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
17/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
16/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
15/09/2021,3.60,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
14/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
13/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
10/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
09/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
08/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
07/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
06/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
01/09/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
31/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
30/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
27/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
26/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
25/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
24/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
23/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
20/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
19/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
18/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
17/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
16/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
13/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
12/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
11/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
10/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
09/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.8,3.80,3.80
06/08/2021,3.80,3.80,3.60,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
05/08/2021,3.60,3.80,3.60,-0.40 (-9.52 %)," ",200,"760,000",0,0,4.20,3.8,3.80,3.80
04/08/2021,4.20,4.20,3.98,0.00 (0.00 %)," ",0,0,0,0,4.20,4.20,4.20,4.20
03/08/2021,3.98,4.20,3.98,-0.40 (-8.70 %)," ",200,"840,000",0,0,4.60,4.2,4.20,4.20
02/08/2021,4.36,4.60,4.36,-0.40 (-8.00 %)," ",200,"920,000",0,0,5.00,4.60,4.60,4.60
30/07/2021,5.00,5.00,4.74,0.00 (0.00 %)," ",0,0,0,0,5.00,5.0,5.00,5.00
29/07/2021,4.74,5.00,4.74,-0.50 (-9.09 %)," ",300,"1,500,000",0,0,5.50,5.00,5.00,5.00
28/07/2021,5.21,5.50,5.21,-0.50 (-8.33 %)," ",500,"2,750,000",0,0,6.00,5.5,5.50,5.50
27/07/2021,6.00,6.00,5.68,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
26/07/2021,6.00,6.00,5.68,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
23/07/2021,5.68,6.00,5.68,-2.60 (-30.23 %)," ",300,"1,800,000",0,0,8.60,6.00,6.00,6.00
22/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
21/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
20/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
19/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
16/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
15/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
14/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
13/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
12/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
09/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
08/07/2021,8.15,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
07/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
06/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
05/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
02/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
01/07/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
30/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
29/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
28/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
25/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
24/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
23/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
22/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
18/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
17/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
16/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
15/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
14/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.60,8.60,8.60
11/06/2021,8.60,8.60,8.15,0.00 (0.00 %)," ",0,0,0,0,8.60,8.6,8.60,8.60
10/06/2021,8.15,8.60,8.15,1.10 (14.67 %)," ",700,"6,020,000",0,0,7.50,8.60,8.60,8.60
09/06/2021,7.50,7.50,7.11,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
08/06/2021,7.50,7.50,7.11,0.00 (0.00 %)," ",0,0,0,0,7.50,7.50,7.50,7.50
