22/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
07/06/2021,7.50,7.50,7.11,0.00 (0.00 %)," ",0,0,0,0,7.50,7.5,7.50,7.50
04/06/2021,7.11,7.50,7.11,-1.70 (-18.48 %)," ",300,"2,250,000",0,0,9.20,7.50,7.50,7.50
03/06/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
02/06/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
01/06/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
31/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
28/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
27/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
26/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
25/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
24/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
21/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
20/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
19/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
18/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
17/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
14/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
13/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
12/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
11/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
10/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
07/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
06/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
05/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
04/05/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
29/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
28/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
27/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
26/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
23/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
22/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
20/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
19/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
16/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
15/04/2021,8.72,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
14/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
13/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
12/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
09/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
08/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
07/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
06/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
05/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
02/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
01/04/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
31/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
30/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
29/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
26/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
25/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
24/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
23/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
22/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
19/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
18/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
17/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
16/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
15/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
12/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
11/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
10/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
09/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
05/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
04/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
03/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
02/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
01/03/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
26/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
25/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
24/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
23/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
22/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
19/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
18/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
17/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
05/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
04/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
03/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
02/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
01/02/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
29/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
28/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
27/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
26/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
25/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
22/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
21/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
20/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
19/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
18/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
15/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
14/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
13/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
12/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
11/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
08/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
07/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
06/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
05/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
04/01/2021,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
31/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
30/12/2020,8.72,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
29/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
28/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
25/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
24/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
23/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
22/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
21/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
18/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
17/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
16/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
15/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
14/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.20,9.20,9.20
11/12/2020,9.20,9.20,8.72,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
10/12/2020,8.72,9.20,8.72,-1.60 (-14.81 %)," ",100,"920,000",0,0,10.80,9.20,9.20,9.20
09/12/2020,10.80,10.80,10.23,0.00 (0.00 %)," ",0,0,0,0,10.80,10.8,10.80,10.80
08/12/2020,10.23,10.80,10.23,-1.70 (-13.60 %)," ",100,"1,080,000",0,0,12.50,10.80,10.80,10.80
07/12/2020,11.84,12.50,11.84,-2.10 (-14.38 %)," ",201,"2,514,800",0,0,14.60,12.5,12.50,12.50
04/12/2020,14.60,14.60,13.83,0.00 (0.00 %)," ",0,0,0,0,14.60,14.60,14.60,14.60
03/12/2020,14.60,14.60,13.83,0.00 (0.00 %)," ",0,0,0,0,14.60,14.6,14.60,14.60
02/12/2020,14.60,14.60,13.83,0.00 (0.00 %)," ",0,0,0,0,14.60,14.60,14.60,14.60
01/12/2020,13.83,14.60,13.83,0.00 (0.00 %)," ",100,"1,460,000",0,0,14.60,14.6,14.60,14.60
30/11/2020,13.83,14.60,13.83,1.90 (14.96 %)," ",200,"2,920,000",0,0,12.70,14.60,14.60,14.60
27/11/2020,12.03,12.70,12.03,1.60 (14.41 %)," ",200,"2,540,000",0,0,11.10,12.7,12.70,12.70
26/11/2020,10.52,11.10,10.52,1.40 (14.43 %)," ",301,"3,341,100",0,0,9.70,11.10,11.10,11.10
25/11/2020,9.70,9.70,9.19,0.00 (0.00 %)," ",0,0,0,0,9.70,9.7,9.70,9.70
24/11/2020,9.19,9.70,9.19,1.20 (14.12 %)," ",100,"970,000",0,0,8.50,9.70,9.70,9.70
23/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
20/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
19/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",1,"8,500",0,0,8.50,8.5,8.50,8.50
18/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
17/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
16/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
13/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
12/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
11/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
10/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
09/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
06/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
05/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
04/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
03/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
02/11/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
30/10/2020,8.50,8.50,8.05,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
29/10/2020,8.05,8.50,8.05,-1.20 (-12.37 %)," ",200,"1,700,000",0,0,9.70,8.50,8.50,8.50
28/10/2020,9.19,9.70,9.19,-1.60 (-14.16 %)," ",300,"2,910,000",0,0,11.30,9.7,9.70,9.70
27/10/2020,12.40,12.40,10.72,0.00 (0.00 %)," ",0,0,0,0,12.40,12.40,12.40,12.40
26/10/2020,10.72,12.40,10.72,1.60 (14.81 %)," ","1,700","21,080,000",0,0,10.80,12.4,12.40,12.40
23/10/2020,10.80,10.80,9.34,0.00 (0.00 %)," ",2,"20,000",0,0,10.80,10.80,10.80,10.80
22/10/2020,9.34,10.80,9.34,-1.80 (-14.29 %)," ",200,"2,160,000",0,0,12.60,10.8,10.80,10.80
21/10/2020,12.60,12.60,10.90,0.00 (0.00 %)," ",0,0,0,0,12.60,12.60,12.60,12.60
20/10/2020,12.60,12.60,10.90,0.00 (0.00 %)," ",0,0,0,0,12.60,12.6,12.60,12.60
19/10/2020,12.60,12.60,10.90,0.00 (0.00 %)," ",0,0,0,0,12.60,12.60,12.60,12.60
16/10/2020,12.60,12.60,10.90,0.00 (0.00 %)," ",0,0,0,0,12.60,12.6,12.60,12.60
15/10/2020,12.60,12.60,10.90,0.00 (0.00 %)," ",0,0,0,0,12.60,12.60,12.60,12.60
14/10/2020,10.90,12.60,10.90,-1.80 (-12.50 %)," ",200,"2,520,000",0,0,14.40,12.6,12.60,12.60
13/10/2020,12.45,14.40,12.45,1.80 (14.29 %)," ","1,300","18,720,000",0,0,12.60,14.40,14.40,14.40
12/10/2020,10.90,12.60,10.90,-2.10 (-14.29 %)," ",200,"2,520,000",0,0,14.70,12.6,12.60,12.60
09/10/2020,12.71,14.70,12.71,-2.50 (-14.53 %)," ",200,"2,940,000",0,0,17.20,14.70,14.70,14.70
08/10/2020,14.88,17.20,14.88,2.20 (14.67 %)," ","15,400","264,880,000",0,0,15.00,17.2,17.20,17.20
07/10/2020,12.99,15.10,13.06,1.90 (14.39 %)," ","4,800","72,120,000",0,0,13.20,11.50,15.10,11.50
06/10/2020,11.37,13.10,11.33,-2.30 (-14.94 %)," ",200,"2,630,000",0,0,15.40,13.2,13.20,13.10
05/10/2020,13.32,15.40,13.32,-2.70 (-14.92 %)," ",100,"1,540,000",0,0,18.10,15.40,15.40,15.40
02/10/2020,15.65,18.10,15.65,2.30 (14.56 %)," ","2,109","38,131,500",0,0,15.80,18.1,18.10,18.10
01/10/2020,13.64,13.60,11.76,-2.30 (-14.47 %)," ","7,200","113,560,000",0,0,15.90,18.20,18.20,13.60
30/09/2020,15.90,15.90,13.75,0.00 (0.00 %)," ",0,0,0,0,15.90,15.9,15.90,15.90
29/09/2020,13.75,15.90,13.75,2.00 (14.39 %)," ","1,600","25,440,000",0,0,13.90,15.90,15.90,15.90
28/09/2020,12.02,13.90,12.02,1.80 (14.88 %)," ",300,"4,170,000",0,0,12.10,13.9,13.90,13.90
25/09/2020,10.47,12.10,10.47,1.50 (14.15 %)," ",200,"2,420,000",0,0,10.60,12.10,12.10,12.10
24/09/2020,10.60,10.60,9.17,0.00 (0.00 %)," ",0,0,0,0,10.60,10.6,10.60,10.60
23/09/2020,10.60,10.60,9.17,0.00 (0.00 %)," ",0,0,0,0,10.60,10.60,10.60,10.60
22/09/2020,9.17,10.60,9.17,1.30 (13.98 %)," ","1,800","19,080,000",0,0,9.30,10.6,10.60,10.60
21/09/2020,8.04,9.30,8.04,-1.40 (-13.08 %)," ",100,"930,000",0,0,10.70,9.30,9.30,9.30
18/09/2020,9.25,10.70,9.25,-1.80 (-14.40 %)," ",200,"2,140,000",0,0,12.50,10.7,10.70,10.70
17/09/2020,10.81,12.50,10.81,1.60 (14.68 %)," ","1,300","16,250,000",0,0,10.90,12.50,12.50,12.50
16/09/2020,9.43,10.90,9.43,1.40 (14.74 %)," ","2,200","23,980,000",0,0,9.50,10.9,10.90,10.90
15/09/2020,9.50,9.50,8.22,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
14/09/2020,9.50,9.50,8.22,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
11/09/2020,9.50,9.50,8.22,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
10/09/2020,9.50,9.50,8.22,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
09/09/2020,9.50,9.50,8.22,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
08/09/2020,8.22,9.50,8.22,1.20 (14.46 %)," ",500,"4,750,000",0,0,8.30,9.5,9.50,9.50
07/09/2020,7.18,8.30,7.18,0.30 (3.75 %)," ",600,"4,980,000",0,0,8.00,8.30,8.30,8.30
04/09/2020,8.00,8.00,6.92,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
03/09/2020,8.00,8.00,6.92,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
01/09/2020,8.00,8.00,6.92,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
31/08/2020,8.00,8.00,6.92,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
28/08/2020,6.92,8.00,6.92,-0.50 (-5.88 %)," ","1,500","12,000,000",0,0,8.50,8.0,8.00,8.00
27/08/2020,8.50,8.50,7.35,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
26/08/2020,8.50,8.50,7.35,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
25/08/2020,8.50,8.50,7.35,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
24/08/2020,8.50,8.50,7.35,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
21/08/2020,7.35,8.50,7.35,1.10 (14.86 %)," ","1,900","16,150,000",0,0,7.40,8.50,8.50,8.50
20/08/2020,7.40,7.40,6.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
19/08/2020,7.40,7.40,6.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
18/08/2020,6.40,7.40,6.40,-1.30 (-14.94 %)," ",100,"740,000",0,0,8.70,7.4,7.40,7.40
17/08/2020,8.70,8.70,7.52,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
14/08/2020,7.52,10.00,8.65,1.30 (14.94 %)," ",200,"1,740,000",0,0,8.70,7.4,10.00,7.40
13/08/2020,8.70,8.70,7.52,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
12/08/2020,8.70,8.70,7.52,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
11/08/2020,7.52,8.70,7.52,1.10 (14.47 %)," ","6,400","55,680,000",0,0,7.60,8.70,8.70,8.70
10/08/2020,7.60,7.60,6.57,0.00 (0.00 %)," ",0,0,0,0,7.60,7.6,7.60,7.60
07/08/2020,7.60,7.60,6.57,0.00 (0.00 %)," ",0,0,0,0,7.60,7.60,7.60,7.60
06/08/2020,6.57,7.60,6.57,-1.00 (-11.63 %)," ",100,"760,000",0,0,8.60,7.6,7.60,7.60
05/08/2020,7.44,8.60,7.44,0.20 (2.38 %)," ",100,"860,000",0,0,8.40,8.60,8.60,8.60
04/08/2020,7.27,8.40,7.27,0.20 (2.44 %)," ",100,"840,000",0,0,8.20,8.4,8.40,8.40
03/08/2020,7.09,8.20,7.09,-1.40 (-14.58 %)," ",100,"820,000",0,0,9.60,8.20,8.20,8.20
31/07/2020,8.30,9.60,8.30,-1.60 (-14.29 %)," ",100,"960,000",0,0,11.20,9.6,9.60,9.60
30/07/2020,11.20,11.20,9.69,0.00 (0.00 %)," ",0,0,0,0,11.20,11.20,11.20,11.20
29/07/2020,11.20,11.20,9.69,0.00 (0.00 %)," ",0,0,0,0,11.20,11.2,11.20,11.20
28/07/2020,11.20,11.20,9.69,0.00 (0.00 %)," ",0,0,0,0,11.20,11.20,11.20,11.20
27/07/2020,9.69,10.10,8.74,-1.70 (-14.41 %)," ",200,"2,240,000",0,0,11.80,12.3,12.30,10.10
24/07/2020,11.80,11.80,10.21,0.00 (0.00 %)," ",0,0,0,0,11.80,11.80,11.80,11.80
23/07/2020,10.21,11.80,10.21,0.30 (2.61 %)," ",100,"1,180,000",0,0,11.50,11.8,11.80,11.80
22/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
21/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
20/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
