22/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
17/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
16/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
15/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
14/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
13/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
10/07/2020,11.50,11.50,9.95,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
09/07/2020,9.95,11.50,9.95,1.50 (15.00 %)," ",100,"1,150,000",0,0,10.00,11.5,11.50,11.50
08/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
07/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
06/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
03/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
02/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
01/07/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
30/06/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
29/06/2020,10.00,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
26/06/2020,8.65,10.00,8.65,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
25/06/2020,8.65,10.00,8.65,1.30 (14.94 %)," ",300,"3,000,000",0,0,8.70,10.0,10.00,10.00
24/06/2020,7.54,8.30,7.18,-1.40 (-14.43 %)," ",500,"4,360,000",0,0,9.70,9.00,9.00,8.30
23/06/2020,8.39,9.70,8.39,-1.60 (-14.16 %)," ",500,"4,850,000",0,0,11.30,9.7,9.70,9.70
22/06/2020,9.77,11.30,9.77,-1.90 (-14.39 %)," ","1,500","16,950,000",0,0,13.20,11.30,11.30,11.30
19/06/2020,13.20,13.20,11.42,0.00 (0.00 %)," ",0,0,0,0,13.20,13.2,13.20,13.20
18/06/2020,11.42,13.20,11.42,0.40 (3.12 %)," ",200,"2,640,000",0,0,12.80,13.20,13.20,13.20
17/06/2020,11.07,12.80,11.07,1.60 (14.29 %)," ",100,"1,280,000",0,0,11.20,12.8,12.80,12.80
16/06/2020,9.69,11.20,9.69,1.40 (14.29 %)," ",100,"1,120,000",0,0,9.80,11.20,11.20,11.20
15/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
12/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
11/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
10/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
09/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
08/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
05/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.8,9.80,9.80
04/06/2020,9.80,9.80,8.48,0.00 (0.00 %)," ",0,0,0,0,9.80,9.80,9.80,9.80
03/06/2020,8.51,9.10,7.87,-1.60 (-14.95 %)," ","2,400","23,610,000",0,0,10.70,11.0,11.60,9.10
02/06/2020,9.29,10.50,9.08,-1.20 (-10.26 %)," ","6,900","74,090,000",0,0,11.70,11.80,11.80,10.50
01/06/2020,11.70,11.70,10.12,0.00 (0.00 %)," ",0,0,0,0,11.70,11.7,11.70,11.70
29/05/2020,10.08,10.30,8.91,-1.60 (-13.45 %)," ","5,100","59,460,000",0,0,11.90,13.60,13.60,10.30
28/05/2020,10.29,11.90,10.29,-1.90 (-13.77 %)," ","2,000","23,800,000",0,0,13.80,11.9,11.90,11.90
27/05/2020,11.89,13.80,11.94,0.00 (0.00 %)," ","7,800","107,250,000",0,0,13.80,12.50,13.80,12.50
26/05/2020,11.94,13.80,11.94,0.30 (2.22 %)," ","4,600","63,480,000",0,0,13.50,13.8,13.80,13.80
25/05/2020,11.68,13.50,11.68,1.70 (14.41 %)," ","2,500","33,750,000",0,0,11.80,13.50,13.50,13.50
22/05/2020,10.21,11.80,10.21,-2.00 (-14.49 %)," ","2,000","23,600,000",0,0,13.80,11.8,11.80,11.80
21/05/2020,13.80,13.80,11.94,0.00 (0.00 %)," ",0,0,0,0,13.80,13.80,13.80,13.80
20/05/2020,11.94,13.80,11.94,0.00 (0.00 %)," ","18,600","256,880,000",0,0,13.80,13.8,15.70,13.80
19/05/2020,11.94,13.80,11.94,1.80 (15.00 %)," ","31,700","437,460,000",0,0,12.00,13.80,13.80,13.80
18/05/2020,12.00,12.00,10.38,0.00 (0.00 %)," ",0,0,0,0,12.00,12.0,12.00,12.00
15/05/2020,12.00,12.00,10.38,0.00 (0.00 %)," ",0,0,0,0,12.00,12.00,12.00,12.00
14/05/2020,10.38,12.00,10.38,1.50 (14.29 %)," ",100,"1,200,000",0,0,10.50,12.0,12.00,12.00
13/05/2020,9.08,10.50,9.08,1.30 (14.13 %)," ",200,"2,100,000",0,0,9.20,10.50,10.50,10.50
12/05/2020,9.20,9.20,7.96,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
11/05/2020,7.96,9.20,7.96,1.20 (15.00 %)," ","29,400","270,480,000",0,0,8.00,9.20,9.20,9.20
08/05/2020,6.92,8.00,6.92,-1.30 (-13.98 %)," ",100,"800,000",0,0,9.30,8.0,8.00,8.00
07/05/2020,8.04,9.30,8.04,1.20 (14.81 %)," ","4,500","41,850,000",0,0,8.10,9.30,9.30,9.30
06/05/2020,8.10,8.10,7.01,0.00 (0.00 %)," ",0,0,0,0,8.10,8.1,8.10,8.10
05/05/2020,7.01,8.10,7.01,1.00 (14.08 %)," ","73,000","591,300,000",0,0,7.10,8.10,8.10,8.10
04/05/2020,6.14,7.10,6.14,0.90 (14.52 %)," ","45,500","323,050,000",0,0,6.20,7.1,7.10,7.10
29/04/2020,6.20,6.20,5.36,0.00 (0.00 %)," ",0,0,0,0,6.20,6.20,6.20,6.20
28/04/2020,6.20,6.20,5.36,0.00 (0.00 %)," ",0,0,0,0,6.20,6.2,6.20,6.20
27/04/2020,5.36,6.00,5.19,-1.00 (-14.29 %)," ","1,000","6,200,000",0,0,7.00,8.00,8.00,6.00
24/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/04/2020,7.00,7.00,6.05,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
01/04/2020,6.05,7.00,6.05,-1.20 (-14.63 %)," ",500,"3,500,000",0,0,8.20,7.0,7.00,7.00
31/03/2020,7.09,8.20,7.09,-1.40 (-14.58 %)," ","1,500","12,300,000",0,0,9.60,8.20,8.20,8.20
30/03/2020,9.60,9.60,8.30,0.00 (0.00 %)," ",0,0,0,0,9.60,9.6,9.60,9.60
27/03/2020,9.60,9.60,8.30,0.00 (0.00 %)," ",0,0,0,0,9.60,9.60,9.60,9.60
26/03/2020,8.30,9.60,8.30,-1.60 (-14.29 %)," ",500,"4,800,000",0,0,11.20,9.6,9.60,9.60
25/03/2020,9.69,10.00,8.65,-0.30 (-2.91 %)," ","1,500","16,800,000",0,0,10.30,11.80,11.80,10.00
24/03/2020,8.91,10.30,8.91,1.30 (14.44 %)," ",200,"2,060,000",0,0,9.00,10.3,10.30,10.30
23/03/2020,9.00,9.00,7.78,0.00 (0.00 %)," ",0,0,0,0,9.00,9.00,9.00,9.00
20/03/2020,7.78,9.00,7.78,1.10 (13.92 %)," ",600,"5,400,000",0,0,7.90,9.0,9.00,9.00
19/03/2020,6.83,7.90,6.83,1.00 (14.49 %)," ",500,"3,950,000",0,0,6.90,7.90,7.90,7.90
18/03/2020,5.97,6.90,5.97,0.90 (15.00 %)," ",200,"1,380,000",0,0,6.00,6.9,6.90,6.90
17/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
16/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
13/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
12/03/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
11/03/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
10/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
09/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
06/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
05/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
04/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
03/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
02/03/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
28/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
27/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
26/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
25/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
24/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",10,"68,000",0,0,6.00,6.00,6.00,6.00
21/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
20/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
19/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
18/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
17/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
14/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
13/02/2020,5.19,6.00,5.19,0.00 (0.00 %)," ","20,000","120,000,000",0,0,6.00,6.0,6.00,6.00
12/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
11/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
10/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
07/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
06/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
05/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
03/02/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
31/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
30/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
22/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
21/01/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
20/01/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
17/01/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
16/01/2020,5.19,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
15/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
14/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
13/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
10/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
09/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
08/01/2020,5.19,6.00,5.19,0.00 (0.00 %)," ","28,000","168,000,000",0,0,6.00,6.00,6.00,6.00
07/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
06/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
03/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
02/01/2020,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
31/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
30/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
27/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
26/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
25/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
24/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
23/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
20/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
19/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
18/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
17/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
16/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
13/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
12/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
11/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
10/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
09/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
06/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
05/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
03/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
02/12/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
29/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
28/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
27/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
26/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
25/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
22/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
21/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
20/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
19/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
18/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
15/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
14/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
13/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
12/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
11/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
08/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
07/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
06/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
05/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
04/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
01/11/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
31/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
30/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
29/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
28/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
25/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
24/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
23/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
22/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
21/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
18/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
17/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
16/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
15/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
14/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
11/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
10/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
09/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
08/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
07/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
04/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
03/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
02/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
01/10/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
30/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
27/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
26/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
25/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
24/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
23/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
20/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
19/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
18/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
17/09/2019,6.00,6.00,5.19,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
16/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
12/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
11/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
10/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
09/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
06/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
05/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
04/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
03/09/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
30/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
