22/04/2022,13.00,13.00,13.00,0.00 (0.00 %)," ",0,0,0,0,13.00,13.00,13.00,13.00
29/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
28/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
27/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
26/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
23/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
22/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
21/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
20/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
19/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
16/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
15/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
14/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
12/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
09/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
08/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
07/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
06/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
05/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
02/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
01/08/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
31/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
30/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
29/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
26/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
25/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
24/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
23/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
22/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
19/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
18/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
17/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
16/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
15/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
12/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
11/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
09/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
08/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
05/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
04/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
03/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
02/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
01/07/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
28/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
27/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
26/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
25/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
24/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
21/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
20/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
19/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
18/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
17/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
14/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
13/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
12/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
11/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
07/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
06/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
05/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
04/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
03/06/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
31/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
30/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
29/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
28/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
27/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
24/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
23/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
22/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
21/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
20/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
17/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
16/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
15/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
14/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
10/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
09/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
08/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
07/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
06/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
03/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
02/05/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
26/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
25/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
24/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
23/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
22/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
19/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
18/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
17/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
16/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
12/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
11/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
10/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
09/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
08/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
05/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
04/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
03/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
02/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
01/04/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
29/03/2019,7.20,7.20,5.19,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
28/03/2019,5.19,7.20,5.19,-4.70 (-39.50 %)," ","1,900","13,680,000",0,0,11.90,7.20,7.20,7.20
27/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
26/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
25/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
22/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
21/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
20/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
19/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
18/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
15/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
14/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
13/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
12/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
11/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
08/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
07/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
06/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
05/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
04/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
01/03/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
28/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
27/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
26/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
25/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
22/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
21/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
20/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
19/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
18/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
15/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
14/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
13/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
12/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
11/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
01/02/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
31/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
30/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
29/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
28/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
25/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
24/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
23/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
22/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
21/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
18/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
17/01/2019,11.90,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
16/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
15/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
14/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
11/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
10/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
09/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
08/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
07/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
04/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
03/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
02/01/2019,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
28/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
27/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
26/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
25/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
24/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
21/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
20/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
19/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
18/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
17/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
14/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
13/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
12/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
11/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
10/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
07/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
06/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
05/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
04/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
03/12/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
30/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
29/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
28/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
27/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
26/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
23/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
22/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
21/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
20/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
19/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
16/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
15/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
14/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
13/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
12/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
09/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
08/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
07/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
06/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
05/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
02/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
29/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
28/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
27/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
26/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
23/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
22/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
21/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
20/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
19/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
16/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
15/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
14/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
13/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
12/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
09/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
08/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
07/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
06/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
05/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.90,11.90,11.90
02/11/2018,8.58,11.90,8.58,0.00 (0.00 %)," ",0,0,0,0,11.90,11.9,11.90,11.90
