22/04/2022,36.50,36.50,36.50,1.80 (5.19 %)," ","111,800","3,977,750,000",0,0,34.70,36.90,36.90,34.70
21/04/2022,38.00,38.00,38.00,3.90 (11.44 %)," ","231,100","8,013,980,000","310,000","9,920,000,000",34.10,31.0,38.00,31.00
20/04/2022,34.00,34.00,34.00,-0.80 (-2.30 %)," ","48,500","1,652,150,000",0,0,34.80,34.80,35.00,33.10
19/04/2022,35.10,35.10,35.10,-2.20 (-5.90 %)," ","271,000","9,428,590,000",0,0,37.30,37.5,37.50,32.70
14/04/2022,39.00,39.00,39.00,1.00 (2.63 %)," ","327,600","12,502,450,000",0,0,38.00,39.20,39.30,37.90
13/04/2022,38.70,38.70,38.70,-0.30 (-0.77 %)," ","371,700","14,142,820,000",0,0,39.00,39.0,39.00,37.50
12/04/2022,38.90,38.90,38.90,-0.90 (-2.26 %)," ","119,201","4,644,349,800",0,0,39.80,38.30,39.80,38.30
08/04/2022,38.30,38.30,38.30,-2.60 (-6.36 %)," ","188,000","7,480,210,000",0,0,40.90,41.7,41.70,38.30
07/04/2022,41.00,41.00,41.00,-0.50 (-1.20 %)," ","322,400","13,193,020,000",0,0,41.50,41.00,41.90,40.00
06/04/2022,43.20,43.20,43.20,0.00 (0.00 %)," ","547,953","22,741,911,500",0,0,43.20,42.0,43.20,43.20
05/04/2022,43.10,43.10,43.10,-0.60 (-1.37 %)," ","289,800","12,508,210,000",0,0,43.70,43.60,43.60,43.00
04/04/2022,43.70,43.70,43.70,-0.20 (-0.46 %)," ","301,800","13,199,950,000",0,0,43.90,44.0,44.10,43.30
01/04/2022,44.00,44.00,44.00,0.00 (0.00 %)," ","268,650","11,782,195,000",0,0,44.00,44.20,44.50,43.50
31/03/2022,44.00,44.00,44.00,0.10 (0.23 %)," ","393,200","17,317,560,000",0,0,43.90,44.0,44.50,43.30
30/03/2022,43.50,43.50,43.50,0.10 (0.23 %)," ","382,200","16,782,130,000",0,0,43.40,43.50,44.60,43.30
29/03/2022,43.70,43.70,43.70,0.60 (1.39 %)," ","258,514","11,231,387,600","1,000,000","36,800,000,000",43.10,43.2,43.80,43.00
28/03/2022,43.60,43.60,43.60,0.70 (1.63 %)," ","368,523","15,880,801,300","2,150,000","81,700,000,000",42.90,43.00,43.80,42.50
25/03/2022,43.30,43.30,43.30,0.30 (0.70 %)," ","311,236","13,361,292,400","4,050,000","169,170,000,000",43.00,42.4,44.00,36.60
24/03/2022,43.70,43.70,43.70,1.70 (4.05 %)," ","253,664","10,919,297,600","1,200,000","56,000,000,000",42.00,41.50,43.70,41.50
23/03/2022,42.10,42.10,42.10,0.30 (0.72 %)," ","358,400","15,061,240,000",0,0,41.80,42.0,42.50,41.80
22/03/2022,42.00,42.00,42.00,-0.20 (-0.47 %)," ","323,700","13,545,710,000","1,600,000","57,600,000,000",42.20,42.00,42.60,41.20
21/03/2022,41.90,41.90,41.90,-1.60 (-3.68 %)," ","305,100","12,864,800,000",0,0,43.50,43.0,43.00,41.00
18/03/2022,43.40,43.40,43.40,-1.40 (-3.13 %)," ","298,500","12,995,350,000",0,0,44.80,44.80,44.80,42.90
17/03/2022,43.90,43.90,43.90,-1.30 (-2.88 %)," ","257,300","11,516,530,000","100,000","3,850,000,000",45.20,43.0,45.60,43.00
16/03/2022,44.70,44.70,44.70,1.30 (3.00 %)," ","587,800","26,574,360,000","1,000,000","49,500,000,000",43.40,43.20,49.80,40.10
15/03/2022,41.80,41.80,41.80,-6.10 (-12.73 %)," ","957,000","41,495,630,400",0,0,47.90,47.5,47.50,41.60
14/03/2022,48.90,48.90,48.90,0.10 (0.20 %)," ","547,200","26,228,190,000",0,0,48.80,48.50,49.80,46.10
11/03/2022,48.00,48.00,48.00,1.80 (3.90 %)," ","2,999,500","146,497,180,000",0,0,46.20,53.0,53.10,47.50
10/03/2022,46.20,46.20,46.20,6.00 (14.93 %)," ","5,009,100","231,420,420,000",0,0,40.20,46.20,46.20,46.20
09/03/2022,40.20,40.20,40.20,5.20 (14.86 %)," ",100,"4,020,000","830,000","24,949,000,000",35.00,40.2,40.20,40.20
08/03/2022,35.00,35.00,35.00,10.00 (40.00 %)," ","10,100","353,500,000",0,0,25.00,35.00,35.00,35.00
