22/04/2022,12.40,12.40,12.40,-1.90 (-13.29 %)," ","1,100","13,650,000",0,0,14.30,12.50,12.50,12.40
13/07/2021,13.30,13.30,13.30,0.00 (0.00 %)," ",0,0,0,0,13.30,13.3,13.30,13.30
12/07/2021,13.30,13.30,13.30,0.00 (0.00 %)," ",0,0,0,0,13.30,13.30,13.30,13.30
09/07/2021,13.50,13.50,13.50,0.40 (3.05 %)," ","4,700","62,670,000",0,0,13.10,11.2,14.90,11.20
08/07/2021,13.10,13.10,13.10,0.00 (0.00 %)," ",0,0,0,0,13.10,13.10,13.10,13.10
07/07/2021,13.10,13.10,13.10,0.00 (0.00 %)," ",0,0,0,0,13.10,13.1,13.10,13.10
06/07/2021,13.10,13.10,13.10,0.00 (0.00 %)," ",0,0,0,0,13.10,13.10,13.10,13.10
05/07/2021,13.10,13.10,13.10,0.00 (0.00 %)," ",0,0,0,0,13.10,13.1,13.10,13.10
02/07/2021,10.70,10.70,10.70,-0.80 (-6.96 %)," ","3,200","41,990,000",0,0,11.50,13.20,13.20,10.70
01/07/2021,11.50,11.50,11.50,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
30/06/2021,11.50,11.50,11.50,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
29/06/2021,11.50,11.50,11.50,0.00 (0.00 %)," ",0,0,0,0,11.50,11.5,11.50,11.50
28/06/2021,11.50,11.50,11.50,0.00 (0.00 %)," ",0,0,0,0,11.50,11.50,11.50,11.50
25/06/2021,11.50,11.50,11.50,1.50 (15.00 %)," ","1,506","17,260,000",0,0,10.00,11.3,11.50,11.30
24/06/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
23/06/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
22/06/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
21/06/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.0,10.00,10.00
18/06/2021,10.00,10.00,10.00,1.30 (14.94 %)," ","24,900","248,960,000",0,0,8.70,9.80,10.00,9.80
17/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
16/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
15/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
14/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
11/06/2021,8.70,8.70,8.70,-0.80 (-8.42 %)," ","10,100","88,010,000",0,0,9.50,8.3,9.50,8.30
10/06/2021,9.50,9.50,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
09/06/2021,9.50,9.50,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
08/06/2021,9.50,9.50,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
07/06/2021,9.50,9.50,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.5,9.50,9.50
04/06/2021,9.60,9.60,9.60,-0.60 (-5.88 %)," ","2,200","20,920,000",0,0,10.20,9.40,9.70,9.40
03/06/2021,10.20,10.20,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.2,10.20,10.20
02/06/2021,10.20,10.20,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.20,10.20,10.20
01/06/2021,10.20,10.20,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.2,10.20,10.20
31/05/2021,10.20,10.20,10.20,0.00 (0.00 %)," ",0,0,0,0,10.20,10.20,10.20,10.20
28/05/2021,10.50,10.50,10.50,-0.60 (-5.41 %)," ","5,000","50,840,000",0,0,11.10,11.1,11.10,9.60
27/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.10,11.10,11.10
26/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.1,11.10,11.10
25/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.10,11.10,11.10
24/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.1,11.10,11.10
21/05/2021,10.80,10.80,10.80,-0.30 (-2.70 %)," ","9,100","101,400,000",0,0,11.10,11.10,11.20,10.80
20/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.1,11.10,11.10
19/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.10,11.10,11.10
18/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.1,11.10,11.10
17/05/2021,11.10,11.10,11.10,0.00 (0.00 %)," ",0,0,0,0,11.10,11.10,11.10,11.10
14/05/2021,11.50,11.50,11.50,0.80 (7.48 %)," ","19,500","216,000,000",0,0,10.70,10.7,11.50,10.70
13/05/2021,10.70,10.70,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.70,10.70,10.70
12/05/2021,10.70,10.70,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.7,10.70,10.70
11/05/2021,10.70,10.70,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.70,10.70,10.70
10/05/2021,10.70,10.70,10.70,0.00 (0.00 %)," ",0,0,0,0,10.70,10.7,10.70,10.70
07/05/2021,10.90,10.90,10.90,-6.10 (-35.88 %)," ","1,300","13,910,000",0,0,17.00,10.60,10.90,10.60
06/05/2021,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.0,17.00,17.00
05/05/2021,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.00,17.00,17.00
04/05/2021,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.0,17.00,17.00
29/04/2021,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.00,17.00,17.00
28/04/2021,17.00,17.00,17.00,0.00 (0.00 %)," ",0,0,0,0,17.00,17.0,17.00,17.00
16/04/2021,17.00,17.00,17.00,0.10 (0.59 %)," ","1,600","25,480,000",0,0,16.90,16.40,17.00,15.50
15/04/2021,16.90,16.90,16.90,1.10 (6.96 %)," ","1,900","31,060,000",0,0,15.80,15.8,16.90,15.60
14/04/2021,15.80,15.80,15.80,-1.10 (-6.51 %)," ","6,300","100,450,000",0,0,16.90,16.60,16.60,15.70
13/04/2021,16.90,16.90,16.90,-1.40 (-7.65 %)," ","24,416","411,024,000",0,0,18.30,17.0,17.00,16.60
12/04/2021,18.30,18.30,18.30,1.30 (7.65 %)," ","26,440","421,792,000",0,0,17.00,15.30,18.40,15.30
09/04/2021,17.00,17.00,17.00,0.00 (0.00 %)," ","1,600","27,250,000",0,0,17.00,17.0,17.10,17.00
08/04/2021,17.00,17.00,17.00,-1.80 (-9.57 %)," ","9,000","153,710,000",0,0,18.80,17.40,17.40,17.00
07/04/2021,18.80,18.80,18.80,-0.30 (-1.57 %)," ","1,600","30,320,000",0,0,19.10,19.0,19.00,18.80
06/04/2021,19.10,19.10,19.10,0.10 (0.53 %)," ","4,623","87,847,000",0,0,19.00,19.00,19.10,19.00
05/04/2021,19.00,19.00,19.00,1.10 (6.15 %)," ","8,500","161,660,000",0,0,17.90,19.6,19.60,19.00
02/04/2021,17.90,17.90,17.90,-1.90 (-9.60 %)," ","8,500","152,430,000",0,0,19.80,19.00,19.00,17.90
01/04/2021,19.80,19.80,19.80,0.00 (0.00 %)," ","2,310","45,410,000",0,0,19.80,19.0,19.80,19.00
31/03/2021,19.80,19.80,19.80,-2.10 (-9.59 %)," ","5,840","116,222,000",0,0,21.90,19.80,21.90,19.80
30/03/2021,21.90,21.90,21.90,-0.10 (-0.45 %)," ","3,100","62,790,000",0,0,22.00,22.0,22.00,19.80
29/03/2021,22.00,22.00,22.00,1.80 (8.91 %)," ","5,000","101,570,000",0,0,20.20,19.50,22.00,18.20
26/03/2021,20.20,20.20,20.20,-0.10 (-0.49 %)," ","17,433","319,293,900",0,0,20.30,18.3,20.20,18.30
25/03/2021,20.30,20.30,20.30,-2.20 (-9.78 %)," ","6,400","133,300,000",0,0,22.50,22.50,22.50,20.30
24/03/2021,22.50,22.50,22.50,-2.40 (-9.64 %)," ","11,440","276,740,000",0,0,24.90,27.3,27.30,22.50
23/03/2021,24.90,24.90,24.90,2.20 (9.69 %)," ","27,000","672,290,000",0,0,22.70,24.90,24.90,24.80
22/03/2021,22.70,22.70,22.70,2.00 (9.66 %)," ","9,100","206,570,000",0,0,20.70,22.7,22.70,22.70
19/03/2021,20.70,20.70,20.70,1.80 (9.52 %)," ","8,100","167,670,000",3,"56,700",18.90,20.70,20.70,20.70
18/03/2021,18.90,18.90,18.90,1.70 (9.88 %)," ","1,700","32,130,000",0,0,17.20,18.9,18.90,18.90
17/03/2021,17.20,17.20,17.20,1.50 (9.55 %)," ","1,700","29,240,000",0,0,15.70,17.20,17.20,17.20
16/03/2021,15.70,15.70,15.70,1.40 (9.79 %)," ","3,900","61,230,000",0,0,14.30,15.7,15.70,15.70
15/03/2021,14.30,14.30,14.30,1.30 (10.00 %)," ","25,900","310,840,000",0,0,13.00,11.70,14.30,11.70
12/03/2021,13.00,13.00,13.00,-1.40 (-9.72 %)," ","10,464","136,032,000",0,0,14.40,13.0,13.00,13.00
11/03/2021,14.40,14.40,14.40,-1.50 (-9.43 %)," ","6,700","96,480,000",0,0,15.90,14.40,14.40,14.40
10/03/2021,15.90,15.90,15.90,-1.70 (-9.66 %)," ","10,500","166,950,000",0,0,17.60,15.9,15.90,15.90
09/03/2021,17.60,17.60,17.60,-1.90 (-9.74 %)," ","2,400","42,240,000",0,0,19.50,17.60,17.60,17.60
08/03/2021,19.50,19.50,19.50,-2.10 (-9.72 %)," ","3,900","76,050,000",0,0,21.60,19.5,19.50,19.50
05/03/2021,21.60,21.60,21.60,-2.30 (-9.62 %)," ","1,200","25,920,000",0,0,23.90,21.60,21.60,21.60
04/03/2021,23.90,23.90,23.90,-2.60 (-9.81 %)," ",700,"16,730,000",0,0,26.50,23.9,23.90,23.90
03/03/2021,26.50,26.50,26.50,-2.90 (-9.86 %)," ","1,980","52,470,000",0,0,29.40,26.50,26.50,26.50
02/03/2021,29.40,29.40,29.40,-3.20 (-9.82 %)," ","15,416","453,230,400",0,0,32.60,29.4,29.40,29.40
01/03/2021,32.60,32.60,32.60,-3.60 (-9.94 %)," ",300,"9,780,000",0,0,36.20,32.60,32.60,32.60
26/02/2021,36.20,36.20,36.20,-4.00 (-9.95 %)," ",530,"19,186,000",0,0,40.20,36.2,36.20,36.20
25/02/2021,40.20,40.20,40.20,-4.40 (-9.87 %)," ",400,"16,520,000",0,0,44.60,44.60,44.60,40.20
24/02/2021,44.60,44.60,44.60,-4.90 (-9.90 %)," ",100,"4,460,000",0,0,49.50,44.6,44.60,44.60
23/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
22/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
19/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
18/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
17/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
09/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
08/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
05/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
04/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
03/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
02/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
01/02/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
29/01/2021,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
28/01/2021,49.50,49.50,49.50,-5.50 (-10.00 %)," ",100,"4,950,000",0,0,55.00,49.5,49.50,49.50
27/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
26/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
25/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
22/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
21/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
20/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
19/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
18/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
15/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
14/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
13/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
12/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
11/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
08/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
07/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
06/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
05/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
04/01/2021,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
31/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",9,"445,500",0,0,55.00,55.00,55.00,55.00
30/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
29/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
28/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
25/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
24/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
23/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
22/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
21/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
18/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
17/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
16/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
15/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
14/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
11/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
10/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
09/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
08/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
07/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
04/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
03/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
02/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
01/12/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
30/11/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
27/11/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
26/11/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.0,55.00,55.00
25/11/2020,55.00,55.00,55.00,0.00 (0.00 %)," ",0,0,0,0,55.00,55.00,55.00,55.00
24/11/2020,55.00,55.00,55.00,1.00 (1.85 %)," ",300,"16,500,000",0,0,54.00,55.0,55.00,55.00
23/11/2020,54.00,54.00,54.00,3.50 (6.93 %)," ",100,"5,400,000",0,0,50.50,54.00,54.00,54.00
20/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
19/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",34,"1,555,500",0,0,50.50,50.50,50.50,50.50
18/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
17/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
16/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
13/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
12/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
11/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",800,"40,400,000",0,0,50.50,50.50,50.50,50.50
10/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
09/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
06/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
05/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
04/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
03/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
02/11/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
30/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
29/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
28/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
27/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
26/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
23/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
22/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
21/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
20/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
19/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
16/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
15/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
14/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
13/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
12/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
09/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
08/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
07/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
06/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
05/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
02/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
01/10/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
30/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
