22/04/2022,12.40,12.40,12.40,-1.90 (-13.29 %)," ","1,100","13,650,000",0,0,14.30,12.50,12.50,12.40
29/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
28/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
25/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
24/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
23/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
22/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
21/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
18/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
17/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
16/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
15/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
14/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
11/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
10/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
09/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
08/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
07/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
04/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
03/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
01/09/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
31/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
28/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
27/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
26/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
25/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",2,"91,000",0,0,50.50,50.5,50.50,50.50
24/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
21/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
20/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
19/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
18/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
17/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
14/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
13/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
12/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
11/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
10/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
07/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.5,50.50,50.50
06/08/2020,50.50,50.50,50.50,0.00 (0.00 %)," ",0,0,0,0,50.50,50.50,50.50,50.50
05/08/2020,50.50,50.50,50.50,2.50 (5.21 %)," ",100,"5,050,000",0,0,48.00,50.5,50.50,50.50
04/08/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
03/08/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
31/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
30/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
29/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
28/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
27/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
24/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
23/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
22/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
21/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
20/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
17/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
16/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
15/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
14/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
13/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
10/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
09/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
08/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
07/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
06/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
03/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
02/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
01/07/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
30/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
29/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
26/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
25/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
24/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
23/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
22/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
19/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
18/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
17/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
16/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
15/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
12/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
11/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
10/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
09/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
08/06/2020,48.00,48.00,48.00,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
05/06/2020,48.00,48.00,48.00,3.40 (7.62 %)," ",100,"4,800,000",0,0,44.60,48.00,48.00,48.00
04/06/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
03/06/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
02/06/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
01/06/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
29/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
28/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
27/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
26/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
25/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
22/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
21/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
20/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
19/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
18/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
15/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
14/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
13/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
12/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
11/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
08/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
07/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
06/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
05/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
04/05/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
29/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
28/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
27/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
24/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
23/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
22/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
21/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
20/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
17/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
16/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
15/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
14/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
13/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
10/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
09/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
08/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
07/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
06/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
03/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
01/04/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
31/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
30/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
27/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
26/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
25/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
24/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
23/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
20/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
19/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
18/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
17/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
16/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
13/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
12/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
11/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
10/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
09/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
06/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
05/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
04/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
03/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
02/03/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
28/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
27/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
26/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
25/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
24/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
21/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
20/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
19/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
18/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
17/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
14/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
13/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
12/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
11/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
10/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
07/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
06/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
05/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
04/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
03/02/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
31/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
30/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
22/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
21/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
20/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
17/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
16/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
15/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
14/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
13/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
10/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
09/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
08/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
07/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
06/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
03/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
02/01/2020,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
31/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
30/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
27/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
26/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
25/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
24/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
23/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
20/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
19/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
18/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
17/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
16/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
13/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
12/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
11/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
10/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
