22/04/2022,12.40,12.40,12.40,-1.90 (-13.29 %)," ","1,100","13,650,000",0,0,14.30,12.50,12.50,12.40
09/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
06/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
05/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
04/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
03/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
02/12/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
29/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
28/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
27/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
26/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
25/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
22/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
21/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
20/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.6,44.60,44.60
19/11/2019,44.60,44.60,44.60,0.00 (0.00 %)," ",0,0,0,0,44.60,44.60,44.60,44.60
18/11/2019,44.60,44.60,44.60,-4.90 (-9.90 %)," ",100,"4,460,000",0,0,49.50,44.6,44.60,44.60
15/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
14/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
13/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
12/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
11/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
08/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
07/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
06/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
05/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
04/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
01/11/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
31/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
30/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
29/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
28/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
25/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
24/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
23/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
22/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
21/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
18/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
17/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
16/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
15/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
14/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
11/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
10/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
09/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
08/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
07/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.5,49.50,49.50
04/10/2019,49.50,49.50,49.50,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
03/10/2019,49.50,49.50,49.50,-5.50 (-10.00 %)," ","1,000","49,500,000",0,0,55.00,49.5,49.50,49.50
02/10/2019,55.00,55.00,55.00,3.00 (5.77 %)," ",400,"22,000,000",0,0,52.00,55.00,55.00,55.00
01/10/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
30/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
27/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
26/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
25/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
24/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
23/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
20/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
19/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
18/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
17/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
16/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
13/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
12/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
11/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
10/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
09/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
06/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
05/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
04/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
03/09/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
30/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
29/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
28/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
27/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",100,"5,200,000",0,0,52.00,52.0,52.00,52.00
26/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
23/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
22/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
21/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
20/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
19/08/2019,52.00,52.00,52.00,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
16/08/2019,52.00,52.00,52.00,3.00 (6.12 %)," ",100,"5,200,000",0,0,49.00,52.00,52.00,52.00
15/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
14/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
13/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
12/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
09/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
08/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
07/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
06/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
05/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
02/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
01/08/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
31/07/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
30/07/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
29/07/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
26/07/2019,49.00,49.00,49.00,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
25/07/2019,49.00,49.00,49.00,3.00 (6.52 %)," ",200,"9,900,000",0,0,46.00,50.00,50.00,49.00
24/07/2019,46.00,46.00,46.00,0.00 (0.00 %)," ",0,0,0,0,46.00,46.0,46.00,46.00
23/07/2019,46.00,46.00,46.00,0.00 (0.00 %)," ",0,0,0,0,46.00,46.00,46.00,46.00
22/07/2019,46.00,46.00,46.00,0.00 (0.00 %)," ",0,0,0,0,46.00,46.0,46.00,46.00
19/07/2019,46.00,46.00,46.00,0.00 (0.00 %)," ",0,0,0,0,46.00,46.00,46.00,46.00
18/07/2019,46.00,46.00,46.00,3.50 (8.24 %)," ",100,"4,600,000",0,0,42.50,46.0,46.00,46.00
17/07/2019,42.50,42.50,42.50,3.50 (8.97 %)," ",100,"4,250,000",0,0,39.00,42.50,42.50,42.50
16/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
15/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
12/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
11/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
10/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
09/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
08/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
05/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
04/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
03/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
02/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
01/07/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
28/06/2019,39.00,39.00,39.00,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
27/06/2019,39.00,39.00,39.00,3.40 (9.55 %)," ",200,"7,110,000",0,0,35.60,32.10,39.00,32.10
26/06/2019,35.60,35.60,35.60,-3.90 (-9.87 %)," ",200,"7,760,000",0,0,39.50,42.0,42.00,35.60
25/06/2019,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
24/06/2019,39.50,39.50,39.50,3.50 (9.72 %)," ",200,"7,190,000",0,0,36.00,32.4,39.50,32.40
21/06/2019,36.00,36.00,36.00,1.00 (2.86 %)," ",200,"6,750,000",0,0,35.00,31.50,36.00,31.50
20/06/2019,35.00,35.00,35.00,2.80 (8.70 %)," ",300,"9,300,000",0,0,32.20,29.0,35.00,29.00
19/06/2019,32.20,32.20,32.20,2.50 (8.42 %)," ",900,"26,340,000",0,0,29.70,26.80,32.40,26.80
18/06/2019,29.70,29.70,29.70,-3.30 (-10.00 %)," ",200,"5,940,000",0,0,33.00,29.7,29.70,29.70
17/06/2019,33.00,33.00,33.00,2.90 (9.63 %)," ",100,"3,300,000",0,0,30.10,33.00,33.00,33.00
14/06/2019,30.10,30.10,30.10,1.30 (4.51 %)," ",200,"6,020,000",0,0,28.80,30.1,30.10,30.10
13/06/2019,28.80,28.80,28.80,1.50 (5.49 %)," ",100,"2,880,000",0,0,27.30,28.80,28.80,28.80
12/06/2019,27.30,27.30,27.30,2.00 (7.91 %)," ",200,"5,460,000",0,0,25.30,27.3,27.30,27.30
11/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
10/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.3,25.30,25.30
07/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
06/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.3,25.30,25.30
05/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
04/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.3,25.30,25.30
03/06/2019,25.30,25.30,25.30,0.00 (0.00 %)," ",0,0,0,0,25.30,25.30,25.30,25.30
31/05/2019,25.30,25.30,25.30,2.30 (10.00 %)," ",200,"5,060,000",0,0,23.00,25.3,25.30,25.30
30/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
29/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
28/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
27/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
24/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
23/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
22/05/2019,23.00,23.00,23.00,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
21/05/2019,23.00,23.00,23.00,2.00 (9.52 %)," ",300,"6,800,000",0,0,21.00,22.0,23.00,22.00
20/05/2019,21.00,21.00,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.00,21.00,21.00
17/05/2019,21.00,21.00,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.0,21.00,21.00
16/05/2019,21.00,21.00,21.00,0.00 (0.00 %)," ",0,0,0,0,21.00,21.00,21.00,21.00
15/05/2019,21.00,21.00,21.00,1.00 (5.00 %)," ",100,"2,100,000",0,0,20.00,21.0,21.00,21.00
14/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
13/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
10/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
09/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
08/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
07/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
06/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.00,20.00,20.00
03/05/2019,20.00,20.00,20.00,0.00 (0.00 %)," ",0,0,0,0,20.00,20.0,20.00,20.00
02/05/2019,20.00,20.00,20.00,1.70 (9.29 %)," ",700,"14,000,000",0,0,18.30,20.00,20.00,20.00
26/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
25/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
24/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
23/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
22/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
19/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
18/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
17/04/2019,18.30,18.30,18.30,-2.00 (-9.85 %)," ","4,500","82,350,000",0,0,20.30,18.30,18.30,18.30
16/04/2019,20.30,20.30,20.30,-2.20 (-9.78 %)," ","4,000","81,200,000",0,0,22.50,20.3,20.30,20.30
12/04/2019,22.50,22.50,22.50,-2.50 (-10.00 %)," ","4,000","90,000,000",0,0,25.00,22.50,22.50,22.50
11/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
10/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
09/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
08/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",10,"225,000",0,0,25.00,25.00,25.00,25.00
05/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",5,"112,500",0,0,25.00,25.0,25.00,25.00
04/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
03/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
02/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
01/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
02/05/2019,20.00,20.00,20.00,1.70 (9.29 %)," ",700,"14,000,000",0,0,18.30,20.00,20.00,20.00
26/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
25/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
24/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
23/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
22/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
19/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.30,18.30,18.30
18/04/2019,18.30,18.30,18.30,0.00 (0.00 %)," ",0,0,0,0,18.30,18.3,18.30,18.30
17/04/2019,18.30,18.30,18.30,-2.00 (-9.85 %)," ","4,500","82,350,000",0,0,20.30,18.30,18.30,18.30
16/04/2019,20.30,20.30,20.30,-2.20 (-9.78 %)," ","4,000","81,200,000",0,0,22.50,20.3,20.30,20.30
12/04/2019,22.50,22.50,22.50,-2.50 (-10.00 %)," ","4,000","90,000,000",0,0,25.00,22.50,22.50,22.50
11/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
10/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
09/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
08/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",10,"225,000",0,0,25.00,25.00,25.00,25.00
05/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",5,"112,500",0,0,25.00,25.0,25.00,25.00
04/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
03/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
02/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
01/04/2019,25.00,25.00,25.00,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
