04/05/2022,57.50,57.50,57.50,-1.90 (-3.20 %)," ","66,452","3,892,396,400",0,0,59.40,60.90,61.00,57.50
29/04/2022,60.00,60.00,60.00,2.20 (3.81 %)," ","41,210","2,447,311,500",0,0,57.80,57.3,61.50,57.30
28/04/2022,58.00,58.00,58.00,0.20 (0.35 %)," ","60,772","3,510,889,200","50,000","2,460,000,000",57.80,58.20,58.70,56.50
27/04/2022,58.20,58.20,58.20,4.40 (8.18 %)," ","31,807","1,836,898,200",0,0,53.80,55.0,58.90,55.00
26/04/2022,57.00,57.00,57.00,-1.80 (-3.06 %)," ","87,721","4,718,443,500",0,0,58.80,50.50,57.90,50.10
25/04/2022,54.70,54.70,54.70,-9.60 (-14.93 %)," ","168,614","9,912,206,300",0,0,64.30,64.0,64.00,54.70
22/04/2022,62.60,62.60,62.60,-3.20 (-4.86 %)," ","107,910","6,934,038,200",0,0,65.80,65.80,67.20,60.00
21/04/2022,64.80,64.80,64.80,1.30 (2.05 %)," ","111,891","7,359,139,100",0,0,63.50,64.0,67.20,64.00
20/04/2022,64.00,64.00,64.00,-1.50 (-2.29 %)," ","96,161","6,104,139,600",0,0,65.50,64.50,65.50,62.00
19/04/2022,64.40,64.40,64.40,-1.00 (-1.53 %)," ","62,263","4,076,244,700",0,0,65.40,65.0,67.00,64.00
18/04/2022,66.10,66.10,66.10,4.10 (6.61 %)," ","119,007","7,778,923,800",0,0,62.00,64.00,66.50,62.00
14/04/2022,58.30,58.30,58.30,2.60 (4.67 %)," ","49,438","2,865,719,300",0,0,55.70,56.0,59.00,56.00
13/04/2022,56.50,56.50,56.50,1.10 (1.99 %)," ","58,313","3,249,371,900","16,000","753,600,000",55.40,56.00,56.90,55.00
12/04/2022,56.00,56.00,56.00,-0.10 (-0.18 %)," ","27,450","1,521,745,000",0,0,56.10,55.5,56.40,54.00
08/04/2022,55.50,55.50,55.50,-3.40 (-5.77 %)," ","71,804","4,030,038,000","14,000","701,400,000",58.90,58.50,58.50,55.00
07/04/2022,58.00,58.00,58.00,-1.60 (-2.68 %)," ","36,272","2,136,781,400",0,0,59.60,59.6,60.40,58.00
06/04/2022,60.00,60.00,60.00,0.00 (0.00 %)," ","41,270","2,459,813,100",0,0,60.00,59.50,60.50,58.50
05/04/2022,59.90,59.90,59.90,-0.40 (-0.66 %)," ","20,515","1,231,349,100","56,182","2,891,427,600",60.30,60.3,60.50,59.50
04/04/2022,59.90,59.90,59.90,1.80 (3.10 %)," ","126,937","7,647,973,100",0,0,58.10,58.00,62.00,58.00
01/04/2022,59.60,59.60,59.60,5.00 (9.16 %)," ","95,249","5,538,363,800",0,0,54.60,54.1,61.00,54.10
31/03/2022,55.00,55.00,55.00,0.50 (0.92 %)," ","69,007","3,769,523,500",0,0,54.50,54.50,55.70,54.00
30/03/2022,54.50,54.50,54.50,-0.40 (-0.73 %)," ","44,849","2,446,124,800","15,920","750,130,000",54.90,54.8,55.50,53.50
29/03/2022,55.20,55.20,55.20,2.80 (5.34 %)," ","75,779","4,157,908,700",0,0,52.40,53.50,55.50,53.50
28/03/2022,53.40,53.40,53.40,3.20 (6.37 %)," ","98,673","5,168,875,200",0,0,50.20,50.1,53.70,50.10
25/03/2022,50.40,50.40,50.40,0.90 (1.82 %)," ","62,642","3,141,814,100",100,"4,250,000",49.50,49.40,50.60,49.40
24/03/2022,49.60,49.60,49.60,-0.30 (-0.60 %)," ","61,008","3,017,822,500",0,0,49.90,49.1,49.90,49.00
23/03/2022,50.10,50.10,50.10,0.60 (1.21 %)," ","18,993","948,174,300","3,958","181,096,200",49.50,49.40,50.60,49.40
22/03/2022,49.50,49.50,49.50,-0.60 (-1.20 %)," ","54,546","2,697,561,500",136,"5,793,600",50.10,50.1,50.10,49.10
21/03/2022,50.40,50.40,50.40,1.70 (3.49 %)," ","83,949","4,201,823,400",514,"22,150,000",48.70,48.50,51.30,48.50
18/03/2022,48.20,48.20,48.20,0.00 (0.00 %)," ","46,311","2,253,200,000",0,0,48.20,48.6,49.30,48.00
17/03/2022,48.60,48.60,48.60,3.00 (6.58 %)," ","127,432","6,145,709,500",0,0,45.60,46.60,49.40,45.80
16/03/2022,46.50,46.50,46.50,1.30 (2.88 %)," ","68,200","3,107,200,000",0,0,45.20,45.3,46.50,45.00
15/03/2022,45.20,45.20,45.20,-0.70 (-1.53 %)," ","41,880","1,892,118,400",0,0,45.90,45.60,45.90,44.70
14/03/2022,45.60,45.60,45.60,0.00 (0.00 %)," ","27,989","1,285,021,400",0,0,45.60,45.6,47.20,45.60
11/03/2022,46.20,46.20,46.20,-0.40 (-0.86 %)," ","21,563","982,457,100",0,0,46.60,45.10,46.60,45.00
10/03/2022,46.40,46.40,46.40,1.80 (4.04 %)," ","34,000","1,583,480,000",0,0,44.60,44.7,48.00,44.70
09/03/2022,45.30,45.30,45.30,0.60 (1.34 %)," ","73,785","3,287,521,700",0,0,44.70,44.10,45.50,43.60
08/03/2022,44.00,44.00,44.00,-1.20 (-2.65 %)," ","31,800","1,422,200,000",136,"5,440,000",45.20,45.1,45.30,43.60
07/03/2022,45.10,45.10,45.10,0.40 (0.89 %)," ","27,500","1,243,170,000",100,"4,000,000",44.70,44.50,45.50,44.50
04/03/2022,45.00,45.00,45.00,-0.90 (-1.96 %)," ","24,344","1,088,543,900",0,0,45.90,46.0,46.10,44.30
03/03/2022,46.00,46.00,46.00,1.70 (3.84 %)," ","29,190","1,339,334,600",0,0,44.30,44.30,46.80,44.30
02/03/2022,44.00,44.00,44.00,-0.10 (-0.23 %)," ","13,509","598,782,300",0,0,44.10,44.4,44.70,44.00
01/03/2022,44.00,44.00,44.00,0.60 (1.38 %)," ","26,147","1,152,545,000",0,0,43.40,44.00,44.50,44.00
28/02/2022,44.00,44.00,44.00,0.00 (0.00 %)," ","18,424","798,662,100",0,0,44.00,43.6,44.90,43.00
25/02/2022,44.40,44.40,44.40,0.70 (1.60 %)," ","20,004","879,884,000",0,0,43.70,44.50,44.50,43.70
24/02/2022,44.00,44.00,44.00,-0.60 (-1.35 %)," ","66,793","2,922,080,200",0,0,44.60,44.7,44.70,43.00
23/02/2022,45.00,45.00,45.00,0.50 (1.12 %)," ","37,981","1,693,514,600",0,0,44.50,44.00,45.50,44.00
22/02/2022,44.80,44.80,44.80,-0.60 (-1.32 %)," ","52,105","2,321,010,300",0,0,45.40,45.1,45.30,43.80
21/02/2022,45.90,45.90,45.90,-0.10 (-0.22 %)," ","33,713","1,532,089,300",0,0,46.00,45.60,45.90,45.00
18/02/2022,46.00,46.00,46.00,-0.40 (-0.86 %)," ","90,000","4,139,900,000",0,0,46.40,47.0,47.00,45.20
17/02/2022,47.00,47.00,47.00,0.80 (1.73 %)," ","33,600","1,560,650,000",0,0,46.20,46.20,47.20,45.40
16/02/2022,46.00,46.00,46.00,0.00 (0.00 %)," ","12,179","562,191,900",0,0,46.00,46.7,46.70,46.00
15/02/2022,47.00,47.00,47.00,4.00 (9.30 %)," ","94,052","4,322,322,500","1,205","53,020,000",43.00,44.50,47.30,44.50
14/02/2022,43.70,43.70,43.70,1.00 (2.34 %)," ","160,307","6,897,144,000",0,0,42.70,42.0,44.10,42.00
11/02/2022,42.80,42.80,42.80,0.10 (0.23 %)," ","31,500","1,346,170,000","1,355","58,265,000",42.70,42.00,43.00,42.00
10/02/2022,43.10,43.10,43.10,-0.10 (-0.23 %)," ","56,535","2,414,754,800",0,0,43.20,43.2,43.60,40.40
09/02/2022,43.70,43.70,43.70,2.60 (6.33 %)," ","72,201","3,121,203,000",0,0,41.10,41.70,44.00,41.70
08/02/2022,42.00,42.00,42.00,1.20 (2.94 %)," ","164,553","6,768,188,500",0,0,40.80,39.3,42.50,39.00
07/02/2022,40.60,40.60,40.60,0.00 (0.00 %)," ","63,110","2,577,721,200",0,0,40.60,41.00,41.70,40.00
28/01/2022,40.50,40.50,40.50,0.50 (1.25 %)," ","96,172","3,900,423,600",0,0,40.00,42.8,45.00,39.50
27/01/2022,40.00,40.00,40.00,5.20 (14.94 %)," ","310,525","12,418,776,800",0,0,34.80,40.00,40.00,40.00
26/01/2022,35.00,35.00,35.00,1.20 (3.55 %)," ","26,000","904,160,000","2,426","69,868,800",33.80,33.4,35.00,33.40
25/01/2022,34.00,34.00,34.00,0.50 (1.49 %)," ","17,224","581,275,100",0,0,33.50,33.30,34.00,33.30
24/01/2022,33.40,33.40,33.40,-0.30 (-0.89 %)," ","28,800","964,110,000",0,0,33.70,32.9,33.80,32.90
21/01/2022,34.00,34.00,34.00,1.50 (4.62 %)," ","14,066","473,482,000",0,0,32.50,33.20,34.00,33.20
20/01/2022,32.80,32.80,32.80,0.60 (1.86 %)," ","6,894","224,310,600",0,0,32.20,32.3,33.80,32.20
19/01/2022,32.50,32.50,32.50,0.10 (0.31 %)," ","17,104","551,509,600",0,0,32.40,32.80,32.80,32.00
18/01/2022,32.20,32.20,32.20,-0.50 (-1.53 %)," ","9,900","321,050,000",0,0,32.70,32.7,32.70,32.20
14/01/2022,33.00,33.00,33.00,-0.20 (-0.60 %)," ","14,236","468,886,400",0,0,33.20,33.10,33.10,32.70
13/01/2022,33.10,33.10,33.10,0.10 (0.30 %)," ","17,100","567,160,000",0,0,33.00,33.9,33.90,33.00
12/01/2022,33.10,33.10,33.10,-0.40 (-1.19 %)," ","26,004","857,946,000",0,0,33.50,33.10,33.40,32.70
11/01/2022,33.30,33.30,33.30,-0.70 (-2.06 %)," ","15,024","503,143,600",0,0,34.00,33.8,33.90,33.30
10/01/2022,33.90,33.90,33.90,0.00 (0.00 %)," ","18,604","631,696,000",0,0,33.90,34.00,34.60,33.60
07/01/2022,34.00,34.00,34.00,0.50 (1.49 %)," ","13,010","440,946,000",0,0,33.50,34.0,34.10,33.70
06/01/2022,33.60,33.60,33.60,0.50 (1.51 %)," ","33,200","1,112,120,000",0,0,33.10,33.10,34.00,33.10
05/01/2022,33.30,33.30,33.30,0.30 (0.91 %)," ","39,300","1,301,400,000",0,0,33.00,33.0,33.50,33.00
04/01/2022,33.00,33.00,33.00,-0.10 (-0.30 %)," ","12,372","408,260,400",0,0,33.10,33.00,33.30,32.90
31/12/2021,33.10,33.10,33.10,0.40 (1.22 %)," ","5,448","180,336,600",0,0,32.70,32.7,33.40,32.70
30/12/2021,32.80,32.80,32.80,0.20 (0.61 %)," ","6,436","210,142,800",0,0,32.60,32.70,32.80,32.60
29/12/2021,32.70,32.70,32.70,0.00 (0.00 %)," ","46,600","1,519,750,000",0,0,32.70,32.6,32.90,32.60
28/12/2021,32.90,32.90,32.90,0.00 (0.00 %)," ","42,383","1,387,687,400",0,0,32.90,33.00,33.00,32.60
27/12/2021,33.20,33.20,33.20,0.10 (0.30 %)," ","19,426","638,440,200",0,0,33.10,33.1,33.20,32.70
24/12/2021,33.00,33.00,33.00,0.20 (0.61 %)," ","35,776","1,183,370,000",0,0,32.80,33.10,33.70,32.60
23/12/2021,32.80,32.80,32.80,-0.20 (-0.61 %)," ","20,800","681,900,000",0,0,33.00,33.0,33.00,32.60
22/12/2021,33.00,33.00,33.00,0.00 (0.00 %)," ","21,389","705,235,600",0,0,33.00,33.00,34.00,32.60
21/12/2021,33.00,33.00,33.00,-0.40 (-1.20 %)," ","10,633","350,751,000",0,0,33.40,32.6,33.50,32.60
20/12/2021,33.20,33.20,33.20,-0.50 (-1.48 %)," ","19,900","664,810,000",0,0,33.70,33.70,33.70,32.80
17/12/2021,33.80,33.80,33.80,1.20 (3.68 %)," ","32,634","1,099,578,000",0,0,32.60,32.8,34.00,32.80
16/12/2021,32.60,32.60,32.60,0.50 (1.56 %)," ","18,062","587,928,400",0,0,32.10,32.20,32.90,32.10
15/12/2021,32.50,32.50,32.50,0.10 (0.31 %)," ","25,707","823,914,000",0,0,32.40,32.2,32.90,32.00
14/12/2021,32.30,32.30,32.30,-0.70 (-2.12 %)," ","29,493","954,346,600",0,0,33.00,32.70,32.70,32.00
13/12/2021,32.90,32.90,32.90,0.20 (0.61 %)," ","21,934","723,698,600",0,0,32.70,32.9,33.70,32.70
10/12/2021,32.90,32.90,32.90,0.00 (0.00 %)," ","22,005","719,224,500",0,0,32.90,33.00,33.00,32.50
09/12/2021,33.20,33.20,33.20,0.30 (0.91 %)," ","6,300","207,250,000",0,0,32.90,33.0,33.20,32.70
08/12/2021,32.90,32.90,32.90,0.30 (0.92 %)," ","12,786","420,955,500",0,0,32.60,33.00,33.50,32.60
07/12/2021,32.70,32.70,32.70,0.10 (0.31 %)," ","21,100","687,500,000",0,0,32.60,32.6,33.00,32.00
06/12/2021,32.30,32.30,32.30,-1.20 (-3.58 %)," ","37,377","1,219,818,900",0,0,33.50,33.10,33.10,31.60
03/12/2021,33.70,33.70,33.70,-0.20 (-0.59 %)," ","23,958","803,172,000",0,0,33.90,34.0,34.10,33.00
02/12/2021,34.00,34.00,34.00,-0.40 (-1.16 %)," ","14,164","480,461,100",0,0,34.40,34.10,34.10,33.70
01/12/2021,34.50,34.50,34.50,0.60 (1.77 %)," ","20,054","690,609,900",0,0,33.90,33.6,35.00,33.50
30/11/2021,34.00,34.00,34.00,0.20 (0.59 %)," ","14,106","477,598,900",0,0,33.80,33.90,34.30,33.50
29/11/2021,34.20,34.20,34.20,-0.10 (-0.29 %)," ","35,668","1,205,494,600",0,0,34.30,34.1,34.40,33.10
26/11/2021,34.60,34.60,34.60,0.30 (0.87 %)," ","37,212","1,276,600,400","10,000","292,000,000",34.30,34.30,34.60,34.00
25/11/2021,34.50,34.50,34.50,0.10 (0.29 %)," ","43,000","1,473,190,000",0,0,34.40,34.1,34.50,34.10
24/11/2021,34.60,34.60,34.60,-0.20 (-0.57 %)," ","67,210","2,312,834,300","27,000","799,200,000",34.80,35.30,35.30,29.60
23/11/2021,35.40,35.40,35.40,-0.60 (-1.67 %)," ","99,562","3,465,660,000",0,0,36.00,35.7,35.70,34.10
22/11/2021,35.70,35.70,35.70,-1.50 (-4.03 %)," ","84,083","3,027,134,000",0,0,37.20,37.00,37.00,35.00
19/11/2021,36.90,36.90,36.90,-0.10 (-0.27 %)," ","92,473","3,442,391,100",0,0,37.00,37.5,37.60,36.40
18/11/2021,37.70,37.70,37.70,2.10 (5.90 %)," ","179,567","6,637,625,500","20,000","606,000,000",35.60,35.60,37.80,30.30
17/11/2021,35.70,35.70,35.70,-0.10 (-0.28 %)," ","23,598","839,701,400",0,0,35.80,35.0,36.00,35.00
16/11/2021,35.90,35.90,35.90,0.50 (1.41 %)," ","84,701","3,033,035,000",0,0,35.40,35.30,36.30,34.90
15/11/2021,35.50,35.50,35.50,-0.10 (-0.28 %)," ","94,927","3,357,062,600",0,0,35.60,35.6,36.00,34.90
12/11/2021,35.70,35.70,35.70,-1.20 (-3.25 %)," ","83,919","2,989,699,500",897,"28,165,800",36.90,36.00,36.30,31.40
11/11/2021,36.60,36.60,36.60,-1.00 (-2.66 %)," ","107,737","3,979,642,400",0,0,37.60,37.5,37.60,36.30
10/11/2021,37.60,37.60,37.60,-0.60 (-1.57 %)," ","96,279","3,618,208,600",0,0,38.20,37.60,38.30,37.20
09/11/2021,38.30,38.30,38.30,0.90 (2.41 %)," ","70,652","2,698,044,100",0,0,37.40,37.6,38.70,37.60
08/11/2021,37.80,37.80,37.80,2.50 (7.08 %)," ","122,988","4,594,524,100",0,0,35.30,36.30,38.00,36.30
