04/05/2022,57.50,57.50,57.50,-1.90 (-3.20 %)," ","66,452","3,892,396,400",0,0,59.40,60.90,61.00,57.50
05/11/2021,36.30,36.30,36.30,2.70 (8.04 %)," ","194,067","6,854,902,100",0,0,33.60,33.6,37.00,33.60
04/11/2021,33.40,33.40,33.40,-0.60 (-1.76 %)," ","29,524","992,364,600",0,0,34.00,33.00,34.00,33.00
03/11/2021,33.80,33.80,33.80,-0.60 (-1.74 %)," ","54,590","1,854,078,500",0,0,34.40,34.5,34.50,33.60
02/11/2021,34.60,34.60,34.60,0.40 (1.17 %)," ","32,199","1,107,458,400",0,0,34.20,34.40,34.60,34.00
01/11/2021,34.00,34.00,34.00,0.70 (2.10 %)," ","70,231","2,403,278,800",36,"1,022,400",33.30,33.4,35.00,33.40
29/10/2021,33.50,33.50,33.50,0.40 (1.21 %)," ","23,250","773,667,400",0,0,33.10,33.00,33.60,33.00
28/10/2021,32.90,32.90,32.90,-0.50 (-1.50 %)," ","35,500","1,174,630,000",35,"994,000",33.40,34.0,34.00,32.40
27/10/2021,33.90,33.90,33.90,1.90 (5.94 %)," ","70,651","2,358,253,700",52,"1,414,400",32.00,33.00,34.20,32.60
26/10/2021,33.00,33.00,33.00,1.60 (5.10 %)," ","85,573","2,736,476,800",0,0,31.40,31.3,33.20,30.50
25/10/2021,31.00,31.00,31.00,0.30 (0.98 %)," ","47,824","1,499,933,000",0,0,30.70,30.50,32.00,30.50
22/10/2021,30.90,30.90,30.90,2.50 (8.80 %)," ","52,900","1,624,270,000",0,0,28.40,30.0,32.50,30.00
21/10/2021,28.60,28.60,28.60,3.70 (14.86 %)," ","120,785","3,433,324,000",0,0,24.90,25.50,28.60,25.50
20/10/2021,25.00,25.00,25.00,0.90 (3.73 %)," ","26,200","653,140,000",0,0,24.10,24.7,25.30,24.50
19/10/2021,24.50,24.50,24.50,0.50 (2.08 %)," ","11,971","288,184,400",0,0,24.00,23.90,24.50,23.90
18/10/2021,23.80,23.80,23.80,-0.80 (-3.25 %)," ","27,000","648,610,000",0,0,24.60,24.3,24.30,23.80
15/10/2021,24.30,24.30,24.30,-0.30 (-1.22 %)," ","7,027","172,569,100",0,0,24.60,24.60,24.60,24.30
14/10/2021,24.80,24.80,24.80,-0.50 (-1.98 %)," ","9,907","243,613,800",0,0,25.30,24.6,25.30,24.50
13/10/2021,25.30,25.30,25.30,0.10 (0.40 %)," ",269,"6,604,600",0,0,25.20,25.20,25.30,25.20
12/10/2021,24.90,24.90,24.90,-0.60 (-2.35 %)," ","13,100","329,550,000",0,0,25.50,25.2,25.50,24.90
11/10/2021,25.60,25.60,25.60,0.60 (2.40 %)," ","45,600","1,160,650,000",0,0,25.00,25.00,25.80,25.00
08/10/2021,24.90,24.90,24.90,-0.10 (-0.40 %)," ","7,200","180,000,000",0,0,25.00,25.2,25.30,24.40
07/10/2021,25.10,25.10,25.10,0.90 (3.72 %)," ","8,300","207,410,000",0,0,24.20,24.80,25.30,24.80
06/10/2021,24.50,24.50,24.50,0.20 (0.82 %)," ","15,400","372,300,000",0,0,24.30,24.1,24.50,24.00
05/10/2021,24.30,24.30,24.30,-0.10 (-0.41 %)," ","3,200","77,640,000",0,0,24.40,24.50,24.50,24.20
04/10/2021,24.40,24.40,24.40,0.00 (0.00 %)," ","2,700","65,860,000",0,0,24.40,24.5,24.50,24.30
01/10/2021,24.20,24.20,24.20,-0.20 (-0.82 %)," ","12,500","304,840,000",0,0,24.40,25.00,25.00,24.00
30/09/2021,24.50,24.50,24.50,1.40 (6.06 %)," ","6,800","166,040,000",0,0,23.10,23.1,24.80,23.10
29/09/2021,23.30,23.30,23.30,0.30 (1.30 %)," ","4,800","110,660,000",0,0,23.00,23.00,23.30,22.90
28/09/2021,23.50,23.50,23.50,-0.50 (-2.08 %)," ","5,300","121,700,000",0,0,24.00,23.0,23.50,22.50
27/09/2021,23.70,23.70,23.70,-0.80 (-3.27 %)," ","17,200","412,380,000",0,0,24.50,24.20,24.30,23.60
24/09/2021,24.90,24.90,24.90,-0.40 (-1.58 %)," ","8,569","210,090,500",0,0,25.30,24.5,24.90,24.40
23/09/2021,25.20,25.20,25.20,0.00 (0.00 %)," ","16,000","404,040,000",0,0,25.20,25.20,25.40,25.20
22/09/2021,25.10,25.10,25.10,-0.20 (-0.79 %)," ","11,700","294,510,000",0,0,25.30,25.3,25.30,25.00
21/09/2021,25.10,25.10,25.10,-1.10 (-4.20 %)," ","21,004","530,861,600",0,0,26.20,25.60,25.60,25.00
20/09/2021,26.20,26.20,26.20,-0.10 (-0.38 %)," ","23,126","605,509,000",0,0,26.30,27.7,27.70,25.80
17/09/2021,26.50,26.50,26.50,1.40 (5.58 %)," ","35,900","944,560,000",0,0,25.10,25.30,26.50,25.30
16/09/2021,25.30,25.30,25.30,0.70 (2.85 %)," ","23,400","586,380,000",0,0,24.60,24.6,25.30,24.60
15/09/2021,24.60,24.60,24.60,-0.60 (-2.38 %)," ","24,627","606,601,500",0,0,25.20,24.60,25.10,24.50
14/09/2021,24.50,24.50,24.50,0.80 (3.38 %)," ","46,510","1,173,050,000",0,0,23.70,24.0,25.60,24.00
13/09/2021,24.00,24.00,24.00,1.50 (6.67 %)," ","52,720","1,250,492,400",0,0,22.50,22.90,24.40,22.90
10/09/2021,22.60,22.60,22.60,0.10 (0.44 %)," ","20,600","464,200,000",0,0,22.50,22.6,22.70,22.50
09/09/2021,22.50,22.50,22.50,0.00 (0.00 %)," ","17,100","385,240,000",0,0,22.50,22.50,22.70,22.50
08/09/2021,22.30,22.30,22.30,-0.50 (-2.19 %)," ","36,206","816,304,400",0,0,22.80,22.5,22.90,22.30
07/09/2021,22.50,22.50,22.50,0.30 (1.35 %)," ","52,900","1,204,740,000",0,0,22.20,22.70,23.00,22.50
06/09/2021,22.80,22.80,22.80,1.80 (8.57 %)," ","51,700","1,145,130,000",0,0,21.00,21.6,22.80,21.60
01/09/2021,21.50,21.50,21.50,0.50 (2.38 %)," ","58,300","1,226,250,000","10,000","179,000,000",21.00,21.00,21.50,17.90
31/08/2021,21.10,21.10,21.10,0.30 (1.44 %)," ","39,406","825,865,400","10,000","177,000,000",20.80,20.9,21.10,17.70
30/08/2021,20.90,20.90,20.90,0.40 (1.95 %)," ","13,000","270,660,000",0,0,20.50,20.90,20.90,20.60
27/08/2021,20.80,20.80,20.80,0.40 (1.96 %)," ","24,700","507,490,000",0,0,20.40,20.4,20.80,20.30
26/08/2021,20.40,20.40,20.40,-0.10 (-0.49 %)," ","6,912","141,067,600",0,0,20.50,20.10,20.70,20.10
25/08/2021,20.80,20.80,20.80,0.60 (2.97 %)," ","33,100","679,410,000",0,0,20.20,20.2,20.80,20.10
24/08/2021,20.00,20.00,20.00,-0.50 (-2.44 %)," ","17,319","348,989,500",0,0,20.50,20.50,20.50,20.00
23/08/2021,20.60,20.60,20.60,-0.60 (-2.83 %)," ","68,829","1,409,032,400",0,0,21.20,21.0,21.00,20.00
20/08/2021,21.40,21.40,21.40,0.10 (0.47 %)," ","103,700","2,200,050,000",0,0,21.30,21.30,21.50,21.00
19/08/2021,21.50,21.50,21.50,0.60 (2.87 %)," ","56,600","1,203,320,000",0,0,20.90,21.0,21.50,21.00
18/08/2021,21.00,21.00,21.00,-0.40 (-1.87 %)," ","18,500","387,060,000",0,0,21.40,21.20,21.20,20.70
17/08/2021,21.30,21.30,21.30,-0.50 (-2.29 %)," ","7,400","158,620,000",0,0,21.80,21.8,21.80,21.20
16/08/2021,21.80,21.80,21.80,1.80 (9.00 %)," ","33,262","723,726,200",0,0,20.00,21.00,22.00,21.00
13/08/2021,20.00,20.00,20.00,0.20 (1.01 %)," ","16,000","319,920,000",0,0,19.80,20.0,20.10,19.80
12/08/2021,19.90,19.90,19.90,0.30 (1.53 %)," ","1,000","19,840,000",0,0,19.60,19.70,19.90,19.70
11/08/2021,19.70,19.70,19.70,0.20 (1.03 %)," ","3,100","60,820,000",0,0,19.50,19.5,19.70,19.50
10/08/2021,19.50,19.50,19.50,0.00 (0.00 %)," ","8,000","155,890,000",0,0,19.50,19.40,19.50,19.30
09/08/2021,19.50,19.50,19.50,0.00 (0.00 %)," ","2,600","50,620,000",0,0,19.50,19.5,19.50,19.40
06/08/2021,19.50,19.50,19.50,0.00 (0.00 %)," ","4,700","91,860,000",0,0,19.50,19.60,19.60,19.50
05/08/2021,19.50,19.50,19.50,-0.30 (-1.52 %)," ","4,100","80,010,000",0,0,19.80,19.8,19.80,19.50
04/08/2021,19.80,19.80,19.80,0.00 (0.00 %)," ","1,300","25,740,000",0,0,19.80,19.80,19.80,19.80
03/08/2021,19.80,19.80,19.80,-0.10 (-0.50 %)," ","3,100","61,380,000",0,0,19.90,19.8,19.80,19.80
02/08/2021,19.90,19.90,19.90,-0.10 (-0.50 %)," ","2,700","53,780,000",0,0,20.00,20.00,20.00,19.90
30/07/2021,20.00,20.00,20.00,0.00 (0.00 %)," ",200,"4,000,000",0,0,20.00,20.0,20.00,20.00
29/07/2021,19.90,19.90,19.90,1.10 (5.85 %)," ","12,100","241,600,000",0,0,18.80,20.00,20.00,19.90
28/07/2021,18.80,18.80,18.80,0.00 (0.00 %)," ",0,0,0,0,18.80,18.8,18.80,18.80
27/07/2021,18.90,18.90,18.90,0.30 (1.61 %)," ","3,900","73,430,000",0,0,18.60,18.90,18.90,18.80
26/07/2021,18.60,18.60,18.60,0.00 (0.00 %)," ",0,0,0,0,18.60,18.6,18.60,18.60
23/07/2021,18.50,18.50,18.50,0.30 (1.65 %)," ","11,500","213,400,000",0,0,18.20,18.60,18.60,18.50
22/07/2021,18.20,18.20,18.20,0.20 (1.11 %)," ",200,"3,640,000",0,0,18.00,18.2,18.20,18.20
21/07/2021,18.00,18.00,18.00,0.00 (0.00 %)," ",0,0,0,0,18.00,18.00,18.00,18.00
20/07/2021,17.50,17.50,17.50,-0.50 (-2.78 %)," ","4,300","77,250,000",0,0,18.00,18.0,18.00,17.50
19/07/2021,17.80,17.80,17.80,-0.20 (-1.11 %)," ","5,900","106,100,000",0,0,18.00,18.00,18.00,17.80
16/07/2021,18.00,18.00,18.00,0.00 (0.00 %)," ",700,"12,610,000","13,800","211,140,000",18.00,18.1,18.10,15.30
15/07/2021,18.40,18.40,18.40,0.30 (1.66 %)," ","6,100","109,890,000",0,0,18.10,18.10,18.40,18.00
14/07/2021,18.00,18.00,18.00,-0.30 (-1.64 %)," ","3,800","68,870,000",0,0,18.30,18.5,18.50,18.00
13/07/2021,18.20,18.20,18.20,0.20 (1.11 %)," ","7,100","130,060,000",0,0,18.00,18.00,18.50,18.00
12/07/2021,18.00,18.00,18.00,-0.90 (-4.76 %)," ","8,200","147,800,000","22,000","356,400,000",18.90,18.8,18.80,16.20
09/07/2021,18.90,18.90,18.90,0.00 (0.00 %)," ","3,000","56,800,000",0,0,18.90,19.00,19.00,18.90
08/07/2021,18.70,18.70,18.70,-0.10 (-0.53 %)," ","5,000","94,700,000","22,000","363,000,000",18.80,19.0,19.00,18.70
07/07/2021,18.00,18.00,18.00,-1.50 (-7.69 %)," ","1,620","30,407,000",0,0,19.50,19.50,19.50,18.00
06/07/2021,19.50,19.50,19.50,0.00 (0.00 %)," ","4,300","84,050,000","22,000","365,200,000",19.50,19.6,19.60,16.60
05/07/2021,19.50,19.50,19.50,-0.10 (-0.51 %)," ","1,300","25,350,000",0,0,19.60,19.50,19.50,19.50
02/07/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","1,600","31,360,000",0,0,19.60,19.6,19.60,19.60
01/07/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","2,000","39,200,000",0,0,19.60,19.60,19.60,19.60
30/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",0,0,0,0,19.60,19.6,19.60,19.60
29/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","2,900","56,750,000",0,0,19.60,19.50,19.60,19.50
28/06/2021,19.70,19.70,19.70,0.00 (0.00 %)," ","9,000","176,700,000",0,0,19.70,19.6,19.70,19.60
25/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","1,200","23,600,000",0,0,19.60,20.00,20.00,19.60
24/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",900,"17,640,000",0,0,19.60,19.6,19.60,19.60
23/06/2021,19.60,19.60,19.60,-0.10 (-0.51 %)," ",100,"1,960,000",0,0,19.70,19.60,19.60,19.60
22/06/2021,19.70,19.70,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
18/06/2021,19.90,19.90,19.90,0.00 (0.00 %)," ","3,100","61,800,000",0,0,19.90,20.00,20.00,19.90
17/06/2021,20.00,20.00,20.00,0.50 (2.56 %)," ","1,617","32,223,000",0,0,19.50,19.5,20.00,19.50
16/06/2021,19.50,19.50,19.50,0.00 (0.00 %)," ",300,"5,860,000",0,0,19.50,19.60,19.60,19.50
15/06/2021,19.50,19.50,19.50,-0.10 (-0.51 %)," ","5,700","111,240,000",0,0,19.60,19.6,19.90,19.50
14/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",0,0,0,0,19.60,19.60,19.60,19.60
11/06/2021,19.60,19.60,19.60,0.10 (0.51 %)," ","1,300","25,470,000",0,0,19.50,19.5,19.70,19.50
09/07/2021,18.90,18.90,18.90,0.00 (0.00 %)," ","3,000","56,800,000",0,0,18.90,19.00,19.00,18.90
08/07/2021,18.70,18.70,18.70,-0.10 (-0.53 %)," ","5,000","94,700,000","22,000","363,000,000",18.80,19.0,19.00,18.70
07/07/2021,18.00,18.00,18.00,-1.50 (-7.69 %)," ","1,620","30,407,000",0,0,19.50,19.50,19.50,18.00
06/07/2021,19.50,19.50,19.50,0.00 (0.00 %)," ","4,300","84,050,000","22,000","365,200,000",19.50,19.6,19.60,16.60
05/07/2021,19.50,19.50,19.50,-0.10 (-0.51 %)," ","1,300","25,350,000",0,0,19.60,19.50,19.50,19.50
02/07/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","1,600","31,360,000",0,0,19.60,19.6,19.60,19.60
01/07/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","2,000","39,200,000",0,0,19.60,19.60,19.60,19.60
30/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",0,0,0,0,19.60,19.6,19.60,19.60
29/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","2,900","56,750,000",0,0,19.60,19.50,19.60,19.50
28/06/2021,19.70,19.70,19.70,0.00 (0.00 %)," ","9,000","176,700,000",0,0,19.70,19.6,19.70,19.60
25/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ","1,200","23,600,000",0,0,19.60,20.00,20.00,19.60
24/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",900,"17,640,000",0,0,19.60,19.6,19.60,19.60
23/06/2021,19.60,19.60,19.60,-0.10 (-0.51 %)," ",100,"1,960,000",0,0,19.70,19.60,19.60,19.60
22/06/2021,19.70,19.70,19.70,0.00 (0.00 %)," ",0,0,0,0,19.70,19.7,19.70,19.70
18/06/2021,19.90,19.90,19.90,0.00 (0.00 %)," ","3,100","61,800,000",0,0,19.90,20.00,20.00,19.90
17/06/2021,20.00,20.00,20.00,0.50 (2.56 %)," ","1,617","32,223,000",0,0,19.50,19.5,20.00,19.50
16/06/2021,19.50,19.50,19.50,0.00 (0.00 %)," ",300,"5,860,000",0,0,19.50,19.60,19.60,19.50
15/06/2021,19.50,19.50,19.50,-0.10 (-0.51 %)," ","5,700","111,240,000",0,0,19.60,19.6,19.90,19.50
14/06/2021,19.60,19.60,19.60,0.00 (0.00 %)," ",0,0,0,0,19.60,19.60,19.60,19.60
11/06/2021,19.60,19.60,19.60,0.10 (0.51 %)," ","1,300","25,470,000",0,0,19.50,19.5,19.70,19.50
