29/04/2022,5.80,5.80,0.10 (1.75 %)," ","6,000","33,850,000",0,0,5.70,5.5,5.80,5.50
16/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
15/06/2020,6.78,7.00,0.00 (0.00 %)," ",11,"69,300",0,0,7.00,7.0,7.00,7.00
12/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
09/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
08/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
04/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
02/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
01/06/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
26/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
12/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
11/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
05/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
04/05/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
07/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
01/04/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
30/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
26/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
13/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
12/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
11/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
06/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
05/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
04/03/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
02/03/2020,6.78,7.00,0.00 (0.00 %)," ",11,"69,300",0,0,7.00,7.0,7.00,7.00
28/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
27/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
26/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
25/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
21/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
20/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
19/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
18/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
17/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
14/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
13/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
12/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
07/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
06/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/02/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
31/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
30/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
22/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
21/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
20/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
17/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
16/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
15/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
14/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
13/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
09/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
08/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
07/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
06/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
02/01/2020,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
31/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
26/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
25/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
23/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
20/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
19/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
18/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
17/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
16/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
13/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
12/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
10/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
09/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,"360,000","2,520,000,000",7.00,7.0,7.00,7.00
06/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
04/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
03/12/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
29/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
28/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
27/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
26/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
25/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
22/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
21/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
20/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
19/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
18/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
15/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
14/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
13/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
12/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
11/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
08/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
07/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
06/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
05/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
01/11/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
31/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
30/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
29/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
28/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
22/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
21/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
17/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
16/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
15/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
14/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
11/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
10/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
09/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
08/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
04/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
03/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
02/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
01/10/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
30/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
27/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
26/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
25/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
24/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
23/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
20/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
19/09/2019,6.78,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.00,7.00,7.00
18/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
17/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
16/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
12/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
11/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
10/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
06/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
05/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,"360,000","2,592,000,000",7.20,7.20,7.20,7.20
04/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
03/09/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
30/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
29/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
28/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
27/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
26/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
23/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
22/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
21/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
20/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
19/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
16/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
15/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
14/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
12/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
08/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
07/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
06/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
05/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
02/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
01/08/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
31/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
30/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
29/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
26/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
25/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
24/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
23/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
22/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
19/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
18/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
17/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
16/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
15/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
11/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
09/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
08/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
05/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
04/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
03/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
02/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
01/07/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
28/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
27/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
26/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
25/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
24/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
21/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
20/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
19/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
18/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
17/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
13/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
12/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
11/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
10/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
07/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
06/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
05/06/2019,6.78,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
04/06/2019,6.78,7.20,-0.10 (-1.37 %)," ",300,"2,160,000","360,000","2,520,000,000",7.30,7.20,7.20,7.20
03/06/2019,6.87,7.30,0.60 (8.96 %)," ",200,"1,460,000",0,0,6.70,7.3,7.30,7.30
31/05/2019,6.31,6.70,0.60 (9.84 %)," ",300,"2,010,000",0,0,6.10,6.70,6.70,6.70
