29/04/2022,9.90,9.90,0.20 (2.06 %)," ","456,008","4,474,459,200",0,0,9.70,9.8,9.90,9.60
29/09/2020,4.40,4.40,0.00 (0.00 %)," ","239,130","1,027,729,000",0,0,4.40,4.4,4.40,4.20
28/09/2020,4.40,4.40,-0.30 (-6.38 %)," ","1,139,359","5,040,415,400",0,0,4.70,4.70,4.70,4.30
25/09/2020,4.70,4.70,-0.10 (-2.08 %)," ","368,237","1,746,077,600",0,0,4.80,4.8,4.90,4.60
24/09/2020,4.80,4.80,-0.10 (-2.04 %)," ","323,331","1,568,307,600",0,0,4.90,5.00,5.00,4.80
23/09/2020,4.90,4.90,0.00 (0.00 %)," ","201,162","984,684,600",0,0,4.90,4.8,5.00,4.80
21/09/2020,5.00,5.00,0.10 (2.04 %)," ","705,967","3,502,167,700",0,0,4.90,5.0,5.00,4.90
18/09/2020,4.90,4.90,0.00 (0.00 %)," ","663,042","3,251,621,400",0,0,4.90,4.80,5.10,4.60
17/09/2020,4.90,4.90,-0.20 (-3.92 %)," ","846,075","4,216,875,900",0,0,5.10,5.2,5.20,4.80
16/09/2020,5.10,5.10,-0.30 (-5.56 %)," ","604,452","3,180,323,400",0,0,5.40,5.30,5.40,5.10
15/09/2020,5.40,5.40,0.30 (5.88 %)," ","700,747","3,754,469,200",0,0,5.10,5.1,5.60,5.00
14/09/2020,5.10,5.10,0.00 (0.00 %)," ","605,700","3,038,380,000",0,0,5.10,5.10,5.20,4.90
11/09/2020,5.10,5.10,0.20 (4.08 %)," ","711,790","3,562,923,900",0,0,4.90,4.9,5.10,4.80
10/09/2020,4.90,4.90,0.40 (8.89 %)," ","801,652","3,907,634,800",0,0,4.50,4.50,4.90,4.50
09/09/2020,4.50,4.50,-0.20 (-4.26 %)," ","346,600","1,568,440,000",0,0,4.70,4.8,4.90,4.30
08/09/2020,4.70,4.70,-0.20 (-4.08 %)," ","1,823,490","8,375,453,300",0,0,4.90,4.50,5.30,4.50
07/09/2020,4.90,4.90,-0.50 (-9.26 %)," ","46,915","230,698,000",0,0,5.40,5.3,5.30,4.90
04/09/2020,5.40,5.40,-0.50 (-8.47 %)," ","201,670","1,089,086,000",0,0,5.90,5.50,5.50,5.40
03/09/2020,5.90,5.90,-0.30 (-4.84 %)," ","486,254","2,798,220,600",0,0,6.20,6.2,6.20,5.60
01/09/2020,6.20,6.20,-0.10 (-1.59 %)," ","1,087,717","6,475,735,200",0,0,6.30,6.30,6.80,5.70
31/08/2020,6.30,6.30,0.50 (8.62 %)," ","1,790,188","11,142,204,400",0,0,5.80,6.3,6.30,5.80
28/08/2020,5.80,5.80,0.50 (9.43 %)," ","346,922","2,011,647,600",0,0,5.30,5.80,5.80,5.40
27/08/2020,5.30,5.30,0.40 (8.16 %)," ","320,770","1,699,481,000",0,0,4.90,5.0,5.30,5.00
26/08/2020,4.90,4.90,0.40 (8.89 %)," ","1,125,770","5,512,273,000",0,0,4.50,4.90,4.90,4.80
25/08/2020,4.50,4.50,0.40 (9.76 %)," ","132,960","598,320,000",0,0,4.10,4.5,4.50,4.50
21/08/2020,3.80,3.80,0.30 (8.57 %)," ","85,300","324,140,000",0,0,3.50,3.8,3.80,3.80
20/08/2020,3.50,3.50,0.30 (9.37 %)," ","924,286","3,227,031,000",0,0,3.20,3.30,3.50,3.30
19/08/2020,3.20,3.20,-0.10 (-3.03 %)," ","426,900","1,370,300,000",0,0,3.30,3.2,3.30,3.20
18/08/2020,3.30,3.30,0.20 (6.45 %)," ","240,260","774,548,000",0,0,3.10,3.10,3.40,3.10
17/08/2020,3.10,3.10,0.10 (3.33 %)," ","121,100","366,040,000",0,0,3.00,3.0,3.10,3.00
14/08/2020,3.00,3.00,0.10 (3.45 %)," ","24,700","74,100,000",0,0,2.90,3.00,3.00,3.00
13/08/2020,2.90,2.90,-0.10 (-3.33 %)," ","29,905","89,205,000",0,0,3.00,3.0,3.00,2.90
12/08/2020,3.00,3.00,-0.10 (-3.23 %)," ","35,900","107,700,000",0,0,3.10,3.00,3.00,3.00
11/08/2020,3.10,3.10,0.00 (0.00 %)," ","73,300","219,910,000",0,0,3.10,3.0,3.10,3.00
10/08/2020,3.10,3.10,0.10 (3.33 %)," ","41,000","123,020,000",0,0,3.00,3.00,3.10,3.00
07/08/2020,3.00,3.00,0.00 (0.00 %)," ","12,800","38,410,000",0,0,3.00,3.0,3.10,3.00
06/08/2020,3.00,3.00,-0.10 (-3.23 %)," ","10,000","30,000,000",0,0,3.10,3.00,3.00,3.00
05/08/2020,3.10,3.10,0.10 (3.33 %)," ","9,300","27,910,000",0,0,3.00,3.0,3.10,3.00
04/08/2020,3.00,3.00,0.00 (0.00 %)," ","17,900","53,700,000",0,0,3.00,3.00,3.00,3.00
03/08/2020,3.00,3.00,0.00 (0.00 %)," ","31,300","93,900,000",0,0,3.00,3.0,3.00,3.00
31/07/2020,3.00,3.00,0.10 (3.45 %)," ","24,730","73,087,000",0,0,2.90,2.90,3.00,2.90
30/07/2020,2.90,2.90,0.00 (0.00 %)," ","3,600","10,190,000",0,0,2.90,2.8,2.90,2.80
29/07/2020,2.90,2.90,0.00 (0.00 %)," ","36,834","103,795,200",0,0,2.90,2.90,2.90,2.80
28/07/2020,2.90,2.90,-0.10 (-3.33 %)," ","13,900","39,930,000",0,0,3.00,3.0,3.00,2.80
24/07/2020,3.10,3.10,0.00 (0.00 %)," ","73,300","220,030,000",0,0,3.10,3.0,3.10,3.00
23/07/2020,3.10,3.10,0.00 (0.00 %)," ","95,680","294,230,000",0,0,3.10,3.00,3.10,3.00
22/07/2020,3.10,3.10,-0.10 (-3.13 %)," ","15,000","47,500,000",0,0,3.20,3.2,3.20,3.10
21/07/2020,3.20,3.20,0.00 (0.00 %)," ","80,700","250,190,000",0,0,3.20,3.20,3.20,3.10
20/07/2020,3.20,3.20,0.10 (3.23 %)," ","27,700","88,640,000",0,0,3.10,3.2,3.20,3.20
17/07/2020,3.10,3.10,0.00 (0.00 %)," ","51,000","162,300,000",0,0,3.10,3.10,3.20,3.10
16/07/2020,3.10,3.10,-0.10 (-3.13 %)," ","21,200","65,720,000",0,0,3.20,3.1,3.10,3.10
15/07/2020,3.20,3.20,0.20 (6.67 %)," ","162,910","505,630,000",0,0,3.00,3.10,3.20,3.10
14/07/2020,3.00,3.00,-0.20 (-6.25 %)," ","124,225","373,505,000",0,0,3.20,3.2,3.20,3.00
13/07/2020,3.20,3.20,0.00 (0.00 %)," ","14,103","44,129,000",0,0,3.20,3.20,3.20,3.10
10/07/2020,3.20,3.20,0.20 (6.67 %)," ","140,020","438,133,000",0,0,3.00,3.1,3.20,3.10
09/07/2020,3.00,3.00,0.00 (0.00 %)," ","75,210","228,111,000",0,0,3.00,3.10,3.10,3.00
08/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","5,080","15,248,000",0,0,3.10,3.0,3.00,3.00
07/07/2020,3.10,3.10,0.10 (3.33 %)," ","66,600","205,050,000",0,0,3.00,3.00,3.10,3.00
06/07/2020,3.00,3.00,0.00 (0.00 %)," ","27,200","81,600,000",0,0,3.00,3.0,3.00,3.00
03/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","16,172","48,515,800",0,0,3.10,3.00,3.00,3.00
02/07/2020,3.10,3.10,0.10 (3.33 %)," ","14,230","42,710,000",0,0,3.00,3.0,3.10,3.00
01/07/2020,3.00,3.00,-0.10 (-3.23 %)," ","94,200","282,600,000",0,0,3.10,3.10,3.10,2.90
30/06/2020,3.10,3.10,0.00 (0.00 %)," ","53,250","160,950,000",0,0,3.10,3.1,3.10,3.00
26/06/2020,3.10,3.10,0.00 (0.00 %)," ","43,400","134,550,000",0,0,3.10,3.2,3.20,3.10
25/06/2020,3.10,3.10,-0.10 (-3.13 %)," ","93,000","288,300,000",0,0,3.20,3.10,3.10,3.10
24/06/2020,3.20,3.20,-0.10 (-3.03 %)," ","50,810","162,822,000",0,0,3.30,3.2,3.30,3.20
23/06/2020,3.30,3.30,0.00 (0.00 %)," ","89,600","289,910,000",0,0,3.30,3.20,3.30,3.20
22/06/2020,3.30,3.30,0.00 (0.00 %)," ","99,300","325,990,000",0,0,3.30,3.3,3.30,3.20
19/06/2020,3.30,3.30,0.10 (3.12 %)," ","80,520","254,754,000",0,0,3.20,3.10,3.30,3.10
18/06/2020,3.20,3.20,0.00 (0.00 %)," ","89,900","284,090,000",0,0,3.20,3.3,3.30,3.10
17/06/2020,3.20,3.20,0.10 (3.23 %)," ","113,000","359,150,000",0,0,3.10,3.20,3.20,3.10
16/06/2020,3.10,3.10,-0.10 (-3.13 %)," ","212,710","670,102,000",0,0,3.20,3.2,3.30,3.10
15/06/2020,3.20,3.20,-0.20 (-5.88 %)," ","141,000","457,670,000",0,0,3.40,3.30,3.30,3.20
12/06/2020,3.40,3.40,-0.10 (-2.86 %)," ","130,410","432,305,000",0,0,3.50,3.3,3.40,3.20
11/06/2020,3.50,3.50,0.20 (6.06 %)," ","716,469","2,532,808,400",0,0,3.30,3.30,3.60,3.30
10/06/2020,3.30,3.30,0.20 (6.45 %)," ","146,301","472,663,300",67,"187,600",3.10,3.2,3.30,3.20
09/06/2020,3.10,3.10,-0.20 (-6.06 %)," ","269,230","855,196,000",0,0,3.30,3.30,3.30,3.10
08/06/2020,3.30,3.30,0.20 (6.45 %)," ","207,090","665,448,000",0,0,3.10,3.2,3.30,3.20
05/06/2020,3.10,3.10,-0.10 (-3.13 %)," ","89,200","276,680,000",0,0,3.20,3.10,3.20,3.10
04/06/2020,3.20,3.20,0.20 (6.67 %)," ","44,042","136,094,600",0,0,3.00,3.1,3.20,3.00
03/06/2020,3.00,3.00,-0.10 (-3.23 %)," ","150,160","465,246,000","1,700,181","4,760,506,800",3.10,3.10,3.20,3.00
02/06/2020,3.10,3.10,-0.20 (-6.06 %)," ","201,462","625,672,200",0,0,3.30,3.2,3.20,3.00
29/05/2020,3.10,3.10,0.00 (0.00 %)," ","60,900","184,350,000",0,0,3.10,3.1,3.20,3.00
28/05/2020,3.10,3.10,0.00 (0.00 %)," ","112,600","338,220,000",0,0,3.10,3.10,3.10,3.00
27/05/2020,3.10,3.10,0.00 (0.00 %)," ","190,862","576,976,000",0,0,3.10,3.2,3.20,3.00
26/05/2020,3.10,3.10,-0.10 (-3.13 %)," ","32,500","100,750,000",0,0,3.20,3.10,3.10,3.10
25/05/2020,3.20,3.20,0.20 (6.67 %)," ","65,400","201,240,000",0,0,3.00,3.1,3.20,3.00
22/05/2020,3.00,3.00,-0.20 (-6.25 %)," ","37,500","116,760,000",0,0,3.20,3.10,3.20,3.00
21/05/2020,3.20,3.20,0.00 (0.00 %)," ","51,000","157,750,000",0,0,3.20,3.2,3.20,3.00
20/05/2020,3.20,3.20,0.20 (6.67 %)," ","75,110","232,261,000",0,0,3.00,3.00,3.20,3.00
19/05/2020,3.00,3.00,-0.10 (-3.23 %)," ","5,600","17,230,000",0,0,3.10,3.1,3.10,3.00
18/05/2020,3.10,3.10,0.10 (3.33 %)," ","24,700","74,130,000",0,0,3.00,3.00,3.10,3.00
15/05/2020,3.00,3.00,0.10 (3.45 %)," ","2,920","8,668,000",0,0,2.90,3.0,3.00,2.90
14/05/2020,2.90,2.90,-0.20 (-6.45 %)," ","112,340","336,811,000",0,0,3.10,3.00,3.00,2.90
13/05/2020,3.10,3.10,0.00 (0.00 %)," ","35,200","105,640,000",0,0,3.10,3.1,3.10,3.00
12/05/2020,3.10,3.10,-0.10 (-3.13 %)," ","62,600","193,710,000",0,0,3.20,3.10,3.10,3.00
11/05/2020,3.20,3.20,0.10 (3.23 %)," ","55,400","172,080,000",0,0,3.10,3.1,3.20,3.10
08/05/2020,3.10,3.10,0.00 (0.00 %)," ","34,800","107,760,000",0,0,3.10,3.10,3.10,3.00
07/05/2020,3.10,3.10,0.10 (3.33 %)," ","145,400","431,460,000",0,0,3.00,2.9,3.10,2.90
06/05/2020,3.00,3.00,0.00 (0.00 %)," ","82,900","242,530,000",0,0,3.00,3.00,3.00,2.90
05/05/2020,3.00,3.00,0.10 (3.45 %)," ","13,700","39,800,000",0,0,2.90,3.0,3.00,2.90
29/04/2020,3.10,3.10,-0.20 (-6.06 %)," ","145,000","461,210,000",0,0,3.30,3.3,3.30,3.10
28/04/2020,3.30,3.30,0.30 (10.00 %)," ","247,759","764,509,800",0,0,3.00,3.00,3.30,3.00
27/04/2020,3.00,3.00,0.10 (3.45 %)," ","53,160","156,968,000",0,0,2.90,3.0,3.00,2.90
24/04/2020,2.90,2.90,-0.10 (-3.33 %)," ","111,500","333,320,000",0,0,3.00,3.00,3.00,2.90
23/04/2020,3.00,3.00,0.10 (3.45 %)," ","18,100","52,110,000",0,0,2.90,2.9,3.00,2.80
22/04/2020,2.90,2.90,0.00 (0.00 %)," ","27,854","80,776,600",0,0,2.90,2.90,2.90,2.90
21/04/2020,2.90,2.90,-0.10 (-3.33 %)," ","51,100","150,100,000",0,0,3.00,3.0,3.00,2.90
20/04/2020,3.00,3.00,0.00 (0.00 %)," ","91,000","273,010,000",0,0,3.00,3.00,3.10,3.00
17/04/2020,3.00,3.00,0.10 (3.45 %)," ","29,900","86,720,000",0,0,2.90,2.9,3.00,2.90
16/04/2020,2.90,2.90,-0.10 (-3.33 %)," ","113,200","328,440,000",0,0,3.00,3.00,3.00,2.80
15/04/2020,3.00,3.00,0.10 (3.45 %)," ","64,500","187,070,000",0,0,2.90,2.9,3.00,2.90
14/04/2020,2.90,2.90,0.00 (0.00 %)," ","40,600","119,900,000",0,0,2.90,3.00,3.10,2.90
13/04/2020,2.90,2.90,-0.10 (-3.33 %)," ","6,900","20,010,000",0,0,3.00,2.9,2.90,2.90
10/04/2020,3.00,3.00,0.00 (0.00 %)," ","1,500","4,390,000",0,0,3.00,3.00,3.00,2.90
09/04/2020,3.00,3.00,0.00 (0.00 %)," ","9,905","28,924,000",0,0,3.00,3.0,3.00,2.90
08/04/2020,3.00,3.00,0.10 (3.45 %)," ","12,400","36,010,000",0,0,2.90,2.90,3.00,2.90
07/04/2020,2.90,2.90,0.00 (0.00 %)," ","33,000","95,700,000",0,0,2.90,2.9,2.90,2.90
06/04/2020,2.90,2.90,0.00 (0.00 %)," ","14,600","40,930,000",0,0,2.90,2.90,2.90,2.80
03/04/2020,2.90,2.90,0.10 (3.57 %)," ","28,300","79,260,000",0,0,2.80,2.7,2.90,2.70
31/03/2020,2.90,2.90,0.10 (3.57 %)," ","22,129","61,956,900",0,0,2.80,2.8,2.90,2.70
30/03/2020,2.80,2.80,-0.10 (-3.45 %)," ","7,100","19,960,000",0,0,2.90,2.80,2.90,2.80
27/03/2020,2.90,2.90,0.00 (0.00 %)," ","10,000","28,560,000",0,0,2.90,2.9,2.90,2.80
26/03/2020,2.90,2.90,0.00 (0.00 %)," ","55,500","160,950,000",0,0,2.90,2.90,2.90,2.90
25/03/2020,2.90,2.90,0.00 (0.00 %)," ","20,100","58,290,000",0,0,2.90,2.9,2.90,2.90
24/03/2020,2.90,2.90,0.10 (3.57 %)," ","4,900","14,210,000",0,0,2.80,2.90,2.90,2.90
23/03/2020,2.80,2.80,-0.10 (-3.45 %)," ","16,600","46,700,000",0,0,2.90,2.9,2.90,2.80
20/03/2020,2.90,2.90,0.00 (0.00 %)," ","73,700","213,740,000",0,0,2.90,2.90,3.00,2.90
19/03/2020,2.90,2.90,0.00 (0.00 %)," ","4,900","14,340,000",0,0,2.90,3.0,3.00,2.80
18/03/2020,2.90,2.90,0.00 (0.00 %)," ","26,715","78,423,500",0,0,2.90,2.90,3.00,2.90
17/03/2020,2.90,2.90,0.00 (0.00 %)," ","144,400","409,850,000",0,0,2.90,3.0,3.00,2.80
16/03/2020,2.90,2.90,-0.10 (-3.33 %)," ","7,800","22,650,000",0,0,3.00,2.90,3.00,2.90
13/03/2020,3.00,3.00,0.00 (0.00 %)," ","52,700","154,380,000",0,0,3.00,2.9,3.00,2.90
12/03/2020,3.00,3.00,0.00 (0.00 %)," ","120,000","349,180,000",0,0,3.00,2.90,3.00,2.80
11/03/2020,3.00,3.00,0.00 (0.00 %)," ","59,000","177,010,000",0,0,3.00,3.0,3.10,3.00
10/03/2020,3.00,3.00,0.00 (0.00 %)," ","63,300","188,820,000",0,0,3.00,3.00,3.00,2.90
09/03/2020,3.00,3.00,-0.20 (-6.25 %)," ","174,730","526,043,000",0,0,3.20,3.1,3.10,3.00
06/03/2020,3.20,3.20,-0.10 (-3.03 %)," ","37,900","122,670,000",0,0,3.30,3.30,3.30,3.20
05/03/2020,3.30,3.30,0.10 (3.12 %)," ","14,300","45,850,000",0,0,3.20,3.2,3.30,3.20
03/03/2020,3.10,3.10,-0.20 (-6.06 %)," ","32,500","103,140,000",0,0,3.30,3.2,3.20,3.10
02/03/2020,3.30,3.30,0.00 (0.00 %)," ","11,190","36,888,000",0,0,3.30,3.30,3.30,3.20
28/02/2020,3.30,3.30,0.00 (0.00 %)," ","153,300","490,570,000",0,0,3.30,3.2,3.30,3.20
27/02/2020,3.30,3.30,0.10 (3.12 %)," ","19,500","62,570,000",0,0,3.20,3.20,3.30,3.20
26/02/2020,3.20,3.20,0.10 (3.23 %)," ","26,510","84,642,000",0,0,3.10,3.1,3.20,3.10
25/02/2020,3.10,3.10,-0.10 (-3.13 %)," ","29,900","92,830,000",0,0,3.20,3.10,3.20,3.10
24/02/2020,3.20,3.20,-0.20 (-5.88 %)," ","42,100","137,050,000",0,0,3.40,3.3,3.30,3.20
21/02/2020,3.40,3.40,0.10 (3.03 %)," ","12,500","41,650,000",0,0,3.30,3.30,3.40,3.30
20/02/2020,3.30,3.30,-0.10 (-2.94 %)," ","52,800","178,560,000",0,0,3.40,3.4,3.40,3.30
19/02/2020,3.40,3.40,0.20 (6.25 %)," ","147,110","465,991,000",0,0,3.20,3.20,3.40,3.10
18/02/2020,3.20,3.20,-0.30 (-8.57 %)," ","363,240","1,187,256,000",0,0,3.50,3.4,3.40,3.20
17/02/2020,3.50,3.50,-0.10 (-2.78 %)," ","36,400","127,400,000",0,0,3.60,3.50,3.50,3.50
14/02/2020,3.60,3.60,0.10 (2.86 %)," ","67,650","236,955,000",0,0,3.50,3.5,3.60,3.40
13/02/2020,3.50,3.50,-0.10 (-2.78 %)," ","61,000","213,390,000",0,0,3.60,3.40,3.60,3.40
12/02/2020,3.60,3.60,0.10 (2.86 %)," ","163,400","564,720,000",0,0,3.50,3.4,3.60,3.30
11/02/2020,3.50,3.50,0.10 (2.94 %)," ","13,000","44,240,000",0,0,3.40,3.40,3.50,3.40
10/02/2020,3.40,3.40,-0.10 (-2.86 %)," ","72,200","245,500,000",0,0,3.50,3.4,3.50,3.40
07/02/2020,3.50,3.50,0.10 (2.94 %)," ","163,200","557,600,000",0,0,3.40,3.30,3.60,3.30
06/02/2020,3.40,3.40,0.20 (6.25 %)," ","137,950","443,185,000",0,0,3.20,3.2,3.40,3.10
04/02/2020,3.20,3.20,0.00 (0.00 %)," ","54,600","171,580,000",0,0,3.20,3.1,3.20,3.10
03/02/2020,3.20,3.20,-0.10 (-3.03 %)," ","185,800","568,440,000",0,0,3.30,3.20,3.20,3.00
31/01/2020,3.30,3.30,-0.10 (-2.94 %)," ","573,300","1,901,894,000",0,0,3.40,3.5,3.50,3.20
30/01/2020,3.40,3.40,-0.30 (-8.11 %)," ","163,700","564,350,000",0,0,3.70,3.60,3.60,3.40
22/01/2020,3.70,3.70,0.00 (0.00 %)," ","144,900","511,450,000",0,0,3.70,3.6,3.70,3.40
21/01/2020,3.70,3.70,0.10 (2.78 %)," ","11,900","42,521,000",0,0,3.60,3.60,3.70,3.50
20/01/2020,3.60,3.60,-0.10 (-2.70 %)," ","32,700","117,740,000",0,0,3.70,3.6,3.70,3.60
17/01/2020,3.70,3.70,0.10 (2.78 %)," ","183,200","660,740,000",0,0,3.60,3.60,3.70,3.60
16/01/2020,3.60,3.60,-0.10 (-2.70 %)," ","13,900","50,140,000",0,0,3.70,3.7,3.80,3.60
15/01/2020,3.70,3.70,0.00 (0.00 %)," ","125,000","450,750,000",0,0,3.70,4.00,4.00,3.40
14/01/2020,3.69,4.20,0.10 (2.44 %)," ","75,700","314,070,000",0,0,4.10,4.1,4.20,4.00
13/01/2020,3.60,4.10,-0.20 (-4.65 %)," ","48,200","201,240,000",0,0,4.30,4.20,4.20,4.10
10/01/2020,3.78,4.30,0.00 (0.00 %)," ","20,900","89,770,000",0,0,4.30,4.3,4.30,4.20
09/01/2020,3.78,4.30,0.20 (4.88 %)," ","216,522","917,504,600",0,0,4.10,4.10,4.30,4.10
08/01/2020,3.60,4.10,-0.30 (-6.82 %)," ","98,600","410,770,000",0,0,4.40,4.3,4.30,4.10
07/01/2020,3.86,4.40,0.30 (7.32 %)," ","249,850","1,065,640,000",0,0,4.10,4.10,4.50,4.00
06/01/2020,3.60,4.10,-0.20 (-4.65 %)," ","12,500","51,470,000",0,0,4.30,4.3,4.30,4.10
03/01/2020,3.78,4.30,0.00 (0.00 %)," ","84,800","356,760,000",0,0,4.30,4.30,4.30,4.10
02/01/2020,3.78,4.30,-0.10 (-2.27 %)," ","44,700","192,200,000",0,0,4.40,4.3,4.30,4.20
30/12/2019,3.86,4.40,0.30 (7.32 %)," ","200,220","887,324,000",0,0,4.10,4.1,4.50,4.10
27/12/2019,3.60,4.10,0.00 (0.00 %)," ","71,200","285,920,000",0,0,4.10,4.10,4.10,4.00
26/12/2019,3.60,4.10,0.00 (0.00 %)," ","90,152","369,587,600",0,0,4.10,4.1,4.10,4.00
25/12/2019,3.60,4.10,0.00 (0.00 %)," ","17,341","71,095,100",0,0,4.10,4.10,4.10,4.10
24/12/2019,3.60,4.10,0.00 (0.00 %)," ","20,500","84,050,000",0,0,4.10,4.1,4.10,4.10
23/12/2019,3.60,4.10,-0.10 (-2.38 %)," ","100,800","413,330,000",0,0,4.20,4.10,4.20,4.10
20/12/2019,3.69,4.20,0.00 (0.00 %)," ","73,100","300,480,000",0,0,4.20,4.1,4.20,4.10
19/12/2019,3.69,4.20,0.10 (2.44 %)," ","49,200","202,020,000",0,0,4.10,4.10,4.20,4.10
18/12/2019,3.60,4.10,0.00 (0.00 %)," ","5,620","23,040,000",0,0,4.10,4.1,4.10,4.10
17/12/2019,3.60,4.10,0.00 (0.00 %)," ","88,910","364,131,000",0,0,4.10,4.10,4.10,4.00
16/12/2019,3.60,4.10,0.00 (0.00 %)," ","127,700","519,440,000",0,0,4.10,4.1,4.20,4.00
13/12/2019,3.60,4.10,0.00 (0.00 %)," ","24,330","98,153,000",0,0,4.10,4.10,4.10,4.00
12/12/2019,3.60,4.10,-0.10 (-2.38 %)," ","123,600","508,560,000",0,0,4.20,4.1,4.20,4.10
11/12/2019,3.69,4.20,0.10 (2.44 %)," ","63,500","270,490,000",0,0,4.10,4.10,4.30,4.10
10/12/2019,3.60,4.10,-0.10 (-2.38 %)," ","467,130","1,892,890,000",0,0,4.20,4.1,4.20,4.00
09/12/2019,3.69,4.20,-0.10 (-2.33 %)," ","185,250","770,920,000",0,0,4.30,4.30,4.30,4.10
06/12/2019,3.78,4.30,0.10 (2.38 %)," ","73,300","307,880,000",0,0,4.20,4.2,4.30,4.20
05/12/2019,3.69,4.20,-0.10 (-2.33 %)," ","54,200","227,710,000",0,0,4.30,4.30,4.30,4.20
04/12/2019,3.78,4.30,0.00 (0.00 %)," ","97,700","412,110,000",0,0,4.30,4.2,4.30,4.20
02/12/2019,3.78,4.30,0.00 (0.00 %)," ","30,500","128,400,000",0,0,4.30,4.2,4.30,4.20
29/11/2019,3.78,4.30,0.10 (2.38 %)," ","64,600","277,780,000",0,0,4.20,4.30,4.30,4.30
28/11/2019,3.69,4.20,0.00 (0.00 %)," ","38,300","160,860,000","172,000","739,600,000",4.20,4.2,4.20,4.20
27/11/2019,3.69,4.20,-0.10 (-2.33 %)," ","88,000","370,300,000",0,0,4.30,4.20,4.30,4.20
26/11/2019,3.78,4.30,-0.10 (-2.27 %)," ","102,000","438,600,000",0,0,4.40,4.3,4.30,4.30
25/11/2019,3.86,4.40,0.10 (2.33 %)," ","216,500","918,060,000","235,000","1,010,500,000",4.30,4.20,4.40,4.20
22/11/2019,3.78,4.30,0.00 (0.00 %)," ","111,100","477,170,000",0,0,4.30,4.4,4.40,4.20
