29/04/2022,9.90,9.90,0.20 (2.06 %)," ","456,008","4,474,459,200",0,0,9.70,9.8,9.90,9.60
21/11/2019,3.78,4.30,0.00 (0.00 %)," ","239,200","1,028,580,000",0,0,4.30,4.30,4.40,4.30
20/11/2019,3.78,4.30,0.10 (2.38 %)," ","84,600","354,370,000",0,0,4.20,4.2,4.30,4.10
19/11/2019,3.69,4.20,-0.10 (-2.33 %)," ","204,000","872,200,000",0,0,4.30,4.30,4.30,4.20
18/11/2019,3.78,4.30,0.00 (0.00 %)," ","168,500","710,226,000",0,0,4.30,4.2,4.30,4.20
15/11/2019,3.78,4.30,0.10 (2.38 %)," ","6,500","27,310,000",0,0,4.20,4.20,4.30,4.20
14/11/2019,3.69,4.20,0.10 (2.44 %)," ","193,800","808,080,000",0,0,4.10,4.1,4.30,4.10
13/11/2019,3.60,4.10,-0.30 (-6.82 %)," ","10,400","43,850,000",0,0,4.40,4.40,4.40,4.10
12/11/2019,3.86,4.40,0.30 (7.32 %)," ","193,200","806,900,000",0,0,4.10,4.1,4.40,4.10
11/11/2019,3.60,4.10,0.00 (0.00 %)," ","101,300","415,330,000",0,0,4.10,4.10,4.10,4.10
08/11/2019,3.60,4.10,-0.10 (-2.38 %)," ","179,700","749,890,000",0,0,4.20,4.2,4.40,4.10
07/11/2019,3.69,4.20,0.10 (2.44 %)," ","271,000","1,126,600,000",0,0,4.10,4.10,4.40,4.00
06/11/2019,3.60,4.10,0.00 (0.00 %)," ","64,410","257,650,000",0,0,4.10,4.0,4.10,4.00
04/11/2019,3.60,4.10,0.00 (0.00 %)," ","59,400","246,330,000",0,0,4.10,4.1,4.30,4.10
01/11/2019,3.60,4.10,0.10 (2.50 %)," ","172,500","701,970,000",0,0,4.00,4.10,4.30,4.00
31/10/2019,3.51,4.00,-0.10 (-2.44 %)," ","68,700","274,850,000",0,0,4.10,4.0,4.10,4.00
30/10/2019,3.60,4.10,0.10 (2.50 %)," ","47,300","189,780,000",0,0,4.00,3.90,4.10,3.90
29/10/2019,3.51,4.00,-0.10 (-2.44 %)," ","70,500","287,820,000",0,0,4.10,4.1,4.10,4.00
28/10/2019,3.60,4.10,-0.20 (-4.65 %)," ","103,875","427,195,000",0,0,4.30,4.20,4.20,4.10
25/10/2019,3.78,4.30,0.00 (0.00 %)," ","201,207","838,139,400",0,0,4.30,4.2,4.40,4.10
24/10/2019,3.78,4.30,0.00 (0.00 %)," ","81,110","342,382,000",0,0,4.30,4.30,4.40,4.20
23/10/2019,3.78,4.30,0.00 (0.00 %)," ","92,210","394,064,000",0,0,4.30,4.3,4.50,4.20
22/10/2019,3.78,4.30,-0.10 (-2.27 %)," ","3,602","15,488,400",0,0,4.40,4.30,4.30,4.30
21/10/2019,3.86,4.40,0.00 (0.00 %)," ","59,000","256,500,000",0,0,4.40,4.3,4.40,4.30
18/10/2019,3.86,4.40,-0.10 (-2.22 %)," ","44,100","192,600,000",0,0,4.50,4.50,4.50,4.30
17/10/2019,3.95,4.50,0.00 (0.00 %)," ","101,560","452,396,000",0,0,4.50,4.4,4.50,4.40
16/10/2019,3.95,4.50,0.20 (4.65 %)," ","215,650","922,625,000",0,0,4.30,4.30,4.50,4.20
15/10/2019,3.78,4.30,-0.10 (-2.27 %)," ","57,900","249,570,000",0,0,4.40,4.4,4.40,4.30
14/10/2019,3.86,4.40,-0.10 (-2.22 %)," ","57,500","253,000,000",0,0,4.50,4.40,4.40,4.40
11/10/2019,3.95,4.50,0.10 (2.27 %)," ","9,010","39,344,000",0,0,4.40,4.5,4.50,4.30
10/10/2019,3.86,4.40,-0.10 (-2.22 %)," ","45,000","198,010,000",0,0,4.50,4.40,4.50,4.40
09/10/2019,3.95,4.50,0.00 (0.00 %)," ","13,902","61,208,800",0,0,4.50,4.4,4.50,4.40
07/10/2019,3.95,4.50,0.10 (2.27 %)," ","58,600","257,850,000",0,0,4.40,4.4,4.50,4.40
04/10/2019,3.86,4.40,-0.10 (-2.22 %)," ","53,400","235,600,000",0,0,4.50,4.50,4.50,4.40
03/10/2019,3.95,4.50,0.00 (0.00 %)," ","51,800","228,100,000",0,0,4.50,4.5,4.50,4.40
02/10/2019,3.95,4.50,0.00 (0.00 %)," ","65,500","292,800,000",0,0,4.50,4.50,4.50,4.40
01/10/2019,3.95,4.50,0.00 (0.00 %)," ","138,300","609,410,000",0,0,4.50,4.5,4.50,4.40
30/09/2019,3.95,4.50,-0.10 (-2.17 %)," ","195,200","878,380,000",0,0,4.60,4.50,4.60,4.40
27/09/2019,4.04,4.60,0.00 (0.00 %)," ","11,000","49,570,000",0,0,4.60,4.6,4.60,4.50
26/09/2019,4.04,4.60,0.10 (2.22 %)," ","225,000","1,009,080,000",0,0,4.50,4.50,4.60,4.40
25/09/2019,3.95,4.50,-0.10 (-2.17 %)," ","77,900","348,090,000","300,000","1,350,000,000",4.60,4.5,4.60,4.40
24/09/2019,4.04,4.60,0.00 (0.00 %)," ","40,100","180,600,000","1,058,000","4,790,000,000",4.60,4.60,4.60,4.50
23/09/2019,4.04,4.60,-0.10 (-2.13 %)," ","18,400","84,080,000",0,0,4.70,4.7,4.70,4.50
20/09/2019,4.13,4.70,0.10 (2.17 %)," ","29,900","137,650,000",0,0,4.60,4.60,4.70,4.60
19/09/2019,4.04,4.60,0.10 (2.22 %)," ","167,100","752,720,000",0,0,4.50,4.5,4.60,4.50
18/09/2019,3.95,4.50,0.00 (0.00 %)," ","17,150","76,170,000",0,0,4.50,4.50,4.50,4.40
17/09/2019,3.95,4.50,-0.10 (-2.17 %)," ","44,600","200,760,000",0,0,4.60,4.6,4.60,4.50
16/09/2019,4.04,4.60,0.10 (2.22 %)," ","7,000","31,750,000",0,0,4.50,4.50,4.60,4.50
13/09/2019,3.95,4.50,-0.10 (-2.17 %)," ","36,590","164,709,600",0,0,4.60,4.6,4.60,4.50
12/09/2019,4.04,4.60,0.10 (2.22 %)," ","4,600","20,810,000",0,0,4.50,4.50,4.60,4.50
11/09/2019,3.95,4.50,0.00 (0.00 %)," ","256,800","1,166,590,000",0,0,4.50,4.6,4.60,4.50
09/09/2019,4.13,4.70,0.20 (4.44 %)," ","371,500","1,715,850,000",0,0,4.50,4.5,4.80,4.40
06/09/2019,3.95,4.50,-0.20 (-4.26 %)," ","192,510","879,856,000",0,0,4.70,4.60,4.70,4.50
05/09/2019,4.13,4.70,0.00 (0.00 %)," ","151,900","705,010,000",0,0,4.70,4.7,4.80,4.50
04/09/2019,4.13,4.70,-0.50 (-9.62 %)," ","648,562","3,145,159,400",0,0,5.20,5.00,5.20,4.70
03/09/2019,4.57,5.20,0.10 (1.96 %)," ","442,610","2,256,191,000",0,0,5.10,4.9,5.20,4.80
30/08/2019,4.48,5.10,-0.20 (-3.77 %)," ","86,500","438,140,000",0,0,5.30,5.40,5.40,5.00
29/08/2019,4.65,5.30,0.20 (3.92 %)," ","352,298","1,877,044,800",0,0,5.10,5.2,5.60,5.20
28/08/2019,4.48,5.10,0.40 (8.51 %)," ","803,875","3,995,403,700",0,0,4.70,4.60,5.10,4.50
27/08/2019,4.13,4.70,0.10 (2.17 %)," ","136,812","626,215,200",0,0,4.60,4.5,4.70,4.50
26/08/2019,4.04,4.60,0.10 (2.22 %)," ","137,800","618,380,000",0,0,4.50,4.40,4.60,4.40
23/08/2019,3.95,4.50,-0.10 (-2.17 %)," ","22,300","98,650,000",0,0,4.60,4.5,4.50,4.40
22/08/2019,4.04,4.60,0.10 (2.22 %)," ","3,689","16,871,600",0,0,4.50,4.50,4.60,4.50
21/08/2019,3.95,4.50,-0.10 (-2.17 %)," ","115,000","509,800,000",0,0,4.60,4.5,4.50,4.40
20/08/2019,4.04,4.60,0.00 (0.00 %)," ","51,200","230,420,000",0,0,4.60,4.50,4.60,4.50
19/08/2019,4.04,4.60,0.10 (2.22 %)," ","21,620","99,610,000",0,0,4.50,4.6,4.70,4.60
16/08/2019,3.95,4.50,0.30 (7.14 %)," ","107,650","477,710,000",0,0,4.20,4.30,4.50,4.30
15/08/2019,3.69,4.20,-0.20 (-4.55 %)," ","15,900","68,730,000",0,0,4.40,4.4,4.40,4.20
14/08/2019,3.86,4.40,0.10 (2.33 %)," ","12,000","52,480,000","25,000","105,000,000",4.30,4.30,4.50,4.30
13/08/2019,3.78,4.30,-0.10 (-2.27 %)," ","69,100","297,140,000",0,0,4.40,4.3,4.40,4.30
09/08/2019,3.86,4.40,0.00 (0.00 %)," ","21,300","92,960,000",0,0,4.40,4.4,4.50,4.30
08/08/2019,3.86,4.40,-0.10 (-2.22 %)," ","19,490","85,756,000",0,0,4.50,4.40,4.40,4.40
07/08/2019,3.95,4.50,0.00 (0.00 %)," ","18,400","82,740,000",0,0,4.50,4.6,4.60,4.40
06/08/2019,3.95,4.50,0.00 (0.00 %)," ","39,800","179,130,000",0,0,4.50,4.50,4.60,4.50
05/08/2019,3.95,4.50,0.10 (2.27 %)," ","37,000","169,900,000",0,0,4.40,4.6,4.60,4.50
02/08/2019,3.86,4.40,0.00 (0.00 %)," ","131,700","594,240,000",0,0,4.40,4.50,4.70,4.40
01/08/2019,3.86,4.40,-0.10 (-2.22 %)," ","63,500","279,400,000",0,0,4.50,4.4,4.40,4.40
31/07/2019,3.95,4.50,0.00 (0.00 %)," ","167,300","758,350,000",0,0,4.50,4.50,4.70,4.40
30/07/2019,3.95,4.50,-0.20 (-4.26 %)," ","34,800","159,200,000",0,0,4.70,4.6,4.60,4.50
29/07/2019,4.13,4.70,0.00 (0.00 %)," ","63,800","297,570,000","412,400","1,938,280,000",4.70,4.80,4.80,4.60
26/07/2019,4.13,4.70,0.20 (4.44 %)," ","40,100","186,420,000",0,0,4.50,4.6,4.80,4.60
25/07/2019,3.95,4.50,-0.20 (-4.26 %)," ","36,400","167,400,000",0,0,4.70,4.70,4.70,4.50
24/07/2019,4.13,4.70,-0.10 (-2.08 %)," ","11,100","52,170,000",0,0,4.80,4.7,4.70,4.70
23/07/2019,4.21,4.80,0.10 (2.13 %)," ","1,300","6,120,000",0,0,4.70,4.70,4.80,4.70
22/07/2019,4.13,4.70,-0.10 (-2.08 %)," ","26,000","122,200,000","10,000","48,000,000",4.80,4.7,4.70,4.70
19/07/2019,4.21,4.80,0.00 (0.00 %)," ","17,940","84,382,000",0,0,4.80,4.70,4.80,4.70
18/07/2019,4.21,4.80,0.00 (0.00 %)," ","5,400","25,920,000",0,0,4.80,4.8,4.80,4.80
17/07/2019,4.21,4.80,0.10 (2.13 %)," ","3,000","14,400,000",0,0,4.70,4.80,4.80,4.80
16/07/2019,4.13,4.70,0.00 (0.00 %)," ","2,300","10,840,000",0,0,4.70,4.8,4.80,4.70
12/07/2019,4.21,4.80,0.00 (0.00 %)," ","41,100","197,290,000",0,0,4.80,4.8,4.90,4.80
11/07/2019,4.21,4.80,0.10 (2.13 %)," ","2,200","10,440,000",0,0,4.70,4.70,4.80,4.70
10/07/2019,4.13,4.70,0.00 (0.00 %)," ","8,900","41,850,000",0,0,4.70,4.7,4.80,4.70
09/07/2019,4.13,4.70,0.00 (0.00 %)," ","5,900","27,730,000",0,0,4.70,4.70,4.70,4.70
08/07/2019,4.13,4.70,0.00 (0.00 %)," ","41,700","195,990,000",0,0,4.70,4.7,4.70,4.70
05/07/2019,4.13,4.70,-0.10 (-2.08 %)," ","92,610","439,302,000",0,0,4.80,4.80,4.80,4.70
04/07/2019,4.21,4.80,-0.10 (-2.04 %)," ","50,363","243,802,400",0,0,4.90,4.8,5.00,4.80
03/07/2019,4.30,4.90,-0.10 (-2.00 %)," ","95,121","462,777,100",0,0,5.00,5.00,5.00,4.80
02/07/2019,4.39,5.00,0.00 (0.00 %)," ","29,400","144,140,000",0,0,5.00,5.0,5.00,4.90
01/07/2019,4.39,5.00,0.00 (0.00 %)," ","5,800","29,000,000",0,0,5.00,5.00,5.00,5.00
28/06/2019,4.39,5.00,0.10 (2.04 %)," ","66,000","323,020,000",0,0,4.90,4.9,5.00,4.80
27/06/2019,4.30,4.90,0.00 (0.00 %)," ","33,800","165,620,000",0,0,4.90,4.90,4.90,4.90
26/06/2019,4.30,4.90,-0.20 (-3.92 %)," ","55,600","275,700,000",0,0,5.10,5.0,5.00,4.90
25/06/2019,4.48,5.10,0.00 (0.00 %)," ","65,600","327,960,000",0,0,5.10,5.00,5.10,4.90
24/06/2019,4.48,5.10,0.10 (2.00 %)," ","68,600","343,530,000",0,0,5.00,5.0,5.10,5.00
21/06/2019,4.39,5.00,0.10 (2.04 %)," ","164,650","814,950,000",0,0,4.90,4.90,5.10,4.80
20/06/2019,4.30,4.90,0.00 (0.00 %)," ","45,300","221,960,000",0,0,4.90,4.9,4.90,4.80
19/06/2019,4.30,4.90,-0.10 (-2.00 %)," ","61,500","304,600,000",0,0,5.00,5.00,5.00,4.90
18/06/2019,4.39,5.00,0.10 (2.04 %)," ","11,850","58,095,000",0,0,4.90,4.9,5.00,4.90
14/06/2019,4.39,5.00,0.10 (2.04 %)," ","42,100","206,100,000",0,0,4.90,4.9,5.00,4.80
13/06/2019,4.30,4.90,-0.10 (-2.00 %)," ","84,000","419,970,000",0,0,5.00,5.00,5.10,4.90
12/06/2019,4.39,5.00,0.00 (0.00 %)," ","69,910","350,120,000",0,0,5.00,5.1,5.10,5.00
11/06/2019,4.39,5.00,0.30 (6.38 %)," ","97,700","480,670,000",0,0,4.70,4.70,5.10,4.70
10/06/2019,4.13,4.70,0.00 (0.00 %)," ","7,500","35,250,000",0,0,4.70,4.7,4.70,4.70
07/06/2019,4.13,4.70,0.10 (2.17 %)," ","46,100","216,170,000",0,0,4.60,4.70,4.80,4.60
06/06/2019,4.04,4.60,-0.20 (-4.17 %)," ","116,400","551,350,000",0,0,4.80,4.8,4.80,4.60
05/06/2019,4.21,4.80,-0.10 (-2.04 %)," ","109,900","521,220,000",0,0,4.90,4.80,4.80,4.70
04/06/2019,4.30,4.90,-0.10 (-2.00 %)," ","17,400","85,260,000",0,0,5.00,4.9,4.90,4.90
03/06/2019,4.39,5.00,0.10 (2.04 %)," ","7,100","34,800,000",0,0,4.90,4.90,5.00,4.90
31/05/2019,4.30,4.90,0.00 (0.00 %)," ","107,330","528,390,000",0,0,4.90,4.9,5.00,4.90
30/05/2019,4.30,4.90,-0.20 (-3.92 %)," ","90,900","449,770,000",0,0,5.10,5.10,5.10,4.90
29/05/2019,4.48,5.10,0.00 (0.00 %)," ","89,000","449,060,000",0,0,5.10,5.0,5.10,5.00
28/05/2019,4.48,5.10,0.30 (6.25 %)," ","57,600","285,370,000",0,0,4.80,4.80,5.10,4.70
27/05/2019,4.21,4.80,-0.20 (-4.00 %)," ","170,100","825,590,000",0,0,5.00,5.0,5.00,4.80
24/05/2019,4.39,5.00,0.00 (0.00 %)," ","48,200","237,170,000",0,0,5.00,5.10,5.10,4.90
23/05/2019,4.39,5.00,-0.10 (-1.96 %)," ","144,100","719,160,000",0,0,5.10,5.0,5.10,4.90
22/05/2019,4.48,5.10,-0.10 (-1.92 %)," ","270,700","1,356,130,000",0,0,5.20,5.10,5.20,4.90
21/05/2019,4.57,5.20,-0.10 (-1.89 %)," ","128,300","672,100,000",0,0,5.30,5.3,5.40,5.10
17/05/2019,4.65,5.30,-0.20 (-3.64 %)," ","45,200","240,910,000",0,0,5.50,5.5,5.50,5.20
16/05/2019,4.83,5.50,-0.10 (-1.79 %)," ","48,400","264,110,000",0,0,5.60,5.60,5.60,5.40
15/05/2019,4.92,5.60,0.30 (5.66 %)," ","121,750","666,225,000",0,0,5.30,5.3,5.60,5.30
14/05/2019,4.65,5.30,-0.20 (-3.64 %)," ","178,230","952,766,000",0,0,5.50,5.50,5.80,5.20
13/05/2019,4.83,5.50,0.10 (1.85 %)," ","127,100","681,870,000",0,0,5.40,5.4,5.50,5.20
10/05/2019,4.74,5.40,0.30 (5.88 %)," ","68,400","359,470,000",0,0,5.10,5.20,5.50,5.10
09/05/2019,4.48,5.10,0.00 (0.00 %)," ","21,800","111,180,000",0,0,5.10,5.1,5.10,5.10
08/05/2019,4.48,5.10,-0.10 (-1.92 %)," ","39,500","201,070,000",0,0,5.20,5.10,5.10,5.00
07/05/2019,4.57,5.20,0.10 (1.96 %)," ","30,500","155,790,000",0,0,5.10,5.1,5.20,5.10
06/05/2019,4.48,5.10,0.00 (0.00 %)," ","94,700","479,150,000",0,0,5.10,5.10,5.20,4.90
03/05/2019,4.48,5.10,-0.10 (-1.92 %)," ","26,600","135,580,000",0,0,5.20,5.0,5.20,5.00
02/05/2019,4.57,5.20,0.00 (0.00 %)," ","61,400","310,110,000",0,0,5.20,5.20,5.20,4.90
26/04/2019,4.57,5.20,0.30 (6.12 %)," ","60,400","304,390,000",0,0,4.90,4.9,5.20,4.90
25/04/2019,4.30,4.90,0.30 (6.52 %)," ","102,115","504,413,100",0,0,4.60,4.60,5.00,4.60
24/04/2019,4.04,4.60,0.00 (0.00 %)," ","1,100","5,060,000",0,0,4.60,4.6,4.60,4.60
23/04/2019,4.04,4.60,-0.10 (-2.13 %)," ","50,596","235,232,000",0,0,4.70,4.70,4.70,4.60
22/04/2019,4.13,4.70,0.00 (0.00 %)," ","90,800","423,270,000",0,0,4.70,4.6,4.80,4.60
19/04/2019,4.13,4.70,0.20 (4.44 %)," ","65,800","302,960,000",0,0,4.50,4.50,4.70,4.50
18/04/2019,3.95,4.50,0.10 (2.27 %)," ","99,100","443,450,000",0,0,4.40,4.5,4.60,4.40
16/04/2019,4.04,4.60,-0.10 (-2.13 %)," ","50,500","231,630,000",0,0,4.70,4.6,4.60,4.50
12/04/2019,4.13,4.70,0.00 (0.00 %)," ","65,900","304,670,000",0,0,4.70,4.70,4.70,4.60
11/04/2019,4.13,4.70,0.20 (4.44 %)," ","37,700","173,540,000",0,0,4.50,4.6,4.70,4.60
10/04/2019,3.95,4.50,0.10 (2.27 %)," ","20,540","91,782,000",0,0,4.40,4.40,4.50,4.40
09/04/2019,3.86,4.40,0.10 (2.33 %)," ","28,436","124,713,200",0,0,4.30,4.3,4.40,4.30
08/04/2019,3.78,4.30,-0.10 (-2.27 %)," ","42,330","181,816,000",0,0,4.40,4.30,4.40,4.20
05/04/2019,3.86,4.40,0.00 (0.00 %)," ",300,"1,320,000",0,0,4.40,4.4,4.40,4.40
04/04/2019,3.86,4.40,0.10 (2.33 %)," ","2,500","10,990,000",0,0,4.30,4.40,4.40,4.30
03/04/2019,3.78,4.30,0.00 (0.00 %)," ","4,300","18,540,000",0,0,4.30,4.4,4.40,4.30
02/04/2019,3.78,4.30,-0.10 (-2.27 %)," ","32,100","140,290,000",0,0,4.40,4.50,4.50,4.30
01/04/2019,3.86,4.40,-0.10 (-2.22 %)," ","41,666","183,711,200",0,0,4.50,4.5,4.50,4.40
29/03/2019,3.95,4.50,0.00 (0.00 %)," ","75,400","338,470,000",0,0,4.50,4.50,4.60,4.40
28/03/2019,3.95,4.50,-0.10 (-2.17 %)," ","66,400","298,080,000",0,0,4.60,4.5,4.60,4.40
27/03/2019,4.04,4.60,0.00 (0.00 %)," ","122,500","563,170,000",0,0,4.60,4.50,4.80,4.50
26/03/2019,4.04,4.60,0.00 (0.00 %)," ","27,260","123,432,000",0,0,4.60,4.6,4.60,4.40
25/03/2019,4.04,4.60,0.40 (9.52 %)," ","144,750","654,560,000",0,0,4.20,4.20,4.60,4.20
22/03/2019,3.69,4.20,-0.10 (-2.33 %)," ","51,503","220,061,700",0,0,4.30,4.4,4.40,4.20
21/03/2019,3.78,4.30,-0.30 (-6.52 %)," ","34,400","152,200,000",0,0,4.60,4.50,4.50,4.30
20/03/2019,4.04,4.60,-0.10 (-2.13 %)," ","19,100","89,540,000",50,"215,000",4.70,4.8,4.80,4.50
18/03/2019,3.86,4.40,0.20 (4.76 %)," ","116,700","491,060,000",0,0,4.20,4.2,4.40,4.10
15/03/2019,3.69,4.20,-0.10 (-2.33 %)," ","29,200","122,760,000",0,0,4.30,4.30,4.30,4.20
14/03/2019,3.78,4.30,0.10 (2.38 %)," ","47,100","196,150,000",0,0,4.20,4.1,4.30,4.10
13/03/2019,3.69,4.20,0.10 (2.44 %)," ","75,804","311,796,000",0,0,4.10,4.00,4.20,4.00
12/03/2019,3.60,4.10,0.10 (2.50 %)," ","37,800","156,850,000",0,0,4.00,4.1,4.20,4.10
11/03/2019,3.51,4.00,-0.10 (-2.44 %)," ","5,500","22,500,000",0,0,4.10,4.10,4.10,4.00
08/03/2019,3.60,4.10,-0.10 (-2.38 %)," ","5,400","22,140,000",0,0,4.20,4.1,4.10,4.10
07/03/2019,3.69,4.20,0.10 (2.44 %)," ","17,400","71,450,000",0,0,4.10,4.10,4.20,4.00
06/03/2019,3.60,4.10,0.10 (2.50 %)," ","5,000","20,500,000",0,0,4.00,4.1,4.10,4.10
05/03/2019,3.51,4.00,-0.20 (-4.76 %)," ","51,300","209,540,000",0,0,4.20,4.10,4.20,4.00
04/03/2019,3.69,4.20,0.00 (0.00 %)," ","74,217","303,009,700",0,0,4.20,4.2,4.20,4.00
01/03/2019,3.69,4.20,-0.10 (-2.33 %)," ","40,300","169,260,000",0,0,4.30,4.20,4.20,4.20
28/02/2019,3.78,4.30,0.00 (0.00 %)," ","17,800","74,880,000",0,0,4.30,4.2,4.30,4.20
27/02/2019,3.78,4.30,0.00 (0.00 %)," ","43,752","186,553,200","145,000","580,000,000",4.30,4.30,4.30,4.20
26/02/2019,3.78,4.30,0.00 (0.00 %)," ","67,800","288,540,000","1,250,000","5,000,000,000",4.30,4.2,4.30,4.20
25/02/2019,3.78,4.30,0.00 (0.00 %)," ","26,000","111,600,000","400,000","1,600,000,000",4.30,4.20,4.30,4.20
22/02/2019,3.78,4.30,0.10 (2.38 %)," ","53,607","222,589,400",0,0,4.20,4.1,4.30,4.00
21/02/2019,3.69,4.20,0.20 (5.00 %)," ","19,700","81,940,000",0,0,4.00,4.10,4.20,4.10
20/02/2019,3.51,4.00,-0.40 (-9.09 %)," ","53,000","216,560,000",0,0,4.40,4.3,4.30,4.00
18/02/2019,3.95,4.50,-0.30 (-6.25 %)," ","105,423","474,643,500",0,0,4.80,4.9,4.90,4.40
15/02/2019,4.21,4.80,0.40 (9.09 %)," ","138,187","655,979,200",0,0,4.40,4.50,4.80,4.50
14/02/2019,3.86,4.40,0.40 (10.00 %)," ","63,400","268,530,000",0,0,4.00,4.0,4.40,4.00
13/02/2019,3.51,4.00,0.00 (0.00 %)," ","40,500","162,010,000",0,0,4.00,4.00,4.10,4.00
12/02/2019,3.51,4.00,0.10 (2.56 %)," ","80,500","315,000,000",0,0,3.90,3.9,4.00,3.80
11/02/2019,3.42,3.90,0.00 (0.00 %)," ","4,000","15,290,000",0,0,3.90,3.80,3.90,3.70
01/02/2019,3.42,3.90,0.10 (2.63 %)," ","11,900","45,310,000",0,0,3.80,3.8,3.90,3.80
31/01/2019,3.34,3.80,-0.10 (-2.56 %)," ","39,800","151,250,000",0,0,3.90,3.80,3.90,3.80
30/01/2019,3.42,3.90,0.00 (0.00 %)," ","58,500","220,010,000",0,0,3.90,3.8,3.90,3.70
29/01/2019,3.42,3.90,0.00 (0.00 %)," ","48,700","185,080,000",0,0,3.90,3.80,3.90,3.80
28/01/2019,3.42,3.90,0.00 (0.00 %)," ","57,100","216,990,000",0,0,3.90,3.8,3.90,3.80
25/01/2019,3.42,3.90,0.10 (2.63 %)," ","36,700","139,470,000",0,0,3.80,3.80,3.90,3.80
24/01/2019,3.34,3.80,0.00 (0.00 %)," ","5,100","19,380,000",0,0,3.80,3.8,3.80,3.80
23/01/2019,3.34,3.80,0.00 (0.00 %)," ","11,900","45,220,000",0,0,3.80,3.80,3.80,3.80
22/01/2019,3.34,3.80,-0.10 (-2.56 %)," ","36,900","140,230,000",0,0,3.90,3.8,3.90,3.80
21/01/2019,3.42,3.90,0.00 (0.00 %)," ","20,700","78,670,000",0,0,3.90,3.80,3.90,3.80
18/01/2019,3.42,3.90,0.10 (2.63 %)," ","22,100","83,990,000",0,0,3.80,3.8,3.90,3.80
17/01/2019,3.34,3.80,0.10 (2.70 %)," ","23,700","88,870,000","214,100","792,170,000",3.70,3.70,3.80,3.70
16/01/2019,3.25,3.70,0.00 (0.00 %)," ","68,300","258,840,000",0,0,3.70,3.8,3.90,3.70
