29/04/2022,9.90,9.90,0.20 (2.06 %)," ","456,008","4,474,459,200",0,0,9.70,9.8,9.90,9.60
14/01/2019,3.42,3.90,0.00 (0.00 %)," ","36,700","139,480,000",0,0,3.90,3.8,3.90,3.80
11/01/2019,3.42,3.90,0.00 (0.00 %)," ","19,400","74,000,000",0,0,3.90,3.80,3.90,3.80
10/01/2019,3.42,3.90,0.00 (0.00 %)," ","4,300","16,000,000",0,0,3.90,3.9,3.90,3.80
09/01/2019,3.42,3.90,0.00 (0.00 %)," ","15,500","59,000,000",0,0,3.90,3.80,3.90,3.80
08/01/2019,3.42,3.90,0.10 (2.63 %)," ","29,300","111,850,000",0,0,3.80,3.8,3.90,3.80
07/01/2019,3.34,3.80,-0.10 (-2.56 %)," ","8,100","30,780,000",0,0,3.90,3.80,3.80,3.80
04/01/2019,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.9,3.90,3.90
03/01/2019,3.42,3.90,0.00 (0.00 %)," ","15,200","57,780,000",0,0,3.90,3.80,3.90,3.80
02/01/2019,3.42,3.90,0.00 (0.00 %)," ","9,200","34,980,000",0,0,3.90,3.8,3.90,3.80
28/12/2018,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.90,3.90,3.90
27/12/2018,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.9,3.90,3.90
26/12/2018,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.90,3.90,3.90
25/12/2018,3.42,3.90,0.00 (0.00 %)," ","18,100","67,890,000",0,0,3.90,3.7,3.90,3.70
24/12/2018,3.42,3.90,0.10 (2.63 %)," ","13,200","50,170,000",0,0,3.80,3.80,3.90,3.80
21/12/2018,3.34,3.80,-0.10 (-2.56 %)," ","18,300","69,560,000",0,0,3.90,3.8,3.90,3.80
20/12/2018,3.42,3.90,0.00 (0.00 %)," ","27,200","103,380,000",0,0,3.90,3.80,3.90,3.80
19/12/2018,3.42,3.90,0.00 (0.00 %)," ","4,900","18,650,000",0,0,3.90,3.8,3.90,3.80
18/12/2018,3.42,3.90,0.00 (0.00 %)," ","1,360","5,052,000",0,0,3.90,3.70,3.90,3.70
17/12/2018,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.9,3.90,3.90
13/12/2018,3.42,3.90,0.10 (2.63 %)," ","17,300","64,420,000",0,0,3.80,3.7,3.90,3.70
12/12/2018,3.34,3.80,0.00 (0.00 %)," ",0,0,0,0,3.80,3.80,3.80,3.80
11/12/2018,3.34,3.80,-0.10 (-2.56 %)," ","8,106","30,812,800",0,0,3.90,3.9,3.90,3.80
10/12/2018,3.42,3.90,0.00 (0.00 %)," ","11,500","44,860,000",0,0,3.90,3.90,4.00,3.90
07/12/2018,3.42,3.90,0.00 (0.00 %)," ","7,300","28,440,000",0,0,3.90,3.8,3.90,3.80
06/12/2018,3.42,3.90,0.20 (5.41 %)," ","10,000","37,830,000",0,0,3.70,3.70,3.90,3.70
05/12/2018,3.25,3.70,-0.10 (-2.63 %)," ",200,"740,000",0,0,3.80,3.7,3.70,3.70
04/12/2018,3.34,3.80,0.00 (0.00 %)," ","25,400","93,790,000",0,0,3.80,3.80,3.80,3.60
03/12/2018,3.34,3.80,0.00 (0.00 %)," ","12,800","48,640,000",0,0,3.80,3.8,3.80,3.80
30/11/2018,3.34,3.80,-0.10 (-2.56 %)," ","16,700","62,260,000",0,0,3.90,3.70,3.90,3.60
29/11/2018,3.42,3.90,0.10 (2.63 %)," ","10,800","41,070,000",0,0,3.80,3.8,3.90,3.80
28/11/2018,3.34,3.80,0.00 (0.00 %)," ","45,400","170,120,000",0,0,3.80,3.90,3.90,3.70
27/11/2018,3.34,3.80,-0.10 (-2.56 %)," ","16,000","60,800,000",0,0,3.90,3.8,3.80,3.80
26/11/2018,3.42,3.90,-0.10 (-2.50 %)," ",500,"1,950,000",0,0,4.00,3.90,3.90,3.90
23/11/2018,3.51,4.00,0.00 (0.00 %)," ","25,400","99,580,000",0,0,4.00,3.9,4.00,3.90
22/11/2018,3.51,4.00,0.10 (2.56 %)," ",100,"400,000",0,0,3.90,4.00,4.00,4.00
21/11/2018,3.42,3.90,-0.10 (-2.50 %)," ","7,600","29,670,000",0,0,4.00,4.0,4.00,3.90
20/11/2018,3.51,4.00,0.10 (2.56 %)," ","22,400","89,600,000",0,0,3.90,4.00,4.00,4.00
19/11/2018,3.42,3.90,0.00 (0.00 %)," ","18,310","72,018,000",0,0,3.90,3.9,4.00,3.90
15/11/2018,3.51,4.00,0.00 (0.00 %)," ","8,900","34,740,000",0,0,4.00,4.0,4.00,3.90
14/11/2018,3.51,4.00,0.00 (0.00 %)," ","95,310","365,258,000",0,0,4.00,3.90,4.00,3.70
13/11/2018,3.51,4.00,0.00 (0.00 %)," ","49,100","193,900,000",0,0,4.00,4.0,4.00,3.90
12/11/2018,3.51,4.00,0.00 (0.00 %)," ","54,200","209,950,000",0,0,4.00,3.90,4.00,3.80
09/11/2018,3.51,4.00,0.00 (0.00 %)," ","59,100","231,200,000",0,0,4.00,3.9,4.00,3.90
08/11/2018,3.51,4.00,0.00 (0.00 %)," ","46,100","181,200,000",0,0,4.00,3.90,4.00,3.90
07/11/2018,3.51,4.00,0.00 (0.00 %)," ","23,500","91,700,000",0,0,4.00,3.9,4.00,3.90
06/11/2018,3.51,4.00,0.10 (2.56 %)," ","30,100","117,560,000",0,0,3.90,4.00,4.00,3.80
05/11/2018,3.42,3.90,0.00 (0.00 %)," ",0,0,0,0,3.90,3.9,3.90,3.90
02/11/2018,3.42,3.90,-0.10 (-2.50 %)," ","12,200","47,900,000",0,0,4.00,3.90,4.00,3.90
01/11/2018,3.51,4.00,0.10 (2.56 %)," ",100,"400,000",0,0,3.90,4.0,4.00,4.00
31/10/2018,3.42,3.90,-0.10 (-2.50 %)," ",500,"1,970,000",0,0,4.00,3.90,4.00,3.90
30/10/2018,3.51,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.0,4.00,4.00
29/10/2018,3.51,4.00,0.00 (0.00 %)," ","3,300","12,900,000",0,0,4.00,3.90,4.00,3.90
26/10/2018,3.51,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.0,4.00,4.00
25/10/2018,3.51,4.00,0.00 (0.00 %)," ","2,040","7,792,000",0,0,4.00,3.80,4.00,3.80
24/10/2018,3.51,4.00,0.00 (0.00 %)," ","13,100","51,100,000",0,0,4.00,3.9,4.00,3.90
23/10/2018,3.51,4.00,0.10 (2.56 %)," ","9,800","38,230,000",0,0,3.90,3.90,4.00,3.90
22/10/2018,3.42,3.90,0.00 (0.00 %)," ","5,200","19,780,000",0,0,3.90,3.9,3.90,3.80
18/10/2018,3.42,3.90,0.10 (2.63 %)," ","10,860","41,328,000",0,0,3.80,3.8,3.90,3.80
17/10/2018,3.34,3.80,0.00 (0.00 %)," ","9,400","35,750,000",0,0,3.80,3.90,3.90,3.80
16/10/2018,3.34,3.80,-0.10 (-2.56 %)," ","11,100","42,190,000",0,0,3.90,3.8,3.90,3.80
15/10/2018,3.42,3.90,0.10 (2.63 %)," ","11,000","41,820,000",0,0,3.80,3.90,3.90,3.80
12/10/2018,3.34,3.80,-0.10 (-2.56 %)," ","9,900","38,500,000",0,0,3.90,3.9,3.90,3.80
11/10/2018,3.42,3.90,-0.10 (-2.50 %)," ","16,900","65,940,000",0,0,4.00,3.90,4.00,3.80
10/10/2018,3.51,4.00,0.00 (0.00 %)," ","15,100","59,900,000",0,0,4.00,4.0,4.00,3.90
09/10/2018,3.51,4.00,0.00 (0.00 %)," ","11,300","44,180,000",0,0,4.00,3.90,4.00,3.90
08/10/2018,3.51,4.00,0.10 (2.56 %)," ","52,854","207,100,600",0,0,3.90,3.8,4.10,3.80
05/10/2018,3.42,3.90,0.00 (0.00 %)," ","27,500","105,200,000",0,0,3.90,3.80,3.90,3.80
04/10/2018,3.42,3.90,0.00 (0.00 %)," ","25,500","97,920,000",0,0,3.90,3.8,3.90,3.80
03/10/2018,3.42,3.90,0.00 (0.00 %)," ","5,100","19,870,000",0,0,3.90,3.80,3.90,3.80
02/10/2018,3.42,3.90,-0.10 (-2.50 %)," ","20,700","81,540,000",0,0,4.00,3.9,4.00,3.90
01/10/2018,3.51,4.00,0.00 (0.00 %)," ",0,0,0,0,4.00,4.00,4.00,4.00
28/09/2018,3.51,4.00,0.00 (0.00 %)," ","3,500","13,640,000",0,0,4.00,3.9,4.00,3.80
27/09/2018,3.51,4.00,0.10 (2.56 %)," ","28,267","110,254,600",0,0,3.90,3.80,4.00,3.80
26/09/2018,3.42,3.90,0.00 (0.00 %)," ","15,100","58,880,000",0,0,3.90,3.9,3.90,3.80
25/09/2018,3.42,3.90,0.00 (0.00 %)," ","1,720","6,690,000",0,0,3.90,3.80,3.90,3.80
24/09/2018,3.42,3.90,-0.10 (-2.50 %)," ",600,"2,340,000",0,0,4.00,3.9,3.90,3.90
20/09/2018,3.51,4.00,0.10 (2.56 %)," ","1,900","7,420,000",0,0,3.90,3.9,4.00,3.90
19/09/2018,3.42,3.90,-0.10 (-2.50 %)," ","12,000","46,810,000",0,0,4.00,4.00,4.00,3.90
18/09/2018,3.51,4.00,0.10 (2.56 %)," ","26,200","101,380,000",0,0,3.90,4.0,4.00,3.80
17/09/2018,3.42,3.90,0.00 (0.00 %)," ","4,110","16,029,000",0,0,3.90,3.90,3.90,3.90
14/09/2018,3.42,3.90,-0.10 (-2.50 %)," ","10,200","39,790,000",0,0,4.00,3.9,4.00,3.90
13/09/2018,3.51,4.00,0.10 (2.56 %)," ","16,250","63,040,000",0,0,3.90,3.90,4.00,3.80
12/09/2018,3.42,3.90,0.00 (0.00 %)," ","34,600","134,960,000",0,0,3.90,3.9,4.00,3.90
11/09/2018,3.42,3.90,0.10 (2.63 %)," ","4,063","15,833,100",0,0,3.80,3.90,3.90,3.90
10/09/2018,3.34,3.80,-0.20 (-5.00 %)," ","23,800","91,750,000",0,0,4.00,4.0,4.00,3.80
07/09/2018,3.51,4.00,0.10 (2.56 %)," ","10,490","40,858,000",0,0,3.90,3.80,4.00,3.80
06/09/2018,3.42,3.90,0.10 (2.63 %)," ","16,130","61,401,000",0,0,3.80,3.9,3.90,3.80
05/09/2018,3.34,3.80,-0.10 (-2.56 %)," ","31,800","121,260,000",0,0,3.90,3.80,3.90,3.80
04/09/2018,3.42,3.90,0.00 (0.00 %)," ","4,200","16,090,000",0,0,3.90,4.0,4.00,3.80
31/08/2018,3.42,3.90,0.00 (0.00 %)," ","10,000","39,000,000",0,0,3.90,3.90,3.90,3.90
30/08/2018,3.42,3.90,0.00 (0.00 %)," ","20,771","81,019,800",0,0,3.90,4.0,4.00,3.90
29/08/2018,3.42,3.90,-0.10 (-2.50 %)," ","12,700","49,550,000",0,0,4.00,4.00,4.00,3.90
28/08/2018,3.51,4.00,0.00 (0.00 %)," ","29,500","115,080,000",0,0,4.00,3.9,4.00,3.90
27/08/2018,3.51,4.00,0.10 (2.56 %)," ","23,800","92,850,000",0,0,3.90,4.00,4.00,3.90
24/08/2018,3.42,3.90,0.00 (0.00 %)," ","14,200","55,400,000",0,0,3.90,3.9,4.00,3.90
22/08/2018,3.42,3.90,-0.10 (-2.50 %)," ","25,800","100,640,000",0,0,4.00,3.9,4.00,3.90
21/08/2018,3.51,4.00,0.00 (0.00 %)," ","12,300","48,300,000",0,0,4.00,3.90,4.00,3.90
20/08/2018,3.51,4.00,0.00 (0.00 %)," ","7,000","27,350,000",0,0,4.00,4.0,4.00,3.90
17/08/2018,3.51,4.00,0.00 (0.00 %)," ","15,500","60,500,000",0,0,4.00,4.00,4.00,3.90
16/08/2018,3.51,4.00,0.00 (0.00 %)," ","20,475","79,902,500",0,0,4.00,4.0,4.00,3.90
15/08/2018,3.51,4.00,0.00 (0.00 %)," ","32,500","126,800,000",0,0,4.00,4.00,4.00,3.90
14/08/2018,3.51,4.00,0.10 (2.56 %)," ","8,300","32,380,000",0,0,3.90,3.9,4.00,3.90
13/08/2018,3.42,3.90,0.00 (0.00 %)," ","58,225","222,917,500",0,0,3.90,4.00,4.00,3.60
10/08/2018,3.42,3.90,-0.10 (-2.50 %)," ","24,850","96,945,000",0,0,4.00,4.0,4.00,3.90
09/08/2018,3.51,4.00,0.10 (2.56 %)," ","9,160","35,734,000",0,0,3.90,3.90,4.00,3.90
08/08/2018,3.42,3.90,-0.10 (-2.50 %)," ","13,000","50,720,000",0,0,4.00,3.9,4.00,3.90
07/08/2018,3.51,4.00,0.00 (0.00 %)," ","25,100","100,400,000",0,0,4.00,4.00,4.00,4.00
06/08/2018,3.51,4.00,0.00 (0.00 %)," ","11,100","43,300,000",0,0,4.00,3.9,4.00,3.90
03/08/2018,3.51,4.00,0.00 (0.00 %)," ","18,200","71,050,000",0,0,4.00,4.00,4.00,3.90
02/08/2018,3.51,4.00,0.10 (2.56 %)," ","1,500","5,900,000",0,0,3.90,4.0,4.00,3.90
01/08/2018,3.42,3.90,0.00 (0.00 %)," ","8,400","32,770,000",0,0,3.90,4.00,4.00,3.90
31/07/2018,3.42,3.90,-0.10 (-2.50 %)," ","25,600","100,460,000",0,0,4.00,4.0,3.90,4.00
30/07/2018,3.51,4.00,0.00 (0.00 %)," ","29,100","114,530,000",0,0,4.00,4.00,4.00,3.90
27/07/2018,3.51,4.00,0.00 (0.00 %)," ","19,700","78,800,000",0,0,4.00,4.0,4.00,4.00
25/07/2018,3.51,4.00,0.00 (0.00 %)," ","30,700","120,600,000",0,0,4.00,3.9,4.00,3.90
24/07/2018,3.51,4.00,0.00 (0.00 %)," ","88,400","344,880,000",0,0,4.00,4.00,4.00,3.90
23/07/2018,3.51,4.00,0.00 (0.00 %)," ","20,500","80,200,000",0,0,4.00,4.0,4.00,3.90
20/07/2018,3.51,4.00,0.00 (0.00 %)," ","54,700","213,680,000",0,0,4.00,4.00,4.00,3.90
19/07/2018,3.51,4.00,0.00 (0.00 %)," ","68,200","266,180,000",0,0,4.00,4.0,4.00,3.90
18/07/2018,3.51,4.00,0.20 (5.26 %)," ","48,500","193,600,000",0,0,3.80,3.90,4.00,3.90
17/07/2018,3.34,3.80,-0.20 (-5.00 %)," ","15,800","61,630,000",0,0,4.00,4.0,4.00,3.80
16/07/2018,3.51,4.00,0.10 (2.56 %)," ","44,900","173,890,000",0,0,3.90,4.00,4.00,3.80
13/07/2018,3.42,3.90,0.00 (0.00 %)," ","33,800","133,180,000",0,0,3.90,4.0,4.00,3.90
12/07/2018,3.42,3.90,-0.10 (-2.50 %)," ","56,000","218,410,000",0,0,4.00,3.90,4.00,3.90
11/07/2018,3.51,4.00,0.00 (0.00 %)," ","61,850","242,245,000",0,0,4.00,4.0,4.00,3.90
10/07/2018,3.51,4.00,0.00 (0.00 %)," ","1,100","4,400,000",0,0,4.00,4.00,4.00,4.00
09/07/2018,3.51,4.00,-0.10 (-2.44 %)," ","25,100","100,420,000",0,0,4.10,4.0,4.10,4.00
06/07/2018,3.60,4.10,0.10 (2.50 %)," ","48,800","193,280,000",0,0,4.00,4.00,4.10,3.90
05/07/2018,3.51,4.00,0.00 (0.00 %)," ","31,000","121,100,000",20,"72,000",4.00,4.0,4.00,3.90
04/07/2018,3.51,4.00,0.00 (0.00 %)," ","2,400","9,500,000",0,0,4.00,3.90,4.00,3.90
03/07/2018,3.51,4.00,0.00 (0.00 %)," ","44,300","175,160,000",0,0,4.00,4.0,4.00,3.90
02/07/2018,3.51,4.00,0.00 (0.00 %)," ","50,700","197,840,000",0,0,4.00,3.90,4.00,3.90
29/06/2018,3.51,4.00,0.00 (0.00 %)," ","22,300","87,280,000",0,0,4.00,4.0,4.00,3.90
25/07/2018,3.51,4.00,0.00 (0.00 %)," ","30,700","120,600,000",0,0,4.00,3.9,4.00,3.90
24/07/2018,3.51,4.00,0.00 (0.00 %)," ","88,400","344,880,000",0,0,4.00,4.00,4.00,3.90
23/07/2018,3.51,4.00,0.00 (0.00 %)," ","20,500","80,200,000",0,0,4.00,4.0,4.00,3.90
20/07/2018,3.51,4.00,0.00 (0.00 %)," ","54,700","213,680,000",0,0,4.00,4.00,4.00,3.90
19/07/2018,3.51,4.00,0.00 (0.00 %)," ","68,200","266,180,000",0,0,4.00,4.0,4.00,3.90
18/07/2018,3.51,4.00,0.20 (5.26 %)," ","48,500","193,600,000",0,0,3.80,3.90,4.00,3.90
17/07/2018,3.34,3.80,-0.20 (-5.00 %)," ","15,800","61,630,000",0,0,4.00,4.0,4.00,3.80
16/07/2018,3.51,4.00,0.10 (2.56 %)," ","44,900","173,890,000",0,0,3.90,4.00,4.00,3.80
13/07/2018,3.42,3.90,0.00 (0.00 %)," ","33,800","133,180,000",0,0,3.90,4.0,4.00,3.90
12/07/2018,3.42,3.90,-0.10 (-2.50 %)," ","56,000","218,410,000",0,0,4.00,3.90,4.00,3.90
11/07/2018,3.51,4.00,0.00 (0.00 %)," ","61,850","242,245,000",0,0,4.00,4.0,4.00,3.90
10/07/2018,3.51,4.00,0.00 (0.00 %)," ","1,100","4,400,000",0,0,4.00,4.00,4.00,4.00
09/07/2018,3.51,4.00,-0.10 (-2.44 %)," ","25,100","100,420,000",0,0,4.10,4.0,4.10,4.00
06/07/2018,3.60,4.10,0.10 (2.50 %)," ","48,800","193,280,000",0,0,4.00,4.00,4.10,3.90
05/07/2018,3.51,4.00,0.00 (0.00 %)," ","31,000","121,100,000",20,"72,000",4.00,4.0,4.00,3.90
04/07/2018,3.51,4.00,0.00 (0.00 %)," ","2,400","9,500,000",0,0,4.00,3.90,4.00,3.90
03/07/2018,3.51,4.00,0.00 (0.00 %)," ","44,300","175,160,000",0,0,4.00,4.0,4.00,3.90
02/07/2018,3.51,4.00,0.00 (0.00 %)," ","50,700","197,840,000",0,0,4.00,3.90,4.00,3.90
29/06/2018,3.51,4.00,0.00 (0.00 %)," ","22,300","87,280,000",0,0,4.00,4.0,4.00,3.90
27/06/2018,3.51,4.00,0.00 (0.00 %)," ","12,030","48,117,000",0,0,4.00,4.0,4.00,4.00
26/06/2018,3.51,4.00,-0.10 (-2.44 %)," ","22,500","90,000,000",0,0,4.10,4.00,4.00,4.00
25/06/2018,3.60,4.10,-0.10 (-2.38 %)," ","37,970","153,910,000",0,0,4.20,4.1,4.20,4.00
22/06/2018,3.69,4.20,0.10 (2.44 %)," ","21,608","88,722,800",0,0,4.10,4.10,4.20,4.10
21/06/2018,3.60,4.10,0.10 (2.50 %)," ","33,900","136,620,000",0,0,4.00,4.1,4.10,4.00
20/06/2018,3.51,4.00,0.00 (0.00 %)," ","15,000","60,000,000",0,0,4.00,4.00,4.00,4.00
19/06/2018,3.51,4.00,-0.10 (-2.44 %)," ","35,880","143,552,000",0,0,4.10,4.0,4.10,4.00
18/06/2018,3.60,4.10,0.00 (0.00 %)," ","21,300","87,380,000",0,0,4.10,4.20,4.20,4.10
15/06/2018,3.60,4.10,0.00 (0.00 %)," ","29,600","121,370,000",0,0,4.10,4.2,4.20,4.10
14/06/2018,3.60,4.10,-0.10 (-2.38 %)," ","17,131","70,967,100",0,0,4.20,4.20,4.20,4.10
13/06/2018,3.69,4.20,0.10 (2.44 %)," ","31,900","131,020,000",0,0,4.10,4.1,4.20,4.10
12/06/2018,3.60,4.10,-0.10 (-2.38 %)," ","56,300","230,130,000",0,0,4.20,4.20,4.30,4.00
11/06/2018,3.69,4.20,0.00 (0.00 %)," ","22,420","94,180,000",0,0,4.20,4.2,4.30,4.20
08/06/2018,3.69,4.20,0.10 (2.44 %)," ","40,300","166,000,000",0,0,4.10,4.20,4.20,4.10
07/06/2018,3.60,4.10,-0.10 (-2.38 %)," ","13,700","56,220,000",0,0,4.20,4.2,4.20,4.10
06/06/2018,3.69,4.20,0.00 (0.00 %)," ","26,700","110,440,000","15,000","64,500,000",4.20,4.20,4.20,4.10
05/06/2018,3.69,4.20,0.00 (0.00 %)," ","17,300","71,230,000",0,0,4.20,4.1,4.20,4.00
04/06/2018,3.69,4.20,0.10 (2.44 %)," ","10,100","42,000,000","34,800","134,760,000",4.10,4.00,4.20,4.00
01/06/2018,3.60,4.10,0.00 (0.00 %)," ","3,280","13,440,000","10,000","42,000,000",4.10,4.1,4.10,4.10
30/05/2018,3.60,4.10,0.10 (2.50 %)," ","6,900","27,640,000",0,0,4.00,4.0,4.10,4.00
29/05/2018,3.51,4.00,0.10 (2.56 %)," ","29,600","117,720,000",0,0,3.90,4.00,4.00,3.90
28/05/2018,3.42,3.90,-0.20 (-4.88 %)," ","60,800","240,080,000",0,0,4.10,4.1,4.10,3.90
25/05/2018,3.60,4.10,0.00 (0.00 %)," ","34,800","142,700,000",0,0,4.10,4.10,4.20,4.10
24/05/2018,3.60,4.10,0.10 (2.50 %)," ","49,000","196,220,000",0,0,4.00,4.1,4.20,3.90
23/05/2018,3.51,4.00,-0.20 (-4.76 %)," ","74,900","301,230,000",0,0,4.20,4.20,4.20,4.00
22/05/2018,3.69,4.20,0.00 (0.00 %)," ","78,630","322,470,000",0,0,4.20,4.3,4.30,4.00
21/05/2018,3.69,4.20,0.00 (0.00 %)," ","28,800","120,480,000",0,0,4.20,4.10,4.30,4.10
18/05/2018,3.69,4.20,0.00 (0.00 %)," ","18,300","76,860,000",0,0,4.20,4.2,4.20,4.20
17/05/2018,3.69,4.20,0.10 (2.44 %)," ","36,400","149,290,000",0,0,4.10,4.10,4.20,4.10
16/05/2018,3.60,4.10,0.10 (2.50 %)," ","61,100","246,710,000",0,0,4.00,4.0,4.10,4.00
15/05/2018,3.51,4.00,0.00 (0.00 %)," ","54,600","218,410,000",0,0,4.00,4.00,4.10,4.00
14/05/2018,3.51,4.00,0.00 (0.00 %)," ","33,320","133,306,000",0,0,4.00,4.0,4.10,3.90
11/05/2018,3.51,4.00,0.00 (0.00 %)," ","34,500","137,950,000",0,0,4.00,4.00,4.00,3.90
10/05/2018,3.51,4.00,0.00 (0.00 %)," ","41,794","167,887,200",0,0,4.00,4.0,4.10,4.00
09/05/2018,3.51,4.00,0.00 (0.00 %)," ","66,000","263,900,000",0,0,4.00,4.00,4.00,3.90
08/05/2018,3.51,4.00,0.00 (0.00 %)," ","53,110","212,534,000",0,0,4.00,4.0,4.10,4.00
07/05/2018,3.51,4.00,0.00 (0.00 %)," ","96,300","385,030,000",0,0,4.00,4.00,4.10,3.90
04/05/2018,3.51,4.00,0.00 (0.00 %)," ","23,500","93,810,000",0,0,4.00,4.0,4.00,3.90
30/05/2018,3.60,4.10,0.10 (2.50 %)," ","6,900","27,640,000",0,0,4.00,4.0,4.10,4.00
29/05/2018,3.51,4.00,0.10 (2.56 %)," ","29,600","117,720,000",0,0,3.90,4.00,4.00,3.90
28/05/2018,3.42,3.90,-0.20 (-4.88 %)," ","60,800","240,080,000",0,0,4.10,4.1,4.10,3.90
25/05/2018,3.60,4.10,0.00 (0.00 %)," ","34,800","142,700,000",0,0,4.10,4.10,4.20,4.10
24/05/2018,3.60,4.10,0.10 (2.50 %)," ","49,000","196,220,000",0,0,4.00,4.1,4.20,3.90
23/05/2018,3.51,4.00,-0.20 (-4.76 %)," ","74,900","301,230,000",0,0,4.20,4.20,4.20,4.00
22/05/2018,3.69,4.20,0.00 (0.00 %)," ","78,630","322,470,000",0,0,4.20,4.3,4.30,4.00
21/05/2018,3.69,4.20,0.00 (0.00 %)," ","28,800","120,480,000",0,0,4.20,4.10,4.30,4.10
18/05/2018,3.69,4.20,0.00 (0.00 %)," ","18,300","76,860,000",0,0,4.20,4.2,4.20,4.20
17/05/2018,3.69,4.20,0.10 (2.44 %)," ","36,400","149,290,000",0,0,4.10,4.10,4.20,4.10
16/05/2018,3.60,4.10,0.10 (2.50 %)," ","61,100","246,710,000",0,0,4.00,4.0,4.10,4.00
15/05/2018,3.51,4.00,0.00 (0.00 %)," ","54,600","218,410,000",0,0,4.00,4.00,4.10,4.00
14/05/2018,3.51,4.00,0.00 (0.00 %)," ","33,320","133,306,000",0,0,4.00,4.0,4.10,3.90
11/05/2018,3.51,4.00,0.00 (0.00 %)," ","34,500","137,950,000",0,0,4.00,4.00,4.00,3.90
10/05/2018,3.51,4.00,0.00 (0.00 %)," ","41,794","167,887,200",0,0,4.00,4.0,4.10,4.00
09/05/2018,3.51,4.00,0.00 (0.00 %)," ","66,000","263,900,000",0,0,4.00,4.00,4.00,3.90
08/05/2018,3.51,4.00,0.00 (0.00 %)," ","53,110","212,534,000",0,0,4.00,4.0,4.10,4.00
07/05/2018,3.51,4.00,0.00 (0.00 %)," ","96,300","385,030,000",0,0,4.00,4.00,4.10,3.90
04/05/2018,3.51,4.00,0.00 (0.00 %)," ","23,500","93,810,000",0,0,4.00,4.0,4.00,3.90
