04/05/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.90,24.90,24.90
31/08/2021,22.80,22.20,21.50,0.50 (2.30 %)," ",200,"4,710,000",0,0,21.70,24.90,24.90,22.20
30/08/2021,21.01,21.70,21.01,2.80 (14.81 %)," ",100,"2,170,000",0,0,18.90,21.7,21.70,21.70
27/08/2021,18.30,18.90,18.30,-3.20 (-14.48 %)," ",100,"1,890,000",0,0,22.10,18.90,18.90,18.90
26/08/2021,22.10,22.10,21.40,0.00 (0.00 %)," ",0,0,0,0,22.10,22.1,22.10,22.10
25/08/2021,21.40,22.10,21.40,-3.60 (-14.01 %)," ",100,"2,210,000",0,0,25.70,22.10,22.10,22.10
24/08/2021,24.89,25.70,24.89,3.30 (14.73 %)," ","1,000","25,700,000",0,0,22.40,25.7,25.70,25.70
23/08/2021,21.69,22.40,21.69,-3.60 (-13.85 %)," ",100,"2,240,000",0,0,26.00,22.40,22.40,22.40
20/08/2021,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
19/08/2021,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
18/08/2021,25.18,26.00,25.18,0.10 (0.39 %)," ","6,000","156,000,000",0,0,25.90,26.0,26.00,26.00
17/08/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.90,25.90,25.90
16/08/2021,25.04,22.40,21.69,-3.60 (-13.85 %)," ","2,600","67,240,000",0,0,26.00,26.0,26.00,22.40
13/08/2021,25.18,26.00,25.18,0.10 (0.39 %)," ",500,"13,000,000",0,0,25.90,26.00,26.00,26.00
12/08/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.9,25.90,25.90
11/08/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.90,25.90,25.90
10/08/2021,25.08,26.00,25.18,1.00 (4.00 %)," ","2,400","62,150,000",0,0,25.00,25.0,26.00,25.00
09/08/2021,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
06/08/2021,24.21,25.00,24.21,0.00 (0.00 %)," ",405,"10,124,500",0,0,25.00,25.0,25.00,25.00
05/08/2021,24.21,25.00,24.21,0.50 (2.04 %)," ",500,"12,500,000",0,0,24.50,25.00,25.00,25.00
04/08/2021,24.50,24.50,23.72,0.00 (0.00 %)," ",0,0,0,0,24.50,24.5,24.50,24.50
03/08/2021,23.72,24.50,23.72,0.70 (2.94 %)," ",300,"7,350,000",0,0,23.80,24.50,24.50,24.50
02/08/2021,23.05,23.80,23.05,3.10 (14.98 %)," ","2,000","47,600,000",0,0,20.70,23.8,23.80,23.80
30/07/2021,20.04,20.70,20.04,2.70 (15.00 %)," ",100,"2,070,000",0,0,18.00,20.70,20.70,20.70
29/07/2021,17.43,18.00,17.43,-3.10 (-14.69 %)," ",120,"2,200,500",0,0,21.10,18.0,18.00,18.00
28/07/2021,21.10,21.10,20.43,0.00 (0.00 %)," ",0,0,0,0,21.10,21.10,21.10,21.10
27/07/2021,20.43,21.10,20.43,-2.40 (-10.21 %)," ",104,"2,204,000",0,0,23.50,21.1,21.10,21.10
26/07/2021,22.76,23.50,22.76,0.50 (2.17 %)," ",121,"2,833,000",0,0,23.00,23.50,23.50,23.50
23/07/2021,22.27,23.00,22.27,3.00 (15.00 %)," ",100,"2,300,000",0,0,20.00,23.0,23.00,23.00
22/07/2021,19.37,20.00,19.37,-3.50 (-14.89 %)," ",100,"2,000,000",0,0,23.50,20.00,20.00,20.00
21/07/2021,22.76,21.30,20.62,0.70 (3.40 %)," ","2,300","54,050,000",0,0,20.60,23.6,23.60,21.30
20/07/2021,19.95,20.60,19.95,-2.90 (-12.34 %)," ",101,"2,083,500",0,0,23.50,20.60,20.60,20.60
19/07/2021,22.76,23.50,22.76,1.40 (6.33 %)," ","2,000","47,000,000",0,0,22.10,23.5,23.50,23.50
16/07/2021,22.10,22.10,21.40,0.00 (0.00 %)," ",0,0,0,0,22.10,22.10,22.10,22.10
15/07/2021,22.10,22.10,21.40,0.00 (0.00 %)," ",0,0,0,0,22.10,22.1,22.10,22.10
14/07/2021,22.10,22.10,21.40,0.00 (0.00 %)," ",0,0,0,0,22.10,22.10,22.10,22.10
13/07/2021,22.10,22.10,21.40,0.00 (0.00 %)," ",0,0,0,0,22.10,22.1,22.10,22.10
12/07/2021,21.40,22.10,21.40,-1.30 (-5.56 %)," ",100,"2,210,000",0,0,23.40,22.10,22.10,22.10
09/07/2021,22.66,23.50,22.76,0.50 (2.17 %)," ","6,000","140,400,000",0,0,23.00,23.5,23.50,23.30
08/07/2021,22.27,23.00,22.27,1.40 (6.48 %)," ","3,000","69,000,000",0,0,21.60,23.00,23.00,23.00
07/07/2021,20.92,21.60,20.92,-2.80 (-11.48 %)," ",100,"2,160,000",0,0,24.40,21.6,21.60,21.60
06/07/2021,23.65,23.00,22.27,0.20 (0.88 %)," ",900,"21,980,000",0,0,22.80,26.20,26.20,23.00
05/07/2021,22.80,22.80,22.08,0.00 (0.00 %)," ",0,0,0,0,22.80,22.8,22.80,22.80
02/07/2021,22.05,22.80,22.08,1.30 (6.05 %)," ","2,700","61,490,000",0,0,21.50,22.70,22.80,22.70
01/07/2021,20.86,21.50,20.82,1.30 (6.44 %)," ","1,500","32,320,000",0,0,20.20,21.6,21.60,21.50
30/06/2021,20.20,20.20,19.56,0.00 (0.00 %)," ",0,0,0,0,20.20,20.20,20.20,20.20
29/06/2021,20.20,20.20,19.56,0.00 (0.00 %)," ",0,0,0,0,20.20,20.2,20.20,20.20
28/06/2021,19.56,20.20,19.56,-2.90 (-12.55 %)," ",100,"2,020,000",0,0,23.10,20.20,20.20,20.20
25/06/2021,23.10,23.10,22.37,0.00 (0.00 %)," ",0,0,0,0,23.10,23.1,23.10,23.10
24/06/2021,23.10,23.10,22.37,0.00 (0.00 %)," ",0,0,0,0,23.10,23.10,23.10,23.10
23/06/2021,23.10,23.10,22.37,0.00 (0.00 %)," ",0,0,0,0,23.10,23.1,23.10,23.10
22/06/2021,23.10,23.10,22.37,0.00 (0.00 %)," ",0,0,0,0,23.10,23.10,23.10,23.10
18/06/2021,22.56,23.30,22.56,1.90 (8.88 %)," ","1,000","23,300,000",0,0,21.40,23.3,23.30,23.30
17/06/2021,20.75,20.30,19.66,-2.40 (-10.57 %)," ",300,"6,430,000",0,0,22.70,20.60,23.40,20.30
16/06/2021,22.70,22.70,21.98,0.00 (0.00 %)," ",0,0,0,0,22.70,22.7,22.70,22.70
15/06/2021,22.70,22.70,21.98,0.00 (0.00 %)," ",0,0,0,0,22.70,22.70,22.70,22.70
14/06/2021,21.99,21.70,21.01,-2.20 (-9.21 %)," ",800,"18,170,000",0,0,23.90,21.6,23.40,21.60
11/06/2021,23.14,23.90,23.14,-0.10 (-0.42 %)," ",500,"11,950,000",0,0,24.00,23.90,23.90,23.90
10/06/2021,23.24,24.00,23.24,0.70 (3.00 %)," ",400,"9,600,000",0,0,23.30,24.0,24.00,24.00
09/06/2021,22.56,23.10,22.37,0.00 (0.00 %)," ",200,"4,660,000",0,0,23.10,23.50,23.50,23.10
08/06/2021,22.40,23.90,23.14,1.30 (5.75 %)," ","4,800","111,030,000",0,0,22.60,23.0,23.90,23.00
07/06/2021,21.90,21.90,21.21,-3.00 (-12.05 %)," ","2,600","58,790,000",0,0,24.90,24.90,24.90,21.90
04/06/2021,24.11,24.90,24.11,-4.30 (-14.73 %)," ",100,"2,490,000",0,0,29.20,24.9,24.90,24.90
03/06/2021,28.27,29.20,28.27,3.80 (14.96 %)," ",100,"2,920,000",0,0,25.40,29.20,29.20,29.20
02/06/2021,24.59,25.40,24.59,0.90 (3.67 %)," ",135,"3,292,500",0,0,24.50,25.4,25.40,25.40
01/06/2021,24.50,24.50,23.72,0.00 (0.00 %)," ",0,0,0,0,24.50,24.50,24.50,24.50
31/05/2021,23.67,23.20,22.46,-2.70 (-10.42 %)," ",600,"14,670,000",0,0,25.90,24.7,24.70,23.20
28/05/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.90,25.90,25.90
27/05/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.9,25.90,25.90
26/05/2021,25.90,25.90,25.08,0.00 (0.00 %)," ",0,0,0,0,25.90,25.90,25.90,25.90
25/05/2021,25.08,25.90,25.08,1.10 (4.44 %)," ",100,"2,590,000",0,0,24.80,25.9,25.90,25.90
24/05/2021,23.99,23.20,22.46,-1.40 (-5.69 %)," ",500,"12,390,000",0,0,24.60,23.00,25.90,23.00
21/05/2021,23.82,22.60,21.88,1.00 (4.63 %)," ","3,600","88,560,000",0,0,21.60,24.4,24.80,22.60
20/05/2021,20.92,21.60,20.92,-3.10 (-12.55 %)," ",100,"2,160,000",0,0,24.70,21.60,21.60,21.60
19/05/2021,23.92,24.70,23.92,3.20 (14.88 %)," ",100,"2,470,000",0,0,21.50,24.7,24.70,24.70
18/05/2021,20.82,21.50,20.82,-1.60 (-6.93 %)," ","5,439","116,948,900",0,0,23.10,21.50,21.50,21.50
17/05/2021,22.37,23.10,22.37,-2.90 (-11.15 %)," ",100,"2,310,000",0,0,26.00,23.1,23.10,23.10
14/05/2021,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
13/05/2021,25.18,26.00,25.18,2.20 (9.24 %)," ","1,000","26,000,000",0,0,23.80,26.0,26.00,26.00
12/05/2021,23.80,23.80,23.05,0.00 (0.00 %)," ",0,0,0,0,23.80,23.80,23.80,23.80
11/05/2021,23.80,23.80,23.05,0.00 (0.00 %)," ",0,0,0,0,23.80,23.8,23.80,23.80
10/05/2021,27.10,27.10,26.24,0.00 (0.00 %)," ",0,0,0,0,27.10,27.10,27.10,27.10
07/05/2021,27.10,27.10,26.24,0.00 (0.00 %)," ",96,"2,256,000",0,0,27.10,27.1,27.10,27.10
06/05/2021,26.24,27.10,26.24,0.10 (0.37 %)," ","1,000","27,100,000",0,0,27.00,27.10,27.10,27.10
05/05/2021,26.14,27.00,26.14,0.00 (0.00 %)," ","2,000","54,000,000",0,0,27.00,27.0,27.00,27.00
04/05/2021,27.00,27.00,26.14,0.00 (0.00 %)," ",0,0,0,0,27.00,27.00,27.00,27.00
29/04/2021,26.14,27.00,26.14,0.80 (3.05 %)," ","2,096","56,140,800",0,0,26.20,27.0,27.00,27.00
28/04/2021,26.20,26.20,25.37,0.00 (0.00 %)," ",0,0,0,0,26.20,26.20,26.20,26.20
27/04/2021,25.37,26.20,25.37,0.00 (0.00 %)," ","1,400","36,680,000",0,0,26.20,26.2,26.20,26.20
26/04/2021,25.38,26.00,25.18,0.00 (0.00 %)," ","8,300","217,550,000",0,0,26.00,26.10,26.50,26.00
23/04/2021,25.18,26.00,25.18,0.30 (1.17 %)," ","4,000","104,000,000",0,0,25.70,26.0,26.00,26.00
22/04/2021,24.92,26.00,25.18,0.00 (0.00 %)," ","1,100","28,310,000",0,0,26.00,23.10,26.00,23.10
20/04/2021,25.18,26.00,25.18,0.00 (0.00 %)," ","1,000","26,000,000",0,0,26.00,26.0,26.00,26.00
19/04/2021,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
16/04/2021,25.18,26.00,25.18,0.00 (0.00 %)," ","1,100","28,600,000",0,0,26.00,26.0,26.00,26.00
15/04/2021,25.18,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
14/04/2021,25.18,26.00,25.18,0.30 (1.17 %)," ","1,000","26,000,000",0,0,25.70,26.0,26.00,26.00
13/04/2021,24.91,26.00,25.18,0.90 (3.59 %)," ","1,100","28,300,000",0,0,25.10,23.00,26.00,23.00
12/04/2021,25.10,25.10,24.30,0.00 (0.00 %)," ",0,0,0,0,25.10,25.1,25.10,25.10
09/04/2021,25.10,25.10,24.30,0.00 (0.00 %)," ",0,0,0,0,25.10,25.10,25.10,25.10
08/04/2021,24.30,25.10,24.30,0.10 (0.40 %)," ",700,"17,570,000",0,0,25.00,25.1,25.10,25.10
07/04/2021,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
06/04/2021,24.21,25.00,24.21,0.30 (1.21 %)," ","1,000","25,000,000",0,0,24.70,25.0,25.00,25.00
05/04/2021,23.95,26.30,25.47,3.40 (14.85 %)," ",300,"7,420,000",0,0,22.90,21.90,26.30,21.90
02/04/2021,22.17,22.90,22.17,-3.80 (-14.23 %)," ",200,"4,580,000",0,0,26.70,22.9,22.90,22.90
01/04/2021,25.84,27.00,26.14,2.10 (8.43 %)," ","1,100","29,360,000",0,0,24.90,23.60,27.00,23.60
31/03/2021,24.10,23.80,23.05,-3.30 (-12.18 %)," ","3,300","82,120,000",0,0,27.10,23.6,25.00,23.60
30/03/2021,26.24,27.10,26.24,3.50 (14.83 %)," ",100,"2,710,000",0,0,23.60,27.10,27.10,27.10
29/03/2021,22.85,23.60,22.85,-3.90 (-14.18 %)," ",100,"2,360,000",0,0,27.50,23.6,23.60,23.60
26/03/2021,27.50,27.50,26.63,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
25/03/2021,27.50,27.50,26.63,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
24/03/2021,27.50,27.50,26.63,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
23/03/2021,26.63,27.50,26.63,0.20 (0.73 %)," ",500,"13,750,000",0,0,27.30,27.5,27.50,27.50
22/03/2021,26.43,27.30,26.43,0.00 (0.00 %)," ",500,"13,650,000",0,0,27.30,27.30,27.30,27.30
19/03/2021,27.30,27.30,26.43,0.00 (0.00 %)," ",0,0,0,0,27.30,27.3,27.30,27.30
18/03/2021,26.39,27.50,26.63,0.50 (1.85 %)," ","1,000","27,250,000",0,0,27.00,27.00,27.50,27.00
17/03/2021,26.14,27.00,26.14,0.00 (0.00 %)," ",600,"16,200,000",0,0,27.00,27.0,27.00,27.00
16/03/2021,26.14,27.00,26.14,0.00 (0.00 %)," ",500,"13,500,000",0,0,27.00,27.00,27.00,27.00
15/03/2021,26.14,27.00,26.14,2.30 (9.31 %)," ",400,"10,800,000",0,0,24.70,27.0,27.00,27.00
12/03/2021,23.94,24.30,23.53,2.30 (10.45 %)," ","1,400","34,610,000",0,0,22.00,20.00,25.30,20.00
11/03/2021,21.30,22.00,21.30,-2.40 (-9.84 %)," ",100,"2,200,000",0,0,24.40,22.0,22.00,22.00
10/03/2021,23.63,24.40,23.63,3.10 (14.55 %)," ","1,500","36,600,000",0,0,21.30,24.40,24.40,24.40
09/03/2021,20.62,21.30,20.62,-3.00 (-12.35 %)," ",100,"2,130,000",0,0,24.30,21.3,21.30,21.30
05/03/2021,20.53,21.20,20.53,-2.80 (-11.67 %)," ",100,"2,120,000",0,0,24.00,21.20,21.20,21.20
04/03/2021,24.00,24.00,23.24,0.00 (0.00 %)," ",0,0,0,0,24.00,24.0,24.00,24.00
03/03/2021,23.24,24.00,23.24,-0.20 (-0.83 %)," ","1,500","36,000,000",0,0,24.20,24.00,24.00,24.00
02/03/2021,23.40,25.00,24.21,1.30 (5.49 %)," ","2,400","58,000,000",0,0,23.70,24.0,25.00,24.00
01/03/2021,22.98,21.10,20.43,-2.90 (-12.08 %)," ","1,100","26,110,000",0,0,24.00,24.00,24.00,21.10
26/02/2021,23.24,24.00,23.24,0.20 (0.84 %)," ","1,500","36,000,000",0,0,23.80,24.0,24.00,24.00
25/02/2021,23.00,21.00,20.33,-2.80 (-11.76 %)," ",200,"4,750,000",0,0,23.80,26.50,26.50,21.00
24/02/2021,23.05,23.80,23.05,-4.20 (-15.00 %)," ",100,"2,380,000",0,0,28.00,23.8,23.80,23.80
23/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
22/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
19/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
18/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
17/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
05/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
04/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
03/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
02/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
01/02/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
29/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
28/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
27/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
26/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
25/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
22/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
21/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
20/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
19/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
18/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
15/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
14/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
13/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
12/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
11/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
08/01/2021,28.00,28.00,27.11,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
07/01/2021,27.11,28.00,27.11,1.70 (6.46 %)," ",100,"2,800,000",0,0,26.30,28.00,28.00,28.00
06/01/2021,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
05/01/2021,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.30,26.30,26.30
