04/05/2022,24.90,24.90,24.90,0.00 (0.00 %)," ",0,0,0,0,24.90,24.90,24.90,24.90
04/01/2021,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
31/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.30,26.30,26.30
30/12/2020,25.47,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
29/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.30,26.30,26.30
28/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
25/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.30,26.30,26.30
24/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.3,26.30,26.30
23/12/2020,26.30,26.30,25.47,0.00 (0.00 %)," ",0,0,0,0,26.30,26.30,26.30,26.30
22/12/2020,25.47,26.30,25.47,3.30 (14.35 %)," ",100,"2,630,000",0,0,23.00,26.3,26.30,26.30
21/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
18/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
17/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
16/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
15/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
14/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
11/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
10/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
09/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
08/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
07/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
04/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
03/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
02/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
01/12/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
30/11/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
26/11/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.00,23.00,23.00
25/11/2020,23.00,23.00,22.27,0.00 (0.00 %)," ",0,0,0,0,23.00,23.0,23.00,23.00
24/11/2020,22.27,23.00,22.27,-2.00 (-8.00 %)," ","1,300","29,900,000",0,0,25.00,23.00,23.00,23.00
23/11/2020,24.21,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
20/11/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
19/11/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
18/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
17/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
16/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
13/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
12/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
11/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
10/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.00,26.00,26.00
09/11/2020,26.00,26.00,25.18,0.00 (0.00 %)," ",0,0,0,0,26.00,26.0,26.00,26.00
06/11/2020,25.18,26.00,25.18,-0.50 (-1.89 %)," ",100,"2,600,000",0,0,26.50,26.00,26.00,26.00
05/11/2020,25.66,26.50,25.66,0.00 (0.00 %)," ","2,000","53,000,000",0,0,26.50,26.5,26.50,26.50
04/11/2020,25.66,26.50,25.66,0.00 (0.00 %)," ","5,000","132,500,000",0,0,26.50,26.50,26.50,26.50
03/11/2020,26.50,26.50,25.66,0.00 (0.00 %)," ",0,0,0,0,26.50,26.5,26.50,26.50
02/11/2020,26.50,26.50,25.66,0.00 (0.00 %)," ",0,0,0,0,26.50,26.50,26.50,26.50
30/10/2020,25.66,26.50,25.66,0.00 (0.00 %)," ",700,"18,550,000",0,0,26.50,26.5,26.50,26.50
29/10/2020,26.50,26.50,25.66,0.00 (0.00 %)," ",0,0,0,0,26.50,26.50,26.50,26.50
28/10/2020,26.50,26.50,25.66,0.00 (0.00 %)," ",0,0,0,0,26.50,26.5,26.50,26.50
27/10/2020,26.50,26.50,25.66,0.00 (0.00 %)," ",0,0,0,0,26.50,26.50,26.50,26.50
26/10/2020,25.66,26.50,25.66,1.00 (3.92 %)," ",100,"2,650,000",0,0,25.50,26.5,26.50,26.50
23/10/2020,24.69,25.50,24.69,0.00 (0.00 %)," ",500,"12,750,000",0,0,25.50,25.50,25.50,25.50
22/10/2020,24.69,25.50,24.69,0.00 (0.00 %)," ",500,"12,750,000",0,0,25.50,25.5,25.50,25.50
21/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
20/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
19/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
16/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
15/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
14/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
13/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
12/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
09/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,"8,814","193,908,000",25.50,25.50,25.50,25.50
08/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
07/10/2020,25.50,25.50,24.69,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
06/10/2020,24.69,25.50,24.69,0.00 (0.00 %)," ",100,"2,550,000",0,0,25.50,25.5,25.50,25.50
05/10/2020,24.69,25.50,24.69,0.80 (3.24 %)," ",100,"2,550,000",0,0,24.70,25.50,25.50,25.50
02/10/2020,24.70,24.70,23.92,0.00 (0.00 %)," ",0,0,0,0,24.70,24.7,24.70,24.70
01/10/2020,23.92,24.70,23.92,3.20 (14.88 %)," ",100,"2,470,000",0,0,21.50,24.70,24.70,24.70
30/09/2020,21.50,21.50,20.82,0.00 (0.00 %)," ",0,0,0,0,21.50,21.5,21.50,21.50
29/09/2020,21.50,21.50,20.82,0.00 (0.00 %)," ",0,0,0,0,21.50,21.50,21.50,21.50
28/09/2020,20.77,24.60,23.82,3.20 (14.95 %)," ",200,"4,290,000",0,0,21.40,18.3,24.60,18.30
25/09/2020,20.72,21.40,20.72,-3.70 (-14.74 %)," ",100,"2,140,000",0,0,25.10,21.40,21.40,21.40
24/09/2020,25.10,25.10,24.30,0.00 (0.00 %)," ",0,0,0,0,25.10,25.1,25.10,25.10
23/09/2020,24.26,28.70,27.79,3.70 (14.80 %)," ",200,"5,010,000",0,0,25.00,21.40,28.70,21.40
22/09/2020,24.21,25.00,24.21,0.00 (0.00 %)," ",500,"12,500,000",0,0,25.00,25.0,25.00,25.00
21/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
18/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
17/09/2020,24.21,25.00,24.21,0.00 (0.00 %)," ",100,"2,500,000",0,0,25.00,25.00,25.00,25.00
16/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
15/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
14/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
11/09/2020,24.21,25.00,24.21,0.00 (0.00 %)," ",400,"10,000,000",0,0,25.00,25.00,25.00,25.00
10/09/2020,24.21,25.00,24.21,0.00 (0.00 %)," ","2,100","52,500,000",0,0,25.00,25.0,25.00,25.00
09/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
08/09/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",1,"28,700",0,0,25.00,25.0,25.00,25.00
07/09/2020,24.21,25.00,24.21,0.00 (0.00 %)," ",100,"2,500,000",0,0,25.00,25.00,25.00,25.00
04/09/2020,24.21,25.00,24.21,0.70 (2.88 %)," ","1,000","25,000,000",0,0,24.30,25.0,25.00,25.00
03/09/2020,23.53,24.30,23.53,0.00 (0.00 %)," ",500,"12,150,000",0,0,24.30,24.30,24.30,24.30
01/09/2020,23.53,24.30,23.53,0.10 (0.41 %)," ",100,"2,430,000",0,0,24.20,24.3,24.30,24.30
31/08/2020,23.43,24.20,23.43,0.10 (0.41 %)," ",300,"7,260,000",0,0,24.10,24.20,24.20,24.20
28/08/2020,23.34,24.10,23.34,0.10 (0.42 %)," ","1,000","24,100,000",0,0,24.00,24.1,24.10,24.10
27/08/2020,23.24,24.00,23.24,0.10 (0.42 %)," ",500,"12,000,000",0,0,23.90,24.00,24.00,24.00
26/08/2020,23.18,23.00,22.27,0.90 (4.07 %)," ","1,600","38,300,000",0,0,22.10,24.0,24.00,23.00
25/08/2020,21.37,22.00,21.30,2.30 (11.68 %)," ",700,"15,450,000",0,0,19.70,22.50,22.50,22.00
24/08/2020,19.08,19.70,19.08,2.50 (14.53 %)," ",100,"1,970,000","5,500","104,500,000",17.20,19.7,19.70,19.00
21/08/2020,16.65,17.20,16.65,-2.90 (-14.43 %)," ",100,"1,720,000",0,0,20.10,17.20,17.20,17.20
20/08/2020,19.46,20.10,19.46,-3.40 (-14.47 %)," ",100,"2,010,000",0,0,23.50,20.1,20.10,20.10
19/08/2020,22.76,23.50,22.76,0.00 (0.00 %)," ",500,"11,750,000",0,0,23.50,23.50,23.50,23.50
18/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
"                GD khớp lệnh"
"                GD thỏa thuận"
"                Giá  tham chiếu"
Giá mở cửa
"                Giá cao nhất"
"                Giá thấp nhất"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,15/09/2020
,25.00
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,0
,0
,0
,0
,25.00
,25.00
,25.00
,25.00


"    "
"        "
,14/09/2020
,25.00
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,0
,0
,0
,0
,25.00
,25.0
,25.00
,25.00


"    "
"        "
,11/09/2020
,24.21
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,400
,"10,000,000"
,0
,0
,25.00
,25.00
,25.00
,25.00


"    "
"        "
,10/09/2020
,24.21
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,"2,100"
,"52,500,000"
,0
,0
,25.00
,25.0
,25.00
,25.00


"    "
"        "
,09/09/2020
,25.00
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,0
,0
,0
,0
,25.00
,25.00
,25.00
,25.00


"    "
"        "
,08/09/2020
,25.00
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,1
,"28,700"
,0
,0
,25.00
,25.0
,25.00
,25.00


"    "
"        "
,07/09/2020
,24.21
,25.00
,24.21
,0.00 (0.00 %)
,"  "
,100
,"2,500,000"
,0
,0
,25.00
,25.00
,25.00
,25.00


"    "
"        "
,04/09/2020
,24.21
,25.00
,24.21
,0.70 (2.88 %)
,"  "
,"1,000"
,"25,000,000"
,0
,0
,24.30
,25.0
,25.00
,25.00


"    "
"        "
,03/09/2020
,23.53
,24.30
,23.53
,0.00 (0.00 %)
,"  "
,500
,"12,150,000"
,0
,0
,24.30
,24.30
,24.30
,24.30


"    "
"        "
,01/09/2020
,23.53
,24.30
,23.53
,0.10 (0.41 %)
,"  "
,100
,"2,430,000"
,0
,0
,24.20
,24.3
,24.30
,24.30


"    "
"        "
,31/08/2020
,23.43
,24.20
,23.43
,0.10 (0.41 %)
,"  "
,300
,"7,260,000"
,0
,0
,24.10
,24.20
,24.20
,24.20


"    "
"        "
,28/08/2020
,23.34
,24.10
,23.34
,0.10 (0.42 %)
,"  "
,"1,000"
,"24,100,000"
,0
,0
,24.00
,24.1
,24.10
,24.10


"    "
"        "
,27/08/2020
,23.24
,24.00
,23.24
,0.10 (0.42 %)
,"  "
,500
,"12,000,000"
,0
,0
,23.90
,24.00
,24.00
,24.00


"    "
"        "
,26/08/2020
,23.18
,23.00
,22.27
,0.90 (4.07 %)
,"  "
,"1,600"
,"38,300,000"
,0
,0
,22.10
,24.0
,24.00
,23.00


"    "
"        "
,25/08/2020
,21.37
,22.00
,21.30
,2.30 (11.68 %)
,"  "
,700
,"15,450,000"
,0
,0
,19.70
,22.50
,22.50
,22.00


"    "
"        "
,24/08/2020
,19.08
,19.70
,19.08
,2.50 (14.53 %)
,"  "
,100
,"1,970,000"
,"5,500"
,"104,500,000"
,17.20
,19.7
,19.70
,19.00


"    "
"        "
,21/08/2020
,16.65
,17.20
,16.65
,-2.90 (-14.43 %)
,"  "
,100
,"1,720,000"
,0
,0
,20.10
,17.20
,17.20
,17.20


"    "
"        "
,20/08/2020
,19.46
,20.10
,19.46
,-3.40 (-14.47 %)
,"  "
,100
,"2,010,000"
,0
,0
,23.50
,20.1
,20.10
,20.10


"    "
"        "
,19/08/2020
,22.76
,23.50
,22.76
,0.00 (0.00 %)
,"  "
,500
,"11,750,000"
,0
,0
,23.50
,23.50
,23.50
,23.50


"    "
"        "
,18/08/2020
,23.50
,23.50
,22.76
,0.00 (0.00 %)
,"  "
,0
,0
,0
,0
,23.50
,23.5
,23.50
,23.50


"    "
"        "
17/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
14/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
13/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
12/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
11/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
10/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
07/08/2020,22.76,23.50,22.76,-1.50 (-6.00 %)," ",500,"11,750,000",0,0,25.00,23.50,23.50,23.50
06/08/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.0,25.00,25.00
05/08/2020,25.00,25.00,24.21,0.00 (0.00 %)," ",0,0,0,0,25.00,25.00,25.00,25.00
04/08/2020,24.18,23.00,22.27,-0.50 (-2.13 %)," ","12,000","299,700,000",0,0,23.50,25.0,25.00,23.00
03/08/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
31/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
30/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
29/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
28/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
27/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
24/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
23/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
22/07/2020,22.76,23.50,22.76,0.00 (0.00 %)," ",200,"4,700,000",0,0,23.50,23.50,23.50,23.50
21/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
20/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.50,23.50,23.50
17/07/2020,23.50,23.50,22.76,0.00 (0.00 %)," ",0,0,0,0,23.50,23.5,23.50,23.50
16/07/2020,22.76,23.00,22.27,-3.10 (-11.88 %)," ",200,"4,700,000",0,0,26.10,24.00,24.00,23.00
15/07/2020,25.27,26.10,25.27,-0.50 (-1.88 %)," ",700,"18,270,000",0,0,26.60,26.1,26.10,26.10
14/07/2020,25.72,31.00,30.02,0.00 (0.00 %)," ","5,500","146,120,000",0,0,31.00,26.40,31.00,26.40
13/07/2020,30.02,31.00,30.02,0.70 (2.31 %)," ",200,"6,200,000",0,0,30.30,31.0,31.00,31.00
10/07/2020,29.29,31.00,30.02,1.00 (3.33 %)," ",400,"12,100,000",0,0,30.00,30.00,31.00,30.00
09/07/2020,29.08,30.20,29.24,0.20 (0.67 %)," ",600,"18,020,000",0,0,30.00,30.0,30.20,30.00
08/07/2020,29.05,30.00,29.05,0.40 (1.35 %)," ",200,"6,000,000",0,0,29.60,30.00,30.00,30.00
07/07/2020,28.66,30.00,29.05,0.00 (0.00 %)," ",500,"14,800,000",0,0,30.00,29.0,30.00,29.00
06/07/2020,29.05,30.00,29.05,-2.30 (-7.12 %)," ",500,"15,000,000",0,0,32.30,30.00,30.00,30.00
03/07/2020,32.30,32.30,31.28,0.00 (0.00 %)," ",0,0,0,0,32.30,32.3,32.30,32.30
02/07/2020,32.30,32.30,31.28,0.00 (0.00 %)," ",0,0,0,0,32.30,32.30,32.30,32.30
01/07/2020,32.30,32.30,31.28,0.00 (0.00 %)," ",0,0,0,0,32.30,32.3,32.30,32.30
30/06/2020,32.30,32.30,31.28,0.00 (0.00 %)," ",0,0,0,0,32.30,32.30,32.30,32.30
29/06/2020,31.23,32.50,31.47,1.50 (4.84 %)," ","2,000","64,500,000",0,0,31.00,32.0,32.50,32.00
