04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
29/04/2022,33.70,33.70,33.70,1.70 (5.31 %)," ",200,"6,740,000",0,0,32.00,33.7,33.70,33.70
28/04/2022,32.80,32.80,32.80,-1.20 (-3.53 %)," ","2,800","89,590,000",0,0,34.00,29.20,32.80,29.00
27/04/2022,34.00,34.00,34.00,0.00 (0.00 %)," ",0,0,0,0,34.00,34.0,34.00,34.00
26/04/2022,34.00,34.00,34.00,0.00 (0.00 %)," ",0,0,0,0,34.00,34.00,34.00,34.00
25/04/2022,34.00,34.00,34.00,0.00 (0.00 %)," ",0,0,0,0,34.00,34.0,34.00,34.00
22/04/2022,34.00,34.00,34.00,3.00 (9.68 %)," ",100,"3,400,000",0,0,31.00,34.00,34.00,34.00
21/04/2022,31.00,31.00,31.00,-3.10 (-9.09 %)," ",500,"15,500,000",0,0,34.10,31.0,31.00,31.00
20/04/2022,34.10,34.10,34.10,0.00 (0.00 %)," ",0,0,0,0,34.10,34.10,34.10,34.10
19/04/2022,34.10,34.10,34.10,0.00 (0.00 %)," ",0,0,0,0,34.10,34.1,34.10,34.10
18/04/2022,34.00,34.00,34.00,0.90 (2.72 %)," ","5,100","173,760,000",0,0,33.10,30.60,34.80,30.60
14/04/2022,32.20,32.20,32.20,0.20 (0.63 %)," ","2,000","64,500,000",0,0,32.00,30.2,32.60,30.20
13/04/2022,32.00,32.00,32.00,1.00 (3.23 %)," ",300,"9,600,000",0,0,31.00,32.00,32.00,32.00
12/04/2022,31.00,31.00,31.00,0.80 (2.65 %)," ","1,100","34,050,000",0,0,30.20,30.2,31.10,30.20
08/04/2022,30.20,30.20,30.20,0.00 (0.00 %)," ",0,0,0,0,30.20,30.20,30.20,30.20
07/04/2022,30.10,30.10,30.10,-2.90 (-8.79 %)," ","2,800","84,540,000",0,0,33.00,29.1,31.00,29.10
06/04/2022,33.00,33.00,33.00,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
05/04/2022,33.00,33.00,33.00,0.00 (0.00 %)," ",500,"16,500,000",0,0,33.00,33.0,33.00,33.00
04/04/2022,33.00,33.00,33.00,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
01/04/2022,33.00,33.00,33.00,-0.90 (-2.65 %)," ",200,"6,600,000",0,0,33.90,33.0,33.00,33.00
31/03/2022,35.60,35.60,35.60,0.60 (1.71 %)," ","7,500","254,390,000",0,0,35.00,39.00,39.00,31.10
30/03/2022,35.50,35.50,35.50,-4.10 (-10.35 %)," ","2,913","102,045,000",0,0,39.60,33.7,35.90,33.70
29/03/2022,38.00,38.00,38.00,-2.00 (-5.00 %)," ","1,700","67,350,000",0,0,40.00,40.00,40.00,38.00
28/03/2022,40.00,40.00,40.00,4.40 (12.36 %)," ",200,"8,000,000",0,0,35.60,40.0,40.00,40.00
25/03/2022,34.90,34.90,34.90,0.00 (0.00 %)," ","3,202","113,909,800",0,0,34.90,39.00,39.00,34.90
24/03/2022,35.20,35.20,35.20,3.50 (11.04 %)," ","9,071","316,104,000",0,0,31.70,32.7,35.20,32.70
23/03/2022,32.70,32.70,32.70,1.60 (5.14 %)," ","1,500","47,570,000",0,0,31.10,31.90,32.70,31.00
22/03/2022,31.00,31.00,31.00,0.60 (1.97 %)," ","1,000","31,110,000",0,0,30.40,32.8,32.80,30.50
21/03/2022,31.00,31.00,31.00,-2.20 (-6.63 %)," ",800,"24,350,000",0,0,33.20,31.00,31.00,30.10
18/03/2022,33.20,33.20,33.20,0.00 (0.00 %)," ",0,0,0,0,33.20,33.2,33.20,33.20
17/03/2022,33.20,33.20,33.20,0.00 (0.00 %)," ",0,0,0,0,33.20,33.20,33.20,33.20
16/03/2022,33.00,33.00,33.00,3.10 (10.37 %)," ",571,"18,649,000",0,0,29.90,33.3,33.30,33.00
15/03/2022,29.00,29.00,29.00,-4.80 (-14.20 %)," ",500,"14,950,000",0,0,33.80,33.50,33.50,29.00
14/03/2022,33.80,33.80,33.80,0.00 (0.00 %)," ",0,0,0,0,33.80,33.8,33.80,33.80
11/03/2022,33.80,33.80,33.80,2.80 (9.03 %)," ",200,"6,760,000",0,0,31.00,33.80,33.80,33.80
10/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
09/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
08/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",400,"12,400,000",0,0,31.00,31.0,31.00,31.00
07/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
04/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
03/03/2022,31.00,31.00,31.00,0.00 (0.00 %)," ",300,"9,300,000",0,0,31.00,31.00,31.00,31.00
02/03/2022,31.00,31.00,31.00,-2.70 (-8.01 %)," ",100,"3,100,000",0,0,33.70,31.0,31.00,31.00
01/03/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
28/02/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.7,33.70,33.70
25/02/2022,33.70,33.70,33.70,2.20 (6.98 %)," ",100,"3,370,000",0,0,31.50,33.70,33.70,33.70
24/02/2022,31.00,31.00,31.00,0.10 (0.32 %)," ","2,700","85,000,000",0,0,30.90,31.7,31.90,31.00
23/02/2022,30.80,30.80,30.80,0.00 (0.00 %)," ","2,300","71,040,000",0,0,30.80,32.90,32.90,30.00
22/02/2022,30.60,30.60,30.60,-0.40 (-1.29 %)," ","8,600","264,700,000",0,0,31.00,32.2,32.20,30.60
21/02/2022,31.00,31.00,31.00,-3.30 (-9.62 %)," ",500,"15,500,000",0,0,34.30,31.00,31.00,31.00
18/02/2022,34.30,34.30,34.30,0.00 (0.00 %)," ",0,0,0,0,34.30,34.3,34.30,34.30
17/02/2022,34.30,34.30,34.30,0.00 (0.00 %)," ",0,0,0,0,34.30,34.30,34.30,34.30
16/02/2022,34.20,34.20,34.20,1.40 (4.27 %)," ",200,"6,860,000",0,0,32.80,34.4,34.40,34.20
15/02/2022,32.80,32.80,32.80,1.70 (5.47 %)," ",100,"3,280,000",0,0,31.10,32.80,32.80,32.80
14/02/2022,31.50,31.50,31.50,-0.50 (-1.56 %)," ","1,500","46,650,000",0,0,32.00,31.0,31.50,31.00
11/02/2022,32.00,32.00,32.00,1.60 (5.26 %)," ","1,000","32,000,000",0,0,30.40,32.00,32.00,32.00
10/02/2022,32.00,32.00,32.00,-3.20 (-9.09 %)," ","6,301","191,271,000",0,0,35.20,30.1,32.00,30.00
09/02/2022,35.20,35.20,35.20,0.00 (0.00 %)," ","1,200","42,240,000",0,0,35.20,35.20,35.20,35.20
08/02/2022,35.20,35.20,35.20,0.00 (0.00 %)," ",0,0,0,0,35.20,35.2,35.20,35.20
07/02/2022,35.00,35.00,35.00,-0.80 (-2.23 %)," ","5,200","182,960,000",0,0,35.80,35.80,35.80,35.00
28/01/2022,36.40,36.40,36.40,2.20 (6.43 %)," ",400,"14,300,000",0,0,34.20,36.8,36.80,33.00
27/01/2022,33.00,33.00,33.00,-4.00 (-10.81 %)," ","2,900","99,190,000",0,0,37.00,33.00,36.50,32.90
26/01/2022,37.00,37.00,37.00,0.00 (0.00 %)," ",0,0,0,0,37.00,37.0,37.00,37.00
25/01/2022,37.00,37.00,37.00,4.00 (12.12 %)," ",100,"3,700,000",0,0,33.00,37.00,37.00,37.00
24/01/2022,33.00,33.00,33.00,-4.80 (-12.70 %)," ",100,"3,300,000",0,0,37.80,33.0,33.00,33.00
21/01/2022,37.80,37.80,37.80,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
20/01/2022,37.80,37.80,37.80,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
19/01/2022,37.80,37.80,37.80,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
18/01/2022,37.80,37.80,37.80,2.80 (8.00 %)," ",100,"3,780,000",0,0,35.00,37.8,37.80,37.80
14/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
13/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
12/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",400,"14,000,000",0,0,35.00,35.00,35.00,35.00
11/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
10/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ",0,0,922,"32,270,000",35.00,35.00,35.00,35.00
07/01/2022,35.00,35.00,35.00,0.00 (0.00 %)," ","3,900","136,500,000",0,0,35.00,35.0,35.00,35.00
06/01/2022,35.00,35.00,35.00,-3.80 (-9.79 %)," ",500,"17,500,000",0,0,38.80,35.00,35.00,35.00
05/01/2022,38.80,38.80,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.8,38.80,38.80
04/01/2022,38.80,38.80,38.80,0.00 (0.00 %)," ",0,0,0,0,38.80,38.80,38.80,38.80
31/12/2021,39.60,39.60,39.60,1.70 (4.49 %)," ","4,400","170,870,000",0,0,37.90,37.8,39.90,34.20
30/12/2021,38.40,38.40,38.40,1.50 (4.07 %)," ","12,600","477,320,000",0,0,36.90,36.90,41.90,33.30
29/12/2021,36.90,36.90,36.90,2.20 (6.34 %)," ",200,"7,380,000",0,0,34.70,36.9,36.90,36.90
27/12/2021,39.30,39.30,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.30,39.30,39.30
24/12/2021,39.30,39.30,39.30,0.00 (0.00 %)," ",0,0,0,0,39.30,39.3,39.30,39.30
23/12/2021,39.30,39.30,39.30,2.90 (7.97 %)," ",200,"7,860,000",0,0,36.40,39.30,39.30,39.30
21/12/2021,37.80,37.80,37.80,-1.70 (-4.30 %)," ","1,500","54,640,000",0,0,39.50,34.0,37.80,33.60
20/12/2021,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
17/12/2021,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
16/12/2021,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
15/12/2021,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
14/12/2021,39.50,39.50,39.50,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
13/12/2021,34.70,34.70,34.70,-2.30 (-6.22 %)," ",700,"27,620,000",0,0,37.00,41.9,41.90,34.70
10/12/2021,37.00,37.00,37.00,-3.50 (-8.64 %)," ",900,"33,300,000",0,0,40.50,37.00,37.00,37.00
09/12/2021,40.50,40.50,40.50,4.20 (11.57 %)," ",500,"20,250,000",0,0,36.30,40.5,40.50,40.50
08/12/2021,36.26,38.90,36.87,2.10 (5.71 %)," ","10,400","397,910,000",0,0,36.80,37.90,39.00,37.90
07/12/2021,34.91,37.50,35.54,0.30 (0.81 %)," ","2,100","77,350,000",0,0,37.20,34.0,37.50,34.00
06/12/2021,35.23,37.00,35.06,-0.60 (-1.60 %)," ","3,100","115,250,000",0,0,37.60,37.50,37.50,37.00
03/12/2021,35.63,37.50,35.54,0.10 (0.27 %)," ","3,502","131,644,800",0,0,37.40,37.5,37.90,37.50
02/12/2021,35.41,37.30,35.35,1.30 (3.61 %)," ","5,700","212,353,600",0,0,36.00,37.80,38.00,37.30
01/12/2021,34.12,37.00,35.06,-1.50 (-3.90 %)," ",400,"14,400,000",0,0,38.50,35.0,37.00,35.00
30/11/2021,38.50,38.50,36.49,0.00 (0.00 %)," ",0,0,0,0,38.50,38.50,38.50,38.50
29/11/2021,38.50,38.50,36.49,0.00 (0.00 %)," ",0,0,0,0,38.50,38.5,38.50,38.50
26/11/2021,35.82,38.50,36.49,0.70 (1.85 %)," ",200,"7,700,000",0,0,37.80,38.50,38.50,38.50
25/11/2021,35.86,36.40,34.50,0.00 (0.00 %)," ",500,"18,920,000",0,0,36.40,38.0,38.90,36.40
24/11/2021,34.49,34.00,32.22,-3.80 (-10.05 %)," ","2,700","98,250,000",0,0,37.80,33.50,37.70,33.50
23/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
22/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
19/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
18/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
17/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
16/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
15/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
12/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
11/11/2021,35.82,37.80,35.82,0.00 (0.00 %)," ",100,"3,780,000",0,0,37.80,37.8,37.80,37.80
10/11/2021,35.82,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
09/11/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
08/11/2021,35.82,37.80,35.82,1.30 (3.56 %)," ",100,"3,780,000",0,0,36.50,37.80,37.80,37.80
05/11/2021,34.59,36.50,34.59,-1.90 (-4.95 %)," ",200,"7,300,000",0,0,38.40,36.5,36.50,36.50
04/11/2021,38.40,38.40,36.39,0.00 (0.00 %)," ",0,0,0,0,38.40,38.40,38.40,38.40
03/11/2021,38.40,38.40,36.39,0.00 (0.00 %)," ",0,0,0,0,38.40,38.4,38.40,38.40
02/11/2021,38.40,38.40,36.39,0.00 (0.00 %)," ",0,0,0,0,38.40,38.40,38.40,38.40
01/11/2021,36.39,38.40,36.39,-0.10 (-0.26 %)," ",100,"3,840,000",0,0,38.50,38.4,38.40,38.40
29/10/2021,38.50,38.50,36.49,0.00 (0.00 %)," ",0,0,0,0,38.50,38.50,38.50,38.50
28/10/2021,36.49,38.50,36.49,0.50 (1.32 %)," ",100,"3,850,000",0,0,38.00,38.5,38.50,38.50
27/10/2021,35.99,38.90,36.87,1.40 (3.73 %)," ",500,"18,990,000",0,0,37.50,37.00,38.90,37.00
26/10/2021,35.54,37.50,35.54,0.60 (1.63 %)," ",100,"3,750,000",0,0,36.90,37.5,37.50,37.50
25/10/2021,34.97,36.90,34.97,0.80 (2.22 %)," ",200,"7,380,000",0,0,36.10,36.90,36.90,36.90
22/10/2021,34.22,36.00,34.12,1.50 (4.35 %)," ",800,"28,890,000",0,0,34.50,36.9,36.90,36.00
21/10/2021,34.50,34.50,32.70,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
20/10/2021,32.70,34.50,32.70,-2.80 (-7.51 %)," ",100,"3,450,000",0,0,37.30,34.5,34.50,34.50
19/10/2021,37.30,37.30,35.35,0.00 (0.00 %)," ",0,0,0,0,37.30,37.30,37.30,37.30
18/10/2021,37.30,37.30,35.35,0.00 (0.00 %)," ",5,"182,500",0,0,37.30,37.3,37.30,37.30
15/10/2021,37.30,37.30,35.35,0.00 (0.00 %)," ",0,0,0,0,37.30,37.30,37.30,37.30
14/10/2021,37.30,37.30,35.35,0.00 (0.00 %)," ",0,0,0,0,37.30,37.3,37.30,37.30
13/10/2021,35.37,37.30,35.35,-0.20 (-0.53 %)," ",400,"14,930,000",0,0,37.50,37.40,37.40,37.20
12/10/2021,37.50,37.50,35.54,0.00 (0.00 %)," ",0,0,0,0,37.50,37.5,37.50,37.50
11/10/2021,35.54,37.50,35.54,1.70 (4.75 %)," ",100,"3,750,000",0,0,35.80,37.50,37.50,37.50
08/10/2021,35.80,35.80,33.93,0.00 (0.00 %)," ",51,"1,555,500",0,0,35.80,35.8,35.80,35.80
07/10/2021,35.80,35.80,33.93,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
06/10/2021,35.80,35.80,33.93,0.00 (0.00 %)," ",4,"122,000",0,0,35.80,35.8,35.80,35.80
05/10/2021,35.80,35.80,33.93,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
04/10/2021,33.93,35.80,33.93,0.00 (0.00 %)," ",500,"17,900,000",0,0,35.80,35.8,35.80,35.80
01/10/2021,35.80,35.80,33.93,0.00 (0.00 %)," ",0,0,0,0,35.80,35.80,35.80,35.80
30/09/2021,33.93,38.30,36.30,2.80 (7.89 %)," ","2,000","71,610,000",0,0,35.50,38.0,39.00,35.00
29/09/2021,33.64,35.50,33.64,-3.90 (-9.90 %)," ",100,"3,550,000",0,0,39.40,35.50,35.50,35.50
28/09/2021,39.40,39.40,37.34,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
27/09/2021,39.40,39.40,37.34,0.00 (0.00 %)," ",0,0,0,0,39.40,39.40,39.40,39.40
24/09/2021,37.34,39.40,37.34,1.90 (5.07 %)," ",200,"7,880,000",0,0,37.50,39.4,39.40,39.40
23/09/2021,35.52,37.00,35.06,1.70 (4.82 %)," ",400,"14,990,000",0,0,35.30,38.90,38.90,37.00
22/09/2021,33.44,35.10,33.26,1.10 (3.24 %)," ","1,700","59,990,000",0,0,34.00,38.0,39.00,34.60
21/09/2021,32.25,34.00,32.22,-5.00 (-12.82 %)," ",300,"10,210,000",0,0,39.00,34.10,34.10,34.00
20/09/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
17/09/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
16/09/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
15/09/2021,36.96,39.00,36.96,-0.50 (-1.27 %)," ",100,"3,900,000",0,0,39.50,39.00,39.00,39.00
14/09/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
13/09/2021,37.42,39.50,37.43,1.00 (2.60 %)," ",600,"23,690,000",0,0,38.50,39.40,39.50,39.40
10/09/2021,36.49,38.50,36.49,-0.50 (-1.28 %)," ",200,"7,700,000",0,0,39.00,38.5,38.50,38.50
09/09/2021,36.96,39.00,36.96,-1.50 (-3.70 %)," ",300,"11,700,000",0,0,40.50,39.00,39.00,39.00
08/09/2021,40.50,40.50,38.38,0.00 (0.00 %)," ",0,0,0,0,40.50,40.5,40.50,40.50
07/09/2021,38.33,39.60,37.53,-0.30 (-0.75 %)," ",400,"16,180,000",0,0,39.90,43.00,43.00,39.60
06/09/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.9,39.90,39.90
01/09/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.90,39.90,39.90
31/08/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.9,39.90,39.90
30/08/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.90,39.90,39.90
27/08/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.9,39.90,39.90
26/08/2021,37.81,39.90,37.81,2.30 (6.12 %)," ",215,"8,497,500",0,0,37.60,39.90,39.90,39.90
25/08/2021,35.63,35.00,33.17,-1.90 (-5.15 %)," ",300,"11,280,000",0,0,36.90,38.9,38.90,35.00
24/08/2021,34.96,37.90,35.92,-2.00 (-5.01 %)," ","1,000","36,890,000",0,0,39.90,34.50,37.90,34.50
23/08/2021,39.90,39.90,37.81,0.00 (0.00 %)," ",0,0,0,0,39.90,39.9,39.90,39.90
20/08/2021,37.81,39.90,37.81,0.90 (2.31 %)," ",100,"3,990,000",0,0,39.00,39.90,39.90,39.90
19/08/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",20,"700,000",0,0,39.00,39.0,39.00,39.00
18/08/2021,36.96,39.00,36.96,3.80 (10.80 %)," ",200,"7,800,000",0,0,35.20,39.00,39.00,39.00
17/08/2021,33.32,33.50,31.75,-4.80 (-12.53 %)," ",700,"24,610,000",0,0,38.30,39.3,39.30,33.50
16/08/2021,36.26,39.40,37.34,0.50 (1.29 %)," ","3,900","149,200,000",0,0,38.90,38.00,39.40,37.00
13/08/2021,36.87,38.90,36.87,0.10 (0.26 %)," ",100,"3,890,000",0,0,38.80,38.9,38.90,38.90
12/08/2021,36.74,38.90,36.87,-1.10 (-2.75 %)," ",356,"13,534,000",0,0,40.00,38.50,38.90,38.50
11/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
10/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
09/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
06/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
05/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
04/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
03/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
02/08/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
30/07/2021,37.91,40.00,37.91,0.00 (0.00 %)," ",100,"4,000,000",0,0,40.00,40.0,40.00,40.00
29/07/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
28/07/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
27/07/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
26/07/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.0,40.00,40.00
23/07/2021,40.00,40.00,37.91,0.00 (0.00 %)," ",0,0,0,0,40.00,40.00,40.00,40.00
