04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
22/07/2021,37.91,40.00,37.91,0.70 (1.78 %)," ",200,"8,000,000",0,0,39.30,40.0,40.00,40.00
21/07/2021,37.28,40.00,37.91,0.90 (2.30 %)," ",500,"19,670,000",0,0,39.10,38.90,40.00,38.90
20/07/2021,39.10,39.10,37.06,0.00 (0.00 %)," ",0,0,0,0,39.10,39.1,39.10,39.10
19/07/2021,39.10,39.10,37.06,0.00 (0.00 %)," ",0,0,0,0,39.10,39.10,39.10,39.10
16/07/2021,39.10,39.10,37.06,0.00 (0.00 %)," ",0,0,0,0,39.10,39.1,39.10,39.10
15/07/2021,37.06,39.10,37.06,-0.30 (-0.76 %)," ",100,"3,910,000",0,0,39.40,39.10,39.10,39.10
14/07/2021,39.40,39.40,37.34,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
13/07/2021,37.34,39.40,37.34,-0.20 (-0.51 %)," ",100,"3,940,000",0,0,39.60,39.40,39.40,39.40
12/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
09/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.60,39.60,39.60
08/07/2021,37.53,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
07/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.60,39.60,39.60
06/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
05/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.60,39.60,39.60
02/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
01/07/2021,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.60,39.60,39.60
30/06/2021,37.55,40.40,38.29,-2.80 (-6.48 %)," ","2,700","106,990,000",0,0,43.20,36.9,41.00,36.80
29/06/2021,40.92,42.00,39.80,0.60 (1.45 %)," ","2,500","107,940,000",0,0,41.40,42.50,45.00,41.50
28/06/2021,39.20,40.00,37.91,0.80 (2.04 %)," ","2,500","103,400,000",0,0,39.20,40.0,42.40,40.00
25/06/2021,37.11,39.90,37.81,2.10 (5.56 %)," ","1,000","39,160,000",0,0,37.80,36.90,39.90,36.90
24/06/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
23/06/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
22/06/2021,35.82,37.80,35.82,2.40 (6.78 %)," ",100,"3,780,000",0,0,35.40,37.8,37.80,37.80
18/06/2021,34.20,34.20,32.41,0.00 (0.00 %)," ",0,0,0,0,34.20,34.20,34.20,34.20
17/06/2021,34.20,34.20,32.41,0.00 (0.00 %)," ",0,0,0,0,34.20,34.2,34.20,34.20
16/06/2021,32.41,34.20,32.41,-0.80 (-2.29 %)," ","1,000","34,200,000",0,0,35.00,34.20,34.20,34.20
15/06/2021,35.00,35.00,33.17,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
14/06/2021,33.17,35.00,33.17,0.00 (0.00 %)," ","2,600","91,000,000",0,0,35.00,35.00,35.00,35.00
11/06/2021,33.17,35.00,33.17,0.10 (0.29 %)," ","1,200","42,000,000",0,0,34.90,35.0,35.00,35.00
10/06/2021,34.90,34.90,33.07,0.00 (0.00 %)," ",0,0,0,0,34.90,34.90,34.90,34.90
09/06/2021,34.90,34.90,33.07,0.00 (0.00 %)," ",0,0,0,0,34.90,34.9,34.90,34.90
08/06/2021,33.07,34.90,33.07,0.10 (0.29 %)," ",200,"6,980,000",0,0,34.80,34.90,34.90,34.90
07/06/2021,34.80,34.80,32.98,0.00 (0.00 %)," ",0,0,0,0,34.80,34.8,34.80,34.80
04/06/2021,34.80,34.80,32.98,0.00 (0.00 %)," ",0,0,0,0,34.80,34.80,34.80,34.80
03/06/2021,34.80,34.80,32.98,0.00 (0.00 %)," ",0,0,0,0,34.80,34.8,34.80,34.80
02/06/2021,32.98,34.80,32.98,-2.80 (-7.45 %)," ",100,"3,480,000",0,0,37.60,34.80,34.80,34.80
01/06/2021,37.60,37.60,35.63,0.00 (0.00 %)," ",0,0,0,0,37.60,37.6,37.60,37.60
31/05/2021,35.63,37.60,35.63,0.60 (1.62 %)," ",100,"3,760,000",0,0,37.00,37.60,37.60,37.60
28/05/2021,35.05,37.60,35.63,-0.20 (-0.53 %)," ",500,"18,490,000",0,0,37.80,34.5,37.60,34.50
27/05/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
26/05/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",75,"2,625,000",0,0,37.80,37.8,37.80,37.80
25/05/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.80,37.80,37.80
24/05/2021,37.80,37.80,35.82,0.00 (0.00 %)," ",0,0,0,0,37.80,37.8,37.80,37.80
21/05/2021,35.82,37.80,35.82,2.80 (8.00 %)," ",100,"3,780,000",0,0,35.00,37.80,37.80,37.80
20/05/2021,33.20,35.00,33.17,0.00 (0.00 %)," ",300,"10,510,000",0,0,35.00,35.1,35.10,35.00
19/05/2021,35.00,35.00,33.17,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
18/05/2021,33.17,35.00,33.17,0.00 (0.00 %)," ",100,"3,500,000",0,0,35.00,35.0,35.00,35.00
17/05/2021,33.12,34.90,33.07,-4.10 (-10.51 %)," ",200,"6,990,000",0,0,39.00,35.00,35.00,34.90
14/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
13/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
12/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
11/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
10/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
07/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,"1,008","33,465,600",39.00,39.00,39.00,39.00
06/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
05/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
04/05/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
29/04/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
28/04/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.0,39.00,39.00
27/04/2021,39.00,39.00,36.96,0.00 (0.00 %)," ",0,0,0,0,39.00,39.00,39.00,39.00
26/04/2021,36.96,39.00,36.96,-0.50 (-1.27 %)," ",100,"3,900,000",0,0,39.50,39.0,39.00,39.00
23/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
22/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
20/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
19/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
16/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
15/04/2021,37.43,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.5,39.50,39.50
14/04/2021,39.50,39.50,37.43,0.00 (0.00 %)," ",0,0,0,0,39.50,39.50,39.50,39.50
13/04/2021,37.43,39.50,37.43,-0.30 (-0.75 %)," ",100,"3,950,000",0,0,39.80,39.5,39.50,39.50
12/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.80,39.80,39.80
09/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.8,39.80,39.80
08/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.80,39.80,39.80
07/04/2021,37.72,39.80,37.72,0.00 (0.00 %)," ",100,"3,980,000",0,0,39.80,39.8,39.80,39.80
06/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.80,39.80,39.80
05/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.8,39.80,39.80
02/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.80,39.80,39.80
01/04/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.8,39.80,39.80
31/03/2021,37.72,39.80,37.72,1.20 (3.11 %)," ",100,"3,980,000",0,0,38.60,39.80,39.80,39.80
30/03/2021,36.56,38.60,36.58,-1.00 (-2.53 %)," ","1,700","65,590,000",0,0,39.60,38.5,38.70,38.50
29/03/2021,37.53,37.40,35.44,-3.50 (-8.56 %)," ",200,"7,920,000",0,0,40.90,41.80,41.80,37.40
26/03/2021,40.90,40.90,38.76,0.00 (0.00 %)," ",0,0,0,0,40.90,40.9,40.90,40.90
25/03/2021,38.76,40.90,38.76,2.20 (5.68 %)," ",260,"10,400,000",0,0,38.70,40.90,40.90,40.90
24/03/2021,36.71,38.00,36.01,-0.20 (-0.52 %)," ",500,"19,370,000",0,0,38.20,39.9,39.90,38.00
23/03/2021,36.19,39.10,37.06,0.50 (1.30 %)," ","1,200","45,830,000",0,0,38.60,38.00,39.20,38.00
22/03/2021,36.58,36.20,34.31,-2.00 (-5.24 %)," ",300,"11,580,000",0,0,38.20,39.8,39.80,36.20
19/03/2021,38.20,38.20,36.20,0.00 (0.00 %)," ",0,0,0,0,38.20,38.20,38.20,38.20
18/03/2021,36.20,38.20,36.20,0.00 (0.00 %)," ",100,"3,820,000",0,0,38.20,38.2,38.20,38.20
17/03/2021,36.15,34.50,32.70,-4.80 (-12.21 %)," ",630,"24,030,000",0,0,39.30,41.80,41.80,34.50
16/03/2021,37.21,38.00,36.01,0.30 (0.80 %)," ",300,"11,780,000",0,0,37.70,39.9,39.90,38.00
15/03/2021,37.70,37.70,35.73,0.00 (0.00 %)," ",0,0,0,0,37.70,37.70,37.70,37.70
12/03/2021,35.70,36.60,34.69,-0.80 (-2.14 %)," ","4,000","150,700,000",0,0,37.40,38.0,38.00,36.60
11/03/2021,37.40,37.40,35.44,0.00 (0.00 %)," ",0,0,0,0,37.40,37.40,37.40,37.40
10/03/2021,37.40,37.40,35.44,0.00 (0.00 %)," ",30,"1,065,000",0,0,37.40,37.4,37.40,37.40
09/03/2021,37.40,37.40,35.44,0.00 (0.00 %)," ",0,0,0,0,37.40,37.40,37.40,37.40
05/03/2021,37.40,37.40,35.44,0.00 (0.00 %)," ",0,0,0,0,37.40,37.4,37.40,37.40
04/03/2021,35.44,37.40,35.44,0.10 (0.27 %)," ",200,"7,480,000",0,0,37.30,37.40,37.40,37.40
03/03/2021,35.34,37.20,35.25,-0.10 (-0.27 %)," ",800,"29,830,000",0,0,37.30,37.3,37.30,37.20
02/03/2021,35.35,37.30,35.35,-2.70 (-6.75 %)," ",100,"3,730,000",0,0,40.00,37.30,37.30,37.30
01/03/2021,37.91,37.40,35.44,-4.00 (-9.66 %)," ",500,"20,000,000",0,0,41.40,37.2,41.80,37.20
26/02/2021,39.27,37.00,35.06,-5.20 (-12.32 %)," ","2,500","103,600,000",0,0,42.20,43.90,43.90,37.00
25/02/2021,39.96,42.90,40.66,4.50 (11.72 %)," ","5,300","223,500,000",0,0,38.40,38.4,42.90,38.40
24/02/2021,36.39,38.40,36.39,-0.30 (-0.78 %)," ",100,"3,840,000",0,0,38.70,38.40,38.40,38.40
23/02/2021,36.68,38.70,36.68,1.20 (3.20 %)," ",500,"19,350,000",0,0,37.50,38.7,38.70,38.70
22/02/2021,35.53,35.10,33.26,-2.70 (-7.14 %)," ",700,"26,240,000",0,0,37.80,37.90,37.90,35.10
19/02/2021,35.85,38.00,36.01,-1.40 (-3.55 %)," ",600,"22,700,000",0,0,39.40,37.5,38.00,37.50
18/02/2021,39.00,39.00,36.96,-0.40 (-1.02 %)," ",40,"1,480,000",0,0,39.40,0.00,0.00,0.00
17/02/2021,39.40,39.40,37.34,0.00 (0.00 %)," ",0,0,0,0,39.40,39.4,39.40,39.40
05/02/2021,39.80,39.80,37.72,0.00 (0.00 %)," ",0,0,0,0,39.80,39.80,39.80,39.80
04/02/2021,37.72,39.80,37.72,2.80 (7.57 %)," ",700,"27,860,000",0,0,37.00,39.8,39.80,39.80
03/02/2021,35.09,37.00,35.06,-6.20 (-14.35 %)," ","3,330","123,313,000",0,0,43.20,36.80,37.10,36.80
02/02/2021,40.89,43.90,41.60,4.40 (11.14 %)," ",600,"25,890,000",0,0,39.50,39.4,43.90,39.40
01/02/2021,37.43,39.50,37.43,4.90 (14.16 %)," ",600,"23,700,000",0,0,34.60,39.50,39.50,39.50
29/01/2021,32.75,41.90,39.71,4.50 (12.03 %)," ","8,500","293,700,000",0,0,37.40,41.9,41.90,31.90
28/01/2021,35.41,34.00,32.22,-5.80 (-14.57 %)," ","4,200","156,940,000",0,0,39.80,45.00,45.00,34.00
27/01/2021,37.72,39.80,37.72,-6.90 (-14.78 %)," ",410,"16,318,000",0,0,46.70,39.8,39.80,39.80
26/01/2021,44.26,46.70,44.26,3.70 (8.60 %)," ",500,"23,350,000",0,0,43.00,46.70,46.70,46.70
25/01/2021,40.72,42.40,40.18,-0.20 (-0.47 %)," ",800,"34,370,000",0,0,42.60,46.9,46.90,42.40
22/01/2021,40.37,42.60,40.37,1.00 (2.40 %)," ",700,"29,820,000",0,0,41.60,42.60,42.60,42.60
21/01/2021,41.60,41.60,39.42,0.00 (0.00 %)," ",0,0,0,0,41.60,41.6,41.60,41.60
20/01/2021,39.39,39.10,37.06,0.90 (2.36 %)," ",900,"37,410,000",0,0,38.20,42.80,42.80,39.10
19/01/2021,36.20,38.20,36.20,-3.80 (-9.05 %)," ",600,"22,920,000",0,0,42.00,38.2,38.20,38.20
18/01/2021,39.80,42.00,39.80,1.70 (4.22 %)," ",570,"23,557,000",0,0,40.30,42.00,42.00,42.00
15/01/2021,38.22,40.00,37.91,1.10 (2.83 %)," ","3,000","121,000,000",0,0,38.90,40.0,41.00,40.00
14/01/2021,36.87,38.30,36.30,-5.10 (-11.75 %)," ","1,100","42,790,000",0,0,43.40,44.90,44.90,38.30
13/01/2021,41.13,43.40,41.13,3.20 (7.96 %)," ",100,"4,340,000",0,0,40.20,43.4,43.40,43.40
12/01/2021,38.11,40.00,37.91,-1.20 (-2.91 %)," ","3,700","148,800,000",0,0,41.20,41.20,41.20,40.00
11/01/2021,39.02,41.00,38.86,-7.00 (-14.58 %)," ","2,900","119,410,000",0,0,48.00,42.0,42.00,41.00
08/01/2021,45.49,48.00,45.49,4.60 (10.60 %)," ",200,"9,600,000",0,0,43.40,48.00,48.00,48.00
07/01/2021,41.13,46.30,43.88,5.30 (12.93 %)," ",200,"8,680,000",0,0,41.00,40.5,46.30,40.50
06/01/2021,38.86,41.00,38.86,-4.40 (-9.69 %)," ","3,700","151,700,000",0,0,45.40,41.00,41.00,41.00
05/01/2021,45.40,45.40,43.03,0.00 (0.00 %)," ",0,0,0,0,45.40,45.4,45.40,45.40
04/01/2021,43.05,46.00,43.59,-5.20 (-10.16 %)," ",470,"21,224,000",0,0,51.20,43.70,46.00,43.70
31/12/2020,48.57,59.90,56.77,6.20 (11.55 %)," ","9,400","481,730,000",0,0,53.70,60.0,60.00,45.70
30/12/2020,50.85,60.40,57.24,7.80 (14.83 %)," ","11,500","617,020,000",0,0,52.60,44.80,60.40,44.80
29/12/2020,52.60,52.60,49.85,0.00 (0.00 %)," ",0,0,0,0,52.60,52.6,52.60,52.60
28/12/2020,52.60,52.60,49.85,0.00 (0.00 %)," ",0,0,0,0,52.60,52.60,52.60,52.60
25/12/2020,52.60,52.60,49.85,0.00 (0.00 %)," ",0,0,0,0,52.60,52.6,52.60,52.60
24/12/2020,49.83,53.10,50.32,6.80 (14.69 %)," ","2,000","105,160,000",0,0,46.30,45.90,53.10,45.90
23/12/2020,43.89,38.50,36.49,-5.80 (-13.09 %)," ","5,920","273,990,000",0,0,44.30,50.0,50.00,38.10
22/12/2020,41.94,38.50,36.49,-5.00 (-11.49 %)," ","4,200","185,860,000",0,0,43.50,44.00,50.00,38.00
21/12/2020,41.23,40.00,37.91,-3.30 (-7.62 %)," ",200,"8,700,000",0,0,43.30,47.0,47.00,40.00
18/12/2020,40.99,39.00,36.96,-3.10 (-7.36 %)," ",200,"8,650,000",0,0,42.10,47.50,47.50,39.00
17/12/2020,39.88,38.20,36.20,-6.60 (-14.73 %)," ","2,400","101,000,000",0,0,44.80,39.0,44.40,38.20
16/12/2020,42.49,46.30,43.88,6.00 (14.89 %)," ","1,200","53,800,000",0,0,40.30,40.30,46.30,40.30
15/12/2020,40.30,40.30,38.19,0.00 (0.00 %)," ",0,0,0,0,40.30,40.3,40.30,40.30
14/12/2020,38.14,39.60,37.53,-0.40 (-1.00 %)," ",200,"8,050,000",0,0,40.00,40.90,40.90,39.60
11/12/2020,37.91,40.00,37.91,0.40 (1.01 %)," ",100,"4,000,000",0,0,39.60,40.0,40.00,40.00
10/12/2020,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.60,39.60,39.60
09/12/2020,39.60,39.60,37.53,0.00 (0.00 %)," ",0,0,0,0,39.60,39.6,39.60,39.60
08/12/2020,37.56,40.80,38.67,2.20 (5.70 %)," ",600,"23,780,000",0,0,38.60,33.80,40.80,33.80
07/12/2020,36.54,39.00,36.96,0.30 (0.78 %)," ","1,200","46,270,000",0,0,38.70,33.7,39.00,33.70
04/12/2020,36.68,38.70,36.68,5.00 (14.84 %)," ",200,"7,740,000",0,0,33.70,38.70,38.70,38.70
03/12/2020,31.94,33.70,31.94,-4.80 (-12.47 %)," ",100,"3,370,000",0,0,38.50,33.7,33.70,33.70
02/12/2020,36.50,40.00,37.91,-0.90 (-2.20 %)," ","1,000","38,510,000",0,0,40.90,37.70,40.30,37.60
01/12/2020,38.76,37.80,35.82,-1.00 (-2.58 %)," ",200,"8,180,000",0,0,38.80,44.0,44.00,37.80
30/11/2020,36.78,44.50,42.17,5.80 (14.99 %)," ","2,200","85,390,000",0,0,38.70,37.60,44.50,37.60
26/11/2020,42.00,42.00,39.80,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
25/11/2020,39.80,41.50,39.33,-1.00 (-2.35 %)," ",200,"8,400,000",0,0,42.50,42.50,42.50,41.50
24/11/2020,42.50,42.50,40.28,0.00 (0.00 %)," ",0,0,0,0,42.50,42.5,42.50,42.50
23/11/2020,40.28,42.50,40.28,-7.50 (-15.00 %)," ","1,023","43,545,000",0,0,50.00,42.50,42.50,42.50
20/11/2020,50.00,50.00,47.39,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
19/11/2020,50.00,50.00,47.39,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
18/11/2020,50.00,50.00,47.39,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
17/11/2020,50.00,50.00,47.39,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
16/11/2020,47.39,50.00,47.39,0.00 (0.00 %)," ",100,"5,000,000",0,0,50.00,50.0,50.00,50.00
13/11/2020,47.39,50.00,47.39,6.00 (13.64 %)," ",100,"5,000,000",0,0,44.00,50.00,50.00,50.00
12/11/2020,44.00,44.00,41.70,0.00 (0.00 %)," ",0,0,0,0,44.00,44.0,44.00,44.00
11/11/2020,44.00,44.00,41.70,0.00 (0.00 %)," ",0,0,0,0,44.00,44.00,44.00,44.00
10/11/2020,41.70,44.00,41.70,5.20 (13.40 %)," ",810,"35,640,000",0,0,38.80,44.0,44.00,44.00
09/11/2020,36.81,38.00,36.01,3.50 (10.14 %)," ","2,600","100,980,000",0,0,34.50,39.00,39.60,38.00
06/11/2020,38.00,38.00,32.70,0.00 (0.00 %)," ",0,0,0,0,38.00,38.0,38.00,38.00
05/11/2020,32.70,38.10,32.78,-1.90 (-4.75 %)," ","9,682","368,083,000",0,0,40.00,38.00,38.10,38.00
04/11/2020,34.43,40.30,34.67,-5.70 (-12.39 %)," ","10,600","424,180,000",0,0,46.00,40.0,40.30,40.00
03/11/2020,39.58,46.00,39.58,-6.30 (-12.05 %)," ","1,000","46,000,000",0,0,52.30,46.00,46.00,46.00
02/11/2020,44.96,51.50,44.31,-1.40 (-2.65 %)," ",200,"10,450,000",0,0,52.90,53.0,53.00,51.50
30/10/2020,45.52,52.60,45.26,0.40 (0.77 %)," ","1,400","74,060,000",0,0,52.20,53.00,55.00,52.50
29/10/2020,44.88,52.70,45.34,6.80 (14.81 %)," ",500,"26,080,000",0,0,45.90,50.0,52.70,50.00
28/10/2020,39.50,46.00,39.58,-6.00 (-11.54 %)," ","1,110","50,960,000",0,0,52.00,45.00,46.00,45.00
27/10/2020,44.72,50.10,43.11,-2.10 (-4.02 %)," ","3,933","204,404,000",0,0,52.20,52.3,52.40,50.10
26/10/2020,52.20,52.20,44.91,0.00 (0.00 %)," ",0,0,0,0,52.20,52.20,52.20,52.20
23/10/2020,52.20,52.20,44.91,0.00 (0.00 %)," ",0,0,0,0,52.20,52.2,52.20,52.20
22/10/2020,52.20,52.20,44.91,0.00 (0.00 %)," ",0,0,0,0,52.20,52.20,52.20,52.20
21/10/2020,44.91,52.20,44.91,0.10 (0.19 %)," ",100,"5,220,000",0,0,52.10,52.2,52.20,52.20
20/10/2020,44.83,52.10,44.83,0.10 (0.19 %)," ",100,"5,210,000",0,0,52.00,52.10,52.10,52.10
19/10/2020,52.00,52.00,44.74,0.00 (0.00 %)," ",0,0,0,0,52.00,52.0,52.00,52.00
16/10/2020,52.00,52.00,44.74,0.00 (0.00 %)," ",0,0,0,0,52.00,52.00,52.00,52.00
15/10/2020,44.74,52.00,44.74,0.30 (0.58 %)," ",100,"5,200,000",0,0,51.70,52.0,52.00,52.00
14/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.70,51.70,51.70
