04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
13/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.7,51.70,51.70
12/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.70,51.70,51.70
09/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.7,51.70,51.70
08/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.70,51.70,51.70
07/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.7,51.70,51.70
06/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.70,51.70,51.70
05/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.7,51.70,51.70
02/10/2020,51.70,51.70,44.48,0.00 (0.00 %)," ",0,0,0,0,51.70,51.70,51.70,51.70
01/10/2020,44.48,51.70,44.48,0.10 (0.19 %)," ",110,"5,609,000",0,0,51.60,51.7,51.70,51.70
30/09/2020,51.60,51.60,44.40,0.00 (0.00 %)," ",10,"441,000",0,0,51.60,51.60,51.60,51.60
29/09/2020,44.40,51.60,44.40,0.10 (0.19 %)," ",100,"5,160,000",0,0,51.50,51.6,51.60,51.60
28/09/2020,51.50,51.50,44.31,0.00 (0.00 %)," ",0,0,0,0,51.50,51.50,51.50,51.50
25/09/2020,51.50,51.50,44.31,0.00 (0.00 %)," ",0,0,0,0,51.50,51.5,51.50,51.50
24/09/2020,44.31,51.50,44.31,0.50 (0.98 %)," ",100,"5,150,000",0,0,51.00,51.50,51.50,51.50
23/09/2020,51.00,51.00,43.88,0.00 (0.00 %)," ",0,0,0,0,51.00,51.0,51.00,51.00
22/09/2020,51.00,51.00,43.88,0.00 (0.00 %)," ",0,0,0,0,51.00,51.00,51.00,51.00
21/09/2020,43.88,51.00,43.88,5.90 (13.08 %)," ",100,"5,100,000",0,0,45.10,51.0,51.00,51.00
18/09/2020,38.80,45.10,38.80,-7.90 (-14.91 %)," ",200,"9,020,000",0,0,53.00,45.10,45.10,45.10
17/09/2020,53.00,53.00,45.60,0.00 (0.00 %)," ",0,0,0,0,53.00,53.0,53.00,53.00
16/09/2020,45.60,53.00,45.60,1.80 (3.52 %)," ",100,"5,300,000",0,0,51.20,53.00,53.00,53.00
15/09/2020,44.07,48.50,41.73,-8.50 (-14.91 %)," ",744,"37,984,000",0,0,57.00,58.0,58.00,48.50
14/09/2020,49.04,57.00,49.04,0.00 (0.00 %)," ",100,"5,700,000",0,0,57.00,57.00,57.00,57.00
11/09/2020,49.04,57.00,49.04,1.00 (1.79 %)," ",100,"5,700,000",0,0,56.00,57.0,57.00,57.00
10/09/2020,56.00,56.00,48.18,0.00 (0.00 %)," ",0,0,0,0,56.00,56.00,56.00,56.00
09/09/2020,48.18,56.00,48.18,1.00 (1.82 %)," ",100,"5,600,000",0,0,55.00,56.0,56.00,56.00
08/09/2020,47.32,55.00,47.32,3.00 (5.77 %)," ",100,"5,500,000",0,0,52.00,55.00,55.00,55.00
07/09/2020,44.74,52.00,44.74,5.00 (10.64 %)," ",100,"5,200,000",0,0,47.00,52.0,52.00,52.00
04/09/2020,40.44,47.00,40.44,5.70 (13.80 %)," ",104,"4,840,800",0,0,41.30,47.00,47.00,47.00
03/09/2020,35.56,40.10,34.50,-4.00 (-9.07 %)," ",421,"17,370,000",0,0,44.10,50.0,50.00,37.60
01/09/2020,44.10,44.10,37.94,0.00 (0.00 %)," ",0,0,0,0,44.10,44.10,44.10,44.10
31/08/2020,37.92,45.90,39.49,-0.10 (-0.22 %)," ",400,"17,630,000",0,0,46.00,52.0,52.00,39.20
28/08/2020,39.58,44.50,38.29,-7.80 (-14.91 %)," ",900,"41,400,000",0,0,52.30,58.00,58.00,44.50
27/08/2020,44.96,51.00,43.88,-9.00 (-15.00 %)," ",810,"42,310,000",0,0,60.00,61.0,61.00,51.00
26/08/2020,51.63,60.00,51.63,5.00 (9.09 %)," ",101,"6,047,000",0,0,55.00,60.00,60.00,60.00
25/08/2020,47.32,55.00,47.32,4.00 (7.84 %)," ",100,"5,500,000",0,0,51.00,55.0,55.00,55.00
24/08/2020,43.88,51.00,43.88,5.90 (13.08 %)," ",100,"5,100,000",0,0,45.10,51.00,51.00,51.00
21/08/2020,45.10,45.10,38.80,0.00 (0.00 %)," ",0,0,0,0,45.10,45.1,45.10,45.10
20/08/2020,45.10,45.10,38.80,0.00 (0.00 %)," ",0,0,0,0,45.10,45.10,45.10,45.10
19/08/2020,45.10,45.10,38.80,0.00 (0.00 %)," ",0,0,0,0,45.10,45.1,45.10,45.10
18/08/2020,38.80,45.10,38.80,0.20 (0.45 %)," ",100,"4,510,000",0,0,44.90,45.10,45.10,45.10
17/08/2020,44.90,44.90,38.63,0.00 (0.00 %)," ",0,0,0,0,44.90,44.9,44.90,44.90
14/08/2020,38.63,44.90,38.63,0.30 (0.67 %)," ",100,"4,490,000",0,0,44.60,44.90,44.90,44.90
13/08/2020,38.37,45.00,38.72,3.10 (7.40 %)," ",400,"17,840,000",0,0,41.90,44.9,45.00,44.00
12/08/2020,36.05,41.90,36.05,3.80 (9.97 %)," ",220,"9,140,000",0,0,38.10,41.90,41.90,41.90
11/08/2020,32.81,37.00,31.84,-6.30 (-14.55 %)," ",600,"22,880,000",0,0,43.30,43.8,43.80,37.00
10/08/2020,37.28,42.50,36.57,-1.70 (-3.85 %)," ",300,"13,000,000",0,0,44.20,45.00,45.00,42.50
07/08/2020,38.03,42.00,36.14,-2.00 (-4.55 %)," ",200,"8,840,000",0,0,44.00,46.4,46.40,42.00
06/08/2020,37.86,44.00,37.86,-2.00 (-4.35 %)," ",200,"8,800,000",0,0,46.00,44.00,44.00,44.00
05/08/2020,39.58,46.00,39.58,1.10 (2.45 %)," ",100,"4,600,000",0,0,44.90,46.0,46.00,46.00
04/08/2020,38.63,44.90,38.63,2.90 (6.90 %)," ",100,"4,490,000",0,0,42.00,44.90,44.90,44.90
03/08/2020,36.14,42.00,36.14,-5.70 (-11.95 %)," ",100,"4,200,000",0,0,47.70,42.0,42.00,42.00
31/07/2020,47.70,47.70,41.04,0.00 (0.00 %)," ",0,0,0,0,47.70,47.70,47.70,47.70
30/07/2020,47.70,47.70,41.04,0.00 (0.00 %)," ",0,0,0,0,47.70,47.7,47.70,47.70
29/07/2020,47.70,47.70,41.04,0.00 (0.00 %)," ",0,0,0,0,47.70,47.70,47.70,47.70
28/07/2020,47.70,47.70,41.04,0.00 (0.00 %)," ",0,0,0,0,47.70,47.7,47.70,47.70
27/07/2020,47.70,47.70,41.04,0.00 (0.00 %)," ",0,0,0,0,47.70,47.70,47.70,47.70
24/07/2020,41.04,47.70,41.04,-0.30 (-0.62 %)," ",150,"6,810,000",0,0,48.00,47.7,47.70,47.70
23/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
22/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
21/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
20/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
17/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
16/07/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
15/07/2020,41.30,48.00,41.30,0.40 (0.84 %)," ",100,"4,800,000",0,0,47.60,48.00,48.00,48.00
14/07/2020,47.60,47.60,40.96,0.00 (0.00 %)," ",0,0,0,0,47.60,47.6,47.60,47.60
13/07/2020,40.96,47.60,40.96,5.10 (12.00 %)," ",100,"4,760,000",0,0,42.50,47.60,47.60,47.60
10/07/2020,36.57,42.50,36.57,-7.50 (-15.00 %)," ",200,"8,500,000",0,0,50.00,42.5,42.50,42.50
09/07/2020,43.02,50.00,43.02,0.70 (1.42 %)," ",100,"5,000,000",0,0,49.30,50.00,50.00,50.00
08/07/2020,49.30,49.30,42.42,0.00 (0.00 %)," ",0,0,0,0,49.30,49.3,49.30,49.30
07/07/2020,49.30,49.30,42.42,0.00 (0.00 %)," ",0,0,0,0,49.30,49.30,49.30,49.30
06/07/2020,49.30,49.30,42.42,0.00 (0.00 %)," ",0,0,0,0,49.30,49.3,49.30,49.30
03/07/2020,42.42,49.30,42.42,-8.70 (-15.00 %)," ",100,"4,930,000",0,0,58.00,49.30,49.30,49.30
02/07/2020,58.00,58.00,49.90,0.00 (0.00 %)," ",0,0,0,0,58.00,58.0,58.00,58.00
01/07/2020,58.00,58.00,49.90,0.00 (0.00 %)," ",0,0,0,0,58.00,58.00,58.00,58.00
30/06/2020,58.00,58.00,49.90,0.00 (0.00 %)," ",0,0,0,0,58.00,58.0,58.00,58.00
29/06/2020,58.00,58.00,49.90,0.00 (0.00 %)," ",0,0,0,0,58.00,58.00,58.00,58.00
26/06/2020,49.90,58.00,49.90,-2.00 (-3.33 %)," ",100,"5,800,000",0,0,60.00,58.0,58.00,58.00
25/06/2020,51.63,60.00,51.63,1.00 (1.69 %)," ",100,"6,000,000",0,0,59.00,60.00,60.00,60.00
24/06/2020,59.00,59.00,50.76,0.00 (0.00 %)," ",0,0,0,0,59.00,59.0,59.00,59.00
23/06/2020,59.00,59.00,50.76,0.00 (0.00 %)," ",0,0,0,0,59.00,59.00,59.00,59.00
22/06/2020,59.00,59.00,50.76,0.00 (0.00 %)," ",0,0,0,0,59.00,59.0,59.00,59.00
19/06/2020,59.00,59.00,50.76,0.00 (0.00 %)," ",0,0,0,0,59.00,59.00,59.00,59.00
18/06/2020,59.00,59.00,50.76,0.00 (0.00 %)," ",0,0,0,0,59.00,59.0,59.00,59.00
17/06/2020,50.76,59.00,50.76,-1.00 (-1.67 %)," ",500,"29,500,000",0,0,60.00,59.00,59.00,59.00
16/06/2020,51.63,60.00,51.63,2.00 (3.45 %)," ",100,"6,000,000",0,0,58.00,60.0,60.00,60.00
15/06/2020,58.00,58.00,49.90,0.00 (0.00 %)," ",0,0,0,0,58.00,58.00,58.00,58.00
12/06/2020,49.90,58.00,49.90,3.00 (5.45 %)," ",100,"5,800,000",0,0,55.00,58.0,58.00,58.00
11/06/2020,47.32,55.00,47.32,7.00 (14.58 %)," ",100,"5,500,000",0,0,48.00,55.00,55.00,55.00
10/06/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
09/06/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.00,48.00,48.00
08/06/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",0,0,0,0,48.00,48.0,48.00,48.00
05/06/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",6,"244,800",0,0,48.00,48.00,48.00,48.00
04/06/2020,48.00,48.00,41.30,0.00 (0.00 %)," ",5,"220,000",0,0,48.00,48.0,48.00,48.00
03/06/2020,41.30,48.00,41.30,-1.00 (-2.04 %)," ",100,"4,800,000",0,0,49.00,48.00,48.00,48.00
02/06/2020,49.00,49.00,42.16,0.00 (0.00 %)," ",20,"834,000",0,0,49.00,49.0,49.00,49.00
01/06/2020,42.16,49.00,42.16,-5.00 (-9.26 %)," ",200,"9,800,000",0,0,54.00,49.00,49.00,49.00
29/05/2020,46.46,54.00,46.46,6.90 (14.65 %)," ",617,"33,093,400",0,0,47.10,54.0,54.00,54.00
28/05/2020,40.52,49.90,42.93,0.90 (1.84 %)," ","2,810","132,267,000",0,0,49.00,41.70,49.90,41.70
27/05/2020,42.16,49.00,42.16,-2.70 (-5.22 %)," ",105,"5,120,000",0,0,51.70,49.0,49.00,49.00
26/05/2020,44.48,51.70,44.48,6.70 (14.89 %)," ",100,"5,170,000",0,0,45.00,51.70,51.70,51.70
25/05/2020,38.73,43.30,37.26,-4.80 (-9.98 %)," ",700,"31,510,000",0,0,48.10,55.3,55.30,43.30
22/05/2020,41.39,48.10,41.39,6.20 (14.80 %)," ",100,"4,810,000",0,0,41.90,48.10,48.10,48.10
21/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
20/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
19/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
18/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
15/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
14/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
13/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
12/05/2020,36.05,41.90,36.05,0.00 (0.00 %)," ",500,"20,950,000",0,0,41.90,41.90,41.90,41.90
11/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.9,41.90,41.90
08/05/2020,41.90,41.90,36.05,0.00 (0.00 %)," ",0,0,0,0,41.90,41.90,41.90,41.90
07/05/2020,36.05,41.90,36.05,-7.30 (-14.84 %)," ",500,"20,950,000",0,0,49.20,41.9,41.90,41.90
06/05/2020,49.20,49.20,42.33,0.00 (0.00 %)," ",0,0,0,0,49.20,49.20,49.20,49.20
05/05/2020,49.20,49.20,42.33,0.00 (0.00 %)," ",0,0,0,0,49.20,49.2,49.20,49.20
04/05/2020,42.33,49.20,42.33,-8.60 (-14.88 %)," ",200,"9,840,000",0,0,57.80,49.20,49.20,49.20
29/04/2020,49.73,57.80,49.73,7.50 (14.91 %)," ",100,"5,780,000",25,"1,070,000",50.30,57.8,57.80,57.80
28/04/2020,43.31,50.00,43.02,1.70 (3.52 %)," ",600,"30,200,000",0,0,48.30,52.00,52.00,50.00
27/04/2020,41.56,48.30,41.56,6.30 (15.00 %)," ",100,"4,830,000",0,0,42.00,48.3,48.30,48.30
24/04/2020,36.14,42.00,36.14,5.00 (13.51 %)," ",100,"4,200,000",0,0,37.00,42.00,42.00,42.00
23/04/2020,31.84,37.00,31.84,1.90 (5.41 %)," ",100,"3,700,000",0,0,35.10,37.0,37.00,37.00
22/04/2020,35.10,35.10,30.20,0.00 (0.00 %)," ",0,0,0,0,35.10,35.10,35.10,35.10
21/04/2020,30.20,35.10,30.20,0.30 (0.86 %)," ",105,"3,679,000",0,0,34.80,35.1,35.10,35.10
20/04/2020,29.94,34.80,29.94,-0.10 (-0.29 %)," ",500,"17,400,000",0,0,34.90,34.80,34.80,34.80
17/04/2020,30.01,34.70,29.86,-0.40 (-1.14 %)," ",520,"18,142,000",0,0,35.10,35.0,35.00,34.70
16/04/2020,30.19,35.10,30.20,0.10 (0.29 %)," ","1,900","66,660,000",0,0,35.00,35.10,35.10,35.00
15/04/2020,35.00,35.00,30.11,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
14/04/2020,35.00,35.00,30.11,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
13/04/2020,30.11,35.00,30.11,-3.00 (-7.89 %)," ",300,"10,500,000",0,0,38.00,35.0,35.00,35.00
10/04/2020,38.00,38.00,32.70,0.00 (0.00 %)," ",0,0,0,0,38.00,38.00,38.00,38.00
09/04/2020,32.70,38.00,32.70,-0.30 (-0.78 %)," ",100,"3,800,000",0,0,38.30,38.0,38.00,38.00
08/04/2020,38.30,38.30,32.95,0.00 (0.00 %)," ",0,0,0,0,38.30,38.30,38.30,38.30
07/04/2020,32.95,38.30,32.95,-6.70 (-14.89 %)," ",300,"11,490,000",0,0,45.00,38.3,38.30,38.30
06/04/2020,45.00,45.00,38.72,0.00 (0.00 %)," ",0,0,0,0,45.00,45.00,45.00,45.00
03/04/2020,45.00,45.00,38.72,0.00 (0.00 %)," ",0,0,0,0,45.00,45.0,45.00,45.00
01/04/2020,45.00,45.00,38.72,0.00 (0.00 %)," ",0,0,0,0,45.00,45.00,45.00,45.00
31/03/2020,38.68,49.50,42.59,2.00 (4.21 %)," ",200,"8,990,000",0,0,47.50,40.4,49.50,40.40
30/03/2020,47.50,47.50,40.87,0.00 (0.00 %)," ",0,0,0,0,47.50,47.50,47.50,47.50
27/03/2020,40.87,47.50,40.87,5.90 (14.18 %)," ",100,"4,750,000",0,0,41.60,47.5,47.50,47.50
26/03/2020,35.79,41.60,35.79,4.10 (10.93 %)," ",200,"8,320,000",0,0,37.50,41.60,41.60,41.60
25/03/2020,32.30,31.50,27.10,-5.50 (-14.86 %)," ",500,"18,770,000",0,0,37.00,41.9,41.90,31.50
24/03/2020,37.00,37.00,31.84,0.00 (0.00 %)," ",0,0,0,0,37.00,37.00,37.00,37.00
23/03/2020,31.84,37.00,31.84,-6.50 (-14.94 %)," ",100,"3,700,000",0,0,43.50,37.0,37.00,37.00
20/03/2020,37.43,43.50,37.43,-7.60 (-14.87 %)," ",100,"4,350,000",0,0,51.10,43.50,43.50,43.50
19/03/2020,43.97,51.10,43.97,-9.00 (-14.98 %)," ",100,"5,110,000",0,0,60.10,51.1,51.10,51.10
18/03/2020,60.10,60.10,51.71,0.00 (0.00 %)," ",0,0,0,0,60.10,60.10,60.10,60.10
17/03/2020,60.10,60.10,51.71,0.00 (0.00 %)," ",0,0,0,0,60.10,60.1,60.10,60.10
16/03/2020,60.10,60.10,51.71,0.00 (0.00 %)," ",0,0,0,0,60.10,60.10,60.10,60.10
13/03/2020,51.71,60.10,51.71,-10.50 (-14.87 %)," ",100,"6,010,000",0,0,70.60,60.1,60.10,60.10
12/03/2020,60.75,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
11/03/2020,60.75,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
10/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
09/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
06/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
05/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
04/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
03/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
02/03/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,50,"3,005,000",70.60,70.60,70.60,70.60
28/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
27/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
26/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
25/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
24/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
21/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
20/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
19/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
18/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
17/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
14/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
13/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.60,70.60,70.60
12/02/2020,70.60,70.60,60.75,0.00 (0.00 %)," ",0,0,0,0,70.60,70.6,70.60,70.60
11/02/2020,60.75,70.60,60.75,-12.40 (-14.94 %)," ",100,"7,060,000",0,0,83.00,70.60,70.60,70.60
10/02/2020,83.00,83.00,71.41,0.00 (0.00 %)," ",0,0,0,0,83.00,83.0,83.00,83.00
07/02/2020,83.00,83.00,71.41,0.00 (0.00 %)," ",0,0,0,0,83.00,83.00,83.00,83.00
06/02/2020,83.00,83.00,71.41,0.00 (0.00 %)," ",0,0,0,0,83.00,83.0,83.00,83.00
05/02/2020,83.00,83.00,71.41,0.00 (0.00 %)," ",0,0,0,0,83.00,83.00,83.00,83.00
04/02/2020,71.41,83.00,71.41,10.00 (13.70 %)," ",100,"8,300,000",0,0,73.00,83.0,83.00,83.00
03/02/2020,62.81,73.00,62.81,8.10 (12.48 %)," ",100,"7,300,000",0,0,64.90,73.00,73.00,73.00
31/01/2020,64.90,64.90,55.84,0.00 (0.00 %)," ",0,0,0,0,64.90,64.9,64.90,64.90
30/01/2020,55.84,64.90,55.84,8.40 (14.87 %)," ",100,"6,490,000",0,0,56.50,64.90,64.90,64.90
22/01/2020,48.61,56.50,48.61,7.00 (14.14 %)," ",100,"5,650,000",0,0,49.50,56.5,56.50,56.50
21/01/2020,42.59,49.50,42.59,0.00 (0.00 %)," ",0,0,0,0,49.50,49.50,49.50,49.50
20/01/2020,42.59,49.50,42.59,5.70 (13.01 %)," ",100,"4,950,000",0,0,43.80,49.5,49.50,49.50
17/01/2020,37.69,37.60,32.35,-6.60 (-14.93 %)," ",200,"8,760,000",0,0,44.20,50.00,50.00,37.60
16/01/2020,38.03,44.20,38.03,-7.70 (-14.84 %)," ",100,"4,420,000",0,0,51.90,44.2,44.20,44.20
15/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.90,51.90,51.90
14/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.9,51.90,51.90
13/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.90,51.90,51.90
10/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.9,51.90,51.90
09/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.90,51.90,51.90
08/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.9,51.90,51.90
07/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.90,51.90,51.90
06/01/2020,51.90,51.90,44.66,0.00 (0.00 %)," ",0,0,0,0,51.90,51.9,51.90,51.90
03/01/2020,44.63,54.80,47.15,0.80 (1.48 %)," ",300,"15,560,000",0,0,54.00,46.00,54.80,46.00
