04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
02/01/2020,46.46,54.00,46.46,-9.30 (-14.69 %)," ",100,"5,400,000",358,"19,296,200",63.30,54.0,54.00,53.90
31/12/2019,54.51,68.20,58.68,8.60 (14.43 %)," ","4,800","304,070,000",0,0,59.60,65.50,68.20,50.70
30/12/2019,51.26,52.60,45.26,-9.20 (-14.89 %)," ","3,500","208,520,000",0,0,61.80,61.8,70.80,52.60
27/12/2019,53.14,61.90,53.26,7.90 (14.63 %)," ","1,700","105,000,000",0,0,54.00,58.50,62.00,58.50
26/12/2019,46.46,54.00,46.46,7.00 (14.89 %)," ","1,500","81,000,000",0,0,47.00,54.0,54.00,54.00
25/12/2019,40.43,35.80,30.80,-6.20 (-14.76 %)," ","1,200","56,380,000",0,0,42.00,48.00,48.00,35.80
24/12/2019,36.17,44.80,38.55,5.70 (14.58 %)," ","1,500","63,050,000",0,0,39.10,36.5,44.80,36.50
23/12/2019,33.60,39.10,33.64,4.80 (13.99 %)," ",200,"7,810,000",0,0,34.30,39.00,39.10,39.00
20/12/2019,29.50,34.00,29.25,-0.50 (-1.45 %)," ","4,000","137,130,000",0,0,34.50,35.0,35.00,34.00
19/12/2019,29.68,34.50,29.68,0.00 (0.00 %)," ","1,000","34,500,000",0,0,34.50,34.50,34.50,34.50
18/12/2019,34.50,34.50,29.68,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
17/12/2019,29.68,34.50,29.68,-0.40 (-1.15 %)," ",600,"20,700,000",0,0,34.90,34.50,34.50,34.50
16/12/2019,30.03,34.90,30.03,0.00 (0.00 %)," ",100,"3,490,000",0,0,34.90,34.9,34.90,34.90
13/12/2019,30.01,34.80,29.94,-0.30 (-0.85 %)," ",500,"17,440,000",0,0,35.10,35.00,35.00,34.80
12/12/2019,30.20,35.10,30.20,-3.70 (-9.54 %)," ",100,"3,510,000",0,0,38.80,35.1,35.10,35.10
11/12/2019,33.38,38.80,33.38,4.40 (12.79 %)," ",100,"3,880,000",0,0,34.40,38.80,38.80,38.80
10/12/2019,29.60,34.40,29.60,2.80 (8.86 %)," ",600,"20,640,000",0,0,31.60,34.4,34.40,34.40
09/12/2019,27.19,31.60,27.19,4.10 (14.91 %)," ",100,"3,160,000",0,0,27.50,31.60,31.60,31.60
06/12/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
05/12/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
04/12/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
03/12/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
02/12/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
29/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
28/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
27/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
26/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
25/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
22/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
21/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
20/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
19/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
18/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
15/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
14/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
13/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
12/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
11/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
08/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
07/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.50,27.50,27.50
06/11/2019,27.50,27.50,23.66,0.00 (0.00 %)," ",0,0,0,0,27.50,27.5,27.50,27.50
05/11/2019,23.66,27.50,23.66,1.90 (7.42 %)," ",500,"13,750,000",0,0,25.60,27.50,27.50,27.50
04/11/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
01/11/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
31/10/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
30/10/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
29/10/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.6,25.60,25.60
28/10/2019,25.60,25.60,22.03,0.00 (0.00 %)," ",0,0,0,0,25.60,25.60,25.60,25.60
25/10/2019,22.05,25.50,21.94,-1.80 (-6.59 %)," ",400,"10,250,000",0,0,27.30,25.8,25.80,25.50
24/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.30,27.30,27.30
23/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.3,27.30,27.30
22/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.30,27.30,27.30
21/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.3,27.30,27.30
18/10/2019,23.49,27.30,23.49,-0.30 (-1.09 %)," ",100,"2,730,000",0,0,27.60,27.30,27.30,27.30
17/10/2019,27.60,27.60,23.75,0.00 (0.00 %)," ",0,0,0,0,27.60,27.6,27.60,27.60
16/10/2019,27.60,27.60,23.75,0.00 (0.00 %)," ",0,0,0,0,27.60,27.60,27.60,27.60
14/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.3,27.30,27.30
11/10/2019,27.30,27.30,23.49,0.00 (0.00 %)," ",0,0,0,0,27.30,27.30,27.30,27.30
10/10/2019,23.51,34.00,23.34,-0.90 (-2.58 %)," ","1,500","51,360,000",0,0,34.90,34.9,34.90,34.00
09/10/2019,23.96,34.00,23.34,-1.00 (-2.86 %)," ","3,300","115,150,000",0,0,35.00,35.00,35.00,34.00
08/10/2019,24.03,35.00,24.03,1.50 (4.48 %)," ",200,"7,000,000",0,0,33.50,35.0,35.00,35.00
07/10/2019,33.50,33.50,23.00,0.00 (0.00 %)," ",0,0,0,0,33.50,33.50,33.50,33.50
04/10/2019,33.50,33.50,23.00,0.00 (0.00 %)," ",0,0,0,0,33.50,33.5,33.50,33.50
03/10/2019,23.00,33.00,22.66,3.00 (10.00 %)," ",200,"6,700,000",0,0,30.00,34.00,34.00,33.00
02/10/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
01/10/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
30/09/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
27/09/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
26/09/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
25/09/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
24/09/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
23/09/2019,20.60,30.00,20.60,-1.00 (-3.23 %)," ","2,026","60,780,000",0,0,31.00,30.00,30.00,30.00
20/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
19/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
18/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
17/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
16/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
13/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
12/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
11/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
10/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
09/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
06/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
05/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
04/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
03/09/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.00,31.00,31.00
30/08/2019,31.00,31.00,21.28,0.00 (0.00 %)," ",0,0,0,0,31.00,31.0,31.00,31.00
29/08/2019,21.28,31.00,21.28,1.00 (3.33 %)," ",100,"3,100,000",0,0,30.00,31.00,31.00,31.00
28/08/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
27/08/2019,30.00,30.00,20.60,0.00 (0.00 %)," ",0,0,153,"3,901,500",30.00,30.00,30.00,30.00
26/08/2019,20.60,30.00,20.60,1.10 (3.81 %)," ","1,000","30,000,000",0,0,28.90,30.0,30.00,30.00
23/08/2019,28.90,28.90,19.84,0.00 (0.00 %)," ",0,0,0,0,28.90,28.90,28.90,28.90
22/08/2019,28.90,28.90,19.84,0.00 (0.00 %)," ",0,0,0,0,28.90,28.9,28.90,28.90
21/08/2019,28.90,28.90,19.84,0.00 (0.00 %)," ",0,0,"1,075","26,445,000",28.90,28.90,28.90,28.90
20/08/2019,19.86,32.00,21.97,4.10 (14.70 %)," ","1,300","37,600,000",0,0,27.90,28.0,32.00,28.00
19/08/2019,27.90,27.90,19.15,0.00 (0.00 %)," ",0,0,0,0,27.90,27.90,27.90,27.90
16/08/2019,19.18,28.00,19.22,0.00 (0.00 %)," ","3,200","89,410,000",0,0,28.00,27.0,28.10,27.00
15/08/2019,28.00,28.00,19.22,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
14/08/2019,28.00,28.00,19.22,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
13/08/2019,28.00,28.00,19.22,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
12/08/2019,28.00,28.00,19.22,0.00 (0.00 %)," ",0,0,0,0,28.00,28.0,28.00,28.00
09/08/2019,28.00,28.00,19.22,0.00 (0.00 %)," ",0,0,0,0,28.00,28.00,28.00,28.00
08/08/2019,19.22,28.00,19.22,-4.00 (-12.50 %)," ",500,"14,000,000",0,0,32.00,28.0,28.00,28.00
07/08/2019,21.97,32.00,21.97,-4.00 (-11.11 %)," ","1,000","32,000,000",0,0,36.00,32.00,32.00,32.00
06/08/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.0,36.00,36.00
05/08/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.00,36.00,36.00
02/08/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.0,36.00,36.00
01/08/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.00,36.00,36.00
31/07/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.0,36.00,36.00
30/07/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.00,36.00,36.00
29/07/2019,36.00,36.00,24.72,0.00 (0.00 %)," ",0,0,0,0,36.00,36.0,36.00,36.00
26/07/2019,24.72,36.00,24.72,-6.00 (-14.29 %)," ","3,200","115,200,000",0,0,42.00,36.00,36.00,36.00
25/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
24/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
23/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
22/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
19/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
18/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
17/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,"1,919","68,508,300",42.00,42.0,42.00,42.00
16/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
15/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
12/07/2019,42.00,42.00,28.83,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
11/07/2019,28.83,42.00,28.83,-7.40 (-14.98 %)," ",600,"25,200,000",0,0,49.40,42.0,42.00,42.00
10/07/2019,49.40,49.40,33.91,0.00 (0.00 %)," ",0,0,0,0,49.40,49.40,49.40,49.40
09/07/2019,49.40,49.40,33.91,0.00 (0.00 %)," ",0,0,0,0,49.40,49.4,49.40,49.40
08/07/2019,33.91,49.40,33.91,-8.70 (-14.97 %)," ",100,"4,940,000",0,0,58.10,49.40,49.40,49.40
05/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.1,58.10,58.10
04/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.10,58.10,58.10
03/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.1,58.10,58.10
02/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.10,58.10,58.10
01/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.1,58.10,58.10
28/06/2019,39.85,59.90,41.12,5.20 (9.51 %)," ",400,"23,220,000",0,0,54.70,62.90,62.90,46.50
27/06/2019,37.53,49.70,34.12,-8.70 (-14.90 %)," ",700,"38,270,000",0,0,58.40,67.1,67.10,49.70
26/06/2019,40.11,46.80,32.13,-8.10 (-14.75 %)," ",700,"40,900,000",0,0,54.90,63.10,63.10,46.70
25/06/2019,37.67,49.30,33.85,-8.70 (-15.00 %)," ",300,"16,460,000",0,0,58.00,66.0,66.00,49.30
24/06/2019,39.82,58.00,39.82,7.20 (14.17 %)," ",100,"5,800,000",0,0,50.80,58.00,58.00,58.00
21/06/2019,34.86,40.00,27.46,-6.90 (-14.71 %)," ","3,210","163,029,000",0,0,46.90,52.0,52.00,39.90
20/06/2019,32.20,46.90,32.20,6.10 (14.95 %)," ",100,"4,690,000",0,0,40.80,46.90,46.90,46.90
19/06/2019,28.01,39.00,26.77,-0.80 (-2.01 %)," ",500,"20,400,000",0,0,39.80,45.0,45.00,39.00
18/06/2019,27.34,38.50,26.43,0.00 (0.00 %)," ","3,200","127,450,000",0,0,38.50,43.50,44.00,38.50
17/06/2019,26.43,38.50,26.43,5.00 (14.93 %)," ",500,"19,250,000",0,0,33.50,38.5,38.50,38.50
14/06/2019,23.00,33.50,23.00,4.20 (14.33 %)," ",100,"3,350,000",0,0,29.30,33.50,33.50,33.50
13/06/2019,20.12,29.30,20.12,3.80 (14.90 %)," ",200,"5,860,000",0,0,25.50,29.3,29.30,29.30
12/06/2019,17.51,25.50,17.51,3.30 (14.86 %)," ",100,"2,550,000",0,0,22.20,25.50,25.50,25.50
11/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
10/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,103,"2,626,500",22.20,22.20,22.20,22.20
07/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
06/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
05/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
02/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.10,58.10,58.10
01/07/2019,58.10,58.10,39.89,0.00 (0.00 %)," ",0,0,0,0,58.10,58.1,58.10,58.10
28/06/2019,39.85,59.90,41.12,5.20 (9.51 %)," ",400,"23,220,000",0,0,54.70,62.90,62.90,46.50
27/06/2019,37.53,49.70,34.12,-8.70 (-14.90 %)," ",700,"38,270,000",0,0,58.40,67.1,67.10,49.70
26/06/2019,40.11,46.80,32.13,-8.10 (-14.75 %)," ",700,"40,900,000",0,0,54.90,63.10,63.10,46.70
25/06/2019,37.67,49.30,33.85,-8.70 (-15.00 %)," ",300,"16,460,000",0,0,58.00,66.0,66.00,49.30
24/06/2019,39.82,58.00,39.82,7.20 (14.17 %)," ",100,"5,800,000",0,0,50.80,58.00,58.00,58.00
21/06/2019,34.86,40.00,27.46,-6.90 (-14.71 %)," ","3,210","163,029,000",0,0,46.90,52.0,52.00,39.90
20/06/2019,32.20,46.90,32.20,6.10 (14.95 %)," ",100,"4,690,000",0,0,40.80,46.90,46.90,46.90
19/06/2019,28.01,39.00,26.77,-0.80 (-2.01 %)," ",500,"20,400,000",0,0,39.80,45.0,45.00,39.00
18/06/2019,27.34,38.50,26.43,0.00 (0.00 %)," ","3,200","127,450,000",0,0,38.50,43.50,44.00,38.50
17/06/2019,26.43,38.50,26.43,5.00 (14.93 %)," ",500,"19,250,000",0,0,33.50,38.5,38.50,38.50
14/06/2019,23.00,33.50,23.00,4.20 (14.33 %)," ",100,"3,350,000",0,0,29.30,33.50,33.50,33.50
13/06/2019,20.12,29.30,20.12,3.80 (14.90 %)," ",200,"5,860,000",0,0,25.50,29.3,29.30,29.30
12/06/2019,17.51,25.50,17.51,3.30 (14.86 %)," ",100,"2,550,000",0,0,22.20,25.50,25.50,25.50
11/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
10/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,103,"2,626,500",22.20,22.20,22.20,22.20
07/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
06/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
05/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
04/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
03/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
31/05/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
30/05/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
29/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
28/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
27/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
24/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
23/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
22/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
21/05/2019,15.24,25.70,15.24,-4.30 (-14.33 %)," ",100,"2,570,000",0,0,30.00,25.70,25.70,25.70
20/05/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
17/05/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
16/05/2019,17.79,30.00,17.79,-4.50 (-13.04 %)," ",200,"6,000,000",0,0,34.50,30.0,30.00,30.00
15/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
14/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
13/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
10/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
09/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
08/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
04/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
03/06/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
31/05/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.20,22.20,22.20
30/05/2019,22.20,22.20,15.24,0.00 (0.00 %)," ",0,0,0,0,22.20,22.2,22.20,22.20
29/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
28/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
27/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
