04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
24/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
23/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.70,25.70,25.70
22/05/2019,25.70,25.70,15.24,0.00 (0.00 %)," ",0,0,0,0,25.70,25.7,25.70,25.70
21/05/2019,15.24,25.70,15.24,-4.30 (-14.33 %)," ",100,"2,570,000",0,0,30.00,25.70,25.70,25.70
20/05/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
17/05/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
16/05/2019,17.79,30.00,17.79,-4.50 (-13.04 %)," ",200,"6,000,000",0,0,34.50,30.0,30.00,30.00
15/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
14/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
13/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
10/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
09/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
08/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
07/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
06/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
03/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
02/05/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
26/04/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
25/04/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
24/04/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
23/04/2019,20.46,34.50,20.46,0.00 (0.00 %)," ",100,"3,450,000",0,0,34.50,34.5,34.50,34.50
22/04/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.50,34.50,34.50
19/04/2019,34.50,34.50,20.46,0.00 (0.00 %)," ",0,0,0,0,34.50,34.5,34.50,34.50
18/04/2019,20.46,34.50,20.46,4.50 (15.00 %)," ",100,"3,450,000",0,0,30.00,34.50,34.50,34.50
17/04/2019,17.79,34.50,20.46,4.50 (15.00 %)," ",200,"6,000,000",0,0,30.00,25.5,34.50,25.50
16/04/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
12/04/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
11/04/2019,30.00,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
10/04/2019,17.79,30.00,17.79,1.00 (3.45 %)," ",100,"3,000,000",0,0,29.00,30.0,30.00,30.00
09/04/2019,29.00,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
08/04/2019,29.00,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
05/04/2019,29.00,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
04/04/2019,29.00,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
03/04/2019,17.20,29.00,17.20,-5.00 (-14.71 %)," ",100,"2,900,000",0,0,34.00,29.00,29.00,29.00
02/04/2019,20.16,34.00,20.16,-5.90 (-14.79 %)," ",100,"3,400,000",0,0,39.90,34.0,34.00,34.00
01/04/2019,39.90,39.90,23.66,0.00 (0.00 %)," ",0,0,0,0,39.90,39.90,39.90,39.90
29/03/2019,23.69,40.00,23.72,2.70 (7.24 %)," ","1,700","67,900,000",0,0,37.30,41.0,41.00,32.50
28/03/2019,22.12,37.30,22.12,4.80 (14.77 %)," ",100,"3,730,000",0,0,32.50,37.30,37.30,37.30
27/03/2019,19.27,32.50,19.27,4.20 (14.84 %)," ",100,"3,250,000",0,0,28.30,32.5,32.50,32.50
26/03/2019,28.30,28.30,16.78,0.00 (0.00 %)," ",0,0,0,0,28.30,28.30,28.30,28.30
25/03/2019,16.78,28.30,16.78,-3.60 (-11.29 %)," ",100,"2,830,000",0,0,31.90,28.3,28.30,28.30
22/03/2019,31.90,31.90,18.92,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
21/03/2019,31.90,31.90,18.92,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
20/03/2019,31.90,31.90,18.92,0.00 (0.00 %)," ",0,0,0,0,31.90,31.90,31.90,31.90
19/03/2019,31.90,31.90,18.92,0.00 (0.00 %)," ",0,0,0,0,31.90,31.9,31.90,31.90
18/03/2019,18.92,31.90,18.92,4.10 (14.75 %)," ",100,"3,190,000",0,0,27.80,31.90,31.90,31.90
15/03/2019,16.49,27.80,16.49,-4.80 (-14.72 %)," ","2,000","55,600,000",0,0,32.60,27.8,27.80,27.80
14/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
13/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
12/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
11/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
08/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
07/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
06/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
05/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
04/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
01/03/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
28/02/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
27/02/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
26/02/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
25/02/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.6,32.60,32.60
22/02/2019,32.60,32.60,19.33,0.00 (0.00 %)," ",0,0,0,0,32.60,32.60,32.60,32.60
21/02/2019,19.33,32.60,19.33,-4.60 (-12.37 %)," ",100,"3,260,000",0,0,37.20,32.6,32.60,32.60
20/02/2019,22.06,37.20,22.06,-6.50 (-14.87 %)," ",100,"3,720,000",0,0,43.70,37.20,37.20,37.20
19/02/2019,25.92,43.70,25.92,0.00 (0.00 %)," ",100,"4,370,000",0,0,43.70,43.7,43.70,43.70
18/02/2019,43.70,43.70,25.92,0.00 (0.00 %)," ",0,0,0,0,43.70,43.70,43.70,43.70
15/02/2019,43.70,43.70,25.92,0.00 (0.00 %)," ",0,0,0,0,43.70,43.7,43.70,43.70
14/02/2019,43.70,43.70,25.92,0.00 (0.00 %)," ",0,0,0,0,43.70,43.70,43.70,43.70
13/02/2019,25.92,43.70,25.92,-7.70 (-14.98 %)," ",100,"4,370,000",0,0,51.40,43.7,43.70,43.70
12/02/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.40,51.40,51.40
11/02/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.4,51.40,51.40
01/02/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.40,51.40,51.40
31/01/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.4,51.40,51.40
30/01/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.40,51.40,51.40
29/01/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.4,51.40,51.40
28/01/2019,51.40,51.40,30.48,0.00 (0.00 %)," ",0,0,0,0,51.40,51.40,51.40,51.40
25/01/2019,30.48,51.40,30.48,-9.00 (-14.90 %)," ",100,"5,140,000",0,0,60.40,51.4,51.40,51.40
24/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40,60.40
23/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.4,60.40,60.40
22/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40,60.40
21/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.4,60.40,60.40
18/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40,60.40
17/01/2019,60.40,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.4,60.40,60.40
16/01/2019,35.82,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40,60.40
15/01/2019,35.82,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.4,60.40,60.40
14/01/2019,35.82,60.40,35.82,0.00 (0.00 %)," ",0,0,0,0,60.40,60.40,60.40,60.40
11/01/2019,35.82,60.40,35.82,7.80 (14.83 %)," ",100,"6,040,000",0,0,52.60,60.4,60.40,60.40
10/01/2019,31.19,52.60,31.19,0.00 (0.00 %)," ",0,0,0,0,52.60,52.60,52.60,52.60
09/01/2019,31.19,52.60,31.19,6.80 (14.85 %)," ",100,"5,000,000",0,0,45.80,52.6,52.60,52.60
08/01/2019,27.16,45.80,27.16,0.00 (0.00 %)," ",0,0,0,0,45.80,45.80,45.80,45.80
07/01/2019,27.16,45.80,27.16,0.00 (0.00 %)," ",0,0,0,0,45.80,45.8,45.80,45.80
04/01/2019,27.14,35.90,21.29,-6.30 (-14.93 %)," ","1,800","82,380,000",0,0,42.20,35.90,47.00,35.90
03/01/2019,25.03,42.20,25.03,-7.40 (-14.92 %)," ",100,"4,220,000",0,0,49.60,42.2,42.20,42.20
02/01/2019,29.41,49.60,29.41,0.00 (0.00 %)," ",0,0,0,0,49.60,49.60,49.60,49.60
28/12/2018,29.44,50.00,29.65,5.40 (12.11 %)," ","1,100","54,600,000",0,0,44.60,47.0,50.00,47.00
27/12/2018,26.45,44.60,26.45,5.70 (14.65 %)," ",700,"31,220,000",0,0,38.90,44.60,44.60,44.60
26/12/2018,23.07,38.90,23.07,3.30 (9.27 %)," ",100,"3,890,000",0,0,35.60,38.9,38.90,38.90
25/12/2018,21.11,32.20,19.10,-5.50 (-14.59 %)," ",200,"7,120,000",0,0,37.70,39.00,39.00,32.20
24/12/2018,22.36,37.70,22.36,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
21/12/2018,22.36,37.70,22.36,0.00 (0.00 %)," ",100,"3,770,000",0,0,37.70,37.70,37.70,37.70
20/12/2018,22.36,37.70,22.36,0.00 (0.00 %)," ",0,0,0,0,37.70,37.7,37.70,37.70
19/12/2018,22.36,37.70,22.36,4.80 (14.59 %)," ",100,"3,770,000",0,0,32.90,37.70,37.70,37.70
18/12/2018,19.53,30.60,18.15,-5.10 (-14.29 %)," ",400,"13,170,000",0,0,35.70,30.4,40.00,30.40
17/12/2018,21.17,35.70,21.17,-6.30 (-15.00 %)," ",100,"3,570,000",0,0,42.00,35.70,35.70,35.70
14/12/2018,24.91,42.00,24.91,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
13/12/2018,24.91,42.00,24.91,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
12/12/2018,24.91,42.00,24.91,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
11/12/2018,24.91,42.00,24.91,0.00 (0.00 %)," ",0,0,0,0,42.00,42.00,42.00,42.00
10/12/2018,24.91,42.00,24.91,0.00 (0.00 %)," ",0,0,0,0,42.00,42.0,42.00,42.00
07/12/2018,24.91,42.00,24.91,-7.00 (-14.29 %)," ","1,022","42,887,400",0,0,49.00,42.00,42.00,42.00
06/12/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
05/12/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
04/12/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
03/12/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
30/11/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
29/11/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
28/11/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
27/11/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.00,49.00,49.00
26/11/2018,29.06,49.00,29.06,0.00 (0.00 %)," ",0,0,0,0,49.00,49.0,49.00,49.00
23/11/2018,29.06,49.00,29.06,13.30 (37.25 %)," ",100,"4,900,000",0,0,35.70,49.00,49.00,49.00
22/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
21/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
20/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
19/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
16/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
15/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
14/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
13/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
12/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
09/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
08/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
07/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
06/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
05/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
02/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
01/11/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
31/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
30/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
29/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
26/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
25/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
24/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
23/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
22/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
19/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
18/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
17/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
16/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
15/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
12/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
11/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
10/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
09/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
08/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
05/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
04/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
03/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
02/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.70,35.70,35.70
01/10/2018,21.17,35.70,21.17,0.00 (0.00 %)," ",0,0,0,0,35.70,35.7,35.70,35.70
28/09/2018,21.17,35.70,21.17,-6.30 (-15.00 %)," ",100,"3,570,000",0,0,42.00,35.70,35.70,35.70
27/09/2018,24.91,42.00,24.91,4.20 (11.11 %)," ",100,"4,200,000",0,0,37.80,42.0,42.00,42.00
26/09/2018,22.42,37.80,22.42,4.80 (14.55 %)," ",100,"3,780,000",0,0,33.00,37.80,37.80,37.80
25/09/2018,19.57,33.00,19.57,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
24/09/2018,19.57,33.00,19.57,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
21/09/2018,19.57,33.00,19.57,0.00 (0.00 %)," ",0,0,0,0,33.00,33.0,33.00,33.00
20/09/2018,19.57,33.00,19.57,0.00 (0.00 %)," ",0,0,0,0,33.00,33.00,33.00,33.00
19/09/2018,19.57,33.00,19.57,3.00 (10.00 %)," ",200,"6,600,000",0,0,30.00,33.0,33.00,33.00
18/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
17/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
14/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
13/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
12/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
11/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
10/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
07/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
06/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
05/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
04/09/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
31/08/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.0,30.00,30.00
30/08/2018,17.79,30.00,17.79,0.00 (0.00 %)," ",0,0,0,0,30.00,30.00,30.00,30.00
29/08/2018,17.79,30.00,17.79,3.80 (14.50 %)," ",100,"3,000,000",0,0,26.20,30.0,30.00,30.00
28/08/2018,15.51,24.10,14.29,-0.50 (-2.03 %)," ",200,"5,230,000",0,0,24.60,28.20,28.20,24.10
27/08/2018,14.59,24.60,14.59,0.00 (0.00 %)," ",0,0,0,0,24.60,24.6,24.60,24.60
24/08/2018,14.59,24.60,14.59,0.00 (0.00 %)," ",0,0,0,0,24.60,24.60,24.60,24.60
23/08/2018,14.59,24.60,14.59,0.00 (0.00 %)," ",0,0,0,0,24.60,24.6,24.60,24.60
22/08/2018,14.59,24.60,14.59,0.00 (0.00 %)," ",0,0,0,0,24.60,24.60,24.60,24.60
21/08/2018,14.59,24.60,14.59,-3.10 (-11.19 %)," ",100,"2,460,000",0,0,27.70,24.6,24.60,24.60
20/08/2018,16.40,23.70,14.05,-4.00 (-14.44 %)," ",200,"5,530,000",0,0,27.70,31.60,31.60,23.70
17/08/2018,16.43,27.70,16.43,3.40 (13.99 %)," ",100,"2,770,000",0,0,24.30,27.7,27.70,27.70
16/08/2018,14.41,24.30,14.41,0.00 (0.00 %)," ",0,0,0,0,24.30,24.30,24.30,24.30
15/08/2018,14.41,24.30,14.41,0.00 (0.00 %)," ",0,0,0,0,24.30,24.3,24.30,24.30
14/08/2018,14.41,24.30,14.41,3.10 (14.62 %)," ",100,"2,430,000",0,0,21.20,24.30,24.30,24.30
13/08/2018,12.57,21.20,12.57,0.00 (0.00 %)," ",0,0,0,0,21.20,21.2,21.20,21.20
10/08/2018,12.57,21.20,12.57,0.00 (0.00 %)," ",0,0,0,0,21.20,21.20,21.20,21.20
09/08/2018,12.57,21.20,12.57,-3.60 (-14.52 %)," ",100,"2,120,000",0,0,24.80,21.2,21.20,21.20
08/08/2018,14.71,24.80,14.71,-4.20 (-14.48 %)," ",100,"2,480,000",0,0,29.00,24.80,24.80,24.80
07/08/2018,17.20,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
06/08/2018,17.20,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.00,29.00,29.00
03/08/2018,17.20,29.00,17.20,0.00 (0.00 %)," ",0,0,0,0,29.00,29.0,29.00,29.00
02/08/2018,17.20,29.00,17.20,-4.60 (-13.69 %)," ",100,"2,900,000",0,0,33.60,29.00,29.00,29.00
01/08/2018,19.93,33.60,19.93,0.00 (0.00 %)," ",0,0,0,0,33.60,33.6,33.60,33.60
