04/05/2022,33.70,33.70,33.70,0.00 (0.00 %)," ",0,0,0,0,33.70,33.70,33.70,33.70
31/07/2018,19.93,33.60,19.93,4.30 (14.68 %)," ","2,388","80,236,800",0,0,29.30,33.60,33.60,33.60
30/07/2018,17.38,29.30,17.38,3.80 (14.90 %)," ",100,"2,930,000",0,0,25.50,29.3,29.30,29.30
27/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
26/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
25/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
24/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
23/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
20/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.5,25.50,25.50
19/07/2018,15.12,25.50,15.12,0.00 (0.00 %)," ",0,0,0,0,25.50,25.50,25.50,25.50
18/07/2018,17.79,25.50,15.12,-4.50 (-15.00 %)," ",562,"14,331,000",0,0,30.00,25.5,25.50,25.50
17/07/2018,17.79,30.00,17.79,-5.00 (-14.29 %)," ",100,"3,000,000",0,0,35.00,30.00,30.00,30.00
16/07/2018,20.76,35.00,20.76,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
13/07/2018,20.76,35.00,20.76,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
12/07/2018,20.76,35.00,20.76,0.00 (0.00 %)," ",0,0,0,0,35.00,35.0,35.00,35.00
11/07/2018,20.76,35.00,20.76,0.00 (0.00 %)," ",0,0,0,0,35.00,35.00,35.00,35.00
10/07/2018,20.76,35.00,20.76,-5.70 (-14.00 %)," ",100,"3,500,000",0,0,40.70,35.0,35.00,35.00
09/07/2018,24.14,40.70,24.14,-7.10 (-14.85 %)," ",100,"4,070,000",0,0,47.80,40.70,40.70,40.70
06/07/2018,28.35,47.80,28.35,0.00 (0.00 %)," ",0,0,0,0,47.80,47.8,47.80,47.80
05/07/2018,28.35,47.80,28.35,-8.40 (-14.95 %)," ",100,"4,780,000",0,0,56.20,47.80,47.80,47.80
04/07/2018,33.33,56.20,33.33,0.00 (0.00 %)," ",0,0,0,0,56.20,56.2,56.20,56.20
03/07/2018,33.33,56.20,33.33,0.00 (0.00 %)," ",0,0,0,0,56.20,56.20,56.20,56.20
02/07/2018,33.33,56.20,33.33,0.00 (0.00 %)," ",0,0,0,0,56.20,56.2,56.20,56.20
29/06/2018,33.33,56.20,33.33,0.00 (0.00 %)," ",0,0,0,0,56.20,56.20,56.20,56.20
28/06/2018,33.30,49.30,29.24,-8.60 (-14.85 %)," ",200,"11,230,000",0,0,57.90,63.0,63.00,49.30
27/06/2018,34.34,57.90,34.34,7.50 (14.88 %)," ",100,"5,790,000",0,0,50.40,57.90,57.90,57.90
26/06/2018,29.89,50.40,29.89,0.00 (0.00 %)," ",0,0,0,0,50.40,50.4,50.40,50.40
25/06/2018,29.89,50.40,29.89,0.00 (0.00 %)," ",0,0,0,0,50.40,50.40,50.40,50.40
22/06/2018,29.89,50.40,29.89,6.50 (14.81 %)," ",100,"5,040,000",0,0,43.90,50.4,50.40,50.40
21/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.90,43.90,43.90
20/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.9,43.90,43.90
19/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.90,43.90,43.90
18/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.9,43.90,43.90
15/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.90,43.90,43.90
14/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.9,43.90,43.90
13/06/2018,26.03,43.90,26.03,0.00 (0.00 %)," ",0,0,0,0,43.90,43.90,43.90,43.90
12/06/2018,26.03,43.90,26.03,5.70 (14.92 %)," ",100,"4,390,000",0,0,38.20,43.9,43.90,43.90
11/06/2018,22.65,38.20,22.65,4.90 (14.71 %)," ",100,"3,820,000",0,0,33.30,38.20,38.20,38.20
08/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
07/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.30,33.30,33.30
06/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
05/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.30,33.30,33.30
04/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
01/06/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.30,33.30,33.30
31/05/2018,19.75,33.30,19.75,0.00 (0.00 %)," ",0,0,0,0,33.30,33.3,33.30,33.30
30/05/2018,19.75,36.80,19.75,0.00 (0.00 %)," ",0,0,0,0,36.80,36.80,36.80,36.80
29/05/2018,19.75,36.80,19.75,0.00 (0.00 %)," ",0,0,0,0,36.80,36.8,36.80,36.80
28/05/2018,19.75,36.80,19.75,0.00 (0.00 %)," ",0,0,0,0,36.80,36.80,36.80,36.80
25/05/2018,19.75,36.80,19.75,0.00 (0.00 %)," ",0,0,0,0,36.80,36.8,36.80,36.80
24/05/2018,19.75,36.80,19.75,0.00 (0.00 %)," ",0,0,0,0,36.80,36.80,36.80,36.80
23/05/2018,19.75,36.80,19.75,4.80 (15.00 %)," ","2,100","77,280,000",0,0,32.00,36.8,36.80,36.80
22/05/2018,17.17,32.00,17.17,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
21/05/2018,17.17,32.00,17.17,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
18/05/2018,17.17,32.00,17.17,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
17/05/2018,17.17,32.00,17.17,0.00 (0.00 %)," ",0,0,0,0,32.00,32.0,32.00,32.00
16/05/2018,17.17,32.00,17.17,0.00 (0.00 %)," ",0,0,0,0,32.00,32.00,32.00,32.00
15/05/2018,17.17,32.00,17.17,-3.20 (-9.09 %)," ",100,"3,200,000",0,0,35.20,32.0,32.00,32.00
14/05/2018,18.89,35.20,18.89,-6.10 (-14.77 %)," ","1,900","66,880,000",0,0,41.30,35.20,35.20,35.20
11/05/2018,22.16,41.30,22.16,-7.20 (-14.85 %)," ",100,"4,130,000",0,0,48.50,41.3,41.30,41.30
10/05/2018,26.03,48.50,26.03,0.00 (0.00 %)," ",0,0,0,0,48.50,48.50,48.50,48.50
09/05/2018,26.03,48.50,26.03,-8.50 (-14.91 %)," ",100,"4,850,000",0,0,57.00,48.5,48.50,48.50
08/05/2018,30.59,57.00,30.59,-10.00 (-14.93 %)," ",100,"5,700,000",0,0,67.00,57.00,57.00,57.00
07/05/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
04/05/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
03/05/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
02/05/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
27/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
26/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
24/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
23/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
20/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
19/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
18/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
17/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
16/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.0,67.00,67.00
13/04/2018,35.95,67.00,35.95,0.00 (0.00 %)," ",0,0,0,0,67.00,67.00,67.00,67.00
12/04/2018,35.95,67.00,35.95,-11.00 (-14.10 %)," ",307,"20,569,000",0,0,78.00,67.0,67.00,67.00
11/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.00,78.00,78.00
10/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.0,78.00,78.00
09/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.00,78.00,78.00
06/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.0,78.00,78.00
05/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.00,78.00,78.00
04/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.0,78.00,78.00
03/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.00,78.00,78.00
02/04/2018,41.86,78.00,41.86,0.00 (0.00 %)," ",0,0,0,0,78.00,78.0,78.00,78.00
30/03/2018,41.86,67.00,35.95,-11.50 (-14.65 %)," ",200,"15,600,000",0,0,78.50,89.00,89.00,67.00
29/03/2018,42.13,78.50,42.13,0.00 (0.00 %)," ",0,0,0,0,78.50,78.5,78.50,78.50
28/03/2018,42.13,78.50,42.13,10.20 (14.93 %)," ",100,"7,850,000",0,0,68.30,78.50,78.50,78.50
27/03/2018,36.65,68.30,36.65,8.90 (14.98 %)," ",100,"6,830,000",0,0,59.40,68.3,68.30,68.30
26/03/2018,31.88,59.40,31.88,0.00 (0.00 %)," ",0,0,0,0,59.40,59.40,59.40,59.40
23/03/2018,31.88,59.40,31.88,7.70 (14.89 %)," ",100,"5,940,000",0,0,51.70,59.4,59.40,59.40
22/03/2018,27.74,51.70,27.74,6.70 (14.89 %)," ",100,"5,170,000",0,0,45.00,51.70,51.70,51.70
21/03/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.0,45.00,45.00
20/03/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.00,45.00,45.00
19/03/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.0,45.00,45.00
16/03/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.00,45.00,45.00
15/03/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.0,45.00,45.00
14/03/2018,24.15,45.00,24.15,1.50 (3.45 %)," ",920,"41,400,000",0,0,43.50,45.00,45.00,45.00
13/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
12/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
09/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
08/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
07/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
06/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
05/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
02/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
01/03/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
28/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
27/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
26/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
23/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
22/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
21/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
13/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
12/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
09/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
08/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
07/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
06/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
05/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
02/02/2018,23.34,43.50,23.34,-6.50 (-13.00 %)," ",512,"22,278,000",0,0,50.00,43.5,43.50,43.50
01/02/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
31/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
30/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ","1,000","50,000,000",0,0,50.00,50.00,50.00,50.00
29/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
26/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
25/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
24/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
23/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
22/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
19/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
18/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
17/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ","2,000","100,000,000",0,0,50.00,50.0,50.00,50.00
13/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
12/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
09/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
08/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
07/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
06/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.5,43.50,43.50
05/02/2018,23.34,43.50,23.34,0.00 (0.00 %)," ",0,0,0,0,43.50,43.50,43.50,43.50
02/02/2018,23.34,43.50,23.34,-6.50 (-13.00 %)," ",512,"22,278,000",0,0,50.00,43.5,43.50,43.50
01/02/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
31/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
30/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ","1,000","50,000,000",0,0,50.00,50.00,50.00,50.00
29/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
26/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
25/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
24/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
23/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
22/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
19/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
18/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
17/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ","2,000","100,000,000",0,0,50.00,50.0,50.00,50.00
16/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
15/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
12/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
11/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
10/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
09/01/2018,26.83,50.00,26.83,5.00 (11.11 %)," ","9,000","450,000,000",0,0,45.00,50.0,50.00,50.00
08/01/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.00,45.00,45.00
05/01/2018,24.15,45.00,24.15,0.00 (0.00 %)," ",0,0,0,0,45.00,45.0,45.00,45.00
04/01/2018,24.15,45.00,24.15,-5.00 (-10.00 %)," ",100,"4,500,000",0,0,50.00,45.00,45.00,45.00
03/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
02/01/2018,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
29/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
28/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
27/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
26/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
25/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
22/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
21/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.0,50.00,50.00
20/12/2017,26.83,50.00,26.83,0.00 (0.00 %)," ",0,0,0,0,50.00,50.00,50.00,50.00
19/12/2017,26.83,50.00,26.83,-3.80 (-7.06 %)," ","1,000","50,000,000",0,0,53.80,50.0,50.00,50.00
18/12/2017,28.87,53.80,28.87,0.00 (0.00 %)," ",0,0,0,0,53.80,53.80,53.80,53.80
15/12/2017,28.87,53.80,28.87,0.00 (0.00 %)," ",0,0,0,0,53.80,53.8,53.80,53.80
14/12/2017,28.87,53.80,28.87,0.00 (0.00 %)," ",0,0,0,0,53.80,53.80,53.80,53.80
13/12/2017,28.87,53.80,28.87,0.00 (0.00 %)," ",0,0,0,0,53.80,53.8,53.80,53.80
12/12/2017,28.87,53.80,28.87,0.00 (0.00 %)," ",0,0,"700,500","42,030,000,000",53.80,53.80,53.80,53.80
11/12/2017,28.87,53.80,28.87,7.00 (14.96 %)," ",100,"5,380,000",0,0,46.80,53.8,53.80,53.80
08/12/2017,25.11,46.80,25.11,6.10 (14.99 %)," ",200,"9,360,000",0,0,40.70,46.80,46.80,46.80
07/12/2017,21.84,40.70,21.84,5.30 (14.97 %)," ",400,"16,280,000",0,0,35.40,40.7,40.70,40.70
06/12/2017,19.00,35.40,19.00,4.60 (14.94 %)," ",100,"3,540,000",0,0,30.80,35.40,35.40,35.40
05/12/2017,16.53,30.80,16.53,0.00 (0.00 %)," ",0,0,"700,000","18,340,000,000",30.80,30.8,30.80,30.80
04/12/2017,16.53,30.80,16.53,8.80 (40.00 %)," ",100,"3,080,000",0,0,22.00,30.80,30.80,30.80
01/12/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
30/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
29/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
28/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
27/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
24/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
23/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
22/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
21/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
20/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
17/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
16/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
15/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
14/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
13/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
10/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
09/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
08/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
07/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.0,22.00,22.00
06/11/2017,11.81,22.00,11.81,0.00 (0.00 %)," ",0,0,0,0,22.00,22.00,22.00,22.00
