04/05/2022,9.06,9.06,-0.34 (-3.62 %)," ","436,000","3,968,000,000",0,0,9.00,9.34,9.00
07/07/2021,10.90,10.90,0.10 (0.93 %)," ","310,900","3,255,000,000",0,0,10.50,10.90,10.15
06/07/2021,10.80,10.80,-0.50 (-4.42 %)," ","529,400","5,807,000,000",0,0,11.30,11.30,10.80
05/07/2021,11.30,11.30,-0.50 (-4.24 %)," ","351,100","4,026,000,000",0,0,11.85,11.85,11.25
02/07/2021,11.80,11.80,0.05 (0.43 %)," ","463,500","5,443,000,000",0,0,11.80,12.00,11.50
01/07/2021,11.75,11.75,-0.30 (-2.49 %)," ","969,600","11,250,000,000",0,0,12.10,12.10,11.40
30/06/2021,12.05,12.05,-0.60 (-4.74 %)," ","919,300","11,134,000,000",0,0,12.60,12.60,11.95
29/06/2021,12.65,12.65,-0.50 (-3.80 %)," ","725,400","9,343,000,000",0,0,13.15,13.20,12.65
28/06/2021,13.15,13.15,-0.35 (-2.59 %)," ","333,100","4,400,000,000",0,0,13.55,13.55,13.05
25/06/2021,13.50,13.50,0.50 (3.85 %)," ","412,600","5,467,000,000",0,0,13.00,13.50,12.85
24/06/2021,13.00,13.00,-0.40 (-2.99 %)," ","441,400","5,771,000,000",0,0,13.30,13.30,12.95
23/06/2021,13.40,13.40,-0.25 (-1.83 %)," ","785,900","10,401,000,000",0,0,13.30,13.50,13.05
22/06/2021,13.65,13.65,-0.70 (-4.88 %)," ","1,184,800","16,527,000,000",0,0,14.35,14.45,13.60
21/06/2021,14.35,14.35,-0.15 (-1.03 %)," ","873,200","12,490,000,000",0,0,14.55,14.55,14.15
18/06/2021,14.50,14.50,0.45 (3.20 %)," ","1,197,000","17,127,000,000",0,0,14.00,14.65,13.90
17/06/2021,14.05,14.05,-0.05 (-0.35 %)," ","1,198,200","16,355,000,000",0,0,14.00,14.05,13.40
16/06/2021,14.10,14.10,0.20 (1.44 %)," ","1,777,000","24,069,000,000",0,0,13.90,14.20,13.00
15/06/2021,13.90,13.90,-0.35 (-2.46 %)," ","636,800","8,853,000,000",0,0,14.20,14.30,13.55
14/06/2021,14.25,14.25,-0.40 (-2.73 %)," ","1,335,100","19,173,000,000","413,090","6,444,204,000",14.70,14.80,14.00
11/06/2021,14.65,14.65,-0.05 (-0.34 %)," ","1,125,500","16,201,000,000",0,0,14.70,14.70,14.15
10/06/2021,14.70,14.70,-0.30 (-2.00 %)," ","1,202,400","18,014,000,000",0,0,15.10,15.25,14.70
09/06/2021,15.00,15.00,-0.30 (-1.96 %)," ","1,985,100","30,221,000,000",0,0,15.25,15.80,14.60
08/06/2021,15.30,15.30,-0.30 (-1.92 %)," ","2,382,500","37,238,000,000",0,0,15.60,16.15,14.95
07/06/2021,15.60,15.60,-0.70 (-4.29 %)," ","1,400,800","21,831,000,000",0,0,16.20,16.20,15.20
04/06/2021,16.30,16.30,0.70 (4.49 %)," ","2,075,800","32,909,000,000",0,0,15.65,16.40,15.20
03/06/2021,15.60,15.60,1.00 (6.85 %)," ","2,039,200","30,629,000,000",0,0,14.65,15.60,14.15
02/06/2021,14.60,14.60,0.20 (1.39 %)," ","1,052,400","14,824,000,000",0,0,14.30,14.60,13.80
01/06/2021,14.40,14.40,0.35 (2.49 %)," ","1,295,000","18,660,000,000",0,0,13.95,14.70,13.85
31/05/2021,14.05,14.05,0.15 (1.08 %)," ","1,151,600","16,025,000,000",0,0,13.95,14.25,13.55
28/05/2021,13.90,13.90,0.90 (6.92 %)," ","3,007,200","41,198,000,000",0,0,13.10,13.90,13.10
27/05/2021,13.00,13.00,0.80 (6.56 %)," ","1,998,700","25,281,000,000",0,0,12.20,13.00,11.90
26/05/2021,12.20,12.20,0.35 (2.95 %)," ","1,386,300","16,851,000,000",0,0,11.75,12.50,11.55
25/05/2021,11.85,11.85,-0.15 (-1.25 %)," ","308,800","3,658,000,000",0,0,12.10,12.10,11.65
24/05/2021,12.00,12.00,0.00 (0.00 %)," ","422,700","5,013,000,000",0,0,12.05,12.05,11.70
21/05/2021,12.00,12.00,0.25 (2.13 %)," ","2,023,800","24,367,000,000",0,0,11.85,12.45,11.75
20/05/2021,11.75,11.75,0.75 (6.82 %)," ","2,168,200","24,793,000,000",0,0,10.90,11.75,10.70
19/05/2021,11.00,11.00,0.25 (2.33 %)," ","390,700","4,276,000,000",0,0,10.55,11.10,10.50
18/05/2021,10.75,10.75,-0.70 (-6.11 %)," ","1,017,500","11,214,000,000","20,000","245,000,000",11.25,11.40,10.75
17/05/2021,11.45,11.45,-0.05 (-0.43 %)," ","1,210,400","13,869,000,000",0,0,11.30,11.75,11.20
14/05/2021,11.50,11.50,-0.40 (-3.36 %)," ","1,386,600","15,787,000,000",0,0,11.60,11.75,11.10
13/05/2021,11.90,11.90,-0.10 (-0.83 %)," ","1,493,100","17,539,000,000",0,0,11.80,12.15,11.45
12/05/2021,12.00,12.00,0.10 (0.84 %)," ","1,758,400","20,964,000,000",0,0,11.80,12.30,11.45
11/05/2021,11.90,11.90,0.20 (1.71 %)," ","3,790,700","46,402,000,000",0,0,11.90,12.50,11.80
10/05/2021,11.70,11.70,0.75 (6.85 %)," ","1,494,800","17,175,000,000",0,0,10.85,11.70,10.65
07/05/2021,10.95,10.95,-0.15 (-1.35 %)," ","422,300","4,662,000,000",0,0,11.00,11.20,10.95
06/05/2021,11.10,11.10,-0.55 (-4.72 %)," ","1,180,100","13,375,000,000",0,0,11.50,11.60,11.10
05/05/2021,11.65,11.65,0.00 (0.00 %)," ","1,450,200","16,538,000,000",0,0,11.35,11.80,11.00
04/05/2021,11.65,11.65,-0.50 (-4.12 %)," ","569,100","6,700,000,000",0,0,12.10,12.15,11.60
29/04/2021,12.15,12.15,0.75 (6.58 %)," ","3,232,100","38,530,000,000",0,0,11.60,12.15,11.50
28/04/2021,11.40,11.40,0.70 (6.54 %)," ","1,457,000","16,242,000,000",0,0,10.70,11.40,10.65
27/04/2021,10.70,10.70,0.30 (2.88 %)," ","447,300","4,727,000,000",0,0,10.50,10.70,10.30
26/04/2021,10.40,10.40,0.10 (0.97 %)," ","658,700","6,708,000,000",0,0,10.40,10.60,9.99
23/04/2021,10.30,10.30,-0.20 (-1.90 %)," ","497,600","5,077,000,000",0,0,10.10,10.55,10.00
22/04/2021,10.50,10.50,-0.75 (-6.67 %)," ","1,255,300","13,514,000,000",0,0,11.00,11.00,10.50
20/04/2021,11.25,11.25,-0.80 (-6.64 %)," ","3,444,700","40,182,000,000",0,0,12.25,12.50,11.25
19/04/2021,12.05,12.05,0.75 (6.64 %)," ","1,838,400","21,858,000,000",0,0,11.55,12.05,11.55
16/04/2021,11.30,11.30,0.70 (6.60 %)," ","2,216,400","24,332,000,000",0,0,10.60,11.30,10.00
15/04/2021,10.60,10.60,0.65 (6.53 %)," ","3,646,300","37,686,000,000",0,0,9.98,10.60,9.78
14/04/2021,9.95,9.95,0.65 (6.99 %)," ","2,840,000","27,056,000,000",0,0,9.26,9.95,8.80
13/04/2021,9.30,9.30,-0.31 (-3.23 %)," ","877,200","8,262,000,000",0,0,9.72,9.72,8.98
12/04/2021,9.61,9.61,0.62 (6.90 %)," ","2,104,300","19,714,000,000",0,0,8.99,9.61,8.90
09/04/2021,8.99,8.99,0.19 (2.16 %)," ","522,500","4,621,000,000",0,0,8.80,9.02,8.70
08/04/2021,8.80,8.80,-0.10 (-1.12 %)," ","195,000","1,728,000,000",0,0,8.90,9.00,8.74
07/04/2021,8.90,8.90,-0.08 (-0.89 %)," ","392,500","3,461,000,000",0,0,8.63,8.90,8.63
06/04/2021,8.98,8.98,0.41 (4.78 %)," ","1,029,100","9,121,000,000",0,0,8.51,9.15,8.51
05/04/2021,8.57,8.57,0.00 (0.00 %)," ","561,400","4,798,000,000",0,0,8.60,8.69,8.30
02/04/2021,8.57,8.57,0.54 (6.72 %)," ","2,489,900","20,650,000,000",0,0,8.05,8.59,8.03
01/04/2021,8.03,8.03,0.03 (0.37 %)," ","309,700","2,479,000,000",0,0,8.00,8.06,7.82
31/03/2021,8.00,8.00,-0.02 (-0.25 %)," ","145,800","1,152,000,000",0,0,8.02,8.02,7.80
30/03/2021,8.02,8.02,0.07 (0.88 %)," ","444,900","3,576,000,000",0,0,8.11,8.12,7.80
29/03/2021,7.95,7.95,0.35 (4.61 %)," ","158,100","1,235,000,000",0,0,7.60,8.00,7.60
26/03/2021,7.60,7.60,-0.20 (-2.56 %)," ","210,200","1,563,000,000",0,0,7.70,7.80,7.26
25/03/2021,7.80,7.80,0.00 (0.00 %)," ","303,500","2,347,000,000",0,0,7.80,7.90,7.60
24/03/2021,7.80,7.80,-0.20 (-2.50 %)," ","252,500","1,988,000,000",0,0,7.95,8.00,7.75
23/03/2021,8.00,8.00,-0.19 (-2.32 %)," ","214,000","1,732,000,000",0,0,8.15,8.20,7.98
22/03/2021,8.19,8.19,-0.01 (-0.12 %)," ","268,800","2,183,000,000",0,0,8.20,8.22,8.01
19/03/2021,8.20,8.20,-0.02 (-0.24 %)," ","458,700","3,722,000,000",0,0,8.26,8.26,8.05
18/03/2021,8.22,8.22,0.20 (2.49 %)," ","720,900","5,840,000,000",0,0,8.04,8.22,8.00
17/03/2021,8.02,8.02,-0.08 (-0.99 %)," ","856,600","6,854,000,000","150,000","1,290,000,000",8.10,8.11,7.90
16/03/2021,8.10,8.10,-0.07 (-0.86 %)," ","852,600","6,899,000,000",0,0,8.25,8.25,7.91
15/03/2021,8.17,8.17,0.11 (1.36 %)," ","433,800","3,539,000,000",0,0,8.06,8.29,8.06
12/03/2021,8.06,8.06,-0.14 (-1.71 %)," ","748,500","6,026,000,000",0,0,8.15,8.20,8.00
11/03/2021,8.20,8.20,-0.30 (-3.53 %)," ","937,300","7,810,000,000",0,0,8.54,8.54,8.00
10/03/2021,8.50,8.50,-0.18 (-2.07 %)," ","446,300","3,822,000,000",0,0,8.68,8.70,8.50
09/03/2021,8.68,8.68,-0.07 (-0.80 %)," ","940,900","8,066,000,000",0,0,8.75,8.75,8.45
08/03/2021,8.75,8.75,0.40 (4.79 %)," ","1,493,300","12,765,000,000",0,0,8.40,8.80,8.33
05/03/2021,8.35,8.35,-0.05 (-0.60 %)," ","163,000","1,360,000,000",0,0,8.30,8.49,8.11
04/03/2021,8.40,8.40,-0.10 (-1.18 %)," ","1,112,200","9,494,000,000",0,0,8.60,8.70,7.95
03/03/2021,8.50,8.50,0.50 (6.25 %)," ","1,090,800","8,968,000,000",0,0,8.00,8.50,7.80
02/03/2021,8.00,8.00,-0.16 (-1.96 %)," ","141,300","1,134,000,000",0,0,8.49,8.49,7.90
01/03/2021,8.16,8.16,0.20 (2.51 %)," ","175,500","1,392,000,000",0,0,7.96,8.35,7.60
26/02/2021,7.96,7.96,0.51 (6.85 %)," ","249,200","1,924,000,000",0,0,7.35,7.97,7.10
25/02/2021,7.45,7.45,-0.14 (-1.84 %)," ","100,000","739,000,000",0,0,7.40,7.60,7.10
24/02/2021,7.59,7.59,0.48 (6.75 %)," ","335,700","2,538,000,000",0,0,7.18,7.60,7.00
23/02/2021,7.11,7.11,0.26 (3.80 %)," ","121,800","844,000,000",0,0,6.80,7.15,6.66
22/02/2021,6.85,6.85,-0.14 (-2.00 %)," ","100,400","690,000,000",0,0,6.80,6.99,6.80
19/02/2021,6.99,6.99,0.09 (1.30 %)," ","139,700","963,000,000",0,0,6.65,7.04,6.65
18/02/2021,6.90,6.90,0.10 (1.47 %)," ","158,400","1,100,000,000",0,0,6.80,7.02,6.80
17/02/2021,6.80,6.80,0.00 (0.00 %)," ","140,300","964,000,000",0,0,7.00,7.03,6.60
09/02/2021,6.80,6.80,-0.20 (-2.86 %)," ","108,000","716,000,000",0,0,6.56,6.98,6.51
08/02/2021,7.00,7.00,-0.02 (-0.28 %)," ","111,800","745,000,000",0,0,7.00,7.02,6.53
05/02/2021,7.02,7.02,0.27 (4.00 %)," ","1,330,600","9,318,000,000","28,347","199,846,350",6.70,7.10,6.59
04/02/2021,6.75,6.75,0.22 (3.37 %)," ","614,900","4,180,000,000",0,0,6.53,6.90,6.22
03/02/2021,6.53,6.53,0.03 (0.46 %)," ","316,500","1,998,000,000",0,0,6.10,6.56,6.06
02/02/2021,6.50,6.50,-0.48 (-6.88 %)," ","697,100","4,542,000,000",0,0,6.50,6.98,6.50
01/02/2021,6.98,6.98,-0.52 (-6.93 %)," ","293,200","2,067,000,000",0,0,7.50,7.50,6.98
29/01/2021,7.50,7.50,-0.49 (-6.13 %)," ","655,800","4,901,000,000",0,0,7.44,7.88,7.44
28/01/2021,7.99,7.99,-0.60 (-6.98 %)," ","347,800","2,779,000,000",0,0,7.99,8.10,7.99
27/01/2021,8.59,8.59,-0.64 (-6.93 %)," ","1,364,800","11,987,000,000",0,0,9.20,9.23,8.59
26/01/2021,9.23,9.23,-0.16 (-1.70 %)," ","1,402,700","13,006,000,000",0,0,9.50,9.55,8.90
25/01/2021,9.39,9.39,0.61 (6.95 %)," ","1,940,600","17,922,000,000",0,0,8.80,9.39,8.79
22/01/2021,8.78,8.78,0.22 (2.57 %)," ","1,542,300","13,634,000,000",0,0,8.70,9.03,8.68
21/01/2021,8.56,8.56,0.56 (7.00 %)," ","1,363,500","11,509,000,000",0,0,8.03,8.56,7.60
20/01/2021,8.00,8.00,-0.03 (-0.37 %)," ","330,700","2,625,000,000",0,0,8.10,8.12,7.47
19/01/2021,8.03,8.03,-0.59 (-6.84 %)," ","1,172,300","9,726,000,000",0,0,8.63,8.63,8.03
18/01/2021,8.62,8.62,0.12 (1.41 %)," ","1,032,900","8,823,000,000",0,0,8.50,8.65,8.50
15/01/2021,8.50,8.50,0.01 (0.12 %)," ","948,000","8,029,000,000",0,0,8.49,8.51,8.40
14/01/2021,8.49,8.49,0.00 (0.00 %)," ","1,570,100","13,200,000,000",0,0,8.49,8.50,8.29
13/01/2021,8.49,8.49,-0.05 (-0.59 %)," ","1,288,700","10,877,000,000",0,0,8.56,8.56,8.36
12/01/2021,8.54,8.54,-0.06 (-0.70 %)," ","1,207,300","10,227,000,000",0,0,8.61,8.61,8.40
11/01/2021,8.60,8.60,0.00 (0.00 %)," ","1,435,200","12,142,000,000",0,0,8.60,8.60,8.40
08/01/2021,8.60,8.60,-0.10 (-1.15 %)," ","1,564,200","13,342,000,000",0,0,8.71,8.72,8.38
07/01/2021,8.70,8.70,0.12 (1.40 %)," ","3,069,000","26,665,000,000",0,0,8.60,8.90,8.55
06/01/2021,8.58,8.58,-0.08 (-0.92 %)," ","2,031,700","17,418,000,000",0,0,8.67,8.70,8.40
05/01/2021,8.66,8.66,0.05 (0.58 %)," ","1,562,200","13,442,000,000",0,0,8.61,8.68,8.40
04/01/2021,8.61,8.61,0.56 (6.96 %)," ","3,565,100","29,684,000,000",0,0,8.06,8.61,8.00
31/12/2020,8.05,8.05,0.00 (0.00 %)," ","1,871,860","14,936,000,000",0,0,8.08,8.15,7.80
30/12/2020,8.05,8.05,0.04 (0.50 %)," ","3,197,660","26,420,000,000",0,0,8.05,8.57,7.71
29/12/2020,8.01,8.01,0.52 (6.94 %)," ","1,869,480","14,670,000,000",0,0,7.53,8.01,7.49
28/12/2020,7.49,7.49,0.49 (7.00 %)," ","2,403,660","17,524,000,000",0,0,7.09,7.49,7.09
25/12/2020,7.00,7.00,0.39 (5.90 %)," ","1,373,480","9,207,000,000",0,0,6.27,7.05,6.25
24/12/2020,6.61,6.61,0.12 (1.85 %)," ","666,360","4,568,000,000",0,0,6.94,6.94,6.10
23/12/2020,6.49,6.49,0.42 (6.92 %)," ","520,130","3,366,000,000",0,0,6.49,6.49,6.36
22/12/2020,6.07,6.07,0.30 (5.20 %)," ","392,320","2,258,000,000",0,0,5.72,6.16,5.63
21/12/2020,5.77,5.77,-0.02 (-0.35 %)," ","82,380","473,000,000",0,0,5.79,5.80,5.65
18/12/2020,5.79,5.79,0.09 (1.58 %)," ","136,120","772,000,000",0,0,5.62,5.79,5.58
17/12/2020,5.70,5.70,-0.18 (-3.06 %)," ","86,320","499,000,000",0,0,5.98,5.98,5.60
16/12/2020,5.88,5.88,0.18 (3.16 %)," ","132,450","774,000,000",0,0,5.71,6.00,5.70
15/12/2020,5.70,5.70,0.04 (0.71 %)," ","59,420","337,000,000",0,0,5.66,5.72,5.61
14/12/2020,5.66,5.66,-0.05 (-0.88 %)," ","63,650","362,000,000","1,745,923","9,305,769,590",5.72,5.72,5.66
11/12/2020,5.71,5.71,0.07 (1.24 %)," ","74,270","421,000,000",0,0,5.64,5.71,5.60
10/12/2020,5.64,5.64,-0.08 (-1.40 %)," ","24,330","138,000,000",0,0,5.80,5.80,5.61
09/12/2020,5.72,5.72,-0.08 (-1.38 %)," ","71,210","408,000,000",0,0,5.80,5.80,5.62
08/12/2020,5.80,5.80,0.10 (1.75 %)," ","103,550","585,000,000",0,0,5.70,5.90,5.50
07/12/2020,5.70,5.70,0.00 (0.00 %)," ","47,800","270,000,000",0,0,5.70,5.71,5.60
04/12/2020,5.70,5.70,0.05 (0.88 %)," ","89,100","505,000,000",0,0,5.87,5.87,5.60
03/12/2020,5.65,5.65,0.10 (1.80 %)," ","60,640","343,000,000",0,0,5.53,5.75,5.52
02/12/2020,5.55,5.55,-0.11 (-1.94 %)," ","60,100","336,000,000",0,0,5.60,5.81,5.43
01/12/2020,5.66,5.66,0.00 (0.00 %)," ","60,300","332,000,000",0,0,5.63,5.66,5.40
30/11/2020,5.66,5.66,-0.09 (-1.57 %)," ","55,900","314,000,000",0,0,5.75,6.00,5.50
27/11/2020,5.75,5.75,0.23 (4.17 %)," ","71,050","404,000,000",0,0,5.55,5.80,5.55
26/11/2020,5.52,5.52,-0.09 (-1.60 %)," ","110,210","609,000,000",0,0,5.45,5.60,5.45
25/11/2020,5.61,5.61,-0.22 (-3.77 %)," ","110,810","634,000,000",0,0,5.80,5.82,5.59
24/11/2020,5.83,5.83,-0.02 (-0.34 %)," ","116,740","676,000,000",0,0,5.80,5.85,5.72
23/11/2020,5.85,5.85,-0.25 (-4.10 %)," ","221,840","1,305,000,000",0,0,5.81,6.07,5.81
20/11/2020,6.10,6.10,0.39 (6.83 %)," ","518,550","3,159,000,000",0,0,6.10,6.10,6.00
19/11/2020,5.71,5.71,0.37 (6.93 %)," ","170,640","962,000,000",0,0,5.26,5.71,5.26
18/11/2020,5.34,5.34,0.03 (0.56 %)," ","87,790","467,000,000","4,499,092","25,521,154,250",5.35,5.36,5.20
17/11/2020,5.31,5.31,-0.07 (-1.30 %)," ","88,680","472,000,000",0,0,5.38,5.38,5.30
16/11/2020,5.38,5.38,-0.05 (-0.92 %)," ","28,450","154,000,000",0,0,5.43,5.43,5.37
13/11/2020,5.43,5.43,0.07 (1.31 %)," ","40,680","220,000,000",0,0,5.37,5.45,5.37
12/11/2020,5.36,5.36,-0.02 (-0.37 %)," ","176,510","957,000,000",0,0,5.40,5.50,5.30
11/11/2020,5.38,5.38,-0.12 (-2.18 %)," ","53,930","293,000,000",0,0,5.50,5.50,5.38
10/11/2020,5.50,5.50,-0.16 (-2.83 %)," ","72,800","405,000,000",0,0,5.68,5.68,5.49
09/11/2020,5.66,5.66,-0.01 (-0.18 %)," ","71,270","402,000,000",0,0,5.70,5.70,5.59
06/11/2020,5.67,5.67,-0.02 (-0.35 %)," ","52,820","297,000,000",0,0,5.71,5.71,5.50
05/11/2020,5.69,5.69,0.01 (0.18 %)," ","233,250","1,331,000,000",0,0,5.68,5.85,5.64
04/11/2020,5.68,5.68,0.18 (3.27 %)," ","104,630","586,000,000",0,0,5.52,5.68,5.47
03/11/2020,5.50,5.50,-0.15 (-2.65 %)," ","45,940","257,000,000",0,0,5.66,5.68,5.50
02/11/2020,5.65,5.65,0.25 (4.63 %)," ","281,890","1,564,000,000",0,0,5.58,5.65,5.45
30/10/2020,5.40,5.40,-0.03 (-0.55 %)," ","29,880","160,000,000",0,0,5.43,5.44,5.25
29/10/2020,5.43,5.43,0.13 (2.45 %)," ","102,290","542,000,000","182,160","1,032,847,200",5.30,5.46,5.25
28/10/2020,5.30,5.30,-0.32 (-5.69 %)," ","269,360","1,436,000,000",0,0,5.60,5.60,5.24
27/10/2020,5.62,5.62,-0.08 (-1.40 %)," ","108,360","603,000,000",0,0,5.75,5.75,5.46
26/10/2020,5.70,5.70,-0.13 (-2.23 %)," ","99,940","577,000,000",0,0,5.86,5.86,5.69
23/10/2020,5.83,5.83,-0.01 (-0.17 %)," ","56,890","330,000,000",0,0,5.85,5.85,5.70
22/10/2020,5.84,5.84,-0.01 (-0.17 %)," ","84,000","482,000,000",0,0,5.87,5.87,5.60
21/10/2020,5.85,5.85,-0.11 (-1.85 %)," ","126,770","747,000,000",0,0,5.96,6.00,5.73
20/10/2020,5.96,5.96,-0.22 (-3.56 %)," ","94,360","572,000,000",0,0,6.18,6.19,5.96
19/10/2020,6.18,6.18,0.03 (0.49 %)," ","215,160","1,351,000,000",0,0,6.35,6.37,6.15
16/10/2020,6.15,6.15,0.40 (6.96 %)," ","389,160","2,372,000,000",0,0,5.85,6.15,5.75
15/10/2020,5.75,5.75,-0.15 (-2.54 %)," ","165,990","965,000,000",0,0,5.90,5.93,5.72
14/10/2020,5.90,5.90,-0.33 (-5.30 %)," ","541,070","3,222,000,000",0,0,6.23,6.25,5.80
13/10/2020,6.23,6.23,-0.11 (-1.74 %)," ","233,770","1,472,000,000",0,0,6.50,6.50,6.17
12/10/2020,6.34,6.34,-0.28 (-4.23 %)," ","300,810","1,953,000,000",0,0,6.62,6.62,6.34
09/10/2020,6.62,6.62,-0.15 (-2.22 %)," ","133,320","887,000,000",0,0,6.80,6.80,6.57
08/10/2020,6.77,6.77,-0.03 (-0.44 %)," ","404,830","2,760,000,000",0,0,6.90,6.90,6.74
07/10/2020,6.80,6.80,0.16 (2.41 %)," ","504,390","3,409,000,000",0,0,6.65,6.85,6.63
06/10/2020,6.64,6.64,-0.01 (-0.15 %)," ","310,880","2,042,000,000",0,0,6.65,6.66,6.50
05/10/2020,6.65,6.65,0.05 (0.76 %)," ","267,670","1,769,000,000",0,0,6.61,6.65,6.56
02/10/2020,6.60,6.60,-0.14 (-2.08 %)," ","521,900","3,478,000,000",0,0,6.72,6.74,6.55
01/10/2020,6.74,6.74,0.09 (1.35 %)," ","327,050","2,200,000,000",0,0,7.01,7.01,6.67
30/09/2020,6.65,6.65,0.12 (1.84 %)," ","236,940","1,533,000,000",0,0,6.53,6.65,6.41
29/09/2020,6.53,6.53,-0.15 (-2.25 %)," ","467,260","3,059,000,000",0,0,6.68,6.70,6.49
28/09/2020,6.68,6.68,-0.01 (-0.15 %)," ","310,920","2,082,000,000",0,0,6.69,6.75,6.66
25/09/2020,6.69,6.69,-0.15 (-2.19 %)," ","476,950","3,207,000,000",0,0,6.84,6.85,6.65
24/09/2020,6.84,6.84,-0.24 (-3.39 %)," ","621,830","4,261,000,000",0,0,7.03,7.03,6.74
23/09/2020,7.08,7.08,-0.13 (-1.80 %)," ","557,280","3,980,000,000",0,0,7.16,7.23,7.07
22/09/2020,7.21,7.21,0.20 (2.85 %)," ","607,860","4,349,000,000",0,0,7.01,7.27,6.98
21/09/2020,7.01,7.01,0.18 (2.64 %)," ","1,019,340","6,981,000,000",0,0,6.80,7.01,6.45
18/09/2020,6.83,6.83,-0.47 (-6.44 %)," ","1,221,870","8,416,000,000",0,0,7.29,7.29,6.79
17/09/2020,7.30,7.30,-0.40 (-5.19 %)," ","1,124,290","8,295,000,000","1,130,261","8,103,971,370",7.71,7.71,7.17
16/09/2020,7.70,7.70,0.06 (0.79 %)," ","765,360","5,895,000,000","861,290","6,201,288,000",7.64,7.78,7.56
15/09/2020,7.64,7.64,-0.15 (-1.93 %)," ","414,240","3,178,000,000",0,0,7.79,7.81,7.59
14/09/2020,7.79,7.79,0.26 (3.45 %)," ","801,650","6,069,000,000",0,0,7.54,7.79,7.49
11/09/2020,7.53,7.53,-0.42 (-5.28 %)," ","741,350","5,613,000,000",0,0,7.95,7.95,7.42
10/09/2020,7.95,7.95,-0.34 (-4.10 %)," ","846,000","6,829,000,000",0,0,8.29,8.35,7.90
09/09/2020,8.29,8.29,0.54 (6.97 %)," ","1,294,980","10,570,000,000",0,0,7.71,8.29,7.65
08/09/2020,7.75,7.75,-0.08 (-1.02 %)," ","614,110","4,771,000,000",0,0,7.87,7.92,7.62
07/09/2020,7.83,7.83,0.51 (6.97 %)," ","1,168,100","8,992,000,000",0,0,7.42,7.83,7.42
04/09/2020,7.32,7.32,0.47 (6.86 %)," ","934,010","6,676,000,000","112,540","718,005,200",6.85,7.32,6.81
03/09/2020,6.85,6.85,0.04 (0.59 %)," ","399,000","2,722,000,000","900,000","5,706,000,000",6.81,6.86,6.79
01/09/2020,6.81,6.81,0.08 (1.19 %)," ","275,490","1,871,000,000",0,0,6.70,6.91,6.66
31/08/2020,6.73,6.73,-0.42 (-5.87 %)," ","706,380","4,891,000,000",0,0,7.11,7.12,6.70
28/08/2020,7.15,7.15,0.15 (2.14 %)," ","1,397,550","10,357,000,000",0,0,7.45,7.49,7.05
27/08/2020,7.00,7.00,0.45 (6.87 %)," ","1,148,890","8,024,000,000",0,0,6.90,7.00,6.90
