04/05/2022,9.06,9.06,-0.34 (-3.62 %)," ","436,000","3,968,000,000",0,0,9.00,9.34,9.00
18/11/2019,3.55,3.55,-0.13 (-3.53 %)," ",530,"2,000,000",0,0,3.46,3.55,3.44
15/11/2019,3.68,3.68,0.19 (5.44 %)," ","2,010","7,000,000","190,000","663,100,000",3.45,3.68,3.41
14/11/2019,3.49,3.49,-0.25 (-6.68 %)," ","62,810","219,000,000",0,0,3.48,3.50,3.48
13/11/2019,3.74,3.74,0.17 (4.76 %)," ","5,010","18,000,000",0,0,3.57,3.74,3.57
12/11/2019,3.57,3.57,-0.17 (-4.55 %)," ",740,"3,000,000",0,0,3.57,3.57,3.57
11/11/2019,3.74,3.74,-0.05 (-1.32 %)," ",290,"1,000,000",0,0,3.54,3.74,3.54
08/11/2019,3.79,3.79,0.00 (0.00 %)," ",0,0,0,0,3.79,3.79,3.79
07/11/2019,3.79,3.79,0.00 (0.00 %)," ",0,0,0,0,3.79,3.79,3.79
06/11/2019,3.79,3.79,0.00 (0.00 %)," ","1,010","4,000,000",0,0,3.78,3.79,3.78
05/11/2019,3.79,3.79,0.19 (5.28 %)," ","13,280","47,000,000",0,0,3.70,3.80,3.50
04/11/2019,3.60,3.60,-0.11 (-2.96 %)," ","3,510","13,000,000",0,0,3.80,3.80,3.60
01/11/2019,3.71,3.71,-0.17 (-4.38 %)," ","2,240","8,000,000",0,0,3.83,3.85,3.71
31/10/2019,3.88,3.88,0.03 (0.78 %)," ",170,"1,000,000",0,0,3.83,3.90,3.83
30/10/2019,3.85,3.85,-0.13 (-3.27 %)," ","12,450","48,000,000","466,354","1,818,780,600",3.90,3.90,3.85
29/10/2019,3.98,3.98,0.02 (0.51 %)," ","26,180","101,000,000",0,0,4.20,4.20,3.86
28/10/2019,3.96,3.96,-0.01 (-0.25 %)," ","12,680","49,000,000",0,0,3.82,3.96,3.80
25/10/2019,3.97,3.97,0.03 (0.76 %)," ","8,260","31,000,000",0,0,4.18,4.18,3.80
24/10/2019,3.94,3.94,0.12 (3.14 %)," ","1,820","7,000,000","224,400","857,208,000",4.05,4.05,3.74
23/10/2019,3.82,3.82,-0.28 (-6.83 %)," ","6,360","24,000,000",0,0,3.85,4.00,3.82
22/10/2019,4.10,4.10,0.25 (6.49 %)," ","20,200","78,000,000",0,0,3.83,4.10,3.83
21/10/2019,3.85,3.85,0.17 (4.62 %)," ","1,530","6,000,000",0,0,3.80,3.85,3.80
18/10/2019,3.68,3.68,-0.11 (-2.90 %)," ","11,000","41,000,000",0,0,3.83,3.85,3.68
17/10/2019,3.79,3.79,-0.03 (-0.79 %)," ","8,960","33,000,000",0,0,3.80,3.85,3.70
16/10/2019,3.82,3.82,-0.08 (-2.05 %)," ","6,210","24,000,000",0,0,3.80,3.82,3.80
15/10/2019,3.90,3.90,0.08 (2.09 %)," ",40,0,0,0,3.88,3.90,3.88
14/10/2019,3.82,3.82,0.00 (0.00 %)," ",930,"4,000,000",0,0,3.63,3.82,3.63
11/10/2019,3.82,3.82,0.24 (6.70 %)," ","2,490","9,000,000",0,0,3.79,3.83,3.62
10/10/2019,3.58,3.58,-0.25 (-6.53 %)," ","6,600","24,000,000",0,0,3.88,3.88,3.58
09/10/2019,3.83,3.83,0.03 (0.79 %)," ","9,000","33,000,000",0,0,3.70,3.90,3.60
08/10/2019,3.80,3.80,-0.04 (-1.04 %)," ","8,530","32,000,000",0,0,3.96,3.96,3.76
07/10/2019,3.84,3.84,-0.14 (-3.52 %)," ","27,130","104,000,000",0,0,3.95,3.95,3.80
04/10/2019,3.98,3.98,0.18 (4.74 %)," ",300,"1,000,000",0,0,4.00,4.00,3.98
03/10/2019,3.80,3.80,-0.05 (-1.30 %)," ",520,"2,000,000",0,0,3.79,3.80,3.79
02/10/2019,3.85,3.85,0.07 (1.85 %)," ","1,210","5,000,000",0,0,3.80,3.85,3.80
01/10/2019,3.78,3.78,0.18 (5.00 %)," ","8,520","31,000,000",0,0,3.60,3.79,3.60
30/09/2019,3.60,3.60,-0.20 (-5.26 %)," ","78,580","294,000,000",0,0,3.88,3.89,3.60
27/09/2019,3.80,3.80,0.00 (0.00 %)," ","20,680","79,000,000",0,0,3.80,3.90,3.79
26/09/2019,3.80,3.80,-0.05 (-1.30 %)," ","27,330","102,000,000",0,0,3.61,3.80,3.61
25/09/2019,3.85,3.85,0.01 (0.26 %)," ","8,690","33,000,000",0,0,3.80,3.85,3.80
24/09/2019,3.84,3.84,-0.14 (-3.52 %)," ","20,270","78,000,000",0,0,3.74,3.85,3.74
23/09/2019,3.98,3.98,-0.07 (-1.73 %)," ","89,790","345,000,000",0,0,3.88,3.98,3.78
20/09/2019,4.05,4.05,-0.01 (-0.25 %)," ","7,430","30,000,000",0,0,3.98,4.06,3.96
19/09/2019,4.06,4.06,-0.02 (-0.49 %)," ","1,240","5,000,000",0,0,3.84,4.06,3.82
18/09/2019,4.08,4.08,0.00 (0.00 %)," ","4,510","18,000,000",0,0,3.93,4.08,4.07
17/09/2019,4.08,4.08,-0.01 (-0.24 %)," ","9,570","39,000,000",0,0,3.93,4.10,4.07
16/09/2019,4.09,4.09,0.00 (0.00 %)," ",0,0,0,0,4.09,4.09,4.09
13/09/2019,4.09,4.09,-0.09 (-2.15 %)," ","4,010","16,000,000",0,0,3.93,4.14,3.93
12/09/2019,4.18,4.18,0.18 (4.50 %)," ","1,010","4,000,000",0,0,4.18,4.18,4.18
11/09/2019,4.00,4.00,-0.15 (-3.61 %)," ",310,"1,000,000",0,0,4.20,4.20,4.00
10/09/2019,4.15,4.15,0.04 (0.97 %)," ",220,"1,000,000",0,0,4.15,4.15,4.15
09/09/2019,4.11,4.11,-0.05 (-1.20 %)," ","1,240","5,000,000",0,0,4.16,4.16,4.10
06/09/2019,4.16,4.16,0.00 (0.00 %)," ","1,160","5,000,000",0,0,4.16,4.16,4.16
05/09/2019,4.16,4.16,-0.04 (-0.95 %)," ","10,110","42,000,000",0,0,4.14,4.16,4.14
04/09/2019,4.20,4.20,0.03 (0.72 %)," ",750,"3,000,000",0,0,3.93,4.20,4.18
03/09/2019,4.17,4.17,0.00 (0.00 %)," ","4,970","21,000,000",0,0,3.93,4.17,3.93
30/08/2019,4.17,4.17,-0.03 (-0.71 %)," ","6,490","26,000,000",0,0,4.15,4.19,4.00
29/08/2019,4.20,4.20,0.02 (0.48 %)," ","2,600","11,000,000",0,0,3.92,4.20,3.92
28/08/2019,4.18,4.18,-0.02 (-0.48 %)," ","14,890","59,000,000",0,0,4.00,4.18,3.92
27/08/2019,4.20,4.20,-0.01 (-0.24 %)," ","1,610","6,000,000",0,0,3.92,4.20,3.92
26/08/2019,4.21,4.21,-0.08 (-1.86 %)," ","1,940","8,000,000",0,0,3.99,4.22,3.99
23/08/2019,4.29,4.29,0.19 (4.63 %)," ","11,820","47,000,000",0,0,4.29,4.29,3.90
22/08/2019,4.10,4.10,-0.09 (-2.15 %)," ","1,530","6,000,000",0,0,4.27,4.27,4.10
21/08/2019,4.19,4.19,0.13 (3.20 %)," ","66,070","274,000,000",0,0,4.20,4.20,4.15
20/08/2019,4.06,4.06,-0.09 (-2.17 %)," ","121,510","504,000,000",0,0,3.98,4.18,3.98
19/08/2019,4.15,4.15,0.00 (0.00 %)," ",420,"2,000,000",0,0,4.20,4.20,4.01
16/08/2019,4.15,4.15,0.00 (0.00 %)," ","1,210","5,000,000",0,0,4.05,4.15,4.05
15/08/2019,4.15,4.15,-0.04 (-0.95 %)," ","32,330","131,000,000",0,0,4.00,4.15,4.00
14/08/2019,4.19,4.19,-0.01 (-0.24 %)," ","4,390","18,000,000",0,0,4.28,4.28,4.00
13/08/2019,4.20,4.20,0.00 (0.00 %)," ","22,090","90,000,000",0,0,3.94,4.20,3.94
12/08/2019,4.20,4.20,0.01 (0.24 %)," ","63,750","265,000,000",0,0,4.17,4.29,4.01
09/08/2019,4.19,4.19,0.08 (1.95 %)," ","35,190","146,000,000",0,0,4.11,4.30,4.11
08/08/2019,4.11,4.11,0.14 (3.53 %)," ","24,810","97,000,000",0,0,3.81,4.12,3.80
07/08/2019,3.97,3.97,-0.30 (-7.03 %)," ","41,100","161,000,000",0,0,4.10,4.14,3.79
06/08/2019,3.88,4.27,-0.08 (-1.84 %)," ","41,450","170,000,000",0,0,4.10,4.50,4.10
05/08/2019,3.95,4.35,-0.04 (-0.91 %)," ","26,780","116,000,000",0,0,4.39,4.61,4.30
02/08/2019,3.99,4.39,0.00 (0.00 %)," ","3,790","16,000,000",0,0,4.67,4.67,4.20
01/08/2019,3.99,4.39,-0.06 (-1.35 %)," ","24,060","105,000,000",0,0,4.69,4.69,4.30
31/07/2019,4.05,4.45,0.00 (0.00 %)," ","4,470","20,000,000",0,0,4.66,4.66,4.45
30/07/2019,4.05,4.45,0.01 (0.23 %)," ","51,230","228,000,000",0,0,4.45,4.49,4.43
29/07/2019,4.04,4.44,-0.11 (-2.42 %)," ","20,630","93,000,000",0,0,4.55,4.60,4.42
26/07/2019,4.14,4.55,-0.05 (-1.09 %)," ","2,930","13,000,000",0,0,4.31,4.55,4.31
25/07/2019,4.18,4.60,0.10 (2.22 %)," ","2,770","12,000,000",0,0,4.60,4.60,4.40
24/07/2019,4.09,4.50,-0.08 (-1.75 %)," ","1,030","5,000,000",0,0,4.31,4.50,4.31
23/07/2019,4.16,4.58,0.15 (3.39 %)," ","15,110","67,000,000",0,0,4.50,4.70,4.21
22/07/2019,4.03,4.43,-0.27 (-5.74 %)," ","1,000","4,000,000",0,0,4.43,4.43,4.43
19/07/2019,4.27,4.70,0.03 (0.64 %)," ",10,0,0,0,4.70,4.70,4.70
18/07/2019,4.25,4.67,0.00 (0.00 %)," ","10,680","48,000,000",0,0,4.40,4.67,4.40
17/07/2019,4.25,4.67,-0.03 (-0.64 %)," ","1,410","7,000,000",0,0,4.63,4.67,4.63
16/07/2019,4.27,4.70,0.13 (2.84 %)," ",40,0,0,0,4.58,4.70,4.58
15/07/2019,4.15,4.57,-0.03 (-0.65 %)," ","27,960","126,000,000",0,0,4.51,4.60,4.36
12/07/2019,4.18,4.60,-0.10 (-2.13 %)," ","37,000","169,000,000",0,0,4.51,4.63,4.50
11/07/2019,4.27,4.70,0.00 (0.00 %)," ",40,0,0,0,4.70,4.70,4.70
10/07/2019,4.27,4.70,-0.09 (-1.88 %)," ","7,290","33,000,000",0,0,4.48,4.70,4.47
09/07/2019,4.35,4.79,0.20 (4.36 %)," ","7,060","32,000,000",0,0,4.50,4.79,4.50
08/07/2019,4.17,4.59,-0.09 (-1.92 %)," ","7,350","33,000,000",0,0,4.60,4.60,4.45
05/07/2019,4.25,4.68,0.17 (3.77 %)," ","23,190","105,000,000",0,0,4.70,4.70,4.49
04/07/2019,4.10,4.51,-0.14 (-3.01 %)," ","26,390","124,000,000",0,0,4.85,4.70,4.51
03/07/2019,4.23,4.65,0.00 (0.00 %)," ","31,190","141,000,000",0,0,4.85,4.85,4.47
02/07/2019,4.23,4.65,0.03 (0.65 %)," ","20,150","91,000,000",0,0,4.65,4.85,4.46
01/07/2019,4.20,4.62,-0.02 (-0.43 %)," ","17,840","82,000,000",0,0,4.62,4.64,4.51
28/06/2019,4.22,4.64,0.04 (0.87 %)," ","10,340","46,000,000",0,0,4.64,4.72,4.43
27/06/2019,4.18,4.60,-0.17 (-3.56 %)," ","17,420","78,000,000",0,0,4.60,4.61,4.44
26/06/2019,4.34,4.77,0.00 (0.00 %)," ",0,0,0,0,4.77,4.77,4.77
25/06/2019,4.34,4.77,0.12 (2.58 %)," ","19,670","87,000,000",0,0,4.80,4.80,4.34
24/06/2019,4.23,4.65,-0.05 (-1.06 %)," ","5,820","26,000,000",0,0,4.49,4.65,4.49
21/06/2019,4.27,4.70,-0.08 (-1.67 %)," ",100,0,"835,000","3,991,300,000",4.70,4.70,4.70
20/06/2019,4.35,4.78,0.03 (0.63 %)," ",10,0,0,0,4.78,4.78,4.78
19/06/2019,4.32,4.75,-0.13 (-2.66 %)," ","3,140","15,000,000",0,0,4.75,4.75,4.60
18/06/2019,4.44,4.88,0.18 (3.83 %)," ",930,"4,000,000",0,0,4.88,4.88,4.70
17/06/2019,4.27,4.70,-0.10 (-2.08 %)," ","12,250","57,000,000",0,0,4.80,4.90,4.60
14/06/2019,4.36,4.80,0.00 (0.00 %)," ","1,190","6,000,000",0,0,4.74,4.80,4.74
13/06/2019,4.36,4.80,0.10 (2.13 %)," ","4,550","21,000,000",0,0,4.69,4.80,4.61
12/06/2019,4.27,4.70,0.00 (0.00 %)," ",740,"3,000,000",0,0,4.69,4.70,4.69
11/06/2019,4.27,4.70,0.02 (0.43 %)," ","100,030","468,000,000",0,0,4.75,4.75,4.56
10/06/2019,4.25,4.68,0.18 (4.00 %)," ","6,260","29,000,000",0,0,4.50,4.70,4.40
07/06/2019,4.09,4.50,-0.06 (-1.32 %)," ","4,900","22,000,000",0,0,4.73,4.73,4.50
06/06/2019,4.15,4.56,-0.04 (-0.87 %)," ","48,830","224,000,000",0,0,4.68,4.75,4.41
05/06/2019,4.18,4.60,0.05 (1.10 %)," ","2,470","11,000,000",0,0,4.75,4.75,4.46
04/06/2019,4.14,4.55,0.05 (1.11 %)," ","2,200","10,000,000",0,0,4.50,4.55,4.50
03/06/2019,4.09,4.50,-0.10 (-2.17 %)," ","16,580","75,000,000",0,0,4.56,4.56,4.50
31/05/2019,4.18,4.60,0.02 (0.44 %)," ","15,300","70,000,000",0,0,4.50,4.60,4.50
30/05/2019,4.16,4.58,-0.02 (-0.43 %)," ","108,650","498,000,000",0,0,4.57,4.59,4.56
29/05/2019,4.18,4.60,0.10 (2.22 %)," ","11,390","50,000,000",0,0,4.40,4.60,4.31
28/05/2019,4.09,4.50,0.19 (4.41 %)," ","8,700","38,000,000",0,0,4.40,4.56,4.30
27/05/2019,3.92,4.31,-0.04 (-0.92 %)," ","14,520","65,000,000",0,0,4.36,4.60,4.31
24/05/2019,3.95,4.35,0.01 (0.23 %)," ","11,020","48,000,000",0,0,4.59,4.60,4.24
23/05/2019,3.95,4.34,0.00 (0.00 %)," ","13,990","59,000,000",0,0,4.34,4.39,4.14
22/05/2019,3.95,4.34,0.04 (0.93 %)," ","8,830","38,000,000",0,0,4.34,4.38,4.20
21/05/2019,3.91,4.30,-0.08 (-1.83 %)," ","28,030","121,000,000",0,0,4.31,4.40,4.26
20/05/2019,3.98,4.38,-0.01 (-0.23 %)," ","16,530","70,000,000",0,0,4.59,4.59,4.12
17/05/2019,3.99,4.39,0.25 (6.04 %)," ","7,100","31,000,000","145,060","559,931,600",4.40,4.41,4.25
16/05/2019,3.76,4.14,-0.30 (-6.76 %)," ","31,290","131,000,000","1,200,000","4,956,000,000",4.45,4.60,4.14
15/05/2019,4.04,4.44,0.04 (0.91 %)," ","4,990","22,000,000",0,0,4.48,4.49,4.40
14/05/2019,4.00,4.40,-0.20 (-4.35 %)," ",510,"2,000,000",0,0,4.40,4.40,4.40
13/05/2019,4.18,4.60,0.20 (4.55 %)," ","9,710","44,000,000",0,0,4.52,4.65,4.50
10/05/2019,4.00,4.40,-0.20 (-4.35 %)," ","4,260","19,000,000",0,0,4.60,4.60,4.37
09/05/2019,4.18,4.60,0.03 (0.66 %)," ","147,110","643,000,000",0,0,4.59,4.60,4.32
08/05/2019,4.15,4.57,-0.13 (-2.77 %)," ","7,190","33,000,000",0,0,4.60,4.64,4.57
07/05/2019,4.27,4.70,0.02 (0.43 %)," ","1,950","9,000,000",0,0,4.61,4.70,4.61
06/05/2019,4.25,4.68,0.08 (1.74 %)," ","9,300","43,000,000",0,0,4.60,4.68,4.56
03/05/2019,4.18,4.60,-0.02 (-0.43 %)," ","102,130","470,000,000",0,0,4.88,4.88,4.57
02/05/2019,4.20,4.62,-0.26 (-5.33 %)," ","78,230","369,000,000",0,0,4.77,4.79,4.60
26/04/2019,4.44,4.88,0.01 (0.21 %)," ","24,890","121,000,000",0,0,4.85,4.88,4.80
25/04/2019,4.43,4.87,0.01 (0.21 %)," ","2,620","13,000,000",0,0,4.83,4.90,4.83
24/04/2019,4.42,4.86,0.07 (1.46 %)," ","20,510","99,000,000",0,0,4.82,4.86,4.81
23/04/2019,4.35,4.79,0.01 (0.21 %)," ","4,690","23,000,000",0,0,4.71,4.93,4.71
22/04/2019,4.35,4.78,-0.11 (-2.25 %)," ","58,140","271,000,000",0,0,4.90,4.90,4.57
19/04/2019,4.45,4.89,0.02 (0.41 %)," ","2,750","13,000,000",0,0,4.75,5.10,4.75
18/04/2019,4.43,4.87,0.01 (0.21 %)," ","14,710","71,000,000",0,0,4.93,4.93,4.80
17/04/2019,4.42,4.86,-0.09 (-1.82 %)," ","41,100","201,000,000",0,0,4.87,4.96,4.85
16/04/2019,4.50,4.95,-0.03 (-0.60 %)," ","12,190","60,000,000",0,0,4.95,4.95,4.85
12/04/2019,4.53,4.98,-0.01 (-0.20 %)," ","2,330","11,000,000",0,0,4.89,4.98,4.85
11/04/2019,4.54,4.99,-0.06 (-1.19 %)," ","24,410","120,000,000",0,0,4.91,4.99,4.83
10/04/2019,4.59,5.05,0.00 (0.00 %)," ",0,0,0,0,5.05,5.05,5.05
09/04/2019,4.59,5.05,0.00 (0.00 %)," ","7,500","38,000,000",0,0,4.91,5.10,4.91
08/04/2019,4.59,5.05,0.10 (2.02 %)," ","57,440","283,000,000","773,662","3,636,211,400",4.91,5.10,4.61
05/04/2019,4.50,4.95,0.06 (1.23 %)," ","3,630","18,000,000",0,0,4.95,4.96,4.89
04/04/2019,4.45,4.89,-0.07 (-1.41 %)," ","8,200","40,000,000",0,0,4.86,4.98,4.86
03/04/2019,4.51,4.96,0.00 (0.00 %)," ","10,900","54,000,000",0,0,4.97,4.98,4.88
02/04/2019,4.51,4.96,0.00 (0.00 %)," ","1,380","7,000,000",0,0,4.97,4.97,4.86
01/04/2019,4.51,4.96,-0.02 (-0.40 %)," ","6,740","33,000,000",0,0,4.86,4.98,4.86
29/03/2019,4.53,4.98,0.13 (2.68 %)," ","6,220","31,000,000",0,0,4.85,5.17,4.85
28/03/2019,4.41,4.85,0.00 (0.00 %)," ","1,110","5,000,000",0,0,4.88,4.88,4.85
27/03/2019,4.41,4.85,0.00 (0.00 %)," ",510,"2,000,000",0,0,4.83,4.89,4.83
26/03/2019,4.41,4.85,-0.04 (-0.82 %)," ","122,550","590,000,000",0,0,4.99,4.99,4.80
25/03/2019,4.45,4.89,-0.08 (-1.61 %)," ","23,590","115,000,000",0,0,5.04,5.04,4.85
22/03/2019,4.52,4.97,-0.03 (-0.60 %)," ","1,020","5,000,000",0,0,4.92,5.13,4.92
21/03/2019,4.55,5.00,-0.08 (-1.57 %)," ","10,660","53,000,000",0,0,5.10,5.18,5.00
20/03/2019,4.62,5.08,0.00 (0.00 %)," ","29,440","148,000,000",0,0,5.11,5.11,4.99
19/03/2019,4.62,5.08,0.08 (1.60 %)," ","59,880","301,000,000",0,0,5.10,5.10,4.93
18/03/2019,4.55,5.00,0.05 (1.01 %)," ","8,620","43,000,000",0,0,4.99,5.08,4.94
15/03/2019,4.50,4.95,-0.04 (-0.80 %)," ","34,180","167,000,000",0,0,4.95,4.99,4.81
14/03/2019,4.54,4.99,0.17 (3.53 %)," ","28,080","139,000,000","794,211","3,573,949,500",4.84,5.08,4.82
13/03/2019,4.38,4.82,0.02 (0.42 %)," ","34,560","166,000,000",0,0,4.80,4.82,4.79
12/03/2019,4.36,4.80,0.00 (0.00 %)," ","38,320","184,000,000",0,0,4.92,5.08,4.76
11/03/2019,4.36,4.80,-0.07 (-1.44 %)," ","19,270","93,000,000",0,0,4.74,4.92,4.74
08/03/2019,4.43,4.87,-0.07 (-1.42 %)," ","7,160","35,000,000",0,0,4.91,4.92,4.87
07/03/2019,4.49,4.94,0.07 (1.44 %)," ","28,900","141,000,000",0,0,5.18,5.18,4.85
06/03/2019,4.43,4.87,-0.08 (-1.62 %)," ","68,000","331,000,000",0,0,4.90,4.95,4.86
05/03/2019,4.50,4.95,-0.02 (-0.40 %)," ","53,980","265,000,000",0,0,4.97,4.97,4.89
04/03/2019,4.52,4.97,0.07 (1.43 %)," ","15,770","77,000,000",0,0,4.87,4.97,4.87
01/03/2019,4.45,4.90,0.10 (2.08 %)," ","33,090","160,000,000",0,0,4.97,4.97,4.76
28/02/2019,4.36,4.80,-0.03 (-0.62 %)," ","25,730","124,000,000",0,0,4.81,4.99,4.79
27/02/2019,4.39,4.83,-0.04 (-0.82 %)," ","27,600","133,000,000",0,0,4.82,4.87,4.75
26/02/2019,4.43,4.87,-0.02 (-0.41 %)," ","16,240","79,000,000",0,0,4.88,5.19,4.80
25/02/2019,4.45,4.89,0.04 (0.82 %)," ","19,360","94,000,000",0,0,4.90,4.90,4.80
22/02/2019,4.41,4.85,0.02 (0.41 %)," ","11,570","55,000,000",0,0,4.90,4.90,4.77
21/02/2019,4.39,4.83,0.01 (0.21 %)," ","17,130","82,000,000",0,0,4.90,5.05,4.79
20/02/2019,4.38,4.82,-0.05 (-1.03 %)," ","19,670","94,000,000",0,0,4.90,4.90,4.73
19/02/2019,4.43,4.87,0.05 (1.04 %)," ","24,380","117,000,000",0,0,4.89,4.89,4.80
18/02/2019,4.38,4.82,-0.08 (-1.63 %)," ","42,480","205,000,000",0,0,4.85,4.85,4.80
15/02/2019,4.45,4.90,-0.01 (-0.20 %)," ","11,020","53,000,000",0,0,4.90,4.91,4.70
14/02/2019,4.46,4.91,-0.01 (-0.20 %)," ","8,010","39,000,000",0,0,4.95,4.95,4.91
13/02/2019,4.47,4.92,-0.01 (-0.20 %)," ","62,850","309,000,000",0,0,4.95,4.96,4.85
12/02/2019,4.48,4.93,-0.06 (-1.20 %)," ","89,100","431,000,000",0,0,4.71,5.00,4.71
11/02/2019,4.54,4.99,0.05 (1.01 %)," ",330,"2,000,000",0,0,5.00,5.00,4.60
01/02/2019,4.49,4.94,0.14 (2.92 %)," ","1,940","9,000,000",0,0,4.99,4.99,4.70
31/01/2019,4.36,4.80,-0.14 (-2.83 %)," ","63,930","301,000,000",0,0,4.96,4.96,4.60
30/01/2019,4.49,4.94,-0.01 (-0.20 %)," ","13,340","66,000,000",0,0,5.09,5.09,4.90
29/01/2019,4.50,4.95,0.10 (2.06 %)," ","11,410","56,000,000",0,0,5.04,5.05,4.85
28/01/2019,4.41,4.85,-0.05 (-1.02 %)," ","1,230","6,000,000",0,0,4.85,4.99,4.82
25/01/2019,4.45,4.90,0.01 (0.20 %)," ","1,750","9,000,000",0,0,4.94,5.00,4.88
24/01/2019,4.45,4.89,0.00 (0.00 %)," ","15,640","77,000,000",0,0,4.90,4.99,4.83
23/01/2019,4.45,4.89,0.00 (0.00 %)," ","17,650","88,000,000",0,0,5.00,5.00,4.89
22/01/2019,4.45,4.89,-0.01 (-0.20 %)," ","8,520","40,000,000",0,0,5.04,5.05,4.68
21/01/2019,4.45,4.90,-0.09 (-1.80 %)," ","9,940","49,000,000",0,0,5.10,5.10,4.85
18/01/2019,4.54,4.99,0.17 (3.53 %)," ",600,"3,000,000",0,0,4.98,4.99,4.87
17/01/2019,4.38,4.82,-0.08 (-1.63 %)," ","34,930","168,000,000","229,894","1,126,480,600",4.82,5.06,4.82
16/01/2019,4.45,4.90,-0.05 (-1.01 %)," ","5,600","28,000,000",0,0,4.90,5.09,4.84
15/01/2019,4.50,4.95,0.00 (0.00 %)," ","15,320","76,000,000",0,0,5.00,5.00,4.70
14/01/2019,4.50,4.95,-0.04 (-0.80 %)," ","22,660","113,000,000",0,0,4.99,5.03,4.95
11/01/2019,4.54,4.99,0.04 (0.81 %)," ","57,000","285,000,000",0,0,4.70,5.07,4.70
10/01/2019,4.50,4.95,-0.05 (-1.00 %)," ","13,630","68,000,000",0,0,5.08,5.08,4.94
09/01/2019,4.55,5.00,0.10 (2.04 %)," ","1,050","5,000,000",0,0,4.90,5.09,4.80
08/01/2019,4.45,4.90,-0.10 (-2.00 %)," ","6,190","31,000,000",0,0,5.00,5.10,4.90
07/01/2019,4.55,5.00,0.05 (1.01 %)," ","5,280","26,000,000",0,0,4.80,5.00,4.80
04/01/2019,4.50,4.95,0.02 (0.41 %)," ",630,"3,000,000",0,0,4.97,4.97,4.95
03/01/2019,4.48,4.93,0.23 (4.89 %)," ","10,950","52,000,000",0,0,4.51,4.95,4.51
02/01/2019,4.27,4.70,-0.33 (-6.56 %)," ","28,830","142,000,000",0,0,4.70,5.10,4.70
28/12/2018,4.57,5.03,-0.06 (-1.18 %)," ","42,860","216,000,000",0,0,5.06,5.13,5.00
27/12/2018,4.63,5.09,0.00 (0.00 %)," ","23,840","121,000,000",0,0,5.30,5.30,5.01
26/12/2018,4.63,5.09,-0.01 (-0.20 %)," ","6,420","32,000,000",0,0,5.18,5.18,5.00
25/12/2018,4.64,5.10,-0.02 (-0.39 %)," ","21,550","109,000,000",0,0,4.90,5.10,4.90
24/12/2018,4.65,5.12,-0.05 (-0.97 %)," ","30,990","159,000,000",0,0,5.14,5.15,5.12
21/12/2018,4.70,5.17,-0.01 (-0.19 %)," ","14,490","74,000,000",0,0,5.19,5.19,5.12
20/12/2018,4.71,5.18,0.00 (0.00 %)," ","8,690","45,000,000",0,0,5.14,5.18,5.13
19/12/2018,4.71,5.18,-0.01 (-0.19 %)," ","8,330","43,000,000",0,0,5.18,5.19,5.12
18/12/2018,4.72,5.19,-0.05 (-0.95 %)," ","10,930","56,000,000",0,0,4.98,5.30,4.98
17/12/2018,4.76,5.24,0.03 (0.58 %)," ","11,230","58,000,000",0,0,5.20,5.24,5.19
14/12/2018,4.74,5.21,-0.04 (-0.76 %)," ","23,220","122,000,000",0,0,5.48,5.48,5.17
13/12/2018,4.77,5.25,-0.04 (-0.76 %)," ","55,240","287,000,000",0,0,5.48,5.49,5.10
12/12/2018,4.81,5.29,0.09 (1.73 %)," ","14,790","77,000,000",0,0,5.22,5.35,5.18
11/12/2018,4.73,5.20,0.06 (1.17 %)," ","90,660","470,000,000",0,0,5.20,5.23,5.12
10/12/2018,4.67,5.14,-0.01 (-0.19 %)," ","53,670","279,000,000",0,0,5.19,5.23,5.14
07/12/2018,4.68,5.15,-0.04 (-0.77 %)," ","58,860","304,000,000",0,0,5.13,5.20,5.13
