04/05/2022,9.06,9.06,-0.34 (-3.62 %)," ","436,000","3,968,000,000",0,0,9.00,9.34,9.00
06/12/2018,4.72,5.19,0.01 (0.19 %)," ","21,600","111,000,000",0,0,5.30,5.30,5.02
05/12/2018,4.71,5.18,-0.02 (-0.38 %)," ","37,410","194,000,000",0,0,5.20,5.23,5.17
04/12/2018,4.73,5.20,0.00 (0.00 %)," ","41,310","215,000,000",0,0,5.27,5.27,5.17
03/12/2018,4.73,5.20,0.13 (2.56 %)," ","132,480","684,000,000",0,0,5.18,5.23,5.08
30/11/2018,4.61,5.07,-0.03 (-0.59 %)," ","59,850","304,000,000",0,0,5.27,5.27,5.04
29/11/2018,4.64,5.10,0.11 (2.20 %)," ","299,360","1,525,000,000",0,0,5.03,5.26,4.99
28/11/2018,4.54,4.99,-0.02 (-0.40 %)," ","74,040","371,000,000",0,0,5.04,5.04,4.96
27/11/2018,4.55,5.01,0.11 (2.24 %)," ","19,060","94,000,000",0,0,5.04,5.04,4.90
26/11/2018,4.45,4.90,-0.12 (-2.39 %)," ","23,290","116,000,000",0,0,5.15,5.15,4.90
23/11/2018,4.56,5.02,-0.09 (-1.76 %)," ","58,700","295,000,000",0,0,5.10,5.12,4.97
22/11/2018,4.65,5.11,-0.01 (-0.20 %)," ","47,370","238,000,000","500,000","2,735,000,000",5.12,5.24,5.00
21/11/2018,4.65,5.12,-0.05 (-0.97 %)," ","79,180","400,000,000",0,0,5.30,5.30,5.00
20/11/2018,4.70,5.17,-0.18 (-3.36 %)," ","63,360","328,000,000",0,0,5.20,5.20,5.03
19/11/2018,4.86,5.35,0.05 (0.94 %)," ","1,790","9,000,000",0,0,5.35,5.35,5.30
16/11/2018,4.82,5.30,0.30 (6.00 %)," ","2,620","14,000,000",0,0,5.33,5.33,5.11
15/11/2018,4.55,5.00,-0.35 (-6.54 %)," ","40,100","202,000,000",0,0,5.35,5.35,5.00
14/11/2018,4.86,5.35,0.00 (0.00 %)," ","43,500","229,000,000",0,0,5.21,5.35,5.20
13/11/2018,4.86,5.35,-0.10 (-1.83 %)," ","42,780","223,000,000",0,0,5.41,5.41,5.16
12/11/2018,4.95,5.45,-0.05 (-0.91 %)," ","15,330","82,000,000",0,0,5.50,5.50,5.35
09/11/2018,5.00,5.50,-0.06 (-1.08 %)," ","42,840","233,000,000",0,0,5.58,5.65,5.40
08/11/2018,5.05,5.56,0.06 (1.09 %)," ",410,"2,000,000",0,0,5.57,5.58,5.47
07/11/2018,5.00,5.50,-0.03 (-0.54 %)," ","16,330","89,000,000","100,000","591,000,000",5.45,5.50,5.40
06/11/2018,5.03,5.53,-0.02 (-0.36 %)," ","14,810","81,000,000",0,0,5.58,5.58,5.47
05/11/2018,5.05,5.55,0.06 (1.09 %)," ","14,020","77,000,000",0,0,5.56,5.57,5.49
02/11/2018,4.99,5.49,0.04 (0.73 %)," ","16,520","89,000,000",0,0,5.40,5.49,5.31
01/11/2018,4.95,5.45,-0.13 (-2.33 %)," ","57,670","313,000,000",0,0,5.58,5.58,5.38
31/10/2018,5.07,5.58,0.01 (0.18 %)," ","35,780","197,000,000",0,0,5.44,5.60,5.44
30/10/2018,5.06,5.57,0.02 (0.36 %)," ","31,020","170,000,000",0,0,5.50,5.57,5.43
29/10/2018,5.05,5.55,-0.01 (-0.18 %)," ","25,740","143,000,000",0,0,5.67,5.67,5.50
26/10/2018,5.05,5.56,0.23 (4.32 %)," ","51,180","276,000,000",0,0,5.00,5.64,5.00
25/10/2018,4.85,5.33,-0.11 (-2.02 %)," ","17,410","89,000,000",0,0,5.06,5.47,5.06
24/10/2018,4.95,5.44,0.11 (2.06 %)," ","10,260","55,000,000",0,0,5.32,5.48,5.31
23/10/2018,4.85,5.33,-0.40 (-6.98 %)," ","182,660","980,000,000",0,0,5.85,5.85,5.33
22/10/2018,5.21,5.73,-0.06 (-1.04 %)," ","52,630","293,000,000",0,0,5.58,5.73,5.51
19/10/2018,5.26,5.79,-0.10 (-1.70 %)," ","67,950","388,000,000",0,0,5.72,5.90,5.68
18/10/2018,5.35,5.89,0.07 (1.20 %)," ","27,460","161,000,000",0,0,6.06,6.06,5.71
17/10/2018,5.29,5.82,0.03 (0.52 %)," ","39,700","228,000,000",0,0,5.82,5.90,5.70
16/10/2018,5.26,5.79,0.17 (3.02 %)," ","12,980","74,000,000","379,500","2,132,790,000",5.75,5.89,5.65
15/10/2018,5.11,5.62,-0.09 (-1.58 %)," ","24,490","140,000,000",0,0,5.60,5.81,5.60
12/10/2018,5.19,5.71,0.00 (0.00 %)," ","28,660","163,000,000",0,0,5.71,5.71,5.52
11/10/2018,5.19,5.71,-0.19 (-3.22 %)," ","78,530","443,000,000",0,0,5.71,5.72,5.51
10/10/2018,5.36,5.90,-0.02 (-0.34 %)," ","15,000","88,000,000",0,0,5.92,5.92,5.82
09/10/2018,5.38,5.92,0.00 (0.00 %)," ","41,590","243,000,000",0,0,5.95,5.95,5.81
08/10/2018,5.38,5.92,-0.02 (-0.34 %)," ","63,770","372,000,000",0,0,5.90,5.94,5.81
05/10/2018,5.40,5.94,0.00 (0.00 %)," ","23,900","141,000,000",0,0,5.84,5.97,5.84
04/10/2018,5.40,5.94,0.02 (0.34 %)," ","24,340","143,000,000",0,0,5.90,5.97,5.86
03/10/2018,5.38,5.92,0.04 (0.68 %)," ","15,720","92,000,000",0,0,5.85,6.00,5.84
02/10/2018,5.35,5.88,0.04 (0.68 %)," ","58,530","345,000,000",0,0,5.84,6.02,5.84
01/10/2018,5.31,5.84,-0.16 (-2.67 %)," ","105,600","624,000,000",0,0,5.86,6.16,5.84
28/09/2018,5.45,6.00,0.10 (1.69 %)," ","50,770","300,000,000",0,0,6.00,6.00,5.85
27/09/2018,5.36,5.90,-0.10 (-1.67 %)," ","62,460","367,000,000",0,0,5.90,6.00,5.83
26/09/2018,5.45,6.00,0.05 (0.84 %)," ","25,680","153,000,000",0,0,5.85,6.06,5.83
25/09/2018,5.41,5.95,-0.15 (-2.46 %)," ","78,310","471,000,000",0,0,5.95,6.11,5.77
24/09/2018,5.55,6.10,0.20 (3.39 %)," ","148,300","886,000,000",0,0,5.98,6.10,5.90
21/09/2018,5.36,5.90,0.02 (0.34 %)," ","108,510","638,000,000",0,0,5.98,5.98,5.86
20/09/2018,5.35,5.88,0.00 (0.00 %)," ","78,190","458,000,000",0,0,5.88,5.94,5.77
19/09/2018,5.35,5.88,0.08 (1.38 %)," ","157,300","919,000,000",0,0,5.80,5.97,5.75
18/09/2018,5.27,5.80,0.00 (0.00 %)," ","41,620","240,000,000",0,0,5.80,5.80,5.75
17/09/2018,5.27,5.80,0.05 (0.87 %)," ","57,970","336,000,000",0,0,5.76,5.84,5.76
14/09/2018,5.23,5.75,0.01 (0.17 %)," ","38,530","220,000,000",0,0,5.65,5.76,5.65
13/09/2018,5.22,5.74,-0.01 (-0.17 %)," ","95,510","549,000,000",0,0,5.75,5.77,5.73
12/09/2018,5.23,5.75,-0.05 (-0.86 %)," ","191,580","1,105,000,000",0,0,5.76,5.87,5.73
11/09/2018,5.27,5.80,0.00 (0.00 %)," ","126,580","731,000,000",0,0,5.80,5.81,5.73
10/09/2018,5.27,5.80,-0.05 (-0.85 %)," ","81,580","476,000,000",0,0,5.85,5.91,5.75
07/09/2018,5.32,5.85,0.06 (1.04 %)," ","136,340","799,000,000",0,0,5.98,5.98,5.80
06/09/2018,5.26,5.79,0.37 (6.83 %)," ","267,410","1,537,000,000","342,000","1,980,180,000",5.56,5.79,5.51
05/09/2018,4.93,5.42,-0.09 (-1.63 %)," ","302,960","1,684,000,000",0,0,5.35,5.80,5.35
04/09/2018,5.01,5.51,-0.19 (-3.33 %)," ","120,120","667,000,000",0,0,5.46,5.70,5.40
31/08/2018,5.18,5.70,0.00 (0.00 %)," ","122,470","697,000,000",0,0,5.70,5.71,5.61
30/08/2018,5.18,5.70,-0.27 (-4.52 %)," ","171,080","985,000,000",0,0,5.95,6.00,5.70
29/08/2018,5.43,5.97,0.20 (3.47 %)," ","703,990","4,246,000,000",0,0,6.16,6.16,5.78
28/08/2018,5.25,5.77,0.37 (6.85 %)," ","116,600","673,000,000",0,0,5.77,5.77,5.77
27/08/2018,4.91,5.40,0.35 (6.93 %)," ","172,520","932,000,000",0,0,5.40,5.40,5.40
24/08/2018,4.59,5.05,0.33 (6.99 %)," ","341,190","1,696,000,000","1,010,000","5,100,500,000",4.53,5.05,4.53
23/08/2018,4.29,4.72,0.12 (2.61 %)," ","159,240","746,000,000",0,0,4.63,4.77,4.63
22/08/2018,4.18,4.60,0.05 (1.10 %)," ","310,990","1,417,000,000",0,0,4.45,4.61,4.41
21/08/2018,4.14,4.55,0.10 (2.25 %)," ","17,360","78,000,000",0,0,4.50,4.60,4.41
20/08/2018,4.05,4.45,-0.10 (-2.20 %)," ","37,040","165,000,000",0,0,4.46,4.54,4.40
17/08/2018,4.14,4.55,-0.01 (-0.22 %)," ","64,340","293,000,000",0,0,4.55,4.56,4.45
16/08/2018,4.15,4.56,0.10 (2.24 %)," ","1,390","6,000,000",0,0,4.63,4.64,4.50
15/08/2018,4.05,4.46,-0.06 (-1.33 %)," ","1,040","5,000,000",0,0,4.51,4.51,4.46
14/08/2018,4.11,4.52,-0.02 (-0.44 %)," ","12,930","58,000,000",0,0,4.53,4.54,4.43
13/08/2018,4.13,4.54,0.14 (3.18 %)," ","19,930","90,000,000",0,0,4.55,4.69,4.40
10/08/2018,4.00,4.40,-0.14 (-3.08 %)," ","16,340","72,000,000",0,0,4.54,4.54,4.40
09/08/2018,4.13,4.54,-0.06 (-1.30 %)," ","18,810","85,000,000",0,0,4.64,4.64,4.48
08/08/2018,4.18,4.60,0.03 (0.66 %)," ","30,740","138,000,000",0,0,4.60,4.60,4.46
07/08/2018,4.15,4.57,0.05 (1.11 %)," ","33,250","149,000,000",0,0,4.60,4.60,4.47
06/08/2018,4.11,4.52,-0.12 (-2.59 %)," ","24,690","110,000,000",0,0,4.44,4.63,4.43
03/08/2018,4.22,4.64,-0.01 (-0.22 %)," ","53,850","243,000,000",0,0,4.65,4.65,4.50
02/08/2018,4.23,4.65,-0.09 (-1.90 %)," ","13,440","62,000,000",0,0,4.70,4.70,4.55
01/08/2018,4.31,4.74,-0.02 (-0.42 %)," ","1,370","7,000,000",0,0,4.77,4.77,4.69
31/07/2018,4.33,4.76,-0.03 (-0.63 %)," ","76,300","365,000,000",0,0,4.79,4.80,4.76
30/07/2018,4.35,4.79,0.26 (5.74 %)," ","137,500","655,000,000",0,0,4.58,4.80,4.58
"                GD khp lnh"
"                GD tha thun"
"                Gi m ca               "
"                Gi cao nht"
"                Gi thp nht"
"                KL  t 1"
"                KL  t 2"
"                KL  t 3"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,24/08/2018
,4.59
,5.05
,0.33 (6.99 %)
,"  "
,"341,190"
,"1,696,000,000"
,"1,010,000"
,"5,100,500,000"
,4.53
,5.05
,4.53
,0
,0
,0


"    "
"        "
,23/08/2018
,4.29
,4.72
,0.12 (2.61 %)
,"  "
,"159,240"
,"746,000,000"
,0
,0
,4.63
,4.77
,4.63
,0
,0
,0


"    "
"        "
,22/08/2018
,4.18
,4.60
,0.05 (1.10 %)
,"  "
,"310,990"
,"1,417,000,000"
,0
,0
,4.45
,4.61
,4.41
,0
,0
,0


"    "
"        "
,21/08/2018
,4.14
,4.55
,0.10 (2.25 %)
,"  "
,"17,360"
,"78,000,000"
,0
,0
,4.50
,4.60
,4.41
,0
,0
,0


"    "
"        "
,20/08/2018
,4.05
,4.45
,-0.10 (-2.20 %)
,"  "
,"37,040"
,"165,000,000"
,0
,0
,4.46
,4.54
,4.40
,0
,0
,0


"    "
"        "
,17/08/2018
,4.14
,4.55
,-0.01 (-0.22 %)
,"  "
,"64,340"
,"293,000,000"
,0
,0
,4.55
,4.56
,4.45
,0
,0
,0


"    "
"        "
,16/08/2018
,4.15
,4.56
,0.10 (2.24 %)
,"  "
,"1,390"
,"6,000,000"
,0
,0
,4.63
,4.64
,4.50
,0
,0
,0


"    "
"        "
,15/08/2018
,4.05
,4.46
,-0.06 (-1.33 %)
,"  "
,"1,040"
,"5,000,000"
,0
,0
,4.51
,4.51
,4.46
,0
,0
,0


"    "
"        "
,14/08/2018
,4.11
,4.52
,-0.02 (-0.44 %)
,"  "
,"12,930"
,"58,000,000"
,0
,0
,4.53
,4.54
,4.43
,0
,0
,0


"    "
"        "
,13/08/2018
,4.13
,4.54
,0.14 (3.18 %)
,"  "
,"19,930"
,"90,000,000"
,0
,0
,4.55
,4.69
,4.40
,0
,0
,0


"    "
"        "
,10/08/2018
,4.00
,4.40
,-0.14 (-3.08 %)
,"  "
,"16,340"
,"72,000,000"
,0
,0
,4.54
,4.54
,4.40
,0
,0
,0


"    "
"        "
,09/08/2018
,4.13
,4.54
,-0.06 (-1.30 %)
,"  "
,"18,810"
,"85,000,000"
,0
,0
,4.64
,4.64
,4.48
,0
,0
,0


"    "
"        "
,08/08/2018
,4.18
,4.60
,0.03 (0.66 %)
,"  "
,"30,740"
,"138,000,000"
,0
,0
,4.60
,4.60
,4.46
,0
,0
,0


"    "
"        "
,07/08/2018
,4.15
,4.57
,0.05 (1.11 %)
,"  "
,"33,250"
,"149,000,000"
,0
,0
,4.60
,4.60
,4.47
,0
,0
,0


"    "
"        "
,06/08/2018
,4.11
,4.52
,-0.12 (-2.59 %)
,"  "
,"24,690"
,"110,000,000"
,0
,0
,4.44
,4.63
,4.43
,0
,0
,0


"    "
"        "
,03/08/2018
,4.22
,4.64
,-0.01 (-0.22 %)
,"  "
,"53,850"
,"243,000,000"
,0
,0
,4.65
,4.65
,4.50
,0
,0
,0


"    "
"        "
,02/08/2018
,4.23
,4.65
,-0.09 (-1.90 %)
,"  "
,"13,440"
,"62,000,000"
,0
,0
,4.70
,4.70
,4.55
,0
,0
,0


"    "
"        "
,01/08/2018
,4.31
,4.74
,-0.02 (-0.42 %)
,"  "
,"1,370"
,"7,000,000"
,0
,0
,4.77
,4.77
,4.69
,0
,0
,0


"    "
"        "
,31/07/2018
,4.33
,4.76
,-0.03 (-0.63 %)
,"  "
,"76,300"
,"365,000,000"
,0
,0
,4.79
,4.80
,4.76
,0
,0
,0


"    "
"        "
,30/07/2018
,4.35
,4.79
,0.26 (5.74 %)
,"  "
,"137,500"
,"655,000,000"
,0
,0
,4.58
,4.80
,4.58
,0
,0
,0


"    "
"        "
29/06/2018,4.45,4.89,0.06 (1.32 %)," ","62,650","307,000,000",0,0,4.90,5.00,4.61
28/06/2018,4.39,6.05,0.02 (0.33 %)," ","137,210","825,000,000",0,0,6.05,6.08,5.96
27/06/2018,4.37,6.03,0.03 (0.50 %)," ","37,450","225,000,000",0,0,6.05,6.05,5.96
26/06/2018,4.35,6.00,-0.09 (-1.48 %)," ","91,380","549,000,000",0,0,6.09,6.11,5.99
25/06/2018,4.42,6.09,0.09 (1.50 %)," ","54,900","331,000,000",0,0,6.00,6.28,6.00
22/06/2018,4.35,6.00,-0.14 (-2.28 %)," ","21,800","131,000,000",0,0,6.14,6.14,6.00
21/06/2018,4.45,6.14,0.04 (0.66 %)," ","25,360","153,000,000",0,0,6.01,6.19,6.00
20/06/2018,4.42,6.10,0.06 (0.99 %)," ","22,970","139,000,000",0,0,6.10,6.12,5.99
19/06/2018,4.38,6.04,-0.11 (-1.79 %)," ","110,430","667,000,000",0,0,6.20,6.20,5.95
18/06/2018,4.46,6.15,-0.06 (-0.97 %)," ","75,250","462,000,000",0,0,6.21,6.21,6.10
15/06/2018,4.50,6.21,0.00 (0.00 %)," ","21,380","132,000,000",0,0,6.06,6.21,6.06
14/06/2018,4.50,6.21,0.05 (0.81 %)," ","71,860","440,000,000",0,0,6.17,6.22,6.10
13/06/2018,4.47,6.16,0.00 (0.00 %)," ","14,860","92,000,000",0,0,6.20,6.23,6.16
12/06/2018,4.47,6.16,-0.06 (-0.96 %)," ","64,030","395,000,000",0,0,6.11,6.27,6.11
11/06/2018,4.51,6.22,0.03 (0.48 %)," ","39,160","245,000,000",0,0,6.26,6.26,6.20
08/06/2018,4.49,6.19,-0.12 (-1.90 %)," ","80,920","498,000,000",0,0,6.31,6.35,6.12
07/06/2018,4.58,6.31,0.11 (1.77 %)," ","76,710","482,000,000",0,0,6.28,6.37,6.25
06/06/2018,4.50,6.20,0.05 (0.81 %)," ","74,760","463,000,000",0,0,6.11,6.20,6.11
05/06/2018,4.46,6.15,0.07 (1.15 %)," ","73,300","447,000,000",0,0,6.06,6.15,6.06
04/06/2018,4.41,6.08,0.03 (0.50 %)," ","67,140","406,000,000",0,0,6.05,6.09,6.05
01/06/2018,4.39,6.05,-0.01 (-0.17 %)," ","121,420","733,000,000",0,0,6.06,6.06,6.02
31/05/2018,4.39,6.06,0.10 (1.68 %)," ","165,150","992,000,000",0,0,5.96,6.08,5.96
30/05/2018,4.32,5.96,-0.04 (-0.67 %)," ","62,390","372,000,000",0,0,5.95,6.10,5.95
29/05/2018,4.35,6.00,0.05 (0.84 %)," ","90,510","542,000,000",0,0,6.00,6.03,5.90
28/05/2018,4.31,5.95,-0.15 (-2.46 %)," ","54,530","321,000,000",0,0,6.09,6.09,5.80
25/05/2018,4.42,6.10,0.17 (2.87 %)," ","26,190","159,000,000",0,0,6.05,6.31,5.96
24/05/2018,4.30,5.93,-0.06 (-1.00 %)," ","25,730","154,000,000",0,0,5.90,6.05,5.90
23/05/2018,4.34,5.99,-0.08 (-1.32 %)," ","38,060","223,000,000",0,0,5.80,6.04,5.80
22/05/2018,4.40,6.07,-0.06 (-0.98 %)," ","16,570","98,000,000",0,0,6.07,6.07,5.90
21/05/2018,4.45,6.13,0.01 (0.16 %)," ","10,170","62,000,000",0,0,6.14,6.14,6.08
18/05/2018,4.44,6.12,-0.03 (-0.49 %)," ","21,420","130,000,000",0,0,6.15,6.15,6.05
17/05/2018,4.46,6.15,0.01 (0.16 %)," ","15,910","98,000,000",0,0,6.14,6.15,6.08
16/05/2018,4.45,6.14,-0.04 (-0.65 %)," ","21,210","129,000,000",0,0,6.10,6.15,6.10
15/05/2018,4.48,6.18,0.00 (0.00 %)," ","12,220","75,000,000",0,0,6.18,6.20,6.09
14/05/2018,4.48,6.18,0.08 (1.31 %)," ","14,080","86,000,000",0,0,6.07,6.18,6.07
11/05/2018,4.42,6.10,-0.05 (-0.81 %)," ","12,370","75,000,000",0,0,6.01,6.14,6.01
10/05/2018,4.46,6.15,0.09 (1.49 %)," ","15,970","97,000,000",0,0,5.90,6.15,5.80
09/05/2018,4.39,6.06,0.04 (0.66 %)," ","85,350","516,000,000",0,0,6.29,6.29,6.01
08/05/2018,4.37,6.02,-0.21 (-3.37 %)," ","20,400","123,000,000",0,0,6.26,6.26,6.02
07/05/2018,4.52,6.23,-0.04 (-0.64 %)," ","4,350","27,000,000",0,0,6.26,6.26,6.05
04/05/2018,4.55,6.27,0.08 (1.29 %)," ","16,210","100,000,000",0,0,5.95,6.29,5.95
03/05/2018,4.49,6.19,-0.05 (-0.80 %)," ","33,070","206,000,000","839,130","5,148,693,000",6.24,6.24,6.00
02/05/2018,4.53,6.24,0.24 (4.00 %)," ","78,050","487,000,000","283,150","1,698,900,000",6.24,6.38,6.10
27/04/2018,4.35,6.00,-0.07 (-1.15 %)," ","24,430","148,000,000","100,000","610,000,000",6.00,6.28,6.00
26/04/2018,4.40,6.07,-0.20 (-3.19 %)," ","36,680","221,000,000",0,0,5.94,6.30,5.94
24/04/2018,4.55,6.27,0.02 (0.32 %)," ","38,860","239,000,000",0,0,6.25,6.28,6.02
23/04/2018,4.53,6.25,-0.03 (-0.48 %)," ","52,920","334,000,000",0,0,6.25,6.70,6.20
20/04/2018,4.55,6.28,-0.02 (-0.32 %)," ","12,430","78,000,000",0,0,6.30,6.36,6.13
19/04/2018,4.57,6.30,0.02 (0.32 %)," ","38,650","242,000,000",0,0,6.69,6.69,6.11
18/04/2018,4.55,6.28,-0.12 (-1.88 %)," ","16,890","106,000,000",0,0,6.23,6.39,6.22
17/04/2018,4.64,6.40,0.15 (2.40 %)," ","28,720","179,000,000",0,0,6.29,6.40,6.20
16/04/2018,4.53,6.25,-0.05 (-0.79 %)," ","102,660","636,000,000",0,0,6.20,6.25,6.18
13/04/2018,4.57,6.30,0.00 (0.00 %)," ","74,460","462,000,000",0,0,6.10,6.38,6.10
12/04/2018,4.57,6.30,-0.10 (-1.56 %)," ","16,410","101,000,000",0,0,6.40,6.45,6.10
11/04/2018,4.64,6.40,-0.24 (-3.61 %)," ","28,190","177,000,000",0,0,6.73,6.73,6.21
10/04/2018,4.82,6.64,-0.04 (-0.60 %)," ","82,920","524,000,000",0,0,6.90,6.90,6.25
09/04/2018,4.84,6.68,0.08 (1.21 %)," ","59,430","405,000,000","300,000","1,950,000,000",6.90,6.90,6.68
06/04/2018,4.79,6.60,0.43 (6.97 %)," ","377,920","2,452,000,000",0,0,6.20,6.60,6.20
05/04/2018,4.47,6.17,-0.06 (-0.96 %)," ","26,060","162,000,000",0,0,6.23,6.25,6.17
04/04/2018,4.52,6.23,0.04 (0.65 %)," ","109,270","677,000,000",0,0,6.11,6.23,6.11
03/04/2018,4.49,6.19,0.18 (3.00 %)," ","27,050","165,000,000",0,0,6.01,6.19,6.01
02/04/2018,4.36,6.01,0.00 (0.00 %)," ","12,460","75,000,000",0,0,6.01,6.18,6.00
30/03/2018,4.36,6.01,0.01 (0.17 %)," ","44,880","270,000,000",0,0,6.02,6.15,6.00
29/03/2018,4.35,6.00,-0.17 (-2.76 %)," ","118,400","714,000,000",0,0,6.02,6.25,6.00
28/03/2018,4.47,6.17,-0.03 (-0.48 %)," ","66,990","408,000,000","330,000","2,046,000,000",6.10,6.38,6.00
27/03/2018,4.50,6.20,0.10 (1.64 %)," ","20,450","126,000,000",0,0,6.20,6.20,6.05
26/03/2018,4.42,6.10,-0.08 (-1.29 %)," ","6,390","39,000,000",0,0,6.04,6.17,6.04
23/03/2018,4.48,6.18,-0.02 (-0.32 %)," ","70,240","424,000,000",0,0,6.19,6.19,6.00
22/03/2018,4.50,6.20,-0.15 (-2.36 %)," ","49,850","311,000,000","90,000","531,900,000",6.24,6.49,6.20
21/03/2018,4.61,6.35,-0.06 (-0.94 %)," ","55,210","349,000,000",0,0,6.30,6.56,6.20
20/03/2018,4.65,6.41,0.20 (3.22 %)," ","129,460","825,000,000",0,0,6.29,6.58,6.27
19/03/2018,4.50,6.21,0.04 (0.65 %)," ","93,720","582,000,000",0,0,6.17,6.29,6.17
16/03/2018,4.47,6.17,0.02 (0.33 %)," ",790,"5,000,000",0,0,6.17,6.19,6.07
15/03/2018,4.46,6.15,0.05 (0.82 %)," ","5,570","34,000,000",0,0,6.18,6.18,6.10
14/03/2018,4.42,6.10,-0.04 (-0.65 %)," ","106,780","644,000,000",0,0,6.15,6.15,6.00
13/03/2018,4.45,6.14,0.08 (1.32 %)," ","56,780","341,000,000",0,0,6.15,6.15,6.00
12/03/2018,4.39,6.06,-0.16 (-2.57 %)," ","63,040","387,000,000",0,0,6.06,6.29,6.06
09/03/2018,4.51,6.22,-0.02 (-0.32 %)," ","19,710","122,000,000",0,0,6.10,6.24,6.10
08/03/2018,4.53,6.24,0.05 (0.81 %)," ","44,120","275,000,000",0,0,6.25,6.27,6.13
07/03/2018,4.49,6.19,0.06 (0.98 %)," ","62,510","386,000,000",0,0,6.01,6.26,6.00
03/04/2018,4.49,6.19,0.18 (3.00 %)," ","27,050","165,000,000",0,0,6.01,6.19,6.01
02/04/2018,4.36,6.01,0.00 (0.00 %)," ","12,460","75,000,000",0,0,6.01,6.18,6.00
30/03/2018,4.36,6.01,0.01 (0.17 %)," ","44,880","270,000,000",0,0,6.02,6.15,6.00
29/03/2018,4.35,6.00,-0.17 (-2.76 %)," ","118,400","714,000,000",0,0,6.02,6.25,6.00
28/03/2018,4.47,6.17,-0.03 (-0.48 %)," ","66,990","408,000,000","330,000","2,046,000,000",6.10,6.38,6.00
27/03/2018,4.50,6.20,0.10 (1.64 %)," ","20,450","126,000,000",0,0,6.20,6.20,6.05
26/03/2018,4.42,6.10,-0.08 (-1.29 %)," ","6,390","39,000,000",0,0,6.04,6.17,6.04
23/03/2018,4.48,6.18,-0.02 (-0.32 %)," ","70,240","424,000,000",0,0,6.19,6.19,6.00
22/03/2018,4.50,6.20,-0.15 (-2.36 %)," ","49,850","311,000,000","90,000","531,900,000",6.24,6.49,6.20
21/03/2018,4.61,6.35,-0.06 (-0.94 %)," ","55,210","349,000,000",0,0,6.30,6.56,6.20
20/03/2018,4.65,6.41,0.20 (3.22 %)," ","129,460","825,000,000",0,0,6.29,6.58,6.27
19/03/2018,4.50,6.21,0.04 (0.65 %)," ","93,720","582,000,000",0,0,6.17,6.29,6.17
16/03/2018,4.47,6.17,0.02 (0.33 %)," ",790,"5,000,000",0,0,6.17,6.19,6.07
15/03/2018,4.46,6.15,0.05 (0.82 %)," ","5,570","34,000,000",0,0,6.18,6.18,6.10
14/03/2018,4.42,6.10,-0.04 (-0.65 %)," ","106,780","644,000,000",0,0,6.15,6.15,6.00
13/03/2018,4.45,6.14,0.08 (1.32 %)," ","56,780","341,000,000",0,0,6.15,6.15,6.00
12/03/2018,4.39,6.06,-0.16 (-2.57 %)," ","63,040","387,000,000",0,0,6.06,6.29,6.06
09/03/2018,4.51,6.22,-0.02 (-0.32 %)," ","19,710","122,000,000",0,0,6.10,6.24,6.10
08/03/2018,4.53,6.24,0.05 (0.81 %)," ","44,120","275,000,000",0,0,6.25,6.27,6.13
07/03/2018,4.49,6.19,0.06 (0.98 %)," ","62,510","386,000,000",0,0,6.01,6.26,6.00
