06/05/2022,0.00,6.06,-0.45 (-6.91 %)," ","477,300","2,939,000,000",0,0,6.15,6.50,6.06
12/08/2020,4.89,4.89,0.06 (1.24 %)," ","43,340","209,000,000",0,0,4.75,4.95,4.75
11/08/2020,4.83,4.83,0.13 (2.77 %)," ","48,720","230,000,000",0,0,4.95,4.95,4.70
10/08/2020,4.70,4.70,-0.10 (-2.08 %)," ","61,010","291,000,000",0,0,4.90,4.90,4.70
07/08/2020,4.80,4.80,-0.01 (-0.21 %)," ","10,600","51,000,000",0,0,4.94,5.00,4.80
06/08/2020,4.81,4.81,0.31 (6.89 %)," ","131,200","624,000,000",0,0,4.59,4.81,4.53
05/08/2020,4.50,4.50,0.01 (0.22 %)," ","16,070","72,000,000",0,0,4.26,4.60,4.26
04/08/2020,4.49,4.49,0.05 (1.13 %)," ","43,620","198,000,000",0,0,4.67,4.67,4.40
03/08/2020,4.44,4.44,0.06 (1.37 %)," ","13,740","60,000,000",0,0,4.38,4.44,4.28
31/07/2020,4.38,4.38,-0.02 (-0.45 %)," ","11,550","49,000,000",0,0,4.10,4.44,4.10
30/07/2020,4.40,4.40,0.12 (2.80 %)," ","29,230","125,000,000",0,0,4.37,4.45,4.00
29/07/2020,4.28,4.28,-0.32 (-6.96 %)," ","110,860","475,000,000",0,0,4.50,4.50,4.28
28/07/2020,4.60,4.60,0.25 (5.75 %)," ","103,960","435,000,000",0,0,4.06,4.60,4.06
27/07/2020,4.35,4.35,-0.32 (-6.85 %)," ","91,310","398,000,000",0,0,4.35,4.40,4.35
24/07/2020,4.67,4.67,-0.35 (-6.97 %)," ","191,690","906,000,000",0,0,5.00,5.00,4.67
23/07/2020,5.02,5.02,0.00 (0.00 %)," ","52,060","258,000,000",0,0,5.02,5.02,4.94
22/07/2020,5.02,5.02,-0.15 (-2.90 %)," ","110,700","561,000,000",0,0,5.06,5.15,4.95
21/07/2020,5.17,5.17,-0.01 (-0.19 %)," ","89,840","467,000,000",0,0,5.23,5.25,5.11
20/07/2020,5.18,5.18,0.07 (1.37 %)," ","192,590","987,000,000",0,0,5.18,5.19,5.10
17/07/2020,5.11,5.11,0.04 (0.79 %)," ","37,060","189,000,000",0,0,5.10,5.12,5.10
16/07/2020,5.07,5.07,-0.07 (-1.36 %)," ","47,890","243,000,000",0,0,5.11,5.11,5.07
15/07/2020,5.14,5.14,0.06 (1.18 %)," ","74,010","378,000,000",0,0,5.05,5.15,5.05
14/07/2020,5.08,5.08,-0.08 (-1.55 %)," ","60,200","306,000,000",0,0,5.15,5.15,5.03
13/07/2020,5.16,5.16,0.06 (1.18 %)," ","54,100","280,000,000",0,0,5.10,5.20,5.10
10/07/2020,5.10,5.10,-0.19 (-3.59 %)," ","47,840","246,000,000",0,0,5.21,5.29,5.10
09/07/2020,5.29,5.29,0.06 (1.15 %)," ","85,680","450,000,000","120,000","636,000,000",5.10,5.29,5.10
08/07/2020,5.23,5.23,-0.02 (-0.38 %)," ","25,970","133,000,000",0,0,5.10,5.25,5.05
07/07/2020,5.25,5.25,0.08 (1.55 %)," ","58,840","305,000,000",0,0,5.20,5.25,5.17
06/07/2020,5.17,5.17,-0.03 (-0.58 %)," ","92,430","469,000,000",0,0,5.20,5.20,4.97
03/07/2020,5.20,5.20,-0.05 (-0.95 %)," ","128,640","673,000,000","60,000","336,600,000",5.38,5.40,5.11
02/07/2020,5.25,5.25,0.34 (6.92 %)," ","277,720","1,423,000,000",0,0,5.24,5.25,4.93
01/07/2020,4.91,4.91,0.01 (0.20 %)," ","47,460","234,000,000",0,0,5.00,5.10,4.70
30/06/2020,4.90,4.90,-0.36 (-6.84 %)," ","163,190","828,000,000",0,0,5.40,5.40,4.90
29/06/2020,5.26,5.26,-0.39 (-6.90 %)," ","299,920","1,578,000,000","60,000","315,600,000",5.28,5.39,5.26
26/06/2020,5.65,5.65,0.00 (0.00 %)," ","341,380","1,857,000,000",0,0,5.74,5.74,5.26
25/06/2020,5.65,5.65,0.22 (4.05 %)," ","296,710","1,670,000,000",0,0,5.30,5.69,5.30
24/06/2020,5.43,5.43,0.35 (6.89 %)," ","703,220","3,799,000,000",0,0,5.29,5.43,5.15
23/06/2020,5.08,5.08,0.33 (6.95 %)," ","268,020","1,353,000,000",0,0,4.90,5.08,4.90
22/06/2020,4.75,4.75,0.00 (0.00 %)," ","52,680","249,000,000",0,0,4.75,4.75,4.66
19/06/2020,4.75,4.75,0.10 (2.15 %)," ","45,490","212,000,000",0,0,4.75,4.75,4.64
18/06/2020,4.65,4.65,-0.10 (-2.11 %)," ","33,640","154,000,000",0,0,4.43,4.65,4.43
17/06/2020,4.75,4.75,-0.35 (-6.86 %)," ","161,670","778,000,000",0,0,5.10,5.20,4.75
16/06/2020,5.10,5.10,0.10 (2.00 %)," ","80,450","406,000,000",0,0,5.05,5.10,5.00
15/06/2020,5.00,5.00,0.21 (4.38 %)," ","264,080","1,321,000,000",0,0,4.80,5.12,4.80
12/06/2020,4.79,4.79,0.31 (6.92 %)," ","271,250","1,260,000,000",0,0,4.20,4.79,4.20
11/06/2020,4.48,4.48,-0.33 (-6.86 %)," ","557,080","2,806,000,000",0,0,5.14,5.14,4.48
10/06/2020,4.81,4.81,0.31 (6.89 %)," ","269,580","1,253,000,000",0,0,4.50,4.81,4.40
09/06/2020,4.50,4.50,-0.09 (-1.96 %)," ","119,910","542,000,000",0,0,4.60,4.60,4.40
08/06/2020,4.59,4.59,0.20 (4.56 %)," ","162,760","748,000,000",0,0,4.49,4.68,4.49
05/06/2020,4.39,4.39,-0.02 (-0.45 %)," ","56,620","246,000,000",0,0,4.30,4.40,4.30
04/06/2020,4.41,4.41,0.00 (0.00 %)," ","73,230","322,000,000",0,0,4.45,4.45,4.32
03/06/2020,4.41,4.41,0.11 (2.56 %)," ","115,050","504,000,000",0,0,4.35,4.47,4.30
02/06/2020,4.30,4.30,0.10 (2.38 %)," ","130,030","552,000,000",0,0,4.35,4.35,4.20
01/06/2020,4.20,4.20,-0.05 (-1.18 %)," ","143,880","611,000,000",0,0,4.24,4.40,4.20
29/05/2020,4.25,4.25,-0.06 (-1.39 %)," ","36,690","155,000,000",0,0,4.20,4.31,4.20
28/05/2020,4.31,4.31,-0.09 (-2.05 %)," ","45,650","202,000,000",0,0,4.54,4.54,4.22
27/05/2020,4.40,4.40,0.25 (6.02 %)," ","326,120","1,434,000,000",0,0,4.15,4.44,4.15
26/05/2020,4.15,4.15,-0.15 (-3.49 %)," ","65,990","280,000,000",0,0,4.30,4.30,4.10
25/05/2020,4.30,4.30,0.00 (0.00 %)," ","63,950","266,000,000",0,0,4.05,4.30,4.05
22/05/2020,4.30,4.30,-0.10 (-2.27 %)," ","87,800","372,000,000",0,0,4.22,4.39,4.20
21/05/2020,4.40,4.40,0.00 (0.00 %)," ","91,280","396,000,000",0,0,4.40,4.60,4.20
20/05/2020,4.40,4.40,0.14 (3.29 %)," ","26,700","114,000,000",0,0,4.20,4.40,4.20
19/05/2020,4.26,4.26,-0.24 (-5.33 %)," ","197,620","865,000,000",0,0,4.50,4.51,4.26
18/05/2020,4.50,4.50,0.00 (0.00 %)," ","103,510","463,000,000",0,0,4.50,4.54,4.30
15/05/2020,4.50,4.50,-0.10 (-2.17 %)," ","53,130","244,000,000",0,0,4.79,4.79,4.50
14/05/2020,4.60,4.60,0.06 (1.32 %)," ","278,040","1,264,000,000",0,0,4.70,4.70,4.50
13/05/2020,4.54,4.54,0.29 (6.82 %)," ","223,470","1,015,000,000",0,0,4.54,4.54,4.54
12/05/2020,4.25,4.25,0.27 (6.78 %)," ","123,970","527,000,000",0,0,4.25,4.25,4.25
11/05/2020,3.98,3.98,0.26 (6.99 %)," ","164,210","644,000,000",0,0,3.98,3.98,3.72
08/05/2020,3.72,3.72,0.12 (3.33 %)," ","72,790","268,000,000",0,0,3.68,3.75,3.60
07/05/2020,3.60,3.60,-0.03 (-0.83 %)," ","58,200","208,000,000",0,0,3.60,3.64,3.51
06/05/2020,3.63,3.63,-0.02 (-0.55 %)," ","63,380","232,000,000",0,0,3.73,3.73,3.60
05/05/2020,3.65,3.65,0.10 (2.82 %)," ","40,200","146,000,000","2,286,120","8,001,420,000",3.60,3.70,3.58
04/05/2020,3.55,3.55,0.06 (1.72 %)," ","49,460","179,000,000",0,0,3.49,3.72,3.49
29/04/2020,3.49,3.49,0.22 (6.73 %)," ","129,690","448,000,000",0,0,3.49,3.49,3.35
28/04/2020,3.27,3.27,-0.23 (-6.57 %)," ","217,180","710,000,000",0,0,3.26,3.50,3.26
27/04/2020,3.50,3.50,-0.26 (-6.91 %)," ","174,810","612,000,000",0,0,3.76,3.76,3.50
24/04/2020,3.76,3.76,0.17 (4.74 %)," ","50,290","179,000,000",0,0,3.84,3.84,3.50
23/04/2020,3.59,3.59,0.16 (4.66 %)," ","184,660","669,000,000",0,0,3.67,3.67,3.50
22/04/2020,3.43,3.43,-0.25 (-6.79 %)," ","211,780","727,000,000",0,0,3.45,3.45,3.43
21/04/2020,3.68,3.68,-0.27 (-6.84 %)," ","161,350","599,000,000",0,0,3.95,3.95,3.68
20/04/2020,3.95,3.95,0.25 (6.76 %)," ","307,800","1,194,000,000","2,990,000","10,465,000,000",3.77,3.95,3.65
17/04/2020,3.70,3.70,0.00 (0.00 %)," ","269,020","965,000,000",0,0,3.70,3.80,3.45
16/04/2020,3.70,3.70,-0.03 (-0.80 %)," ","118,130","420,000,000",0,0,3.76,3.76,3.47
15/04/2020,3.73,3.73,-0.25 (-6.28 %)," ","68,800","264,000,000",0,0,4.00,4.00,3.73
14/04/2020,3.98,3.98,0.22 (5.85 %)," ","248,000","989,000,000",0,0,4.02,4.02,3.80
13/04/2020,3.76,3.76,0.24 (6.82 %)," ","89,970","337,000,000",0,0,3.74,3.76,3.69
10/04/2020,3.52,3.52,0.23 (6.99 %)," ","326,300","1,144,000,000",0,0,3.52,3.52,3.48
09/04/2020,3.29,3.29,0.21 (6.82 %)," ","288,220","931,000,000",0,0,3.20,3.29,3.08
08/04/2020,3.08,3.08,0.15 (5.12 %)," ","104,050","308,000,000",0,0,2.93,3.09,2.78
07/04/2020,2.93,2.93,0.17 (6.16 %)," ","48,170","135,000,000",0,0,2.95,2.95,2.76
06/04/2020,2.76,2.76,0.18 (6.98 %)," ","354,770","977,000,000",0,0,2.74,2.76,2.58
03/04/2020,2.58,2.58,0.10 (4.03 %)," ","197,640","508,000,000",0,0,2.48,2.64,2.48
01/04/2020,2.48,2.48,0.00 (0.00 %)," ","70,090","169,000,000",0,0,2.31,2.57,2.31
31/03/2020,2.48,2.48,-0.18 (-6.77 %)," ","117,710","293,000,000",0,0,2.70,2.70,2.48
30/03/2020,2.66,2.66,-0.19 (-6.67 %)," ","18,930","50,000,000",0,0,2.70,2.70,2.66
27/03/2020,2.85,2.85,-0.05 (-1.72 %)," ","34,810","94,000,000",0,0,2.89,2.89,2.70
26/03/2020,2.90,2.90,-0.02 (-0.68 %)," ","78,860","224,000,000",0,0,2.72,2.92,2.72
25/03/2020,2.92,2.92,-0.04 (-1.35 %)," ","41,690","119,000,000",0,0,2.78,2.95,2.78
24/03/2020,2.96,2.96,-0.02 (-0.67 %)," ","88,480","252,000,000",0,0,2.79,2.99,2.78
23/03/2020,2.98,2.98,-0.22 (-6.88 %)," ","51,830","155,000,000",0,0,2.99,2.99,2.98
20/03/2020,3.20,3.20,-0.20 (-5.88 %)," ","52,930","170,000,000",0,0,3.40,3.50,3.17
19/03/2020,3.40,3.40,-0.10 (-2.86 %)," ","59,500","194,000,000",0,0,3.70,3.70,3.26
18/03/2020,3.50,3.50,0.00 (0.00 %)," ","54,120","185,000,000",0,0,3.70,3.70,3.35
17/03/2020,3.50,3.50,-0.13 (-3.58 %)," ","156,110","531,000,000",0,0,3.50,3.80,3.38
16/03/2020,3.63,3.63,-0.27 (-6.92 %)," ","29,240","109,000,000",0,0,4.04,4.04,3.63
13/03/2020,3.90,3.90,-0.29 (-6.92 %)," ","68,570","267,000,000",0,0,3.90,3.95,3.90
12/03/2020,4.19,4.19,0.16 (3.97 %)," ","69,920","262,000,000",0,0,3.75,4.19,3.75
11/03/2020,4.03,4.03,-0.30 (-6.93 %)," ","102,110","416,000,000",0,0,4.30,4.45,4.03
10/03/2020,4.33,4.33,-0.07 (-1.59 %)," ","13,410","56,000,000",0,0,4.13,4.45,4.13
09/03/2020,4.40,4.40,-0.27 (-5.78 %)," ","45,410","198,000,000",0,0,4.60,4.60,4.35
06/03/2020,4.67,4.67,0.07 (1.52 %)," ","28,510","128,000,000",0,0,4.50,4.67,4.50
05/03/2020,4.60,4.60,0.00 (0.00 %)," ","27,030","122,000,000",0,0,4.65,4.80,4.45
04/03/2020,4.60,4.60,-0.08 (-1.71 %)," ","21,530","100,000,000",0,0,4.68,4.68,4.60
03/03/2020,4.68,4.68,0.00 (0.00 %)," ","185,360","871,000,000",0,0,4.68,5.00,4.60
02/03/2020,4.68,4.68,-0.35 (-6.96 %)," ","96,680","453,000,000",0,0,4.70,4.74,4.68
28/02/2020,5.03,5.03,-0.37 (-6.85 %)," ","115,940","585,000,000",0,0,5.04,5.20,5.03
27/02/2020,5.40,5.40,0.00 (0.00 %)," ","11,350","62,000,000",0,0,5.40,5.60,5.40
26/02/2020,5.40,5.40,-0.20 (-3.57 %)," ","23,040","126,000,000",0,0,5.70,5.70,5.40
25/02/2020,5.60,5.60,0.05 (0.90 %)," ","8,600","48,000,000",0,0,5.55,5.60,5.55
24/02/2020,5.55,5.55,-0.15 (-2.63 %)," ","7,340","41,000,000",0,0,5.69,5.69,5.55
21/02/2020,5.70,5.70,-0.09 (-1.55 %)," ","10,030","56,000,000",0,0,5.60,5.80,5.60
20/02/2020,5.79,5.79,0.00 (0.00 %)," ","7,250","42,000,000",0,0,5.80,5.80,5.70
19/02/2020,5.79,5.79,0.00 (0.00 %)," ","3,910","22,000,000",0,0,5.70,5.79,5.70
18/02/2020,5.79,5.79,0.09 (1.58 %)," ","11,840","69,000,000",0,0,5.80,5.80,5.68
17/02/2020,5.70,5.70,-0.06 (-1.04 %)," ","5,560","32,000,000",0,0,5.53,5.80,5.53
14/02/2020,5.76,5.76,-0.04 (-0.69 %)," ","5,460","31,000,000",0,0,5.80,5.80,5.60
13/02/2020,5.80,5.80,0.02 (0.35 %)," ","39,750","230,000,000",0,0,5.96,5.96,5.70
12/02/2020,5.78,5.78,0.08 (1.40 %)," ","12,900","74,000,000",0,0,5.70,5.84,5.70
11/02/2020,5.70,5.70,0.00 (0.00 %)," ","8,530","48,000,000",0,0,5.60,5.70,5.60
10/02/2020,5.70,5.70,-0.10 (-1.72 %)," ","338,730","1,965,000,000",0,0,5.80,5.80,5.70
07/02/2020,5.80,5.80,-0.08 (-1.36 %)," ","65,210","378,000,000",0,0,5.85,5.85,5.80
06/02/2020,5.88,5.88,0.02 (0.34 %)," ","97,990","569,000,000",0,0,5.70,5.90,5.70
05/02/2020,5.86,5.86,-0.04 (-0.68 %)," ","70,390","402,000,000",0,0,5.70,5.86,5.70
04/02/2020,5.90,5.90,0.30 (5.36 %)," ","43,970","254,000,000",0,0,5.60,5.90,5.50
03/02/2020,5.60,5.60,0.29 (5.46 %)," ","48,250","255,000,000",0,0,5.60,5.65,4.95
31/01/2020,5.31,5.31,-0.39 (-6.84 %)," ","26,580","143,000,000",0,0,5.80,5.80,5.31
30/01/2020,5.70,5.70,-0.16 (-2.73 %)," ","10,790","62,000,000",0,0,5.80,5.80,5.70
22/01/2020,5.86,5.86,0.07 (1.21 %)," ","37,910","223,000,000",0,0,5.80,6.00,5.80
21/01/2020,5.79,5.79,0.09 (1.58 %)," ","254,620","1,459,000,000",0,0,5.70,5.80,5.70
20/01/2020,5.70,5.70,0.00 (0.00 %)," ","86,710","494,000,000",0,0,5.70,5.70,5.70
17/01/2020,5.70,5.70,0.00 (0.00 %)," ","26,870","153,000,000",0,0,5.70,5.70,5.70
16/01/2020,5.70,5.70,0.00 (0.00 %)," ","15,160","86,000,000",0,0,5.70,5.98,5.70
15/01/2020,5.70,5.70,0.00 (0.00 %)," ","49,670","283,000,000",0,0,5.70,5.70,5.70
14/01/2020,5.70,5.70,0.00 (0.00 %)," ","46,630","266,000,000",0,0,5.70,5.75,5.61
13/01/2020,5.70,5.70,-0.02 (-0.35 %)," ","175,260","999,000,000",0,0,5.70,5.75,5.70
10/01/2020,5.72,5.72,0.01 (0.18 %)," ","355,950","2,029,000,000",0,0,5.70,5.79,5.70
09/01/2020,5.71,5.71,0.01 (0.18 %)," ","51,250","292,000,000",0,0,5.70,5.71,5.70
08/01/2020,5.70,5.70,0.00 (0.00 %)," ","85,300","489,000,000",0,0,5.70,5.90,5.70
07/01/2020,5.70,5.70,0.00 (0.00 %)," ","333,510","1,901,000,000",0,0,5.70,5.79,5.70
06/01/2020,5.70,5.70,0.15 (2.70 %)," ","286,630","1,632,000,000","166,300","939,332,000",5.80,5.80,5.64
03/01/2020,5.55,5.55,-0.09 (-1.60 %)," ","73,040","402,000,000",0,0,5.64,5.64,5.50
02/01/2020,5.64,5.64,0.04 (0.71 %)," ","3,060","17,000,000",0,0,5.70,5.70,5.56
31/12/2019,5.60,5.60,0.01 (0.18 %)," ","28,980","159,000,000","190,000","1,064,000,000",5.80,5.80,5.30
30/12/2019,5.59,5.59,-0.01 (-0.18 %)," ","22,100","123,000,000",0,0,5.70,5.70,5.50
27/12/2019,5.60,5.60,-0.18 (-3.11 %)," ","25,120","141,000,000",0,0,5.80,5.80,5.60
26/12/2019,5.78,5.78,0.35 (6.45 %)," ","29,500","160,000,000",0,0,5.40,5.80,5.40
25/12/2019,5.43,5.43,-0.01 (-0.18 %)," ","22,660","124,000,000",0,0,5.45,5.50,5.43
24/12/2019,5.44,5.44,-0.06 (-1.09 %)," ","8,320","45,000,000",0,0,5.50,5.50,5.44
23/12/2019,5.50,5.50,0.10 (1.85 %)," ","48,200","264,000,000",0,0,5.60,5.60,5.44
20/12/2019,5.40,5.40,0.00 (0.00 %)," ","28,810","155,000,000",0,0,5.40,5.40,5.36
19/12/2019,5.40,5.40,-0.02 (-0.37 %)," ","40,060","216,000,000",0,0,5.48,5.49,5.36
18/12/2019,5.42,5.42,0.02 (0.37 %)," ","92,620","497,000,000",0,0,5.30,5.43,5.30
17/12/2019,5.40,5.40,0.10 (1.89 %)," ","38,750","209,000,000",0,0,5.30,5.43,5.30
16/12/2019,5.30,5.30,-0.15 (-2.75 %)," ","4,370","23,000,000",0,0,5.53,5.53,5.30
13/12/2019,5.45,5.45,0.01 (0.18 %)," ","58,660","322,000,000",0,0,5.45,5.60,5.45
12/12/2019,5.44,5.44,0.34 (6.67 %)," ","37,690","201,000,000",0,0,5.10,5.45,5.10
11/12/2019,5.10,5.10,-0.22 (-4.14 %)," ","28,440","149,000,000",0,0,5.30,5.31,5.10
10/12/2019,5.32,5.32,-0.21 (-3.80 %)," ","58,570","320,000,000",0,0,5.51,5.52,5.30
09/12/2019,5.53,5.53,-0.17 (-2.98 %)," ","16,340","91,000,000",0,0,5.85,5.85,5.51
06/12/2019,5.70,5.70,-0.19 (-3.23 %)," ","18,340","105,000,000",0,0,5.89,5.89,5.70
05/12/2019,5.89,5.89,0.24 (4.25 %)," ","10,750","63,000,000",0,0,5.99,5.99,5.62
04/12/2019,5.65,5.65,-0.03 (-0.53 %)," ","8,430","47,000,000",0,0,5.51,5.79,5.51
03/12/2019,5.68,5.68,-0.24 (-4.05 %)," ","9,830","57,000,000",0,0,5.66,5.92,5.66
02/12/2019,5.92,5.92,-0.01 (-0.17 %)," ","25,250","145,000,000",0,0,6.00,6.00,5.70
29/11/2019,5.93,5.93,-0.02 (-0.34 %)," ","14,020","83,000,000",0,0,5.95,5.97,5.93
28/11/2019,5.95,5.95,-0.05 (-0.83 %)," ","242,350","1,443,000,000",0,0,6.00,6.00,5.93
27/11/2019,6.00,6.00,0.00 (0.00 %)," ","259,520","1,559,000,000",0,0,6.10,6.10,6.00
26/11/2019,6.00,6.00,0.00 (0.00 %)," ","70,140","414,000,000",0,0,6.00,6.00,5.90
25/11/2019,6.00,6.00,0.20 (3.45 %)," ","160,380","960,000,000",0,0,5.80,6.05,5.80
22/11/2019,5.80,5.80,-0.05 (-0.85 %)," ","35,380","203,000,000",0,0,5.60,5.90,5.50
21/11/2019,5.85,5.85,-0.15 (-2.50 %)," ","65,500","382,000,000",0,0,6.00,6.00,5.73
20/11/2019,6.00,6.00,0.03 (0.50 %)," ","6,240","37,000,000",0,0,6.00,6.00,5.85
19/11/2019,5.97,5.97,-0.21 (-3.40 %)," ","31,190","187,000,000",0,0,6.00,6.10,5.95
18/11/2019,6.18,6.18,0.08 (1.31 %)," ","169,120","1,017,000,000",0,0,6.10,6.18,5.81
15/11/2019,6.10,6.10,-0.09 (-1.45 %)," ","286,020","1,770,000,000",0,0,5.90,6.20,5.90
14/11/2019,6.19,6.19,-0.01 (-0.16 %)," ","225,070","1,394,000,000",0,0,6.20,6.24,6.12
13/11/2019,6.20,6.20,0.20 (3.33 %)," ","132,150","807,000,000",0,0,6.20,6.25,5.91
12/11/2019,6.00,6.00,0.07 (1.18 %)," ","166,550","990,000,000",0,0,5.75,6.00,5.55
11/11/2019,5.93,5.93,-0.27 (-4.35 %)," ","201,690","1,241,000,000",0,0,6.30,6.30,5.93
08/11/2019,6.20,6.20,0.30 (5.08 %)," ","652,490","4,027,000,000",0,0,5.70,6.30,5.70
07/11/2019,5.90,5.90,0.10 (1.72 %)," ","109,270","631,000,000",0,0,5.61,5.90,5.60
06/11/2019,5.80,5.80,0.28 (5.07 %)," ","191,690","1,115,000,000",0,0,5.30,5.90,5.30
05/11/2019,5.52,5.52,0.12 (2.22 %)," ","610,600","3,391,000,000",0,0,5.50,5.62,5.40
04/11/2019,5.40,5.40,0.16 (3.05 %)," ","144,240","785,000,000",0,0,5.24,5.58,5.23
01/11/2019,5.24,5.24,0.34 (6.94 %)," ","337,340","1,760,000,000",0,0,5.00,5.24,4.98
31/10/2019,4.90,4.90,0.13 (2.73 %)," ","151,210","741,000,000",0,0,4.80,4.99,4.70
30/10/2019,4.77,4.77,0.01 (0.21 %)," ","101,130","485,000,000",0,0,4.55,4.92,4.55
29/10/2019,4.76,4.76,0.31 (6.97 %)," ","256,550","1,179,000,000",0,0,4.45,4.76,4.45
28/10/2019,4.45,4.45,0.00 (0.00 %)," ","22,240","99,000,000",0,0,4.50,4.50,4.45
25/10/2019,4.45,4.45,0.18 (4.22 %)," ","157,980","695,000,000",0,0,4.29,4.45,4.29
24/10/2019,4.27,4.27,0.07 (1.67 %)," ","95,950","407,000,000",0,0,4.20,4.28,4.20
23/10/2019,4.20,4.20,-0.05 (-1.18 %)," ","85,530","360,000,000",0,0,4.21,4.25,4.20
22/10/2019,4.25,4.25,-0.04 (-0.93 %)," ","11,990","50,000,000",0,0,4.20,4.30,4.20
21/10/2019,4.29,4.29,0.04 (0.94 %)," ","84,430","357,000,000",0,0,4.25,4.32,4.20
18/10/2019,4.25,4.25,-0.05 (-1.16 %)," ","36,160","153,000,000",0,0,4.30,4.30,4.21
17/10/2019,4.30,4.30,0.10 (2.38 %)," ","25,200","108,000,000",0,0,4.34,4.34,4.20
16/10/2019,4.20,4.20,-0.07 (-1.64 %)," ","57,300","242,000,000",0,0,4.20,4.26,4.20
15/10/2019,4.27,4.27,0.00 (0.00 %)," ","37,710","164,000,000",0,0,4.30,4.45,4.27
14/10/2019,4.27,4.27,0.02 (0.47 %)," ","21,140","89,000,000",0,0,4.20,4.27,4.17
11/10/2019,4.25,4.25,0.04 (0.95 %)," ","131,330","547,000,000",0,0,4.25,4.25,4.14
10/10/2019,4.21,4.21,-0.06 (-1.41 %)," ","50,100","212,000,000",0,0,4.30,4.30,4.21
09/10/2019,4.27,4.27,-0.03 (-0.70 %)," ","94,690","407,000,000",0,0,4.30,4.38,4.25
08/10/2019,4.30,4.30,-0.06 (-1.38 %)," ","29,270","126,000,000",0,0,4.37,4.39,4.30
07/10/2019,4.36,4.36,-0.08 (-1.80 %)," ","35,190","154,000,000",0,0,4.49,4.49,4.35
04/10/2019,4.44,4.44,0.14 (3.26 %)," ","165,350","721,000,000",0,0,4.39,4.45,4.28
03/10/2019,4.30,4.30,-0.13 (-2.93 %)," ","38,150","167,000,000",0,0,4.50,4.60,4.30
02/10/2019,4.43,4.43,-0.12 (-2.64 %)," ","194,380","863,000,000",0,0,4.55,4.55,4.31
01/10/2019,4.55,4.55,-0.15 (-3.19 %)," ","106,320","492,000,000",0,0,4.65,4.70,4.55
30/09/2019,4.70,4.70,-0.02 (-0.42 %)," ","26,290","124,000,000",0,0,4.80,4.80,4.68
27/09/2019,4.72,4.72,0.04 (0.85 %)," ","27,680","130,000,000",0,0,4.70,4.72,4.67
26/09/2019,4.68,4.68,-0.09 (-1.89 %)," ","54,450","256,000,000",0,0,4.70,4.85,4.67
25/09/2019,4.77,4.77,-0.11 (-2.25 %)," ","134,160","637,000,000",0,0,4.81,4.81,4.65
24/09/2019,4.88,4.88,-0.02 (-0.41 %)," ","18,880","92,000,000",0,0,4.88,4.90,4.88
