06/05/2022,0.00,6.06,-0.45 (-6.91 %)," ","477,300","2,939,000,000",0,0,6.15,6.50,6.06
23/09/2019,4.90,4.90,0.01 (0.20 %)," ","9,980","49,000,000",0,0,5.21,5.21,4.89
20/09/2019,4.89,4.89,-0.01 (-0.20 %)," ","42,560","211,000,000",0,0,5.00,5.01,4.89
19/09/2019,4.90,4.90,-0.16 (-3.16 %)," ","51,070","252,000,000",0,0,4.97,5.00,4.90
18/09/2019,5.06,5.06,0.05 (1.00 %)," ","57,250","286,000,000",0,0,5.03,5.06,4.95
17/09/2019,5.01,5.01,-0.08 (-1.57 %)," ","116,190","588,000,000",0,0,5.03,5.10,5.01
16/09/2019,5.09,5.09,0.00 (0.00 %)," ","216,550","1,124,000,000",0,0,5.03,5.42,5.08
11/10/2019,4.25,4.25,0.04 (0.95 %)," ","131,330","547,000,000",0,0,4.25,4.25,4.14
10/10/2019,4.21,4.21,-0.06 (-1.41 %)," ","50,100","212,000,000",0,0,4.30,4.30,4.21
09/10/2019,4.27,4.27,-0.03 (-0.70 %)," ","94,690","407,000,000",0,0,4.30,4.38,4.25
08/10/2019,4.30,4.30,-0.06 (-1.38 %)," ","29,270","126,000,000",0,0,4.37,4.39,4.30
07/10/2019,4.36,4.36,-0.08 (-1.80 %)," ","35,190","154,000,000",0,0,4.49,4.49,4.35
04/10/2019,4.44,4.44,0.14 (3.26 %)," ","165,350","721,000,000",0,0,4.39,4.45,4.28
03/10/2019,4.30,4.30,-0.13 (-2.93 %)," ","38,150","167,000,000",0,0,4.50,4.60,4.30
02/10/2019,4.43,4.43,-0.12 (-2.64 %)," ","194,380","863,000,000",0,0,4.55,4.55,4.31
01/10/2019,4.55,4.55,-0.15 (-3.19 %)," ","106,320","492,000,000",0,0,4.65,4.70,4.55
30/09/2019,4.70,4.70,-0.02 (-0.42 %)," ","26,290","124,000,000",0,0,4.80,4.80,4.68
27/09/2019,4.72,4.72,0.04 (0.85 %)," ","27,680","130,000,000",0,0,4.70,4.72,4.67
26/09/2019,4.68,4.68,-0.09 (-1.89 %)," ","54,450","256,000,000",0,0,4.70,4.85,4.67
25/09/2019,4.77,4.77,-0.11 (-2.25 %)," ","134,160","637,000,000",0,0,4.81,4.81,4.65
24/09/2019,4.88,4.88,-0.02 (-0.41 %)," ","18,880","92,000,000",0,0,4.88,4.90,4.88
23/09/2019,4.90,4.90,0.01 (0.20 %)," ","9,980","49,000,000",0,0,5.21,5.21,4.89
20/09/2019,4.89,4.89,-0.01 (-0.20 %)," ","42,560","211,000,000",0,0,5.00,5.01,4.89
19/09/2019,4.90,4.90,-0.16 (-3.16 %)," ","51,070","252,000,000",0,0,4.97,5.00,4.90
18/09/2019,5.06,5.06,0.05 (1.00 %)," ","57,250","286,000,000",0,0,5.03,5.06,4.95
17/09/2019,5.01,5.01,-0.08 (-1.57 %)," ","116,190","588,000,000",0,0,5.03,5.10,5.01
16/09/2019,5.09,5.09,0.00 (0.00 %)," ","216,550","1,124,000,000",0,0,5.03,5.42,5.08
13/09/2019,5.09,5.09,-0.01 (-0.20 %)," ","34,870","176,000,000",0,0,5.03,5.10,5.02
12/09/2019,5.10,5.10,0.00 (0.00 %)," ","78,530","396,000,000",0,0,5.03,5.10,5.01
11/09/2019,5.10,5.10,0.04 (0.79 %)," ","40,690","207,000,000",0,0,5.06,5.10,5.06
10/09/2019,5.06,5.06,0.05 (1.00 %)," ","149,290","750,000,000",0,0,5.10,5.10,5.01
09/09/2019,5.01,5.01,-0.01 (-0.20 %)," ","192,440","970,000,000",0,0,5.11,5.16,4.99
06/09/2019,5.02,5.02,-0.08 (-1.57 %)," ","133,990","684,000,000",0,0,5.11,5.15,5.02
05/09/2019,5.10,5.10,-0.09 (-1.73 %)," ","31,330","160,000,000",0,0,5.06,5.19,5.06
04/09/2019,5.19,5.19,0.24 (4.85 %)," ","99,450","505,000,000",0,0,4.95,5.19,4.95
03/09/2019,4.95,4.95,-0.15 (-2.94 %)," ","143,130","719,000,000",0,0,5.30,5.30,4.95
30/08/2019,5.10,5.10,-0.20 (-3.77 %)," ","173,990","916,000,000",0,0,5.25,5.51,5.10
29/08/2019,5.30,5.30,-0.34 (-6.03 %)," ","374,850","1,992,000,000",0,0,5.50,5.60,5.25
28/08/2019,5.64,5.64,-0.42 (-6.93 %)," ","413,560","2,363,000,000",0,0,5.83,5.99,5.64
27/08/2019,6.06,6.06,-0.09 (-1.46 %)," ","162,590","993,000,000",0,0,6.13,6.15,6.06
26/08/2019,6.15,6.15,-0.30 (-4.65 %)," ","223,280","1,360,000,000",0,0,6.05,6.35,6.05
23/08/2019,6.45,6.45,0.25 (4.03 %)," ","144,350","916,000,000",0,0,6.20,6.50,6.16
22/08/2019,6.20,6.20,-0.10 (-1.59 %)," ","74,710","466,000,000",0,0,6.45,6.45,6.15
21/08/2019,6.30,6.30,0.25 (4.13 %)," ","233,290","1,457,000,000",0,0,6.06,6.47,6.06
20/08/2019,6.05,6.05,-0.14 (-2.26 %)," ","539,040","3,237,000,000",0,0,6.10,6.19,5.95
19/08/2019,6.19,6.19,0.13 (2.15 %)," ","147,160","891,000,000",0,0,6.10,6.19,5.97
16/08/2019,6.06,6.06,0.08 (1.34 %)," ","142,270","860,000,000",0,0,5.99,6.15,5.99
15/08/2019,5.98,5.98,-0.01 (-0.17 %)," ","48,540","290,000,000",0,0,5.98,6.04,5.85
14/08/2019,5.99,5.99,-0.02 (-0.33 %)," ","42,350","256,000,000","195,610","1,093,459,900",6.05,6.10,5.99
13/08/2019,6.01,6.01,0.16 (2.74 %)," ","265,630","1,553,000,000","95,000","517,750,000",5.90,6.10,5.74
12/08/2019,5.85,5.85,-0.17 (-2.82 %)," ","152,710","912,000,000",0,0,6.00,6.04,5.85
09/08/2019,6.02,6.02,0.03 (0.50 %)," ","110,830","664,000,000",0,0,6.00,6.02,5.93
08/08/2019,5.99,5.99,-0.06 (-0.99 %)," ","79,170","477,000,000",0,0,6.05,6.09,5.91
07/08/2019,6.05,6.05,0.05 (0.83 %)," ","96,860","580,000,000",0,0,6.01,6.05,5.92
06/08/2019,6.00,6.00,-0.01 (-0.17 %)," ","163,890","981,000,000",0,0,6.01,6.10,5.85
05/08/2019,6.01,6.01,0.11 (1.86 %)," ","142,960","858,000,000",0,0,6.00,6.10,5.90
02/08/2019,5.90,5.90,-0.06 (-1.01 %)," ","87,810","522,000,000",0,0,5.92,5.97,5.90
01/08/2019,5.96,5.96,-0.03 (-0.50 %)," ","135,420","812,000,000",0,0,5.98,6.20,5.85
31/07/2019,5.99,5.99,0.19 (3.28 %)," ","150,340","894,000,000",0,0,5.81,6.00,5.81
30/07/2019,5.80,5.80,-0.02 (-0.34 %)," ","135,200","789,000,000",0,0,5.82,5.95,5.70
29/07/2019,5.82,5.82,0.16 (2.83 %)," ","309,000","1,770,000,000",0,0,5.70,5.90,5.61
26/07/2019,5.66,5.66,-0.04 (-0.70 %)," ","156,880","891,000,000",0,0,5.50,5.70,5.50
25/07/2019,5.70,5.70,0.26 (4.78 %)," ","309,770","1,748,000,000",0,0,5.50,5.77,5.40
24/07/2019,5.44,5.44,0.04 (0.74 %)," ","156,330","846,000,000",0,0,5.41,5.44,5.26
23/07/2019,5.40,5.40,0.23 (4.45 %)," ","381,190","2,059,000,000",0,0,5.20,5.42,5.20
22/07/2019,5.17,5.17,-0.09 (-1.71 %)," ","211,910","1,119,000,000",0,0,5.20,5.40,5.13
19/07/2019,5.26,5.26,-0.04 (-0.75 %)," ","122,620","649,000,000",0,0,5.40,5.40,5.26
18/07/2019,5.30,5.30,-0.10 (-1.85 %)," ","105,780","567,000,000",0,0,5.40,5.40,5.28
17/07/2019,5.40,5.40,0.00 (0.00 %)," ","151,730","813,000,000",0,0,5.39,5.40,5.31
16/07/2019,5.40,5.40,0.00 (0.00 %)," ","299,280","1,619,000,000",0,0,5.40,5.45,5.35
15/07/2019,5.40,5.40,0.00 (0.00 %)," ","433,550","2,369,000,000",0,0,5.08,5.60,5.34
12/07/2019,5.40,5.40,0.35 (6.93 %)," ","358,870","1,897,000,000",0,0,5.08,5.40,5.00
11/07/2019,5.05,5.05,-0.04 (-0.79 %)," ","87,390","441,000,000",0,0,5.10,5.10,5.05
10/07/2019,5.09,5.09,0.06 (1.19 %)," ","77,730","390,000,000",0,0,5.10,5.10,4.97
09/07/2019,5.03,5.03,0.02 (0.40 %)," ","62,880","317,000,000",0,0,5.10,5.10,5.00
08/07/2019,5.01,5.01,0.02 (0.40 %)," ","138,200","695,000,000",0,0,4.93,5.10,4.93
05/07/2019,4.99,4.99,0.06 (1.22 %)," ","168,190","845,000,000",0,0,4.91,5.15,4.91
04/07/2019,4.93,4.93,-0.03 (-0.60 %)," ","63,120","311,000,000",0,0,4.90,4.98,4.92
03/07/2019,4.96,4.96,0.04 (0.81 %)," ","62,400","308,000,000",0,0,4.90,4.96,4.90
02/07/2019,4.92,4.92,-0.04 (-0.81 %)," ","29,780","147,000,000",0,0,4.92,4.96,4.90
01/07/2019,4.96,4.96,0.04 (0.81 %)," ","59,780","295,000,000",0,0,4.96,4.96,4.92
28/06/2019,4.92,4.92,0.00 (0.00 %)," ","53,990","270,000,000",0,0,4.92,5.09,4.92
27/06/2019,4.92,4.92,0.02 (0.41 %)," ","161,640","797,000,000",0,0,4.92,4.98,4.90
26/06/2019,4.90,4.90,0.05 (1.03 %)," ","82,820","410,000,000",0,0,4.90,5.00,4.90
25/06/2019,4.85,4.85,-0.01 (-0.21 %)," ","27,530","134,000,000",0,0,4.86,4.90,4.85
24/06/2019,4.86,4.86,-0.01 (-0.21 %)," ","51,920","253,000,000",0,0,4.87,4.90,4.86
21/06/2019,4.87,4.87,-0.03 (-0.61 %)," ","25,810","126,000,000",0,0,4.87,4.92,4.87
20/06/2019,4.90,4.90,0.07 (1.45 %)," ","16,940","82,000,000",0,0,4.84,4.90,4.82
19/06/2019,4.83,4.83,-0.05 (-1.02 %)," ","30,740","150,000,000",0,0,4.83,4.95,4.83
18/06/2019,4.88,4.88,-0.01 (-0.20 %)," ","38,780","188,000,000",0,0,4.88,4.88,4.82
17/06/2019,4.89,4.89,0.03 (0.62 %)," ","37,370","182,000,000",0,0,4.86,4.89,4.84
14/06/2019,4.86,4.86,0.00 (0.00 %)," ","40,830","201,000,000",0,0,4.90,4.95,4.86
13/06/2019,4.86,4.86,-0.04 (-0.82 %)," ","28,500","139,000,000",0,0,4.90,4.91,4.83
12/06/2019,4.90,4.90,0.00 (0.00 %)," ","110,080","539,000,000",0,0,4.90,4.92,4.88
11/06/2019,4.90,4.90,-0.02 (-0.41 %)," ","99,420","489,000,000",0,0,4.91,4.97,4.90
10/06/2019,4.92,4.92,0.01 (0.20 %)," ","76,710","378,000,000",0,0,5.07,5.07,4.92
07/06/2019,4.91,4.91,0.08 (1.66 %)," ","17,480","86,000,000",0,0,4.82,5.00,4.82
06/06/2019,4.83,4.83,0.09 (1.90 %)," ","223,340","1,060,000,000",0,0,4.74,4.83,4.73
05/06/2019,4.74,4.74,0.01 (0.21 %)," ","83,060","395,000,000",0,0,4.75,4.79,4.74
04/06/2019,4.73,4.73,0.03 (0.64 %)," ","36,700","173,000,000",0,0,4.70,4.75,4.66
03/06/2019,4.70,4.70,-0.15 (-3.09 %)," ","94,650","448,000,000",0,0,4.80,4.80,4.70
31/05/2019,4.85,4.85,-0.08 (-1.62 %)," ","91,380","446,000,000",0,0,4.90,4.99,4.85
30/05/2019,4.93,4.93,0.00 (0.00 %)," ","96,020","476,000,000",0,0,5.00,5.00,4.93
29/05/2019,4.93,4.93,-0.12 (-2.38 %)," ","61,670","305,000,000",0,0,5.00,5.00,4.93
28/05/2019,5.05,5.05,0.09 (1.81 %)," ","66,970","335,000,000",0,0,4.97,5.05,4.96
27/05/2019,4.96,4.96,0.01 (0.20 %)," ","73,640","365,000,000",0,0,4.95,5.00,4.94
24/05/2019,4.95,4.95,-0.21 (-4.07 %)," ","299,110","1,495,000,000",0,0,5.10,5.12,4.95
23/05/2019,5.16,5.16,-0.09 (-1.71 %)," ","101,300","524,000,000",0,0,5.25,5.25,5.10
22/05/2019,5.25,5.25,-0.18 (-3.31 %)," ","79,880","419,000,000",0,0,5.25,5.60,5.15
21/05/2019,5.43,5.43,-0.06 (-1.09 %)," ","53,480","292,000,000",0,0,5.49,5.49,5.40
20/05/2019,5.49,5.49,0.16 (3.00 %)," ","186,890","1,017,000,000",0,0,5.33,5.50,5.33
17/05/2019,5.33,5.33,-0.02 (-0.37 %)," ","177,650","951,000,000",0,0,5.49,5.49,5.33
16/05/2019,5.35,5.35,-0.15 (-2.73 %)," ","137,260","754,000,000",0,0,5.50,5.60,5.35
15/05/2019,5.50,5.50,0.15 (2.80 %)," ","222,790","1,225,000,000",0,0,5.50,5.66,5.36
14/05/2019,5.35,5.35,0.35 (7.00 %)," ","383,380","1,966,000,000",0,0,4.96,5.35,4.95
13/05/2019,5.00,5.00,-0.09 (-1.77 %)," ","55,950","283,000,000",0,0,5.08,5.14,5.00
10/05/2019,5.09,5.09,0.16 (3.25 %)," ","97,480","492,000,000",0,0,5.00,5.10,5.00
09/05/2019,4.93,4.93,-0.12 (-2.38 %)," ","57,560","287,000,000",0,0,5.01,5.06,4.90
08/05/2019,5.05,5.05,0.09 (1.81 %)," ","127,130","635,000,000",0,0,4.96,5.10,4.96
07/05/2019,4.96,4.96,0.06 (1.22 %)," ","111,340","552,000,000",0,0,4.95,5.00,4.95
06/05/2019,4.90,4.90,-0.10 (-2.00 %)," ","153,310","750,000,000",0,0,4.83,5.00,4.83
03/05/2019,5.00,5.00,-0.15 (-2.91 %)," ","57,730","291,000,000",0,0,5.06,5.14,5.00
02/05/2019,5.15,5.15,0.22 (4.46 %)," ","312,920","1,572,000,000",0,0,4.93,5.19,4.93
26/04/2019,4.93,4.93,0.02 (0.41 %)," ","28,630","142,000,000",0,0,4.99,5.00,4.92
25/04/2019,4.91,4.91,-0.09 (-1.80 %)," ","75,670","376,000,000",0,0,4.92,5.00,4.90
24/04/2019,5.00,5.00,0.00 (0.00 %)," ","52,620","263,000,000",0,0,5.03,5.10,5.00
23/04/2019,5.00,5.00,-0.09 (-1.77 %)," ","83,530","418,000,000",0,0,5.02,5.10,4.80
22/04/2019,5.09,5.09,0.20 (4.09 %)," ","167,650","846,000,000",0,0,4.89,5.19,4.80
19/04/2019,4.89,4.89,-0.07 (-1.41 %)," ","97,840","481,000,000",0,0,4.92,5.15,4.80
18/04/2019,4.96,4.96,-0.31 (-5.88 %)," ","230,430","1,158,000,000",0,0,5.27,5.27,4.95
17/04/2019,5.27,5.27,0.00 (0.00 %)," ","83,570","449,000,000",0,0,5.40,5.50,5.27
16/04/2019,5.27,5.27,-0.27 (-4.87 %)," ","255,370","1,340,000,000",0,0,5.23,5.53,5.20
12/04/2019,5.54,5.54,0.03 (0.54 %)," ","423,980","2,257,000,000",0,0,5.51,5.68,5.18
11/04/2019,5.51,5.51,-0.41 (-6.93 %)," ","490,530","2,734,000,000",0,0,5.92,5.92,5.51
10/04/2019,5.92,5.92,0.38 (6.86 %)," ","442,580","2,496,000,000",0,0,5.30,5.92,5.30
09/04/2019,5.54,5.54,0.36 (6.95 %)," ","827,720","4,558,000,000",0,0,5.54,5.54,5.29
08/04/2019,5.18,5.18,0.33 (6.80 %)," ","269,860","1,388,000,000",0,0,5.12,5.18,4.90
05/04/2019,4.85,4.85,-0.18 (-3.58 %)," ","170,780","835,000,000",0,0,4.90,5.04,4.80
04/04/2019,5.03,5.03,-0.10 (-1.95 %)," ","339,060","1,697,000,000",0,0,5.02,5.13,4.90
03/04/2019,5.13,5.13,0.33 (6.88 %)," ","772,330","3,937,000,000",0,0,4.99,5.13,4.80
02/04/2019,4.80,4.80,0.31 (6.90 %)," ","323,670","1,552,000,000",0,0,4.79,4.80,4.72
01/04/2019,4.49,4.49,0.29 (6.90 %)," ","622,390","2,668,000,000",0,0,4.20,4.49,4.19
29/03/2019,4.20,4.20,-0.06 (-1.41 %)," ","47,410","199,000,000",0,0,4.18,4.22,4.18
28/03/2019,4.26,4.26,-0.04 (-0.93 %)," ","38,130","161,000,000",0,0,4.22,4.30,4.18
27/03/2019,4.30,4.30,0.06 (1.42 %)," ","85,930","363,000,000",0,0,4.18,4.30,4.17
26/03/2019,4.24,4.24,-0.04 (-0.93 %)," ","41,600","175,000,000",0,0,4.29,4.29,4.15
25/03/2019,4.28,4.28,-0.17 (-3.82 %)," ","175,830","739,000,000",0,0,4.45,4.45,4.14
22/03/2019,4.45,4.45,-0.05 (-1.11 %)," ","81,270","365,000,000",0,0,4.50,4.59,4.45
21/03/2019,4.50,4.50,-0.10 (-2.17 %)," ","228,930","1,054,000,000",0,0,4.60,4.68,4.50
20/03/2019,4.60,4.60,-0.05 (-1.08 %)," ","34,770","157,000,000",0,0,4.65,4.65,4.48
19/03/2019,4.65,4.65,0.04 (0.87 %)," ","161,430","751,000,000",0,0,4.60,4.74,4.59
18/03/2019,4.61,4.61,-0.04 (-0.86 %)," ","176,480","814,000,000",0,0,4.70,4.70,4.56
15/03/2019,4.65,4.65,0.00 (0.00 %)," ","44,150","208,000,000",0,0,4.64,4.75,4.51
14/03/2019,4.65,4.65,0.00 (0.00 %)," ","93,050","430,000,000",0,0,4.52,4.65,4.52
13/03/2019,4.65,4.65,-0.07 (-1.48 %)," ","109,780","512,000,000",0,0,4.79,4.79,4.50
12/03/2019,4.72,4.72,0.12 (2.61 %)," ","122,820","577,000,000",0,0,4.65,4.76,4.65
11/03/2019,4.60,4.60,-0.13 (-2.75 %)," ","87,560","403,000,000",0,0,4.52,4.74,4.52
08/03/2019,4.73,4.73,-0.22 (-4.44 %)," ","147,730","701,000,000",0,0,4.95,4.95,4.63
07/03/2019,4.95,4.95,0.07 (1.43 %)," ","202,570","1,024,000,000",0,0,5.21,5.21,4.81
06/03/2019,4.88,4.88,0.31 (6.78 %)," ","554,810","2,697,000,000",0,0,4.80,4.88,4.76
05/03/2019,4.57,4.57,0.29 (6.78 %)," ","282,360","1,277,000,000",0,0,4.30,4.57,4.30
04/03/2019,4.28,4.28,0.28 (7.00 %)," ","288,680","1,231,000,000",0,0,4.20,4.28,4.20
01/03/2019,4.00,4.00,0.05 (1.27 %)," ","149,650","608,000,000",0,0,3.98,4.14,3.95
28/02/2019,3.95,3.95,0.25 (6.76 %)," ","334,360","1,299,000,000",0,0,3.63,3.95,3.63
27/02/2019,3.70,3.70,-0.09 (-2.37 %)," ","278,100","1,030,000,000",0,0,3.80,3.80,3.65
26/02/2019,3.79,3.79,-0.17 (-4.29 %)," ","161,200","623,000,000",0,0,3.95,3.95,3.79
25/02/2019,3.96,3.96,-0.01 (-0.25 %)," ","460,210","1,799,000,000",0,0,3.97,3.97,3.90
22/02/2019,3.97,3.97,0.00 (0.00 %)," ","78,220","309,000,000",0,0,3.96,3.98,3.90
21/02/2019,3.97,3.97,0.00 (0.00 %)," ","37,530","150,000,000",0,0,3.97,4.00,3.90
20/02/2019,3.97,3.97,-0.06 (-1.49 %)," ","77,100","310,000,000",0,0,4.03,4.03,3.97
19/02/2019,4.03,4.03,-0.14 (-3.36 %)," ","35,330","144,000,000",0,0,4.10,4.17,4.02
18/02/2019,4.17,4.17,-0.02 (-0.48 %)," ","112,380","466,000,000",0,0,4.19,4.19,4.12
15/02/2019,4.19,4.19,0.06 (1.45 %)," ","112,060","468,000,000",0,0,4.10,4.20,4.10
14/02/2019,4.13,4.13,-0.09 (-2.13 %)," ","10,080","42,000,000",0,0,4.22,4.22,4.13
13/02/2019,4.22,4.22,0.24 (6.03 %)," ","269,810","1,108,000,000",0,0,3.97,4.25,3.97
12/02/2019,3.98,3.98,-0.04 (-1.00 %)," ","43,480","174,000,000",0,0,3.99,4.02,3.95
11/02/2019,4.02,4.02,0.07 (1.77 %)," ","38,170","151,000,000",0,0,3.95,4.05,3.70
01/02/2019,3.95,3.95,0.00 (0.00 %)," ","41,750","166,000,000",0,0,3.94,4.05,3.88
31/01/2019,3.95,3.95,-0.17 (-4.13 %)," ","26,010","103,000,000",0,0,4.00,4.00,3.90
30/01/2019,4.12,4.12,0.01 (0.24 %)," ","42,090","171,000,000",0,0,4.11,4.17,4.00
29/01/2019,4.11,4.11,0.21 (5.38 %)," ","251,840","938,000,000",0,0,3.75,4.17,3.63
28/01/2019,3.90,3.90,-0.24 (-5.80 %)," ","190,630","762,000,000",0,0,4.01,4.03,3.90
25/01/2019,4.14,4.14,-0.25 (-5.69 %)," ","34,960","145,000,000",0,0,4.30,4.30,4.10
24/01/2019,4.39,4.39,-0.04 (-0.90 %)," ","6,410","27,000,000",0,0,4.20,4.43,4.20
23/01/2019,4.43,4.43,0.08 (1.84 %)," ","124,240","510,000,000",0,0,4.10,4.43,4.06
22/01/2019,4.35,4.35,-0.30 (-6.45 %)," ","221,820","984,000,000",0,0,4.65,4.65,4.35
21/01/2019,4.65,4.65,-0.04 (-0.85 %)," ","18,920","88,000,000",0,0,4.88,4.88,4.65
18/01/2019,4.69,4.69,-0.01 (-0.21 %)," ","27,850","131,000,000",0,0,4.85,4.85,4.69
17/01/2019,4.70,4.70,-0.16 (-3.29 %)," ","47,210","222,000,000",0,0,4.82,4.82,4.70
16/01/2019,4.86,4.86,-0.05 (-1.02 %)," ","3,970","19,000,000",0,0,4.86,4.88,4.80
15/01/2019,4.91,4.91,0.00 (0.00 %)," ",30,0,0,0,5.00,5.00,4.91
14/01/2019,4.91,4.91,0.02 (0.41 %)," ","16,800","81,000,000",0,0,5.00,5.00,4.71
11/01/2019,4.89,4.89,0.00 (0.00 %)," ","15,270","72,000,000",0,0,4.70,4.98,4.70
10/01/2019,4.89,4.89,-0.06 (-1.21 %)," ","112,920","531,000,000",0,0,4.70,4.90,4.70
09/01/2019,4.95,4.95,0.16 (3.34 %)," ","5,620","27,000,000",0,0,4.60,4.95,4.60
08/01/2019,4.79,4.79,-0.01 (-0.21 %)," ","28,770","132,000,000",0,0,4.65,4.79,4.50
07/01/2019,4.80,4.80,0.00 (0.00 %)," ","24,040","113,000,000",0,0,4.99,4.99,4.66
04/01/2019,4.80,4.80,0.03 (0.63 %)," ","11,630","56,000,000",0,0,5.00,5.00,4.70
03/01/2019,4.77,4.77,-0.16 (-3.25 %)," ","22,390","109,000,000",0,0,4.93,4.93,4.77
02/01/2019,4.93,4.93,-0.24 (-4.64 %)," ","60,510","306,000,000",0,0,4.93,5.12,4.93
28/12/2018,5.17,5.17,0.00 (0.00 %)," ","51,840","259,000,000",0,0,5.20,5.20,5.00
27/12/2018,5.17,5.17,0.13 (2.58 %)," ","12,960","67,000,000",0,0,5.30,5.30,5.11
26/12/2018,5.04,5.04,0.00 (0.00 %)," ",170,"1,000,000",0,0,5.00,5.04,5.00
25/12/2018,5.04,5.04,-0.06 (-1.18 %)," ","15,310","76,000,000",0,0,5.04,5.05,4.93
24/12/2018,5.10,5.10,0.05 (0.99 %)," ","17,060","87,000,000",0,0,5.35,5.40,5.05
21/12/2018,5.05,5.05,-0.13 (-2.51 %)," ","11,870","60,000,000",0,0,5.18,5.18,5.03
20/12/2018,5.18,5.18,0.12 (2.37 %)," ","2,930","15,000,000",0,0,5.02,5.19,5.02
19/12/2018,5.06,5.06,-0.13 (-2.50 %)," ","38,100","193,000,000",0,0,5.06,5.08,5.06
18/12/2018,5.19,5.19,-0.02 (-0.38 %)," ","127,890","652,000,000",0,0,5.02,5.19,5.02
17/12/2018,5.21,5.21,-0.07 (-1.33 %)," ","12,120","63,000,000",0,0,5.28,5.28,5.21
14/12/2018,5.28,5.28,0.08 (1.54 %)," ","90,830","479,000,000",0,0,5.20,5.32,5.20
13/12/2018,5.20,5.20,-0.05 (-0.95 %)," ","142,280","740,000,000",0,0,5.24,5.24,5.20
12/12/2018,5.25,5.25,-0.01 (-0.19 %)," ","3,780","20,000,000",0,0,5.26,5.26,5.22
11/12/2018,5.26,5.26,0.00 (0.00 %)," ","34,770","181,000,000","140,000","686,000,000",5.21,5.26,5.20
10/12/2018,5.26,5.26,0.00 (0.00 %)," ","13,870","73,000,000",0,0,5.21,5.34,5.21
07/12/2018,5.26,5.26,-0.01 (-0.19 %)," ","72,750","378,000,000",0,0,5.21,5.26,5.18
06/12/2018,5.27,5.27,0.00 (0.00 %)," ","17,870","93,000,000",0,0,5.21,5.27,5.20
05/12/2018,5.27,5.27,-0.03 (-0.57 %)," ","44,690","233,000,000",0,0,5.30,5.30,5.18
04/12/2018,5.30,5.30,0.02 (0.38 %)," ","3,560","19,000,000",0,0,5.30,5.35,5.21
03/12/2018,5.28,5.28,0.08 (1.54 %)," ","30,600","161,000,000",0,0,5.30,5.30,5.20
30/11/2018,5.20,5.20,-0.04 (-0.76 %)," ","30,180","157,000,000",0,0,5.20,5.20,5.17
29/11/2018,5.24,5.24,0.00 (0.00 %)," ","63,080","329,000,000",0,0,5.24,5.24,5.20
28/11/2018,5.24,5.24,0.03 (0.58 %)," ","52,350","272,000,000",0,0,5.21,5.24,5.20
27/11/2018,5.21,5.21,0.01 (0.19 %)," ","55,690","290,000,000",0,0,5.20,5.27,5.20
