06/05/2022,0.00,6.06,-0.45 (-6.91 %)," ","477,300","2,939,000,000",0,0,6.15,6.50,6.06
26/11/2018,5.20,5.20,-0.08 (-1.52 %)," ","74,840","390,000,000",0,0,5.21,5.22,5.20
23/11/2018,5.28,5.28,-0.07 (-1.31 %)," ","37,630","196,000,000",0,0,5.28,5.28,5.18
22/11/2018,5.35,5.35,-0.08 (-1.47 %)," ","6,920","37,000,000",0,0,5.35,5.35,5.23
21/11/2018,5.43,5.43,0.23 (4.42 %)," ","45,630","243,000,000",0,0,5.20,5.43,5.16
20/11/2018,5.20,5.20,0.00 (0.00 %)," ","23,640","122,000,000",0,0,5.16,5.20,5.15
19/11/2018,5.20,5.20,0.01 (0.19 %)," ","33,300","172,000,000",0,0,5.30,5.30,5.13
16/11/2018,5.19,5.19,-0.04 (-0.76 %)," ","46,560","240,000,000",0,0,5.22,5.22,5.13
15/11/2018,5.23,5.23,0.03 (0.58 %)," ","38,930","201,000,000",0,0,5.20,5.23,5.15
14/11/2018,5.20,5.20,-0.05 (-0.95 %)," ","11,650","60,000,000",0,0,5.11,5.20,5.11
13/11/2018,5.25,5.25,0.00 (0.00 %)," ","29,700","152,000,000",0,0,5.11,5.25,5.10
12/11/2018,5.25,5.25,-0.12 (-2.23 %)," ","92,720","481,000,000",0,0,5.37,5.37,5.10
09/11/2018,5.37,5.37,0.07 (1.32 %)," ","88,940","466,000,000",0,0,5.21,5.40,5.20
08/11/2018,5.30,5.30,-0.13 (-2.39 %)," ","33,670","179,000,000",0,0,5.43,5.43,5.30
07/11/2018,5.43,5.43,0.19 (3.63 %)," ","43,050","227,000,000",0,0,5.49,5.49,5.25
06/11/2018,5.24,5.24,0.01 (0.19 %)," ","116,940","620,000,000",0,0,5.35,5.50,5.20
05/11/2018,5.23,5.23,0.03 (0.58 %)," ","42,610","225,000,000",0,0,5.20,5.40,5.20
02/11/2018,5.20,5.20,0.00 (0.00 %)," ","70,010","365,000,000",0,0,5.20,5.40,5.20
01/11/2018,5.20,5.20,-0.25 (-4.59 %)," ","36,910","197,000,000",0,0,5.50,5.50,5.20
31/10/2018,5.45,5.45,0.35 (6.86 %)," ","237,670","1,282,000,000",0,0,5.10,5.45,5.10
30/10/2018,5.10,5.10,0.05 (0.99 %)," ","50,760","257,000,000",0,0,5.05,5.10,5.05
29/10/2018,5.05,5.05,-0.13 (-2.51 %)," ","34,890","177,000,000",0,0,5.18,5.18,5.04
26/10/2018,5.18,5.18,0.33 (6.80 %)," ","109,390","566,000,000",0,0,5.00,5.18,5.00
25/10/2018,4.85,4.85,-0.20 (-3.96 %)," ","120,600","581,000,000",0,0,4.90,4.93,4.70
24/10/2018,5.05,5.05,-0.23 (-4.36 %)," ","90,480","462,000,000",0,0,5.29,5.30,5.05
23/10/2018,5.28,5.28,-0.08 (-1.49 %)," ","91,930","490,000,000",0,0,5.36,5.44,5.20
22/10/2018,5.36,5.36,-0.39 (-6.78 %)," ","348,600","1,884,000,000",0,0,5.40,5.59,5.35
19/10/2018,5.75,5.75,0.00 (0.00 %)," ","36,160","207,000,000",0,0,5.75,5.75,5.70
18/10/2018,5.75,5.75,-0.05 (-0.86 %)," ","30,080","173,000,000",0,0,5.76,5.83,5.73
17/10/2018,5.80,5.80,0.00 (0.00 %)," ","51,680","305,000,000",0,0,5.80,5.95,5.80
16/10/2018,5.80,5.80,0.10 (1.75 %)," ","39,500","228,000,000",0,0,5.88,5.88,5.70
15/10/2018,5.70,5.70,-0.15 (-2.56 %)," ","65,570","375,000,000",0,0,5.90,5.90,5.69
12/10/2018,5.85,5.85,0.08 (1.39 %)," ","112,650","640,000,000",0,0,5.40,6.07,5.40
11/10/2018,5.77,5.77,-0.43 (-6.94 %)," ","503,390","2,913,000,000",0,0,5.77,6.00,5.77
10/10/2018,6.20,6.20,-0.15 (-2.36 %)," ","229,790","1,427,000,000",0,0,6.30,6.48,6.10
09/10/2018,6.35,6.35,-0.05 (-0.78 %)," ","155,580","989,000,000",0,0,6.50,6.50,6.24
08/10/2018,6.40,6.40,-0.37 (-5.47 %)," ","217,810","1,422,000,000",0,0,6.70,6.70,6.40
05/10/2018,6.77,6.77,-0.15 (-2.17 %)," ","263,030","1,802,000,000",0,0,6.89,6.92,6.77
04/10/2018,6.92,6.92,0.03 (0.44 %)," ","235,910","1,664,000,000",0,0,7.00,7.20,6.92
03/10/2018,6.89,6.89,-0.03 (-0.43 %)," ","292,270","2,033,000,000",0,0,7.00,7.10,6.88
02/10/2018,6.92,6.92,0.01 (0.14 %)," ","438,690","3,073,000,000",0,0,7.00,7.15,6.90
01/10/2018,6.91,6.91,-0.09 (-1.29 %)," ","168,260","1,178,000,000",0,0,6.93,7.16,6.91
28/09/2018,7.00,7.00,-0.08 (-1.13 %)," ","248,420","1,760,000,000",0,0,7.04,7.20,6.97
27/09/2018,7.08,7.08,0.08 (1.14 %)," ","351,930","2,460,000,000",0,0,7.00,7.13,6.85
26/09/2018,7.00,7.00,-0.15 (-2.10 %)," ","283,120","2,015,000,000",0,0,7.15,7.19,7.00
25/09/2018,7.15,7.15,0.35 (5.15 %)," ","432,960","3,109,000,000",0,0,7.15,7.27,6.90
24/09/2018,6.80,6.80,0.00 (0.00 %)," ","162,400","1,082,000,000",0,0,6.79,6.80,6.55
21/09/2018,6.80,6.80,-0.10 (-1.45 %)," ","203,990","1,367,000,000",0,0,6.90,6.91,6.58
20/09/2018,6.90,6.90,0.38 (5.83 %)," ","932,030","6,460,000,000",0,0,6.97,6.97,6.62
19/09/2018,6.52,6.52,0.42 (6.89 %)," ","638,930","4,142,000,000",0,0,6.15,6.52,6.15
18/09/2018,6.10,6.10,0.00 (0.00 %)," ","93,210","567,000,000",0,0,6.10,6.12,5.91
17/09/2018,6.10,6.10,0.05 (0.83 %)," ","249,080","1,509,000,000",0,0,6.00,6.20,5.92
14/09/2018,6.05,6.05,-0.12 (-1.94 %)," ","81,260","486,000,000",0,0,6.00,6.19,5.95
13/09/2018,6.17,6.17,0.07 (1.15 %)," ","399,530","2,470,000,000",0,0,6.10,6.21,6.10
12/09/2018,6.10,6.10,0.31 (5.35 %)," ","377,530","2,243,000,000",0,0,5.85,6.17,5.75
11/09/2018,5.79,5.79,0.09 (1.58 %)," ","39,040","223,000,000",0,0,5.70,5.80,5.67
10/09/2018,5.70,5.70,-0.09 (-1.55 %)," ","156,270","895,000,000",0,0,5.80,5.80,5.70
07/09/2018,5.79,5.79,-0.05 (-0.86 %)," ","72,890","417,000,000",0,0,5.84,5.85,5.65
06/09/2018,5.84,5.84,-0.04 (-0.68 %)," ","15,930","92,000,000",0,0,5.75,5.89,5.70
05/09/2018,5.88,5.88,-0.10 (-1.67 %)," ","125,170","728,000,000",0,0,5.96,5.99,5.70
04/09/2018,5.98,5.98,0.08 (1.36 %)," ","109,300","653,000,000",0,0,5.82,6.09,5.80
31/08/2018,5.90,5.90,0.00 (0.00 %)," ","56,840","336,000,000",0,0,6.00,6.00,5.80
30/08/2018,5.90,5.90,0.20 (3.51 %)," ","46,110","267,000,000",0,0,5.62,5.99,5.62
29/08/2018,5.70,5.70,-0.30 (-5.00 %)," ","73,990","432,000,000",0,0,5.93,5.95,5.70
28/08/2018,6.00,6.00,-0.10 (-1.64 %)," ","57,400","344,000,000",0,0,6.10,6.10,5.92
27/08/2018,6.10,6.10,0.00 (0.00 %)," ","137,140","840,000,000",0,0,6.20,6.20,6.03
24/08/2018,6.10,6.10,0.00 (0.00 %)," ","62,390","381,000,000",0,0,6.12,6.12,6.00
23/08/2018,6.10,6.10,0.10 (1.67 %)," ","83,320","505,000,000",0,0,6.10,6.10,6.00
22/08/2018,6.00,6.00,-0.10 (-1.64 %)," ","156,420","951,000,000",0,0,6.10,6.15,6.00
21/08/2018,6.10,6.10,0.35 (6.09 %)," ","417,470","2,532,000,000",0,0,5.80,6.15,5.80
20/08/2018,5.75,5.75,0.25 (4.55 %)," ","109,890","621,000,000",0,0,5.74,5.75,5.45
17/08/2018,5.50,5.50,-0.17 (-3.00 %)," ","67,200","375,000,000",0,0,5.70,5.74,5.42
16/08/2018,5.67,5.67,-0.01 (-0.18 %)," ","98,070","544,000,000",0,0,5.60,5.67,5.34
15/08/2018,5.68,5.68,-0.25 (-4.22 %)," ","235,300","1,339,000,000",0,0,5.93,6.00,5.52
14/08/2018,5.93,5.93,-0.22 (-3.58 %)," ","200,210","1,202,000,000",0,0,6.15,6.15,5.91
13/08/2018,6.15,6.15,-0.04 (-0.65 %)," ","192,020","1,186,000,000",0,0,6.20,6.24,6.03
10/08/2018,6.19,6.19,0.19 (3.17 %)," ","271,490","1,653,000,000",0,0,6.00,6.24,5.91
09/08/2018,6.00,6.00,-0.13 (-2.12 %)," ","265,520","1,599,000,000",0,0,6.12,6.13,5.81
08/08/2018,6.13,6.13,0.33 (5.69 %)," ","307,370","1,812,000,000",0,0,5.65,6.20,5.60
07/08/2018,5.80,5.80,0.17 (3.02 %)," ","187,040","1,073,000,000",0,0,5.70,5.90,5.60
06/08/2018,5.63,5.63,0.36 (6.83 %)," ","428,500","2,405,000,000",0,0,5.48,5.63,5.44
03/08/2018,5.27,5.27,0.34 (6.90 %)," ","313,780","1,616,000,000",0,0,5.00,5.27,5.00
02/08/2018,4.93,4.93,-0.07 (-1.40 %)," ","74,750","370,000,000",0,0,4.95,5.00,4.85
01/08/2018,5.00,5.00,0.00 (0.00 %)," ","58,520","294,000,000",0,0,4.95,5.10,4.95
31/07/2018,5.00,5.00,0.18 (3.73 %)," ","136,550","684,000,000",0,0,5.00,5.15,4.80
30/07/2018,4.82,4.82,0.31 (6.87 %)," ","341,010","1,620,000,000",0,0,4.52,4.82,4.50
27/07/2018,4.51,4.51,-0.25 (-5.25 %)," ","197,900","901,000,000",0,0,4.76,4.76,4.48
26/07/2018,4.76,4.76,-0.09 (-1.86 %)," ","54,120","258,000,000",0,0,4.85,4.85,4.75
25/07/2018,4.85,4.85,0.02 (0.41 %)," ","144,570","692,000,000",0,0,4.75,4.90,4.75
24/07/2018,4.83,4.83,-0.09 (-1.83 %)," ","55,070","267,000,000",0,0,4.95,4.95,4.80
23/07/2018,4.92,4.92,-0.03 (-0.61 %)," ","66,580","330,000,000",0,0,4.95,5.00,4.90
20/07/2018,4.95,4.95,0.00 (0.00 %)," ","116,690","570,000,000",0,0,4.95,5.00,4.85
19/07/2018,4.95,4.95,-0.05 (-1.00 %)," ","17,000","85,000,000",0,0,5.00,5.01,4.95
18/07/2018,5.00,5.00,0.01 (0.20 %)," ","76,820","383,000,000",0,0,5.03,5.03,4.91
17/07/2018,4.99,4.99,0.09 (1.84 %)," ","29,390","146,000,000",0,0,4.90,5.00,4.90
16/07/2018,4.90,4.90,-0.03 (-0.61 %)," ","16,450","81,000,000",0,0,5.00,5.00,4.83
13/07/2018,4.93,4.93,0.04 (0.82 %)," ","37,710","187,000,000",0,0,4.89,5.00,4.89
12/07/2018,4.89,4.89,0.09 (1.88 %)," ","9,380","45,000,000",0,0,4.80,4.90,4.80
11/07/2018,4.80,4.80,-0.10 (-2.04 %)," ","41,610","200,000,000",0,0,4.89,4.90,4.80
10/07/2018,4.90,4.90,0.05 (1.03 %)," ","80,930","394,000,000",0,0,4.85,4.95,4.85
09/07/2018,4.85,4.85,-0.05 (-1.02 %)," ","25,020","123,000,000",0,0,4.90,4.95,4.80
06/07/2018,4.90,4.90,0.10 (2.08 %)," ","41,370","197,000,000",0,0,4.70,4.90,4.60
05/07/2018,4.80,4.80,-0.02 (-0.41 %)," ","57,160","270,000,000",0,0,4.83,4.84,4.70
04/07/2018,4.82,4.82,-0.03 (-0.62 %)," ","26,410","128,000,000",0,0,4.57,4.85,4.57
03/07/2018,4.85,4.85,-0.16 (-3.19 %)," ","127,840","634,000,000",0,0,5.00,5.36,4.85
02/07/2018,5.01,5.01,-0.11 (-2.15 %)," ","75,040","379,000,000",0,0,5.12,5.12,5.01
29/06/2018,5.12,5.12,-0.07 (-1.35 %)," ","40,370","207,000,000",0,0,5.11,5.17,5.10
28/06/2018,5.19,5.19,0.01 (0.19 %)," ","14,430","75,000,000",0,0,5.20,5.20,5.11
27/06/2018,5.18,5.18,0.00 (0.00 %)," ","137,670","714,000,000",0,0,5.18,5.21,5.15
26/06/2018,5.18,5.18,-0.02 (-0.38 %)," ","32,410","166,000,000",0,0,5.19,5.19,5.00
25/06/2018,5.20,5.20,0.05 (0.97 %)," ","67,890","353,000,000",0,0,5.20,5.22,5.16
22/06/2018,5.15,5.15,-0.05 (-0.96 %)," ","18,720","97,000,000",0,0,5.15,5.21,5.14
21/06/2018,5.20,5.20,0.06 (1.17 %)," ","59,830","310,000,000",0,0,5.17,5.20,5.14
20/06/2018,5.14,5.14,0.01 (0.19 %)," ","41,520","216,000,000",0,0,5.25,5.25,5.14
19/06/2018,5.13,5.13,-0.37 (-6.73 %)," ","60,000","315,000,000",0,0,5.49,5.50,5.13
18/06/2018,5.50,5.50,-0.07 (-1.26 %)," ","135,860","749,000,000",0,0,5.69,5.69,5.40
15/06/2018,5.57,5.57,0.01 (0.18 %)," ","150,700","839,000,000",0,0,5.69,5.69,5.56
14/06/2018,5.56,5.56,0.01 (0.18 %)," ","91,390","509,000,000",0,0,5.62,5.62,5.55
13/06/2018,5.55,5.55,-0.15 (-2.63 %)," ","43,500","242,000,000",0,0,5.75,5.75,5.55
12/06/2018,5.70,5.70,-0.02 (-0.35 %)," ","38,710","219,000,000",0,0,5.70,5.70,5.55
11/06/2018,5.72,5.72,-0.07 (-1.21 %)," ","44,140","254,000,000",0,0,5.75,5.80,5.72
08/06/2018,5.79,5.79,0.06 (1.05 %)," ","235,210","1,347,000,000",0,0,5.72,5.79,5.71
07/06/2018,5.73,5.73,0.03 (0.53 %)," ","276,130","1,583,000,000",0,0,5.70,5.79,5.70
06/06/2018,5.70,5.70,-0.05 (-0.87 %)," ","47,990","275,000,000",0,0,5.99,5.99,5.70
05/06/2018,5.75,5.75,0.23 (4.17 %)," ","54,180","310,000,000",0,0,5.83,5.83,5.60
04/06/2018,5.52,5.52,0.02 (0.36 %)," ","43,270","239,000,000",0,0,5.49,5.60,5.49
01/06/2018,5.50,5.50,-0.05 (-0.90 %)," ","145,070","800,000,000",0,0,5.54,5.55,5.50
31/05/2018,5.55,5.55,0.05 (0.91 %)," ","103,530","575,000,000",0,0,5.50,5.60,5.50
30/05/2018,5.50,5.50,-0.09 (-1.61 %)," ","142,840","772,000,000",0,0,5.26,5.68,5.26
29/05/2018,5.59,5.59,0.10 (1.82 %)," ","89,670","495,000,000",0,0,5.60,5.60,5.30
28/05/2018,5.49,5.49,-0.41 (-6.95 %)," ","177,420","986,000,000",0,0,5.90,6.00,5.49
25/05/2018,5.90,5.90,-0.20 (-3.28 %)," ","122,810","738,000,000",0,0,6.10,6.10,5.90
24/05/2018,6.10,6.10,0.03 (0.49 %)," ","84,630","515,000,000",0,0,6.07,6.20,6.04
23/05/2018,6.07,6.07,0.00 (0.00 %)," ","170,470","1,037,000,000",0,0,6.15,6.15,6.05
22/05/2018,6.07,6.07,-0.45 (-6.90 %)," ","326,310","2,020,000,000",0,0,6.70,6.70,6.07
21/05/2018,6.52,6.52,-0.27 (-3.98 %)," ","28,380","184,000,000",0,0,6.78,6.79,6.45
18/05/2018,6.79,6.79,-0.01 (-0.15 %)," ","92,720","628,000,000",0,0,6.90,6.90,6.70
17/05/2018,6.80,6.80,0.00 (0.00 %)," ","135,900","926,000,000",0,0,6.90,6.93,6.68
16/05/2018,6.80,6.80,0.31 (4.78 %)," ","318,010","2,167,000,000",0,0,6.60,6.94,6.50
15/05/2018,6.49,6.49,0.12 (1.88 %)," ","136,140","878,000,000",0,0,6.43,6.60,6.26
14/05/2018,6.37,6.37,0.07 (1.11 %)," ","2,200","14,000,000",0,0,6.39,6.39,6.25
11/05/2018,6.30,6.30,-0.05 (-0.79 %)," ","59,740","372,000,000",0,0,6.26,6.45,6.20
10/05/2018,6.35,6.35,0.00 (0.00 %)," ","107,840","696,000,000",0,0,6.40,6.58,6.35
09/05/2018,6.35,6.35,0.00 (0.00 %)," ","40,060","252,000,000",0,0,6.40,6.40,6.20
08/05/2018,6.35,6.35,0.00 (0.00 %)," ","44,280","280,000,000",0,0,6.35,6.40,6.26
07/05/2018,6.35,6.35,0.23 (3.76 %)," ","84,640","533,000,000",0,0,6.30,6.39,6.12
04/05/2018,6.12,6.12,-0.07 (-1.13 %)," ","65,330","404,000,000","150,000","864,000,000",6.19,6.30,6.11
03/05/2018,6.19,6.19,0.06 (0.98 %)," ","82,620","500,000,000",0,0,6.03,6.30,6.02
02/05/2018,6.13,6.13,-0.30 (-4.67 %)," ","176,520","1,089,000,000",0,0,6.13,6.23,6.10
27/04/2018,6.43,6.43,-0.22 (-3.31 %)," ","156,880","1,021,000,000","150,000","928,500,000",6.65,6.65,6.21
26/04/2018,6.65,6.65,-0.15 (-2.21 %)," ","246,310","1,685,000,000",0,0,7.00,7.00,6.65
24/04/2018,6.80,6.80,-0.04 (-0.58 %)," ","66,450","451,000,000",0,0,7.00,7.00,6.75
23/04/2018,6.84,6.84,-0.21 (-2.98 %)," ","124,600","854,000,000",0,0,6.84,7.10,6.80
20/04/2018,7.05,7.05,-0.05 (-0.70 %)," ","104,540","732,000,000",0,0,7.10,7.10,6.97
19/04/2018,7.10,7.10,0.00 (0.00 %)," ","130,090","920,000,000",0,0,7.10,7.30,7.01
18/04/2018,7.10,7.10,-0.03 (-0.42 %)," ","56,740","404,000,000",0,0,7.10,7.18,7.09
17/04/2018,7.13,7.13,-0.06 (-0.83 %)," ","58,660","421,000,000",0,0,7.20,7.20,7.13
16/04/2018,7.19,7.19,0.09 (1.27 %)," ","57,730","411,000,000",0,0,7.10,7.20,7.09
13/04/2018,7.10,7.10,-0.10 (-1.39 %)," ","33,270","237,000,000",0,0,7.30,7.30,7.05
12/04/2018,7.20,7.20,0.10 (1.41 %)," ","106,620","767,000,000",0,0,7.24,7.30,7.03
11/04/2018,7.10,7.10,-0.02 (-0.28 %)," ","184,600","1,314,000,000",0,0,7.12,7.37,7.05
10/04/2018,7.12,7.12,0.01 (0.14 %)," ","163,770","1,165,000,000",0,0,7.10,7.20,7.07
09/04/2018,7.11,7.11,-0.21 (-2.87 %)," ","287,420","2,067,000,000",0,0,7.32,7.32,7.10
06/04/2018,7.32,7.32,-0.36 (-4.69 %)," ","176,630","1,318,000,000",0,0,7.50,7.68,7.32
05/04/2018,7.68,7.68,0.03 (0.39 %)," ","81,920","619,000,000",0,0,7.50,7.70,7.44
04/04/2018,7.65,7.65,0.00 (0.00 %)," ","361,260","2,861,000,000",0,0,8.10,8.15,7.65
03/04/2018,7.65,7.65,0.50 (6.99 %)," ","760,200","5,594,000,000",0,0,7.15,7.65,6.95
02/04/2018,7.15,7.15,-0.05 (-0.69 %)," ","149,690","1,075,000,000",0,0,7.40,7.40,7.10
30/03/2018,7.20,7.20,-0.01 (-0.14 %)," ","156,120","1,123,000,000",0,0,7.21,7.21,7.17
29/03/2018,7.21,7.21,-0.04 (-0.55 %)," ","144,990","1,057,000,000",0,0,7.35,7.40,7.21
28/03/2018,7.25,7.25,0.03 (0.42 %)," ","62,490","455,000,000",0,0,7.45,7.45,7.20
27/03/2018,7.22,7.22,-0.08 (-1.10 %)," ","266,270","1,946,000,000",0,0,7.56,7.56,7.20
26/03/2018,7.30,7.30,-0.37 (-4.82 %)," ","278,190","2,097,000,000",0,0,7.67,7.80,7.30
23/03/2018,7.67,7.67,-0.04 (-0.52 %)," ","199,880","1,514,000,000",0,0,7.71,7.71,7.45
22/03/2018,7.71,7.71,0.11 (1.45 %)," ","278,760","2,182,000,000",0,0,7.70,8.00,7.70
21/03/2018,7.60,7.60,0.00 (0.00 %)," ","198,670","1,538,000,000",0,0,7.76,8.00,7.60
20/03/2018,7.60,7.60,-0.16 (-2.06 %)," ","79,050","600,000,000",0,0,7.76,7.76,7.51
19/03/2018,7.76,7.76,0.14 (1.84 %)," ","140,030","1,076,000,000",0,0,7.76,7.77,7.62
16/03/2018,7.62,7.62,0.00 (0.00 %)," ","158,800","1,210,000,000",0,0,7.62,7.70,7.45
15/03/2018,7.62,7.62,0.17 (2.28 %)," ","148,950","1,131,000,000",0,0,7.36,7.78,7.36
14/03/2018,7.45,7.45,-0.05 (-0.67 %)," ","204,330","1,517,000,000",0,0,7.41,7.50,7.35
13/03/2018,7.50,7.50,-0.12 (-1.57 %)," ","291,580","2,200,000,000",0,0,7.60,7.75,7.45
12/03/2018,7.62,7.62,-0.03 (-0.39 %)," ","98,290","756,000,000",0,0,7.62,7.95,7.60
09/03/2018,7.65,7.65,-0.25 (-3.16 %)," ","151,080","1,161,000,000",0,0,7.45,7.90,7.45
08/03/2018,7.90,7.90,0.10 (1.28 %)," ","110,900","880,000,000",0,0,7.90,8.05,7.83
07/03/2018,7.80,7.80,-0.40 (-4.88 %)," ","288,550","2,287,000,000",0,0,8.10,8.20,7.65
06/03/2018,8.20,8.20,-0.10 (-1.20 %)," ","214,920","1,760,000,000",0,0,8.10,8.30,8.10
05/03/2018,8.30,8.30,-0.25 (-2.92 %)," ","321,830","2,711,000,000",0,0,8.75,8.75,8.30
02/03/2018,8.55,8.55,0.22 (2.64 %)," ","191,200","1,625,000,000",0,0,8.20,8.63,8.20
01/03/2018,8.33,8.33,0.00 (0.00 %)," ","449,820","3,861,000,000",0,0,8.43,8.80,8.33
28/02/2018,8.33,8.33,0.54 (6.93 %)," ","704,760","5,803,000,000",0,0,7.85,8.33,7.85
27/02/2018,7.79,7.79,-0.01 (-0.13 %)," ","97,340","750,000,000",0,0,7.80,7.88,7.65
26/02/2018,7.80,7.80,0.11 (1.43 %)," ","435,610","3,409,000,000",0,0,7.90,8.10,7.40
23/02/2018,7.69,7.69,0.26 (3.50 %)," ","157,380","1,198,000,000",0,0,7.82,7.82,7.45
22/02/2018,7.43,7.43,-0.31 (-4.01 %)," ","145,170","1,089,000,000",0,0,7.69,7.69,7.41
21/02/2018,7.74,7.74,-0.04 (-0.51 %)," ","106,750","830,000,000",0,0,7.89,7.90,7.70
13/02/2018,7.78,7.78,0.44 (5.99 %)," ","140,010","1,085,000,000",0,0,7.79,7.80,7.60
12/02/2018,7.34,7.34,0.48 (7.00 %)," ","143,190","1,025,000,000",0,0,7.33,7.34,6.86
09/02/2018,6.86,6.86,-0.49 (-6.67 %)," ","593,030","4,077,000,000",0,0,6.90,7.00,6.84
08/02/2018,7.35,7.35,-0.20 (-2.65 %)," ","141,620","1,062,000,000",0,0,7.55,7.60,7.35
07/02/2018,7.55,7.55,0.19 (2.58 %)," ","263,250","2,011,550,000",0,0,7.85,7.85,7.40
06/02/2018,7.36,7.36,-0.55 (-6.95 %)," ","447,020","3,290,000,000",0,0,7.36,7.36,7.36
05/02/2018,7.91,7.91,-0.59 (-6.94 %)," ","223,720","1,788,000,000",0,0,8.50,8.50,7.91
02/02/2018,8.50,8.50,0.00 (0.00 %)," ","211,940","1,809,000,000",0,0,8.53,8.76,8.50
08/03/2018,7.90,7.90,0.10 (1.28 %)," ","110,900","880,000,000",0,0,7.90,8.05,7.83
07/03/2018,7.80,7.80,-0.40 (-4.88 %)," ","288,550","2,287,000,000",0,0,8.10,8.20,7.65
06/03/2018,8.20,8.20,-0.10 (-1.20 %)," ","214,920","1,760,000,000",0,0,8.10,8.30,8.10
05/03/2018,8.30,8.30,-0.25 (-2.92 %)," ","321,830","2,711,000,000",0,0,8.75,8.75,8.30
02/03/2018,8.55,8.55,0.22 (2.64 %)," ","191,200","1,625,000,000",0,0,8.20,8.63,8.20
01/03/2018,8.33,8.33,0.00 (0.00 %)," ","449,820","3,861,000,000",0,0,8.43,8.80,8.33
28/02/2018,8.33,8.33,0.54 (6.93 %)," ","704,760","5,803,000,000",0,0,7.85,8.33,7.85
27/02/2018,7.79,7.79,-0.01 (-0.13 %)," ","97,340","750,000,000",0,0,7.80,7.88,7.65
26/02/2018,7.80,7.80,0.11 (1.43 %)," ","435,610","3,409,000,000",0,0,7.90,8.10,7.40
23/02/2018,7.69,7.69,0.26 (3.50 %)," ","157,380","1,198,000,000",0,0,7.82,7.82,7.45
22/02/2018,7.43,7.43,-0.31 (-4.01 %)," ","145,170","1,089,000,000",0,0,7.69,7.69,7.41
21/02/2018,7.74,7.74,-0.04 (-0.51 %)," ","106,750","830,000,000",0,0,7.89,7.90,7.70
13/02/2018,7.78,7.78,0.44 (5.99 %)," ","140,010","1,085,000,000",0,0,7.79,7.80,7.60
12/02/2018,7.34,7.34,0.48 (7.00 %)," ","143,190","1,025,000,000",0,0,7.33,7.34,6.86
09/02/2018,6.86,6.86,-0.49 (-6.67 %)," ","593,030","4,077,000,000",0,0,6.90,7.00,6.84
08/02/2018,7.35,7.35,-0.20 (-2.65 %)," ","141,620","1,062,000,000",0,0,7.55,7.60,7.35
07/02/2018,7.55,7.55,0.19 (2.58 %)," ","263,250","2,011,550,000",0,0,7.85,7.85,7.40
06/02/2018,7.36,7.36,-0.55 (-6.95 %)," ","447,020","3,290,000,000",0,0,7.36,7.36,7.36
05/02/2018,7.91,7.91,-0.59 (-6.94 %)," ","223,720","1,788,000,000",0,0,8.50,8.50,7.91
02/02/2018,8.50,8.50,0.00 (0.00 %)," ","211,940","1,809,000,000",0,0,8.53,8.76,8.50
