06/05/2022,8.00,8.00,8.00,0.30 (3.90 %)," ",700,"5,620,000",0,0,7.70,8.20,8.20,8.00
05/05/2022,8.00,8.00,8.00,-0.80 (-9.09 %)," ","3,300","25,500,000",0,0,8.80,7.6,8.00,7.50
04/05/2022,8.80,8.80,8.80,0.10 (1.15 %)," ",100,"880,000",0,0,8.70,8.80,8.80,8.80
29/04/2022,8.70,8.70,8.70,0.00 (0.00 %)," ",100,"870,000",0,0,8.70,8.7,8.70,8.70
28/04/2022,8.50,8.50,8.50,0.60 (7.59 %)," ",200,"1,740,000",0,0,7.90,8.90,8.90,8.50
27/04/2022,7.80,7.80,7.80,0.80 (11.43 %)," ","2,500","19,640,000",0,0,7.00,7.9,7.90,7.80
26/04/2022,7.90,7.90,7.90,0.00 (0.00 %)," ","2,400","16,810,000",0,0,7.90,8.00,8.00,6.80
25/04/2022,7.90,7.90,7.90,0.00 (0.00 %)," ",300,"2,370,000",0,0,7.90,7.9,7.90,7.90
22/04/2022,7.90,7.90,7.90,0.20 (2.60 %)," ",600,"4,740,000",0,0,7.70,7.90,7.90,7.90
21/04/2022,7.80,7.80,7.80,0.80 (11.43 %)," ","3,300","25,560,000",0,0,7.00,7.8,7.80,7.70
20/04/2022,7.00,7.00,7.00,-1.10 (-13.58 %)," ",200,"1,400,000",0,0,8.10,7.00,7.00,7.00
19/04/2022,8.00,8.00,8.00,0.10 (1.27 %)," ","2,600","20,930,000",0,0,7.90,8.0,8.50,8.00
14/04/2022,8.60,8.60,8.60,0.20 (2.38 %)," ","2,300","19,530,000",0,0,8.40,8.40,8.60,8.30
13/04/2022,8.60,8.60,8.60,-0.20 (-2.27 %)," ","2,600","21,910,000",0,0,8.80,8.2,8.60,8.20
12/04/2022,8.80,8.80,8.80,-0.10 (-1.12 %)," ",100,"880,000",0,0,8.90,8.80,8.80,8.80
08/04/2022,8.90,8.90,8.90,0.20 (2.30 %)," ","22,400","200,240,000",0,0,8.70,8.7,9.30,8.70
07/04/2022,8.70,8.70,8.70,0.00 (0.00 %)," ","4,300","37,290,000",0,0,8.70,8.70,8.70,8.60
06/04/2022,8.70,8.70,8.70,0.00 (0.00 %)," ","14,400","125,500,000",0,0,8.70,8.6,8.80,8.60
05/04/2022,8.80,8.80,8.80,0.10 (1.15 %)," ","21,700","189,490,000",0,0,8.70,9.90,9.90,8.60
04/04/2022,9.00,9.00,9.00,0.40 (4.65 %)," ","8,000","69,260,000",0,0,8.60,8.6,9.30,8.60
01/04/2022,8.90,8.90,8.90,0.00 (0.00 %)," ","3,300","28,390,000",0,0,8.90,9.30,9.30,8.50
31/03/2022,8.80,8.80,8.80,-0.70 (-7.37 %)," ","1,900","16,910,000",0,0,9.50,9.1,9.10,8.80
30/03/2022,9.40,9.40,9.40,0.10 (1.08 %)," ","1,300","12,380,000","5,000","40,000,000",9.30,9.80,9.80,9.10
29/03/2022,9.30,9.30,9.30,0.10 (1.09 %)," ","10,200","95,270,000",0,0,9.20,9.8,9.80,9.30
28/03/2022,9.30,9.30,9.30,0.20 (2.20 %)," ","22,700","208,720,000",0,0,9.10,9.40,9.40,9.10
25/03/2022,9.40,9.40,9.40,0.30 (3.30 %)," ","24,900","225,520,000",0,0,9.10,9.2,9.50,8.90
24/03/2022,9.20,9.20,9.20,0.20 (2.22 %)," ","23,700","215,920,000",0,0,9.00,9.00,9.20,9.00
23/03/2022,9.00,9.00,9.00,0.30 (3.45 %)," ","13,500","121,190,000",0,0,8.70,8.9,9.30,8.90
22/03/2022,8.90,8.90,8.90,0.00 (0.00 %)," ","43,500","379,820,000",0,0,8.90,8.90,8.90,8.50
21/03/2022,9.00,9.00,9.00,0.00 (0.00 %)," ","5,700","50,960,000",0,0,9.00,8.8,9.00,8.80
18/03/2022,9.00,9.00,9.00,0.20 (2.27 %)," ","5,200","46,900,000",0,0,8.80,9.20,9.20,8.80
17/03/2022,9.00,9.00,9.00,0.20 (2.27 %)," ","4,200","36,930,000",0,0,8.80,8.8,9.10,8.70
16/03/2022,8.90,8.90,8.90,0.30 (3.49 %)," ","22,100","193,630,000",0,0,8.60,9.00,9.00,8.70
15/03/2022,8.80,8.80,8.80,-0.30 (-3.30 %)," ","4,200","36,220,000",0,0,9.10,8.8,8.80,8.60
14/03/2022,9.10,9.10,9.10,-0.10 (-1.09 %)," ","1,100","10,060,000",0,0,9.20,9.10,9.20,9.10
11/03/2022,9.30,9.30,9.30,0.60 (6.90 %)," ","55,800","513,930,000",0,0,8.70,9.4,9.50,8.70
10/03/2022,8.70,8.70,8.70,0.10 (1.16 %)," ","8,400","73,150,000",0,0,8.60,8.60,9.00,8.50
09/03/2022,8.90,8.90,8.90,0.10 (1.14 %)," ","4,206","36,285,200",0,0,8.80,9.2,9.20,8.50
08/03/2022,8.80,8.80,8.80,-0.30 (-3.30 %)," ","10,000","87,590,000",0,0,9.10,9.10,9.30,8.50
07/03/2022,9.40,9.40,9.40,0.60 (6.82 %)," ","9,600","87,700,000",0,0,8.80,9.0,9.50,9.00
04/03/2022,9.20,9.20,9.20,0.60 (6.98 %)," ","18,629","164,809,400",0,0,8.60,8.70,9.40,8.60
03/03/2022,8.60,8.60,8.60,0.30 (3.61 %)," ","12,500","107,330,000",0,0,8.30,8.7,8.80,8.40
02/03/2022,8.50,8.50,8.50,0.00 (0.00 %)," ","4,800","39,930,000",0,0,8.50,8.30,8.60,8.20
01/03/2022,8.60,8.60,8.60,0.00 (0.00 %)," ","2,700","22,950,000",0,0,8.60,8.4,8.70,8.40
28/02/2022,8.70,8.70,8.70,0.10 (1.16 %)," ","2,100","18,010,000",0,0,8.60,8.50,8.70,8.50
25/02/2022,8.60,8.60,8.60,0.20 (2.38 %)," ","5,400","46,440,000",0,0,8.40,8.6,8.60,8.60
24/02/2022,8.70,8.70,8.70,0.20 (2.35 %)," ","5,610","46,998,000",0,0,8.50,8.40,8.80,8.20
23/02/2022,8.80,8.80,8.80,0.10 (1.15 %)," ","1,400","11,960,000",0,0,8.70,8.5,8.80,8.50
22/02/2022,8.90,8.90,8.90,0.50 (5.95 %)," ",600,"5,240,000",0,0,8.40,8.40,8.90,8.40
21/02/2022,8.90,8.90,8.90,0.10 (1.14 %)," ","3,600","30,280,000",0,0,8.80,8.4,8.90,8.30
18/02/2022,8.80,8.80,8.80,0.20 (2.33 %)," ",500,"4,380,000",0,0,8.60,8.60,8.80,8.60
17/02/2022,8.80,8.80,8.80,0.20 (2.33 %)," ","2,100","18,080,000",0,0,8.60,8.6,8.80,8.60
16/02/2022,8.50,8.50,8.50,0.00 (0.00 %)," ","7,000","59,990,000",0,0,8.50,8.20,8.90,8.20
15/02/2022,8.60,8.60,8.60,0.00 (0.00 %)," ","2,700","22,980,000",0,0,8.60,8.5,8.60,8.50
14/02/2022,8.60,8.60,8.60,0.00 (0.00 %)," ",100,"860,000",0,0,8.60,8.60,8.60,8.60
11/02/2022,8.60,8.60,8.60,-0.10 (-1.15 %)," ","5,200","44,530,000",0,0,8.70,8.5,8.60,8.50
10/02/2022,8.90,8.90,8.90,0.40 (4.71 %)," ","4,000","34,800,000",0,0,8.50,8.90,9.00,8.40
09/02/2022,8.50,8.50,8.50,-0.40 (-4.49 %)," ","7,106","60,319,800",0,0,8.90,8.3,8.50,8.30
08/02/2022,8.90,8.90,8.90,-0.10 (-1.11 %)," ",139,"1,190,300",0,0,9.00,8.90,8.90,8.90
07/02/2022,9.00,9.00,9.00,-0.10 (-1.10 %)," ","1,300","11,690,000",0,0,9.10,9.0,9.00,8.90
28/01/2022,9.60,9.60,9.60,1.20 (14.29 %)," ","9,000","82,280,000",0,0,8.40,8.50,9.60,8.50
27/01/2022,8.50,8.50,8.50,0.50 (6.25 %)," ","11,900","99,610,000",0,0,8.00,8.0,8.50,8.00
26/01/2022,8.40,8.40,8.40,0.40 (5.00 %)," ","24,400","195,470,000",0,0,8.00,8.00,8.40,8.00
25/01/2022,8.00,8.00,8.00,0.00 (0.00 %)," ","2,001","16,038,000",0,0,8.00,8.3,8.30,8.00
24/01/2022,8.10,8.10,8.10,-0.20 (-2.41 %)," ","6,400","51,500,000",0,0,8.30,8.30,8.30,7.80
21/01/2022,8.30,8.30,8.30,-1.40 (-14.43 %)," ",106,"879,800",0,0,9.70,8.3,8.30,8.30
20/01/2022,9.70,9.70,9.70,0.00 (0.00 %)," ",0,0,0,0,9.70,9.70,9.70,9.70
19/01/2022,8.60,8.60,8.60,0.00 (0.00 %)," ","7,100","68,930,000",0,0,8.60,9.1,9.80,8.60
18/01/2022,9.20,9.20,9.20,1.00 (12.20 %)," ","29,700","256,440,000",0,0,8.20,8.20,9.30,8.00
17/01/2022,9.00,9.00,9.00,0.60 (7.14 %)," ","23,700","193,360,000",0,0,8.40,7.9,9.00,7.90
14/01/2022,8.30,8.30,8.30,-0.50 (-5.68 %)," ","2,200","18,510,000",0,0,8.80,8.50,8.60,8.10
13/01/2022,8.80,8.80,8.80,-0.70 (-7.37 %)," ","8,700","76,460,000",0,0,9.50,8.8,8.80,8.70
12/01/2022,9.60,9.60,9.60,0.00 (0.00 %)," ","18,200","172,780,000",0,0,9.60,9.50,9.60,9.40
11/01/2022,9.50,9.50,9.50,-0.20 (-2.06 %)," ","10,400","99,670,000",0,0,9.70,9.9,10.00,8.40
10/01/2022,9.80,9.80,9.80,0.90 (10.11 %)," ","36,600","353,180,000",0,0,8.90,9.20,10.00,9.20
07/01/2022,9.50,9.50,9.50,0.70 (7.95 %)," ","45,100","399,720,000",0,0,8.80,8.8,9.50,8.80
06/01/2022,8.90,8.90,8.90,0.00 (0.00 %)," ","35,500","312,930,000",0,0,8.90,8.90,9.00,8.70
05/01/2022,8.90,8.90,8.90,0.10 (1.14 %)," ","8,300","73,960,000",0,0,8.80,9.0,9.00,8.80
04/01/2022,9.00,9.00,9.00,0.40 (4.65 %)," ","28,600","252,060,000",0,0,8.60,8.80,9.00,8.70
31/12/2021,8.80,8.80,8.80,0.30 (3.53 %)," ","17,600","151,990,000",0,0,8.50,8.8,8.90,8.00
30/12/2021,8.80,8.80,8.80,0.80 (10.00 %)," ","12,300","103,950,000",0,0,8.00,7.80,8.90,7.80
29/12/2021,8.50,8.50,8.50,0.50 (6.25 %)," ","22,845","183,790,000",0,0,8.00,7.7,8.50,7.70
27/12/2021,8.00,8.00,8.00,0.30 (3.90 %)," ","11,010","87,141,000",0,0,7.70,7.60,8.20,7.60
24/12/2021,8.10,8.10,8.10,0.20 (2.53 %)," ","26,235","202,618,000",0,0,7.90,8.2,8.20,7.50
23/12/2021,8.20,8.20,8.20,0.40 (5.13 %)," ","11,520","91,468,000",0,0,7.80,7.60,8.20,7.60
22/12/2021,8.70,8.70,8.70,1.00 (12.99 %)," ","9,020","70,303,000",0,0,7.70,7.5,8.70,7.00
21/12/2021,8.50,8.50,8.50,0.20 (2.41 %)," ","6,000","46,180,000",0,0,8.30,8.20,8.50,7.50
20/12/2021,9.00,9.00,9.00,0.50 (5.88 %)," ","45,100","372,480,000",0,0,8.50,7.5,9.30,7.50
17/12/2021,9.00,9.00,9.00,0.50 (5.88 %)," ","13,000","111,030,000",0,0,8.50,8.00,9.50,7.30
16/12/2021,9.50,9.50,9.50,1.20 (14.46 %)," ","12,700","108,440,000",0,0,8.30,8.0,9.50,7.50
15/12/2021,8.50,8.50,8.50,-0.50 (-5.56 %)," ","5,000","41,500,000",0,0,9.00,8.00,8.50,8.00
14/12/2021,8.40,8.40,8.40,-0.60 (-6.67 %)," ","28,400","256,370,000",0,0,9.00,9.0,10.00,8.40
13/12/2021,8.40,8.40,8.40,-1.00 (-10.64 %)," ","24,401","219,109,500",0,0,9.40,8.10,9.20,8.00
10/12/2021,9.30,9.30,9.30,0.00 (0.00 %)," ","9,443","88,659,900",0,0,9.30,9.1,9.50,9.10
09/12/2021,10.00,10.00,10.00,0.10 (1.01 %)," ","10,900","101,800,000",0,0,9.90,9.90,10.00,9.20
08/12/2021,10.30,10.30,10.30,1.00 (10.75 %)," ","28,500","281,450,000",0,0,9.30,9.7,10.50,9.70
07/12/2021,9.80,9.80,9.80,-0.20 (-2.00 %)," ","1,900","17,650,000",0,0,10.00,9.00,9.80,9.00
06/12/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",810,"8,090,000",0,0,10.00,10.0,10.00,10.00
03/12/2021,10.00,10.00,10.00,0.00 (0.00 %)," ",0,0,0,0,10.00,10.00,10.00,10.00
02/12/2021,10.00,10.00,10.00,0.30 (3.09 %)," ","5,700","56,720,000",0,0,9.70,9.7,10.10,9.70
01/12/2021,10.30,10.30,10.30,-0.10 (-0.96 %)," ","5,300","51,230,000",0,0,10.40,9.60,10.30,9.60
30/11/2021,10.40,10.40,10.40,0.00 (0.00 %)," ","1,000","10,400,000",0,0,10.40,10.4,10.40,10.40
29/11/2021,10.40,10.40,10.40,-0.10 (-0.95 %)," ",300,"3,130,000",0,0,10.50,10.50,10.50,10.40
26/11/2021,10.70,10.70,10.70,0.20 (1.90 %)," ",900,"9,430,000",0,0,10.50,10.2,10.70,10.20
25/11/2021,10.40,10.40,10.40,-0.90 (-7.96 %)," ","10,900","113,930,000",0,0,11.30,11.20,11.20,10.40
24/11/2021,11.20,11.20,11.20,-0.30 (-2.61 %)," ","7,200","81,510,000",0,0,11.50,11.5,11.50,10.50
23/11/2021,11.50,11.50,11.50,0.80 (7.48 %)," ","13,400","153,610,000",0,0,10.70,10.70,11.70,10.70
22/11/2021,10.60,10.60,10.60,-1.10 (-9.40 %)," ","24,600","263,250,000",0,0,11.70,11.6,11.60,10.60
19/11/2021,11.90,11.90,11.90,-0.30 (-2.46 %)," ","19,000","222,550,000",0,0,12.20,12.20,12.20,10.80
18/11/2021,11.80,11.80,11.80,0.20 (1.72 %)," ","34,400","420,430,000",0,0,11.60,13.1,13.10,11.70
17/11/2021,12.30,12.30,12.30,1.60 (14.95 %)," ","108,910","1,264,264,000",0,0,10.70,10.50,12.30,10.40
16/11/2021,10.60,10.60,10.60,-0.20 (-1.85 %)," ","23,920","255,294,000",0,0,10.80,11.0,11.20,10.20
15/11/2021,11.00,11.00,11.00,0.20 (1.85 %)," ","51,100","553,720,000",0,0,10.80,11.00,11.00,10.50
12/11/2021,10.60,10.60,10.60,-0.40 (-3.64 %)," ","48,300","523,320,000",0,0,11.00,11.8,11.80,10.60
11/11/2021,11.50,11.50,11.50,1.40 (13.86 %)," ","65,100","717,410,000",0,0,10.10,10.30,11.50,10.30
10/11/2021,10.50,10.50,10.50,0.60 (6.06 %)," ","54,800","553,380,000",0,0,9.90,9.5,10.50,9.30
09/11/2021,9.90,9.90,9.90,0.20 (2.06 %)," ","4,010","39,570,000",0,0,9.70,9.30,9.90,9.30
08/11/2021,9.90,9.90,9.90,-0.10 (-1.00 %)," ","20,900","202,670,000",0,0,10.00,10.5,10.50,8.90
05/11/2021,10.00,10.00,10.00,0.30 (3.09 %)," ",100,"1,000,000",0,0,9.70,10.00,10.00,10.00
04/11/2021,9.80,9.80,9.80,0.00 (0.00 %)," ","5,500","53,620,000",0,0,9.80,8.6,9.80,8.60
03/11/2021,9.90,9.90,9.90,0.10 (1.02 %)," ","1,500","14,750,000",0,0,9.80,9.80,9.90,9.50
02/11/2021,9.80,9.80,9.80,0.10 (1.03 %)," ",800,"7,840,000",0,0,9.70,9.8,9.80,9.80
01/11/2021,9.80,9.80,9.80,-0.10 (-1.01 %)," ","10,000","97,100,000",0,0,9.90,9.80,9.90,9.00
29/10/2021,9.80,9.80,9.80,-0.50 (-4.85 %)," ","16,600","164,350,000",0,0,10.30,10.5,10.50,9.80
28/10/2021,10.30,10.30,10.30,0.00 (0.00 %)," ",0,0,0,0,10.30,10.30,10.30,10.30
27/10/2021,10.50,10.50,10.50,0.10 (0.96 %)," ","7,400","75,900,000",0,0,10.40,10.4,10.50,10.00
26/10/2021,10.50,10.50,10.50,0.40 (3.96 %)," ","2,410","25,120,000",0,0,10.10,9.60,10.50,9.60
25/10/2021,10.00,10.00,10.00,0.10 (1.01 %)," ","5,200","52,680,000",0,0,9.90,11.2,11.20,9.80
22/10/2021,10.10,10.10,10.10,-0.20 (-1.94 %)," ","10,200","101,110,000",0,0,10.30,10.10,11.50,9.20
21/10/2021,10.50,10.50,10.50,0.00 (0.00 %)," ","14,400","147,860,000",0,0,10.50,11.2,12.00,10.00
20/10/2021,10.50,10.50,10.50,-1.60 (-13.22 %)," ","28,410","299,353,000",0,0,12.10,11.90,11.90,10.30
19/10/2021,11.30,11.30,11.30,0.20 (1.80 %)," ","1,200","14,480,000",0,0,11.10,12.0,12.40,11.30
18/10/2021,11.30,11.30,11.30,1.40 (14.14 %)," ","35,000","387,850,000",0,0,9.90,11.20,11.30,10.20
15/10/2021,10.00,10.00,10.00,-1.00 (-9.09 %)," ","37,010","367,456,000",0,0,11.00,10.6,10.60,9.60
14/10/2021,10.50,10.50,10.50,0.80 (8.25 %)," ","30,900","338,670,000",0,0,9.70,11.10,11.10,10.50
13/10/2021,10.00,10.00,10.00,1.30 (14.94 %)," ","31,000","300,760,000",0,0,8.70,8.7,10.00,8.70
12/10/2021,9.10,9.10,9.10,0.10 (1.11 %)," ","34,700","301,970,000",0,0,9.00,8.50,9.20,7.90
11/10/2021,9.00,9.00,9.00,-0.30 (-3.23 %)," ","3,000","27,000,000",0,0,9.30,9.0,9.00,9.00
08/10/2021,9.90,9.90,9.90,1.10 (12.50 %)," ","17,420","161,374,000",0,0,8.80,9.20,10.00,9.00
07/10/2021,9.50,9.50,9.50,1.20 (14.46 %)," ","35,800","315,890,000",0,0,8.30,8.3,9.50,8.30
06/10/2021,8.70,8.70,8.70,-0.10 (-1.14 %)," ","12,800","106,310,000",0,0,8.80,8.80,8.80,7.50
05/10/2021,8.80,8.80,8.80,0.00 (0.00 %)," ",0,0,0,0,8.80,8.8,8.80,8.80
04/10/2021,8.50,8.50,8.50,-0.30 (-3.41 %)," ","10,200","89,630,000",0,0,8.80,8.90,8.90,8.50
01/10/2021,8.80,8.80,8.80,0.90 (11.39 %)," ","14,100","124,260,000",0,0,7.90,9.0,9.00,8.30
30/09/2021,7.90,7.90,7.90,1.00 (14.49 %)," ",300,"2,370,000",0,0,6.90,7.90,7.90,7.90
29/09/2021,6.90,6.90,6.90,0.90 (15.00 %)," ","6,000","41,400,000",0,0,6.00,6.9,6.90,6.90
28/09/2021,6.00,6.00,6.00,-1.00 (-14.29 %)," ",100,"600,000",0,0,7.00,6.00,6.00,6.00
27/09/2021,7.00,7.00,7.00,0.00 (0.00 %)," ",0,0,0,0,7.00,7.0,7.00,7.00
24/09/2021,7.00,7.00,7.00,-0.70 (-9.09 %)," ","2,000","14,000,000",0,0,7.70,7.00,7.00,7.00
23/09/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
22/09/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
21/09/2021,7.70,7.70,7.70,0.60 (8.45 %)," ","1,000","7,700,000",0,0,7.10,7.7,7.70,7.70
20/09/2021,7.10,7.10,7.10,0.00 (0.00 %)," ",0,0,0,0,7.10,7.10,7.10,7.10
17/09/2021,7.10,7.10,7.10,-1.20 (-14.46 %)," ","2,200","15,620,000",0,0,8.30,7.1,7.10,7.10
16/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
15/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
14/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
13/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
10/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
09/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
08/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
07/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
06/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
01/09/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
31/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
30/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
27/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
26/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
25/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
24/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
23/08/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.30,8.30,8.30
20/08/2021,8.30,8.30,8.30,0.20 (2.47 %)," ",100,"830,000",0,0,8.10,8.3,8.30,8.30
19/08/2021,8.10,8.10,8.10,0.70 (9.46 %)," ",100,"810,000",0,0,7.40,8.10,8.10,8.10
18/08/2021,7.40,7.40,7.40,-1.30 (-14.94 %)," ",700,"5,180,000",0,0,8.70,7.4,7.40,7.40
17/08/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
16/08/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
13/08/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
12/08/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
11/08/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
10/08/2021,8.70,8.70,8.70,1.00 (12.99 %)," ",100,"870,000",0,0,7.70,8.7,8.70,8.70
09/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
06/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
05/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
04/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
03/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
02/08/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
30/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
29/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
28/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
