06/05/2022,8.00,8.00,8.00,0.30 (3.90 %)," ",700,"5,620,000",0,0,7.70,8.20,8.20,8.00
27/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
26/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
23/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
22/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
21/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
20/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
19/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
16/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
15/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
14/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
13/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
12/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
09/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
08/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
07/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
06/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
05/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
02/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
01/07/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
30/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
29/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
28/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
25/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
24/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.70,7.70,7.70
23/06/2021,7.70,7.70,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
22/06/2021,7.70,7.70,7.70,1.00 (14.93 %)," ",100,"770,000",0,0,6.70,7.70,7.70,7.70
18/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.7,6.70,6.70
17/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.70,6.70,6.70
16/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.7,6.70,6.70
15/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.70,6.70,6.70
14/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.7,6.70,6.70
11/06/2021,6.70,6.70,6.70,0.00 (0.00 %)," ",0,0,0,0,6.70,6.70,6.70,6.70
10/06/2021,6.70,6.70,6.70,-0.80 (-10.67 %)," ",600,"3,990,000",0,0,7.50,6.4,6.70,6.40
09/06/2021,7.50,7.50,7.50,0.10 (1.35 %)," ","2,000","15,000,000",0,0,7.40,7.50,7.50,7.50
08/06/2021,7.50,7.50,7.50,-0.50 (-6.25 %)," ","2,500","18,500,000",0,0,8.00,7.0,7.50,7.00
07/06/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
04/06/2021,8.00,8.00,8.00,-0.70 (-8.05 %)," ","5,000","40,000,000",0,0,8.70,8.0,8.00,8.00
03/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
02/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
01/06/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
31/05/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
28/05/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
27/05/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
26/05/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.70,8.70,8.70
25/05/2021,8.70,8.70,8.70,0.00 (0.00 %)," ",0,0,0,0,8.70,8.7,8.70,8.70
24/05/2021,8.70,8.70,8.70,1.10 (14.47 %)," ","13,000","113,100,000",0,0,7.60,8.70,8.70,8.70
21/05/2021,8.90,8.90,8.90,0.90 (11.25 %)," ","2,500","19,110,000",0,0,8.00,6.8,9.00,6.80
20/05/2021,8.00,8.00,8.00,-1.20 (-13.04 %)," ",100,"800,000",0,0,9.20,8.00,8.00,8.00
19/05/2021,9.20,9.20,9.20,0.00 (0.00 %)," ",0,0,0,0,9.20,9.2,9.20,9.20
18/05/2021,9.00,9.00,9.00,0.70 (8.43 %)," ","82,100","758,050,000",0,0,8.30,9.50,9.50,9.00
17/05/2021,8.30,8.30,8.30,0.00 (0.00 %)," ",0,0,0,0,8.30,8.3,8.30,8.30
14/05/2021,8.30,8.30,8.30,0.10 (1.22 %)," ","2,000","16,600,000",0,0,8.20,8.30,8.30,8.30
13/05/2021,8.30,8.30,8.30,0.70 (9.21 %)," ","2,100","17,170,000",0,0,7.60,8.0,8.30,8.00
12/05/2021,7.60,7.60,7.60,-1.30 (-14.61 %)," ",100,"760,000",0,0,8.90,7.60,7.60,7.60
11/05/2021,8.50,8.50,8.50,0.30 (3.66 %)," ","5,400","48,060,000",0,0,8.20,9.4,9.40,8.50
10/05/2021,8.20,8.20,8.20,-0.70 (-7.87 %)," ","7,100","58,200,000",0,0,8.90,8.20,8.20,8.00
07/05/2021,8.90,8.90,8.90,0.00 (0.00 %)," ",0,0,0,0,8.90,8.9,8.90,8.90
06/05/2021,8.90,8.90,8.90,0.90 (11.25 %)," ",100,"890,000",0,0,8.00,8.90,8.90,8.90
05/05/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",200,"1,600,000",0,0,8.00,8.0,8.00,8.00
04/05/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
29/04/2021,8.00,8.00,8.00,0.50 (6.67 %)," ","56,400","452,830,000",0,0,7.50,8.0,8.20,8.00
28/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ","11,500","86,300,000",0,0,8.00,7.50,8.00,7.50
27/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
26/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
23/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
22/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
20/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
19/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
16/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
14/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",10,"80,000",0,0,8.00,8.00,8.00,8.00
13/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
12/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
09/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.0,8.00,8.00
08/04/2021,8.00,8.00,8.00,-0.50 (-5.88 %)," ","13,300","106,400,000",0,0,8.50,8.00,8.00,8.00
07/04/2021,8.50,8.50,8.50,0.00 (0.00 %)," ","5,000","42,500,000",0,0,8.50,8.5,8.50,8.50
06/04/2021,8.60,8.60,8.60,0.00 (0.00 %)," ","19,100","163,130,000",0,0,8.60,8.50,8.60,8.50
05/04/2021,8.60,8.60,8.60,0.60 (7.50 %)," ","41,010","350,860,000",0,0,8.00,8.0,8.60,8.00
02/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ",0,0,0,0,8.00,8.00,8.00,8.00
01/04/2021,8.00,8.00,8.00,0.00 (0.00 %)," ","2,000","16,000,000",0,0,8.00,8.0,8.00,8.00
31/03/2021,7.20,7.20,7.20,-0.80 (-10.00 %)," ",700,"5,620,000",0,0,8.00,9.00,9.00,7.20
30/03/2021,8.00,8.00,8.00,0.50 (6.67 %)," ","15,101","120,807,500",0,0,7.50,8.0,8.00,8.00
29/03/2021,7.30,7.30,7.30,0.00 (0.00 %)," ","1,300","9,810,000",0,0,7.30,7.90,7.90,7.30
26/03/2021,8.40,8.40,8.40,0.00 (0.00 %)," ",0,0,0,0,8.40,8.4,8.40,8.40
25/03/2021,8.00,8.00,8.00,-0.50 (-5.88 %)," ",600,"5,050,000",0,0,8.50,8.50,8.50,8.00
24/03/2021,8.50,8.50,8.50,0.00 (0.00 %)," ","5,010","42,573,000",0,0,8.50,8.5,8.50,8.50
23/03/2021,8.60,8.60,8.60,1.10 (14.67 %)," ","53,700","457,440,000",0,0,7.50,8.00,8.60,8.00
22/03/2021,8.00,8.00,8.00,0.00 (0.00 %)," ","4,200","31,600,000",0,0,8.00,7.5,8.00,7.50
19/03/2021,8.00,8.00,8.00,0.00 (0.00 %)," ","19,000","152,000,000",0,0,8.00,8.00,8.00,8.00
18/03/2021,8.00,8.00,8.00,1.00 (14.29 %)," ","32,400","259,200,000",0,0,7.00,8.0,8.00,8.00
17/03/2021,7.00,7.00,7.00,-0.50 (-6.67 %)," ","3,400","23,800,000",0,0,7.50,7.00,7.00,7.00
16/03/2021,7.50,7.50,7.50,0.50 (7.14 %)," ","5,000","37,500,000",0,0,7.00,7.5,7.50,7.50
15/03/2021,7.10,7.10,7.10,0.90 (14.52 %)," ","19,100","133,910,000",0,0,6.20,6.80,7.10,6.80
12/03/2021,6.20,6.20,6.20,0.00 (0.00 %)," ","1,000","6,200,000",0,0,6.20,6.2,6.20,6.20
11/03/2021,6.30,6.30,6.30,0.80 (14.55 %)," ","1,000","6,150,000",0,0,5.50,6.00,6.30,6.00
10/03/2021,5.50,5.50,5.50,-0.50 (-8.33 %)," ",100,"550,000",0,0,6.00,5.5,5.50,5.50
09/03/2021,6.00,6.00,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.00,6.00,6.00
08/03/2021,6.00,6.00,6.00,0.00 (0.00 %)," ",100,"600,000",0,0,6.00,6.0,6.00,6.00
05/03/2021,6.00,6.00,6.00,-0.10 (-1.64 %)," ","9,000","54,000,000",0,0,6.10,6.00,6.00,6.00
04/03/2021,6.50,6.50,6.50,0.50 (8.33 %)," ","3,400","20,900,000",0,0,6.00,6.0,6.50,6.00
03/03/2021,6.00,6.00,6.00,-0.40 (-6.25 %)," ",100,"600,000",0,0,6.40,6.00,6.00,6.00
02/03/2021,6.40,6.40,6.40,0.60 (10.34 %)," ","1,000","6,400,000",0,0,5.80,6.4,6.40,6.40
01/03/2021,5.80,5.80,5.80,-0.50 (-7.94 %)," ",100,"580,000",0,0,6.30,5.80,5.80,5.80
26/02/2021,6.30,6.30,6.30,0.80 (14.55 %)," ","1,000","6,300,000",0,0,5.50,6.3,6.30,6.30
25/02/2021,5.50,5.50,5.50,-0.80 (-12.70 %)," ",100,"550,000",0,0,6.30,5.50,5.50,5.50
24/02/2021,6.30,6.30,6.30,-0.50 (-7.35 %)," ",500,"3,150,000",0,0,6.80,6.3,6.30,6.30
23/02/2021,6.80,6.80,6.80,0.00 (0.00 %)," ",0,0,0,0,6.80,6.80,6.80,6.80
22/02/2021,6.80,6.80,6.80,-1.20 (-15.00 %)," ",500,"3,400,000",0,0,8.00,6.8,6.80,6.80
19/02/2021,8.00,8.00,8.00,0.70 (9.59 %)," ",500,"4,000,000",0,0,7.30,8.00,8.00,8.00
18/02/2021,7.30,7.30,7.30,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
17/02/2021,7.30,7.30,7.30,0.00 (0.00 %)," ",0,0,0,0,7.30,7.30,7.30,7.30
09/02/2021,7.30,7.30,7.30,0.00 (0.00 %)," ",0,0,0,0,7.30,7.3,7.30,7.30
05/02/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.40,6.40,6.40
04/02/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
03/02/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.40,6.40,6.40
02/02/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
01/02/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.40,6.40,6.40
29/01/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
28/01/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.40,6.40,6.40
27/01/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.4,6.40,6.40
26/01/2021,6.40,6.40,6.40,0.00 (0.00 %)," ",0,0,0,0,6.40,6.40,6.40,6.40
25/01/2021,6.30,6.30,6.30,-0.90 (-12.50 %)," ","1,600","10,280,000",0,0,7.20,6.5,6.50,6.30
22/01/2021,7.20,7.20,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.20,7.20,7.20
21/01/2021,7.20,7.20,7.20,0.00 (0.00 %)," ",0,0,0,0,7.20,7.2,7.20,7.20
20/01/2021,7.20,7.20,7.20,-1.20 (-14.29 %)," ","1,000","7,200,000",0,0,8.40,7.20,7.20,7.20
19/01/2021,8.40,8.40,8.40,0.00 (0.00 %)," ",0,0,0,0,8.40,8.4,8.40,8.40
18/01/2021,8.40,8.40,8.40,0.00 (0.00 %)," ",0,0,0,0,8.40,8.40,8.40,8.40
15/01/2021,8.40,8.40,8.40,0.00 (0.00 %)," ",0,0,0,0,8.40,8.4,8.40,8.40
14/01/2021,8.50,8.50,8.50,0.00 (0.00 %)," ","11,100","92,950,000",0,0,8.50,8.20,8.50,8.20
13/01/2021,8.50,8.50,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.5,8.50,8.50
12/01/2021,8.50,8.50,8.50,0.00 (0.00 %)," ",0,0,0,0,8.50,8.50,8.50,8.50
11/01/2021,8.50,8.50,8.50,0.70 (8.97 %)," ","159,600","1,356,600,000",0,0,7.80,8.5,8.50,8.50
08/01/2021,8.00,8.00,8.00,0.60 (8.11 %)," ","2,700","21,050,000",0,0,7.40,7.30,8.00,7.30
07/01/2021,7.40,7.40,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.4,7.40,7.40
06/01/2021,7.40,7.40,7.40,0.00 (0.00 %)," ",0,0,0,0,7.40,7.40,7.40,7.40
05/01/2021,7.40,7.40,7.40,0.00 (0.00 %)," ",600,"4,440,000",0,0,7.40,7.4,7.40,7.40
04/01/2021,7.60,7.60,7.60,-0.40 (-5.00 %)," ","18,500","137,480,000",0,0,8.00,7.50,8.00,7.20
31/12/2020,8.00,8.00,8.00,0.50 (6.67 %)," ","5,000","39,880,000",0,0,7.50,7.9,8.00,7.90
29/12/2020,7.50,7.50,7.50,-1.00 (-11.76 %)," ","10,000","75,000,000",0,0,8.50,7.50,7.50,7.50
28/12/2020,7.80,7.80,7.80,-0.20 (-2.50 %)," ","18,100","153,510,000",0,0,8.00,8.5,8.50,7.80
25/12/2020,8.00,8.00,8.00,0.70 (9.59 %)," ","133,860","1,070,880,000",0,0,7.30,8.00,8.00,8.00
24/12/2020,7.30,7.30,7.30,0.90 (14.06 %)," ","22,100","161,150,000",0,0,6.40,5.5,7.30,5.50
23/12/2020,6.50,6.50,6.50,-0.90 (-12.16 %)," ",200,"1,280,000",0,0,7.40,6.30,6.50,6.30
22/12/2020,7.40,7.40,7.40,0.00 (0.00 %)," ","7,000","51,800,000",0,0,7.40,7.4,7.40,7.40
21/12/2020,7.40,7.40,7.40,0.90 (13.85 %)," ","35,710","262,553,000",0,0,6.50,6.50,7.40,6.50
18/12/2020,6.50,6.50,6.50,0.70 (12.07 %)," ",100,"650,000",0,0,5.80,6.5,6.50,6.50
17/12/2020,6.00,6.00,6.00,0.70 (13.21 %)," ","15,800","90,960,000",0,0,5.30,5.70,6.00,5.70
15/12/2020,5.20,5.20,5.20,-0.50 (-8.77 %)," ","2,100","11,050,000",0,0,5.70,6.5,6.50,5.20
14/12/2020,5.70,5.70,5.70,0.70 (14.00 %)," ","1,500","8,550,000",0,0,5.00,5.70,5.70,5.70
11/12/2020,5.70,5.70,5.70,0.70 (14.00 %)," ",200,"1,000,000",0,0,5.00,4.3,5.70,4.30
10/12/2020,5.00,5.00,5.00,-0.20 (-3.85 %)," ","1,000","5,000,000",0,0,5.20,5.00,5.00,5.00
09/12/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
08/12/2020,5.20,5.20,5.20,-0.30 (-5.45 %)," ","5,500","28,600,000",0,0,5.50,5.20,5.20,5.20
07/12/2020,5.50,5.50,5.50,0.00 (0.00 %)," ",0,0,0,0,5.50,5.5,5.50,5.50
04/12/2020,5.50,5.50,5.50,0.00 (0.00 %)," ",0,0,0,0,5.50,5.50,5.50,5.50
03/12/2020,5.50,5.50,5.50,0.30 (5.77 %)," ","3,800","20,900,000",0,0,5.20,5.5,5.50,5.50
02/12/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
01/12/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
30/11/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
27/11/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
26/11/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
25/11/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
24/11/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
19/11/2020,5.30,5.30,5.30,-0.30 (-5.36 %)," ",100,"530,000",0,0,5.60,5.3,5.30,5.30
18/11/2020,5.60,5.60,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
17/11/2020,5.60,5.60,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.6,5.60,5.60
16/11/2020,5.60,5.60,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
13/11/2020,5.60,5.60,5.60,0.00 (0.00 %)," ",500,"2,800,000",0,0,5.60,5.6,5.60,5.60
12/11/2020,5.60,5.60,5.60,0.00 (0.00 %)," ",0,0,0,0,5.60,5.60,5.60,5.60
11/11/2020,5.60,5.60,5.60,0.70 (14.29 %)," ","1,400","7,840,000",0,0,4.90,5.6,5.60,5.60
10/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
09/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
06/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
05/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
04/11/2020,5.10,5.10,5.10,0.60 (13.33 %)," ",700,"3,420,000",0,0,4.50,4.80,5.10,4.80
03/11/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.5,4.50,4.50
02/11/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.50,4.50,4.50
30/10/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.5,4.50,4.50
29/10/2020,4.50,4.50,4.50,-0.70 (-13.46 %)," ",100,"450,000",0,0,5.20,4.50,4.50,4.50
28/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
27/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
26/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",1,"5,900",0,0,5.20,5.2,5.20,5.20
23/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
22/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
21/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
20/10/2020,5.00,5.00,5.00,-0.80 (-13.79 %)," ",500,"2,600,000",0,0,5.80,5.5,5.50,5.00
19/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.80,5.80,5.80
16/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.8,5.80,5.80
15/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.80,5.80,5.80
14/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.8,5.80,5.80
13/10/2020,6.00,6.00,6.00,0.00 (0.00 %)," ","1,100","6,370,000",0,0,6.00,5.30,6.00,5.10
12/10/2020,6.00,6.00,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
06/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.90,4.90,4.90
05/11/2020,4.90,4.90,4.90,0.00 (0.00 %)," ",0,0,0,0,4.90,4.9,4.90,4.90
04/11/2020,5.10,5.10,5.10,0.60 (13.33 %)," ",700,"3,420,000",0,0,4.50,4.80,5.10,4.80
03/11/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.5,4.50,4.50
02/11/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.50,4.50,4.50
30/10/2020,4.50,4.50,4.50,0.00 (0.00 %)," ",0,0,0,0,4.50,4.5,4.50,4.50
29/10/2020,4.50,4.50,4.50,-0.70 (-13.46 %)," ",100,"450,000",0,0,5.20,4.50,4.50,4.50
28/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
27/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
26/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",1,"5,900",0,0,5.20,5.2,5.20,5.20
23/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
22/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.2,5.20,5.20
21/10/2020,5.20,5.20,5.20,0.00 (0.00 %)," ",0,0,0,0,5.20,5.20,5.20,5.20
20/10/2020,5.00,5.00,5.00,-0.80 (-13.79 %)," ",500,"2,600,000",0,0,5.80,5.5,5.50,5.00
19/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.80,5.80,5.80
16/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.8,5.80,5.80
15/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.80,5.80,5.80
14/10/2020,5.80,5.80,5.80,0.00 (0.00 %)," ",0,0,0,0,5.80,5.8,5.80,5.80
13/10/2020,6.00,6.00,6.00,0.00 (0.00 %)," ","1,100","6,370,000",0,0,6.00,5.30,6.00,5.10
12/10/2020,6.00,6.00,6.00,0.00 (0.00 %)," ",0,0,0,0,6.00,6.0,6.00,6.00
