05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
29/06/2021,19.00,19.00,-0.60 (-3.06 %)," ","167,701","3,218,546,600",0,0,19.60,19.60,19.60,19.00
28/06/2021,19.60,19.60,0.70 (3.70 %)," ","402,642","7,849,756,200",0,0,18.90,19.0,20.00,19.00
25/06/2021,18.90,18.90,-0.20 (-1.05 %)," ","218,200","4,122,766,400",0,0,19.10,19.10,19.10,18.80
24/06/2021,19.10,19.10,-0.30 (-1.55 %)," ","247,920","4,712,400,000",0,0,19.40,19.2,19.30,18.80
23/06/2021,19.40,19.40,-0.10 (-0.51 %)," ","193,839","3,729,572,700",0,0,19.50,19.50,19.50,19.10
22/06/2021,19.50,19.50,-0.10 (-0.51 %)," ","209,123","4,084,338,500",0,0,19.60,19.6,20.00,19.40
18/06/2021,20.20,20.20,1.30 (6.88 %)," ","849,275","16,780,685,700",0,0,18.90,19.00,20.30,19.00
17/06/2021,18.90,18.90,0.20 (1.07 %)," ","228,939","4,260,741,400",0,0,18.70,18.7,18.90,18.30
16/06/2021,18.70,18.70,-0.50 (-2.60 %)," ","392,616","7,387,616,000",0,0,19.20,19.20,19.20,18.50
15/06/2021,19.20,19.20,-0.20 (-1.03 %)," ","470,162","9,011,568,500",0,0,19.40,19.2,19.50,18.90
14/06/2021,19.40,19.40,-0.50 (-2.51 %)," ","415,200","8,086,907,400",0,0,19.90,19.80,19.90,19.20
11/06/2021,19.90,19.90,0.30 (1.53 %)," ","299,262","5,916,222,100",0,0,19.60,19.6,20.00,19.60
09/06/2021,20.00,20.00,0.40 (2.04 %)," ","317,600","6,238,630,000",0,0,19.60,19.5,20.50,19.00
08/06/2021,19.60,19.60,-1.40 (-6.67 %)," ","529,950","10,782,790,000",0,0,21.00,21.20,21.30,19.50
07/06/2021,21.00,21.00,0.80 (3.96 %)," ","1,046,570","21,804,263,400",0,0,20.20,20.2,21.30,20.20
04/06/2021,20.20,20.20,0.70 (3.59 %)," ","578,733","11,570,563,400",0,0,19.50,19.50,20.30,19.40
03/06/2021,19.50,19.50,0.40 (2.09 %)," ","404,606","7,913,810,800",0,0,19.10,20.0,20.20,19.30
02/06/2021,19.11,20.10,-0.20 (-0.99 %)," ","343,720","6,906,413,000",0,0,20.30,20.30,20.40,20.00
01/06/2021,19.30,20.30,-0.20 (-0.98 %)," ","282,666","5,771,902,600",0,0,20.50,20.6,20.90,20.10
31/05/2021,19.49,20.50,0.60 (3.02 %)," ","384,695","7,881,711,500",0,0,19.90,20.00,21.00,20.00
28/05/2021,18.92,19.90,-0.10 (-0.50 %)," ","347,076","6,879,573,900",0,0,20.00,20.0,20.00,19.60
27/05/2021,19.01,20.00,-0.30 (-1.48 %)," ","344,426","6,835,021,500",0,0,20.30,20.20,20.20,19.60
26/05/2021,19.30,20.30,-0.50 (-2.40 %)," ","320,690","6,537,980,000",0,0,20.80,20.8,21.00,20.10
25/05/2021,19.77,20.80,1.20 (6.12 %)," ","435,550","8,852,401,500",12,"212,400",19.60,19.70,20.90,19.70
24/05/2021,18.63,19.60,-0.20 (-1.01 %)," ","389,401","7,711,570,200",0,0,19.80,19.8,20.30,19.50
21/05/2021,18.82,19.80,-0.80 (-3.88 %)," ","496,003","9,875,023,000",0,0,20.60,20.40,20.50,19.60
20/05/2021,19.58,20.60,-0.90 (-4.19 %)," ","681,241","14,072,714,300",0,0,21.50,21.5,21.50,20.40
19/05/2021,20.44,21.50,-0.80 (-3.59 %)," ","299,479","6,497,028,100",76,"1,527,600",22.30,22.20,22.20,21.00
18/05/2021,21.20,22.30,0.90 (4.21 %)," ","379,766","8,345,399,800",0,0,21.40,21.4,22.40,21.40
17/05/2021,20.35,21.40,0.00 (0.00 %)," ","597,968","12,422,147,200",0,0,21.40,21.30,21.40,20.50
14/05/2021,20.35,21.40,-1.00 (-4.46 %)," ","916,706","19,770,058,400",0,0,22.40,21.8,22.40,20.50
12/05/2021,22.06,23.20,-0.10 (-0.43 %)," ","618,436","14,206,142,100",0,0,23.30,23.4,23.40,22.50
11/05/2021,22.15,23.30,-1.10 (-4.51 %)," ","1,300,743","31,612,668,100",0,0,24.40,24.40,25.50,23.20
10/05/2021,23.20,24.40,1.90 (8.44 %)," ","1,158,397","27,781,066,000",0,0,22.50,22.5,24.50,22.10
07/05/2021,21.39,22.50,0.50 (2.27 %)," ","1,149,580","25,940,022,000",0,0,22.00,22.00,23.10,21.50
06/05/2021,20.92,22.00,0.60 (2.80 %)," ","811,548","17,807,247,200",0,0,21.40,21.4,22.50,21.10
05/05/2021,20.35,21.40,-0.30 (-1.38 %)," ","474,568","10,240,574,000",0,0,21.70,21.80,22.00,21.20
04/05/2021,20.63,21.70,0.50 (2.36 %)," ","380,301","8,000,845,600",0,0,21.20,21.2,21.90,19.50
29/04/2021,20.15,21.20,0.50 (2.42 %)," ","420,746","8,901,901,800",0,0,20.70,21.00,21.50,20.60
28/04/2021,19.68,20.70,0.50 (2.48 %)," ","304,734","6,339,767,800",0,0,20.20,20.2,21.30,20.20
27/04/2021,19.20,20.20,0.00 (0.00 %)," ","410,138","8,270,693,200",0,0,20.20,20.20,20.90,19.40
26/04/2021,19.20,20.20,-1.70 (-7.76 %)," ","574,268","11,998,999,600",0,0,21.90,22.5,22.50,20.20
23/04/2021,20.82,21.90,0.40 (1.86 %)," ","994,086","20,855,847,300",0,0,21.50,21.00,21.90,20.00
22/04/2021,20.44,21.50,-1.60 (-6.93 %)," ","625,320","13,804,806,800",0,0,23.10,23.0,23.00,21.50
20/04/2021,21.96,23.10,-1.30 (-5.33 %)," ","795,893","18,835,585,300",92,"2,024,000",24.40,25.00,25.00,22.80
19/04/2021,23.20,24.40,1.70 (7.49 %)," ","1,725,148","39,869,448,700",0,0,22.70,22.7,24.50,21.90
16/04/2021,21.58,22.70,-0.30 (-1.30 %)," ","971,786","21,781,362,200",0,0,23.00,23.00,23.20,21.00
15/04/2021,21.87,23.00,0.10 (0.44 %)," ","644,872","14,898,844,100",0,0,22.90,22.6,23.90,22.30
14/04/2021,21.77,22.90,1.40 (6.51 %)," ","709,133","15,799,571,100",0,0,21.50,21.50,23.00,21.00
13/04/2021,20.44,21.50,-1.60 (-6.93 %)," ","820,832","18,289,403,800",0,0,23.10,23.1,23.40,21.00
09/04/2021,22.15,23.30,1.70 (7.87 %)," ","738,415","16,527,056,000",0,0,21.60,21.5,23.70,21.00
08/04/2021,20.54,21.60,-0.10 (-0.46 %)," ","660,308","14,140,412,100",0,0,21.70,21.70,22.00,20.80
07/04/2021,20.63,21.70,1.90 (9.60 %)," ","890,350","18,641,413,800",0,0,19.80,19.8,21.70,19.80
06/04/2021,18.82,19.80,0.40 (2.06 %)," ","779,395","15,579,315,500",28,"490,000",19.40,19.40,20.50,19.40
05/04/2021,18.44,19.40,0.00 (0.00 %)," ","632,843","12,099,686,600",0,0,19.40,19.4,19.50,18.50
02/04/2021,18.44,19.40,-0.20 (-1.02 %)," ","455,385","8,911,673,900",0,0,19.60,19.80,20.10,19.10
01/04/2021,18.63,19.60,0.10 (0.51 %)," ","393,305","7,748,294,100",0,0,19.50,20.5,20.90,19.40
31/03/2021,18.54,19.50,1.70 (9.55 %)," ","1,937,319","37,031,340,700",0,0,17.80,17.70,19.50,17.40
30/03/2021,16.92,17.80,0.00 (0.00 %)," ","263,260","4,667,148,000",48,"772,800",17.80,18.0,18.10,17.50
29/03/2021,16.92,17.80,0.20 (1.14 %)," ","213,062","3,750,716,400",0,0,17.60,17.70,17.90,17.30
26/03/2021,16.73,17.60,-0.40 (-2.22 %)," ","659,650","11,414,176,700",0,0,18.00,17.8,18.20,16.20
25/03/2021,17.11,18.00,-0.20 (-1.10 %)," ","356,050","6,453,315,000",32,"524,800",18.20,18.60,18.60,18.00
24/03/2021,17.30,18.20,-0.60 (-3.19 %)," ","300,783","5,474,371,600",0,0,18.80,18.8,18.80,17.90
23/03/2021,17.87,18.80,0.50 (2.73 %)," ","765,048","14,359,559,500",0,0,18.30,18.30,19.20,18.10
22/03/2021,17.40,18.30,-0.20 (-1.08 %)," ","326,411","5,967,142,800",0,0,18.50,18.5,18.50,18.00
19/03/2021,17.59,18.50,-0.20 (-1.07 %)," ","259,883","4,823,069,500",80,"1,496,000",18.70,17.80,18.80,17.50
18/03/2021,17.78,18.70,-0.10 (-0.53 %)," ","235,009","4,388,220,500",48,"902,400",18.80,18.9,19.10,18.40
17/03/2021,17.87,18.80,0.80 (4.44 %)," ","358,516","6,657,667,100",20,"360,000",18.00,18.00,19.00,18.00
16/03/2021,17.11,18.00,-0.40 (-2.17 %)," ","665,206","12,083,823,200",61,"1,122,400",18.40,18.4,18.50,17.90
12/03/2021,17.97,18.90,-0.20 (-1.05 %)," ","313,065","5,939,137,200",0,0,19.10,19.1,19.30,18.70
11/03/2021,18.16,19.10,0.00 (0.00 %)," ","472,560","8,986,980,000",0,0,19.10,19.10,19.60,18.70
10/03/2021,18.16,19.10,-0.40 (-2.05 %)," ","304,488","5,828,280,600","16,400","288,640,000",19.50,19.5,19.50,18.90
09/03/2021,18.54,19.50,-0.70 (-3.47 %)," ","352,130","6,958,891,000",0,0,20.20,20.20,20.50,19.00
08/03/2021,19.20,20.20,1.20 (6.32 %)," ","722,692","14,261,808,500",0,0,19.00,18.9,20.90,18.60
05/03/2021,18.06,19.00,-0.20 (-1.04 %)," ","703,901","13,256,619,500",0,0,19.20,19.20,19.40,18.30
04/03/2021,18.25,19.20,-0.50 (-2.54 %)," ","849,864","16,236,754,800",0,0,19.70,19.7,20.70,18.10
03/03/2021,18.73,19.70,1.70 (9.44 %)," ","701,879","13,356,391,500",8,"129,600",18.00,18.00,19.80,17.50
02/03/2021,17.11,18.00,-0.40 (-2.17 %)," ","763,714","13,537,678,500",0,0,18.40,18.4,18.40,17.40
01/03/2021,17.49,18.40,0.10 (0.55 %)," ","664,931","12,449,215,100",12,"198,000",18.30,18.60,19.20,18.00
26/02/2021,17.40,18.30,1.60 (9.58 %)," ","1,181,054","21,241,954,200",0,0,16.70,16.9,18.30,16.80
25/02/2021,15.88,16.70,1.50 (9.87 %)," ","1,264,787","20,419,677,000",0,0,15.20,15.20,16.70,15.20
24/02/2021,14.45,15.20,-0.20 (-1.30 %)," ","638,222","9,754,919,200",0,0,15.40,15.5,16.00,14.80
23/02/2021,14.64,15.40,-0.30 (-1.91 %)," ","534,704","8,281,054,600",0,0,15.70,15.90,16.00,15.20
22/02/2021,14.93,15.70,0.50 (3.29 %)," ","554,985","8,900,082,900",0,0,15.20,15.6,16.70,15.10
19/02/2021,14.45,15.20,1.30 (9.35 %)," ","1,364,426","20,312,722,900",0,0,13.90,14.00,15.20,13.50
18/02/2021,13.21,13.90,1.20 (9.45 %)," ","1,123,682","15,389,489,800",0,0,12.70,12.8,13.90,12.80
17/02/2021,12.07,12.70,0.30 (2.42 %)," ","196,007","2,469,731,100",0,0,12.40,12.40,12.80,12.40
09/02/2021,11.79,12.40,0.10 (0.81 %)," ","83,600","1,026,690,000",0,0,12.30,12.3,12.50,11.80
05/02/2021,11.98,12.60,-0.10 (-0.79 %)," ","152,470","1,948,341,000",0,0,12.70,12.7,13.00,12.60
04/02/2021,12.07,12.70,0.00 (0.00 %)," ","116,247","1,470,993,400",0,0,12.70,12.70,12.80,12.40
03/02/2021,12.07,12.70,0.40 (3.25 %)," ","157,967","1,973,782,400","12,000","133,200,000",12.30,12.2,12.90,12.20
02/02/2021,11.69,12.30,0.00 (0.00 %)," ","116,100","1,401,350,000",0,0,12.30,12.30,12.40,11.70
01/02/2021,11.69,12.30,0.20 (1.65 %)," ","179,900","2,239,250,000",0,0,12.10,12.5,13.10,11.90
29/01/2021,11.50,12.10,1.10 (10.00 %)," ","281,110","3,210,660,000",0,0,11.00,10.00,12.10,9.90
28/01/2021,10.46,11.00,-1.20 (-9.84 %)," ","328,088","3,690,386,500",0,0,12.20,12.2,12.20,11.00
27/01/2021,11.60,12.20,-0.70 (-5.43 %)," ","171,388","2,175,294,400",0,0,12.90,12.90,13.40,11.80
26/01/2021,12.26,12.90,-0.40 (-3.01 %)," ","277,200","3,597,200,000",0,0,13.30,13.3,13.30,12.60
25/01/2021,12.64,13.30,0.00 (0.00 %)," ","237,564","3,155,713,800",20,"240,000",13.30,13.20,13.50,13.00
22/01/2021,12.64,13.30,0.30 (2.31 %)," ","449,273","5,940,163,300",0,0,13.00,13.0,13.40,13.00
21/01/2021,12.36,13.00,0.60 (4.84 %)," ","196,566","2,539,049,600",0,0,12.40,12.70,13.10,12.50
20/01/2021,11.79,12.40,-0.30 (-2.36 %)," ","183,772","2,211,333,100",0,0,12.70,12.7,12.70,11.50
19/01/2021,12.07,12.70,-0.80 (-5.93 %)," ","576,646","7,246,458,600",0,0,13.50,13.60,13.70,12.20
18/01/2021,12.83,13.50,-0.30 (-2.17 %)," ","363,803","4,980,552,100",0,0,13.80,13.9,14.00,13.50
15/01/2021,13.12,13.80,-0.20 (-1.43 %)," ","469,990","6,461,183,600",28,"352,800",14.00,14.00,14.10,13.50
14/01/2021,13.31,14.00,0.00 (0.00 %)," ","164,080","2,279,563,000",32,"403,200",14.00,14.1,14.20,13.80
13/01/2021,13.31,14.00,0.10 (0.72 %)," ","674,919","9,608,333,200",0,0,13.90,14.10,14.50,13.90
12/01/2021,13.21,13.90,1.20 (9.45 %)," ","908,528","12,197,781,000",24,"276,000",12.70,13.3,13.90,12.80
08/01/2021,11.98,12.60,0.10 (0.80 %)," ","255,314","3,226,822,600",20,"226,000",12.50,12.6,13.00,12.40
07/01/2021,11.88,12.50,0.00 (0.00 %)," ","98,590","1,225,975,700",0,0,12.50,12.50,12.60,12.30
06/01/2021,11.88,12.50,0.00 (0.00 %)," ","267,954","3,350,708,000",8,"90,400",12.50,12.8,12.80,12.20
05/01/2021,11.88,12.50,-0.50 (-3.85 %)," ","273,194","3,447,664,200",0,0,13.00,13.20,13.20,12.50
04/01/2021,12.36,13.00,0.20 (1.56 %)," ","377,450","4,867,901,200",0,0,12.80,12.8,13.60,12.50
31/12/2020,12.17,12.80,0.30 (2.40 %)," ","40,691","513,448,800",0,0,12.50,12.60,12.80,12.50
30/12/2020,11.88,12.50,-0.50 (-3.85 %)," ","265,171","3,325,404,600",0,0,13.00,13.0,13.00,12.30
29/12/2020,12.36,13.00,0.00 (0.00 %)," ","134,379","1,738,225,700",0,0,13.00,13.50,13.50,12.80
28/12/2020,12.36,13.00,-0.60 (-4.41 %)," ","246,046","3,291,897,000",0,0,13.60,13.6,13.70,12.50
25/12/2020,12.93,13.60,0.00 (0.00 %)," ","88,152","1,195,561,000",0,0,13.60,13.70,13.80,13.40
24/12/2020,12.93,13.60,-0.30 (-2.16 %)," ","74,217","994,980,100",0,0,13.90,14.0,14.00,13.10
23/12/2020,13.21,13.90,0.80 (6.11 %)," ","371,920","5,051,508,700",0,0,13.10,13.30,14.00,13.00
22/12/2020,12.45,13.10,0.20 (1.55 %)," ","163,819","2,119,736,000",40,"468,000",12.90,12.9,13.20,12.80
21/12/2020,12.26,12.90,-0.20 (-1.53 %)," ","200,744","2,625,532,800",0,0,13.10,13.00,13.50,12.90
18/12/2020,12.45,13.10,-0.40 (-2.96 %)," ","82,480","1,102,947,400",0,0,13.50,13.6,13.70,13.10
17/12/2020,12.83,13.50,0.20 (1.50 %)," ","150,934","2,041,127,200",0,0,13.30,14.40,14.40,13.30
16/12/2020,12.64,13.30,0.90 (7.26 %)," ","191,213","2,498,373,300",0,0,12.40,12.4,13.50,12.40
15/12/2020,11.79,12.40,-0.10 (-0.80 %)," ","199,144","2,481,227,600",0,0,12.50,12.50,12.70,12.20
14/12/2020,11.88,12.50,0.90 (7.76 %)," ","254,738","3,095,365,600",84,"882,000",11.60,11.8,12.50,11.80
10/12/2020,10.84,11.40,-0.10 (-0.87 %)," ","148,046","1,697,613,400",0,0,11.50,11.5,11.70,11.30
09/12/2020,10.93,11.50,0.00 (0.00 %)," ","148,726","1,705,220,000",0,0,11.50,11.50,11.70,11.20
08/12/2020,10.93,11.50,-0.30 (-2.54 %)," ","151,899","1,755,803,300",0,0,11.80,11.8,11.80,11.50
07/12/2020,11.22,11.80,0.60 (5.36 %)," ","218,956","2,565,499,600",0,0,11.20,11.50,12.00,11.50
04/12/2020,10.65,11.20,0.50 (4.67 %)," ","246,119","2,714,117,600",0,0,10.70,10.7,11.50,10.60
03/12/2020,10.17,10.70,0.10 (0.94 %)," ","226,335","2,402,110,000",0,0,10.60,10.60,10.80,10.50
02/12/2020,10.08,10.60,0.00 (0.00 %)," ","154,869","1,627,135,400",20,"192,000",10.60,10.6,10.70,10.30
01/12/2020,10.08,10.60,0.10 (0.95 %)," ","194,049","2,031,390,600",0,0,10.50,10.30,10.60,10.10
30/11/2020,9.98,10.50,-0.10 (-0.94 %)," ","191,832","2,006,496,000",0,0,10.60,10.8,10.80,10.30
27/11/2020,10.08,10.60,0.70 (7.07 %)," ","297,184","3,083,466,600",0,0,9.90,9.90,10.70,9.90
26/11/2020,9.41,9.90,-0.10 (-1.00 %)," ","363,299","3,489,940,400",84,"756,000",10.00,9.8,10.00,9.10
25/11/2020,9.51,10.00,0.00 (0.00 %)," ","135,941","1,352,243,900",0,0,10.00,10.00,10.10,9.80
24/11/2020,9.51,10.00,-0.20 (-1.96 %)," ","254,590","2,562,288,000",0,0,10.20,10.1,10.30,9.90
23/11/2020,9.70,10.20,-0.30 (-2.86 %)," ","176,150","1,807,341,000",0,0,10.50,10.50,10.50,10.10
20/11/2020,9.98,10.50,0.10 (0.96 %)," ","240,350","2,466,669,200",0,0,10.40,10.8,10.80,10.00
19/11/2020,9.89,10.40,0.00 (0.00 %)," ","233,523","2,519,972,000",0,0,10.40,11.00,11.40,10.20
18/11/2020,9.89,10.40,0.90 (9.47 %)," ","404,822","4,200,761,700",0,0,9.50,10.4,10.40,10.00
17/11/2020,9.03,9.50,0.80 (9.20 %)," ","362,472","3,429,754,400",0,0,8.70,8.80,9.50,8.80
16/11/2020,8.27,8.70,0.10 (1.16 %)," ","67,050","578,985,000",0,0,8.60,8.6,8.70,8.50
12/11/2020,8.18,8.60,0.20 (2.38 %)," ","123,870","1,068,828,000",0,0,8.40,8.4,8.80,8.40
11/11/2020,7.99,8.40,0.40 (5.00 %)," ","100,598","821,218,800",0,0,8.00,7.90,8.60,7.90
10/11/2020,7.61,8.00,0.00 (0.00 %)," ","50,740","403,090,000",100,"720,000",8.00,8.0,8.10,7.80
09/11/2020,7.61,8.00,0.20 (2.56 %)," ","21,100","165,480,000",0,0,7.80,7.80,8.00,7.80
06/11/2020,7.42,7.80,-0.30 (-3.70 %)," ","55,860","439,574,000",0,0,8.10,8.1,8.10,7.80
05/11/2020,7.70,8.10,-0.10 (-1.22 %)," ","13,308","106,273,200",0,0,8.20,8.20,8.20,7.90
04/11/2020,7.80,8.20,0.20 (2.50 %)," ","25,600","205,370,000",0,0,8.00,7.9,8.30,7.90
03/11/2020,7.61,8.00,0.00 (0.00 %)," ","13,012","104,106,000",0,0,8.00,8.00,8.10,8.00
02/11/2020,7.61,8.00,-0.10 (-1.23 %)," ","2,550","20,410,000",0,0,8.10,8.1,8.10,8.00
30/10/2020,7.70,8.10,0.00 (0.00 %)," ","31,700","255,530,000",0,0,8.10,8.10,8.20,8.00
29/10/2020,7.70,8.10,0.10 (1.25 %)," ","78,716","634,629,600",0,0,8.00,7.9,8.20,7.90
28/10/2020,7.61,8.00,-0.20 (-2.44 %)," ","4,600","36,500,000",0,0,8.20,8.10,8.10,7.90
27/10/2020,7.80,8.20,0.00 (0.00 %)," ","73,106","589,894,400",0,0,8.20,8.1,8.20,7.90
26/10/2020,7.80,8.20,0.20 (2.50 %)," ","72,060","582,820,000",0,0,8.00,8.00,8.20,7.90
23/10/2020,7.61,8.00,-0.20 (-2.44 %)," ","36,504","293,298,600",72,"532,800",8.20,8.3,8.30,7.90
22/10/2020,7.80,8.20,0.30 (3.80 %)," ","33,210","266,649,000",84,"604,800",7.90,8.00,8.20,7.80
21/10/2020,7.51,7.90,-0.20 (-2.47 %)," ","49,904","402,513,600",0,0,8.10,8.2,8.20,7.90
20/10/2020,7.70,8.10,-0.30 (-3.57 %)," ","63,755","517,059,500",0,0,8.40,8.30,8.30,8.00
19/10/2020,7.99,8.40,0.10 (1.20 %)," ","51,466","429,497,700",0,0,8.30,8.6,8.60,8.20
15/10/2020,7.80,8.20,0.70 (9.33 %)," ","308,990","2,414,726,500",0,0,7.50,7.5,8.20,7.40
14/10/2020,7.13,7.50,-0.10 (-1.32 %)," ","92,267","692,042,500",0,0,7.60,7.50,7.60,7.50
13/10/2020,7.23,7.60,-0.10 (-1.30 %)," ","8,835","66,632,500",0,0,7.70,7.6,7.60,7.50
12/10/2020,7.32,7.70,0.00 (0.00 %)," ","11,100","85,330,000",0,0,7.70,7.70,7.80,7.60
09/10/2020,7.32,7.70,0.00 (0.00 %)," ","54,198","417,443,600",0,0,7.70,7.9,7.90,7.70
08/10/2020,7.32,7.70,0.00 (0.00 %)," ","89,020","684,954,000",0,0,7.70,7.70,7.70,7.60
07/10/2020,7.32,7.70,0.00 (0.00 %)," ","85,564","658,243,400",0,0,7.70,7.6,7.70,7.60
06/10/2020,7.32,7.70,0.00 (0.00 %)," ","5,649","43,321,100",0,0,7.70,7.70,7.70,7.60
05/10/2020,7.32,7.70,0.00 (0.00 %)," ","1,850","14,175,000",0,0,7.70,7.7,7.70,7.60
02/10/2020,7.32,7.70,0.00 (0.00 %)," ","29,700","223,680,000",0,0,7.70,7.50,7.70,7.50
01/10/2020,7.32,7.70,0.00 (0.00 %)," ","14,235","109,782,500",0,0,7.70,7.8,7.90,7.70
30/09/2020,7.32,7.70,0.00 (0.00 %)," ","24,809","191,227,400",0,0,7.70,7.80,7.80,7.70
29/09/2020,7.32,7.70,-0.30 (-3.75 %)," ","59,453","468,152,600",0,0,8.00,8.0,8.10,7.60
28/09/2020,7.61,8.00,0.70 (9.59 %)," ","45,611","346,930,900",0,0,7.30,7.30,8.00,7.30
25/09/2020,6.94,7.30,0.20 (2.82 %)," ","9,125","65,759,500",0,0,7.10,7.2,7.30,7.20
24/09/2020,6.75,7.10,-0.10 (-1.39 %)," ","8,760","62,738,000",0,0,7.20,7.20,7.30,7.10
23/09/2020,6.85,7.20,-0.10 (-1.37 %)," ","7,328","52,780,000",0,0,7.30,7.3,7.30,7.10
22/09/2020,6.94,7.30,0.00 (0.00 %)," ","26,500","191,630,000",0,0,7.30,7.20,7.30,7.20
21/09/2020,6.94,7.30,0.10 (1.39 %)," ","30,410","219,602,000",0,0,7.20,7.2,7.30,7.20
17/09/2020,6.75,7.10,-0.10 (-1.39 %)," ","35,388","249,967,800",0,0,7.20,7.2,7.20,7.00
16/09/2020,6.85,7.20,0.00 (0.00 %)," ","30,333","217,007,600",0,0,7.20,7.20,7.30,7.10
15/09/2020,6.85,7.20,-0.10 (-1.37 %)," ","34,150","242,871,000",0,0,7.30,7.1,7.30,7.00
14/09/2020,6.94,7.30,0.00 (0.00 %)," ","5,020","36,152,000",0,0,7.30,7.20,7.30,7.20
11/09/2020,6.94,7.30,0.10 (1.39 %)," ","12,918","93,198,600",0,0,7.20,7.3,7.50,7.10
10/09/2020,6.85,7.20,0.00 (0.00 %)," ","10,510","75,691,000",0,0,7.20,7.30,7.30,7.20
09/09/2020,6.85,7.20,0.00 (0.00 %)," ","8,170","58,011,800",0,0,7.20,7.1,7.20,7.10
08/09/2020,6.85,7.20,0.20 (2.86 %)," ","8,910","63,301,000",0,0,7.00,7.00,7.20,7.00
07/09/2020,6.65,7.00,-0.20 (-2.78 %)," ","3,805","27,195,500",0,0,7.20,7.2,7.20,7.00
04/09/2020,6.85,7.20,0.00 (0.00 %)," ","2,081","14,971,000",0,0,7.20,7.20,7.20,7.20
03/09/2020,6.85,7.20,0.00 (0.00 %)," ","35,110","252,791,000",0,0,7.20,7.2,7.20,7.20
01/09/2020,6.85,7.20,0.00 (0.00 %)," ","5,000","36,000,000",0,0,7.20,7.20,7.20,7.20
31/08/2020,6.85,7.20,-0.10 (-1.37 %)," ","2,235","16,086,000",0,0,7.30,7.2,7.20,7.20
28/08/2020,6.94,7.30,0.10 (1.39 %)," ","45,100","324,310,000",0,0,7.20,7.10,7.30,7.10
27/08/2020,6.85,7.20,0.00 (0.00 %)," ","3,728","26,476,000",0,0,7.20,7.1,7.20,7.10
26/08/2020,6.85,7.20,0.00 (0.00 %)," ","2,163","15,501,100",0,0,7.20,7.10,7.20,7.10
25/08/2020,6.85,7.20,0.10 (1.41 %)," ","4,915","34,855,000",0,0,7.10,7.0,7.20,7.00
24/08/2020,6.75,7.10,0.00 (0.00 %)," ","13,024","92,463,200",76,"486,400",7.10,7.10,7.10,7.10
21/08/2020,6.75,7.10,0.10 (1.43 %)," ","3,900","27,410,000",0,0,7.00,7.1,7.10,7.00
19/08/2020,6.65,7.00,0.10 (1.45 %)," ","4,400","30,840,000",0,0,6.90,7.0,7.10,7.00
18/08/2020,6.56,6.90,-0.10 (-1.43 %)," ","4,050","28,305,000",0,0,7.00,7.00,7.00,6.90
17/08/2020,6.65,7.00,0.10 (1.45 %)," ",200,"1,380,000",0,0,6.90,6.8,7.00,6.80
14/08/2020,6.56,6.90,-0.10 (-1.43 %)," ","20,040","138,829,000",0,0,7.00,6.90,7.00,6.90
13/08/2020,6.65,7.00,0.00 (0.00 %)," ","6,637","45,353,400",0,0,7.00,6.8,7.00,6.80
