05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
12/08/2020,6.65,7.00,0.10 (1.45 %)," ","5,910","41,169,000",0,0,6.90,7.00,7.00,6.90
11/08/2020,6.56,6.90,-0.10 (-1.43 %)," ","9,272","63,339,600",0,0,7.00,6.8,7.00,6.80
10/08/2020,6.65,7.00,0.00 (0.00 %)," ","5,021","35,156,800",0,0,7.00,7.10,7.10,7.00
07/08/2020,6.65,7.00,0.00 (0.00 %)," ","1,100","7,500,000",0,0,7.00,6.8,7.00,6.80
06/08/2020,6.65,7.00,0.00 (0.00 %)," ","1,066","7,448,800",0,0,7.00,7.00,7.00,7.00
05/08/2020,6.65,7.00,0.20 (2.94 %)," ","2,201","15,097,100",0,0,6.80,6.8,7.10,6.80
04/08/2020,6.46,6.80,-0.20 (-2.86 %)," ","8,100","55,280,000",0,0,7.00,7.00,7.00,6.70
03/08/2020,6.65,7.00,0.00 (0.00 %)," ",160,"1,120,000",0,0,7.00,7.0,7.00,7.00
31/07/2020,6.65,7.00,0.00 (0.00 %)," ","1,900","13,300,000",0,0,7.00,7.00,7.00,7.00
30/07/2020,6.65,7.00,0.10 (1.45 %)," ",150,"1,045,000",0,0,6.90,7.0,7.00,7.00
29/07/2020,6.56,6.90,-0.10 (-1.43 %)," ",860,"5,902,000",0,0,7.00,6.50,7.10,6.50
28/07/2020,6.65,7.00,0.00 (0.00 %)," ","2,800","19,600,000",0,0,7.00,7.0,7.00,7.00
27/07/2020,6.65,7.00,0.00 (0.00 %)," ","12,650","85,760,000",0,0,7.00,7.00,7.00,6.50
24/07/2020,6.65,7.00,-0.10 (-1.41 %)," ","7,800","54,290,000",0,0,7.10,7.0,7.00,6.90
22/07/2020,6.65,7.00,0.00 (0.00 %)," ","7,920","55,440,000",0,0,7.00,7.0,7.00,7.00
21/07/2020,6.65,7.00,0.00 (0.00 %)," ","1,342","9,372,800",0,0,7.00,6.90,7.00,6.90
20/07/2020,6.65,7.00,0.00 (0.00 %)," ","2,400","16,910,000",0,0,7.00,7.1,7.10,7.00
17/07/2020,6.65,7.00,0.00 (0.00 %)," ","5,610","39,300,000",0,0,7.00,7.10,7.10,7.00
16/07/2020,6.65,7.00,-0.10 (-1.41 %)," ",100,"700,000",0,0,7.10,7.0,7.00,7.00
15/07/2020,6.75,7.10,0.10 (1.43 %)," ","11,234","79,118,000",0,0,7.00,7.00,7.20,7.00
14/07/2020,6.65,7.00,0.00 (0.00 %)," ","7,150","50,050,000",0,0,7.00,7.0,7.00,7.00
13/07/2020,6.65,7.00,-0.10 (-1.41 %)," ","13,000","92,100,000",20,"128,000",7.10,7.10,7.10,7.00
10/07/2020,6.75,7.10,-0.10 (-1.39 %)," ","5,510","38,581,000",0,0,7.20,7.0,7.10,7.00
09/07/2020,6.85,7.20,0.10 (1.41 %)," ","21,840","154,238,000",0,0,7.10,7.00,7.20,7.00
08/07/2020,6.75,7.10,0.20 (2.90 %)," ","7,997","56,048,600",0,0,6.90,7.1,7.10,7.00
07/07/2020,6.56,6.90,-0.20 (-2.82 %)," ","17,029","119,505,000",0,0,7.10,7.10,7.10,6.90
06/07/2020,6.75,7.10,0.10 (1.43 %)," ","24,962","174,745,000",0,0,7.00,7.0,7.10,7.00
03/07/2020,6.65,7.00,0.00 (0.00 %)," ","7,250","50,750,000","13,700","105,490,000",7.00,7.00,7.00,7.00
02/07/2020,6.65,7.00,0.00 (0.00 %)," ","3,570","24,890,000","10,000","77,000,000",7.00,7.0,7.00,6.90
01/07/2020,6.65,7.00,0.10 (1.45 %)," ","1,334","9,216,400",0,0,6.90,6.90,7.00,6.90
30/06/2020,6.56,6.90,-0.10 (-1.43 %)," ","36,066","247,948,800",0,0,7.00,7.0,7.10,6.70
29/06/2020,6.65,7.00,-0.10 (-1.41 %)," ","7,800","54,200,000",0,0,7.10,7.00,7.00,6.90
26/06/2020,6.75,7.10,0.00 (0.00 %)," ","3,650","25,780,000",0,0,7.10,7.1,7.10,7.00
24/06/2020,6.85,7.20,0.00 (0.00 %)," ","11,250","80,120,000",0,0,7.20,7.3,7.30,7.10
23/06/2020,6.85,7.20,-0.30 (-4.00 %)," ","30,470","222,798,000",0,0,7.50,7.40,7.40,7.10
22/06/2020,7.13,7.50,0.00 (0.00 %)," ","34,154","256,011,400",0,0,7.50,7.5,7.60,7.40
19/06/2020,7.13,7.50,-0.10 (-1.32 %)," ","16,940","126,573,000",0,0,7.60,7.40,7.50,7.40
18/06/2020,7.23,7.60,-0.20 (-2.56 %)," ","19,166","144,720,000",0,0,7.80,7.8,7.80,7.40
16/06/2020,7.04,8.10,0.00 (0.00 %)," ","16,480","133,470,000",0,0,8.10,8.10,8.20,8.00
15/06/2020,7.04,8.10,-0.10 (-1.22 %)," ","19,352","156,925,000",0,0,8.20,8.2,8.20,8.00
12/06/2020,7.12,8.20,0.00 (0.00 %)," ","21,449","173,765,600",0,0,8.20,8.10,8.20,8.00
11/06/2020,7.12,8.20,0.00 (0.00 %)," ","22,882","187,551,200",0,0,8.20,8.2,8.20,8.00
10/06/2020,7.12,8.20,0.00 (0.00 %)," ","35,380","289,616,000",0,0,8.20,8.30,8.30,8.10
09/06/2020,7.12,8.20,0.00 (0.00 %)," ","21,966","180,504,000",0,0,8.20,8.2,8.30,8.10
08/06/2020,7.12,8.20,0.00 (0.00 %)," ","41,040","338,432,000",0,0,8.20,8.40,8.40,8.20
05/06/2020,7.12,8.20,0.00 (0.00 %)," ","29,020","236,860,000",0,0,8.20,8.1,8.20,8.10
04/06/2020,7.12,8.20,0.10 (1.23 %)," ","15,120","123,765,100",0,0,8.10,8.20,8.20,8.10
03/06/2020,7.04,8.10,0.00 (0.00 %)," ","12,404","99,242,000",0,0,8.10,8.0,8.10,8.00
02/06/2020,7.04,8.10,0.00 (0.00 %)," ","16,654","133,262,000",0,0,8.10,8.00,8.10,7.90
01/06/2020,7.04,8.10,-0.10 (-1.22 %)," ","18,146","148,098,000",0,0,8.20,8.2,8.20,8.10
29/05/2020,7.12,8.20,0.20 (2.50 %)," ","24,844","200,505,000",0,0,8.00,8.00,8.20,8.00
28/05/2020,6.95,8.00,-0.10 (-1.23 %)," ","57,949","465,808,000",0,0,8.10,8.1,8.20,7.90
26/05/2020,6.95,8.00,0.10 (1.27 %)," ","12,090","96,646,600",80,"576,000",7.90,8.0,8.00,7.90
25/05/2020,6.86,7.90,-0.10 (-1.25 %)," ","15,840","126,695,000",0,0,8.00,8.00,8.10,7.90
22/05/2020,6.95,8.00,0.00 (0.00 %)," ","66,305","531,982,300",0,0,8.00,7.9,8.10,7.90
21/05/2020,6.95,8.00,0.10 (1.27 %)," ","10,896","86,299,600",0,0,7.90,7.90,8.00,7.60
20/05/2020,6.86,7.90,0.30 (3.95 %)," ","11,762","88,272,400",0,0,7.60,7.6,7.90,7.50
19/05/2020,6.60,7.60,0.00 (0.00 %)," ","11,830","90,599,000",0,0,7.60,7.60,7.80,7.60
18/05/2020,6.60,7.60,-0.30 (-3.80 %)," ","6,510","49,727,000",0,0,7.90,7.9,7.90,7.60
15/05/2020,6.86,7.90,0.00 (0.00 %)," ","11,100","87,610,000",0,0,7.90,7.70,7.90,7.70
14/05/2020,6.86,7.90,-0.10 (-1.25 %)," ","2,630","20,594,000",0,0,8.00,8.0,8.00,7.70
13/05/2020,6.95,8.00,0.00 (0.00 %)," ","3,000","24,000,000",0,0,8.00,8.00,8.00,8.00
12/05/2020,6.95,8.00,0.00 (0.00 %)," ","3,480","27,304,000",0,0,8.00,7.6,8.00,7.60
11/05/2020,6.95,8.00,0.00 (0.00 %)," ","1,330","10,394,000",0,0,8.00,7.80,8.00,7.80
08/05/2020,6.95,8.00,-0.10 (-1.23 %)," ","5,070","40,448,000",0,0,8.10,7.9,8.00,7.90
07/05/2020,7.04,8.10,0.00 (0.00 %)," ","9,330","74,838,000",0,0,8.10,8.00,8.10,8.00
06/05/2020,7.04,8.10,0.10 (1.25 %)," ","68,400","547,670,000",0,0,8.00,8.0,8.10,7.90
05/05/2020,6.95,8.00,0.00 (0.00 %)," ","33,020","265,140,000",0,0,8.00,8.00,8.30,8.00
04/05/2020,6.95,8.00,0.00 (0.00 %)," ","9,427","75,213,500",0,0,8.00,8.0,8.10,7.90
29/04/2020,6.95,8.00,0.50 (6.67 %)," ","30,450","236,844,000",0,0,7.50,7.50,8.00,7.50
28/04/2020,6.51,7.50,0.30 (4.17 %)," ","30,630","224,807,000",0,0,7.20,6.9,7.50,6.90
23/04/2020,6.17,7.10,0.10 (1.43 %)," ","1,190","8,440,000",0,0,7.00,7.1,7.10,7.10
22/04/2020,6.08,7.00,-0.20 (-2.78 %)," ","22,400","149,670,000",0,0,7.20,7.00,7.00,6.50
21/04/2020,6.25,7.20,-0.10 (-1.37 %)," ","16,035","116,088,000",0,0,7.30,7.3,7.30,7.10
20/04/2020,6.34,7.30,0.00 (0.00 %)," ","6,800","49,640,000",0,0,7.30,7.30,7.30,7.30
17/04/2020,6.34,7.30,0.20 (2.82 %)," ",900,"6,410,000",0,0,7.10,7.1,7.30,7.10
16/04/2020,6.17,7.10,0.00 (0.00 %)," ","9,603","68,180,400",0,0,7.10,7.10,7.10,7.10
15/04/2020,6.17,7.10,-0.20 (-2.74 %)," ","4,400","31,240,000",0,0,7.30,7.1,7.10,7.10
14/04/2020,6.34,7.30,0.10 (1.39 %)," ","4,000","28,810,000",0,0,7.20,7.20,7.30,7.20
13/04/2020,6.25,7.20,-0.10 (-1.37 %)," ",332,"2,320,800",0,0,7.30,6.9,7.20,6.90
10/04/2020,6.34,7.30,0.30 (4.29 %)," ","8,500","62,010,000",0,0,7.00,7.40,7.40,7.00
09/04/2020,6.08,7.00,-0.20 (-2.78 %)," ","16,600","116,990,000",0,0,7.20,7.1,7.10,7.00
08/04/2020,6.25,7.20,0.10 (1.41 %)," ","9,920","70,448,000",0,0,7.10,7.10,7.20,7.10
07/04/2020,6.17,7.10,0.00 (0.00 %)," ","8,350","59,295,000",0,0,7.10,7.2,7.20,7.10
06/04/2020,6.17,7.10,0.00 (0.00 %)," ","27,700","188,320,000",0,0,7.10,6.40,7.20,6.40
03/04/2020,6.17,7.10,0.30 (4.41 %)," ","13,080","91,378,000",0,0,6.80,6.8,7.40,6.80
01/04/2020,5.91,6.80,0.50 (7.94 %)," ","2,520","16,896,000",0,0,6.30,6.70,6.80,6.70
31/03/2020,5.47,6.30,-0.60 (-8.70 %)," ","17,100","109,190,000",0,0,6.90,6.6,6.80,6.30
30/03/2020,5.99,6.90,-0.20 (-2.82 %)," ","11,354","74,535,600",0,0,7.10,6.80,6.90,6.40
27/03/2020,6.17,7.10,0.30 (4.41 %)," ","8,800","61,940,000",0,0,6.80,6.8,7.40,6.60
25/03/2020,5.91,6.80,0.00 (0.00 %)," ","1,460","9,896,000",0,0,6.80,6.8,6.80,6.60
24/03/2020,5.91,6.80,0.00 (0.00 %)," ","3,000","20,400,000",0,0,6.80,6.80,6.80,6.80
23/03/2020,5.91,6.80,0.00 (0.00 %)," ","7,600","51,380,000",0,0,6.80,6.8,6.80,6.60
20/03/2020,5.91,6.80,-0.10 (-1.45 %)," ","2,020","13,738,000",0,0,6.90,6.80,6.80,6.80
19/03/2020,5.99,6.90,-0.10 (-1.43 %)," ","5,000","34,500,000",0,0,7.00,6.9,6.90,6.90
18/03/2020,6.08,7.00,0.10 (1.45 %)," ","4,100","28,380,000",0,0,6.90,6.80,7.00,6.80
17/03/2020,5.99,6.90,0.00 (0.00 %)," ",0,0,0,0,6.90,6.9,6.90,6.90
16/03/2020,5.99,6.90,0.00 (0.00 %)," ","3,000","20,700,000",0,0,6.90,6.90,6.90,6.90
13/03/2020,5.99,6.90,-0.10 (-1.43 %)," ","3,618","24,966,000",0,0,7.00,6.9,6.90,6.90
12/03/2020,6.08,7.00,-0.10 (-1.41 %)," ","11,820","82,538,000",0,0,7.10,7.00,7.00,6.80
11/03/2020,6.17,7.10,-0.10 (-1.39 %)," ","11,500","81,920,000",96,"624,000",7.20,7.1,7.20,7.00
10/03/2020,6.25,7.20,0.00 (0.00 %)," ","4,950","35,155,000",0,0,7.20,7.10,7.20,7.10
09/03/2020,6.25,7.20,0.00 (0.00 %)," ","64,500","453,400,000",0,0,7.20,7.0,7.30,6.80
06/03/2020,6.25,7.20,-0.20 (-2.70 %)," ","4,208","30,586,000",0,0,7.40,7.30,7.30,7.20
05/03/2020,6.43,7.40,0.00 (0.00 %)," ","11,000","81,800,000",0,0,7.40,7.4,7.50,7.40
04/03/2020,6.43,7.40,0.20 (2.78 %)," ","23,100","167,030,000",0,0,7.20,7.20,7.40,7.20
03/03/2020,6.25,7.20,0.20 (2.86 %)," ","61,350","437,020,000",24,"151,200",7.00,7.0,7.30,7.00
02/03/2020,6.08,7.00,0.00 (0.00 %)," ","14,880","104,133,200",0,0,7.00,7.00,7.00,7.00
28/02/2020,6.08,7.00,-0.20 (-2.78 %)," ","21,104","148,628,400",0,0,7.20,7.0,7.10,7.00
26/02/2020,6.08,7.00,0.00 (0.00 %)," ","20,300","138,290,000",0,0,7.00,6.8,7.00,6.80
25/02/2020,6.08,7.00,0.00 (0.00 %)," ","7,200","50,200,000",0,0,7.00,6.90,7.00,6.90
24/02/2020,6.08,7.00,0.00 (0.00 %)," ","21,200","148,400,000",0,0,7.00,7.0,7.00,7.00
21/02/2020,6.08,7.00,-0.10 (-1.41 %)," ","12,700","88,900,000",0,0,7.10,7.00,7.00,7.00
20/02/2020,6.17,7.10,0.10 (1.43 %)," ","8,800","61,620,000",0,0,7.00,7.0,7.10,7.00
19/02/2020,6.08,7.00,-0.10 (-1.41 %)," ","38,000","266,060,000",0,0,7.10,7.00,7.10,7.00
18/02/2020,6.17,7.10,0.00 (0.00 %)," ","11,196","78,745,400",0,0,7.10,7.1,7.10,7.00
17/02/2020,6.17,7.10,-0.20 (-2.74 %)," ","20,500","147,040,000",0,0,7.30,7.20,7.20,7.10
14/02/2020,6.34,7.30,0.30 (4.29 %)," ","51,010","363,370,000",0,0,7.00,7.0,7.30,7.00
13/02/2020,6.08,7.00,0.00 (0.00 %)," ","138,716","971,012,000",0,0,7.00,7.00,7.00,7.00
12/02/2020,6.08,7.00,-0.20 (-2.78 %)," ","121,100","847,650,000",0,0,7.20,7.0,7.00,6.90
11/02/2020,6.25,7.20,0.20 (2.86 %)," ","12,510","88,102,000",0,0,7.00,7.20,7.20,7.00
10/02/2020,6.08,7.00,0.10 (1.45 %)," ","65,008","455,456,000",0,0,6.90,6.8,7.10,6.80
07/02/2020,5.99,6.90,-0.10 (-1.43 %)," ","2,000","13,900,000",0,0,7.00,7.00,7.00,6.90
06/02/2020,6.08,7.00,0.10 (1.45 %)," ","30,600","214,900,000",0,0,6.90,7.0,7.10,7.00
05/02/2020,5.99,6.90,-0.10 (-1.43 %)," ","4,100","28,190,000",0,0,7.00,6.90,6.90,6.80
04/02/2020,6.08,7.00,0.00 (0.00 %)," ","6,208","43,234,400",0,0,7.00,7.0,7.00,6.80
03/02/2020,6.08,7.00,-0.10 (-1.41 %)," ","11,600","79,710,000",0,0,7.10,6.50,7.00,6.50
31/01/2020,6.17,7.10,-0.10 (-1.39 %)," ","1,700","12,190,000",0,0,7.20,7.2,7.20,7.10
22/01/2020,6.25,7.20,0.20 (2.86 %)," ","160,000","1,121,920,000",0,0,7.00,6.7,7.40,6.70
21/01/2020,6.08,7.00,0.00 (0.00 %)," ",200,"1,400,000",0,0,7.00,7.00,7.00,7.00
20/01/2020,6.08,7.00,0.10 (1.45 %)," ","2,600","18,200,000",0,0,6.90,7.0,7.00,7.00
17/01/2020,5.99,6.90,-0.10 (-1.43 %)," ",100,"690,000",0,0,7.00,6.90,6.90,6.90
16/01/2020,6.08,7.00,0.10 (1.45 %)," ",400,"2,710,000",0,0,6.90,6.7,7.00,6.70
15/01/2020,5.99,6.90,0.00 (0.00 %)," ","1,500","10,350,000",0,0,6.90,6.90,6.90,6.90
14/01/2020,5.99,6.90,-0.10 (-1.43 %)," ","1,340","9,230,000",0,0,7.00,6.9,6.90,6.90
13/01/2020,6.08,7.00,0.20 (2.94 %)," ","10,100","69,100,000",0,0,6.80,6.80,7.00,6.80
10/01/2020,5.91,6.80,0.00 (0.00 %)," ","16,130","109,681,000",0,0,6.80,6.8,6.80,6.80
09/01/2020,5.91,6.80,0.10 (1.49 %)," ","25,250","172,710,000",0,0,6.70,7.00,7.00,6.80
08/01/2020,5.82,6.70,-0.30 (-4.29 %)," ","3,100","21,270,000",0,0,7.00,6.8,7.00,6.70
07/01/2020,6.08,7.00,0.00 (0.00 %)," ","2,400","16,390,000",0,0,7.00,7.30,7.30,6.80
06/01/2020,6.08,7.00,0.00 (0.00 %)," ",100,"700,000",0,0,7.00,7.0,7.00,7.00
03/01/2020,6.08,7.00,0.10 (1.45 %)," ","5,700","39,900,000",0,0,6.90,7.00,7.00,7.00
02/01/2020,5.99,6.90,0.00 (0.00 %)," ",742,"5,172,800",24,"151,200",6.90,7.0,7.00,6.90
31/12/2019,5.99,6.90,-0.10 (-1.43 %)," ","1,200","8,380,000",0,0,7.00,7.00,7.00,6.90
30/12/2019,6.08,7.00,0.00 (0.00 %)," ","4,100","28,700,000",0,0,7.00,7.0,7.00,7.00
27/12/2019,6.08,7.00,0.00 (0.00 %)," ","3,296","23,012,800",0,0,7.00,7.00,7.00,6.90
26/12/2019,6.08,7.00,-0.20 (-2.78 %)," ","50,700","355,160,000",0,0,7.20,7.5,7.50,7.00
24/12/2019,6.34,7.30,0.20 (2.82 %)," ","2,600","18,480,000",0,0,7.10,7.1,7.30,7.10
23/12/2019,6.17,7.10,-0.30 (-4.05 %)," ",100,"710,000",0,0,7.40,7.10,7.10,7.10
20/12/2019,6.43,7.40,0.10 (1.37 %)," ",400,"2,990,000",0,0,7.30,7.5,7.50,7.40
19/12/2019,6.34,7.30,0.00 (0.00 %)," ","1,800","12,900,000",0,0,7.30,7.10,7.30,7.10
18/12/2019,6.34,7.30,-0.20 (-2.67 %)," ","1,900","13,900,000",0,0,7.50,7.6,7.60,7.30
17/12/2019,6.51,7.50,0.50 (7.14 %)," ","4,300","31,742,000",0,0,7.00,7.30,7.50,7.20
16/12/2019,6.08,7.00,0.00 (0.00 %)," ","6,000","42,100,000",0,0,7.00,7.1,7.10,7.00
13/12/2019,6.08,7.00,-0.30 (-4.11 %)," ",500,"3,650,000",0,0,7.30,7.30,7.40,7.00
12/12/2019,6.34,7.30,0.40 (5.80 %)," ","5,600","41,060,000",0,0,6.90,6.9,7.40,6.60
11/12/2019,5.99,6.90,-0.40 (-5.48 %)," ","2,650","18,690,000",0,0,7.30,6.90,7.70,6.90
10/12/2019,6.34,7.30,0.50 (7.35 %)," ",300,"2,160,000",0,0,6.80,7.4,7.40,6.90
09/12/2019,5.91,6.80,0.10 (1.49 %)," ","12,940","94,142,000",0,0,6.70,7.20,7.30,6.80
06/12/2019,5.82,6.70,-0.50 (-6.94 %)," ","2,450","16,675,000",0,0,7.20,7.6,7.60,6.70
05/12/2019,6.25,7.20,0.30 (4.35 %)," ","1,300","9,450,000",0,0,6.90,7.40,7.40,7.10
04/12/2019,5.99,6.90,-0.40 (-5.48 %)," ","2,250","16,215,000",0,0,7.30,7.3,7.30,6.90
03/12/2019,6.34,7.30,-0.30 (-3.95 %)," ",300,"2,190,000",0,0,7.60,7.00,7.60,7.00
02/12/2019,6.60,7.60,0.00 (0.00 %)," ","1,620","12,082,000",0,0,7.60,7.3,7.60,7.20
29/11/2019,6.60,7.60,-0.10 (-1.30 %)," ","3,100","22,800,000",0,0,7.70,7.60,7.60,7.10
28/11/2019,6.69,7.70,0.00 (0.00 %)," ",0,0,0,0,7.70,7.7,7.70,7.70
26/11/2019,6.86,7.90,0.00 (0.00 %)," ",0,0,0,0,7.90,7.9,7.90,7.90
25/11/2019,6.86,7.90,0.00 (0.00 %)," ",0,0,68,"489,600",7.90,7.90,7.90,7.90
22/11/2019,6.86,7.90,0.00 (0.00 %)," ","1,420","11,022,000",0,0,7.90,7.9,8.00,7.70
21/11/2019,6.86,7.90,0.40 (5.33 %)," ","5,304","39,910,400",0,0,7.50,8.00,8.00,7.50
20/11/2019,6.51,7.50,-0.40 (-5.06 %)," ",300,"2,250,000",0,0,7.90,7.5,7.50,7.50
19/11/2019,6.86,7.90,0.00 (0.00 %)," ",200,"1,550,000",0,0,7.90,7.60,7.90,7.60
18/11/2019,6.86,7.90,0.30 (3.95 %)," ","8,000","60,080,000",0,0,7.60,7.5,7.90,7.50
15/11/2019,6.60,7.60,-0.10 (-1.30 %)," ","2,337","17,751,200",0,0,7.70,7.70,7.70,7.50
14/11/2019,6.69,7.70,0.00 (0.00 %)," ","3,450","25,960,000",0,0,7.70,7.5,7.70,7.50
13/11/2019,6.69,7.70,0.00 (0.00 %)," ",20,"150,000",0,0,7.70,7.70,7.70,7.70
12/11/2019,6.69,7.70,0.00 (0.00 %)," ","2,700","20,240,000",0,0,7.70,7.6,7.70,7.30
11/11/2019,6.69,7.70,0.00 (0.00 %)," ","7,200","55,440,000",24,"168,000",7.70,7.70,7.70,7.70
08/11/2019,6.69,7.70,-0.10 (-1.28 %)," ","16,900","130,060,000",0,0,7.80,7.8,7.80,7.60
07/11/2019,6.77,7.80,0.00 (0.00 %)," ","2,000","15,600,000",0,0,7.80,7.80,7.80,7.80
06/11/2019,6.77,7.80,-0.10 (-1.27 %)," ","2,316","18,113,200",0,0,7.90,7.9,7.90,7.80
05/11/2019,6.86,7.90,0.00 (0.00 %)," ",0,0,0,0,7.90,7.90,7.90,7.90
04/11/2019,6.86,7.90,0.00 (0.00 %)," ","1,135","8,944,500",0,0,7.90,7.9,7.90,7.90
01/11/2019,6.86,7.90,0.00 (0.00 %)," ",0,0,0,0,7.90,7.90,7.90,7.90
31/10/2019,6.86,7.90,-0.10 (-1.25 %)," ","1,736","13,567,200",0,0,8.00,7.8,7.90,7.80
29/10/2019,6.95,8.00,0.00 (0.00 %)," ","1,815","14,515,000",0,0,8.00,8.0,8.00,8.00
28/10/2019,6.95,8.00,0.10 (1.27 %)," ",800,"6,290,000",0,0,7.90,7.90,8.00,7.70
25/10/2019,6.86,7.90,0.00 (0.00 %)," ","1,200","9,480,000",0,0,7.90,7.9,7.90,7.90
24/10/2019,6.86,7.90,0.00 (0.00 %)," ","4,880","38,638,000",0,0,7.90,7.90,8.00,7.90
23/10/2019,6.86,7.90,0.00 (0.00 %)," ",200,"1,580,000",0,0,7.90,7.9,7.90,7.90
22/10/2019,6.86,7.90,0.00 (0.00 %)," ",300,"2,370,000",0,0,7.90,7.90,7.90,7.90
21/10/2019,6.86,7.90,-0.10 (-1.25 %)," ","2,400","18,390,000",0,0,8.00,7.8,7.90,7.50
18/10/2019,6.95,8.00,-0.10 (-1.23 %)," ","3,096","24,534,200",0,0,8.10,7.80,8.20,7.70
17/10/2019,7.04,8.10,0.10 (1.25 %)," ","1,300","10,490,000",0,0,8.00,8.0,8.10,8.00
16/10/2019,6.95,8.00,0.20 (2.56 %)," ",750,"5,870,000",0,0,7.80,7.80,8.00,7.80
15/10/2019,6.77,7.80,-0.40 (-4.88 %)," ","1,600","12,890,000",0,0,8.20,8.2,8.20,7.80
14/10/2019,7.12,8.20,0.40 (5.13 %)," ","6,940","56,272,000",0,0,7.80,7.80,8.20,7.80
11/10/2019,6.77,7.80,-0.20 (-2.50 %)," ","2,800","21,840,000","471,796","3,774,368,000",8.00,7.8,7.80,7.80
10/10/2019,6.95,8.00,0.00 (0.00 %)," ","2,088","16,686,400",0,0,8.00,8.00,8.00,8.00
09/10/2019,6.95,8.00,0.00 (0.00 %)," ",200,"1,600,000",0,0,8.00,8.0,8.00,8.00
08/10/2019,6.95,8.00,0.00 (0.00 %)," ","9,010","70,914,000",0,0,8.00,8.10,8.10,7.80
07/10/2019,6.95,8.00,0.00 (0.00 %)," ","2,500","19,780,000",0,0,8.00,7.8,8.10,7.80
04/10/2019,6.95,8.00,0.00 (0.00 %)," ","3,400","27,280,000",0,0,8.00,8.00,8.10,8.00
03/10/2019,6.95,8.00,0.00 (0.00 %)," ","16,160","126,676,000",0,0,8.00,7.9,8.00,7.70
01/10/2019,7.04,8.10,0.70 (9.46 %)," ","19,400","152,350,000","2,028,204","16,022,811,600",7.40,7.8,8.10,7.80
30/09/2019,6.43,7.40,-0.50 (-6.33 %)," ","9,746","72,748,000",0,0,7.90,7.90,7.90,7.40
27/09/2019,6.86,7.90,0.00 (0.00 %)," ",104,"821,600",0,0,7.90,7.9,7.90,7.90
26/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","4,200","33,130,000",0,0,8.00,7.90,7.90,7.80
25/09/2019,6.95,8.00,0.10 (1.27 %)," ","2,511","19,645,800",0,0,7.90,7.8,8.00,7.80
24/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","1,736","13,716,800",0,0,8.00,7.90,7.90,7.90
23/09/2019,6.95,8.00,0.10 (1.27 %)," ","8,698","67,889,400",0,0,7.90,7.9,8.00,7.80
20/09/2019,6.86,7.90,0.00 (0.00 %)," ","14,150","111,830,000",0,0,7.90,8.00,8.10,7.90
19/09/2019,6.86,7.90,0.00 (0.00 %)," ","17,100","135,560,000",0,0,7.90,8.1,8.20,7.90
18/09/2019,6.86,7.90,-0.20 (-2.47 %)," ","6,170","49,343,000",0,0,8.10,8.00,8.00,7.90
17/09/2019,7.04,8.10,0.00 (0.00 %)," ",100,"810,000",0,0,8.10,8.1,8.10,8.10
16/09/2019,7.04,8.10,0.20 (2.53 %)," ","1,750","14,045,000",0,0,7.90,8.00,8.10,7.90
13/09/2019,6.86,7.90,-0.30 (-3.66 %)," ","7,720","61,498,000",0,0,8.20,8.2,8.20,7.90
12/09/2019,7.12,8.20,0.10 (1.23 %)," ","4,344","34,806,200",0,0,8.10,8.00,8.20,8.00
11/09/2019,7.04,8.10,0.00 (0.00 %)," ",796,"6,418,800",0,0,8.10,8.1,8.10,8.10
10/09/2019,7.04,8.10,0.10 (1.25 %)," ","7,200","57,320,000",0,0,8.00,8.10,8.10,7.90
09/09/2019,6.95,8.00,0.10 (1.27 %)," ","8,108","64,304,000",0,0,7.90,7.9,8.00,7.90
06/09/2019,6.86,7.90,0.00 (0.00 %)," ","17,240","137,200,000",0,0,7.90,7.90,8.00,7.90
05/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","11,700","92,430,000",0,0,8.00,7.9,7.90,7.90
03/09/2019,6.86,7.90,0.00 (0.00 %)," ","8,700","68,730,000",0,0,7.90,7.9,7.90,7.90
30/08/2019,6.86,7.90,0.00 (0.00 %)," ","13,500","106,650,000",0,0,7.90,7.90,7.90,7.90
29/08/2019,6.86,7.90,-0.10 (-1.25 %)," ","25,410","200,740,000",12,"86,400",8.00,7.9,7.90,7.90
28/08/2019,6.95,8.00,0.00 (0.00 %)," ","3,600","28,450,000",0,0,8.00,7.90,8.00,7.90
27/08/2019,6.95,8.00,-0.10 (-1.23 %)," ","13,600","107,680,000",0,0,8.10,8.0,8.10,7.90
26/08/2019,7.04,8.10,0.00 (0.00 %)," ","15,110","117,501,000",0,0,8.10,7.90,8.10,7.70
23/08/2019,7.04,8.10,0.00 (0.00 %)," ","36,500","290,740,000",0,0,8.10,8.0,8.10,7.90
