05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
13/09/2018,7.60,9.80,-0.20 (-2.00 %)," ","42,810","421,159,000",0,0,10.00,9.80,9.90,9.80
12/09/2018,7.76,10.00,-0.10 (-0.99 %)," ","16,750","166,615,000",0,0,10.10,9.9,10.00,9.90
11/09/2018,7.83,10.10,0.00 (0.00 %)," ","21,100","211,890,000",0,0,10.10,9.80,10.10,9.80
10/09/2018,7.83,10.10,0.10 (1.00 %)," ","11,200","112,340,000",0,0,10.00,10.0,10.10,10.00
07/09/2018,7.76,10.00,0.10 (1.01 %)," ","91,500","887,020,000",0,0,9.90,9.80,10.00,9.50
06/09/2018,7.68,9.90,0.00 (0.00 %)," ","6,400","62,740,000",0,0,9.90,9.8,9.90,9.80
05/09/2018,7.68,9.90,0.00 (0.00 %)," ","5,400","53,420,000",0,0,9.90,9.90,9.90,9.70
04/09/2018,7.68,9.90,0.00 (0.00 %)," ","20,024","194,867,600",0,0,9.90,9.8,9.90,9.70
31/08/2018,7.68,9.90,0.00 (0.00 %)," ","30,900","302,820,000",0,0,9.90,9.90,10.00,9.70
30/08/2018,7.68,9.90,0.00 (0.00 %)," ","25,489","251,341,100",0,0,9.90,9.9,9.90,9.80
29/08/2018,7.68,9.90,-0.20 (-1.98 %)," ","11,700","116,360,000",0,0,10.10,10.00,10.10,9.90
28/08/2018,7.83,10.10,-0.10 (-0.98 %)," ","14,000","139,020,000",0,0,10.20,9.9,10.10,9.90
27/08/2018,7.91,10.20,0.00 (0.00 %)," ","3,100","31,620,000",0,0,10.20,10.20,10.20,10.20
24/08/2018,7.91,10.20,0.20 (2.00 %)," ","46,100","462,860,000",0,0,10.00,9.9,10.20,9.80
23/08/2018,7.76,10.00,0.00 (0.00 %)," ","49,310","488,770,000",0,0,10.00,9.90,10.00,9.90
22/08/2018,7.76,10.00,-0.10 (-0.99 %)," ","24,970","248,793,000",0,0,10.10,10.0,10.00,9.90
21/08/2018,7.83,10.10,0.00 (0.00 %)," ","3,100","31,170,000",0,0,10.10,10.00,10.10,10.00
20/08/2018,7.83,10.10,0.00 (0.00 %)," ","1,800","18,110,000",0,0,10.10,10.1,10.10,10.00
16/08/2018,7.76,10.00,0.00 (0.00 %)," ","7,400","73,270,000",0,0,10.00,9.9,10.00,9.90
15/08/2018,7.76,10.00,0.00 (0.00 %)," ","22,100","220,780,000",0,0,10.00,10.00,10.00,9.90
14/08/2018,7.76,10.00,-0.10 (-0.99 %)," ","13,500","135,780,000",0,0,10.10,10.1,10.20,10.00
13/08/2018,7.83,10.10,0.00 (0.00 %)," ","10,377","104,630,000",0,0,10.10,10.10,10.10,10.00
10/08/2018,7.83,10.10,0.00 (0.00 %)," ","49,900","498,000,000",0,0,10.10,9.9,10.10,9.50
09/08/2018,7.83,10.10,0.00 (0.00 %)," ","2,100","21,220,000",0,0,10.10,10.20,10.20,10.10
08/08/2018,7.83,10.10,0.00 (0.00 %)," ","15,803","157,441,000",0,0,10.10,9.9,10.10,9.90
07/08/2018,7.83,10.10,0.00 (0.00 %)," ","28,310","283,470,000",0,0,10.10,10.10,10.10,9.90
06/08/2018,7.83,10.10,-0.20 (-1.94 %)," ","75,800","769,350,000",0,0,10.30,10.1,10.30,10.10
03/08/2018,7.99,10.30,-0.20 (-1.90 %)," ","19,027","196,580,800",0,0,10.50,10.50,10.50,10.30
02/08/2018,8.14,10.50,0.10 (0.96 %)," ","51,700","537,410,000",0,0,10.40,10.3,10.50,10.10
01/08/2018,8.07,10.40,-0.10 (-0.95 %)," ","76,800","788,100,000",0,0,10.50,10.40,10.40,10.20
31/07/2018,8.07,10.40,-0.20 (-1.89 %)," ","45,400","475,810,000","60,000","576,000,000",10.60,10.6,10.50,10.60
30/07/2018,8.22,10.60,0.10 (0.95 %)," ","40,532","430,906,000",0,0,10.50,10.50,10.70,10.50
27/07/2018,8.14,10.50,0.20 (1.94 %)," ","115,516","1,208,748,200",0,0,10.30,10.2,10.60,10.20
26/07/2018,7.99,10.30,0.00 (0.00 %)," ","4,100","42,280,000",0,0,10.30,10.30,10.40,10.30
25/07/2018,7.99,10.30,0.50 (5.10 %)," ","134,200","1,363,200,000",0,0,9.80,9.8,10.40,9.70
24/07/2018,7.60,9.80,-0.20 (-2.00 %)," ","20,240","201,400,000",0,0,10.00,10.00,10.00,9.80
23/07/2018,7.76,10.00,-0.30 (-2.91 %)," ","29,600","301,280,000",0,0,10.30,10.3,10.30,10.00
19/07/2018,7.99,10.30,-0.10 (-0.96 %)," ","13,600","139,270,000",0,0,10.40,10.4,10.40,10.20
18/07/2018,8.07,10.40,0.00 (0.00 %)," ","112,050","1,144,130,000",0,0,10.40,10.50,10.50,10.00
17/07/2018,8.07,10.40,0.10 (0.97 %)," ","26,800","271,930,000",0,0,10.30,10.1,10.40,10.00
16/07/2018,7.99,10.30,0.00 (0.00 %)," ","15,500","156,920,000",0,0,10.30,10.10,10.30,10.10
13/07/2018,7.99,10.30,0.10 (0.98 %)," ","19,900","203,030,000",0,0,10.20,10.2,10.50,10.10
12/07/2018,7.91,10.20,-0.30 (-2.86 %)," ","10,200","104,400,000",0,0,10.50,10.20,10.50,10.20
11/07/2018,8.14,10.50,-0.10 (-0.94 %)," ","89,502","939,630,600",0,0,10.60,10.6,10.60,10.20
10/07/2018,8.22,10.60,0.10 (0.95 %)," ","32,300","339,070,000",0,0,10.50,10.50,10.60,10.40
09/07/2018,8.14,10.50,0.00 (0.00 %)," ","59,138","619,960,000",0,0,10.50,10.3,10.80,10.30
06/07/2018,8.14,10.50,0.00 (0.00 %)," ","50,300","524,160,000",0,0,10.50,10.30,10.60,10.20
05/07/2018,8.14,10.50,-0.10 (-0.94 %)," ","57,720","603,262,000",0,0,10.60,10.5,10.50,10.30
04/07/2018,8.22,10.60,-0.10 (-0.93 %)," ","85,000","899,700,000",0,0,10.70,10.50,10.60,10.30
03/07/2018,8.30,10.70,0.00 (0.00 %)," ","78,800","843,700,000",0,0,10.70,10.6,10.80,10.60
02/07/2018,8.30,10.70,0.00 (0.00 %)," ","61,000","652,700,000",0,0,10.70,10.70,10.70,10.70
29/06/2018,8.30,10.70,0.00 (0.00 %)," ","29,615","315,184,500",0,0,10.70,10.4,10.70,10.40
28/06/2018,8.30,10.70,0.00 (0.00 %)," ","38,030","404,828,000",0,0,10.70,10.60,10.70,10.50
27/06/2018,8.30,10.70,0.00 (0.00 %)," ","19,401","207,630,500",0,0,10.70,10.7,10.80,10.60
26/06/2018,8.30,10.70,0.00 (0.00 %)," ","5,200","55,250,000",0,0,10.70,10.50,10.70,10.50
25/06/2018,8.30,10.70,-0.10 (-0.93 %)," ","40,910","441,243,000",0,0,10.80,10.9,10.90,10.60
21/06/2018,8.30,10.70,-0.10 (-0.93 %)," ","29,100","311,340,000",0,0,10.80,10.6,10.70,10.60
20/06/2018,8.38,10.80,0.00 (0.00 %)," ","98,400","1,045,560,000",0,0,10.80,10.50,10.80,10.50
19/06/2018,8.38,10.80,0.00 (0.00 %)," ","69,400","741,080,000",0,0,10.80,10.7,10.80,10.50
18/06/2018,8.38,10.80,0.00 (0.00 %)," ","82,400","888,530,000",0,0,10.80,10.80,10.90,10.60
15/06/2018,8.38,10.80,-0.10 (-0.92 %)," ","37,040","400,116,000",0,0,10.90,10.9,10.90,10.80
14/06/2018,8.45,10.90,0.00 (0.00 %)," ","82,700","890,450,000",0,0,10.90,10.70,10.90,10.60
13/06/2018,8.45,10.90,0.10 (0.93 %)," ","52,100","562,180,000",0,0,10.80,10.8,10.90,10.70
12/06/2018,8.38,10.80,-0.10 (-0.92 %)," ","100,000","1,071,840,000",0,0,10.90,10.80,10.90,10.60
11/06/2018,8.45,10.90,0.00 (0.00 %)," ","22,150","241,125,000",0,0,10.90,10.7,10.90,10.70
08/06/2018,8.45,10.90,-0.10 (-0.91 %)," ","22,000","236,980,000",0,0,11.00,10.80,10.90,10.70
07/06/2018,8.53,11.00,0.00 (0.00 %)," ","51,430","551,381,000",0,0,11.00,10.6,11.00,10.60
06/06/2018,8.53,11.00,0.20 (1.85 %)," ","50,600","549,280,000",0,0,10.80,10.80,11.00,10.70
05/06/2018,8.38,10.80,-0.40 (-3.57 %)," ","123,810","1,359,063,000",0,0,11.20,11.1,11.20,10.80
04/06/2018,8.69,11.20,-0.20 (-1.75 %)," ","51,920","578,258,000",0,0,11.40,11.20,11.30,11.00
01/06/2018,8.84,11.40,0.40 (3.64 %)," ","53,412","598,233,200",0,0,11.00,11.6,11.60,10.80
31/05/2018,8.53,11.00,0.00 (0.00 %)," ","45,122","489,093,200",0,0,11.00,10.90,11.00,10.50
30/05/2018,8.53,11.00,0.60 (5.77 %)," ","79,368","849,026,200",0,0,10.40,10.4,11.00,10.30
29/05/2018,8.07,10.40,0.30 (2.97 %)," ","106,108","1,106,700,000",0,0,10.10,10.20,10.70,10.10
28/05/2018,7.83,10.10,-0.80 (-7.34 %)," ","159,600","1,681,560,000",0,0,10.90,10.5,10.80,10.10
24/05/2018,8.38,10.80,0.40 (3.85 %)," ","104,090","1,089,200,000",29,"272,600",10.40,10.4,10.80,10.40
23/05/2018,8.07,10.40,0.00 (0.00 %)," ","73,412","755,650,000",0,0,10.40,10.40,10.50,10.00
22/05/2018,8.07,10.40,-0.20 (-1.89 %)," ","220,110","2,236,078,000","613,900","6,507,340,000",10.60,10.0,10.60,9.80
21/05/2018,8.22,10.60,-1.10 (-9.40 %)," ","516,215","5,549,438,500",0,0,11.70,11.30,11.40,10.60
18/05/2018,9.07,11.70,0.00 (0.00 %)," ","52,100","595,640,000",0,0,11.70,11.9,11.90,11.10
17/05/2018,9.07,11.70,0.00 (0.00 %)," ","304,690","3,393,373,500",0,0,11.70,11.60,11.70,11.00
16/05/2018,9.07,11.70,-1.20 (-9.30 %)," ","884,080","10,612,316,000",60,"702,000",12.90,12.7,12.70,11.70
15/05/2018,10.00,12.90,-0.40 (-3.01 %)," ","267,110","3,514,433,000",0,0,13.30,13.30,13.50,12.90
14/05/2018,10.31,13.30,1.00 (8.13 %)," ","594,630","7,841,033,000",0,0,12.30,12.3,13.50,12.30
11/05/2018,9.54,12.30,0.00 (0.00 %)," ","122,890","1,506,428,000",0,0,12.30,12.30,12.30,12.20
10/05/2018,9.54,12.30,1.10 (9.82 %)," ","445,322","5,333,481,600",0,0,11.20,11.2,12.30,11.20
09/05/2018,8.69,11.20,0.10 (0.90 %)," ","52,960","588,215,800",0,0,11.10,11.20,11.20,11.10
08/05/2018,8.61,11.10,0.00 (0.00 %)," ","206,010","2,280,086,000",0,0,11.10,10.9,11.10,10.90
07/05/2018,8.61,11.10,0.00 (0.00 %)," ","86,102","945,071,800",0,0,11.10,11.10,11.10,10.90
04/05/2018,8.61,11.10,0.00 (0.00 %)," ","96,710","1,064,596,000",0,0,11.10,11.1,11.20,11.00
03/05/2018,8.61,11.10,0.20 (1.83 %)," ","262,302","2,863,571,800",0,0,10.90,10.90,11.10,10.90
02/05/2018,8.45,10.90,-0.20 (-1.80 %)," ","52,900","578,690,000",0,0,11.10,10.9,11.00,10.90
27/04/2018,8.61,11.10,0.10 (0.91 %)," ","94,050","1,036,760,000",0,0,11.00,11.00,11.10,11.00
26/04/2018,8.53,11.00,0.00 (0.00 %)," ","227,110","2,497,350,000",0,0,11.00,11.0,11.00,10.90
23/04/2018,8.38,10.80,-0.30 (-2.70 %)," ","249,160","2,739,882,000",0,0,11.10,11.1,11.10,10.80
20/04/2018,8.61,11.10,0.00 (0.00 %)," ","281,900","3,130,190,000",0,0,11.10,11.00,11.20,10.90
19/04/2018,8.61,11.10,0.00 (0.00 %)," ","156,600","1,725,120,000",0,0,11.10,11.1,11.10,11.00
18/04/2018,8.61,11.10,-0.20 (-1.77 %)," ","209,620","2,354,794,000",0,0,11.30,11.30,11.30,11.00
17/04/2018,8.76,11.30,0.10 (0.89 %)," ","217,020","2,430,232,000",0,0,11.20,11.2,11.30,11.10
16/04/2018,8.69,11.20,-0.10 (-0.88 %)," ","183,164","2,036,160,400",0,0,11.30,11.10,11.20,11.00
13/04/2018,8.76,11.30,0.10 (0.89 %)," ","284,100","3,197,400,000",0,0,11.20,11.2,11.30,11.20
12/04/2018,8.69,11.20,0.10 (0.90 %)," ","199,442","2,212,671,000",0,0,11.10,11.00,11.20,11.00
11/04/2018,8.61,11.10,-0.10 (-0.89 %)," ","173,158","1,891,322,800",0,0,11.20,11.1,11.10,10.70
10/04/2018,8.69,11.20,0.00 (0.00 %)," ","102,570","1,144,268,000",0,0,11.20,11.20,11.40,11.00
09/04/2018,8.69,11.20,0.00 (0.00 %)," ","250,824","2,829,179,600",0,0,11.20,11.0,11.40,11.00
06/04/2018,8.69,11.20,0.00 (0.00 %)," ","179,200","1,993,080,000",0,0,11.20,11.20,11.30,11.00
05/04/2018,8.69,11.20,0.20 (1.82 %)," ","270,310","2,964,399,000",0,0,11.00,10.9,11.20,10.80
04/04/2018,8.53,11.00,0.10 (0.92 %)," ","315,000","3,436,350,000",0,0,10.90,10.90,11.00,10.90
03/04/2018,8.45,10.90,0.00 (0.00 %)," ","325,888","3,547,554,200",0,0,10.90,10.5,11.00,10.50
02/04/2018,8.45,10.90,0.00 (0.00 %)," ","272,110","2,965,859,000","8,000","79,200,000",10.90,10.90,10.90,10.80
30/03/2018,8.45,10.90,0.10 (0.93 %)," ","225,500","2,437,110,000",0,0,10.80,10.8,10.90,10.80
29/03/2018,8.38,10.80,0.00 (0.00 %)," ","138,718","1,500,536,200",0,0,10.80,10.80,10.90,10.80
28/03/2018,8.38,10.80,-0.40 (-3.57 %)," ","95,165","1,045,985,000","8,000","98,400,000",11.20,11.2,11.20,10.80
26/03/2018,8.69,11.20,0.00 (0.00 %)," ","804,020","8,930,031,000",0,0,11.20,11.0,11.30,10.80
23/03/2018,8.69,11.20,0.20 (1.82 %)," ","704,100","7,698,250,000",0,0,11.00,11.00,11.20,10.80
22/03/2018,8.53,11.00,0.10 (0.92 %)," ","330,780","3,626,910,000",0,0,10.90,10.9,11.10,10.90
21/03/2018,8.45,10.90,0.10 (0.93 %)," ","422,550","4,616,480,000",0,0,10.80,10.80,11.00,10.80
20/03/2018,8.38,10.80,0.00 (0.00 %)," ","395,430","4,303,867,000",0,0,10.80,10.8,11.00,10.80
19/03/2018,8.38,10.80,0.10 (0.93 %)," ","259,000","2,804,498,000","8,000","77,600,000",10.70,10.70,10.90,10.70
16/03/2018,8.30,10.70,-0.10 (-0.93 %)," ","212,700","2,282,290,000",0,0,10.80,10.9,10.90,10.70
15/03/2018,8.38,10.80,0.30 (2.86 %)," ","460,610","4,892,086,000",0,0,10.50,10.50,10.90,10.40
14/03/2018,8.14,10.50,-0.10 (-0.94 %)," ","733,340","7,778,086,000","8,000","92,800,000",10.60,10.6,10.80,10.50
13/03/2018,8.22,10.60,0.40 (3.92 %)," ","291,400","3,027,000,000",0,0,10.20,10.20,10.60,10.20
12/03/2018,7.91,10.20,-0.20 (-1.92 %)," ","550,660","5,701,860,000",0,0,10.40,10.4,10.60,10.10
09/03/2018,8.07,10.40,0.10 (0.97 %)," ","257,046","2,649,233,800",0,0,10.30,10.40,10.40,10.30
08/03/2018,7.99,10.30,0.20 (1.98 %)," ","205,540","2,089,570,000",0,0,10.10,9.5,10.30,9.50
07/03/2018,7.83,10.10,0.20 (2.02 %)," ","448,635","4,492,838,400",0,0,9.90,10.00,10.20,9.90
06/03/2018,7.68,9.90,0.30 (3.13 %)," ","244,110","2,397,006,000",0,0,9.60,9.6,10.00,9.60
05/03/2018,7.45,9.60,-0.20 (-2.04 %)," ","198,750","1,932,380,000",0,0,9.80,9.80,9.90,9.60
02/03/2018,7.60,9.80,0.00 (0.00 %)," ","77,628","764,132,200",0,0,9.80,9.8,9.90,9.80
01/03/2018,7.60,9.80,0.30 (3.16 %)," ","532,920","5,210,124,000","8,000","68,800,000",9.50,9.60,10.00,9.60
28/02/2018,7.37,9.50,-0.10 (-1.04 %)," ","190,575","1,817,692,500",0,0,9.60,9.5,9.70,9.50
26/02/2018,7.45,9.60,-0.10 (-1.03 %)," ","82,698","798,556,600",0,0,9.70,9.7,9.80,9.60
23/02/2018,7.52,9.70,0.00 (0.00 %)," ","134,000","1,299,400,000","8,000","84,800,000",9.70,9.70,9.80,9.60
22/02/2018,7.52,9.70,0.20 (2.11 %)," ","306,400","2,937,710,000",0,0,9.50,9.5,9.70,9.40
21/02/2018,7.37,9.50,0.20 (2.15 %)," ","61,700","580,400,000",0,0,9.30,9.30,9.50,9.30
13/02/2018,7.21,9.30,-0.10 (-1.06 %)," ","77,600","725,200,000",0,0,9.40,9.4,9.40,9.30
12/02/2018,7.29,9.40,0.10 (1.08 %)," ","34,340","322,616,000",0,0,9.30,9.50,9.50,9.30
09/02/2018,7.21,9.30,0.10 (1.09 %)," ","349,413","3,211,440,900",0,0,9.20,9.1,9.40,9.00
08/02/2018,7.13,9.20,0.10 (1.10 %)," ","291,900","2,679,810,000","8,000","65,600,000",9.10,9.20,9.30,9.10
07/02/2018,7.06,9.10,0.30 (3.41 %)," ","141,050","1,289,008,000",0,0,8.80,9.0,9.30,9.00
06/02/2018,6.82,8.80,-0.40 (-4.35 %)," ","268,500","2,349,910,000",0,0,9.20,9.20,9.20,8.50
05/02/2018,7.13,9.20,-0.30 (-3.16 %)," ","228,900","2,124,490,000","8,000","83,200,000",9.50,9.4,9.40,9.20
02/02/2018,7.37,9.50,0.00 (0.00 %)," ","107,100","1,008,170,000",0,0,9.50,9.40,9.50,9.30
01/02/2018,7.37,9.50,0.10 (1.06 %)," ","218,900","2,063,850,000",0,0,9.40,9.5,9.60,9.30
31/01/2018,7.29,9.40,-0.10 (-1.05 %)," ","380,600","3,580,110,000",0,0,9.50,9.50,9.50,9.30
30/01/2018,7.37,9.50,0.00 (0.00 %)," ","163,947","1,547,326,500",0,0,9.50,9.5,9.60,9.40
29/01/2018,7.37,9.50,-0.20 (-2.06 %)," ","206,510","1,971,896,000","8,000","70,400,000",9.70,9.50,9.70,9.50
26/01/2018,7.52,9.70,0.00 (0.00 %)," ","102,313","985,205,100",0,0,9.70,9.6,9.70,9.60
25/01/2018,7.52,9.70,-0.10 (-1.02 %)," ","149,055","1,448,048,000",0,0,9.80,9.80,9.80,9.60
24/01/2018,7.60,9.80,-0.20 (-2.00 %)," ","398,910","3,926,329,000","8,000","88,000,000",10.00,10.0,10.00,9.70
22/01/2018,7.68,9.90,0.20 (2.06 %)," ","615,922","5,968,271,200",0,0,9.70,9.8,9.90,9.40
19/01/2018,7.52,9.70,0.00 (0.00 %)," ","174,060","1,695,652,400","8,000","70,400,000",9.70,9.80,9.90,9.60
18/01/2018,7.52,9.70,-0.10 (-1.02 %)," ","203,594","1,958,274,200",0,0,9.80,9.7,9.70,9.50
17/01/2018,7.60,9.80,0.00 (0.00 %)," ","137,900","1,325,060,000",0,0,9.80,9.70,9.80,9.50
16/01/2018,7.60,9.80,0.00 (0.00 %)," ","438,422","4,304,935,000","8,000","85,600,000",9.80,9.7,10.00,9.60
15/01/2018,7.60,9.80,-0.10 (-1.01 %)," ","182,250","1,789,310,000",0,0,9.90,9.90,9.90,9.70
12/01/2018,7.68,9.90,0.00 (0.00 %)," ","386,300","3,849,070,000",0,0,9.90,9.9,10.10,9.70
11/01/2018,7.68,9.90,0.00 (0.00 %)," ","111,850","1,102,594,000",0,0,9.90,10.00,10.00,9.80
10/01/2018,7.68,9.90,0.30 (3.13 %)," ","856,512","8,519,541,600","8,000","69,600,000",9.60,9.6,10.20,9.60
09/01/2018,7.45,9.60,0.40 (4.35 %)," ","557,402","5,294,478,400",0,0,9.20,9.20,9.60,9.20
08/01/2018,7.13,9.20,-0.10 (-1.08 %)," ","115,900","1,072,380,000",0,0,9.30,9.3,9.30,9.20
05/01/2018,7.21,9.30,-0.10 (-1.06 %)," ","70,010","650,903,000","8,000","82,400,000",9.40,9.40,9.40,9.20
04/01/2018,7.29,9.40,0.10 (1.08 %)," ","108,800","1,012,230,000",0,0,9.30,9.3,9.40,9.20
03/01/2018,7.21,9.30,0.00 (0.00 %)," ","169,400","1,575,470,000",0,0,9.30,9.30,9.40,9.20
02/01/2018,7.21,9.30,0.10 (1.09 %)," ","94,900","880,170,000",0,0,9.20,9.1,9.30,9.10
29/12/2017,7.13,9.20,-0.10 (-1.08 %)," ","116,290","1,072,256,000",0,0,9.30,9.10,9.30,9.10
28/12/2017,7.21,9.30,0.00 (0.00 %)," ","126,140","1,155,950,000",0,0,9.30,9.3,9.30,9.10
27/12/2017,7.21,9.30,0.00 (0.00 %)," ","61,501","567,299,300",0,0,9.30,9.30,9.30,9.20
26/12/2017,7.21,9.30,0.00 (0.00 %)," ","46,700","430,250,000",0,0,9.30,9.3,9.30,9.20
22/12/2017,7.13,9.20,-0.10 (-1.08 %)," ","62,700","578,430,000",1,"8,400",9.30,9.4,9.40,9.20
21/12/2017,7.21,9.30,0.00 (0.00 %)," ","60,800","565,580,000",0,0,9.30,9.30,9.40,9.30
20/12/2017,7.21,9.30,-0.10 (-1.06 %)," ","91,840","863,072,000",0,0,9.40,9.3,9.50,9.30
19/12/2017,7.29,9.40,-0.10 (-1.05 %)," ","105,500","982,350,000",0,0,9.50,9.50,9.50,9.20
18/12/2017,7.37,9.50,0.00 (0.00 %)," ","114,810","1,084,150,000",0,0,9.50,9.4,9.60,9.40
15/12/2017,7.37,9.50,0.10 (1.06 %)," ","132,600","1,249,940,000",0,0,9.40,9.40,9.50,9.40
14/12/2017,7.29,9.40,0.20 (2.17 %)," ","181,600","1,689,190,000",0,0,9.20,9.2,9.40,9.20
13/12/2017,7.13,9.20,0.00 (0.00 %)," ","73,010","671,972,000",0,0,9.20,9.20,9.30,9.10
12/12/2017,7.13,9.20,-0.10 (-1.08 %)," ","338,900","3,101,680,000",0,0,9.30,9.3,9.30,9.00
11/12/2017,7.21,9.30,-0.10 (-1.06 %)," ","154,504","1,438,117,600",0,0,9.40,9.40,9.50,9.20
08/12/2017,7.29,9.40,-0.20 (-2.08 %)," ","101,130","956,262,000",0,0,9.60,9.5,9.50,9.40
07/12/2017,7.45,9.60,0.00 (0.00 %)," ","210,300","1,999,490,000",0,0,9.60,9.60,9.60,9.40
06/12/2017,7.45,9.60,0.00 (0.00 %)," ","178,640","1,706,404,000",0,0,9.60,9.5,9.70,9.50
05/12/2017,7.45,9.60,-0.20 (-2.04 %)," ","350,710","3,414,156,000",0,0,9.80,9.90,10.10,9.50
04/12/2017,7.60,9.80,0.60 (6.52 %)," ","761,520","7,303,914,000",0,0,9.20,9.3,9.80,9.20
01/12/2017,7.13,9.20,0.00 (0.00 %)," ","138,910","1,275,922,000",0,0,9.20,9.20,9.30,9.10
30/11/2017,7.13,9.20,0.00 (0.00 %)," ","126,700","1,165,080,000",0,0,9.20,9.3,9.30,9.10
29/11/2017,7.13,9.20,0.00 (0.00 %)," ","41,500","381,820,000",0,0,9.20,9.20,9.30,9.20
28/11/2017,7.13,9.20,0.10 (1.10 %)," ","78,006","717,382,200",0,0,9.10,9.2,9.20,9.10
24/11/2017,7.13,9.20,0.10 (1.10 %)," ","207,905","1,882,095,000",0,0,9.10,9.0,9.20,8.90
23/11/2017,7.06,9.10,0.00 (0.00 %)," ","186,700","1,698,520,000",0,0,9.10,9.10,9.20,9.00
22/11/2017,7.06,9.10,0.00 (0.00 %)," ","107,703","980,116,700",0,0,9.10,9.1,9.20,9.00
21/11/2017,7.06,9.10,0.00 (0.00 %)," ","238,100","2,156,250,000",0,0,9.10,9.10,9.10,9.00
20/11/2017,7.06,9.10,-0.10 (-1.09 %)," ","64,100","583,930,000",0,0,9.20,9.2,9.20,9.00
17/11/2017,7.13,9.20,0.00 (0.00 %)," ","109,400","1,005,580,000",0,0,9.20,9.20,9.30,9.10
16/11/2017,7.13,9.20,-0.10 (-1.08 %)," ","72,700","668,750,000",0,0,9.30,9.2,9.30,9.10
15/11/2017,7.21,9.30,0.20 (2.20 %)," ","227,300","2,077,970,000",0,0,9.10,9.10,9.30,9.10
14/11/2017,7.06,9.10,-0.10 (-1.09 %)," ","84,300","767,190,000",0,0,9.20,9.1,9.20,9.00
13/11/2017,7.13,9.20,-0.10 (-1.08 %)," ","66,300","605,160,000",0,0,9.30,9.10,9.20,9.10
10/11/2017,7.21,9.30,0.20 (2.20 %)," ","94,300","867,810,000",0,0,9.10,9.1,9.30,9.10
09/11/2017,7.06,9.10,0.00 (0.00 %)," ","156,200","1,432,410,000",0,0,9.10,9.10,9.30,9.00
08/11/2017,7.06,9.10,-0.10 (-1.09 %)," ","56,700","516,330,000",0,0,9.20,9.2,9.20,9.10
07/11/2017,7.13,9.20,0.00 (0.00 %)," ","64,800","590,360,000","8,000","66,400,000",9.20,9.10,9.20,9.00
06/11/2017,7.13,9.20,0.20 (2.22 %)," ","127,000","1,145,180,000",0,0,9.00,9.0,9.20,8.90
03/11/2017,6.98,9.00,0.00 (0.00 %)," ","51,600","462,490,000",0,0,9.00,9.00,9.00,8.90
02/11/2017,6.98,9.00,0.00 (0.00 %)," ","146,700","1,325,610,000","8,000","79,200,000",9.00,9.1,9.20,8.90
01/11/2017,6.98,9.00,-0.20 (-2.17 %)," ","193,100","1,759,200,000",0,0,9.20,9.20,9.20,9.00
31/10/2017,7.13,9.20,-0.10 (-1.08 %)," ","112,612","1,039,301,600",0,0,9.30,9.3,9.30,9.20
27/10/2017,7.29,9.40,-0.10 (-1.05 %)," ","34,600","325,290,000",0,0,9.50,9.4,9.50,9.40
26/10/2017,7.37,9.50,-0.10 (-1.04 %)," ","107,600","1,023,620,000","8,000","69,600,000",9.60,9.60,9.70,9.40
25/10/2017,7.45,9.60,0.10 (1.05 %)," ","246,700","2,355,360,000",0,0,9.50,9.6,9.70,9.50
