05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
24/10/2017,7.37,9.50,0.00 (0.00 %)," ","177,510","1,690,516,000",0,0,9.50,9.50,9.60,9.40
23/10/2017,7.37,9.50,-0.30 (-3.06 %)," ","121,000","1,169,820,000","8,000","85,600,000",9.80,9.8,9.90,9.50
20/10/2017,7.60,9.80,0.30 (3.16 %)," ","626,840","6,028,792,000",0,0,9.50,9.50,9.90,9.30
19/10/2017,7.37,9.50,0.10 (1.06 %)," ","82,500","783,750,000",0,0,9.40,9.5,9.50,9.50
18/10/2017,7.29,9.40,-0.10 (-1.05 %)," ","173,410","1,638,404,000","8,000","68,800,000",9.50,9.50,9.60,9.40
17/10/2017,7.37,9.50,0.00 (0.00 %)," ","109,900","1,040,940,000",0,0,9.50,8.6,9.50,8.60
16/10/2017,7.37,9.50,0.00 (0.00 %)," ","149,300","1,415,320,000",0,0,9.50,9.40,9.60,9.40
13/10/2017,7.37,9.50,0.00 (0.00 %)," ","118,948","1,130,309,000","8,000","83,200,000",9.50,9.5,9.60,9.50
12/10/2017,7.37,9.50,0.00 (0.00 %)," ","109,900","1,044,050,000",0,0,9.50,9.50,9.50,9.50
11/10/2017,7.37,9.50,0.00 (0.00 %)," ","140,720","1,344,962,000",0,0,9.50,9.5,9.70,9.50
10/10/2017,7.37,9.50,-0.10 (-1.04 %)," ","143,640","1,370,940,000","8,000","69,600,000",9.60,9.50,9.60,9.50
09/10/2017,7.45,9.60,0.00 (0.00 %)," ","35,920","341,712,000",0,0,9.60,9.5,9.60,9.50
06/10/2017,7.45,9.60,0.10 (1.05 %)," ","69,900","663,960,000",0,0,9.50,9.50,9.60,9.40
05/10/2017,7.37,9.50,-0.20 (-2.06 %)," ","61,400","587,240,000","8,000","84,800,000",9.70,9.6,9.60,9.50
04/10/2017,7.52,9.70,0.10 (1.04 %)," ","124,388","1,189,280,600",0,0,9.60,9.60,9.70,9.50
03/10/2017,7.45,9.60,-0.10 (-1.03 %)," ","138,200","1,321,080,000",0,0,9.70,9.7,9.70,9.40
29/09/2017,7.52,9.70,0.10 (1.04 %)," ","93,400","897,010,000",0,0,9.60,9.6,9.70,9.60
28/09/2017,7.45,9.60,-0.20 (-2.04 %)," ","176,710","1,700,348,000",0,0,9.80,9.70,9.80,9.60
27/09/2017,7.60,9.80,0.00 (0.00 %)," ","63,800","618,300,000","8,000","85,600,000",9.80,9.7,9.80,9.60
26/09/2017,7.60,9.80,0.10 (1.03 %)," ","142,680","1,384,469,000",0,0,9.70,9.70,9.80,9.70
25/09/2017,7.52,9.70,0.00 (0.00 %)," ","261,220","2,555,474,000",0,0,9.70,9.8,9.80,9.70
22/09/2017,7.52,9.70,0.10 (1.04 %)," ","211,823","2,057,838,500","8,000","69,600,000",9.60,9.70,9.80,9.60
21/09/2017,7.45,9.60,-0.10 (-1.03 %)," ","72,047","692,921,200",0,0,9.70,9.8,9.80,9.60
20/09/2017,7.52,9.70,-0.10 (-1.02 %)," ","164,000","1,591,100,000",0,0,9.80,9.70,9.80,9.60
19/09/2017,7.60,9.80,0.00 (0.00 %)," ","311,160","3,029,211,000","8,000","85,600,000",9.80,9.8,9.90,9.60
18/09/2017,7.60,9.80,0.10 (1.03 %)," ","207,520","2,022,084,000",0,0,9.70,9.70,9.90,9.60
15/09/2017,7.52,9.70,-0.10 (-1.02 %)," ","54,430","529,178,000",0,0,9.80,9.8,9.80,9.60
14/09/2017,7.60,9.80,0.20 (2.08 %)," ","315,740","3,091,848,000",0,0,9.60,9.60,9.90,9.60
13/09/2017,7.45,9.60,0.10 (1.05 %)," ","242,600","2,321,028,000","8,000","68,800,000",9.50,9.4,9.70,9.40
12/09/2017,7.37,9.50,0.10 (1.06 %)," ","202,900","1,917,460,000",0,0,9.40,9.30,9.50,9.30
11/09/2017,7.29,9.40,0.00 (0.00 %)," ","60,319","562,577,700",0,0,9.40,9.4,9.40,9.30
08/09/2017,7.29,9.40,-0.10 (-1.05 %)," ","81,100","765,330,000","8,000","83,200,000",9.50,9.50,9.60,9.40
07/09/2017,7.37,9.50,-0.10 (-1.04 %)," ","108,050","1,031,265,000",0,0,9.60,9.4,9.70,9.40
06/09/2017,7.45,9.60,0.10 (1.05 %)," ","150,820","1,430,360,000",0,0,9.50,9.50,9.60,9.40
05/09/2017,7.37,9.50,-0.10 (-1.04 %)," ","50,610","484,956,000",0,0,9.60,9.6,9.70,9.50
31/08/2017,7.45,9.60,0.30 (3.23 %)," ","424,230","4,030,178,000",0,0,9.30,9.3,9.80,9.30
30/08/2017,7.21,9.30,0.00 (0.00 %)," ","122,063","1,136,225,300",0,0,9.30,9.30,9.40,9.30
29/08/2017,7.21,9.30,-0.10 (-1.06 %)," ","98,320","921,542,000",0,0,9.40,9.4,9.50,9.30
28/08/2017,7.29,9.40,-0.10 (-1.05 %)," ","298,300","2,822,090,000",0,0,9.50,9.60,9.60,9.30
25/08/2017,7.37,9.50,0.00 (0.00 %)," ","217,800","2,051,800,000",0,0,9.50,9.5,9.60,9.30
24/08/2017,7.37,9.50,0.10 (1.06 %)," ","75,000","709,110,000",0,0,9.40,9.50,9.50,9.40
23/08/2017,7.29,9.40,0.10 (1.08 %)," ","57,900","545,120,000",0,0,9.30,9.3,9.50,9.30
22/08/2017,7.21,9.30,0.00 (0.00 %)," ","119,900","1,127,590,000",0,0,9.30,9.40,9.50,9.30
21/08/2017,7.21,9.30,0.00 (0.00 %)," ","145,800","1,356,850,000",0,0,9.30,9.4,9.50,9.20
18/08/2017,7.21,9.30,-0.10 (-1.06 %)," ","154,980","1,445,304,000",0,0,9.40,9.30,9.50,9.30
17/08/2017,7.29,9.40,-0.20 (-2.08 %)," ","90,100","850,720,000",0,0,9.60,9.5,9.60,9.30
16/08/2017,7.45,9.60,-0.10 (-1.03 %)," ","96,000","924,830,000",0,0,9.70,9.70,9.80,9.50
15/08/2017,7.52,9.70,0.20 (2.11 %)," ","344,400","3,363,170,000","8,000","68,800,000",9.50,9.6,9.90,9.60
14/08/2017,7.37,9.50,0.20 (2.15 %)," ","148,140","1,392,010,000",0,0,9.30,9.40,9.50,9.20
11/08/2017,7.21,9.30,0.00 (0.00 %)," ","128,200","1,189,890,000",0,0,9.30,9.3,9.40,9.20
10/08/2017,7.21,9.30,0.00 (0.00 %)," ","39,660","370,098,000","8,000","81,600,000",9.30,9.40,9.40,9.30
09/08/2017,7.21,9.30,-0.20 (-2.11 %)," ","388,010","3,628,835,000",0,0,9.50,9.5,9.50,9.30
08/08/2017,7.37,9.50,0.00 (0.00 %)," ","213,368","2,032,967,800",0,0,9.50,9.90,9.90,9.50
07/08/2017,7.37,9.50,0.00 (0.00 %)," ","122,950","1,158,575,000","8,000","68,800,000",9.50,9.4,9.50,9.30
03/08/2017,7.29,9.40,-0.10 (-1.05 %)," ","200,400","1,877,720,000",0,0,9.50,9.4,9.40,9.30
02/08/2017,7.37,9.50,0.00 (0.00 %)," ","56,800","533,450,000","8,000","83,200,000",9.50,9.40,9.50,9.30
01/08/2017,7.37,9.50,0.00 (0.00 %)," ","149,700","1,410,400,000",0,0,9.50,9.5,9.60,9.30
31/07/2017,7.37,9.50,-0.10 (-1.04 %)," ","194,100","1,851,670,000",0,0,9.60,9.60,9.70,9.40
28/07/2017,7.45,9.60,0.00 (0.00 %)," ","95,810","921,926,000","8,000","69,600,000",9.60,9.6,9.70,9.60
27/07/2017,7.45,9.60,-0.20 (-2.04 %)," ","69,100","667,440,000",0,0,9.80,9.70,9.70,9.60
26/07/2017,7.60,9.80,0.20 (2.08 %)," ","164,900","1,572,180,000",0,0,9.60,9.6,9.80,9.40
25/07/2017,7.45,9.60,0.00 (0.00 %)," ","365,500","3,445,100,000","8,000","84,000,000",9.60,9.50,9.60,9.20
24/07/2017,7.45,9.60,-0.30 (-3.03 %)," ","389,300","3,758,880,000",0,0,9.90,9.9,9.90,9.50
21/07/2017,7.68,9.90,-0.20 (-1.98 %)," ","371,139","3,691,155,200",0,0,10.10,9.90,10.00,9.80
20/07/2017,7.83,10.10,-0.20 (-1.94 %)," ","357,000","3,585,860,000",0,0,10.30,10.2,10.20,10.00
19/07/2017,7.99,10.30,0.00 (0.00 %)," ","142,800","1,471,090,000","1,866,200","19,221,860,000",10.30,10.30,10.50,10.20
18/07/2017,7.99,10.30,-0.30 (-2.83 %)," ","360,619","3,765,321,400",0,0,10.60,10.7,10.80,10.30
17/07/2017,8.22,10.60,0.10 (0.95 %)," ","921,320","9,919,813,000",0,0,10.50,10.70,10.90,10.60
14/07/2017,8.14,10.50,0.10 (0.96 %)," ","632,430","6,624,948,000",40,"376,000",10.40,10.5,10.60,10.40
13/07/2017,8.07,10.40,0.40 (4.00 %)," ","518,300","5,349,080,000","8,000","72,000,000",10.00,10.10,10.50,10.10
12/07/2017,7.76,10.00,-0.10 (-0.99 %)," ","138,500","1,385,080,000",0,0,10.10,10.0,10.10,10.00
11/07/2017,7.83,10.10,0.00 (0.00 %)," ","168,930","1,694,650,000",0,0,10.10,10.10,10.10,10.00
10/07/2017,7.83,10.10,-0.20 (-1.94 %)," ","287,400","2,903,560,000","8,000","90,400,000",10.30,10.3,10.30,10.00
06/07/2017,7.99,10.30,0.00 (0.00 %)," ","224,230","2,300,351,000",0,0,10.30,10.3,10.40,10.20
05/07/2017,7.99,10.30,-0.10 (-0.96 %)," ","137,200","1,419,500,000",0,0,10.40,10.40,10.50,10.30
04/07/2017,8.07,10.40,0.20 (1.96 %)," ","91,100","940,100,000",0,0,10.20,10.2,10.40,10.20
03/07/2017,7.91,10.20,0.10 (0.99 %)," ","558,020","5,770,262,000",0,0,10.10,10.10,10.70,10.10
30/06/2017,7.83,10.10,0.00 (0.00 %)," ","118,868","1,198,912,800",0,0,10.10,10.1,10.10,10.00
29/06/2017,7.83,10.10,-0.10 (-0.98 %)," ","111,300","1,127,130,000",0,0,10.20,10.20,10.20,10.10
28/06/2017,7.91,10.20,0.00 (0.00 %)," ","64,850","656,695,000","8,000","73,600,000",10.20,10.1,10.20,10.00
27/06/2017,7.91,10.20,0.00 (0.00 %)," ","187,130","1,903,481,000",0,0,10.20,10.20,10.30,10.10
26/06/2017,7.91,10.20,-0.10 (-0.97 %)," ","544,615","5,474,684,500",0,0,10.30,10.2,10.20,9.90
23/06/2017,7.99,10.30,-0.20 (-1.90 %)," ","249,100","2,586,810,000","8,000","92,000,000",10.50,10.50,10.60,10.30
22/06/2017,8.14,10.50,-0.30 (-2.78 %)," ","300,510","3,159,745,000",0,0,10.80,11.1,11.10,10.40
21/06/2017,8.37,12.30,0.10 (0.82 %)," ","671,700","8,200,420,000",0,0,12.20,12.20,12.30,12.10
20/06/2017,8.30,12.20,-0.10 (-0.81 %)," ","430,367","5,243,548,700",0,0,12.30,12.3,12.30,12.10
19/06/2017,8.37,12.30,0.00 (0.00 %)," ","383,330","4,706,709,000",0,0,12.30,12.40,12.40,12.20
16/06/2017,8.37,12.30,0.10 (0.82 %)," ","352,923","4,329,725,600",0,0,12.20,12.2,12.40,12.20
15/06/2017,8.30,12.20,-0.10 (-0.81 %)," ","296,800","3,629,330,000",0,0,12.30,12.40,12.40,12.20
14/06/2017,8.37,12.30,0.00 (0.00 %)," ","341,967","4,206,754,100",0,0,12.30,12.4,12.40,12.30
13/06/2017,8.37,12.30,0.10 (0.82 %)," ","302,150","3,718,835,000",0,0,12.20,12.30,12.40,12.30
12/06/2017,8.30,12.20,-0.20 (-1.61 %)," ","411,780","5,049,792,000",0,0,12.40,12.3,12.50,12.10
08/06/2017,8.50,12.50,0.10 (0.81 %)," ","818,450","10,209,445,000",0,0,12.40,12.6,12.70,12.30
07/06/2017,8.43,12.40,0.40 (3.33 %)," ","1,145,024","14,197,516,200",0,0,12.00,12.20,12.70,12.10
06/06/2017,8.16,12.00,0.30 (2.56 %)," ","516,430","6,146,935,000",0,0,11.70,11.8,12.00,11.60
05/06/2017,7.96,11.70,0.20 (1.74 %)," ","268,880","3,117,362,000",0,0,11.50,11.50,11.80,11.50
02/06/2017,7.82,11.50,0.00 (0.00 %)," ","70,600","806,330,000",0,0,11.50,11.5,11.50,11.40
01/06/2017,7.82,11.50,0.00 (0.00 %)," ","267,600","3,066,270,000",0,0,11.50,11.50,11.60,11.30
31/05/2017,7.82,11.50,0.10 (0.88 %)," ","213,000","2,421,530,000",0,0,11.40,11.4,11.50,11.30
30/05/2017,7.75,11.40,-0.10 (-0.87 %)," ","135,900","1,546,500,000","8,000","83,200,000",11.50,11.50,11.50,11.30
29/05/2017,7.82,11.50,0.20 (1.77 %)," ","149,400","1,704,810,000",0,0,11.30,11.3,11.50,11.30
26/05/2017,7.69,11.30,-0.10 (-0.88 %)," ","267,900","3,035,720,000",0,0,11.40,11.40,11.50,11.30
25/05/2017,7.75,11.40,0.00 (0.00 %)," ","160,330","1,818,047,000","8,000","100,000,000",11.40,11.3,11.50,10.70
24/05/2017,7.75,11.40,0.00 (0.00 %)," ","118,410","1,345,551,000",0,0,11.40,11.40,11.50,11.30
23/05/2017,7.75,11.40,-0.10 (-0.87 %)," ","187,600","2,148,020,000",0,0,11.50,11.4,11.50,11.40
22/05/2017,7.82,11.50,0.00 (0.00 %)," ","235,550","2,690,230,000","8,000","83,200,000",11.50,11.50,11.50,11.40
19/05/2017,7.82,11.50,0.00 (0.00 %)," ","194,800","2,236,960,000",0,0,11.50,11.4,11.50,11.40
18/05/2017,7.82,11.50,-0.10 (-0.86 %)," ","229,300","2,635,250,000",0,0,11.60,11.50,11.70,11.40
17/05/2017,7.89,11.60,0.20 (1.75 %)," ","189,500","2,167,760,000","8,000","100,000,000",11.40,11.4,11.60,11.30
16/05/2017,7.75,11.40,-0.40 (-3.39 %)," ","493,700","5,694,900,000",0,0,11.80,11.80,11.80,11.40
15/05/2017,8.03,11.80,0.00 (0.00 %)," ","218,750","2,593,990,000",0,0,11.80,12.0,12.00,11.80
11/05/2017,7.82,11.50,0.10 (0.88 %)," ","138,600","1,594,030,000",0,0,11.40,11.5,11.60,11.30
10/05/2017,7.75,11.40,0.10 (0.88 %)," ","194,700","2,220,620,000",0,0,11.30,11.30,11.50,11.30
09/05/2017,7.69,11.30,0.00 (0.00 %)," ","226,600","2,562,580,000","8,000","81,600,000",11.30,10.6,11.40,10.60
08/05/2017,7.69,11.30,0.00 (0.00 %)," ","168,630","1,912,005,000",0,0,11.30,11.30,11.50,11.20
05/05/2017,7.69,11.30,-0.20 (-1.74 %)," ","256,900","2,907,410,000",0,0,11.50,11.6,11.60,11.20
04/05/2017,7.82,11.50,-0.10 (-0.86 %)," ","136,620","1,575,902,000","8,000","101,600,000",11.60,11.60,11.70,11.50
03/05/2017,7.89,11.60,0.20 (1.75 %)," ","256,900","2,970,020,000",0,0,11.40,11.5,11.60,11.40
28/04/2017,7.75,11.40,0.10 (0.88 %)," ","242,000","2,737,600,000",0,0,11.30,11.30,11.40,11.30
27/04/2017,7.69,11.30,0.10 (0.89 %)," ","221,044","2,518,270,600","8,000","80,800,000",11.20,11.4,11.50,11.30
26/04/2017,7.62,11.20,-0.10 (-0.88 %)," ","267,400","3,020,350,000",0,0,11.30,11.20,11.40,11.20
25/04/2017,7.69,11.30,0.00 (0.00 %)," ","279,700","3,166,350,000",0,0,11.30,11.5,11.50,11.20
24/04/2017,7.69,11.30,-0.60 (-5.04 %)," ","376,630","4,316,568,000","8,000","104,000,000",11.90,11.90,11.90,11.10
21/04/2017,8.09,11.90,-0.40 (-3.25 %)," ","612,320","7,357,588,000",0,0,12.30,12.1,12.20,11.90
20/04/2017,8.37,12.30,-0.10 (-0.81 %)," ","55,600","679,650,000",0,0,12.40,12.30,12.30,12.20
19/04/2017,8.43,12.40,0.10 (0.81 %)," ","179,540","2,202,558,000",0,0,12.30,12.2,12.40,12.10
18/04/2017,8.37,12.30,0.10 (0.82 %)," ","154,900","1,897,030,000","8,000","88,000,000",12.20,12.20,12.30,12.20
17/04/2017,8.30,12.20,-0.10 (-0.81 %)," ","204,030","2,487,767,000",66,"732,600",12.30,12.3,12.60,12.00
14/04/2017,8.37,12.30,-0.40 (-3.15 %)," ","281,500","3,475,790,000",0,0,12.70,12.50,12.50,12.20
13/04/2017,8.64,12.70,-0.80 (-5.93 %)," ","296,103","3,759,018,400","8,000","118,400,000",13.50,13.0,13.00,12.50
11/04/2017,8.50,12.50,-0.20 (-1.57 %)," ","685,200","8,610,040,000",0,0,12.70,12.7,12.70,12.40
10/04/2017,8.64,12.70,-0.20 (-1.55 %)," ","283,290","3,640,117,000",0,0,12.90,13.00,13.00,12.70
07/04/2017,8.77,12.90,-0.10 (-0.77 %)," ","340,140","4,420,836,000","8,000","93,600,000",13.00,13.2,13.20,12.80
05/04/2017,8.84,13.00,0.20 (1.56 %)," ","579,500","7,557,570,000",0,0,12.80,12.80,13.20,12.80
04/04/2017,8.71,12.80,-0.10 (-0.78 %)," ","334,850","4,283,940,000",0,0,12.90,12.8,13.00,12.70
03/04/2017,8.77,12.90,-0.10 (-0.77 %)," ","605,400","7,793,300,000","8,000","114,400,000",13.00,13.00,13.20,12.70
31/03/2017,8.84,13.00,-0.10 (-0.76 %)," ","614,531","8,095,779,200",0,0,13.10,13.1,13.40,13.00
30/03/2017,8.91,13.10,0.70 (5.65 %)," ","943,189","12,104,843,200",0,0,12.40,12.40,13.10,12.40
29/03/2017,8.43,12.40,0.40 (3.33 %)," ","783,728","9,618,831,700",0,0,12.00,12.2,12.40,12.20
28/03/2017,8.16,12.00,-0.20 (-1.64 %)," ","300,901","3,626,312,200",0,0,12.20,12.10,12.20,12.00
27/03/2017,8.30,12.20,-0.10 (-0.81 %)," ","162,546","1,981,214,200",0,0,12.30,12.4,12.40,12.10
24/03/2017,8.37,12.30,0.10 (0.82 %)," ","249,700","3,033,960,000",0,0,12.20,12.10,12.30,12.00
23/03/2017,8.30,12.20,0.10 (0.83 %)," ","251,710","3,035,081,000",0,0,12.10,12.1,12.20,11.90
22/03/2017,8.23,12.10,-0.20 (-1.63 %)," ","290,710","3,563,974,000",0,0,12.30,12.20,12.30,12.10
21/03/2017,8.37,12.30,0.20 (1.65 %)," ","581,950","7,001,494,000",0,0,12.10,12.1,12.30,11.80
20/03/2017,8.23,12.10,-0.10 (-0.82 %)," ","317,600","3,846,440,000","8,000","88,000,000",12.20,12.30,12.30,12.00
17/03/2017,8.30,12.20,0.10 (0.83 %)," ","245,050","3,005,508,000",0,0,12.10,12.1,12.50,12.00
16/03/2017,8.23,12.10,0.20 (1.68 %)," ","441,720","5,336,528,000",0,0,11.90,11.90,12.30,11.90
15/03/2017,8.09,11.90,-0.40 (-3.25 %)," ","632,520","7,617,085,000","8,000","108,000,000",12.30,12.3,12.30,11.90
13/03/2017,8.77,12.90,-0.10 (-0.77 %)," ","308,700","3,975,426,000",0,0,13.00,13.0,13.10,12.80
10/03/2017,8.84,13.00,0.00 (0.00 %)," ","405,500","5,301,550,000",0,0,13.00,13.00,13.20,13.00
09/03/2017,8.84,13.00,0.10 (0.78 %)," ","460,369","5,960,907,000",0,0,12.90,12.9,13.10,12.90
08/03/2017,8.77,12.90,0.00 (0.00 %)," ","418,630","5,460,007,000",0,0,12.90,12.80,13.30,12.80
07/03/2017,8.77,12.90,-0.10 (-0.77 %)," ","518,920","6,702,029,400",0,0,13.00,13.1,13.20,12.80
06/03/2017,8.84,13.00,0.80 (6.56 %)," ","982,316","12,533,461,400",0,0,12.20,12.30,13.00,12.30
03/03/2017,8.30,12.20,0.10 (0.83 %)," ","571,100","6,918,232,400",0,0,12.10,12.1,12.20,12.00
02/03/2017,8.23,12.10,0.40 (3.42 %)," ","714,200","8,571,340,000",0,0,11.70,11.70,12.10,11.70
01/03/2017,7.96,11.70,0.00 (0.00 %)," ","357,400","4,156,460,000",0,0,11.70,11.6,11.70,11.50
28/02/2017,7.96,11.70,0.00 (0.00 %)," ","407,200","4,750,430,000",0,0,11.70,11.80,11.80,11.50
27/02/2017,7.96,11.70,-0.20 (-1.68 %)," ","394,066","4,628,276,200",0,0,11.90,11.8,11.80,11.70
24/02/2017,8.09,11.90,-0.10 (-0.83 %)," ","608,027","7,216,923,500",0,0,12.00,12.00,12.00,11.80
23/02/2017,8.16,12.00,0.20 (1.69 %)," ","638,230","7,559,791,000",0,0,11.80,11.8,12.00,11.60
22/02/2017,8.03,11.80,-0.20 (-1.67 %)," ","586,621","6,947,096,100",0,0,12.00,12.10,12.20,11.60
21/02/2017,8.16,12.00,0.70 (6.19 %)," ","1,826,496","21,894,029,400",0,0,11.30,11.3,12.40,11.30
20/02/2017,7.69,11.30,0.30 (2.73 %)," ","841,530","9,438,540,000",0,0,11.00,11.00,11.40,11.00
17/02/2017,7.48,11.00,0.20 (1.85 %)," ","500,500","5,416,320,000","18,000","199,800,000",10.80,10.8,11.00,10.70
16/02/2017,7.35,10.80,-0.30 (-2.70 %)," ","723,030","7,969,356,000",0,0,11.10,11.10,11.30,10.80
15/02/2017,7.55,11.10,0.10 (0.91 %)," ","616,310","6,771,111,000",0,0,11.00,10.9,11.10,10.90
13/02/2017,7.62,11.20,0.10 (0.90 %)," ","416,530","4,653,223,000",0,0,11.10,11.1,11.30,11.10
10/02/2017,7.55,11.10,0.00 (0.00 %)," ","401,900","4,466,100,000",0,0,11.10,11.20,11.30,11.00
09/02/2017,7.55,11.10,0.30 (2.78 %)," ","1,623,053","17,919,593,300",0,0,10.80,10.8,11.30,10.60
08/02/2017,7.35,10.80,0.10 (0.93 %)," ","286,100","3,049,570,000",0,0,10.70,10.70,10.80,10.60
07/02/2017,7.28,10.70,0.20 (1.90 %)," ","366,500","3,885,640,000",0,0,10.50,10.5,10.70,10.40
06/02/2017,7.14,10.50,-0.20 (-1.87 %)," ","554,600","5,865,210,000",0,0,10.70,10.70,10.70,10.40
03/02/2017,7.28,10.70,0.10 (0.94 %)," ","211,800","2,242,220,000",0,0,10.60,10.6,10.70,10.50
02/02/2017,7.21,10.60,0.20 (1.92 %)," ","94,800","990,350,000",0,0,10.40,10.50,10.60,10.40
25/01/2017,7.07,10.40,0.10 (0.97 %)," ","154,010","1,599,233,000",0,0,10.30,10.3,10.50,10.30
24/01/2017,7.01,10.30,-0.20 (-1.90 %)," ","190,800","1,980,860,000",0,0,10.50,10.40,10.50,10.30
23/01/2017,7.14,10.50,0.00 (0.00 %)," ","363,800","3,772,330,000",0,0,10.50,10.5,10.50,10.20
20/01/2017,7.14,10.50,0.10 (0.96 %)," ","229,000","2,385,140,000",0,0,10.40,10.40,10.50,10.40
19/01/2017,7.07,10.40,-0.20 (-1.89 %)," ","249,300","2,627,370,000",0,0,10.60,10.6,10.70,10.40
18/01/2017,7.21,10.60,-0.10 (-0.93 %)," ","93,230","990,255,000",0,0,10.70,10.70,10.70,10.60
17/01/2017,7.28,10.70,0.00 (0.00 %)," ","365,200","3,889,750,000",0,0,10.70,10.7,10.70,10.60
16/01/2017,7.28,10.70,-0.10 (-0.93 %)," ","299,300","3,211,290,000",0,0,10.80,10.80,10.80,10.70
13/01/2017,7.35,10.80,0.10 (0.93 %)," ","217,310","2,340,667,000",0,0,10.70,10.9,10.90,10.70
12/01/2017,7.28,10.70,0.20 (1.90 %)," ","382,800","4,112,180,000",0,0,10.50,10.60,10.90,10.60
11/01/2017,7.14,10.50,-0.10 (-0.94 %)," ","349,500","3,670,560,000",0,0,10.60,10.6,10.70,10.40
09/01/2017,7.28,10.70,0.10 (0.94 %)," ","135,010","1,436,786,000",0,0,10.60,10.6,10.80,10.50
06/01/2017,7.21,10.60,-0.30 (-2.75 %)," ","312,100","3,365,960,000",0,0,10.90,10.90,11.00,10.60
05/01/2017,7.41,10.90,0.10 (0.93 %)," ","203,400","2,208,620,000",0,0,10.80,10.7,11.00,10.70
04/01/2017,7.35,10.80,-0.10 (-0.92 %)," ","351,800","3,814,760,000",0,0,10.90,10.90,10.90,10.80
03/01/2017,7.41,10.90,0.30 (2.83 %)," ","330,810","3,530,046,000",0,0,10.60,10.6,10.90,10.60
30/12/2016,7.21,10.60,-0.30 (-2.75 %)," ","222,310","2,393,389,000",0,0,10.90,10.80,10.90,10.60
29/12/2016,7.41,10.90,-0.10 (-0.91 %)," ","371,820","4,079,654,000",0,0,11.00,11.0,11.10,10.80
28/12/2016,7.48,11.00,0.00 (0.00 %)," ","667,800","7,353,880,000",0,0,11.00,11.00,11.20,10.80
27/12/2016,7.48,11.00,-0.20 (-1.79 %)," ","306,610","3,376,591,000",0,0,11.20,11.2,11.30,10.90
26/12/2016,7.62,11.20,0.40 (3.70 %)," ","829,410","9,155,095,000",0,0,10.80,10.90,11.20,10.80
23/12/2016,7.35,10.80,0.10 (0.93 %)," ","432,700","4,620,390,000",0,0,10.70,10.6,10.90,10.50
22/12/2016,7.28,10.70,-0.10 (-0.93 %)," ","762,570","8,355,276,700",0,0,10.80,10.90,11.30,10.70
21/12/2016,7.35,10.80,0.90 (9.09 %)," ","1,623,950","17,094,080,000",0,0,9.90,9.9,10.80,9.90
20/12/2016,6.73,9.90,0.00 (0.00 %)," ","227,000","2,228,050,000",0,0,9.90,9.90,9.90,9.80
19/12/2016,6.73,9.90,0.00 (0.00 %)," ","119,602","1,180,849,800",0,0,9.90,9.8,9.90,9.80
16/12/2016,6.73,9.90,0.00 (0.00 %)," ","120,200","1,182,330,000",0,0,9.90,9.80,9.90,9.80
