05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
17/03/2016,4.64,7.40,0.00 (0.00 %)," ","461,300","3,391,650,000",0,0,7.40,7.30,7.50,7.30
16/03/2016,4.64,7.40,0.30 (4.23 %)," ","621,100","4,534,540,000",0,0,7.10,7.1,7.50,7.10
15/03/2016,4.45,7.10,0.10 (1.43 %)," ","606,800","4,227,780,000",0,0,7.00,7.00,7.10,6.90
14/03/2016,4.39,7.00,0.20 (2.94 %)," ","314,400","2,158,550,000",0,0,6.80,6.8,7.00,6.80
11/03/2016,4.27,6.80,-0.20 (-2.86 %)," ","524,100","3,650,840,000",0,0,7.00,7.10,7.20,6.80
10/03/2016,4.39,7.00,0.00 (0.00 %)," ","633,500","4,510,000,000",0,0,7.00,7.0,7.30,6.90
09/03/2016,4.39,7.00,0.00 (0.00 %)," ","527,200","3,697,400,000",0,0,7.00,6.90,7.20,6.90
08/03/2016,4.39,7.00,0.50 (7.69 %)," ","975,300","6,656,090,000",0,0,6.50,6.6,7.10,6.50
07/03/2016,4.08,6.50,0.00 (0.00 %)," ","313,300","2,058,760,000",0,0,6.50,6.50,6.70,6.50
04/03/2016,4.08,6.50,-0.10 (-1.52 %)," ","94,100","613,350,000",0,0,6.60,6.5,6.60,6.50
03/03/2016,4.14,6.60,0.00 (0.00 %)," ","279,100","1,830,490,000",0,0,6.60,6.60,6.60,6.50
02/03/2016,4.14,6.60,0.10 (1.54 %)," ","365,200","2,377,830,000",0,0,6.50,6.5,6.70,6.40
29/02/2016,4.02,6.40,-0.10 (-1.54 %)," ","446,400","2,893,760,000",0,0,6.50,6.5,6.60,6.40
26/02/2016,4.08,6.50,0.50 (8.33 %)," ","441,300","2,803,210,000",0,0,6.00,6.00,6.50,6.00
25/02/2016,3.76,6.00,-0.10 (-1.64 %)," ","245,800","1,497,630,000",0,0,6.10,6.2,6.20,6.00
24/02/2016,3.83,6.10,-0.10 (-1.61 %)," ","178,200","1,094,600,000",0,0,6.20,6.20,6.20,6.10
23/02/2016,3.89,6.20,-0.10 (-1.59 %)," ","282,702","1,778,332,600",0,0,6.30,6.4,6.40,6.20
22/02/2016,3.95,6.30,0.10 (1.61 %)," ","208,100","1,299,050,000",0,0,6.20,6.30,6.30,6.20
19/02/2016,3.89,6.20,-0.10 (-1.59 %)," ","269,300","1,663,230,000",0,0,6.30,6.3,6.30,6.10
18/02/2016,3.95,6.30,0.00 (0.00 %)," ","532,800","3,330,020,000",0,0,6.30,6.30,6.40,6.20
17/02/2016,3.95,6.30,0.50 (8.62 %)," ","611,400","3,773,450,000",0,0,5.80,5.9,6.30,5.90
16/02/2016,3.64,5.80,0.00 (0.00 %)," ","236,500","1,371,890,000",0,0,5.80,5.70,5.90,5.70
15/02/2016,3.64,5.80,0.00 (0.00 %)," ","85,502","495,911,600",0,0,5.80,5.8,5.80,5.80
05/02/2016,3.64,5.80,0.10 (1.75 %)," ","32,700","186,560,000",0,0,5.70,5.70,5.80,5.60
04/02/2016,3.58,5.70,0.00 (0.00 %)," ","61,200","352,330,000",0,0,5.70,5.8,5.80,5.70
03/02/2016,3.58,5.70,-0.10 (-1.72 %)," ","45,900","261,640,000",0,0,5.80,5.70,5.80,5.70
02/02/2016,3.64,5.80,-0.10 (-1.69 %)," ","77,200","450,760,000",0,0,5.90,5.9,5.90,5.80
01/02/2016,3.70,5.90,0.20 (3.51 %)," ","427,000","2,519,750,000",10,"52,000",5.70,5.80,6.00,5.70
29/01/2016,3.58,5.70,-0.10 (-1.72 %)," ","134,800","762,140,000",0,0,5.80,5.7,5.70,5.60
28/01/2016,3.64,5.80,0.00 (0.00 %)," ","88,300","503,360,000",0,0,5.80,5.70,5.80,5.70
27/01/2016,3.64,5.80,0.10 (1.75 %)," ","85,810","489,205,000",0,0,5.70,5.7,5.80,5.70
25/01/2016,3.64,5.80,0.20 (3.57 %)," ","314,300","1,818,480,000",0,0,5.60,5.6,5.80,5.60
22/01/2016,3.51,5.60,0.30 (5.66 %)," ","219,100","1,191,060,000",0,0,5.30,5.30,5.60,5.20
21/01/2016,3.33,5.30,-0.10 (-1.85 %)," ","287,800","1,545,610,000",0,0,5.40,5.4,5.40,5.20
20/01/2016,3.39,5.40,0.00 (0.00 %)," ","118,200","638,290,000",0,0,5.40,5.40,5.50,5.40
19/01/2016,3.39,5.40,0.00 (0.00 %)," ","63,900","345,020,000",0,0,5.40,5.4,5.50,5.30
18/01/2016,3.39,5.40,-0.30 (-5.26 %)," ","356,900","1,912,640,000",30,"156,000",5.70,5.50,5.60,5.20
15/01/2016,3.58,5.70,0.10 (1.79 %)," ","350,606","1,987,073,000","290,000","1,624,000,000",5.60,5.6,5.80,5.60
14/01/2016,3.51,5.60,-0.10 (-1.75 %)," ","267,310","1,501,486,000",0,0,5.70,5.70,5.70,5.60
13/01/2016,3.58,5.70,-0.10 (-1.72 %)," ","221,400","1,276,670,000",0,0,5.80,5.8,5.80,5.70
12/01/2016,3.64,5.80,0.10 (1.75 %)," ","223,300","1,272,900,000",0,0,5.70,5.60,5.80,5.60
11/01/2016,3.58,5.70,0.10 (1.79 %)," ","119,800","671,400,000",0,0,5.60,5.6,5.70,5.60
08/01/2016,3.51,5.60,0.00 (0.00 %)," ","339,100","1,897,680,000",0,0,5.60,5.60,5.70,5.50
07/01/2016,3.51,5.60,0.10 (1.82 %)," ","530,000","2,923,250,000",0,0,5.50,5.5,5.70,5.40
06/01/2016,3.45,5.50,0.10 (1.85 %)," ","468,928","2,600,036,800",0,0,5.40,5.50,5.60,5.40
05/01/2016,3.39,5.40,-0.10 (-1.82 %)," ","92,400","504,430,000",0,0,5.50,5.5,5.50,5.40
04/01/2016,3.45,5.50,0.20 (3.77 %)," ","327,800","1,817,790,000",0,0,5.30,5.50,5.60,5.50
31/12/2015,3.33,5.30,-0.10 (-1.85 %)," ","100,100","539,430,000",0,0,5.40,5.5,5.50,5.30
30/12/2015,3.39,5.40,0.00 (0.00 %)," ","62,800","339,230,000",0,0,5.40,5.50,5.50,5.40
29/12/2015,3.39,5.40,-0.10 (-1.82 %)," ","70,600","383,620,000",0,0,5.50,5.4,5.50,5.40
25/12/2015,3.45,5.50,0.00 (0.00 %)," ","64,700","355,970,000",0,0,5.50,5.5,5.60,5.50
24/12/2015,3.45,5.50,0.20 (3.77 %)," ","214,000","1,177,960,000",0,0,5.30,5.30,5.60,5.30
23/12/2015,3.33,5.30,0.00 (0.00 %)," ","46,300","244,780,000",0,0,5.30,5.3,5.40,5.20
22/12/2015,3.33,5.30,0.00 (0.00 %)," ","70,200","372,110,000",0,0,5.30,5.40,5.40,5.30
21/12/2015,3.33,5.30,0.10 (1.92 %)," ","43,600","231,080,000",0,0,5.20,5.3,5.30,5.30
18/12/2015,3.26,5.20,-0.10 (-1.89 %)," ","95,700","506,700,000",0,0,5.30,5.30,5.30,5.20
17/12/2015,3.33,5.30,-0.10 (-1.85 %)," ","67,650","362,370,000",0,0,5.40,5.4,5.40,5.30
16/12/2015,3.39,5.40,-0.10 (-1.82 %)," ","83,200","449,980,000",0,0,5.50,5.40,5.50,5.40
15/12/2015,3.45,5.50,0.10 (1.85 %)," ","64,500","346,390,000",0,0,5.40,5.3,5.50,5.30
14/12/2015,3.39,5.40,0.00 (0.00 %)," ","111,600","593,850,000",0,0,5.40,5.40,5.40,5.30
11/12/2015,3.39,5.40,0.00 (0.00 %)," ","89,200","480,520,000",0,0,5.40,5.5,5.50,5.30
10/12/2015,3.39,5.40,-0.10 (-1.82 %)," ","101,500","550,150,000",0,0,5.50,5.30,5.50,5.30
09/12/2015,3.45,5.50,0.00 (0.00 %)," ","79,600","437,820,000",0,0,5.50,5.5,5.60,5.50
08/12/2015,3.45,5.50,0.00 (0.00 %)," ","161,600","882,190,000",0,0,5.50,5.40,5.60,5.40
07/12/2015,3.45,5.50,0.00 (0.00 %)," ","66,000","363,000,000",0,0,5.50,5.5,5.50,5.50
04/12/2015,3.45,5.50,-0.10 (-1.79 %)," ","86,000","470,180,000",0,0,5.60,5.50,5.50,5.40
03/12/2015,3.51,5.60,0.00 (0.00 %)," ","71,500","395,200,000",0,0,5.60,5.6,5.70,5.50
02/12/2015,3.51,5.60,0.10 (1.82 %)," ","72,800","406,780,000",0,0,5.50,5.60,5.60,5.50
01/12/2015,3.45,5.50,-0.10 (-1.79 %)," ","94,100","527,860,000",0,0,5.60,5.6,5.70,5.50
27/11/2015,3.64,5.80,0.00 (0.00 %)," ","259,900","1,507,430,000",0,0,5.80,5.8,5.90,5.80
26/11/2015,3.64,5.80,0.00 (0.00 %)," ","248,700","1,435,930,000",0,0,5.80,5.70,5.90,5.70
25/11/2015,3.64,5.80,-0.10 (-1.69 %)," ","229,600","1,331,610,000",0,0,5.90,5.9,5.90,5.70
24/11/2015,3.70,5.90,0.00 (0.00 %)," ","161,910","942,247,000",0,0,5.90,6.00,6.00,5.80
23/11/2015,3.70,5.90,0.20 (3.51 %)," ","524,045","3,105,172,000",0,0,5.70,5.8,6.10,5.70
20/11/2015,3.58,5.70,0.00 (0.00 %)," ","306,500","1,759,080,000",0,0,5.70,5.70,5.90,5.70
19/11/2015,3.58,5.70,-0.10 (-1.72 %)," ","184,300","1,054,530,000",0,0,5.80,5.9,5.90,5.70
18/11/2015,3.64,5.80,0.00 (0.00 %)," ","364,550","2,129,490,000",0,0,5.80,5.80,6.00,5.80
17/11/2015,3.64,5.80,0.00 (0.00 %)," ","409,915","2,395,558,500",0,0,5.80,5.9,6.00,5.80
16/11/2015,3.64,5.80,0.00 (0.00 %)," ","299,100","1,752,450,000",0,0,5.80,5.90,6.00,5.80
13/11/2015,3.64,5.80,0.00 (0.00 %)," ","353,110","2,039,959,000",0,0,5.80,5.8,5.90,5.70
12/11/2015,3.64,5.80,0.00 (0.00 %)," ","419,310","2,387,376,000",0,0,5.80,5.70,5.80,5.60
11/11/2015,3.64,5.80,-0.10 (-1.69 %)," ","290,200","1,679,100,000",0,0,5.90,5.9,5.90,5.70
10/11/2015,3.70,5.90,-0.10 (-1.67 %)," ","227,400","1,342,020,000",0,0,6.00,6.00,6.00,5.90
09/11/2015,3.76,6.00,-0.10 (-1.64 %)," ","304,400","1,817,750,000",0,0,6.10,6.1,6.10,5.90
06/11/2015,3.83,6.10,0.40 (7.02 %)," ","1,154,500","6,944,150,000",0,0,5.70,5.80,6.20,5.80
05/11/2015,3.58,5.70,0.30 (5.56 %)," ","655,715","3,671,023,000",0,0,5.40,5.4,5.70,5.40
04/11/2015,3.39,5.40,0.00 (0.00 %)," ","308,840","1,686,436,000",0,0,5.40,5.50,5.60,5.30
03/11/2015,3.39,5.40,0.10 (1.89 %)," ","200,300","1,058,200,000",0,0,5.30,5.3,5.40,5.20
30/10/2015,3.45,5.50,-0.20 (-3.51 %)," ","201,800","1,095,330,000",0,0,5.70,5.7,5.70,5.30
29/10/2015,3.58,5.70,0.10 (1.79 %)," ","429,700","2,459,328,000",0,0,5.60,5.90,6.00,5.60
28/10/2015,3.51,5.60,0.50 (9.80 %)," ","1,024,400","5,586,780,000",0,0,5.10,5.1,5.60,5.10
27/10/2015,3.20,5.10,0.00 (0.00 %)," ","13,210","67,268,000",0,0,5.10,5.10,5.10,5.00
26/10/2015,3.20,5.10,0.00 (0.00 %)," ","185,900","948,090,000",0,0,5.10,5.1,5.10,5.10
23/10/2015,3.20,5.10,0.00 (0.00 %)," ","99,600","507,960,000",0,0,5.10,5.10,5.10,5.10
22/10/2015,3.20,5.10,0.10 (2.00 %)," ","104,600","521,140,000","2,964,300","14,821,500,000",5.00,4.9,5.10,4.90
21/10/2015,3.14,5.00,0.00 (0.00 %)," ","59,400","297,150,000",0,0,5.00,5.10,5.10,5.00
20/10/2015,3.14,5.00,0.00 (0.00 %)," ","67,900","339,510,000",0,0,5.00,5.0,5.10,5.00
19/10/2015,3.14,5.00,-0.10 (-1.96 %)," ","21,800","109,370,000",0,0,5.10,5.10,5.10,5.00
16/10/2015,3.20,5.10,0.00 (0.00 %)," ","83,900","427,890,000",0,0,5.10,5.1,5.10,5.10
15/10/2015,3.20,5.10,0.10 (2.00 %)," ","132,740","667,564,000",0,0,5.00,5.00,5.10,5.00
14/10/2015,3.14,5.00,-0.10 (-1.96 %)," ","29,500","147,750,000",0,0,5.10,5.1,5.10,5.00
13/10/2015,3.20,5.10,-0.10 (-1.92 %)," ","5,200","26,520,000",0,0,5.20,5.10,5.10,5.10
12/10/2015,3.26,5.20,0.10 (1.96 %)," ","80,900","412,800,000",0,0,5.10,5.1,5.20,5.10
09/10/2015,3.20,5.10,-0.10 (-1.92 %)," ","42,000","215,400,000",0,0,5.20,5.20,5.20,5.10
08/10/2015,3.26,5.20,0.20 (4.00 %)," ","125,800","641,420,000",0,0,5.00,5.0,5.20,5.00
07/10/2015,3.14,5.00,-0.10 (-1.96 %)," ","62,300","311,510,000",0,0,5.10,5.00,5.10,5.00
06/10/2015,3.20,5.10,0.10 (2.00 %)," ","76,900","386,140,000",0,0,5.00,5.0,5.10,5.00
02/10/2015,3.07,4.90,-0.10 (-2.00 %)," ","16,100","78,970,000",0,0,5.00,5.0,5.00,4.90
01/10/2015,3.14,5.00,0.00 (0.00 %)," ","124,500","614,850,000",0,0,5.00,5.10,5.10,4.90
30/09/2015,3.14,5.00,0.00 (0.00 %)," ","69,700","347,490,000",0,0,5.00,5.0,5.00,4.90
29/09/2015,3.14,5.00,0.00 (0.00 %)," ","51,300","252,500,000",0,0,5.00,4.90,5.00,4.90
28/09/2015,3.14,5.00,-0.10 (-1.96 %)," ","57,700","288,900,000",0,0,5.10,5.0,5.10,5.00
25/09/2015,3.20,5.10,0.00 (0.00 %)," ","46,900","235,770,000",0,0,5.10,5.10,5.10,5.00
24/09/2015,3.20,5.10,0.00 (0.00 %)," ","59,400","302,030,000",0,0,5.10,5.1,5.20,5.00
23/09/2015,3.20,5.10,0.00 (0.00 %)," ","28,800","146,890,000",0,0,5.10,5.10,5.20,5.00
22/09/2015,3.20,5.10,-0.10 (-1.92 %)," ","29,600","151,380,000",0,0,5.20,5.2,5.20,5.10
21/09/2015,3.26,5.20,0.10 (1.96 %)," ","123,000","627,340,000",0,0,5.10,5.00,5.20,5.00
18/09/2015,3.20,5.10,0.10 (2.00 %)," ","22,000","111,090,000",0,0,5.00,5.1,5.10,4.90
17/09/2015,3.14,5.00,0.10 (2.04 %)," ","60,500","302,540,000",0,0,4.90,5.00,5.10,5.00
16/09/2015,3.07,4.90,-0.10 (-2.00 %)," ","22,000","107,770,000",0,0,5.00,5.0,5.00,4.80
15/09/2015,3.14,5.00,0.10 (2.04 %)," ","27,900","136,970,000",0,0,4.90,4.90,5.00,4.90
14/09/2015,3.07,4.90,-0.20 (-3.92 %)," ","51,900","257,040,000",0,0,5.10,5.0,5.10,4.90
11/09/2015,3.20,5.10,0.10 (2.00 %)," ","48,600","244,465,200",0,0,5.00,5.10,5.10,5.00
10/09/2015,3.14,5.00,0.00 (0.00 %)," ","62,500","312,620,000",0,0,5.00,5.1,5.10,4.90
09/09/2015,3.14,5.00,0.10 (2.04 %)," ","107,800","539,570,000",0,0,4.90,5.00,5.10,5.00
08/09/2015,3.07,4.90,0.10 (2.08 %)," ","80,700","392,370,000",0,0,4.80,4.8,4.90,4.80
04/09/2015,3.07,4.90,-0.10 (-2.00 %)," ","22,000","107,780,000",0,0,5.00,4.8,5.00,4.80
03/09/2015,3.14,5.00,0.00 (0.00 %)," ","33,240","162,936,000",0,0,5.00,5.10,5.10,4.90
01/09/2015,3.14,5.00,0.00 (0.00 %)," ","56,800","285,000,000",0,0,5.00,5.0,5.10,4.90
31/08/2015,3.14,5.00,0.00 (0.00 %)," ","106,500","522,900,000",0,0,5.00,5.00,5.00,4.90
28/08/2015,3.14,5.00,0.00 (0.00 %)," ","63,600","318,040,000",0,0,5.00,5.0,5.10,5.00
27/08/2015,3.14,5.00,-0.10 (-1.96 %)," ","160,400","807,250,000",0,0,5.10,5.10,5.10,5.00
26/08/2015,3.20,5.10,0.40 (8.51 %)," ","452,700","2,261,600,000",0,0,4.70,4.7,5.10,4.70
25/08/2015,2.95,4.70,0.10 (2.17 %)," ","303,330","1,409,318,000",0,0,4.60,4.70,4.80,4.50
24/08/2015,2.89,4.60,-0.50 (-9.80 %)," ","254,500","1,211,700,000",0,0,5.10,5.1,5.10,4.60
21/08/2015,3.20,5.10,-0.20 (-3.77 %)," ","174,800","875,490,000",0,0,5.30,5.20,5.20,4.80
20/08/2015,3.33,5.30,0.00 (0.00 %)," ","84,000","442,450,000",0,0,5.30,5.3,5.30,5.20
19/08/2015,3.33,5.30,-0.10 (-1.85 %)," ","68,200","359,120,000",0,0,5.40,5.30,5.40,5.20
18/08/2015,3.39,5.40,0.10 (1.89 %)," ","189,500","1,004,430,000",0,0,5.30,5.3,5.40,5.30
17/08/2015,3.33,5.30,0.00 (0.00 %)," ","86,900","463,620,000",0,0,5.30,5.30,5.40,5.30
14/08/2015,3.33,5.30,0.00 (0.00 %)," ","85,400","452,640,000",0,0,5.30,5.3,5.40,5.30
13/08/2015,3.33,5.30,-0.30 (-5.36 %)," ","378,600","2,001,360,000",0,0,5.60,5.50,5.50,5.10
12/08/2015,3.51,5.60,-0.20 (-3.45 %)," ","202,900","1,131,160,000",10,"53,000",5.80,5.8,5.80,5.50
11/08/2015,3.64,5.80,0.10 (1.75 %)," ","218,400","1,249,970,000",0,0,5.70,5.70,5.80,5.70
10/08/2015,3.58,5.70,0.00 (0.00 %)," ","289,708","1,671,214,800",0,0,5.70,5.7,5.90,5.70
06/08/2015,3.76,6.00,0.00 (0.00 %)," ","182,647","1,082,112,000",0,0,6.00,6.0,6.00,5.90
05/08/2015,3.76,6.00,0.30 (5.26 %)," ","490,900","2,941,050,000",0,0,5.70,6.10,6.20,5.80
04/08/2015,3.58,5.70,0.50 (9.62 %)," ","832,000","4,645,870,000",0,0,5.20,5.2,5.70,5.20
03/08/2015,3.26,5.20,-0.10 (-1.89 %)," ","64,800","333,620,000",0,0,5.30,5.20,5.30,5.10
31/07/2015,3.33,5.30,0.10 (1.92 %)," ","49,650","258,387,100",0,0,5.20,5.2,5.30,5.20
30/07/2015,3.26,5.20,-0.20 (-3.70 %)," ","85,600","446,170,000",0,0,5.40,5.30,5.30,5.20
29/07/2015,3.39,5.40,0.00 (0.00 %)," ","24,850","129,810,000",0,0,5.40,5.3,5.40,5.20
28/07/2015,3.39,5.40,-0.10 (-1.82 %)," ","104,600","560,630,000",0,0,5.50,5.50,5.50,5.30
27/07/2015,3.45,5.50,0.10 (1.85 %)," ","58,400","315,370,000",0,0,5.40,5.4,5.50,5.40
24/07/2015,3.39,5.40,0.20 (3.85 %)," ","150,200","799,590,000",0,0,5.20,5.20,5.40,5.10
23/07/2015,3.26,5.20,-0.20 (-3.70 %)," ","32,700","170,440,000",0,0,5.40,5.4,5.40,5.20
22/07/2015,3.39,5.40,0.00 (0.00 %)," ","13,900","73,660,000",0,0,5.40,5.30,5.40,5.20
21/07/2015,3.39,5.40,0.20 (3.85 %)," ","71,200","377,440,000",0,0,5.20,5.4,5.40,5.20
20/07/2015,3.26,5.20,-0.10 (-1.89 %)," ","70,900","375,670,000",0,0,5.30,5.40,5.40,5.20
17/07/2015,3.33,5.30,-0.10 (-1.85 %)," ","132,912","713,054,800",0,0,5.40,5.5,5.50,5.30
16/07/2015,3.39,5.40,0.10 (1.89 %)," ","159,500","861,300,000",0,0,5.30,5.40,5.40,5.40
15/07/2015,3.30,5.50,0.00 (0.00 %)," ","49,210","274,625,000",0,0,5.50,5.6,5.60,5.50
14/07/2015,3.30,5.50,-0.20 (-3.51 %)," ","84,300","469,990,000",0,0,5.70,5.60,5.70,5.50
13/07/2015,3.42,5.70,0.10 (1.79 %)," ","83,900","467,790,000",0,0,5.60,5.5,5.70,5.50
09/07/2015,3.30,5.50,-0.10 (-1.79 %)," ","65,200","360,400,000",0,0,5.60,5.7,5.70,5.50
08/07/2015,3.36,5.60,-0.10 (-1.75 %)," ","134,400","753,340,000",0,0,5.70,5.70,5.70,5.50
07/07/2015,3.42,5.70,0.10 (1.79 %)," ","63,300","355,230,000",0,0,5.60,5.6,5.70,5.60
06/07/2015,3.36,5.60,-0.10 (-1.75 %)," ","201,430","1,122,311,000",0,0,5.70,5.70,5.70,5.50
03/07/2015,3.42,5.70,0.20 (3.64 %)," ","176,310","987,297,000",0,0,5.50,5.0,5.70,5.00
02/07/2015,3.30,5.50,-0.10 (-1.79 %)," ","34,800","192,070,000",0,0,5.60,5.60,5.60,5.50
01/07/2015,3.36,5.60,0.20 (3.70 %)," ","202,600","1,104,550,000",0,0,5.40,5.5,5.60,5.40
30/06/2015,3.24,5.40,-0.10 (-1.82 %)," ","164,300","901,600,000",0,0,5.50,5.50,5.50,5.40
29/06/2015,3.30,5.50,0.00 (0.00 %)," ","60,100","330,550,000",0,0,5.50,5.5,5.50,5.50
26/06/2015,3.30,5.50,-0.10 (-1.79 %)," ","74,800","411,400,000",0,0,5.60,5.50,5.50,5.50
25/06/2015,3.36,5.60,0.00 (0.00 %)," ","100,400","553,880,000",0,0,5.60,5.5,5.60,5.50
24/06/2015,3.36,5.60,0.00 (0.00 %)," ","65,230","359,785,000",0,0,5.60,5.50,5.60,5.50
23/06/2015,3.36,5.60,0.00 (0.00 %)," ","123,500","690,900,000",0,0,5.60,5.6,5.70,5.50
22/06/2015,3.36,5.60,0.00 (0.00 %)," ","65,600","363,900,000",0,0,5.60,5.50,5.60,5.50
19/06/2015,3.36,5.60,0.00 (0.00 %)," ","77,200","431,670,000",0,0,5.60,5.1,5.60,5.10
18/06/2015,3.36,5.60,0.10 (1.82 %)," ","94,900","523,880,000",0,0,5.50,5.50,5.70,5.50
17/06/2015,3.30,5.50,-0.10 (-1.79 %)," ","113,388","633,242,800",0,0,5.60,5.5,5.70,5.50
16/06/2015,3.36,5.60,0.00 (0.00 %)," ","134,000","758,340,000",0,0,5.60,5.70,5.80,5.60
15/06/2015,3.36,5.60,-0.20 (-3.45 %)," ","152,700","875,470,000",0,0,5.80,5.8,5.80,5.60
11/06/2015,3.48,5.80,0.10 (1.75 %)," ","428,900","2,459,580,000",0,0,5.70,5.7,5.90,5.60
10/06/2015,3.42,5.70,0.10 (1.79 %)," ","218,700","1,211,720,000",0,0,5.60,5.20,5.70,5.20
09/06/2015,3.36,5.60,-0.10 (-1.75 %)," ","281,700","1,577,270,000",0,0,5.70,5.6,5.70,5.50
08/06/2015,3.42,5.70,0.00 (0.00 %)," ","160,500","916,450,000",0,0,5.70,5.80,5.80,5.60
05/06/2015,3.42,5.70,-0.20 (-3.39 %)," ","286,600","1,626,930,000",0,0,5.90,5.8,5.80,5.60
04/06/2015,3.54,5.90,0.30 (5.36 %)," ","431,400","2,492,470,000",0,0,5.60,5.70,5.90,5.70
03/06/2015,3.36,5.60,0.00 (0.00 %)," ","130,600","729,310,000","1,175,000","6,580,000,000",5.60,5.6,5.60,5.40
02/06/2015,3.36,5.60,0.00 (0.00 %)," ","137,700","771,120,000",0,0,5.60,5.60,5.60,5.60
01/06/2015,3.36,5.60,0.00 (0.00 %)," ","197,200","1,103,880,000",0,0,5.60,5.6,5.70,5.50
29/05/2015,3.36,5.60,0.00 (0.00 %)," ","199,710","1,114,933,000",0,0,5.60,5.60,5.70,5.40
28/05/2015,3.36,5.60,0.10 (1.82 %)," ","301,100","1,688,400,000",0,0,5.50,5.5,5.70,5.50
27/05/2015,3.30,5.50,-0.10 (-1.79 %)," ","103,700","569,940,000",0,0,5.60,5.30,5.60,5.30
26/05/2015,3.36,5.60,0.30 (5.66 %)," ","178,600","984,530,000",0,0,5.30,5.3,5.70,5.30
25/05/2015,3.18,5.30,0.00 (0.00 %)," ","759,400","3,954,980,000",0,0,5.30,5.30,5.30,5.20
22/05/2015,3.18,5.30,0.10 (1.92 %)," ","111,600","577,810,000",0,0,5.20,5.1,5.30,5.10
21/05/2015,3.12,5.20,0.10 (1.96 %)," ","115,400","589,460,000",0,0,5.10,5.10,5.20,5.00
20/05/2015,3.06,5.10,0.30 (6.25 %)," ","133,600","668,370,000",0,0,4.80,4.7,5.20,4.60
19/05/2015,2.88,4.80,0.20 (4.35 %)," ","113,100","534,230,000",0,0,4.60,4.70,4.80,4.60
18/05/2015,2.76,4.60,-0.40 (-8.00 %)," ","171,700","826,040,000",0,0,5.00,5.0,5.00,4.60
14/05/2015,3.18,5.30,-0.10 (-1.85 %)," ","118,500","627,850,000",0,0,5.40,5.4,5.40,5.20
13/05/2015,3.24,5.40,-0.10 (-1.82 %)," ","112,600","607,840,000",0,0,5.50,5.50,5.50,5.30
12/05/2015,3.30,5.50,0.00 (0.00 %)," ","207,100","1,129,320,000",0,0,5.50,5.5,5.50,5.40
11/05/2015,3.30,5.50,-0.20 (-3.51 %)," ","177,700","986,010,000",0,0,5.70,5.60,5.70,5.50
08/05/2015,3.42,5.70,0.10 (1.79 %)," ","43,178","242,026,800",0,0,5.60,5.7,5.70,5.60
07/05/2015,3.36,5.60,0.00 (0.00 %)," ","89,600","499,120,000",0,0,5.60,5.60,5.60,5.50
06/05/2015,3.36,5.60,-0.20 (-3.45 %)," ","250,200","1,397,020,000",0,0,5.80,5.7,5.70,5.50
05/05/2015,3.48,5.80,0.10 (1.75 %)," ","129,200","736,500,000",0,0,5.70,5.70,5.80,5.60
04/05/2015,3.42,5.70,-0.20 (-3.39 %)," ","404,000","2,304,000,000",0,0,5.90,5.8,5.80,5.60
27/04/2015,3.54,5.90,0.00 (0.00 %)," ","170,100","999,700,000",0,0,5.90,5.90,5.90,5.70
24/04/2015,3.54,5.90,0.10 (1.72 %)," ","105,100","606,020,000",0,0,5.80,5.8,5.90,5.70
23/04/2015,3.48,5.80,0.00 (0.00 %)," ","45,810","261,228,000",0,0,5.80,5.70,5.80,5.70
22/04/2015,3.48,5.80,0.00 (0.00 %)," ","33,806","193,343,600",0,0,5.80,5.7,5.80,5.70
21/04/2015,3.48,5.80,0.00 (0.00 %)," ","215,900","1,230,950,000",0,0,5.80,5.70,5.80,5.70
20/04/2015,3.48,5.80,-0.10 (-1.69 %)," ","74,900","434,530,000",0,0,5.90,5.9,5.90,5.80
17/04/2015,3.54,5.90,0.00 (0.00 %)," ","91,210","538,150,000",0,0,5.90,5.90,6.00,5.90
16/04/2015,3.54,5.90,0.00 (0.00 %)," ","95,200","561,680,000",0,0,5.90,5.9,5.90,5.90
15/04/2015,3.54,5.90,0.20 (3.51 %)," ","90,200","523,780,000",0,0,5.70,5.80,5.90,5.80
14/04/2015,3.42,5.70,-0.20 (-3.39 %)," ","89,900","521,150,000","10,800","64,800,000",5.90,5.9,5.90,5.70
