05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
10/04/2015,3.48,5.80,-0.10 (-1.69 %)," ","116,700","686,480,000",0,0,5.90,5.8,6.00,5.80
09/04/2015,3.54,5.90,0.10 (1.72 %)," ","107,400","628,160,000",0,0,5.80,5.80,5.90,5.80
08/04/2015,3.48,5.80,-0.20 (-3.33 %)," ","141,400","823,320,000",0,0,6.00,6.0,6.00,5.80
07/04/2015,3.60,6.00,0.10 (1.69 %)," ","92,900","546,700,000",0,0,5.90,5.90,6.00,5.80
06/04/2015,3.54,5.90,-0.10 (-1.67 %)," ","261,400","1,542,260,000",0,0,6.00,5.9,5.90,5.90
03/04/2015,3.60,6.00,0.20 (3.45 %)," ","163,300","945,210,000",0,0,5.80,5.80,6.00,5.70
02/04/2015,3.48,5.80,0.00 (0.00 %)," ","89,500","513,660,000",0,0,5.80,5.8,5.90,5.70
01/04/2015,3.48,5.80,-0.20 (-3.33 %)," ","222,300","1,294,910,000",0,0,6.00,6.00,6.00,5.80
31/03/2015,3.60,6.00,0.10 (1.69 %)," ","180,900","1,085,210,000",0,0,5.90,6.0,6.10,5.90
30/03/2015,3.54,5.90,-0.30 (-4.84 %)," ","144,800","875,730,000",0,0,6.20,6.20,6.20,5.90
27/03/2015,3.72,6.20,0.00 (0.00 %)," ","76,500","475,930,000",0,0,6.20,6.3,6.30,6.10
26/03/2015,3.72,6.20,-0.10 (-1.59 %)," ","91,600","568,590,000",0,0,6.30,6.20,6.30,6.20
25/03/2015,3.78,6.30,0.00 (0.00 %)," ","152,200","944,670,000",0,0,6.30,6.3,6.30,6.20
24/03/2015,3.78,6.30,0.10 (1.61 %)," ","241,000","1,494,410,000",0,0,6.20,6.20,6.30,6.20
23/03/2015,3.72,6.20,-0.20 (-3.13 %)," ","283,800","1,797,020,000",0,0,6.40,6.4,6.40,6.20
20/03/2015,3.84,6.40,0.20 (3.23 %)," ","189,860","1,189,224,000",0,0,6.20,6.20,6.40,6.20
19/03/2015,3.72,6.20,-0.10 (-1.59 %)," ","61,000","381,680,000",0,0,6.30,6.3,6.40,6.20
18/03/2015,3.78,6.30,0.00 (0.00 %)," ","194,400","1,222,270,000",6,"34,200",6.30,6.30,6.40,6.20
17/03/2015,3.78,6.30,0.00 (0.00 %)," ","108,200","684,530,000",0,0,6.30,6.3,6.40,6.30
13/03/2015,3.78,6.30,0.00 (0.00 %)," ","81,700","515,060,000",0,0,6.30,6.4,6.40,6.30
12/03/2015,3.78,6.30,0.00 (0.00 %)," ","120,600","759,780,000",0,0,6.30,6.30,6.30,6.30
11/03/2015,3.78,6.30,-0.20 (-3.08 %)," ","404,000","2,559,910,000",0,0,6.50,6.5,6.50,6.30
10/03/2015,3.90,6.50,0.00 (0.00 %)," ","153,900","995,260,000","40,000","258,000,000",6.50,6.40,6.50,6.40
09/03/2015,3.90,6.50,-0.10 (-1.52 %)," ","27,700","180,050,000",0,0,6.60,6.5,6.50,6.50
06/03/2015,3.96,6.60,0.00 (0.00 %)," ","284,400","1,850,010,000",0,0,6.60,6.60,6.60,6.50
05/03/2015,3.96,6.60,-0.10 (-1.49 %)," ","313,700","2,069,880,000",0,0,6.70,6.6,6.60,6.50
04/03/2015,4.02,6.70,0.10 (1.52 %)," ","361,118","2,384,198,800",0,0,6.60,6.60,6.70,6.50
03/03/2015,3.96,6.60,0.10 (1.54 %)," ","106,510","694,041,000",0,0,6.50,5.9,6.60,5.90
02/03/2015,3.90,6.50,0.00 (0.00 %)," ","88,400","574,160,000",0,0,6.50,6.50,6.50,6.40
27/02/2015,3.90,6.50,0.00 (0.00 %)," ","312,600","2,038,070,000",0,0,6.50,6.5,6.60,6.50
26/02/2015,3.90,6.50,-0.10 (-1.52 %)," ","264,600","1,721,630,000",0,0,6.60,6.60,6.70,6.40
25/02/2015,3.96,6.60,0.10 (1.54 %)," ","301,210","1,958,504,000",0,0,6.50,6.5,6.60,6.40
24/02/2015,3.90,6.50,0.10 (1.56 %)," ","113,000","730,780,000",0,0,6.40,6.50,6.50,6.40
13/02/2015,3.84,6.40,0.00 (0.00 %)," ","91,300","584,650,000",0,0,6.40,6.4,6.50,6.40
12/02/2015,3.84,6.40,0.00 (0.00 %)," ","109,200","699,040,000",0,0,6.40,6.40,6.50,6.40
11/02/2015,3.84,6.40,0.20 (3.23 %)," ","279,800","1,743,690,000",0,0,6.20,6.2,6.40,6.20
10/02/2015,3.72,6.20,0.00 (0.00 %)," ","235,424","1,468,708,800",0,0,6.20,6.20,6.30,6.10
09/02/2015,3.72,6.20,-0.20 (-3.13 %)," ","497,100","3,097,280,000",0,0,6.40,6.4,6.40,6.10
05/02/2015,3.96,6.60,0.00 (0.00 %)," ","376,000","2,492,560,000",0,0,6.60,6.5,6.80,6.50
04/02/2015,3.96,6.60,0.00 (0.00 %)," ","251,800","1,651,670,000",0,0,6.60,6.60,6.70,6.50
03/02/2015,3.96,6.60,-0.30 (-4.35 %)," ","702,610","4,745,473,000",0,0,6.90,6.9,7.00,6.60
02/02/2015,4.13,6.90,-0.30 (-4.17 %)," ","156,800","1,099,350,000",0,0,7.20,7.20,7.20,6.90
30/01/2015,4.31,7.20,-0.10 (-1.37 %)," ","361,800","2,580,020,000",0,0,7.30,7.2,7.30,7.10
29/01/2015,4.37,7.30,-0.10 (-1.35 %)," ","151,328","1,091,754,400",0,0,7.40,7.40,7.40,7.20
28/01/2015,4.43,7.40,0.10 (1.37 %)," ","318,700","2,316,950,000",0,0,7.30,7.3,7.40,7.10
27/01/2015,4.37,7.30,0.00 (0.00 %)," ","326,200","2,367,480,000",0,0,7.30,7.30,7.40,7.20
26/01/2015,4.37,7.30,0.10 (1.39 %)," ","299,000","2,170,600,000",0,0,7.20,7.2,7.40,7.20
23/01/2015,4.31,7.20,0.00 (0.00 %)," ","245,500","1,768,100,000",0,0,7.20,7.30,7.30,7.20
22/01/2015,4.31,7.20,0.00 (0.00 %)," ","391,500","2,813,480,000",0,0,7.20,7.3,7.30,7.10
21/01/2015,4.31,7.20,0.00 (0.00 %)," ","413,800","2,997,380,000",0,0,7.20,7.20,7.30,7.10
20/01/2015,4.31,7.20,0.10 (1.41 %)," ","228,900","1,635,400,000",0,0,7.10,7.8,7.80,7.10
19/01/2015,4.25,7.10,-0.20 (-2.74 %)," ","126,000","902,930,000",0,0,7.30,7.30,7.30,7.10
16/01/2015,4.37,7.30,0.10 (1.39 %)," ","370,196","2,666,422,000",0,0,7.20,7.2,7.30,7.20
15/01/2015,4.31,7.20,0.10 (1.41 %)," ","312,100","2,236,870,000",0,0,7.10,7.20,7.30,7.10
14/01/2015,4.25,7.10,-0.10 (-1.39 %)," ","193,502","1,378,874,000",0,0,7.20,7.2,7.30,7.10
13/01/2015,4.31,7.20,0.00 (0.00 %)," ","474,379","3,374,723,500",0,0,7.20,7.20,7.20,7.10
12/01/2015,4.31,7.20,-0.10 (-1.37 %)," ","234,400","1,699,050,000",10,"66,000",7.30,7.3,7.40,7.20
08/01/2015,4.37,7.30,0.10 (1.39 %)," ","109,500","798,460,000",0,0,7.20,7.2,7.40,7.20
07/01/2015,4.31,7.20,-0.20 (-2.70 %)," ","332,200","2,435,670,000",0,0,7.40,7.40,7.50,7.20
06/01/2015,4.43,7.40,0.10 (1.37 %)," ","290,800","2,098,700,000",0,0,7.30,7.2,7.40,7.10
05/01/2015,4.37,7.30,-0.10 (-1.35 %)," ","239,500","1,748,880,000",0,0,7.40,7.40,7.40,7.30
31/12/2014,4.43,7.40,0.30 (4.23 %)," ","250,500","1,818,640,000",0,0,7.10,7.1,7.40,7.10
30/12/2014,4.25,7.10,0.30 (4.41 %)," ","184,000","1,276,620,000",0,0,6.80,6.90,7.10,6.70
29/12/2014,4.08,6.80,-0.20 (-2.86 %)," ","299,328","2,060,806,000",0,0,7.00,7.0,7.10,6.80
26/12/2014,4.19,7.00,-0.20 (-2.78 %)," ","528,100","3,717,810,000",0,0,7.20,7.20,7.20,7.00
25/12/2014,4.31,7.20,-0.30 (-4.00 %)," ","82,200","595,230,000",0,0,7.50,7.4,7.40,7.20
24/12/2014,4.49,7.50,0.10 (1.35 %)," ","167,400","1,240,965,400",0,0,7.40,7.40,7.50,7.30
23/12/2014,4.43,7.40,0.10 (1.37 %)," ","292,902","2,132,824,600",0,0,7.30,7.4,7.40,7.20
22/12/2014,4.37,7.30,0.10 (1.39 %)," ","127,510","922,922,000",0,0,7.20,7.20,7.30,7.20
19/12/2014,4.31,7.20,-0.20 (-2.70 %)," ","426,700","3,059,830,000",0,0,7.40,7.4,7.40,7.10
18/12/2014,4.43,7.40,0.20 (2.78 %)," ","148,402","1,090,105,800",0,0,7.20,7.20,7.50,7.20
17/12/2014,4.31,7.20,-0.30 (-4.00 %)," ","633,100","4,579,420,000",0,0,7.50,7.6,7.60,6.80
16/12/2014,4.49,7.50,-0.20 (-2.60 %)," ","446,798","3,357,946,000","20,000","168,000,000",7.70,7.60,7.60,7.50
15/12/2014,4.61,7.70,-0.10 (-1.28 %)," ","251,400","1,939,300,000",0,0,7.80,7.7,7.80,7.70
12/12/2014,4.67,7.80,0.10 (1.30 %)," ","175,910","1,355,267,000",0,0,7.70,7.70,7.80,7.60
11/12/2014,4.61,7.70,0.00 (0.00 %)," ","229,800","1,765,270,000",0,0,7.70,7.7,7.80,7.60
09/12/2014,4.49,7.50,-0.40 (-5.06 %)," ","1,046,800","8,029,590,000",0,0,7.90,7.9,7.90,7.40
08/12/2014,4.73,7.90,-0.20 (-2.47 %)," ","539,000","4,300,360,000",0,0,8.10,8.00,8.10,7.90
05/12/2014,4.85,8.10,-0.10 (-1.22 %)," ","313,300","2,522,900,000",0,0,8.20,8.2,8.20,8.00
04/12/2014,4.91,8.20,0.00 (0.00 %)," ","536,820","4,402,564,000",0,0,8.20,8.20,8.30,8.10
03/12/2014,4.91,8.20,0.40 (5.13 %)," ","3,400,880","27,820,061,000",0,0,7.80,7.8,8.40,7.80
02/12/2014,4.67,7.80,0.10 (1.30 %)," ","471,200","3,667,100,000",0,0,7.70,7.70,7.90,7.60
01/12/2014,4.61,7.70,0.00 (0.00 %)," ","185,628","1,429,884,600",0,0,7.70,7.7,7.80,7.60
28/11/2014,4.61,7.70,0.10 (1.32 %)," ","330,600","2,529,570,000",0,0,7.60,7.60,7.70,7.50
27/11/2014,4.55,7.60,0.10 (1.33 %)," ","184,000","1,374,030,000",0,0,7.50,7.5,7.60,7.40
26/11/2014,4.49,7.50,-0.10 (-1.32 %)," ","170,600","1,283,770,000",0,0,7.60,7.70,7.70,7.40
25/11/2014,4.55,7.60,0.10 (1.33 %)," ","265,610","1,986,304,000",0,0,7.50,7.5,7.60,7.40
24/11/2014,4.49,7.50,-0.20 (-2.60 %)," ","266,130","2,013,315,000",0,0,7.70,7.50,7.70,7.50
21/11/2014,4.61,7.70,-0.10 (-1.28 %)," ","325,400","2,497,440,000",0,0,7.80,7.8,7.80,7.50
20/11/2014,4.67,7.80,0.10 (1.30 %)," ","413,400","3,206,450,000","15,000","120,000,000",7.70,7.70,7.90,7.70
19/11/2014,4.61,7.70,0.00 (0.00 %)," ","177,700","1,354,440,000",0,0,7.70,7.7,7.70,7.60
18/11/2014,4.61,7.70,-0.10 (-1.28 %)," ","397,010","3,054,838,000",0,0,7.80,7.90,7.90,7.60
17/11/2014,4.67,7.80,-0.10 (-1.27 %)," ","255,870","1,992,296,000",0,0,7.90,7.8,7.90,7.70
14/11/2014,4.73,7.90,0.00 (0.00 %)," ","314,110","2,448,178,000",0,0,7.90,7.80,7.90,7.70
13/11/2014,4.73,7.90,0.00 (0.00 %)," ","303,802","2,400,356,000","50,400","398,160,000",7.90,8.0,8.00,7.90
11/11/2014,4.67,7.80,0.00 (0.00 %)," ","669,800","5,238,940,000",0,0,7.80,7.8,7.90,7.70
10/11/2014,4.67,7.80,0.00 (0.00 %)," ","555,100","4,333,610,000",0,0,7.80,7.80,8.00,7.70
07/11/2014,4.67,7.80,-0.10 (-1.27 %)," ","233,400","1,824,940,000",0,0,7.90,7.8,7.90,7.80
06/11/2014,4.73,7.90,0.00 (0.00 %)," ","201,300","1,581,620,000",0,0,7.90,8.00,8.00,7.80
05/11/2014,4.73,7.90,0.10 (1.28 %)," ","1,485,340","11,785,007,000",0,0,7.80,7.9,8.10,7.80
04/11/2014,4.67,7.80,0.20 (2.63 %)," ","945,810","7,382,050,000",0,0,7.60,7.70,7.90,7.70
03/11/2014,4.55,7.60,0.10 (1.33 %)," ","148,703","1,130,113,000",0,0,7.50,7.6,7.70,7.50
31/10/2014,4.49,7.50,0.10 (1.35 %)," ","265,700","1,985,920,000",0,0,7.40,7.50,7.60,7.40
30/10/2014,4.43,7.40,0.00 (0.00 %)," ","510,500","3,789,110,000",0,0,7.40,7.4,7.60,7.30
29/10/2014,4.43,7.40,0.10 (1.37 %)," ","201,202","1,485,155,000",0,0,7.30,7.30,7.50,7.30
28/10/2014,4.37,7.30,0.20 (2.82 %)," ","372,100","2,688,120,000",0,0,7.10,7.2,7.30,7.20
27/10/2014,4.25,7.10,-0.40 (-5.33 %)," ","271,800","1,976,320,000",0,0,7.50,7.50,7.50,7.10
24/10/2014,4.49,7.50,0.10 (1.35 %)," ","381,100","2,830,200,000",0,0,7.40,7.3,7.50,7.00
23/10/2014,4.43,7.40,-0.20 (-2.63 %)," ","496,400","3,733,080,000",0,0,7.60,7.60,7.70,7.40
22/10/2014,4.55,7.60,0.00 (0.00 %)," ","300,128","2,286,089,000",0,0,7.60,7.7,7.80,7.60
21/10/2014,4.55,7.60,0.00 (0.00 %)," ","246,000","1,872,620,000",0,0,7.60,7.60,7.70,7.50
20/10/2014,4.55,7.60,0.00 (0.00 %)," ","454,400","3,481,620,000",0,0,7.60,7.7,7.80,7.60
17/10/2014,4.55,7.60,0.10 (1.33 %)," ","515,300","3,885,600,000",0,0,7.50,7.50,7.70,7.50
16/10/2014,4.49,7.50,-0.30 (-3.85 %)," ","866,030","6,557,904,000",0,0,7.80,7.8,7.80,7.40
14/10/2014,4.67,7.80,-0.30 (-3.70 %)," ","493,900","3,901,380,000",0,0,8.10,8.0,8.10,7.80
13/10/2014,4.85,8.10,0.10 (1.25 %)," ","574,746","4,556,678,000",0,0,8.00,8.00,8.10,7.80
10/10/2014,4.79,8.00,-0.20 (-2.44 %)," ","1,416,340","11,400,133,000",0,0,8.20,8.2,8.20,8.00
09/10/2014,4.91,8.20,0.00 (0.00 %)," ","1,186,119","9,765,751,400",0,0,8.20,8.20,8.40,8.10
08/10/2014,4.91,8.20,-0.20 (-2.38 %)," ","642,400","5,303,610,000",0,0,8.40,8.4,8.40,8.20
07/10/2014,5.03,8.40,0.30 (3.70 %)," ","3,454,369","29,033,597,800",0,0,8.10,8.10,8.60,8.10
06/10/2014,4.85,8.10,0.30 (3.85 %)," ","1,503,021","12,062,837,900",0,0,7.80,7.9,8.10,7.90
03/10/2014,4.67,7.80,0.00 (0.00 %)," ","975,100","7,610,620,000",0,0,7.80,7.80,7.90,7.70
02/10/2014,4.67,7.80,0.10 (1.30 %)," ","678,500","5,257,850,000",0,0,7.70,7.7,7.80,7.60
01/10/2014,4.61,7.70,0.10 (1.32 %)," ","450,584","3,444,151,000",0,0,7.60,7.60,7.70,7.50
30/09/2014,4.55,7.60,0.20 (2.70 %)," ","479,900","3,615,940,000",0,0,7.40,7.5,7.70,7.40
29/09/2014,4.43,7.40,-0.10 (-1.33 %)," ","433,800","3,239,140,096",0,0,7.50,7.60,7.70,7.40
26/09/2014,4.49,7.50,0.00 (0.00 %)," ","354,990","2,676,833,600",0,0,7.50,7.5,7.70,7.50
25/09/2014,4.49,7.50,0.00 (0.00 %)," ","400,900","2,981,640,000",0,0,7.50,7.50,7.60,7.40
24/09/2014,4.49,7.50,0.00 (0.00 %)," ","276,300","2,071,610,000",0,0,7.50,7.6,7.60,7.40
23/09/2014,4.49,7.50,-0.10 (-1.32 %)," ","592,400","4,429,020,000",0,0,7.60,7.50,7.70,7.40
22/09/2014,4.55,7.60,-0.10 (-1.30 %)," ","314,200","2,393,930,000",0,0,7.70,7.7,7.70,7.60
19/09/2014,4.61,7.70,0.20 (2.67 %)," ","487,500","3,713,470,000",0,0,7.50,7.50,7.70,7.50
18/09/2014,4.49,7.50,-0.30 (-3.85 %)," ","747,600","5,743,580,000",0,0,7.80,7.7,7.90,7.50
16/09/2014,4.73,7.90,0.00 (0.00 %)," ","638,020","4,946,049,000",0,0,7.90,8.0,8.00,7.70
15/09/2014,4.73,7.90,-0.10 (-1.25 %)," ","926,800","7,336,820,000",0,0,8.00,8.00,8.20,7.70
12/09/2014,4.79,8.00,0.00 (0.00 %)," ","413,600","3,308,310,000",0,0,8.00,8.0,8.10,7.90
11/09/2014,4.79,8.00,0.10 (1.27 %)," ","565,810","4,545,759,000",0,0,7.90,7.90,8.10,7.90
10/09/2014,4.73,7.90,0.10 (1.28 %)," ","735,700","5,797,920,000",0,0,7.80,7.8,8.00,7.70
09/09/2014,4.67,7.80,-0.50 (-6.02 %)," ","1,815,520","14,707,238,000",0,0,8.30,8.30,8.30,7.60
08/09/2014,4.97,8.30,0.10 (1.22 %)," ","2,018,600","16,917,670,000",0,0,8.20,8.3,8.50,8.30
05/09/2014,4.91,8.20,0.00 (0.00 %)," ","622,630","5,105,927,000",0,0,8.20,8.20,8.30,8.10
04/09/2014,4.91,8.20,-0.10 (-1.20 %)," ","767,858","6,303,945,600",0,0,8.30,8.3,8.30,8.10
03/09/2014,4.97,8.30,0.20 (2.47 %)," ","1,242,900","10,320,880,000",0,0,8.10,8.20,8.40,8.20
29/08/2014,4.85,8.10,0.00 (0.00 %)," ","864,000","7,004,380,000",0,0,8.10,8.2,8.20,8.10
28/08/2014,4.85,8.10,0.10 (1.25 %)," ","1,004,610","8,087,388,160",0,0,8.00,8.00,8.20,8.00
27/08/2014,4.79,8.00,0.00 (0.00 %)," ","871,400","6,963,070,000",0,0,8.00,8.0,8.10,7.90
26/08/2014,4.79,8.00,-0.10 (-1.23 %)," ","1,529,400","12,331,920,000",0,0,8.10,8.10,8.20,8.00
25/08/2014,4.85,8.10,0.00 (0.00 %)," ","1,345,000","10,992,010,000",0,0,8.10,8.1,8.30,8.00
22/08/2014,4.85,8.10,0.00 (0.00 %)," ","910,210","7,400,702,000",0,0,8.10,8.10,8.20,8.00
21/08/2014,4.85,8.10,-0.20 (-2.41 %)," ","870,700","7,105,270,000",0,0,8.30,8.3,8.30,8.10
20/08/2014,4.97,8.30,0.50 (6.41 %)," ","2,320,000","18,770,440,000",0,0,7.80,7.80,8.30,7.80
19/08/2014,4.67,7.80,-0.20 (-2.50 %)," ","576,400","4,556,340,000",0,0,8.00,8.0,8.00,7.80
15/08/2014,4.73,7.90,0.20 (2.60 %)," ","1,214,610","9,438,698,000",0,0,7.70,7.6,7.90,7.60
14/08/2014,4.61,7.70,-0.30 (-3.75 %)," ","729,500","5,732,050,000",0,0,8.00,8.00,8.10,7.70
13/08/2014,4.79,8.00,0.10 (1.27 %)," ","594,700","4,675,330,000",0,0,7.90,7.9,8.00,7.80
12/08/2014,4.73,7.90,0.00 (0.00 %)," ","615,600","4,788,480,000",0,0,7.90,7.90,7.90,7.70
11/08/2014,4.73,7.90,-0.10 (-1.25 %)," ","851,700","6,740,120,000",0,0,8.00,8.0,8.10,7.90
08/08/2014,4.79,8.00,0.00 (0.00 %)," ","1,107,000","9,050,060,000",0,0,8.00,8.10,8.40,8.00
07/08/2014,4.79,8.00,0.20 (2.56 %)," ","1,675,950","13,260,125,000",0,0,7.80,7.9,8.00,7.80
06/08/2014,4.67,7.80,0.20 (2.63 %)," ","894,800","6,889,520,000",0,0,7.60,7.60,7.80,7.50
05/08/2014,4.55,7.60,0.30 (4.11 %)," ","422,300","3,148,570,000",0,0,7.30,7.3,7.60,7.30
04/08/2014,4.37,7.30,0.00 (0.00 %)," ","203,400","1,493,800,000",0,0,7.30,7.30,7.50,7.30
01/08/2014,4.37,7.30,-0.20 (-2.67 %)," ","237,000","1,744,430,000",0,0,7.50,7.3,7.50,7.30
31/07/2014,4.49,7.50,0.20 (2.74 %)," ","331,000","2,436,180,000",0,0,7.30,7.30,7.50,7.30
30/07/2014,4.37,7.30,0.00 (0.00 %)," ","242,700","1,770,360,000",0,0,7.30,7.1,7.40,7.10
29/07/2014,4.37,7.30,0.00 (0.00 %)," ","199,900","1,454,820,000",0,0,7.30,7.20,7.40,7.20
28/07/2014,4.37,7.30,-0.30 (-3.95 %)," ","588,300","4,316,160,000",0,0,7.60,7.5,7.50,7.20
25/07/2014,4.55,7.60,-0.20 (-2.56 %)," ","435,500","3,356,850,000",0,0,7.80,7.80,7.90,7.60
24/07/2014,4.67,7.80,0.20 (2.63 %)," ","537,700","4,135,430,000",0,0,7.60,7.7,7.80,7.60
23/07/2014,4.55,7.60,-0.10 (-1.30 %)," ","269,200","2,038,540,000",0,0,7.70,7.70,7.70,7.50
22/07/2014,4.61,7.70,0.00 (0.00 %)," ","437,128","3,297,442,800",0,0,7.70,7.7,7.70,7.40
18/07/2014,4.55,7.60,0.00 (0.00 %)," ","473,400","3,614,650,000",0,0,7.60,7.6,7.80,7.60
17/07/2014,4.55,7.60,-0.30 (-3.80 %)," ","427,200","3,286,420,000",0,0,7.90,7.80,7.80,7.60
16/07/2014,4.73,7.90,0.10 (1.28 %)," ","498,400","3,908,250,000",0,0,7.80,7.9,8.00,7.70
15/07/2014,4.67,7.80,0.10 (1.30 %)," ","569,100","4,432,580,000",0,0,7.70,7.70,7.90,7.70
14/07/2014,4.61,7.70,0.20 (2.67 %)," ","307,500","2,340,750,000",0,0,7.50,7.6,7.70,7.50
11/07/2014,4.49,7.50,0.00 (0.00 %)," ","603,100","4,511,220,000",0,0,7.50,7.50,7.60,7.40
10/07/2014,4.49,7.50,-0.40 (-5.06 %)," ","1,097,300","8,341,580,000",0,0,7.90,7.9,7.90,7.50
09/07/2014,4.73,7.90,0.00 (0.00 %)," ","728,000","5,660,820,000",0,0,7.90,7.90,7.90,7.70
08/07/2014,4.73,7.90,0.10 (1.28 %)," ","494,400","3,836,980,000",0,0,7.80,7.9,7.90,7.60
07/07/2014,4.67,7.80,0.30 (4.00 %)," ","2,052,191","16,082,813,900",0,0,7.50,7.60,8.00,7.50
04/07/2014,4.49,7.50,0.10 (1.35 %)," ","1,298,000","9,628,140,000",0,0,7.40,7.4,7.50,7.30
03/07/2014,4.43,7.40,0.10 (1.37 %)," ","1,043,500","7,660,060,000",0,0,7.30,7.30,7.50,7.20
02/07/2014,4.37,7.30,0.30 (4.29 %)," ","1,014,600","7,213,420,000",0,0,7.00,7.0,7.30,6.90
01/07/2014,4.19,7.00,0.00 (0.00 %)," ","393,500","2,754,500,000",0,0,7.00,7.00,7.10,6.90
30/06/2014,4.19,7.00,0.00 (0.00 %)," ","386,200","2,671,290,000",0,0,7.00,7.0,7.00,6.80
27/06/2014,4.19,7.00,0.00 (0.00 %)," ","328,800","2,301,600,000",0,0,7.00,7.00,7.00,7.00
26/06/2014,4.19,7.00,-0.10 (-1.41 %)," ","652,100","4,605,310,000",0,0,7.10,6.4,7.20,6.40
25/06/2014,4.25,7.10,0.20 (2.90 %)," ","640,600","4,488,750,000",0,0,6.90,7.00,7.10,6.90
24/06/2014,4.13,6.90,0.20 (2.99 %)," ","310,000","2,112,730,000","40,000","276,000,000",6.70,6.7,7.00,6.70
20/06/2014,4.13,6.90,0.00 (0.00 %)," ","477,900","3,283,580,000",0,0,6.90,6.9,7.00,6.80
19/06/2014,4.13,6.90,-0.10 (-1.43 %)," ","1,161,300","7,889,770,000",0,0,7.00,7.00,7.00,6.60
18/06/2014,4.19,7.00,-0.20 (-2.78 %)," ","900,100","6,494,650,000",0,0,7.20,7.2,7.40,6.90
17/06/2014,4.31,7.20,0.20 (2.86 %)," ","977,700","6,950,080,000",0,0,7.00,7.00,7.30,7.00
16/06/2014,4.19,7.00,0.30 (4.48 %)," ","844,000","5,806,400,000",0,0,6.70,6.8,7.00,6.70
13/06/2014,4.01,6.90,0.10 (1.47 %)," ","493,100","3,384,390,000",0,0,6.80,6.90,7.00,6.80
12/06/2014,3.96,6.80,0.10 (1.49 %)," ","1,263,710","8,548,008,000",0,0,6.70,6.6,7.00,6.50
11/06/2014,3.90,6.70,0.30 (4.69 %)," ","294,500","1,933,600,000",0,0,6.40,6.50,6.70,6.40
10/06/2014,3.72,6.40,-0.20 (-3.03 %)," ","352,400","2,275,790,000",0,0,6.60,6.6,6.60,6.40
09/06/2014,3.84,6.60,-0.10 (-1.49 %)," ","480,000","3,215,770,000",0,0,6.70,6.60,6.80,6.60
06/06/2014,3.90,6.70,0.10 (1.52 %)," ","361,900","2,395,200,000",0,0,6.60,6.6,6.70,6.50
05/06/2014,3.84,6.60,0.10 (1.54 %)," ","494,200","3,210,920,000",0,0,6.50,6.30,6.60,6.30
04/06/2014,3.78,6.50,0.00 (0.00 %)," ","516,900","3,317,690,000",0,0,6.50,6.5,6.50,6.20
03/06/2014,3.78,6.50,0.20 (3.17 %)," ","339,100","2,191,560,000",0,0,6.30,6.10,6.60,6.10
02/06/2014,3.67,6.30,-0.40 (-5.97 %)," ","567,100","3,669,240,000",0,0,6.70,6.8,6.90,6.30
30/05/2014,3.90,6.70,-0.10 (-1.47 %)," ","791,800","5,305,100,000",0,0,6.80,6.80,6.80,6.60
29/05/2014,3.96,6.80,-0.30 (-4.23 %)," ","800,900","5,590,560,000",0,0,7.10,7.0,7.20,6.80
28/05/2014,4.13,7.10,0.30 (4.41 %)," ","1,171,400","8,164,600,000",0,0,6.80,7.00,7.10,6.90
27/05/2014,3.96,6.80,0.50 (7.94 %)," ","1,169,810","7,722,703,000",5,"28,500",6.30,6.4,6.80,6.30
23/05/2014,3.67,6.30,-0.10 (-1.56 %)," ","632,900","3,962,990,080",0,0,6.40,6.2,6.40,6.10
22/05/2014,3.72,6.40,-0.20 (-3.03 %)," ","729,400","4,699,460,096",0,0,6.60,6.50,6.70,6.20
21/05/2014,3.84,6.60,0.40 (6.45 %)," ","1,275,900","8,223,900,160",0,0,6.20,6.2,6.60,6.10
20/05/2014,3.61,6.20,0.40 (6.90 %)," ","794,425","4,684,655,616",0,0,5.80,5.80,6.20,5.70
19/05/2014,3.37,5.80,0.20 (3.57 %)," ","644,400","3,688,880,128",0,0,5.60,5.6,5.90,5.60
16/05/2014,3.26,5.60,0.30 (5.66 %)," ","569,800","3,084,199,936",0,0,5.30,5.30,5.60,5.20
15/05/2014,3.08,5.30,-0.20 (-3.64 %)," ","716,000","3,835,279,872",0,0,5.50,5.5,5.70,5.00
14/05/2014,3.20,5.50,0.50 (10.00 %)," ","788,400","4,154,085,120",0,0,5.00,4.90,5.50,4.90
