05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
13/05/2014,2.91,5.00,-0.30 (-5.66 %)," ","1,109,300","5,566,750,208",0,0,5.30,5.0,5.30,4.90
12/05/2014,3.08,5.30,-0.50 (-8.62 %)," ","705,100","3,745,299,968",0,0,5.80,5.80,5.80,5.30
09/05/2014,3.37,5.80,0.00 (0.00 %)," ","422,300","2,428,620,032",0,0,5.80,5.7,5.90,5.50
08/05/2014,3.37,5.80,-0.60 (-9.38 %)," ","803,800","4,715,120,128",0,0,6.40,6.40,6.40,5.80
07/05/2014,3.72,6.40,0.00 (0.00 %)," ","260,800","1,685,180,032",0,0,6.40,6.4,6.60,6.40
06/05/2014,3.72,6.40,-0.40 (-5.88 %)," ","487,500","3,105,920,000",0,0,6.80,6.60,6.60,6.20
05/05/2014,3.96,6.80,-0.40 (-5.56 %)," ","371,650","2,584,440,064",0,0,7.20,7.2,7.20,6.80
29/04/2014,4.19,7.20,-0.10 (-1.37 %)," ","259,500","1,871,960,064",0,0,7.30,7.20,7.30,7.10
28/04/2014,4.25,7.30,-0.10 (-1.35 %)," ","191,030","1,399,411,968",0,0,7.40,7.4,7.40,7.30
25/04/2014,4.31,7.40,0.00 (0.00 %)," ","217,900","1,613,580,032",0,0,7.40,7.40,7.50,7.40
24/04/2014,4.31,7.40,0.20 (2.78 %)," ","167,700","1,218,300,032",0,0,7.20,7.2,7.40,7.20
22/04/2014,4.36,7.50,0.50 (7.14 %)," ","299,400","2,165,730,048",0,0,7.00,7.1,7.50,7.00
21/04/2014,4.07,7.00,-0.30 (-4.11 %)," ","429,400","3,074,959,872",0,0,7.30,7.40,7.40,7.00
18/04/2014,4.25,7.30,-0.60 (-7.59 %)," ","728,700","5,501,329,920",0,0,7.90,8.0,8.00,7.30
17/04/2014,4.60,7.90,0.10 (1.28 %)," ","271,150","2,160,604,928",0,0,7.80,8.00,8.00,7.90
16/04/2014,4.54,7.80,-0.20 (-2.50 %)," ","768,800","6,022,320,128",0,0,8.00,8.0,8.00,7.70
15/04/2014,4.65,8.00,-0.50 (-5.88 %)," ","807,400","6,681,209,856",0,0,8.50,8.50,8.50,8.00
14/04/2014,4.95,8.50,0.20 (2.41 %)," ","780,060","6,618,758,144",0,0,8.30,8.4,8.60,8.40
11/04/2014,4.83,8.30,0.00 (0.00 %)," ","281,000","2,321,029,888",0,0,8.30,8.20,8.40,8.10
10/04/2014,4.83,8.30,-0.20 (-2.35 %)," ","332,400","2,786,820,096",0,0,8.50,8.5,8.50,8.30
08/04/2014,4.95,8.50,0.10 (1.19 %)," ","456,310","3,871,366,912",0,0,8.40,8.40,8.60,8.40
07/04/2014,4.89,8.40,0.10 (1.20 %)," ","526,618","4,402,663,936",0,0,8.30,8.3,8.50,8.20
04/04/2014,4.83,8.30,-0.10 (-1.19 %)," ","500,300","4,159,300,096",0,0,8.40,8.30,8.40,8.20
03/04/2014,4.89,8.40,0.60 (7.69 %)," ","641,800","5,278,799,872",0,0,7.80,8.0,8.40,8.00
02/04/2014,4.54,7.80,-0.10 (-1.27 %)," ","1,032,800","8,087,040,000",0,0,7.90,7.90,8.10,7.50
01/04/2014,4.60,7.90,-0.70 (-8.14 %)," ","1,195,500","9,820,109,824",0,0,8.60,8.6,8.60,7.90
31/03/2014,5.00,8.60,0.00 (0.00 %)," ","562,600","4,881,290,240",0,0,8.60,8.70,8.80,8.60
28/03/2014,5.00,8.60,-0.10 (-1.15 %)," ","656,400","5,760,799,744",0,0,8.70,8.8,9.00,8.60
27/03/2014,5.06,8.70,0.00 (0.00 %)," ","818,600","7,103,519,744",0,0,8.70,8.70,8.90,8.50
26/03/2014,5.06,8.70,-0.50 (-5.43 %)," ","1,460,020","13,213,212,672",0,0,9.20,9.2,9.40,8.70
24/03/2014,5.53,9.50,0.50 (5.56 %)," ","1,615,308","15,228,220,416",0,0,9.00,9.1,9.80,9.10
21/03/2014,5.24,9.00,0.30 (3.45 %)," ","1,407,151","12,659,631,104",0,0,8.70,8.60,9.30,8.60
20/03/2014,5.06,8.70,-0.20 (-2.25 %)," ","1,216,600","10,611,380,224",10,"81,000",8.90,8.9,9.00,8.50
19/03/2014,5.18,8.90,0.00 (0.00 %)," ","889,700","7,875,210,240",0,0,8.90,9.00,9.00,8.70
18/03/2014,5.18,8.90,0.80 (9.88 %)," ","2,428,008","20,945,020,928",0,0,8.10,8.2,8.90,8.20
17/03/2014,4.71,8.10,0.20 (2.53 %)," ","1,429,200","11,594,989,568",0,0,7.90,8.00,8.30,7.90
14/03/2014,4.60,7.90,-0.10 (-1.25 %)," ","1,141,400","9,078,750,208",0,0,8.00,8.0,8.10,7.80
13/03/2014,4.65,8.00,0.20 (2.56 %)," ","387,730","3,066,066,944",0,0,7.80,7.90,8.00,7.80
12/03/2014,4.54,7.80,-0.20 (-2.50 %)," ","1,029,118","8,140,462,080",0,0,8.00,8.0,8.00,7.80
11/03/2014,4.65,8.00,-0.10 (-1.23 %)," ","1,087,100","8,691,529,728",0,0,8.10,8.10,8.10,7.90
10/03/2014,4.71,8.10,0.20 (2.53 %)," ","976,300","7,761,010,176",0,0,7.90,7.9,8.10,7.80
07/03/2014,4.60,7.90,0.10 (1.28 %)," ","1,112,600","8,808,500,224",0,0,7.80,7.80,8.10,7.80
06/03/2014,4.54,7.80,0.10 (1.30 %)," ","737,300","5,667,330,048",0,0,7.70,7.7,7.80,7.60
05/03/2014,4.48,7.70,0.10 (1.32 %)," ","435,000","3,350,070,016",0,0,7.60,7.70,7.80,7.60
04/03/2014,4.42,7.60,0.10 (1.33 %)," ","681,460","5,113,374,208",0,0,7.50,7.5,7.60,7.40
03/03/2014,4.36,7.50,-0.20 (-2.60 %)," ","752,230","5,825,207,808",0,0,7.70,7.70,8.00,7.50
28/02/2014,4.48,7.70,-0.20 (-2.53 %)," ","916,800","7,120,580,096",0,0,7.90,7.9,7.90,7.60
27/02/2014,4.60,7.90,-0.30 (-3.66 %)," ","1,221,700","9,803,389,952",0,0,8.20,8.20,8.20,7.90
26/02/2014,4.77,8.20,0.00 (0.00 %)," ","1,030,200","8,306,270,208",0,0,8.20,8.2,8.20,7.90
24/02/2014,4.48,7.70,0.20 (2.67 %)," ","480,200","3,622,309,888",0,0,7.50,7.5,7.70,7.30
21/02/2014,4.36,7.50,0.00 (0.00 %)," ","1,043,500","7,808,240,128",0,0,7.50,7.50,7.60,7.30
20/02/2014,4.36,7.50,-0.70 (-8.54 %)," ","2,015,000","1,546,967,962",0,0,8.20,8.3,8.30,7.40
19/02/2014,4.77,8.20,0.30 (3.80 %)," ","1,129,900","9,002,909,696",0,0,7.90,7.90,8.20,7.80
18/02/2014,4.60,7.90,0.10 (1.28 %)," ","1,265,000","9,815,969,792",0,0,7.80,7.8,7.90,7.60
17/02/2014,4.54,7.80,-0.10 (-1.27 %)," ","989,300","7,754,129,920",0,0,7.90,7.80,8.00,7.70
14/02/2014,4.60,7.90,0.10 (1.28 %)," ","938,000","7,302,170,112",0,0,7.80,7.8,8.00,7.60
13/02/2014,4.54,7.80,0.10 (1.30 %)," ","1,214,902","9,376,804,864",0,0,7.70,7.80,7.90,7.60
12/02/2014,4.48,7.70,0.70 (10.00 %)," ","1,899,838","1,393,609,011",0,0,7.00,7.0,7.70,7.00
11/02/2014,4.07,7.00,-0.30 (-4.11 %)," ","1,210,200","8,756,469,760",0,0,7.30,7.40,7.50,6.90
10/02/2014,4.25,7.30,0.50 (7.35 %)," ","1,386,719","9,758,053,376",0,0,6.80,6.8,7.30,6.70
07/02/2014,3.96,6.80,0.30 (4.62 %)," ","1,930,000","1,274,150,707",0,0,6.50,6.50,6.80,6.40
06/02/2014,3.78,6.50,0.20 (3.17 %)," ","331,900","2,116,979,968",0,0,6.30,6.3,6.50,6.30
27/01/2014,3.67,6.30,0.00 (0.00 %)," ","259,900","1,620,169,984",0,0,6.30,6.30,6.30,6.20
24/01/2014,3.67,6.30,0.10 (1.61 %)," ","422,320","2,611,173,888",50,"280,000",6.20,6.2,6.30,6.10
23/01/2014,3.61,6.20,0.00 (0.00 %)," ","227,400","1,406,659,968",0,0,6.20,6.20,6.30,6.10
22/01/2014,3.61,6.20,0.10 (1.64 %)," ","656,100","4,051,780,096",0,0,6.10,6.1,6.30,6.00
21/01/2014,3.55,6.10,0.00 (0.00 %)," ","308,800","1,869,059,968",0,0,6.10,6.00,6.10,5.90
20/01/2014,3.55,6.10,0.00 (0.00 %)," ","459,200","2,763,549,952",0,0,6.10,6.1,6.10,5.90
16/01/2014,3.61,6.20,-0.10 (-1.59 %)," ","607,400","3,769,939,968",0,0,6.30,6.4,6.40,6.20
15/01/2014,3.67,6.30,0.10 (1.61 %)," ","1,102,790","7,002,051,379",0,0,6.20,6.30,6.50,6.20
14/01/2014,3.61,6.20,0.00 (0.00 %)," ","806,200","4,982,790,144",0,0,6.20,6.2,6.30,6.10
13/01/2014,3.61,6.20,0.10 (1.64 %)," ","592,930","3,676,808,960",0,0,6.10,6.20,6.30,6.10
10/01/2014,3.55,6.10,0.10 (1.67 %)," ","2,205,190","1,352,994,816",96,"518,400",6.00,6.0,6.20,6.00
09/01/2014,3.49,6.00,0.00 (0.00 %)," ","543,130","3,244,920,064",0,0,6.00,6.00,6.10,5.90
08/01/2014,3.49,6.00,0.10 (1.69 %)," ","274,400","1,624,349,952",0,0,5.90,5.9,6.00,5.90
07/01/2014,3.43,5.90,-0.10 (-1.67 %)," ","698,510","4,152,719,104",0,0,6.00,6.00,6.00,5.90
06/01/2014,3.49,6.00,0.20 (3.45 %)," ","238,800","1,407,250,048",0,0,5.80,5.8,6.00,5.80
03/01/2014,3.37,5.80,0.10 (1.75 %)," ","364,900","2,113,590,016",0,0,5.70,5.70,5.90,5.70
02/01/2014,3.32,5.70,0.00 (0.00 %)," ","491,200","2,822,599,936",0,0,5.70,5.8,5.90,5.70
31/12/2013,3.32,5.70,0.10 (1.79 %)," ","365,600","2,085,949,952",0,0,5.60,5.70,5.80,5.60
30/12/2013,3.26,5.60,-0.20 (-3.45 %)," ","521,200","2,994,390,016",0,0,5.80,5.8,5.90,5.60
27/12/2013,3.37,5.80,-0.20 (-3.33 %)," ","386,600","2,257,880,000",0,0,6.00,5.90,6.00,5.80
26/12/2013,3.49,6.00,0.00 (0.00 %)," ","335,100","1,982,189,952",0,0,6.00,5.9,6.00,5.80
25/12/2013,3.49,6.00,-0.10 (-1.64 %)," ","736,000","4,392,430,080",0,0,6.10,6.00,6.10,5.90
24/12/2013,3.55,6.10,0.00 (0.00 %)," ","907,100","5,523,460,096",0,0,6.10,6.1,6.20,6.00
23/12/2013,3.55,6.10,0.00 (0.00 %)," ","1,373,830","8,446,715,904",0,0,6.10,5.90,6.30,5.90
20/12/2013,3.55,6.10,0.30 (5.17 %)," ","4,433,466","2,700,536,627",0,0,5.80,5.9,6.20,5.90
18/12/2013,3.26,5.60,0.00 (0.00 %)," ","224,300","1,256,080,000",0,0,5.60,5.7,5.70,5.50
17/12/2013,3.26,5.60,0.10 (1.82 %)," ","644,100","3,609,220,096",0,0,5.50,5.50,5.70,5.50
16/12/2013,3.20,5.50,-0.10 (-1.79 %)," ","215,020","1,193,091,968","40,000","204,000,000",5.60,5.6,5.60,5.50
13/12/2013,3.26,5.60,0.00 (0.00 %)," ","160,110","896,496,000",0,0,5.60,5.50,5.60,5.50
12/12/2013,3.26,5.60,0.10 (1.82 %)," ","414,900","2,277,050,112",0,0,5.50,5.4,5.60,5.40
11/12/2013,3.20,5.50,-0.20 (-3.51 %)," ","919,200","5,088,300,032",0,0,5.70,5.70,5.80,5.40
10/12/2013,3.32,5.70,-0.10 (-1.72 %)," ","701,100","3,994,491,290",0,0,5.80,5.8,5.80,5.60
09/12/2013,3.37,5.80,-0.10 (-1.69 %)," ","972,612","5,664,790,938",0,0,5.90,5.90,6.00,5.70
06/12/2013,3.43,5.90,0.00 (0.00 %)," ","523,360","3,082,801,562",0,0,5.90,5.8,6.00,5.80
05/12/2013,3.43,5.90,0.00 (0.00 %)," ","670,700","3,944,160,000",0,0,5.90,5.90,6.00,5.80
04/12/2013,3.43,5.90,0.00 (0.00 %)," ","897,800","5,283,500,032",0,0,5.90,5.8,6.00,5.80
03/12/2013,3.43,5.90,0.10 (1.72 %)," ","1,316,600","7,677,009,920",0,0,5.80,5.80,6.00,5.70
02/12/2013,3.37,5.80,0.20 (3.57 %)," ","651,020","3,704,571,904",0,0,5.60,5.6,5.80,5.60
29/11/2013,3.26,5.60,-0.20 (-3.45 %)," ","960,900","5,450,699,776",0,0,5.80,5.80,5.80,5.60
28/11/2013,3.37,5.80,-0.10 (-1.69 %)," ","622,500","3,613,629,952",0,0,5.90,5.9,5.90,5.80
27/11/2013,3.43,5.90,0.00 (0.00 %)," ","874,100","5,091,550,208",0,0,5.90,6.00,6.00,5.70
26/11/2013,3.43,5.90,0.10 (1.72 %)," ","724,200","4,242,889,984",4,"21,200",5.80,5.8,6.00,5.70
25/11/2013,3.37,5.80,-0.20 (-3.33 %)," ","1,429,800","8,412,270,080",0,0,6.00,6.00,6.00,5.70
22/11/2013,3.49,6.00,0.20 (3.45 %)," ","1,613,918","9,499,506,278",0,0,5.80,5.8,6.00,5.80
20/11/2013,3.55,6.10,0.30 (5.17 %)," ","1,912,300","1,145,329,971",0,0,5.80,5.9,6.10,5.80
19/11/2013,3.37,5.80,0.10 (1.75 %)," ","1,745,800","1,010,045,030",0,0,5.70,5.70,5.90,5.70
18/11/2013,3.32,5.70,0.20 (3.64 %)," ","1,963,200","1,110,452,019",17,"85,000",5.50,5.5,5.80,5.50
15/11/2013,3.20,5.50,0.10 (1.85 %)," ","780,504","4,217,651,610",0,0,5.40,5.40,5.50,5.40
14/11/2013,3.14,5.40,0.10 (1.89 %)," ","943,000","5,088,690,176",0,0,5.30,5.3,5.50,5.30
13/11/2013,3.08,5.30,-0.20 (-3.64 %)," ","455,300","2,445,779,968",0,0,5.50,5.40,5.50,5.30
12/11/2013,3.20,5.50,-0.20 (-3.51 %)," ","1,397,704","7,723,471,667",0,0,5.70,5.7,5.80,5.30
11/11/2013,3.32,5.70,0.20 (3.64 %)," ","1,427,600","7,936,799,744",0,0,5.50,5.50,5.70,5.50
08/11/2013,3.20,5.50,0.10 (1.85 %)," ","1,560,418","8,489,318,810",0,0,5.40,5.4,5.60,5.40
07/11/2013,3.14,5.40,-0.30 (-5.26 %)," ","1,337,700","7,421,130,240",0,0,5.70,5.70,5.70,5.40
06/11/2013,3.32,5.70,0.30 (5.56 %)," ","1,989,400","1,105,529,958",0,0,5.40,5.4,5.80,5.40
05/11/2013,3.14,5.40,0.40 (8.00 %)," ","2,338,804","1,214,900,019",0,0,5.00,5.10,5.40,5.00
04/11/2013,2.91,5.00,0.10 (2.04 %)," ","1,465,900","7,319,079,936",0,0,4.90,4.9,5.10,4.80
01/11/2013,2.85,4.90,0.00 (0.00 %)," ","190,302","932,300,032",0,0,4.90,4.90,5.00,4.80
31/10/2013,2.85,4.90,-0.10 (-2.00 %)," ","190,600","933,969,984",0,0,5.00,5.0,5.00,4.90
30/10/2013,2.91,5.00,0.20 (4.17 %)," ","1,783,017","8,823,815,168",0,0,4.80,4.90,5.10,4.80
29/10/2013,2.79,4.80,0.10 (2.13 %)," ","390,400","1,856,220,032","150,300","646,290,000",4.70,4.8,4.90,4.70
28/10/2013,2.73,4.70,-0.10 (-2.08 %)," ","460,900","2,196,209,920","20,000","100,000,000",4.80,4.80,4.80,4.70
25/10/2013,2.79,4.80,0.00 (0.00 %)," ","260,800","1,254,979,968",0,0,4.80,4.9,4.90,4.70
23/10/2013,2.85,4.90,-0.10 (-2.00 %)," ","510,118","24,993,882,112",0,0,5.00,4.9,5.00,4.80
22/10/2013,2.91,5.00,0.00 (0.00 %)," ","168,300","823,529,984",0,0,5.00,4.90,5.00,4.80
21/10/2013,2.91,5.00,0.20 (4.17 %)," ","988,600","4,918,309,888",0,0,4.80,4.9,5.10,4.90
18/10/2013,2.79,4.80,-0.10 (-2.04 %)," ","132,300","636,670,016",58,"261,000",4.90,4.90,4.90,4.80
17/10/2013,2.85,4.90,0.10 (2.08 %)," ","560,300","2,743,610,112",0,0,4.80,4.9,5.00,4.80
16/10/2013,2.79,4.80,-0.10 (-2.04 %)," ","365,300","1,754,589,952",0,0,4.90,4.80,4.90,4.80
15/10/2013,2.85,4.90,0.20 (4.26 %)," ","508,800","2,441,420,032",0,0,4.70,4.7,4.90,4.70
14/10/2013,2.73,4.70,-0.20 (-4.08 %)," ","220,400","1,059,900,032",0,0,4.90,4.90,4.90,4.70
11/10/2013,2.85,4.90,-0.10 (-2.00 %)," ","408,900","2,023,399,936",0,0,5.00,5.0,5.10,4.90
10/10/2013,2.91,5.00,0.00 (0.00 %)," ","684,700","3,444,460,032",0,0,5.00,5.00,5.20,4.90
09/10/2013,2.91,5.00,-0.10 (-1.96 %)," ","451,000","2,256,859,904",0,0,5.10,5.1,5.10,5.00
08/10/2013,2.97,5.10,0.10 (2.00 %)," ","706,200","3,531,620,096",0,0,5.00,4.90,5.10,4.90
07/10/2013,2.91,5.00,0.00 (0.00 %)," ","593,200","2,991,650,048",0,0,5.00,5.0,5.10,5.00
04/10/2013,2.91,5.00,0.10 (2.04 %)," ","1,215,100","6,008,459,776",0,0,4.90,4.80,5.10,4.80
03/10/2013,2.85,4.90,0.00 (0.00 %)," ","447,100","2,176,199,936",0,0,4.90,4.9,5.00,4.80
02/10/2013,2.85,4.90,0.10 (2.08 %)," ","617,400","3,025,189,888",0,0,4.80,4.80,5.00,4.80
01/10/2013,2.79,4.80,0.00 (0.00 %)," ","1,577,400","7,799,229,952",72,"316,800",4.80,4.8,5.10,4.80
30/09/2013,2.79,4.80,0.10 (2.13 %)," ","259,600","1,227,650,048",0,0,4.70,4.70,4.80,4.70
27/09/2013,2.73,4.70,-0.10 (-2.08 %)," ","614,700","2,865,989,888",0,0,4.80,4.7,4.80,4.60
25/09/2013,2.79,4.80,0.20 (4.35 %)," ","1,189,706","56,150,077,440",0,0,4.60,4.6,4.90,4.50
24/09/2013,2.68,4.60,0.20 (4.55 %)," ","524,100","2,396,640,000",0,0,4.40,4.50,4.70,4.40
23/09/2013,2.56,4.40,0.10 (2.33 %)," ","417,000","1,820,999,936",0,0,4.30,4.3,4.50,4.30
20/09/2013,2.50,4.30,0.00 (0.00 %)," ","453,100","1,938,259,968",0,0,4.30,4.30,4.40,4.20
19/09/2013,2.50,4.30,0.00 (0.00 %)," ","199,110","872,878,976",0,0,4.30,4.4,4.40,4.30
18/09/2013,2.50,4.30,-0.10 (-2.27 %)," ","459,200","1,990,700,032",0,0,4.40,4.50,4.50,4.20
17/09/2013,2.56,4.40,-0.10 (-2.22 %)," ","259,400","1,141,900,032",0,0,4.50,4.4,4.50,4.40
16/09/2013,2.62,4.50,0.00 (0.00 %)," ","245,900","1,106,040,064",0,0,4.50,4.10,4.60,4.10
13/09/2013,2.62,4.50,0.00 (0.00 %)," ","267,800","1,205,110,016",0,0,4.50,4.5,4.60,4.50
12/09/2013,2.62,4.50,0.10 (2.27 %)," ","286,900","1,285,149,952",0,0,4.40,4.40,4.60,4.40
11/09/2013,2.56,4.40,-0.10 (-2.22 %)," ","199,200","888,480,000",0,0,4.50,4.5,4.50,4.40
10/09/2013,2.62,4.50,0.10 (2.27 %)," ","311,600","1,386,649,984",0,0,4.40,4.40,4.50,4.40
09/09/2013,2.56,4.40,-0.10 (-2.22 %)," ","417,300","1,829,469,952",0,0,4.50,4.6,4.60,4.30
06/09/2013,2.62,4.50,-0.10 (-2.17 %)," ","212,400","958,190,016",0,0,4.60,4.60,4.60,4.50
05/09/2013,2.68,4.60,0.00 (0.00 %)," ","255,400","1,174,860,032",0,0,4.60,4.6,4.70,4.60
04/09/2013,2.68,4.60,0.00 (0.00 %)," ","70,500","323,710,016",0,0,4.60,4.50,4.60,4.50
03/09/2013,2.68,4.60,-0.10 (-2.13 %)," ","409,400","1,907,090,048",0,0,4.70,4.7,4.80,4.60
30/08/2013,2.73,4.70,0.10 (2.17 %)," ","250,000","1,160,150,016",0,0,4.60,4.60,4.70,4.60
29/08/2013,2.68,4.60,0.00 (0.00 %)," ","339,300","1,562,560,000",0,0,4.60,4.6,4.70,4.50
27/08/2013,2.79,4.80,-0.10 (-2.04 %)," ","85,600","405,680,000",0,0,4.90,4.8,4.80,4.70
26/08/2013,2.85,4.90,0.10 (2.08 %)," ","222,500","1,056,480,000",0,0,4.80,4.80,4.90,4.70
23/08/2013,2.79,4.80,0.10 (2.13 %)," ","664,300","3,123,419,904",0,0,4.70,4.8,4.90,4.60
22/08/2013,2.73,4.70,-0.30 (-6.00 %)," ","251,300","1,210,520,064",0,0,5.00,4.90,5.00,4.70
21/08/2013,2.91,5.00,0.00 (0.00 %)," ","620,800","3,080,489,984",0,0,5.00,4.9,5.10,4.90
20/08/2013,2.91,5.00,0.20 (4.17 %)," ","1,351,500","6,639,229,952",0,0,4.80,4.80,5.10,4.80
19/08/2013,2.79,4.80,0.20 (4.35 %)," ","555,900","2,667,450,112",0,0,4.60,4.7,4.90,4.60
16/08/2013,2.68,4.60,-0.10 (-2.13 %)," ","418,400","1,967,219,968",0,0,4.70,4.70,4.80,4.60
15/08/2013,2.73,4.70,0.20 (4.44 %)," ","283,300","1,299,580,032",0,0,4.50,4.5,4.70,4.50
14/08/2013,2.62,4.50,0.00 (0.00 %)," ","378,800","1,692,280,064",0,0,4.50,4.50,4.60,4.30
13/08/2013,2.62,4.50,0.00 (0.00 %)," ","195,200","874,680,000",0,0,4.50,4.5,4.50,4.40
12/08/2013,2.62,4.50,-0.10 (-2.17 %)," ","187,900","845,630,000",0,0,4.60,4.50,4.60,4.50
09/08/2013,2.68,4.60,0.00 (0.00 %)," ","346,600","1,561,449,984",0,0,4.60,4.6,4.60,4.40
08/08/2013,2.68,4.60,0.00 (0.00 %)," ","242,100","1,113,130,000",0,0,4.60,4.60,4.60,4.50
07/08/2013,2.68,4.60,-0.10 (-2.13 %)," ","212,500","977,780,000","80,000","408,000,000",4.70,4.6,5.10,4.60
06/08/2013,2.73,4.70,0.00 (0.00 %)," ","122,100","560,050,000",0,0,4.70,4.60,4.70,4.50
05/08/2013,2.73,4.70,0.10 (2.17 %)," ","154,400","713,460,000",0,0,4.60,4.6,4.70,4.60
02/08/2013,2.68,4.60,-0.10 (-2.13 %)," ","38,600","179,880,000",0,0,4.70,4.70,4.70,4.60
01/08/2013,2.73,4.70,0.10 (2.17 %)," ","154,750","714,315,000",0,0,4.60,4.6,4.70,4.60
30/07/2013,2.62,4.50,0.00 (0.00 %)," ","194,540","882,980,000",0,0,4.50,4.5,4.60,4.50
29/07/2013,2.62,4.50,-0.10 (-2.17 %)," ","230,299","1,055,526,000",0,0,4.60,4.60,4.70,4.50
26/07/2013,2.73,4.70,1.97 (71.89 %)," ","482,100","2,229,050,000",0,0,2.73,4.6,4.80,4.60
25/07/2013,2.73,4.70,1.91 (68.31 %)," ","401,500","1,912,240,000","5,000","24,000,000",2.79,4.80,4.80,4.70
24/07/2013,2.79,4.80,1.89 (65.02 %)," ","496,400","2,409,890,000",0,0,2.91,4.9,5.00,4.80
23/07/2013,2.91,5.00,2.03 (68.52 %)," ","265,800","1,322,980,000","80,000","448,000,000",2.97,5.10,5.10,4.90
22/07/2013,2.97,5.10,2.13 (71.89 %)," ","151,800","767,510,000",0,0,2.97,5.1,5.10,5.00
19/07/2013,2.97,5.10,2.13 (71.89 %)," ","262,100","1,335,610,000",0,0,2.97,5.00,5.10,5.00
18/07/2013,2.97,5.10,2.07 (68.58 %)," ","316,800","1,621,760,000",0,0,3.03,5.2,5.20,5.00
17/07/2013,3.03,5.20,2.17 (71.89 %)," ","190,400","986,620,000",0,0,3.03,5.20,5.30,5.10
16/07/2013,3.03,5.20,2.17 (71.89 %)," ","119,600","620,300,000",0,0,3.03,5.2,5.20,5.10
15/07/2013,3.03,5.20,2.12 (68.65 %)," ","324,300","1,683,920,000",0,0,3.08,5.20,5.30,5.10
12/07/2013,3.08,5.30,2.33 (78.63 %)," ","430,000","2,221,910,000",0,0,2.97,5.1,5.30,5.10
11/07/2013,2.97,5.10,2.13 (71.89 %)," ","241,200","1,218,720,000",0,0,2.97,5.00,5.10,5.00
10/07/2013,2.97,5.10,2.13 (71.89 %)," ","410,100","2,054,050,000",0,0,2.97,5.1,5.10,5.00
09/07/2013,2.97,5.10,2.19 (75.33 %)," ","216,800","1,085,110,000",0,0,2.91,5.00,5.10,5.00
08/07/2013,2.91,5.00,2.03 (68.52 %)," ","226,000","1,137,050,000",0,0,2.97,5.1,5.10,5.00
05/07/2013,2.97,5.10,2.13 (71.89 %)," ","310,000","1,584,960,000",0,0,2.97,5.10,5.20,5.10
04/07/2013,2.97,5.10,2.13 (71.89 %)," ","104,000","530,410,000",0,0,2.97,5.1,5.20,5.10
02/07/2013,3.03,5.20,2.23 (75.26 %)," ","589,000","3,049,500,000",0,0,2.97,5.1,5.30,5.10
01/07/2013,2.97,5.10,2.07 (68.58 %)," ","231,800","1,173,300,000",0,0,3.03,5.10,5.20,5.00
28/06/2013,3.03,5.20,2.17 (71.89 %)," ","314,900","1,614,160,000",0,0,3.03,5.2,5.20,5.00
27/06/2013,3.03,5.20,2.23 (75.26 %)," ","339,100","1,747,310,000",0,0,2.97,5.00,5.30,5.00
26/06/2013,2.97,5.10,2.19 (75.33 %)," ","545,700","2,722,960,000",0,0,2.91,5.1,5.10,4.90
25/06/2013,2.91,5.00,1.97 (65.28 %)," ","873,900","4,365,420,000",0,0,3.03,5.20,5.20,4.80
24/06/2013,3.03,5.20,2.06 (65.53 %)," ","711,000","3,721,340,000",0,0,3.14,5.3,5.40,5.10
21/06/2013,3.14,5.40,2.32 (75.14 %)," ","423,700","2,236,730,000",0,0,3.08,5.30,5.40,5.10
20/06/2013,3.08,5.30,2.10 (65.64 %)," ","269,400","1,448,880,000",0,0,3.20,5.5,5.50,5.30
19/06/2013,3.20,5.50,2.24 (68.82 %)," ","277,600","1,527,580,000",0,0,3.26,5.50,5.60,5.50
18/06/2013,3.26,5.60,2.40 (75.02 %)," ","480,500","2,623,970,000",0,0,3.20,5.5,5.60,5.30
17/06/2013,3.20,5.50,2.18 (65.86 %)," ","888,300","4,921,980,000",0,0,3.32,5.80,5.80,5.40
14/06/2013,3.32,5.70,2.33 (68.93 %)," ","518,100","2,985,510,000",0,0,3.37,5.9,5.90,5.60
13/06/2013,3.37,5.80,2.43 (71.89 %)," ","583,600","3,350,370,000",0,0,3.37,5.80,5.80,5.70
12/06/2013,3.37,5.80,2.43 (71.89 %)," ","720,600","4,200,230,000",0,0,3.37,5.8,5.90,5.70
